3.360441159023469515e-02,2.764689350230947057e-02,2.640460229652947383e-02,2.198790693251364767e-02,1.616408514886128606e-02,1.432075905876879426e-02,1.864641902703952385e-03,-7.223009348448290907e-03,-1.115494441794405087e-02,-9.891049863414649521e-03,-7.411549809528403428e-03,-5.274702545067675927e-03,-4.721235036997224570e-03,-4.553049564157383121e-03,-5.933231113750647538e-03,-7.094726560514998115e-03,-7.628108262727514854e-03,-6.449153183394262454e-03,-6.398854494775559759e-03,-5.987986801702064807e-03,-5.096783160571554012e-03,-4.674200296549520066e-03,-6.086241008139701633e-03,-6.518882274277254703e-03,-6.673274039090167607e-03,-7.079323291559795617e-03,-6.563109636551931088e-03,-4.634424208452677697e-03,2.502860546125636014e-03,-2.390796672464153699e-02,-6.919171374612501091e-02,-8.968070881111324388e-02
5.223370598492097644e-02,5.107324790820302191e-02,4.958432938294043274e-02,3.220742273074157086e-02,2.149100566306379884e-02,2.509359119848587720e-03,-1.683987569749222785e-02,-2.942795395607336606e-02,-3.135339855972632539e-02,-2.936640954118736532e-02,-2.566404938898071350e-02,-2.377830004758859500e-02,-2.197246885042849346e-02,-2.088908553238123106e-02,-2.022019124291147066e-02,-1.892644238361156084e-02,-1.669883989994052492e-02,-1.443694519888417439e-02,-1.314252901176760427e-02,-1.070247888630181457e-02,-8.030244348698697271e-03,-6.212467669118182899e-03,-4.850388765004614092e-03,-4.789093971609049635e-03,-5.072262284193098866e-03,-6.287979126000569317e-03,-5.466946840385227858e-03,-2.474128485962223071e-03,4.405668496129593742e-03,-4.116699757137747689e-02,-1.021888685369736760e-01,-1.324577825003376008e-01
7.931343555991356153e-02,7.266208721149465533e-02,6.829891110045402391e-02,4.741680932797959214e-02,2.530852865895402704e-02,-9.485554692737608803e-03,-3.694275713761941554e-02,-5.363899445047418807e-02,-6.103509688160077551e-02,-6.473443532236179687e-02,-6.501725435939754993e-02,-6.172103643215626906e-02,-6.058629274317503532e-02,-5.638586616461891549e-02,-5.431181955285614010e-02,-4.883773875719792101e-02,-4.434216833010021924e-02,-3.694253278182108718e-02,-3.117799258325214262e-02,-2.532701516267713351e-02,-2.117577243213875776e-02,-1.670629095920286161e-02,-1.597992635069891976e-02,-1.479884910605274231e-02,-1.508347224899081462e-02,-1.388747454100964715e-02,-1.149075150284745855e-02,-6.391613720043051207e-03,-1.237336807787600386e-03,-6.995603162758950999e-02,-1.637336161463502360e-01,-1.847396497104481783e-01
9.635688399494374279e-02,9.399949596058426726e-02,8.780434368493214570e-02,5.586938000984417729e-02,1.903875328034301817e-02,-2.699465966490189467e-02,-6.443084073946596380e-02,-8.857649539740518330e-02,-1.039482581614622203e-01,-1.136820464341998654e-01,-1.181138861091744208e-01,-1.193470916905630536e-01,-1.162607419218750909e-01,-1.097430377178751221e-01,-1.000538244392495529e-01,-9.051881887018740913e-02,-8.225725748587520147e-02,-7.106366228949992370e-02,-6.083136129788133811e-02,-5.156488228287690878e-02,-4.239351177678387511e-02,-3.491884660800204793e-02,-2.840813374660186921e-02,-2.544967412856269720e-02,-2.287767290812907015e-02,-2.188409828945125229e-02,-2.045558523561363112e-02,-1.700559640143999712e-02,-2.303779868777137280e-02,-1.261031379969468347e-01,-1.207338056555269101e-01,5.846872286553322917e-02
1.085284402451789643e-01,9.816962025898541555e-02,8.360661696522302122e-02,4.566281984980456732e-02,1.354971165675418216e-03,-4.704248617955114620e-02,-8.221668338664804565e-02,-1.048466274763042161e-01,-1.224225845063308671e-01,-1.343236310362500019e-01,-1.396310618396869874e-01,-1.439392433515615244e-01,-1.448364274545627661e-01,-1.434116084347500930e-01,-1.344336393105623195e-01,-1.246242242073128254e-01,-1.143860335348748369e-01,-1.014179647039373799e-01,-8.911348724193735027e-02,-7.821303534402496149e-02,-6.733315157711482202e-02,-5.725751138310063854e-02,-4.913961672519760043e-02,-4.357179617775376601e-02,-3.900264286913538575e-02,-3.557208538505986922e-02,-3.360061431177245594e-02,-3.156452035836416342e-02,-5.441625791850852184e-02,-1.770067671584509561e-01,5.186676095677967835e-01,5.895880880612982544e-01
1.106062266978795200e-01,9.641135812284898354e-02,7.273494577633042579e-02,2.316945552693968832e-02,-2.940332818565580264e-02,-7.792613602658206295e-02,-1.069777602903495967e-01,-1.265132882388817492e-01,-1.412066464343184613e-01,-1.535305130235678217e-01,-1.581080696343126757e-01,-1.625667807844993484e-01,-1.631275618129997551e-01,-1.617108163731866277e-01,-1.535550894931876353e-01,-1.437531451971872098e-01,-1.350361340690628686e-01,-1.251608970027498491e-01,-1.158424405707499383e-01,-1.054577806018120595e-01,-9.489870716143800067e-02,-8.433110093733107993e-02,-7.382071112953725311e-02,-6.490869998724367596e-02,-5.751754427073595827e-02,-5.167099189806764747e-02,-4.821285748199428955e-02,-4.640199709178402521e-02,-8.420426783494103229e-02,-2.036233537649624892e-01,9.659313146280986695e-01,1.176403566857143312e+00
1.052727715703087180e-01,8.850889277112375386e-02,5.780546044553525747e-02,-1.915506129534842467e-03,-5.894396282126550951e-02,-1.055780544109982122e-01,-1.319967100626829315e-01,-1.505424761622748131e-01,-1.647620456089935737e-01,-1.738199400779383563e-01,-1.763699236286868088e-01,-1.800389337758759589e-01,-1.814656517671869584e-01,-1.797044105669995950e-01,-1.707933969506879035e-01,-1.622328708219373805e-01,-1.545782296890002572e-01,-1.469996170962505899e-01,-1.378875071576878275e-01,-1.277764899678121846e-01,-1.172305650845623243e-01,-1.073037063929380142e-01,-9.631445861273120468e-02,-8.549408409531843167e-02,-7.645208191195357328e-02,-6.991457176175348842e-02,-6.469872856193875643e-02,-6.349461960730708177e-02,-1.163772843110388450e-01,-2.070436027855313832e-01,8.690929444444446261e-01,1.527262103519999137e+00
9.635464048881726973e-02,7.795709108520104680e-02,3.601258944585556537e-02,-2.667976810012092151e-02,-8.202390885481095073e-02,-1.263795914509845408e-01,-1.530279619531944579e-01,-1.739299499761206291e-01,-1.883344853094606197e-01,-1.956087996965006626e-01,-1.964529895940615167e-01,-1.978945336639994224e-01,-1.984078686414375015e-01,-1.965757337020628548e-01,-1.888902173248124539e-01,-1.803992157326253232e-01,-1.718581474097501394e-01,-1.630180051578127287e-01,-1.554596822249375843e-01,-1.475104901698749138e-01,-1.388330731505642290e-01,-1.305012481184382733e-01,-1.201549487399373312e-01,-1.085204763382505849e-01,-9.722403287056241572e-02,-8.958542347505162040e-02,-8.365886236245355378e-02,-8.489888124483831178e-02,-1.517083795694100790e-01,-1.711135662314326455e-01,1.193530247735849370e+00,1.794151497228311021e+00
8.413842892848481803e-02,6.311998676299851452e-02,1.691238141549203031e-02,-4.505019544779899354e-02,-9.829953742228270119e-02,-1.398431260328884540e-01,-1.703939373826870440e-01,-1.923300618883252155e-01,-2.081208421889998439e-01,-2.149156560614370048e-01,-2.155557238941266107e-01,-2.165534083728743453e-01,-2.153001177239379227e-01,-2.123537921745003998e-01,-2.049560308964996636e-01,-1.975744228854369455e-01,-1.906701784483127160e-01,-1.830204524849375625e-01,-1.748781604821253444e-01,-1.672145411848741658e-01,-1.584167380125641733e-01,-1.495838589671870389e-01,-1.398156323504367582e-01,-1.301478102124999647e-01,-1.194367933383750774e-01,-1.110211308249811762e-01,-1.037957685112970707e-01,-1.069919598785119552e-01,-1.879490076222317119e-01,6.918541900793651056e-02,1.463585903529411425e+00,2.119636197449998871e+00
7.532948971440127373e-02,4.740375231857795607e-02,-4.870586164475628962e-03,-6.241125656070480032e-02,-1.131891684476584170e-01,-1.542771618384990995e-01,-1.865390830242560916e-01,-2.092165751496874448e-01,-2.234776632628755477e-01,-2.303627946399996462e-01,-2.331069452993737023e-01,-2.347581481999991282e-01,-2.313782960919370801e-01,-2.254292073553752773e-01,-2.173716168706244789e-01,-2.109084975764994596e-01,-2.058391466193759123e-01,-1.993320989457506576e-01,-1.917772460084372077e-01,-1.845810773401865834e-01,-1.755831709097498694e-01,-1.676035294250627639e-01,-1.587010779400004623e-01,-1.504239802690622574e-01,-1.392655145898121782e-01,-1.301500203749381412e-01,-1.226915543132676423e-01,-1.331955446732784321e-01,-2.210404398789364011e-01,6.151358574064224038e-01,2.143863078421052393e+00,2.186604464076923104e+00
6.556611919532710775e-02,3.249140572253070292e-02,-2.038915729694198292e-02,-7.405902125875012121e-02,-1.236521501489021152e-01,-1.644596805764621805e-01,-1.969569399250010178e-01,-2.203687684521236090e-01,-2.356411542795016356e-01,-2.431445140953127360e-01,-2.472085266000001169e-01,-2.489933164187491388e-01,-2.449264933987491677e-01,-2.390427384343752071e-01,-2.308308439289982750e-01,-2.229929332631250538e-01,-2.183455405618754397e-01,-2.138535161368743387e-01,-2.082816834193758071e-01,-2.012383789855005933e-01,-1.934258076957507400e-01,-1.860156367051262194e-01,-1.761641966993755248e-01,-1.668967137076869667e-01,-1.567519758236867455e-01,-1.488778248139440985e-01,-1.436009889069407575e-01,-1.640479005139231505e-01,-2.296207541336702795e-01,8.134350631052635894e-01,2.112259896774193901e+00,2.390644394719626309e+00
5.622822022563452732e-02,1.856643153129085289e-02,-3.329330445949122558e-02,-8.402742983105082608e-02,-1.332721090484826898e-01,-1.754742376823128502e-01,-2.071474404305000683e-01,-2.319756526586244649e-01,-2.476543951065000027e-01,-2.560979020585627541e-01,-2.604075050531247104e-01,-2.628789620512497760e-01,-2.603737020037493188e-01,-2.552335195775000121e-01,-2.472813799406249902e-01,-2.380223430937496443e-01,-2.321723985362500187e-01,-2.281525008593747184e-01,-2.238600809743755693e-01,-2.161642484556252353e-01,-2.081750011475012874e-01,-2.016033229738757870e-01,-1.942145903082516389e-01,-1.848387780211255826e-01,-1.745303521003747083e-01,-1.662740161581718334e-01,-1.649257511788855268e-01,-1.937324148948567359e-01,-2.082662863479072535e-01,8.180004635057469553e-01,2.287157150819673301e+00,2.449721794979080158e+00
4.722730566090992815e-02,9.032243723038835964e-03,-3.920913292339669315e-02,-9.089069485605545673e-02,-1.402696108797864549e-01,-1.831162693440005484e-01,-2.138001284577506211e-01,-2.408896729946867210e-01,-2.570347533449998667e-01,-2.664658849106248395e-01,-2.706980340468751467e-01,-2.717707554987507934e-01,-2.706530325637508394e-01,-2.676470744499996335e-01,-2.610510846987488254e-01,-2.519227301868752766e-01,-2.442310745575015374e-01,-2.393300540750004091e-01,-2.348597702937498533e-01,-2.280753207068755839e-01,-2.203942461350631432e-01,-2.138854002816255873e-01,-2.070774755226877650e-01,-1.985564162981871550e-01,-1.893392963508740423e-01,-1.811644205676503361e-01,-1.828523320383409756e-01,-2.196833554903954988e-01,-1.505164554166339708e-01,1.078142786536424147e+00,2.134964200540539814e+00,2.438539961792498989e+00
3.859500789925145170e-02,1.730255130958211710e-03,-4.466449930168578386e-02,-8.844113041461185154e-02,-1.256438364982533640e-01,-1.623822069187499384e-01,-2.230967681621252585e-01,-2.488516406870002196e-01,-2.648789134506238652e-01,-2.755553300218762658e-01,-2.799035196325000419e-01,-2.814173653193757785e-01,-2.809970087625006663e-01,-2.767617705249999505e-01,-2.697610342287501961e-01,-2.616402662024998049e-01,-2.535449672062495274e-01,-2.481895432387497547e-01,-2.425531358449997399e-01,-2.368700129774991003e-01,-2.293922717606245998e-01,-2.231774184512507753e-01,-2.168624839887495492e-01,-2.096183510020023233e-01,-2.020410995523128639e-01,-1.948060643476373366e-01,-2.010123248325431933e-01,-2.369753541504776573e-01,-3.440780248389084528e-02,1.365623124274808919e+00,2.718823692499999556e+00,2.205275319099677667e+00
3.228442548948284863e-02,-2.816917658350406254e-03,-4.948868917799634920e-02,-9.222486637070691218e-02,-1.277274141219311154e-01,-1.651401410036255346e-01,-2.322086960971254388e-01,-2.564963586625007008e-01,-2.725023081224994259e-01,-2.831971233287484679e-01,-2.880742866968754590e-01,-2.895390288656264910e-01,-2.893604118725021102e-01,-2.849766645493752026e-01,-2.776958763450009249e-01,-2.693418343174999174e-01,-2.620906073693746174e-01,-2.556918840285619665e-01,-2.497846789625000896e-01,-2.442026498231251175e-01,-2.378185503093755426e-01,-2.315044086004372503e-01,-2.244112529951872992e-01,-2.171846420851878956e-01,-2.112351670445574425e-01,-2.067572627102276517e-01,-2.175175357247562391e-01,-2.344712626388639753e-01,1.782209150019681276e-01,1.319481366432748715e+00,2.886564331739130740e+00,2.136785293826366949e+00
2.807417560293236358e-02,-6.396373047711582417e-03,-5.310291337563270014e-02,-9.394191623555585291e-02,-1.238765344521795125e-01,-1.584985122762314347e-01,-2.385084109685000064e-01,-2.625282253634989571e-01,-2.776398692462514473e-01,-2.860259797674987725e-01,-2.910936624937482398e-01,-2.941055193393735112e-01,-2.949357819706268646e-01,-2.891145489506239952e-01,-2.808587682306245004e-01,-2.724274807243751706e-01,-2.662974910837508369e-01,-2.603895728356862560e-01,-2.545479554881255879e-01,-2.500961422776867282e-01,-2.438154787400631796e-01,-2.372626635872489009e-01,-2.308222839995002773e-01,-2.258194625788745580e-01,-2.211663861008762444e-01,-2.183363526464356663e-01,-2.309272486933700019e-01,-2.022251442128928101e-01,3.360682062217979493e-01,1.359629398341707152e+00,3.018283997708332667e+00,2.213302034039999810e+00
2.989961840575126525e-02,-6.539713146405210821e-03,-5.995353317865273479e-02,-1.213145959217780817e-01,-1.732416722728760683e-01,-2.151806104342120496e-01,-2.478970942447520365e-01,-2.696740737006261823e-01,-2.837685423075010926e-01,-2.909683432829381355e-01,-2.959033973387497629e-01,-2.990961158506253437e-01,-2.998793654650014351e-01,-2.942358026512516544e-01,-2.849370210506232959e-01,-2.744435400875008813e-01,-2.668974712087506806e-01,-2.612866232333121430e-01,-2.570587422635012276e-01,-2.533688988351874838e-01,-2.473678162360616606e-01,-2.406658067531243228e-01,-2.340301106106249529e-01,-2.294667029552504289e-01,-2.253686339708746711e-01,-2.247015060310565415e-01,-2.404384445928655356e-01,-1.633500428431252094e-01,5.134879300042054506e-01,1.175999098506223417e+00,3.012098451538460786e+00,2.085212676612243410e+00
3.217896173630431511e-02,-9.714797015101021838e-03,-7.048122146263323395e-02,-1.351142959548459477e-01,-1.837487902603725798e-01,-2.236828181542508120e-01,-2.540548834454366967e-01,-2.743401412425012231e-01,-2.881184680618757432e-01,-2.942498850743744954e-01,-2.979133563223128056e-01,-3.027745809543732070e-01,-3.033079269300005265e-01,-2.977681217606228947e-01,-2.872796637756259153e-01,-2.766780440825001297e-01,-2.690286173434368600e-01,-2.642781755766871465e-01,-2.590828194562489473e-01,-2.549589023568769597e-01,-2.487233884336871037e-01,-2.434622886434371913e-01,-2.372873065446862995e-01,-2.340650623168121502e-01,-2.300436453520247337e-01,-2.323912323924131607e-01,-2.469142173996173306e-01,-1.087336956395519999e-01,6.277185993057277091e-01,1.324141530333333483e+00,2.909194620408162457e+00,2.122903990536912033e+00
3.371396944423830921e-02,-1.049234009378312640e-02,-7.270492267063734249e-02,-1.406722586095852656e-01,-1.886289207971746651e-01,-2.282642477148124072e-01,-2.590738789533112985e-01,-2.784070053506266240e-01,-2.902080063403749688e-01,-2.960309874950007303e-01,-2.998446342974999679e-01,-3.039437071893738573e-01,-3.041866932174973059e-01,-2.996362702950010060e-01,-2.886336129720614152e-01,-2.781845979531264446e-01,-2.699545571931254995e-01,-2.651206979513131001e-01,-2.591937270016871353e-01,-2.546573643418121313e-01,-2.485818634424992457e-01,-2.440172200281872095e-01,-2.384957780451261167e-01,-2.360764284219822318e-01,-2.331672474122336025e-01,-2.382948046123240793e-01,-2.413888122509992573e-01,-2.859272482311456601e-02,7.462933829379730932e-01,1.371279679744680458e+00,2.786842125285714289e+00,1.870228900058659605e+00
3.259230136073494599e-02,-1.277513646301710153e-02,-7.312768221886893627e-02,-1.425028817646817048e-01,-1.911122551155355620e-01,-2.283604100247892121e-01,-2.575466964161874373e-01,-2.780423910518748931e-01,-2.896298591981235626e-01,-2.942091283587497386e-01,-2.979270784974989983e-01,-3.022696554856252882e-01,-3.020577907687498898e-01,-2.962655675312496628e-01,-2.847285341950000492e-01,-2.763311565087505084e-01,-2.701239237593748843e-01,-2.653312938017501343e-01,-2.588950219425633636e-01,-2.529348590541880548e-01,-2.471639874083762511e-01,-2.432650380284372971e-01,-2.392108885960629594e-01,-2.367398464732253238e-01,-2.345361233742410401e-01,-2.392138977378105436e-01,-2.207868699925852607e-01,1.185968291740292918e-01,8.517798112166747870e-01,1.376706498794788347e+00,2.539408588901100217e+00,1.741999885522727887e+00
3.164609027201423924e-02,-1.108840966267452162e-02,-7.005271174137366053e-02,-1.390613127012250427e-01,-1.886685695206263558e-01,-2.254941356212433190e-01,-2.549203164720000303e-01,-2.736125008931868385e-01,-2.849463758682503345e-01,-2.903216938879374376e-01,-2.936013414562506640e-01,-2.963723213743747475e-01,-2.954654109099997816e-01,-2.898599600895637729e-01,-2.794000573013126210e-01,-2.717818479518141483e-01,-2.661391722960624873e-01,-2.616526131632498364e-01,-2.559170069911876899e-01,-2.498915760695798738e-01,-2.445850040966249528e-01,-2.400128300232504952e-01,-2.364328509591835936e-01,-2.346526646261169746e-01,-2.343318370833420150e-01,-2.388220994305094713e-01,-1.777876618856469582e-01,2.369774076436979848e-01,8.933754430793047208e-01,1.612512129941520822e+00,2.381958079009008244e+00,1.708631807485887721e+00
3.385223364520929812e-02,-9.387222278185875998e-03,-6.635199987848604264e-02,-1.336087116521516849e-01,-1.833121368625192371e-01,-2.208279218961241019e-01,-2.493753116698532168e-01,-2.675414807959379249e-01,-2.767038348034364104e-01,-2.829941580066235307e-01,-2.853814058716883650e-01,-2.878349623787490597e-01,-2.864310420176887084e-01,-2.812072760908125857e-01,-2.707787082522015720e-01,-2.645669274105634794e-01,-2.601345532048752185e-01,-2.567359244278893393e-01,-2.505996673200620584e-01,-2.446981899835128926e-01,-2.400527789850805394e-01,-2.351448158440428426e-01,-2.315873213390716445e-01,-2.297026105597722856e-01,-2.308052120952142627e-01,-2.298852442149071917e-01,-1.168694248731741853e-01,3.283913881616508101e-01,9.494054556175893778e-01,1.342694439625359948e+00,2.006041293486238608e+00,1.628192505621376185e+00
3.380284092153640341e-02,-2.753259908153870335e-03,-5.524539959816218704e-02,-1.234290125695050450e-01,-1.734066064488271885e-01,-2.127327560201253132e-01,-2.418868415518468928e-01,-2.584816074441259603e-01,-2.682942791023734674e-01,-2.729754230324376585e-01,-2.752453117741237576e-01,-2.761533107563139966e-01,-2.742398930370638643e-01,-2.690817051698334850e-01,-2.600783388279781505e-01,-2.535069223132062621e-01,-2.500392201203971987e-01,-2.482111387481086562e-01,-2.420711719295584874e-01,-2.362655264523391696e-01,-2.314440596170010411e-01,-2.260216634760300602e-01,-2.218183057302937911e-01,-2.211985396881897548e-01,-2.253033088110336091e-01,-2.215417161848960703e-01,-6.546106913445798314e-02,4.093123279964182015e-01,9.758654889881960282e-01,1.403778522925531513e+00,2.087753440730768961e+00,1.834939737141478178e+00
3.871143026859269476e-02,5.504418157858531439e-03,-4.527069266514292117e-02,-1.102943410680349151e-01,-1.608594623508442234e-01,-2.014247883294583430e-01,-2.305748960001868242e-01,-2.475172813363958613e-01,-2.581264019707476542e-01,-2.629743037136709760e-01,-2.638449634528642895e-01,-2.649813984590571603e-01,-2.629839172469202180e-01,-2.577042786133502683e-01,-2.481288599842403908e-01,-2.422484335817355616e-01,-2.387638559454245690e-01,-2.359443653138516006e-01,-2.294369910007312552e-01,-2.245800863132058067e-01,-2.208573375707233166e-01,-2.157631261351518059e-01,-2.103045969163743201e-01,-2.091010646071984058e-01,-2.146484095999692532e-01,-2.060043103299562528e-01,-2.026651222854403481e-02,4.727578789603441023e-01,9.805672734770251031e-01,1.430789298379747887e+00,2.117776582768749360e+00,1.868179056183999487e+00
3.769173122317586583e-02,9.782999401144628487e-03,-3.816239507328692687e-02,-9.721537229735098540e-02,-1.456316105231112989e-01,-1.883466656152280871e-01,-2.170014730420050941e-01,-2.345222813603994594e-01,-2.450412738754485509e-01,-2.495269193311481504e-01,-2.519487295795556636e-01,-2.517236926212463866e-01,-2.484379794765512461e-01,-2.422749928973363942e-01,-2.350628652051157674e-01,-2.293350952231992534e-01,-2.253797649563048511e-01,-2.215150043493736287e-01,-2.159339235370285048e-01,-2.103776485777755778e-01,-2.068517150660856285e-01,-2.023307988564476134e-01,-1.981051238005121784e-01,-1.975756172569217983e-01,-2.048138323150959783e-01,-1.872153243812274270e-01,3.994405145796752626e-02,5.485502273747816515e-01,1.033984520627670989e+00,1.513536625650115930e+00,2.332505917156863617e+00,1.958878846889722691e+00
4.889942073890268109e-02,1.683357104937801066e-02,-2.777751335668559446e-02,-8.266756301328595513e-02,-1.303293136383608386e-01,-1.728370954516973146e-01,-2.023935629165511396e-01,-2.221797071327373529e-01,-2.339784065311092676e-01,-2.386077271052409465e-01,-2.389050362351013979e-01,-2.368096711778743257e-01,-2.321279044540127678e-01,-2.253971369588884388e-01,-2.188278258002697985e-01,-2.133492683102363174e-01,-2.100194079639428890e-01,-2.038654899316970082e-01,-1.986586021267242597e-01,-1.933317005960907831e-01,-1.913105944753173415e-01,-1.897878660797018835e-01,-1.864322159835719028e-01,-1.855050786164260113e-01,-1.907635525403051924e-01,-1.664956431928837632e-01,9.413148154224730557e-02,6.132016138464929655e-01,1.077023675137949388e+00,1.497867449980275767e+00,2.186220841330936082e+00,1.999310102729706440e+00
5.110717899888934240e-02,2.340076202902078087e-02,-1.837425767966111359e-02,-6.852609583435328999e-02,-1.124399486748321048e-01,-1.529746097898670443e-01,-1.829979884415001701e-01,-2.050221274076278466e-01,-2.176975679799139640e-01,-2.229027888658737522e-01,-2.226506496647428501e-01,-2.173609018498426637e-01,-2.121435288521004436e-01,-2.066708342800872289e-01,-2.004759683624591504e-01,-1.932070493013385293e-01,-1.895836071867644246e-01,-1.829682624629650756e-01,-1.779398275814048358e-01,-1.744241570713223055e-01,-1.730660693738087230e-01,-1.743211004146926202e-01,-1.735120726826840099e-01,-1.737321057840445493e-01,-1.781519389612505888e-01,-1.323480093549890269e-01,1.348535355995203189e-01,6.233566193684620949e-01,1.040718958819576878e+00,1.581977151925925806e+00,2.263728188102895000e+00,1.919191640220603068e+00
3.416453891851794350e-02,2.922783278922750846e-02,-4.415675530739925948e-03,-4.717212883856596040e-02,-8.991645264851716446e-02,-1.300022108383841468e-01,-1.629702111429039979e-01,-1.854199174778089765e-01,-1.993768573060857585e-01,-2.033676868593544407e-01,-2.008284051488480326e-01,-1.955137194640129694e-01,-1.924991408803768955e-01,-1.874172220620362317e-01,-1.803858756582064349e-01,-1.733331605854052104e-01,-1.670177247243116170e-01,-1.602308573627524990e-01,-1.534892452085852288e-01,-1.523639927019631024e-01,-1.536157675942331213e-01,-1.554095536255962751e-01,-1.564168518088094872e-01,-1.562662661744884662e-01,-1.572868865062309884e-01,-9.668622787228338400e-02,1.949349719116956203e-01,6.435945612708641184e-01,1.042101326116582571e+00,1.524491351920001181e+00,2.051470118580244861e+00,1.915161577973452767e+00
6.924181522618845508e-02,4.143055979571210606e-02,8.174227671707900295e-03,-3.564841893983271282e-02,-6.369048390667625403e-02,-9.690095242844072587e-02,-1.287082065529877029e-01,-1.554128270723048322e-01,-1.724757650935987707e-01,-1.771025420379477855e-01,-1.761328461490231367e-01,-1.714558891525629070e-01,-1.689546516462593628e-01,-1.640677524744807714e-01,-1.559348911431435170e-01,-1.457929811472871984e-01,-1.386341174580362212e-01,-1.341004981886899650e-01,-1.296387234029048874e-01,-1.304502798568360766e-01,-1.362289268159174449e-01,-1.395394155408357373e-01,-1.396311490748116668e-01,-1.401261188301957950e-01,-1.322481153250284758e-01,-6.005248243436215466e-02,2.132363953241932231e-01,6.064957899269882713e-01,1.068784422632169440e+00,1.602011100450842607e+00,2.183383193786127663e+00,2.064046906749109844e+00
-6.436320743723447993e-03,2.762342499735672904e-02,1.398609690178189043e-02,-1.198328562395138859e-02,-3.084574428263044815e-02,-4.853564602168542602e-02,-7.027865384597124787e-02,-9.291419312044837953e-02,-1.105125694602920733e-01,-1.246373345516504499e-01,-1.290479458044580252e-01,-1.343648058719585092e-01,-1.341507582814622512e-01,-1.282722282296723249e-01,-1.240657390662922299e-01,-1.174698645650763540e-01,-1.108373247793121297e-01,-1.095237196473045904e-01,-1.049966773453686053e-01,-1.091885502659653007e-01,-1.184922327414349580e-01,-1.138299361814594512e-01,-1.035869536471664409e-01,-9.766895782684317795e-02,-8.154934000629369961e-02,1.258126677960696993e-02,2.594136112296395180e-01,5.932246198763135858e-01,1.094503651773546915e+00,1.514486080748191688e+00,1.902484710025318604e+00,1.893461651264559897e+00
-5.556693847403468972e-02,3.961050275816189320e-02,3.356188915467425704e-02,1.184773634099014171e-02,-2.644220071823325793e-04,-4.987948468723127013e-03,-1.504262418120284363e-02,-1.975425486678600989e-02,-2.507380482143107756e-02,-3.304309137798245449e-02,-3.853879500689925963e-02,-4.690143456663688204e-02,-5.693311429660298517e-02,-5.653181694159493953e-02,-6.015522178891601068e-02,-6.312931340902906696e-02,-6.934286981465462296e-02,-7.502638959591649559e-02,-7.563779784290666774e-02,-8.229592191871475115e-02,-9.440485078641382144e-02,-8.035216078347880153e-02,-6.542846536005651747e-02,-5.092513315980572164e-02,-2.526727105503856485e-02,8.089743646708005831e-02,2.539743498585352310e-01,5.251427283669284352e-01,8.745350798391908764e-01,1.343405147018123191e+00,1.717391032908921478e+00,1.586202482959206739e+00
-2.607852038680366080e-01,1.257000365073200274e-02,3.409276621357418963e-02,2.699419488138544987e-02,1.791221389530424368e-02,6.892001522138871232e-03,5.083042662256569318e-03,2.501056136582927459e-03,4.654901869490461752e-03,5.054402056330615026e-03,9.707450708761599387e-04,-6.006989451283309238e-03,-1.178186213508640619e-02,-1.525263129265902982e-02,-1.471230154230197817e-02,-1.454049747718998663e-02,-2.099914564227298511e-02,-3.105992835298098179e-02,-3.650038619757010883e-02,-4.017653096120653994e-02,-3.992893951565670840e-02,-3.428978860764262532e-02,-2.017671653117142708e-02,-6.202848513036122655e-04,6.135871953124932138e-02,1.362083038362724707e-01,2.188951325371895351e-01,3.930905225049974305e-01,8.606142429221034229e-01,1.190811193579494942e+00,1.328996596524655738e+00,1.449383456049221364e+00
