-8.533391000873510879e-03,-3.661476126717032147e-03,-6.113686320670339361e-03,1.688315248788686829e-02,1.420635222867630727e-02,1.226906395507526386e-02,4.085468768634827746e-03,-3.739063978239915657e-03,-7.270408869372999711e-03,-9.268933534610127034e-03,-8.930934189894308359e-03,-8.610480548306315499e-03,-8.950363634511942362e-03,-8.900738002099240972e-03,-7.520861386977458103e-03,-7.373960732170517507e-03,-6.923590658635674078e-03,-6.566231968357987177e-03,-6.108024361140215915e-03,-5.890043973534292432e-03,-5.794806478322069888e-03,-5.501825573304006817e-03,-5.735655306928606756e-03,-5.474080560392977773e-03,-4.898582220608135342e-03,-4.197140216933210356e-03,-3.530584334467358563e-03,-2.375372650690986062e-03,-6.073989849838792778e-04,-3.131273670093909223e-02,-7.226817044769950904e-02,-8.488058938046007251e-02
2.592462420702420361e-02,3.954466152212204877e-02,3.852461671214178762e-02,3.036822961418830791e-02,1.732399130003439008e-02,-6.291277175538232021e-03,-2.104459715014082855e-02,-3.260610294152552213e-02,-3.246411204649751747e-02,-3.317958188142090120e-02,-3.106886458158995487e-02,-3.064189505743719621e-02,-3.014263677706633185e-02,-2.892763018689761129e-02,-2.511529517477974899e-02,-2.231071543655762171e-02,-2.025152683066440418e-02,-1.803136253395253366e-02,-1.443389558841674802e-02,-1.189469265932618230e-02,-9.581568003519114196e-03,-8.354251147583582546e-03,-7.046916960702217722e-03,-5.886825084192867999e-03,-4.501722812239058666e-03,-3.096524234778747896e-03,-2.088240860489957822e-03,7.745885838027337942e-04,4.518134597499495232e-03,-4.904966594533088919e-02,-1.164749780546404656e-01,-1.353406449864613115e-01
4.287925837704972820e-02,5.914647554047916533e-02,4.886948180379978302e-02,3.048025058866914508e-02,6.789923431909052585e-03,-2.630998468440529092e-02,-5.151276993400304149e-02,-6.787914325229779666e-02,-7.521390200761987610e-02,-8.268647719377232586e-02,-8.388426280452530859e-02,-7.817817520368774975e-02,-7.495701884537500637e-02,-6.858273362862461753e-02,-6.334192633247495707e-02,-5.750918507635634225e-02,-5.186546945714198137e-02,-4.540112256954165898e-02,-3.923829102273555108e-02,-3.348366951962628013e-02,-2.704230618718471424e-02,-2.183150958765281077e-02,-1.907699942893993986e-02,-1.675895142275105748e-02,-1.424671006319091181e-02,-1.018979359076819906e-02,-5.663153885638820724e-03,-1.856887306124202692e-04,5.115631573861355178e-04,-8.720448517602696903e-02,-1.543859449643968096e-01,-1.380922368698956071e-01
1.185017740546307347e-01,1.030503416103803749e-01,5.731751205004496225e-02,1.193021297724233300e-02,-3.152913955217680479e-04,-3.724525108805157390e-04,-5.178509246546302014e-03,-1.448476005134890013e-02,-3.390116500327784027e-02,-5.849215602777904643e-02,-9.250851797640670393e-02,-1.066086037248968194e-01,-1.178120191472792205e-01,-1.246493310825250861e-01,-1.327306957039025570e-01,-1.276007892970579261e-01,-1.183945305162425049e-01,-1.048127801566875877e-01,-8.931755472349375835e-02,-7.482266638723200636e-02,-6.178080534980275040e-02,-5.241178918133673065e-02,-4.377541732825052795e-02,-3.594571900283106969e-02,-2.881595635517070902e-02,-2.299119114571694655e-02,-1.669416976186198845e-02,-8.160666999763716706e-03,-1.921511832260608052e-02,-1.413454196904022631e-01,6.349352915414694376e-01,9.735797133942585280e-01
1.002859993131322430e-01,7.678584289777135030e-02,2.530378627955518975e-02,-4.068705554888172454e-03,-1.598821424855991283e-02,-1.966999342372549586e-02,-2.930677462970820643e-02,-4.119993829597226598e-02,-5.739608552154450843e-02,-8.039601230283795197e-02,-1.097471523125553294e-01,-1.286062943807171621e-01,-1.383612020029091338e-01,-1.470933670917792535e-01,-1.651466894179478284e-01,-1.703015420512467015e-01,-1.631299023643733859e-01,-1.478100996122005961e-01,-1.325430548441876299e-01,-1.165052017892496267e-01,-9.948838928010593496e-02,-8.498591088520657255e-02,-7.311567378029983078e-02,-6.242148041964538235e-02,-5.220159220214801860e-02,-4.381656075068342260e-02,-3.543278121720158658e-02,-2.739974752935895111e-02,-6.168143384618381131e-02,-1.710188307055106674e-02,1.513764901336313029e+00,1.876076667790289143e+00
9.700250361317019898e-02,7.144103403908318162e-02,1.400541542281383452e-02,-1.790733692359848181e-02,-3.265988590023295723e-02,-4.228240898902319717e-02,-5.592416809787644633e-02,-7.857189895756046261e-02,-1.027284431212865390e-01,-1.303725452518938455e-01,-1.560193237994107751e-01,-1.652570781821977031e-01,-1.709918172333323716e-01,-1.791527083006147214e-01,-1.981145386655600305e-01,-2.023336753923301590e-01,-1.960041966581506367e-01,-1.840898935711873796e-01,-1.708981459365634670e-01,-1.555630924793751368e-01,-1.385528026082495923e-01,-1.216880808247494811e-01,-1.051080634321486934e-01,-9.011044693856444521e-02,-7.861047482568447875e-02,-6.988273668420663665e-02,-6.165973687825049981e-02,-5.378368974803574010e-02,-1.099914576466527183e-01,3.100833108010651040e-01,2.283849219711837630e+00,2.562620338910360562e+00
1.023456714475834695e-01,7.313171459421177745e-02,8.567998177938126320e-03,-2.853103089474433307e-02,-4.574213457875701827e-02,-6.014415741930555920e-02,-8.054191039750280279e-02,-1.114345452705013256e-01,-1.455558278570139030e-01,-1.771678619479302164e-01,-2.011262919888359979e-01,-2.097662813468448295e-01,-2.126494984335534910e-01,-2.154522144734387912e-01,-2.313209319066288905e-01,-2.368656568519332262e-01,-2.296443943725619274e-01,-2.195363802611864923e-01,-2.053719542254377195e-01,-1.907657303851879316e-01,-1.739929053594989061e-01,-1.560473709004378540e-01,-1.377257423078742660e-01,-1.206324474806883124e-01,-1.071246509752131343e-01,-9.841876005265678962e-02,-8.936229060051907591e-02,-8.334313333923236422e-02,-1.504613058974858530e-01,7.473680989589692736e-01,2.556854378428896180e+00,2.838440833883539405e+00
1.039804041611185614e-01,7.334934542821561210e-02,7.647335453070272168e-03,-3.321046138119367053e-02,-5.706260873280993851e-02,-7.921036913023464521e-02,-1.066493017753443323e-01,-1.483794205484534334e-01,-1.890896384552211429e-01,-2.210603725629127492e-01,-2.463769634047135726e-01,-2.529434392520790720e-01,-2.541982877655517559e-01,-2.534948625540023870e-01,-2.624350006444897687e-01,-2.663266778014353187e-01,-2.588551716866886454e-01,-2.469344756625008186e-01,-2.332683982511252474e-01,-2.191661045214368941e-01,-2.048934929544364292e-01,-1.889656989378752372e-01,-1.711007058679996362e-01,-1.528205466473748775e-01,-1.392852335114386497e-01,-1.305439221703531549e-01,-1.221557171399433595e-01,-1.212279460054247332e-01,-1.792828081184514588e-01,1.300311027262761376e+00,2.886801838766091421e+00,2.995263461263080629e+00
1.048555073403159427e-01,7.118270086803593633e-02,4.951723567649754347e-03,-4.177927443772525007e-02,-7.685250186420471141e-02,-1.087642621862030673e-01,-1.424733257422822474e-01,-1.855163168822717146e-01,-2.254603395614468431e-01,-2.567190151097700213e-01,-2.807983432125035761e-01,-2.895282266071997346e-01,-2.892755806256938622e-01,-2.889353606863501178e-01,-2.927674062253123322e-01,-2.929584617733748675e-01,-2.865157823500618095e-01,-2.761455664268764876e-01,-2.629033303256243514e-01,-2.478499748921246526e-01,-2.330552711520001985e-01,-2.170312723822498957e-01,-1.998272304843120573e-01,-1.835867759970620239e-01,-1.699243721678869723e-01,-1.603381233323065980e-01,-1.533881289865467734e-01,-1.599385410470699209e-01,-1.558810052213744912e-01,1.758267524309596208e+00,3.117720460471697486e+00,3.190386054062706478e+00
1.028626685111156264e-01,6.386076905906640233e-02,-6.496397490181653189e-03,-5.800908350649072731e-02,-1.028160710496516667e-01,-1.441980416444378910e-01,-1.864398484650767740e-01,-2.277985014891734383e-01,-2.594294964978022811e-01,-2.899178590248245868e-01,-3.094761047474373084e-01,-3.139389395785003312e-01,-3.128027725707844264e-01,-3.111782226335618184e-01,-3.106611182833128315e-01,-3.114164726857523990e-01,-3.063814851989993815e-01,-2.980126819587509690e-01,-2.860136432668736739e-01,-2.722720186862512826e-01,-2.570870187424380560e-01,-2.425870809289372432e-01,-2.283158480857511441e-01,-2.136877765527478434e-01,-1.983950374174368314e-01,-1.857737631211886231e-01,-1.804824343792359731e-01,-1.971075479877283931e-01,-7.096797176848920752e-02,2.332280896761971700e+00,3.347824555905881905e+00,3.370227221177507282e+00
9.169220519457682572e-02,4.945514227581582212e-02,-2.106956792017517302e-02,-7.590461422102212641e-02,-1.273213410012882796e-01,-1.731868729822432784e-01,-2.159610948450419177e-01,-2.565483870749226680e-01,-2.864592718949921513e-01,-3.115120277326818288e-01,-3.271605413068108814e-01,-3.314881053421862012e-01,-3.299365918424380650e-01,-3.276361093624379217e-01,-3.211139111179379113e-01,-3.254598848381255460e-01,-3.208766763193754423e-01,-3.150752856375000355e-01,-3.068982844543741151e-01,-2.951305525537490926e-01,-2.818638703750008800e-01,-2.685940182325002312e-01,-2.538843993999995163e-01,-2.395944363940621380e-01,-2.241674342119376051e-01,-2.115956475428123207e-01,-2.091127873394000858e-01,-2.192919059234465506e-01,1.661871302194590228e-01,2.388610569503862191e+00,3.378058770371622277e+00,3.420594221361360265e+00
7.673516249924823562e-02,3.149094961499157574e-02,-3.610029433566037255e-02,-9.482166243945294726e-02,-1.504955801864319709e-01,-2.007357857250323674e-01,-2.422104737998768964e-01,-2.766370897673128826e-01,-3.079650735844988163e-01,-3.290246577143747242e-01,-3.390263612331255727e-01,-3.415878418168757924e-01,-3.395265367137477730e-01,-3.402666230131251024e-01,-3.309712133693746283e-01,-3.320829136406258097e-01,-3.323870444231242782e-01,-3.288660352187495750e-01,-3.240305638012508371e-01,-3.155459561587524719e-01,-3.033282766175002809e-01,-2.913132390999984556e-01,-2.787529194218752449e-01,-2.657827937381253003e-01,-2.512332923224369630e-01,-2.386220434191868023e-01,-2.358335523281794854e-01,-1.972979680991905349e-01,3.727637181867285432e-01,2.087846320029679958e+00,3.203336034725630999e+00,3.318209304708291452e+00
5.590572879211903878e-02,1.325191520839806049e-02,-4.940319943497407940e-02,-1.127489850295449875e-01,-1.728348608094763261e-01,-2.280902063791198919e-01,-2.600712082220866805e-01,-2.912272718327518772e-01,-3.149663095893127651e-01,-3.345637216537464820e-01,-3.410620097931272854e-01,-3.432906871168757701e-01,-3.423360013837508098e-01,-3.471470909056239562e-01,-3.369130094131245756e-01,-3.336709918725002666e-01,-3.410972545849991211e-01,-3.401247065312513196e-01,-3.377473843324997893e-01,-3.308748669006248977e-01,-3.206378009237515481e-01,-3.091454596662491228e-01,-2.974798195418752456e-01,-2.862390477537493094e-01,-2.732512790852499873e-01,-2.633305213745642526e-01,-2.560986703967536582e-01,-1.468577680853447864e-01,5.719534290379052477e-01,2.027554016018946470e+00,2.885981490595743715e+00,3.172893131710239345e+00
3.945253775802224500e-02,-5.098960392711920746e-03,-6.390925122758644994e-02,-1.094201903223414041e-01,-1.499202180120042527e-01,-1.962784323709885759e-01,-2.804056381986858026e-01,-3.020898039518770117e-01,-3.141972548912517760e-01,-3.204395413156241323e-01,-3.196879863706243441e-01,-3.276348292281248131e-01,-3.367628929868736187e-01,-3.459759279229959184e-01,-3.383131324893737801e-01,-3.390134499600019891e-01,-3.418476893486256385e-01,-3.440777194274636797e-01,-3.451243960812494516e-01,-3.417694533099976950e-01,-3.326542746574990828e-01,-3.237037691987498800e-01,-3.133238234568769265e-01,-3.033361492749986343e-01,-2.915723769715617419e-01,-2.838491790439694462e-01,-2.643427525134774969e-01,-6.589388308427238106e-02,7.427040078472803009e-01,2.058615596475410481e+00,3.827200903918130059e+00,3.170982910134734212e+00
2.154984495663849614e-02,-2.210724115791690494e-02,-8.291028453694600231e-02,-1.234376483150807086e-01,-1.600751509664974370e-01,-2.068563792742955654e-01,-3.017280213703733005e-01,-3.042221205662500871e-01,-2.992873601106257331e-01,-2.965827856281236796e-01,-2.977564299712504581e-01,-3.045294850518750485e-01,-3.192088313712488912e-01,-3.326464330208142584e-01,-3.322134680556259601e-01,-3.329359949018749765e-01,-3.362471931364478528e-01,-3.410633448765545417e-01,-3.460705484962490752e-01,-3.478714595175005919e-01,-3.427828610049992175e-01,-3.359891416962519362e-01,-3.259738330721895783e-01,-3.158628413743724828e-01,-3.072254054449991556e-01,-3.012490573956964068e-01,-2.568651376923161145e-01,1.041676392283802099e-01,9.039102487618386750e-01,2.074361697539937488e+00,3.837241451020409588e+00,3.631026160487807353e+00
9.204291580188646987e-03,-3.683564519233509943e-02,-9.842471267193490803e-02,-1.348471901125956884e-01,-1.649993326665990523e-01,-2.073767389860132204e-01,-3.052533380793103768e-01,-2.962273972437500236e-01,-2.812957246549998569e-01,-2.873348229605552362e-01,-2.837783440548816705e-01,-2.875280569874999470e-01,-2.989166116493743308e-01,-3.150098238156248676e-01,-3.201426588006239804e-01,-3.189525224185765229e-01,-3.272648747261821534e-01,-3.341027913333756150e-01,-3.423051960960066809e-01,-3.469199046740414349e-01,-3.465804417207311583e-01,-3.408596173452937972e-01,-3.349577491418226360e-01,-3.270628068337505523e-01,-3.179028820841234837e-01,-3.052105926198117047e-01,-2.093910676138220350e-01,2.958508829534470252e-01,1.009930698833580998e+00,2.261321854496854744e+00,4.021731503679999875e+00,3.633011889999999244e+00
-3.689451703166577758e-03,-5.610131026329832210e-02,-1.255899502338024276e-01,-2.012506494321871231e-01,-2.543082968689260870e-01,-2.942089955687938185e-01,-3.105306908443118408e-01,-2.866734464618120315e-01,-2.559726137949996927e-01,-2.500956412557828745e-01,-2.521531648643745571e-01,-2.650759167706240871e-01,-2.759332750717142235e-01,-2.929527390858746028e-01,-3.070906013187486017e-01,-3.097651642941964822e-01,-3.216215011222257614e-01,-3.299064575853217773e-01,-3.343227632168746521e-01,-3.440999404462755651e-01,-3.442394900962725823e-01,-3.398148269277415090e-01,-3.359996695606232153e-01,-3.317174103162500720e-01,-3.225121960876243254e-01,-3.045569186797730254e-01,-1.478822977051784948e-01,4.321369574991831275e-01,1.076209158552533962e+00,2.318305780070670341e+00,3.921213050888889384e+00,3.610196401942255662e+00
-8.278139087882255623e-03,-6.655442880697501340e-02,-1.472492020063412010e-01,-2.284769625057992415e-01,-2.777982852888856158e-01,-3.023858069325415787e-01,-3.053035297037922091e-01,-2.767525098757488422e-01,-2.354901770110627290e-01,-2.325214763437507548e-01,-2.397619083067689671e-01,-2.504941339656253096e-01,-2.552477600275067093e-01,-2.880621392941976056e-01,-3.037163717152345233e-01,-3.105316590839741209e-01,-3.180263205965097595e-01,-3.253685309474073639e-01,-3.353238579567326960e-01,-3.434372675484422821e-01,-3.409762509859317614e-01,-3.416904338384579853e-01,-3.360069085516040333e-01,-3.336808053428312326e-01,-3.209754329261704231e-01,-2.796368111612419494e-01,-3.477582519580998954e-02,5.571630932530380331e-01,1.085680169922866423e+00,2.617526976753732360e+00,3.993526718040539158e+00,3.719346900621761431e+00
-8.251886862995315777e-03,-6.962029378072501218e-02,-1.591628905519749115e-01,-2.443524335657118463e-01,-2.899524938849275535e-01,-3.061300774257088575e-01,-3.022851855286947664e-01,-2.706463469868122806e-01,-2.234437798399795116e-01,-2.182070627857997658e-01,-2.462946915503875234e-01,-2.540780377489541553e-01,-2.545157370375001338e-01,-2.855783480413860986e-01,-2.982993727003187545e-01,-3.091866799168339064e-01,-3.138632918502534674e-01,-3.240932280796634535e-01,-3.353961695929463249e-01,-3.387855344119278800e-01,-3.365226930348879653e-01,-3.341048002325989752e-01,-3.295722956687903715e-01,-3.273806745594415313e-01,-3.043743003048379747e-01,-2.436702099168582547e-01,7.834679932072836916e-02,6.738033530034308605e-01,1.092120055929078459e+00,2.498861674685989076e+00,3.640157971196581244e+00,3.716812996191950269e+00
-9.428511774886058627e-03,-7.079714090908739710e-02,-1.610420410098387101e-01,-2.460657518649403130e-01,-2.914940722907854442e-01,-3.036113901639387880e-01,-3.003355324132694903e-01,-2.730403664035258582e-01,-2.453171363386888459e-01,-2.448490552075257287e-01,-2.667047443301020504e-01,-2.609910434304479887e-01,-2.623318048830953209e-01,-2.980833028161344322e-01,-3.086307761254596937e-01,-3.145492762381921215e-01,-3.185244689429559406e-01,-3.220376671383026190e-01,-3.302791772121115299e-01,-3.306875843244088675e-01,-3.299603061578402219e-01,-3.295123120840368625e-01,-3.239089188138833397e-01,-3.163461289646671837e-01,-2.875088622673222516e-01,-1.921328056244441806e-01,1.632611806545039845e-01,7.483926586963315364e-01,1.108083981036626975e+00,2.202230660618867741e+00,3.973194648064514833e+00,3.545556731666665851e+00
5.118502254561041985e-03,-5.945968700008770480e-02,-1.503266235338646117e-01,-2.367003028701751277e-01,-2.854998532289972912e-01,-3.053114028990601692e-01,-3.029691162254729564e-01,-2.856450433898347629e-01,-2.619971233821145606e-01,-2.689702310138853969e-01,-2.753137420207704134e-01,-2.676032305782579668e-01,-2.725463560538170515e-01,-3.030915692291786812e-01,-3.186534888986866099e-01,-3.192656693488872266e-01,-3.220703378549083506e-01,-3.191272317836376660e-01,-3.235615821197537767e-01,-3.233213678047560102e-01,-3.220407243125414376e-01,-3.234732792532692969e-01,-3.173697913443012109e-01,-3.100790000491177034e-01,-2.694328011514598997e-01,-1.409631007881498865e-01,2.510314286482271395e-01,8.037929446808217415e-01,1.131275564113479959e+00,2.232474954204947348e+00,3.743982955531914403e+00,3.690098200668522122e+00
2.329636479529586038e-02,-4.290784846368946720e-02,-1.298780721008072070e-01,-2.164343873994478973e-01,-2.712733044288242468e-01,-3.023817008113022231e-01,-3.050822325417104630e-01,-2.986919281106308333e-01,-2.830419347619046455e-01,-2.814911906947907272e-01,-2.836710970179607827e-01,-2.857873789355026006e-01,-2.963583497418065815e-01,-3.054380707617622703e-01,-3.164736181540133142e-01,-3.209825143144551252e-01,-3.182308410853195713e-01,-3.170276137449890008e-01,-3.131030716088163413e-01,-3.126636427286578757e-01,-3.124647236399468175e-01,-3.139264118545839755e-01,-3.120898030655812061e-01,-3.033024686872289877e-01,-2.518332972867885489e-01,-8.479688943865822115e-02,3.335880712621133726e-01,8.691888592649053003e-01,1.155427617681379360e+00,2.167722861232393772e+00,3.469921052985075249e+00,3.222028054133666330e+00
4.257923438639247410e-02,-2.368489891227760699e-02,-1.056502490374073427e-01,-1.898749512040422416e-01,-2.481894040345520858e-01,-2.886812271516458472e-01,-3.070204534172742972e-01,-3.141145667022730015e-01,-3.049181442001370201e-01,-2.986100549749251543e-01,-2.952730156478393653e-01,-2.910659562164633063e-01,-3.020233803978952247e-01,-3.085265914681624699e-01,-3.141464796165609474e-01,-3.145405898946257994e-01,-3.110826885306517409e-01,-3.099203478071587137e-01,-3.044193585568170102e-01,-3.024364096615263509e-01,-3.038142256331535784e-01,-3.024635826211706791e-01,-3.016713869990044206e-01,-2.889948486093983360e-01,-2.391241083367296738e-01,-4.002001847651451977e-02,4.111901280423942429e-01,9.059669514270800583e-01,1.192385324082397391e+00,2.287645408868611341e+00,3.456748178972603558e+00,3.180577570478723803e+00
6.176849295844121651e-02,-9.358236585514564596e-03,-8.228625659834477857e-02,-1.579006735079968859e-01,-2.195657148486326593e-01,-2.655869091540826732e-01,-2.936188011338812243e-01,-3.060620821230590760e-01,-3.052872625481172220e-01,-3.007039494236987132e-01,-2.991937538000381536e-01,-2.969784522836664831e-01,-3.002788204396655281e-01,-3.035707490853283286e-01,-3.045623152815807866e-01,-3.030547317140511177e-01,-2.973750741262650710e-01,-2.961778478401049242e-01,-2.911647068069340150e-01,-2.886360885572960555e-01,-2.894316726294729469e-01,-2.869186344009430623e-01,-2.853778758672970706e-01,-2.694934849687243839e-01,-2.152282144457261792e-01,-8.343144930070411566e-03,4.686812687275870304e-01,8.951087193622411231e-01,1.210276066212734092e+00,2.314081790447760856e+00,2.947463119664428532e+00,3.002706830627904999e+00
6.701509607433657478e-02,9.546649973636973929e-03,-6.502419175733739620e-02,-1.298393327174517387e-01,-1.823594488662548530e-01,-2.263263523726027349e-01,-2.592116188494952844e-01,-2.796722046552065355e-01,-2.870447195425638864e-01,-2.910058354952912429e-01,-2.919732206302810829e-01,-2.871396252058381893e-01,-2.915107586169871090e-01,-2.916092450394179858e-01,-2.884539338308024226e-01,-2.852778282605960003e-01,-2.793858645273132879e-01,-2.753093714819924709e-01,-2.707748509040818763e-01,-2.707619688283816606e-01,-2.709662459087467945e-01,-2.673164508465937783e-01,-2.629160433482644055e-01,-2.499031836226229264e-01,-1.892560423810210057e-01,8.576220808955006131e-03,4.499337069290084146e-01,8.418897746360152201e-01,1.142859170214601594e+00,2.299634084712042892e+00,3.137239301597221974e+00,3.036613297434895831e+00
5.379721254547122772e-02,1.611477562165711946e-02,-4.552294269437089785e-02,-1.022983863160025209e-01,-1.478600110772033405e-01,-1.859837868180205522e-01,-2.193953254325379520e-01,-2.486109729970161775e-01,-2.620662758079673194e-01,-2.669160306604890787e-01,-2.757132864048025267e-01,-2.748732310465865636e-01,-2.768104477187562917e-01,-2.716846788945386781e-01,-2.679831218469114762e-01,-2.634451956366434811e-01,-2.615988934686991341e-01,-2.550514149706644140e-01,-2.463222453197403961e-01,-2.467102505030493720e-01,-2.486728444380869041e-01,-2.456431912454181965e-01,-2.429149072833725886e-01,-2.204534514996357997e-01,-1.557440029254987812e-01,2.513917971848234761e-02,4.461088730958105431e-01,8.117942838957749041e-01,1.143948049673964684e+00,2.147719021659387995e+00,3.179924374630872741e+00,2.926217034297640129e+00
9.116662803503973456e-02,1.805521642921405212e-02,-3.528254796208830230e-02,-8.379302498427869395e-02,-1.187198077523060752e-01,-1.480057797407125508e-01,-1.775489837909257629e-01,-2.046947344432856475e-01,-2.239524697639143636e-01,-2.346470787361238652e-01,-2.466597937129789697e-01,-2.438567797600123266e-01,-2.437574651413981497e-01,-2.373538941667750479e-01,-2.339770895743212842e-01,-2.322148311911144958e-01,-2.286608710430578228e-01,-2.239541322455929351e-01,-2.179599641437366397e-01,-2.192733308539334125e-01,-2.166131000844840893e-01,-2.139831302841657679e-01,-2.055959463511059793e-01,-1.843764165214464290e-01,-1.061413971729688460e-01,5.912426494812757921e-02,4.699986200108958734e-01,8.269762581171730131e-01,1.177933999668183018e+00,2.116202147947019441e+00,2.913312025694444252e+00,2.802520122982457451e+00
4.499810085674475074e-02,1.620565077963875486e-02,-2.311542318104269078e-02,-6.352593560381680771e-02,-8.885373524117085031e-02,-1.071060518495736136e-01,-1.284021122994075670e-01,-1.546493189588592498e-01,-1.753792946734488989e-01,-1.932962501412668344e-01,-2.027854520182184317e-01,-2.058110248092658578e-01,-2.046973303728362170e-01,-2.070642163089144450e-01,-2.033158243505416296e-01,-1.957209379062373744e-01,-1.893332416794426543e-01,-1.877634638910373466e-01,-1.841516488768054349e-01,-1.803278894147466449e-01,-1.722822833746855409e-01,-1.668818536809964226e-01,-1.586791991527867762e-01,-1.317498032179720280e-01,-5.382620616397671559e-02,1.436855984325273727e-01,4.806788407598964752e-01,8.732219260023142970e-01,1.270691520261906016e+00,2.037216466033993978e+00,2.978764437611941318e+00,2.708839077278057950e+00
1.878595882100150133e-02,2.237649083974243332e-03,-1.149258059532549947e-02,-4.259768400369354224e-02,-6.189284159323968360e-02,-7.217988220922577636e-02,-8.537102577490565669e-02,-1.045429142609670820e-01,-1.196572127756100334e-01,-1.355719708953134484e-01,-1.469441026567459563e-01,-1.563163727646182388e-01,-1.546954307884410018e-01,-1.585590635082792244e-01,-1.610297126305676174e-01,-1.520942601248575499e-01,-1.484285448695764065e-01,-1.489086136395409987e-01,-1.469060912367547433e-01,-1.388986273700888452e-01,-1.055942931873342649e-01,-9.395470007039873062e-02,-8.290557046334620650e-02,-5.159472268141969409e-02,1.932452460132607491e-02,2.018166277584707569e-01,5.247371837329243283e-01,8.932337650769301973e-01,1.343209676667253882e+00,2.029917315366277730e+00,2.703112674343891353e+00,2.485908634977168408e+00
4.004280649212093451e-02,2.297280785263089431e-02,1.662899067349533910e-02,-3.482537220955921487e-03,-3.012820992672083850e-02,-2.970215729824165693e-02,-4.299657812899410070e-02,-5.242979267185965409e-02,-6.507542681748045010e-02,-7.296891512263545265e-02,-8.439526781556411228e-02,-8.724471527773160207e-02,-9.294137719528745845e-02,-1.037054105131962611e-01,-1.121105709233546771e-01,-9.848714794452917420e-02,-1.023145642234196406e-01,-1.046596115114123426e-01,-9.961445509170317736e-02,-7.923577590849546770e-02,-4.395061528337567552e-02,-1.567751136879316429e-02,-5.368240208056772583e-04,3.195231408248117716e-02,1.101218981765720584e-01,2.924948166003775718e-01,5.338886859619199621e-01,8.468646717024699289e-01,1.351762125311100737e+00,2.041058641749343927e+00,2.415849717322033907e+00,2.306756616813220528e+00
-1.751782623489683277e-01,-5.006440904049961650e-04,1.001282964461108239e-02,1.010867073185734745e-02,-6.060878616947139655e-03,-1.144345419543427861e-02,-1.168232068084680553e-02,-2.085021560470970078e-02,-2.115309776901055927e-02,-3.175022640499479409e-02,-3.355504407776196268e-02,-2.126727784700089066e-02,-2.744748263108770861e-02,-4.654511469691349074e-02,-5.715095351227067466e-02,-3.390808839690629545e-02,-2.885043954874809066e-02,-3.733363741514255513e-02,-4.299440743269002108e-02,-1.810967230863458691e-02,1.780242391541166438e-02,4.622930694403682567e-02,6.945185214248729422e-02,9.030571877989218565e-02,1.849896442395098650e-01,3.585253771218502306e-01,5.841047189150062602e-01,8.081324894121210134e-01,1.381955004049936209e+00,1.981636596589203325e+00,2.279892598504518197e+00,2.228208240462687062e+00
-5.701358449345665935e-01,-6.818989262590278988e-02,-2.765175800809566587e-03,-8.933063895608947882e-03,-1.852576351240233302e-02,-1.439483014104865795e-03,-7.671104144921597062e-03,-1.140548079239271824e-02,-3.873759021450492914e-03,-1.529821052052120038e-02,-4.707888260368349627e-03,6.110036341672996432e-03,-4.050213686989147417e-03,-1.621373930584138132e-02,-1.441067566154745176e-02,4.420613204421080210e-03,1.502262458349500410e-02,6.915831685698215978e-03,-1.216211488025163018e-02,2.286333720123236157e-02,4.836484862451664174e-02,8.289772588686622479e-02,1.109588087962478653e-01,1.395506766808067844e-01,2.380832979785140191e-01,4.074462400701946430e-01,5.294166651212042218e-01,7.543410795891736242e-01,1.303725115564389858e+00,1.685593393310810706e+00,2.225041838626170332e+00,2.466222650384605863e+00
