0.11854553, 0.034637451, 0.056800842, 0.045341492, 0.032218933, -0.0084571838, 5.3405762e-05, -0.013153076, -0.040966034, -0.029953003, -0.020534515, 0.00076293945, 0.0027236938, 0.0070877075, 0.0011062622, -0.010051727, -0.016727448, -0.022651672, -0.019561768, -0.010288239, -0.015071869, -0.01449585, -0.022071838, -0.010543823, -0.010528564, -0.00072860718, -0.0027122498, -0.00096130371, -0.0028343201, 0.004524231, -0.034645081, -0.06596756
0.010948181, 0.0010757446, 0.020385742, 0.005355835, 0.0081329346, -0.031780243, -0.02671051, -0.043960571, -0.043495178, -0.038127899, -0.028743744, -0.013286591, -0.012489319, -0.0019683838, -0.014724731, -0.021060944, -0.030117035, -0.024608612, -0.016586304, -0.0060005188, -0.013141632, -0.015449524, -0.023639679, -0.011394501, -0.0055961609, -0.003326416, -0.013656616, -0.014503479, -0.0066566467, -0.018302917, -0.10216141, -0.13383865
0.011054993, 0.00806427, 0.019721985, 0.033905029, 0.019615173, -0.034946442, -0.064460754, -0.073295593, -0.062793732, -0.056800842, -0.0626297, -0.059692383, -0.052318573, -0.037425995, -0.05657959, -0.053806305, -0.062011719, -0.03711319, -0.028953552, -0.025344849, -0.030086517, -0.039478302, -0.039558411, -0.023612976, -0.0089149475, -0.0080833435, -0.012432098, -0.015037537, -0.0097770691, -0.095294952, nan, nan
0.0287323, 0.0091705322, -0.027076721, -0.00071334839, 0.0016098022, -0.04296875, -0.11039352, -0.13284683, -0.11537552, -0.10941696, -0.11408234, -0.13291168, -0.11622238, -0.11649704, -0.11655807, -0.10931396, -0.11519623, -0.091564178, -0.070045471, -0.041072845, -0.040550232, -0.044013977, -0.045524597, -0.032569885, -0.01543045, -0.0035629272, -0.0062141418, -0.0028800964, 0.021453857, nan, nan, nan
0.088317871, 0.030357361, -0.070919037, -0.034809113, -0.024158478, -0.085849762, -0.15906525, -0.19281006, -0.1686821, -0.16727829, -0.15055466, -0.1783905, -0.17567062, -0.16830063, -0.14747238, -0.12432861, -0.15349579, -0.13802719, -0.11268997, -0.078216553, -0.065193176, -0.061065674, -0.054969788, -0.04127121, -0.028354645, -0.018123627, -0.010070801, 3.8146973e-05, -0.024715424, nan, nan, nan
0.099769592, 0.053901672, -0.031459808, -0.079833984, -0.10131454, -0.12248611, -0.16043472, -0.18579102, -0.1884613, -0.18111038, -0.1821022, -0.22045898, -0.21944046, -0.22248459, -0.19498825, -0.17565918, -0.18376541, -0.1709137, -0.15272141, -0.11679459, -0.097831726, -0.081413269, -0.058387756, -0.04404068, -0.043289185, -0.034473419, -0.020217896, 0.0012893677, -0.05015564, nan, nan, nan
0.082679749, 0.051635742, -0.032806396, -0.10122299, -0.13291931, -0.13779068, -0.19379807, -0.20623016, -0.22689438, -0.18974686, -0.21329498, -0.25433731, -0.25405884, -0.23617172, -0.20303726, -0.19715881, -0.20425034, -0.21043777, -0.20077133, -0.16503906, -0.1264267, -0.12442398, -0.10009766, -0.081676483, -0.071037292, -0.069019318, -0.050216675, -0.048217773, -0.13876724, nan, nan, nan
0.087669373, 0.05418396, 0.0085525513, -0.057926178, -0.10263062, -0.13408661, -0.21797562, -0.2455864, -0.24973297, -0.21120834, -0.23799896, -0.27495956, -0.27566147, -0.26807785, -0.24527359, -0.24081039, -0.22930527, -0.21350861, -0.21799469, -0.19178391, -0.17063522, -0.18492508, -0.15243912, -0.11263657, -0.099788666, -0.094791412, -0.095329285, -0.10340118, -0.21468735, nan, nan, nan
0.075164795, 0.061408997, 0.040527344, 0.03125, 0.0094528198, -0.12531281, -0.23270416, -0.29681015, -0.28495407, -0.25421906, -0.27217865, -0.29727173, -0.28408051, -0.25169754, -0.23835754, -0.22862244, -0.22746658, -0.21488953, -0.20974731, -0.21753693, -0.2109375, -0.21784973, -0.19281006, -0.14113617, -0.13566208, -0.13731766, -0.17504501, -0.19359207, -0.28216553, nan, nan, nan
0.10624695, 0.097167969, 0.082679749, 0.036872864, 0.0054244995, -0.011333466, -0.2073822, -0.287323, -0.28865433, -0.2623024, -0.26634598, -0.25166321, -0.25413132, -0.22821808, -0.2550621, -0.24464417, -0.24887085, -0.21217346, -0.19799423, -0.20866013, -0.2225914, -0.22245026, -0.20605087, -0.17960358, -0.17432022, -0.18085861, -0.24132538, -0.24312592, -0.319561, nan, nan, nan
0.0070571899, 0.047622681, 0.072257996, 0.051933289, -0.038066864, -0.20862579, -0.23841476, -0.25575638, -0.29912186, -0.27061844, -0.27064514, -0.24364853, -0.25976181, -0.23958969, -0.25995255, -0.25817108, -0.25413132, -0.25095367, -0.22925949, -0.22883606, -0.22015762, -0.22298431, -0.2109642, -0.19145203, -0.18827057, -0.19644547, -0.27019882, -0.27331543, -0.27826691, nan, nan, nan
0.030349731, 0.071800232, 0.035919189, 0.0065689087, -0.1342926, -0.26567841, -0.24629211, -0.23545837, -0.27012634, -0.23051834, -0.24308014, -0.21071243, -0.27739716, -0.29351807, -0.31897736, -0.28642273, -0.27666855, -0.27680206, -0.2557869, -0.25463867, -0.23524475, -0.21691513, -0.2087822, -0.19889069, -0.20461273, -0.21487808, -0.29783249, -0.31740952, -0.34046936, nan, nan, nan
0.12719727, 0.10497284, 0.0418396, -0.0098419189, -0.14038849, -0.25108337, -0.26856613, -0.27384567, -0.26409149, -0.2480278, -0.24496841, -0.19979477, -0.27025604, -0.31695557, -0.37118149, -0.34610367, -0.30299377, -0.29969788, -0.28631592, -0.28227234, -0.25306702, -0.24512863, -0.24419403, -0.2329483, -0.24397278, -0.18601608, -0.29520035, -0.32383347, nan, nan, nan, nan
0.086494446, 0.091773987, 0.0046234131, -0.038764954, -0.10703278, -0.146698, -0.25144958, -0.28817368, -0.2530899, -0.24985886, -0.25099182, -0.23151016, -0.26721573, -0.32907867, -0.35378265, -0.34767151, -0.30436325, -0.2967186, -0.29894257, -0.32353973, -0.29174042, -0.26818085, -0.24105453, -0.23719025, -0.25215149, -0.2054863, -0.31384659, -0.28924942, nan, nan, nan, nan
0.090011597, 0.093826294, 0.0087127686, -0.06552887, -0.12440491, -0.14134979, -0.20787811, -0.24884796, -0.26124954, -0.26679611, -0.27171707, -0.27165985, -0.29375076, -0.32402039, -0.34475708, -0.33523178, -0.31249619, -0.28646851, -0.31118393, -0.32139206, -0.3025322, -0.27978134, -0.26546478, -0.26481628, -0.27868271, -0.21403122, -0.31094742, -0.30485535, -0.45723343, nan, nan, nan
-0.045379639, -0.030708313, -0.059345245, -0.095970154, -0.11936188, -0.13828278, -0.22442245, -0.25012589, -0.27778625, -0.30936432, -0.313694, -0.33737183, -0.37059784, -0.35092545, -0.34540558, -0.31523132, -0.3152771, -0.27772141, -0.31393051, -0.31638336, -0.30536652, -0.29364395, -0.26420593, -0.2813797, -0.27856064, -0.29197693, -0.31678772, -0.2977829, -0.34869385, nan, nan, nan
0.10865784, 0.067512512, 0.006980896, -0.086372375, -0.18515015, -0.19900131, -0.20978546, -0.24009323, -0.25665283, -0.30377579, -0.30838013, -0.34958267, -0.38742447, -0.37672043, -0.38682556, -0.36375427, -0.32755661, -0.29970932, -0.30609131, -0.29096222, -0.29098892, -0.2857132, -0.26396179, -0.26549911, -0.26618195, -0.29001999, -0.31803513, -0.35976791, -0.45904922, nan, nan, nan
0.096084595, 0.050521851, -0.010639191, -0.062728882, -0.16966629, -0.27653503, -0.29735565, -0.30263901, -0.25881958, -0.31497955, -0.32350159, -0.34931183, -0.3793869, -0.35232544, -0.3571167, -0.33791733, -0.2961731, -0.27177811, -0.27227402, -0.28154755, -0.31572723, -0.31886673, -0.29171371, -0.30011749, -0.29184723, -0.32309341, -0.32858658, -0.39165878, nan, nan, nan, nan
0.084587097, 0.049804688, -0.025588989, -0.12359238, -0.20864105, -0.26165771, -0.27692413, -0.2762413, -0.24514008, -0.2768364, -0.30055237, -0.33744431, -0.36936951, -0.2970047, -0.31484985, -0.32017899, -0.33369827, -0.33952332, -0.2097702, -0.19750595, -0.20877457, -0.30391312, -0.28290558, -0.24979019, -0.26869583, -0.28316879, -0.34148026, 1.3778152, 1.2167587, nan, nan, nan
0.026664734, -0.0091819763, -0.065124512, -0.20165253, -0.22889709, -0.26853943, -0.27311325, -0.27176666, -0.26420212, -0.30204773, -0.32474899, -0.30894089, -0.29854965, -0.25139999, -0.25498581, -0.26713181, -0.31718063, -0.31505966, -0.18337631, -0.18719482, -0.24318314, -0.33232498, -0.30348587, -0.24164581, -0.2542572, -0.2614975, -0.31112289, 1.3029404, 1.0893784, nan, nan, nan
0.083480835, 0.091362, 0.0080490112, -0.11356735, -0.20340729, -0.20487595, -0.21478653, -0.21491241, -0.26749802, -0.26313782, -0.28152847, -0.26865387, -0.27116013, -0.25912094, -0.27579117, -0.27175522, -0.29539871, -0.31545258, -0.20015717, -0.19330597, -0.21697235, -0.29354095, -0.27734756, -0.24452209, -0.2200737, -0.17785645, -0.1717186, 1.451767, nan, nan, nan, nan
0.093025208, 0.086280823, 0.02885437, -0.056632996, -0.13072205, -0.20106125, -0.23318863, -0.27592468, -0.33830261, -0.27201843, -0.28918839, -0.2525444, -0.25653839, -0.24704742, -0.28314972, -0.25929642, -0.28009033, -0.310112, -0.28707504, -0.28319931, -0.25902939, -0.28072739, -0.29684448, -0.29740906, -0.29367828, -0.27703476, -0.27441788, nan, nan, nan, nan, nan
0.11551666, 0.084083557, 0.050704956, -0.01531601, -0.091892242, -0.16399002, -0.20933151, -0.29478073, -0.31315994, -0.26224518, -0.28395462, -0.29171753, -0.28367233, -0.25307846, -0.23677826, -0.25876236, -0.25915146, -0.27762604, -0.31406021, -0.34539413, -0.3285408, -0.32429504, -0.29487228, -0.3034668, -0.27989197, -0.23792267, -0.26504135, nan, nan, nan, nan, nan
0.097488403, 0.068763733, 0.044410706, -0.041461945, -0.099052429, -0.27779007, -0.28633881, -0.38742447, -0.27778244, -0.23727798, -0.27412033, -0.31072617, -0.26820755, -0.23026657, -0.22995377, -0.25115585, -0.25410843, -0.24043655, -0.26428604, -0.27388763, -0.341259, -0.39336395, -0.33499908, -0.32226562, -0.33313751, -0.28888702, -0.33115005, nan, nan, nan, nan, nan
0.16557312, 0.10102844, 0.069778442, -0.033233643, -0.083175659, -0.22781754, -0.22133255, -0.22391891, -0.15406418, -0.2048111, -0.26042175, -0.32688141, -0.29424667, -0.26065826, -0.24786377, -0.25485992, -0.21282959, -0.19268417, -0.2121048, -0.23424149, -0.31337357, -0.42343521, -0.36346054, -0.33922195, -0.31762314, -0.29299164, -0.31057358, nan, nan, nan, nan, nan
0.17987823, 0.13809204, 0.0044174194, -0.020931244, 0.02986145, -0.20704269, -0.21269226, -0.23225784, -0.16931915, -0.23413467, -0.2641983, -0.26973724, -0.27674103, -0.25839996, -0.26690674, -0.25082779, -0.30382538, -0.27391815, -0.26218414, -0.24302673, -0.26197815, -0.3466568, -0.26952744, -0.30329514, -0.32415009, -0.37374115, -0.49831009, nan, nan, nan, nan, nan
0.24601746, 0.15154266, 0.026100159, -0.0036201477, 0.02960968, -0.15216827, -0.1632843, -0.16452789, -0.15666199, -0.20999908, -0.26338959, -0.24403381, -0.25862885, -0.26823425, -0.24701309, -0.23481369, -0.23638153, -0.31023407, -0.27581787, -0.25368881, -0.22101593, -0.27609634, -0.23745728, -0.27774811, -0.31210709, -0.39175034, 1.4061813, nan, nan, nan, nan, nan
0.062408447, 0.051116943, 0.031036377, 0.01134491, -0.037139893, -0.12615585, -0.16957474, -0.1681633, -0.17531967, -0.25079346, -0.30373383, -0.27418518, -0.25627136, -0.25390625, -0.22031021, -0.22042847, -0.22159195, -0.30661774, -0.27969742, -0.23026657, -0.14753723, -0.21873093, -0.20925522, -0.24435425, -0.32288742, -0.47899628, 1.2458725, nan, nan, nan, nan, nan
0.050918579, 0.044387817, 0.019065857, -0.0010032654, -0.021381378, -0.052757263, -0.078872681, -0.134552, -0.13605499, -0.2008934, -0.28339005, -0.2695694, -0.27072525, -0.26072311, -0.20973206, -0.20485306, -0.17442322, -0.21053314, -0.081802368, -0.25226974, -0.24768829, -0.30446243, -0.29895401, -0.27563477, -0.33610153, -0.49688339, 1.2940674, 0.84370422, nan, nan, nan, nan
0.047691345, 0.029693604, 0.010025024, -0.0084991455, -0.024250031, -0.047168732, 0.032981873, -0.17861176, -0.11381531, -0.17297363, -0.28151321, -0.32224655, -0.31397629, -0.29478836, -0.20475388, -0.19075775, -0.16343689, -0.14677811, -0.076034546, -0.12765503, -0.24386597, -0.40731812, -0.35751724, -0.32395554, -0.34012604, 1.4378586, 1.4937744, nan, nan, nan, nan, nan
0.096076965, 0.14929962, 0.22941589, 0.14230347, 0.10501099, 0.036476135, 0.026054382, 0.010810852, 0.11032104, 0.23583984, 0.12963104, -0.3159256, -0.36098862, -0.29627228, -0.20514679, -0.18800735, -0.23004532, -0.19597626, -0.074539185, -0.01890564, -0.15504074, 1.3737183, nan, -0.2795372, -0.21978378, -0.49667358, -0.34186935, nan, nan, nan, nan, nan
-0.13516998, 0.088142395, 0.23468018, 0.039016724, 0.027076721, -0.070663452, -0.10290146, 0.027946472, 0.097869873, 0.16035461, 0.1526413, -0.12005234, -0.37651443, -0.3274231, -0.2122879, -0.18549728, -0.24307632, -0.25102615, -0.14084625, -0.043182373, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan

