-6.564273361731944034e-02
2.505148412283338122e-02
3.444148571213660054e-02
2.238907227057802818e-02
1.799756063235261397e-02
1.359942793990940972e-02
1.048265981742326457e-02
2.763362964852248988e-03
-2.344032681355153955e-03
-7.278657658364534773e-03
-1.243751668629621693e-02
-1.629837247552786209e-02
-2.017236181444451160e-02
-2.418209313638301078e-02
-2.970735653417115596e-02
-2.708545082970700499e-02
-3.222907472711675214e-02
-3.408295089603358835e-02
-3.651532581987983195e-02
-4.501772747061898172e-02
-4.484829959538443739e-02
-5.928109993399382355e-02
-5.793437868359836707e-02
-6.482287700256898766e-02
-5.798677748841624818e-02
-3.757268731529500583e-02
3.116585753351426569e-02
1.903330155054033801e-01
4.641144174246487064e-01
9.003887558770661270e-01
1.171388885939166125e+00
1.075826483041989468e+00
