2.855616991599999738e-02,2.830657965057142844e-02,2.774625494571428611e-02,2.391608102285714202e-02,1.913005278571429033e-02,1.361650734057142861e-02,8.947971874057141645e-03,3.742544983714285369e-03,-1.205771301657142854e-03,-8.103397916571428161e-03,-1.034698492228571659e-02,-1.261280609142857202e-02,-1.348299297571428634e-02,-1.409454351885714232e-02,-1.433988307142857431e-02,-1.381552554571428316e-02,-1.452375130571428342e-02,-1.483361380771428505e-02,-1.527611866428571497e-02,-1.462663925657142587e-02,-1.457824703342856971e-02,-1.467415949542857229e-02,-1.416484289885714017e-02,-1.344375606057142923e-02,-1.237738473657143227e-02,-9.187752903142856059e-03,-8.014351999999998893e-03,-7.512010850142856674e-03,-5.967276491142856076e-03,-5.278887029428569293e-03,-4.450552823142856808e-03,-5.324227428428572086e-03,-5.241503046657144081e-03,-3.327069986000000604e-03,-2.436610636285713432e-03,-2.583313016628571192e-03,-1.616232741428571531e-03,3.307887511428572692e-04,2.831922253428571269e-03,5.034964484285715108e-03,7.780347557999996860e-03,1.142480023648571180e-02,1.154458174000000045e-02,-9.815216028571429815e-03,-4.876817944571428670e-02,-7.560642816000000266e-02,-9.146510545871427977e-02,-1.226142883685714252e-01
3.009992306285714375e-02,3.409064156571427889e-02,3.278296336285713847e-02,2.952542977714285588e-02,2.429722378285714343e-02,1.646248952057142653e-02,8.594512855428572060e-03,5.852838571428559057e-05,-7.725197914285713598e-03,-1.614892140057143030e-02,-1.987054009114285966e-02,-2.259619582285714301e-02,-2.368109575714285112e-02,-2.333079748285714350e-02,-2.336850844857142964e-02,-2.245254519142857175e-02,-2.299673899714285361e-02,-2.308240617742857159e-02,-2.353068755428572301e-02,-2.345591958571428826e-02,-2.421308241142856518e-02,-2.435662405714286369e-02,-2.311117992114285896e-02,-2.182420997428571180e-02,-1.913005280028571425e-02,-1.539110457428571194e-02,-1.194774086571428855e-02,-9.951455278000001167e-03,-7.941872759999999559e-03,-6.133052239999999856e-03,-4.535675064857141656e-03,-3.997911698000000506e-03,-3.732081857142857065e-03,-1.910727350285714582e-03,-1.205662312571428732e-03,-7.734026557142861108e-04,-2.865382402857145298e-04,1.332419241999999735e-03,3.564126174285714693e-03,6.636047337714286176e-03,9.710584388571428041e-03,1.314054219474285710e-02,1.270250596857142901e-02,-1.260539441428571578e-02,-5.238549380714286469e-02,-8.373380431714286254e-02,-1.031855987999999863e-01,-1.381605961485714018e-01
4.500285559371427352e-02,4.360220774857143100e-02,4.329779494000000201e-02,4.055982330857142021e-02,3.419592725199999822e-02,2.362093242571429094e-02,8.827754405714286975e-03,-2.891758511428570849e-03,-1.298882616162857009e-02,-2.514125275428571310e-02,-3.002853387999999957e-02,-3.355505807714286026e-02,-3.487668725714285212e-02,-3.396889818571428854e-02,-3.378786358571429088e-02,-3.258274619371429037e-02,-3.266895842571428815e-02,-3.236705234285715271e-02,-3.200748984285714527e-02,-3.191670005714286606e-02,-3.270895825714285887e-02,-3.233228414285714558e-02,-3.074406220000000522e-02,-2.911965504857142589e-02,-2.643607000285714409e-02,-2.289842871657142565e-02,-1.910389486857142979e-02,-1.596973961828571098e-02,-1.299950727942857098e-02,-1.031951904485714673e-02,-7.762473000257143034e-03,-6.263405931428571959e-03,-5.144609701428570249e-03,-3.321293430114285235e-03,-2.051435212799999734e-03,-1.852308010657142696e-03,-1.514434869714286098e-03,9.676252131142858278e-04,3.316388824514284947e-03,7.162257596285713512e-03,1.041946410799999764e-02,1.408615109171428535e-02,1.354849673428571571e-02,-1.688897263714285099e-02,-5.768683290285715054e-02,-9.478574490285714138e-02,-1.162127902142857105e-01,-1.556372510685714028e-01
5.494352089228572017e-02,4.968882955714286342e-02,4.799216146000001570e-02,4.498890434857143183e-02,3.384192332285714672e-02,2.108655656857142888e-02,4.882267574285712765e-03,-8.107103544857142963e-03,-1.986214775714285896e-02,-3.309838437428571506e-02,-3.797378548571429119e-02,-4.215796334285715208e-02,-4.363937385714285189e-02,-4.301714216857143586e-02,-4.307556156285714810e-02,-4.148777556571427855e-02,-4.103557042857142179e-02,-4.095001217142857364e-02,-4.138227185714286188e-02,-4.131240842857141632e-02,-4.149180828571428364e-02,-4.140374334285713137e-02,-3.949247082857143543e-02,-3.774533954285713699e-02,-3.451243802857142939e-02,-3.035311028285715002e-02,-2.549035215942856494e-02,-2.189876009828571612e-02,-1.794553484485714515e-02,-1.445214406514285822e-02,-1.079831808285714595e-02,-8.763013543799999874e-03,-7.121276885142855881e-03,-4.803793758457143223e-03,-3.317478723428570961e-03,-3.218405556514285747e-03,-2.728707420285713271e-03,-7.618495785714284952e-04,2.141680023714285716e-03,5.732182114857142623e-03,9.041050507428571512e-03,1.359045853142857446e-02,1.363252907999999881e-02,-2.199968613428571196e-02,-6.555132185657142063e-02,-1.071594239428571432e-01,-1.304777972085714444e-01,-1.744894844571428794e-01
6.794804200857140764e-02,5.873663742285716027e-02,5.406766638199999447e-02,4.820480331428573378e-02,3.421848840857141805e-02,1.619556968228571744e-02,-2.254922031428571033e-03,-1.775567189428571210e-02,-3.102885659457143772e-02,-4.644949755600000924e-02,-5.276358448571429743e-02,-5.734361908571428135e-02,-5.992398942857141836e-02,-5.877511162857142896e-02,-5.925434651428572452e-02,-5.692814419999999570e-02,-5.657806399999998348e-02,-5.667746400000002460e-02,-5.584684097142856435e-02,-5.528804228571430196e-02,-5.472019739999999660e-02,-5.418385094285713827e-02,-5.239628377142857563e-02,-5.076097757142857686e-02,-4.727957588571429087e-02,-4.296253754285714321e-02,-3.731438768857141958e-02,-3.244203841999999255e-02,-2.698669428000000092e-02,-2.346180508571428860e-02,-1.963795257714285453e-02,-1.654826569142857362e-02,-1.408255447077142765e-02,-1.167951310685713846e-02,-1.111025130748571031e-02,-1.186512541971428310e-02,-1.087079728015714376e-02,-8.643777062857141424e-03,-5.536106655971428925e-03,-1.239885621142856583e-03,4.082598013428570538e-03,1.079613823999999930e-02,6.772395494285714419e-03,-3.493205488857142188e-02,-8.616758091999998648e-02,-1.398533407142857066e-01,-1.650921317941176636e-01,-2.219835556000000487e-01
7.002312797914286846e-02,6.188866736200001467e-02,5.715528221999999908e-02,4.974844807142856512e-02,3.208269388857143412e-02,1.059995385111428545e-02,-9.996577661428572917e-03,-3.001425615371428740e-02,-4.818017124285715186e-02,-6.723316720571427541e-02,-7.541907234285712136e-02,-8.280497980000001146e-02,-8.521259888571426633e-02,-8.529815711428574698e-02,-8.587363108571428871e-02,-8.163800934285715682e-02,-7.963518391428570098e-02,-7.694026402857140345e-02,-7.676097337142857857e-02,-7.620664362857140772e-02,-7.498942808571427976e-02,-7.457188202857144288e-02,-7.291575797142858806e-02,-7.019282717142857897e-02,-6.646641322857142764e-02,-6.092006145714285587e-02,-5.455387671428571505e-02,-4.901133948571426840e-02,-4.269768851428571571e-02,-3.708136422857143816e-02,-3.127801072571428226e-02,-2.570615490465713582e-02,-2.158421112285714705e-02,-1.773616253857142680e-02,-1.654325218571428904e-02,-1.582031247742857194e-02,-1.406053813657142867e-02,-1.078414918857142739e-02,-7.435280885714285609e-03,-2.867889390285714105e-03,3.148869093200000122e-03,9.165845638571428963e-03,-2.237265342857144585e-03,-5.725479124857141972e-02,-1.173275543142856953e-01,-1.804175241142857156e-01,-2.269444324545454583e-01,-2.405412925714285055e-01
7.396447281714285671e-02,6.733474731428572280e-02,6.223013764285713345e-02,5.277677277028571673e-02,3.172302260285713577e-02,6.101662828571429234e-03,-1.884907310828571464e-02,-4.261485506542857238e-02,-6.311809040857144226e-02,-8.265468057142856539e-02,-9.178750131428570214e-02,-9.982452365714283848e-02,-1.043509350285714010e-01,-1.049688066000000058e-01,-1.070320135142857065e-01,-1.062044416285714415e-01,-1.059659681714285595e-01,-1.047939842857142784e-01,-1.035039623999999964e-01,-1.024632045714285733e-01,-1.017835343428571682e-01,-9.987346097142854595e-02,-9.485473634285715439e-02,-8.857410940000000343e-02,-8.188759939999998294e-02,-7.642408097142856793e-02,-6.912340442857142775e-02,-6.242000034285715565e-02,-5.537218354285713268e-02,-4.994419645714286149e-02,-4.416874473714284266e-02,-3.750152595714286580e-02,-3.261675142514286474e-02,-2.849186491771428520e-02,-2.670920236571428311e-02,-2.427117484285714125e-02,-2.230355400571428295e-02,-1.871871943999999996e-02,-1.563644409257142903e-02,-1.094698224285714158e-02,-5.872235990571426922e-03,-3.221348132000001821e-03,-2.080350586571428489e-02,-8.763929086857143169e-02,-1.537631444000000236e-01,-2.264924484242424041e-01,-2.910425737419354286e-01,-9.746988285714290601e-03
7.701568607428573021e-02,7.039544213199998290e-02,6.354936884685714882e-02,5.242821806857142497e-02,2.755344933142856931e-02,-9.085517571428572631e-04,-2.767606460285714637e-02,-5.402570441714286964e-02,-7.565580123142856550e-02,-9.438825325714282621e-02,-1.035064697142857315e-01,-1.115147182285714245e-01,-1.160966059142857082e-01,-1.162254333714285992e-01,-1.179719112571428613e-01,-1.174256461714285882e-01,-1.173185075714285736e-01,-1.160260885714285567e-01,-1.148920330857143013e-01,-1.150920325714285541e-01,-1.148934499142857113e-01,-1.130960732571428817e-01,-1.074858525428571548e-01,-1.022869657428571166e-01,-9.722529745714285354e-02,-9.231403880000001172e-02,-8.432322922857143910e-02,-7.671595957142855748e-02,-6.961332042857143465e-02,-6.248594014285713261e-02,-5.604782097142856773e-02,-4.746802188285714069e-02,-4.187207899999999261e-02,-3.880898604857144912e-02,-3.778795520285713194e-02,-3.528965537999999985e-02,-3.354252400857142546e-02,-3.003670833142856045e-02,-2.750211444571428257e-02,-2.386823378857142949e-02,-1.912918083142857786e-02,-2.032002040571428622e-02,-4.583184402000001212e-02,-1.209317889942857077e-01,-1.919091166588235142e-01,-2.802513836250000168e-01,-4.373576693103448793e-02,3.577965868571428842e-01
8.017774294285714975e-02,7.052416109971430813e-02,6.013957389142857851e-02,4.521364511714286161e-02,1.853659492371427867e-02,-1.058752873428571439e-02,-3.821487439714285617e-02,-6.629900238285713066e-02,-8.648975897714286654e-02,-1.025986805428571597e-01,-1.108724325428571134e-01,-1.196050367428571487e-01,-1.245742796000000041e-01,-1.242305213142857051e-01,-1.261620654571428968e-01,-1.256029404285714246e-01,-1.258270269142857112e-01,-1.253740584857142570e-01,-1.245585858571428700e-01,-1.246566777142857074e-01,-1.241920464571428795e-01,-1.224457884000000052e-01,-1.179352896285714852e-01,-1.136912744000000419e-01,-1.097387032571428556e-01,-1.056702755428571283e-01,-9.847640968571426401e-02,-9.125562334285713950e-02,-8.396028757142856569e-02,-7.773513791428571240e-02,-7.149974288571429859e-02,-6.432102745714286807e-02,-5.755833214857142277e-02,-5.234701972285715071e-02,-5.074898848571429005e-02,-4.485299249714286285e-02,-4.042489185600001145e-02,-3.670981271714286037e-02,-3.487952094285712984e-02,-3.294743132228571819e-02,-3.091321670285713738e-02,-3.767623883428572462e-02,-7.142530139428572566e-02,-1.534263384411764519e-01,-2.245232545151515657e-01,-2.152317700000000791e-02,3.039776052857142696e-01,4.334169649999999874e-01
7.469994696542857360e-02,6.466936343142855315e-02,5.236238759742858212e-02,3.663973141999998795e-02,8.483668800000005242e-03,-2.105157035799999979e-02,-4.822507583428572303e-02,-7.672718580571429026e-02,-9.535184612857139363e-02,-1.098158704571428196e-01,-1.180380692571428303e-01,-1.269754680571428540e-01,-1.317802427142856780e-01,-1.314236235428571375e-01,-1.330392020000000508e-01,-1.333775115428571245e-01,-1.338918415142857365e-01,-1.341960364285714469e-01,-1.336284092857142891e-01,-1.329618176857142453e-01,-1.327147344857142475e-01,-1.320213315714285629e-01,-1.278575353714285212e-01,-1.238718309714285648e-01,-1.209292812571428344e-01,-1.160308844285714430e-01,-1.106600077428571416e-01,-1.041551868857142765e-01,-9.549124597142855109e-02,-8.915034705714282304e-02,-8.270852214285713544e-02,-7.479106345714287007e-02,-6.799240108571429075e-02,-6.171602522857142642e-02,-5.979548860000000188e-02,-5.511060440857142029e-02,-5.012828283714284433e-02,-4.773178087714286671e-02,-4.626443057428571842e-02,-4.569026400857142262e-02,-4.513451710771426706e-02,-5.302734388285713224e-02,-9.337071031999999438e-02,-1.772410440882353222e-01,-2.658719377333333411e-01,2.625418074000000490e-01,4.418149395454545325e-01,8.164621586206897152e-01
6.793016686857142328e-02,5.765032066285714213e-02,4.430759993714284556e-02,2.807279308285714342e-02,-2.962384285714296929e-04,-3.144487622285714601e-02,-5.762263670285713152e-02,-8.487080117142856150e-02,-1.031273977085714333e-01,-1.163834714428571560e-01,-1.250463212857142736e-01,-1.350917275142857754e-01,-1.396908346857143324e-01,-1.395937239142857056e-01,-1.408073416571428704e-01,-1.413888117428571678e-01,-1.418146406857143105e-01,-1.418667382857142778e-01,-1.412618364571428808e-01,-1.410079950857142661e-01,-1.409878327428571443e-01,-1.396610804285714769e-01,-1.356256761999999894e-01,-1.326210026857142787e-01,-1.297831941428571612e-01,-1.247584754857142403e-01,-1.187484742000000093e-01,-1.131697522285714241e-01,-1.065499434285714642e-01,-1.009180344571428412e-01,-9.533582439999997715e-02,-8.802697328571429392e-02,-8.185152305714284149e-02,-7.513482225714285256e-02,-7.018410825714285761e-02,-6.362871434285712058e-02,-5.743310119428570587e-02,-5.376063753142857476e-02,-5.171258105714285347e-02,-5.195345202857143407e-02,-5.269753606857142253e-02,-6.879316057714285337e-02,-1.236325943514285375e-01,-2.105597360571428156e-01,-2.428416595483870732e-01,6.634635883999999706e-01,9.395288152631576795e-01,1.182608601428571271e+00
6.295220530571429829e-02,5.309110370571427234e-02,3.812016059714285615e-02,2.051293490177142145e-02,-9.088461865142859197e-03,-3.917497890885714845e-02,-6.601017551428572938e-02,-9.244940588571429196e-02,-1.102770127085714175e-01,-1.227685107971428630e-01,-1.312947960000000469e-01,-1.418091912285714407e-01,-1.466417578857142356e-01,-1.464939655428571241e-01,-1.469939098857142579e-01,-1.477805002285713931e-01,-1.482427319428571699e-01,-1.475827899999999637e-01,-1.469984868571428405e-01,-1.469486776857142907e-01,-1.472688951999999996e-01,-1.462465561142856918e-01,-1.422079902857142919e-01,-1.393648411428571599e-01,-1.359964648571428125e-01,-1.316776828571428748e-01,-1.254583088285714521e-01,-1.213085724857142916e-01,-1.160736076571428493e-01,-1.103031704285714343e-01,-1.057305465142857337e-01,-1.002757484000000171e-01,-9.377016382857142340e-02,-8.652354680000000353e-02,-8.038155697142854161e-02,-7.297178002857143686e-02,-6.702760971428571579e-02,-6.393236448571429364e-02,-6.245160782857143988e-02,-6.325236748571426426e-02,-6.746455594285713508e-02,-9.184428634285711490e-02,-1.525150832571428305e-01,-1.891568109999999803e-01,-2.204472632142856839e-02,7.600587510526315427e-01,1.176718479999999900e+00,1.489192664999999804e+00
5.957979528571426264e-02,4.666246676514285846e-02,2.900270742857144132e-02,1.172060308628571253e-02,-1.667055379571428381e-02,-4.595609363142857950e-02,-7.201091228571428193e-02,-9.757646854285714766e-02,-1.143848970171428558e-01,-1.277942104457142625e-01,-1.371419628200000185e-01,-1.469021385999999540e-01,-1.519619529999999830e-01,-1.523102894571428112e-01,-1.531018933142856975e-01,-1.537805830857142675e-01,-1.542066298857142914e-01,-1.544852111428571817e-01,-1.520199371428571089e-01,-1.517129079999999519e-01,-1.518371571428571432e-01,-1.520674571428571042e-01,-1.485936851428571182e-01,-1.456798017142857116e-01,-1.430660794285714688e-01,-1.380797245714285304e-01,-1.323971339714285766e-01,-1.271399365714286078e-01,-1.225119449714285741e-01,-1.178461355999999710e-01,-1.141577585714285692e-01,-1.109048031999999850e-01,-1.043668473428571164e-01,-9.738518865714286543e-02,-9.205921668571426242e-02,-8.384290411428571566e-02,-7.865164639999998319e-02,-7.458942922857142444e-02,-7.275074531428571412e-02,-7.360371171428570225e-02,-7.903464177142857650e-02,-1.051880983142857023e-01,-1.695601329885714492e-01,-2.004070269062500076e-01,4.140284633461538411e-01,1.272422788749999922e+00,1.990634041538462018e+00,1.578997096923077104e+00
5.683244994285715362e-02,4.112679630857142554e-02,2.319183346771427207e-02,5.153655940285716518e-03,-2.287074506857143114e-02,-5.131301885714286554e-02,-7.699116271428570191e-02,-1.019090928285714681e-01,-1.165371482800000025e-01,-1.294219978199999954e-01,-1.400472370999999716e-01,-1.498262683714285670e-01,-1.556614457142857511e-01,-1.568284174285713983e-01,-1.586478092857143418e-01,-1.594197958285714090e-01,-1.587647573428571102e-01,-1.588990345714285934e-01,-1.565462394285714043e-01,-1.541506088571429067e-01,-1.538934974285714186e-01,-1.544046674285714238e-01,-1.525251111428571338e-01,-1.520169937142857863e-01,-1.494918811428571359e-01,-1.457981648571428646e-01,-1.414433067428571278e-01,-1.379068648285714793e-01,-1.339292259428571386e-01,-1.279478898285713873e-01,-1.256220136857142400e-01,-1.211989272857142974e-01,-1.159416202000000257e-01,-1.090265543714285523e-01,-1.012969966285714174e-01,-9.357452408571428903e-02,-8.628605437142859713e-02,-8.225533577142855879e-02,-8.017981365714287045e-02,-7.953578380000002335e-02,-8.747351534857143729e-02,-1.186653138885714331e-01,-1.896905606969696845e-01,-2.063944565862069203e-01,7.967679691666667008e-01,1.337565104444444319e+00,2.366528650000000233e+00,1.930897054799999957e+00
5.073089621657143194e-02,3.221795180285714350e-02,1.482293262259999980e-02,-3.048705942857142265e-03,-3.103888358000000611e-02,-5.651408604857142276e-02,-8.117065425714287130e-02,-1.028496873428571268e-01,-1.184981207514285845e-01,-1.323076523428571571e-01,-1.443273275771428110e-01,-1.543591092942857290e-01,-1.611486164000000554e-01,-1.634269714000000095e-01,-1.641652786571428935e-01,-1.648401531714285551e-01,-1.645967747428571104e-01,-1.632109517142857347e-01,-1.619167877142857204e-01,-1.590772351428571263e-01,-1.587279185714285668e-01,-1.594270971428571604e-01,-1.593381605714285776e-01,-1.599007745714285389e-01,-1.566856382857143015e-01,-1.526737751428571821e-01,-1.487313409999999891e-01,-1.456829618857142794e-01,-1.404378623428571837e-01,-1.351909089428571520e-01,-1.321429665714285995e-01,-1.305581232285714099e-01,-1.248729166857142497e-01,-1.187603541142857044e-01,-1.125719350857142947e-01,-1.058119638571428656e-01,-9.920850425714282383e-02,-9.384536742857141345e-02,-8.968865551428570337e-02,-8.985889990857143239e-02,-1.009015767285714044e-01,-1.327687948285714292e-01,-2.000631097812499426e-01,-2.872821671481482486e-01,7.401555433333332212e-01,1.362796399000000047e+00,2.547246111428570714e+00,1.928706750999999997e+00
