2.855616991599999738e-02,2.830657965057142844e-02,2.774625494571428611e-02,2.391608102285714202e-02,1.913005278571429033e-02,1.361650734057142861e-02,8.947971874057141645e-03,3.742544983714285369e-03,-1.205771301657142854e-03,-8.103397916571428161e-03,-1.034698492228571659e-02,-1.261280609142857202e-02,-1.348299297571428634e-02,-1.409454351885714232e-02,-1.433988307142857431e-02,-1.381552554571428316e-02,-1.452375130571428342e-02,-1.483361380771428505e-02,-1.527611866428571497e-02,-1.462663925657142587e-02,-1.457824703342856971e-02,-1.467415949542857229e-02,-1.416484289885714017e-02,-1.344375606057142923e-02,-1.237738473657143227e-02,-9.187752903142856059e-03,-8.014351999999998893e-03,-7.512010850142856674e-03,-5.967276491142856076e-03,-5.278887029428569293e-03,-4.450552823142856808e-03,-5.324227428428572086e-03,-5.241503046657144081e-03,-3.327069986000000604e-03,-2.436610636285713432e-03,-2.583313016628571192e-03,-1.616232741428571531e-03,3.307887511428572692e-04,2.831922253428571269e-03,5.034964484285715108e-03,7.780347557999996860e-03,1.142480023648571180e-02,1.154458174000000045e-02,-9.815216028571429815e-03,-4.876817944571428670e-02,-7.560642816000000266e-02,-9.146510545871427977e-02,-1.226142883685714252e-01
4.834017086857141793e-02,2.774287613428571414e-02,8.900560584857141952e-03,-6.665257068571430604e-03,-3.641488200571429273e-02,-6.109793522514286868e-02,-8.730196319428570884e-02,-1.070268906857142904e-01,-1.220530913828571234e-01,-1.359632220571428685e-01,-1.480644218571428861e-01,-1.583414350171428453e-01,-1.652764459028571442e-01,-1.680052629142857190e-01,-1.696154999142857056e-01,-1.715580522285714282e-01,-1.714759825428571194e-01,-1.703616551428571713e-01,-1.684052602857142866e-01,-1.661022731428571375e-01,-1.662393839999999900e-01,-1.671315868571428553e-01,-1.669736591428571393e-01,-1.668754571428571754e-01,-1.641382485714285577e-01,-1.612954268571428484e-01,-1.584047588571428633e-01,-1.544102260000000115e-01,-1.505311154285714215e-01,-1.445477074285714536e-01,-1.413105554285714605e-01,-1.383877351428571267e-01,-1.323717393142857246e-01,-1.254555835714285805e-01,-1.174890785999999909e-01,-1.129817412857142683e-01,-1.056435716571428457e-01,-9.986964691428569518e-02,-9.655587318285713261e-02,-9.762115428571425946e-02,-1.128613061371428472e-01,-1.453480308728571091e-01,-2.101658780000000282e-01,-2.096131370869565302e-01,1.123632256363636506e+00,1.256587974444444367e+00,1.390281132857142721e+00,2.353217750869565528e+00
4.796589465142856584e-02,2.506801042571427801e-02,7.974461062857143498e-03,-8.280072963428570729e-03,-3.490611479342856094e-02,-6.214588703714286205e-02,-8.818185011142858076e-02,-1.098873682428571363e-01,-1.260496967142857028e-01,-1.418706624857143106e-01,-1.548362730857142933e-01,-1.639286588857142846e-01,-1.693475995085714225e-01,-1.714438300857142050e-01,-1.737849647428571231e-01,-1.754700797142857149e-01,-1.755585805999999860e-01,-1.745019091428571534e-01,-1.727907454285714517e-01,-1.710600720000000075e-01,-1.711453017142856858e-01,-1.712008885714285666e-01,-1.704887391428571430e-01,-1.699144642857142729e-01,-1.670640128571428684e-01,-1.651026045714285573e-01,-1.622776571428571346e-01,-1.575060159999999709e-01,-1.553574700000000253e-01,-1.492238731428571774e-01,-1.462187631428571166e-01,-1.429068421428571767e-01,-1.393853331428571429e-01,-1.352698193142856942e-01,-1.282090325142857257e-01,-1.246674674857142923e-01,-1.189736501428571708e-01,-1.121913372000000048e-01,-1.088087897714285629e-01,-1.066316871150571610e-01,-1.259952008228571452e-01,-1.631944324735293828e-01,-2.350946154999999926e-01,3.471523627272726786e-01,9.153931949999999373e-01,1.428693293750000093e+00,1.914440997777777653e+00,2.631886400454545694e+00
4.052331123428570825e-02,1.945125042600000242e-02,2.120317613142860737e-03,-1.376429974000000292e-02,-3.938097269714285059e-02,-6.743567325374286159e-02,-9.288024899714286686e-02,-1.152416778485714222e-01,-1.295391623714285678e-01,-1.445560996857142844e-01,-1.562270029428571294e-01,-1.640355799142857174e-01,-1.705477029428571767e-01,-1.733112881714286013e-01,-1.760668075999999582e-01,-1.791873383714285561e-01,-1.796070646571428508e-01,-1.777998791428571090e-01,-1.771929054285714400e-01,-1.730418617142857329e-01,-1.729682928571428246e-01,-1.726133071428571641e-01,-1.726070959999999876e-01,-1.727728708571428518e-01,-1.706344605714285867e-01,-1.701245991428571303e-01,-1.687434599999999563e-01,-1.631053379999999609e-01,-1.608002794285714465e-01,-1.552198131428570993e-01,-1.529044011428571104e-01,-1.496544974285713980e-01,-1.452703205714285517e-01,-1.414178029142857118e-01,-1.370550972571428217e-01,-1.337152747142857090e-01,-1.282550263142856750e-01,-1.221209932857142411e-01,-1.194750102571428552e-01,-1.171526218771428429e-01,-1.436035160828571244e-01,-1.830190770705881764e-01,-1.052092064666667048e-01,1.632152150555555292e-01,1.215052173381818257e+00,1.709405524999999981e+00,1.913836345714285514e+00,2.217016848571428334e+00
3.840866091142857569e-02,1.568941386857142586e-02,-5.560739917142852639e-04,-1.599328152285714455e-02,-4.139883839428571549e-02,-6.904743771714286216e-02,-9.379861031428571305e-02,-1.151209157837142921e-01,-1.301200862114286205e-01,-1.449373513428571514e-01,-1.591972352571427995e-01,-1.673771450514285886e-01,-1.737742823999999520e-01,-1.777397159142856953e-01,-1.821981161714285868e-01,-1.853860046571429165e-01,-1.860827850571428743e-01,-1.850201188571428956e-01,-1.839763099999999763e-01,-1.800656997142857096e-01,-1.793235782857142968e-01,-1.799452645714285648e-01,-1.791666311428571912e-01,-1.783780774285713966e-01,-1.753814694285714681e-01,-1.755411417142856978e-01,-1.745651251428571304e-01,-1.683571948571428445e-01,-1.662899559999999888e-01,-1.619293208571428999e-01,-1.600864948571429081e-01,-1.555962697142857509e-01,-1.512331288571428511e-01,-1.489290509142857100e-01,-1.451613291142857254e-01,-1.396408078000000164e-01,-1.358203340857142838e-01,-1.299489695714286241e-01,-1.282476150285714600e-01,-1.279953000857143308e-01,-1.599372867999999948e-01,-2.027481302647058947e-01,-1.337694232592592791e-01,3.641934098235293793e-01,5.782923675000000152e-01,9.168303342857143656e-01,1.264285282000000121e+00,1.873625014444444625e+00
3.737062684085714487e-02,1.859272539142856756e-02,2.916281417142858618e-03,-1.146828784942857324e-02,-3.756910045714285939e-02,-6.595208287999999863e-02,-9.344504189428570751e-02,-1.186122346857142879e-01,-1.335086272114285877e-01,-1.463181637714285888e-01,-1.599771769371428620e-01,-1.700655249257142787e-01,-1.772290915428571811e-01,-1.811701087428571333e-01,-1.845888412571428938e-01,-1.888089861714286888e-01,-1.903211325428571798e-01,-1.897862026285714321e-01,-1.894793919999999965e-01,-1.874921519999999953e-01,-1.869953705714285097e-01,-1.875391280000000271e-01,-1.869320465714285617e-01,-1.859503605714286356e-01,-1.818745194285714406e-01,-1.808349617142857302e-01,-1.808077137142857227e-01,-1.748765137142857251e-01,-1.725228448571428097e-01,-1.675860811428571406e-01,-1.651769368571428531e-01,-1.600741800000000103e-01,-1.554416120571428250e-01,-1.541695739428571299e-01,-1.501330798285714363e-01,-1.462250846571428453e-01,-1.423351840571428772e-01,-1.378961843142856580e-01,-1.394445147142857055e-01,-1.416446142571428646e-01,-1.775582449714285527e-01,-2.215706318352940740e-01,-1.564543568928571105e-01,1.860567634666666637e-01,8.447194050000000898e-01,1.364888496666666784e+00,2.671101381999999802e+00,2.470824315384615666e+00
3.434807910971429679e-02,1.629573286000000204e-02,2.596936879999999729e-03,-1.143068599714285559e-02,-3.687994803142857075e-02,-6.655665884714286051e-02,-9.545484231014285392e-02,-1.184688023714285665e-01,-1.350771218000000329e-01,-1.480287821942856685e-01,-1.614639275228571258e-01,-1.725032260371428261e-01,-1.795992168285713841e-01,-1.840180533142856956e-01,-1.881296429142856885e-01,-1.924704412571428547e-01,-1.942270553142857459e-01,-1.935061866571428646e-01,-1.947416040000000126e-01,-1.931513102857143060e-01,-1.921763834285714623e-01,-1.928491871428570925e-01,-1.926662994285714414e-01,-1.905640737142857144e-01,-1.859850202857142865e-01,-1.849233357142857359e-01,-1.854085657142857391e-01,-1.786084862857142963e-01,-1.758041379999999709e-01,-1.711960931428571919e-01,-1.679047722857142932e-01,-1.628402711142857284e-01,-1.591002339714285840e-01,-1.614689417142857186e-01,-1.588953289428571836e-01,-1.547038494571428835e-01,-1.521728518000000363e-01,-1.482198448285713954e-01,-1.499983655428571705e-01,-1.523991181142856921e-01,-1.921444483999999731e-01,-2.361331125757576421e-01,-2.288415679999999675e-01,2.205907719090909047e-01,2.935661320000000352e-01,4.689559999999999840e-01,2.101828585000000249e+00,2.910933958124999776e+00
3.471646980000001048e-02,1.743087794857143061e-02,3.836822292285713143e-03,-1.184550701714285649e-02,-3.720866591428572540e-02,-6.785550775142858149e-02,-9.742823971428571372e-02,-1.224210462200000238e-01,-1.374253399828571642e-01,-1.495071412885713991e-01,-1.630186899828571512e-01,-1.729224070000000557e-01,-1.799074441142856917e-01,-1.837528779428571346e-01,-1.868946622285714287e-01,-1.927638461428571037e-01,-1.967870447428571590e-01,-1.968210496857142611e-01,-1.978510177142857596e-01,-1.976278037142857325e-01,-1.969440997142856975e-01,-1.978525437142856780e-01,-1.963724399999999815e-01,-1.921200345714285940e-01,-1.891683308571428801e-01,-1.877776008571429012e-01,-1.870366785714285551e-01,-1.791087554285714367e-01,-1.774244031428571511e-01,-1.728531968571428989e-01,-1.704600748571428459e-01,-1.631274634285714009e-01,-1.595092774285714055e-01,-1.625538416000000264e-01,-1.595839353714286202e-01,-1.560651502000000301e-01,-1.538096838571428870e-01,-1.528190613714285606e-01,-1.566279825714285701e-01,-1.611971172285714682e-01,-2.014444620085714122e-01,-1.914505226060606302e-01,-1.651705933200000309e-01,1.415592150999999688e-01,7.249746274999999684e-01,9.286308300000000182e-01,2.125980399999999992e+00,3.506263692000000098e+00
3.076455228571429307e-02,1.673235195714285750e-02,3.193882635999999511e-03,-1.433443342857142720e-02,-3.951982748571428866e-02,-7.017538870857142896e-02,-9.895346471999998117e-02,-1.240178785514285675e-01,-1.401963372314285472e-01,-1.515604298114285875e-01,-1.652571541428571600e-01,-1.759894235142857588e-01,-1.816712513714285882e-01,-1.871503557714285504e-01,-1.912925709714286271e-01,-1.970072060285714133e-01,-2.003954196571428592e-01,-1.990788056571428655e-01,-2.005796165428571087e-01,-2.007424491428571600e-01,-1.998029431428571534e-01,-2.000684474285713832e-01,-1.988146091428571183e-01,-1.962523325714285727e-01,-1.921975271428571497e-01,-1.898619520000000005e-01,-1.891167780000000131e-01,-1.821626928571428716e-01,-1.801491874285714723e-01,-1.757472451428571114e-01,-1.724445891428571520e-01,-1.667421608571428848e-01,-1.627924239999999911e-01,-1.656467985714285274e-01,-1.624567301428571364e-01,-1.588309146000000116e-01,-1.586269924857143243e-01,-1.570165354285714410e-01,-1.622998919142857599e-01,-1.688886372571428429e-01,-1.544796536571428347e-01,-9.231477632352938500e-02,-3.665864988461538243e-02,1.312411627500000011e-01,3.483095200000000391e-01,5.639858349999999909e-01,nan,3.065759667500000063e+00
2.720260650857142873e-02,1.465050830485714606e-02,3.385272057142856461e-04,-1.771796073999999666e-02,-4.376307909428570064e-02,-7.294355082285713943e-02,-1.013754699428571354e-01,-1.246407648868571166e-01,-1.413160049622857461e-01,-1.518426078542856883e-01,-1.657371518571428837e-01,-1.749532430571428265e-01,-1.810660225714285643e-01,-1.864062707999999680e-01,-1.897790091142857183e-01,-1.969148910857143053e-01,-1.990276879142857114e-01,-1.997526987142856925e-01,-2.009246820000000211e-01,-2.017165051428571609e-01,-1.999073580000000072e-01,-1.998437065714285532e-01,-1.989451808571428559e-01,-1.959548951428571328e-01,-1.924024303999999908e-01,-1.899093634285713705e-01,-1.883179802857143093e-01,-1.820384428571428514e-01,-1.789534425714285615e-01,-1.743495402857142829e-01,-1.708680288571428618e-01,-1.641230988571427962e-01,-1.621164595142856879e-01,-1.646761211142857284e-01,-1.623098099714285758e-01,-1.584263390857142684e-01,-1.581065581999999969e-01,-1.587550579428571029e-01,-1.669345303428571570e-01,-1.767284937999999417e-01,-1.587705346285714636e-01,-2.076413474193548533e-02,9.803489703703701513e-03,3.830014746153845850e-01,2.295478920000000311e-01,5.370731549999999688e-01,nan,2.538387734444444543e+00
3.014286594171428080e-02,1.376702438000000119e-02,-5.253391142857095507e-05,-1.548723492857142885e-02,-4.350989211142857610e-02,-7.167194927428571782e-02,-1.022396631428571373e-01,-1.274765018199999767e-01,-1.449882507085714367e-01,-1.558757234742857156e-01,-1.688058037999999594e-01,-1.782362799714285739e-01,-1.833762032857143287e-01,-1.883190697428571425e-01,-1.923966553142857083e-01,-1.990355355428570783e-01,-2.021693638000000015e-01,-2.044266834285714263e-01,-2.052358342857142914e-01,-2.045731682857142020e-01,-2.020620074285714440e-01,-2.026463097142856828e-01,-2.025963925714285851e-01,-1.986612597142857484e-01,-1.948503762857142774e-01,-1.919712608571428614e-01,-1.900784085714285754e-01,-1.826436722857143202e-01,-1.771951948571428292e-01,-1.715550017142857264e-01,-1.648208617142857546e-01,-1.605244231428571700e-01,-1.598760331428571435e-01,-1.639676774000000392e-01,-1.617698667714285443e-01,-1.598547797428571393e-01,-1.607105800285714148e-01,-1.626238137428571429e-01,-1.725151059714285784e-01,-1.844151084285713393e-01,-1.691243863085714338e-01,-9.513928905161289640e-02,-3.763198376399994743e-02,4.985240545454546202e-01,5.565204575000000098e-01,5.629234450000000223e-01,nan,4.234187499999999993e+00
2.764347631771428559e-02,1.321138650857142834e-02,6.449018799999999777e-04,-1.454554956542857339e-02,-4.401539360000000095e-02,-7.187532666285714744e-02,-1.016102385828571014e-01,-1.272826060685714189e-01,-1.477262222628571708e-01,-1.595328191428571352e-01,-1.721305842294285904e-01,-1.815993167714285705e-01,-1.876973834571429300e-01,-1.918465747714285796e-01,-1.951469418285714241e-01,-2.002501349428571220e-01,-2.018577580571428720e-01,-2.024862017142856629e-01,-2.047026497142856727e-01,-2.039573668571428577e-01,-2.019372117142856915e-01,-2.036479399999999995e-01,-2.028039114285714872e-01,-1.982316162857143127e-01,-1.932643351428571521e-01,-1.880541122857142811e-01,-1.861274708571428183e-01,-1.770954674285714348e-01,-1.710460119999999973e-01,-1.696086337142857503e-01,-1.644701277142857077e-01,-1.643987387142857026e-01,-1.636578154285714126e-01,-1.668551854285714453e-01,-1.662799294571429276e-01,-1.627370554571428429e-01,-1.622107370285713890e-01,-1.632271895937142669e-01,-1.762936180142856968e-01,-1.922282630171428808e-01,-1.790525160685714490e-01,-7.561150879310343798e-02,1.537179057181818076e-01,5.067932800000000126e-01,4.842974149999998978e-01,5.483093449999999480e-01,-3.266792299999999871e-01,2.971728160000000063e+00
2.872619619857142564e-02,9.247807094285713167e-03,-4.869188559999999485e-03,-2.215587066285714529e-02,-5.274211354285714137e-02,-8.078504264857140627e-02,-1.076556614385714428e-01,-1.300322393714285762e-01,-1.464540752914285926e-01,-1.589113510885714342e-01,-1.707896635428571286e-01,-1.806921831714285442e-01,-1.878462655714285556e-01,-1.918887550857143187e-01,-1.958620341999999792e-01,-2.010967797714285632e-01,-2.019987922857142959e-01,-2.041338248571428760e-01,-2.041457042857142967e-01,-2.033630374285714248e-01,-2.025521411428571061e-01,-2.032830374285714281e-01,-2.023230411428570963e-01,-1.984815319999999883e-01,-1.941478179999999720e-01,-1.892101828571428057e-01,-1.856384279999999942e-01,-1.775954114285714369e-01,-1.712193079999999590e-01,-1.687787735428571134e-01,-1.643269133999999965e-01,-1.628960749999999735e-01,-1.610036581142857137e-01,-1.623167852000000355e-01,-1.637516562000000397e-01,-1.595549449142856790e-01,-1.609149387142856935e-01,-1.644299107628570955e-01,-1.809945237600000256e-01,-1.502806526771428841e-01,-1.319166266742424487e-01,5.607890877500003313e-02,2.123620846666666728e-01,3.790305466666667455e-01,3.063945850000000526e-01,5.057621199999999817e-01,-2.997894300000000234e-01,1.900490345714285656e+00
2.218933106857143983e-02,2.746799968285714919e-03,-1.072289607428571385e-02,-2.867649614040000336e-02,-5.694383893514285561e-02,-8.238656179428571757e-02,-1.057480947999999699e-01,-1.290860862000000053e-01,-1.446028582330285694e-01,-1.563678202714285370e-01,-1.691429136285714230e-01,-1.785897384857143000e-01,-1.868731906857142855e-01,-1.923215591142856673e-01,-1.964965826857142939e-01,-2.023499623428571537e-01,-2.027988980000000330e-01,-2.030420568571428552e-01,-2.032246179999999958e-01,-2.031413494285714272e-01,-2.022706171428571564e-01,-2.030996051428571314e-01,-2.007563997142857160e-01,-1.983518322857142913e-01,-1.926006857142857076e-01,-1.877240868571428412e-01,-1.827609471428571497e-01,-1.732135228571428376e-01,-1.669267931428571605e-01,-1.659523001428571398e-01,-1.604885646285714174e-01,-1.578944609999999860e-01,-1.551029747714285367e-01,-1.550692960571429246e-01,-1.553373068571428373e-01,-1.531801487142857021e-01,-1.549607412285714247e-01,-1.617479595714285956e-01,-1.872255599714285623e-01,-2.221176149714285675e-01,-7.214117031250004419e-02,1.081298539296296074e-01,1.940813593157894867e-01,4.329925640999999770e-01,7.582435600000000386e-01,4.822120849999999570e-01,nan,9.962371839999999423e-01
1.347678050857142873e-02,-4.210117909142856683e-03,-1.767796116285713995e-02,-3.593804492342858592e-02,-5.989172820864857583e-02,-8.648561802857143710e-02,-1.107818602857142815e-01,-1.305038454142857240e-01,-1.463987077999999720e-01,-1.570062906394285862e-01,-1.685194825714285694e-01,-1.786019464857143135e-01,-1.866810386000000432e-01,-1.923432476285714121e-01,-1.979724332285714428e-01,-2.047109328571428133e-01,-2.060921797142857004e-01,-2.061169220000000080e-01,-2.047355651428571233e-01,-2.047608511428571088e-01,-2.031464717142857090e-01,-2.021012442857142988e-01,-1.998021799999999959e-01,-1.954414368571428529e-01,-1.912540979142857145e-01,-1.866309028571428441e-01,-1.826026922857142687e-01,-1.739456177142857385e-01,-1.677233017142857607e-01,-1.679337641142857329e-01,-1.629111152571428855e-01,-1.580715719142856968e-01,-1.535469052571428461e-01,-1.535343716857142660e-01,-1.535869052571428306e-01,-1.523858208857142849e-01,-1.561207362571428725e-01,-1.641410822857142793e-01,-1.971033371999999784e-01,-1.766519807428571232e-01,-2.149003571612908767e-02,9.050072428518518564e-02,2.227675110000000014e-01,3.487773478111111380e-01,1.305778499999999953e+00,1.145368594999999878e+00,nan,1.240187836000000043e+00
1.699916316571429067e-02,-6.702641008571428791e-03,-2.046225398457142755e-02,-3.948789334285713465e-02,-6.405040152828571365e-02,-9.070554501428571004e-02,-1.125348775885714053e-01,-1.292466292857142596e-01,-1.443132675828571465e-01,-1.554721286571428274e-01,-1.688459127714285746e-01,-1.795530043714286261e-01,-1.878276284285713693e-01,-1.934819897142857070e-01,-1.994207117142857144e-01,-2.042818339999999955e-01,-2.050889157142857799e-01,-2.051051548571428407e-01,-2.029742654285714432e-01,-2.019762314285714344e-01,-1.985858377142857289e-01,-1.985264368571428573e-01,-1.955608922857142995e-01,-1.912877768571428494e-01,-1.869154791714285613e-01,-1.815319605714285078e-01,-1.785562782857142983e-01,-1.705214365714285696e-01,-1.625564577999999705e-01,-1.636429914571428668e-01,-1.564481456571429063e-01,-1.515021189428571724e-01,-1.480930874857143142e-01,-1.466227944857143028e-01,-1.469022484857142874e-01,-1.449887959714285801e-01,-1.489941183999999863e-01,-1.590552192285714372e-01,-1.960575999999999430e-01,-2.359560189696970622e-01,-7.971533606896549773e-02,7.542459799999923567e-04,2.889406482352941397e-01,8.379427499999998474e-01,1.961798677500000032e+00,1.354251899999999953e+00,3.522121399999999625e+00,1.818504330000000113e+00
1.613987520742856882e-02,-6.797790468000001335e-03,-1.953528264285714355e-02,-3.782490314000000464e-02,-6.089226857399999970e-02,-8.849454584285713910e-02,-1.094069345457142767e-01,-1.266725807714285668e-01,-1.413083755714285572e-01,-1.535848335428571521e-01,-1.673137128000000418e-01,-1.781587866000000075e-01,-1.856071472571428904e-01,-1.914259780571428704e-01,-1.963490075714285910e-01,-2.016809735142856552e-01,-2.026259292857142680e-01,-1.999399452285714751e-01,-2.001737319999999931e-01,-2.000305174285713639e-01,-1.974351065714285147e-01,-1.970309655428571782e-01,-1.955657962857142718e-01,-1.897233148857143115e-01,-1.834109710857143027e-01,-1.779541014000000365e-01,-1.754940574285714094e-01,-1.679249355999999638e-01,-1.608723240857143078e-01,-1.606650215999999853e-01,-1.546792160857142773e-01,-1.490805487999999346e-01,-1.439496720571428190e-01,-1.411594932000000135e-01,-1.403841293428571557e-01,-1.377052313714286214e-01,-1.434886386771428157e-01,-1.606416137058823690e-01,-1.935174604117647634e-01,-2.433451411374999707e-01,-2.333273006071431149e-02,9.240295652000000970e-02,2.525806468750000366e-01,1.392143258749999779e+00,1.039592719999999915e+00,7.489376100000000314e+00,5.375387200000000476e+00,1.920306308888888758e+00
