2.855616991599999738e-02,2.830657965057142844e-02,2.774625494571428611e-02,2.391608102285714202e-02,1.913005278571429033e-02,1.361650734057142861e-02,8.947971874057141645e-03,3.742544983714285369e-03,-1.205771301657142854e-03,-8.103397916571428161e-03,-1.034698492228571659e-02,-1.261280609142857202e-02,-1.348299297571428634e-02,-1.409454351885714232e-02,-1.433988307142857431e-02,-1.381552554571428316e-02,-1.452375130571428342e-02,-1.483361380771428505e-02,-1.527611866428571497e-02,-1.462663925657142587e-02,-1.457824703342856971e-02,-1.467415949542857229e-02,-1.416484289885714017e-02,-1.344375606057142923e-02,-1.237738473657143227e-02,-9.187752903142856059e-03,-8.014351999999998893e-03,-7.512010850142856674e-03,-5.967276491142856076e-03,-5.278887029428569293e-03,-4.450552823142856808e-03,-5.324227428428572086e-03,-5.241503046657144081e-03,-3.327069986000000604e-03,-2.436610636285713432e-03,-2.583313016628571192e-03,-1.616232741428571531e-03,3.307887511428572692e-04,2.831922253428571269e-03,5.034964484285715108e-03,7.780347557999996860e-03,1.142480023648571180e-02,1.154458174000000045e-02,-9.815216028571429815e-03,-4.876817944571428670e-02,-7.560642816000000266e-02,-9.146510545871427977e-02,-1.226142883685714252e-01
1.624101901257142891e-02,-5.545806839999998725e-03,-1.865158076857143313e-02,-3.655362799142856944e-02,-5.825620391571426776e-02,-8.569532135142855778e-02,-1.054336554142856902e-01,-1.225280764857142879e-01,-1.380801618542857323e-01,-1.521799356857142793e-01,-1.661125174285713879e-01,-1.769807009999999348e-01,-1.842763636000000205e-01,-1.908036374857142725e-01,-1.967338556285714302e-01,-2.011007039714285682e-01,-2.010638654571428874e-01,-1.998770576000000188e-01,-2.015193387142857340e-01,-2.013384137142857078e-01,-1.970163617999999839e-01,-1.956872122857142848e-01,-1.956574577142857208e-01,-1.890711102285713985e-01,-1.814963207714286042e-01,-1.747374399999999661e-01,-1.731993546285714169e-01,-1.665072850000000049e-01,-1.575490682000000031e-01,-1.553074431428571323e-01,-1.504741127142857626e-01,-1.417310440857142972e-01,-1.346491123714285976e-01,-1.300602500857142574e-01,-1.281834199428571741e-01,-1.233400617457143106e-01,-1.328762590685714229e-01,-1.529731749705882660e-01,-1.919383998529411994e-01,-2.533915116451612715e-01,4.114972569230768845e-02,2.744369568260869308e-01,4.193743594117645968e-01,6.436131899999999462e-01,1.229526499999999967e+00,5.669719699999999918e+00,4.367179850000000307e+00,2.621153505833333508e+00
1.062088018857143025e-02,-1.037619449885714487e-02,-2.219303672531428712e-02,-4.029312152571427191e-02,-6.170185631428571488e-02,-8.658425502571429067e-02,-1.046793260114285556e-01,-1.195605680857142611e-01,-1.343416488714285761e-01,-1.489168432000000097e-01,-1.596736369142857104e-01,-1.710853576571428614e-01,-1.789721896857142669e-01,-1.843473167714285432e-01,-1.906509403428572058e-01,-1.949702662285714705e-01,-1.974834991428571496e-01,-1.959732057142856143e-01,-1.960774014857143144e-01,-1.968171255714285806e-01,-1.908757888857142704e-01,-1.877646313428571467e-01,-1.859215871142857468e-01,-1.782979687714285610e-01,-1.725432259428571480e-01,-1.666899542285714131e-01,-1.652878896857143398e-01,-1.595339095428571496e-01,-1.515215190000000212e-01,-1.488030568857142688e-01,-1.417084835999999903e-01,-1.321241102285714286e-01,-1.249661038285714287e-01,-1.178172522285714369e-01,-1.118470330514285543e-01,-1.071697778257142686e-01,-1.159393314571428579e-01,-1.381391256942857415e-01,-1.910203868484848799e-01,-1.214776333899999783e-01,4.596938749600003316e-02,3.580795648636364015e-01,3.370478653846153416e-01,4.512214687500000210e-01,1.187034600000000051e+00,4.207862855000000124e+00,4.367500300000000557e+00,3.031304790909091107e+00
8.318220005714284382e-03,-1.289160585171428633e-02,-2.402757924285714095e-02,-4.020843517428571157e-02,-6.027581336571429665e-02,-8.585259588857144242e-02,-1.060104371542856944e-01,-1.197556629799999828e-01,-1.341673716285714246e-01,-1.478292199428571096e-01,-1.577232373142857247e-01,-1.703502111714285949e-01,-1.777861458285713570e-01,-1.828740799428571762e-01,-1.882245746571428180e-01,-1.919936046571428523e-01,-1.947798593428571590e-01,-1.929957797142856923e-01,-1.925008506571428690e-01,-1.916102815142857185e-01,-1.857591902285714303e-01,-1.820631853999999938e-01,-1.813891820857142789e-01,-1.726808823428571393e-01,-1.658003666285714772e-01,-1.606920508857142549e-01,-1.589067739142857039e-01,-1.555948525999999998e-01,-1.486989705142857388e-01,-1.434934343142857394e-01,-1.346032283428571508e-01,-1.242078506857143272e-01,-1.151141564571428744e-01,-1.076372421857142714e-01,-9.780654945142856771e-02,-9.180733858285712590e-02,-1.022265841514285734e-01,-1.254065371742857093e-01,-1.741021093852940793e-01,-1.761318195899999883e-01,-3.139651992727270774e-02,1.647033686666666552e-01,3.642741009090908477e-01,-3.871726750000001327e-02,1.165756199999999909e+00,3.281749749999999910e+00,3.064716355000000281e+00,3.307711035999999716e+00
6.654139821828572963e-03,-8.916691285714286458e-03,-2.217505332000000232e-02,-3.943459622000000664e-02,-6.152343747714286715e-02,-8.849738009142857353e-02,-1.095201770285714193e-01,-1.248384745828571424e-01,-1.380241387514285767e-01,-1.524232045428571547e-01,-1.584435597714285715e-01,-1.709068297999999653e-01,-1.777502875428571549e-01,-1.816385542857142932e-01,-1.864726472857143047e-01,-1.896343777142856790e-01,-1.893396644285713915e-01,-1.860164105142857460e-01,-1.877746589428571644e-01,-1.857101432571428568e-01,-1.791052679428571381e-01,-1.751015803714285612e-01,-1.762447911428571268e-01,-1.685336518857142862e-01,-1.624137884000000087e-01,-1.588005058285714421e-01,-1.567657475142857360e-01,-1.519714363142857239e-01,-1.426555087999999971e-01,-1.353614806857142971e-01,-1.255447389428571703e-01,-1.145890370571428368e-01,-1.055321831057143001e-01,-9.586072642857143555e-02,-8.095550454114286421e-02,-6.885659338000001128e-02,-7.916935533799999980e-02,-1.003046594058823598e-01,-1.495047805374999927e-01,-1.258455013107142861e-01,-7.684058911999999686e-02,1.101249667799999721e-01,6.017995538571427883e-01,7.628733266666666291e-01,nan,nan,4.531799300000000308e+00,3.273646028333332847e+00
1.139918735142857013e-02,-3.539929911428572624e-03,-1.727796276285714291e-02,-3.355015348571429440e-02,-5.779778617685715769e-02,-8.382023408571431800e-02,-1.064223161428571734e-01,-1.231370105714285901e-01,-1.366008211714285769e-01,-1.517353602285714254e-01,-1.589997430571428727e-01,-1.705193652285714179e-01,-1.752394538000000002e-01,-1.794938222285714091e-01,-1.843310750857143354e-01,-1.854101998571428545e-01,-1.834918434285713884e-01,-1.790507725428572006e-01,-1.823189872857142735e-01,-1.786926269428570913e-01,-1.725672046285714467e-01,-1.663168766857142933e-01,-1.675991602857143103e-01,-1.633359636285714456e-01,-1.575173509999999999e-01,-1.555172515142857204e-01,-1.523615147428571404e-01,-1.489055090571428652e-01,-1.380662105714285659e-01,-1.292482641714285396e-01,-1.176134380857142975e-01,-1.058655868885714363e-01,-9.246117713428569918e-02,-7.978962446857140733e-02,-6.477399520000000355e-02,-5.302363817999999895e-02,-5.794536056571428229e-02,-7.695052150000000757e-02,-1.241625543937499992e-01,-1.051827823035714343e-01,-4.140613052631580970e-02,4.561110325384615805e-01,5.730830599999999775e-01,8.121786075000000382e-01,3.182281515000000116e+00,5.026489249999999132e+00,3.810961400000000054e+00,3.373156726999999133e+00
4.078674322857141210e-03,-9.530530677142854540e-03,-1.984187521828571429e-02,-3.186656408628571469e-02,-5.501349281999999563e-02,-7.755726408285711082e-02,-1.015204290914285684e-01,-1.195751743999999978e-01,-1.326786588314286253e-01,-1.490286685714285742e-01,-1.546807425428571581e-01,-1.643852227714286129e-01,-1.694795884285714982e-01,-1.731167379714285415e-01,-1.771750312000000271e-01,-1.782248364000000029e-01,-1.766602656285714279e-01,-1.758662636857142858e-01,-1.805745809142857150e-01,-1.771624970571428759e-01,-1.736329207999999791e-01,-1.691030227714285239e-01,-1.670231412000000581e-01,-1.604228427714285699e-01,-1.534129550571428635e-01,-1.480014257885714224e-01,-1.424771990571428726e-01,-1.394527980857142857e-01,-1.274836950314285899e-01,-1.175687518000000098e-01,-1.076261250285714122e-01,-9.716655150571427979e-02,-8.480028503999997858e-02,-6.955272140914285639e-02,-5.130310061428571683e-02,-3.669444454285715473e-02,-3.742512325714286020e-02,-4.756714247058823480e-02,-9.080529920967742030e-02,-6.158740621153845768e-02,5.862647489473684498e-02,4.112866659999999119e-01,7.530254833333335229e-01,5.094055199999999450e-01,9.781017400000000528e-01,1.809984199999999932e+00,1.915329000000000059e+00,3.930231101666666671e+00
5.769021362857145417e-03,-7.460349081428569416e-03,-1.915479398857143287e-02,-3.276149223828571377e-02,-5.818797546571428253e-02,-7.854537944285716611e-02,-1.040557863142856920e-01,-1.251713339628571231e-01,-1.385625566571428713e-01,-1.499929159428571579e-01,-1.537753514000000099e-01,-1.620844162571428437e-01,-1.655526296285714238e-01,-1.653118679142857594e-01,-1.661243987999999894e-01,-1.674749099142856801e-01,-1.624362391142857021e-01,-1.604433325142857192e-01,-1.622591284857142768e-01,-1.598229542857142749e-01,-1.566644944571428388e-01,-1.513692578942857081e-01,-1.512190688142856509e-01,-1.514543806371428658e-01,-1.471015935314285705e-01,-1.422576898799999823e-01,-1.362208774571428693e-01,-1.342490049428571586e-01,-1.207157677714285615e-01,-1.096149996857142817e-01,-9.529724170285712448e-02,-7.985403915142857967e-02,-6.873245238285714820e-02,-5.184773074857144254e-02,-3.289260846000000710e-02,-1.487110619142857290e-02,-5.354526514285714786e-03,-1.068485165757575815e-02,-6.635352553571430279e-02,-1.167163849999999919e-01,1.318271838235294258e-01,2.319180629999999799e-01,4.165382336250000317e-01,4.459808379999999906e-01,2.466045400000000054e+00,2.551971399999999779e+00,2.895221700000000009e+00,3.522686760000000028e+00
7.709720945714285296e-03,2.621677974285712212e-03,-1.463110768571428653e-02,-3.102220787142856775e-02,-5.612825681171427356e-02,-7.818712535428570809e-02,-1.056623189142856939e-01,-1.275721961714285646e-01,-1.402450562285714464e-01,-1.477306906571428102e-01,-1.481390815714285769e-01,-1.542685367428571486e-01,-1.576605665428571224e-01,-1.572211137714285556e-01,-1.602964118857142795e-01,-1.623239782285714472e-01,-1.579982202571428573e-01,-1.549948558857143222e-01,-1.552861894285714472e-01,-1.515654424571428460e-01,-1.491384231428571072e-01,-1.455199105999999964e-01,-1.439173014857142441e-01,-1.473279686571428437e-01,-1.433177404285713719e-01,-1.390367783714285821e-01,-1.332041058571428460e-01,-1.303024290285714482e-01,-1.168378554857143203e-01,-1.038531708400000225e-01,-8.636856070285715836e-02,-7.247554186000000620e-02,-5.785587854571428573e-02,-3.700539715142856650e-02,-1.652450605514284993e-02,1.913234371428571478e-03,1.814259161714285723e-02,2.073371407187499238e-02,-1.887722718965517341e-02,-4.352250499999998218e-03,1.154070485333333479e-01,-3.846166966666656698e-03,2.321961744999999910e-01,-1.391474333333331259e-02,2.456573500000000188e+00,2.356178299999999837e+00,nan,3.707741858571428573e+00
7.138606582857144091e-03,-3.091648600000000430e-03,-2.180317472571429230e-02,-3.461619768714285089e-02,-5.822470510000000293e-02,-7.820946805999998142e-02,-1.034528456728571466e-01,-1.265476776257143110e-01,-1.388134550571428205e-01,-1.444929938885714527e-01,-1.450072144571428467e-01,-1.496782570000000367e-01,-1.505441927714286088e-01,-1.481422416857142710e-01,-1.492091589999999801e-01,-1.469916215428571926e-01,-1.390267512000000205e-01,-1.376531328571428403e-01,-1.358147758285714324e-01,-1.344949985685714444e-01,-1.356250211485714452e-01,-1.365191875428571622e-01,-1.370846331857143163e-01,-1.427157815228571047e-01,-1.401791158628571399e-01,-1.375246320857142768e-01,-1.343945101171428180e-01,-1.298876078285714497e-01,-1.144732882097142940e-01,-9.886005960571431217e-02,-8.079136440548573272e-02,-6.536908787485713745e-02,-4.951967512114286568e-02,-2.629187405714285622e-02,-5.735015928571426773e-03,1.767011380114285810e-02,3.588354911428572047e-02,4.393201945606060865e-02,6.680897978571425158e-03,-5.746026472727272516e-02,7.503687733333334886e-02,1.445189611111111216e-01,2.204284659999997814e-02,-2.452812199999999943e-01,2.356700899999999876e+00,2.252349900000000016e+00,nan,3.184788596666666916e+00
2.165145874571428389e-02,7.844870617142856231e-03,-1.416222725428571173e-02,-2.651639661085714028e-02,-5.034920816285714390e-02,-7.303434142857144484e-02,-1.008640832857142927e-01,-1.242013111502857231e-01,-1.354859493142857307e-01,-1.391565600571428585e-01,-1.398672918857142844e-01,-1.418327329714285656e-01,-1.374482289314286065e-01,-1.320800779228571420e-01,-1.302626476857142723e-01,-1.272875105999999867e-01,-1.235556464274857325e-01,-1.235894333828571195e-01,-1.228330336714285875e-01,-1.254619049542857467e-01,-1.295575819428571585e-01,-1.342274260799999896e-01,-1.334474838228571769e-01,-1.430621555942857559e-01,-1.418412343571428258e-01,-1.359446932342857073e-01,-1.330036707657142880e-01,-1.306986127914285534e-01,-1.161977497428571537e-01,-9.532928509428571784e-02,-7.551040616857142285e-02,-5.914524618742855733e-02,-4.180951793999999888e-02,-1.372626165714285404e-02,8.152552942857141730e-03,3.134198918857142996e-02,5.385066557371429030e-02,6.836053056363637637e-02,4.142112662666665168e-02,-1.980045869999999542e-02,7.908045290666666782e-02,1.307697265999999969e-01,3.680801239999999946e-02,-1.709804550000000034e-01,nan,4.478302000000000227e+00,2.606544500000000042e+00,3.295298766999999796e+00
2.102377749142857188e-02,8.039202179999998046e-03,-1.267503994571428719e-02,-2.447869434857142742e-02,-4.834049743000000399e-02,-6.526641827428571185e-02,-8.693520625714286354e-02,-1.144752499571428522e-01,-1.269682752857142771e-01,-1.261029928468571371e-01,-1.229510720971428855e-01,-1.280314849131428401e-01,-1.245836528228571605e-01,-1.188912528780000089e-01,-1.162692475428571542e-01,-1.059366494514285828e-01,-1.029619487714285436e-01,-1.049437385057142985e-01,-1.037799285657142745e-01,-1.081253052514285634e-01,-1.191038939428571419e-01,-1.302913126114285947e-01,-1.321049280045714092e-01,-1.431991583314285443e-01,-1.446669441914285592e-01,-1.382723130228571129e-01,-1.327674870371428617e-01,-1.275219513320000053e-01,-1.160494121400000023e-01,-9.134161844571431210e-02,-6.735425684085714904e-02,-4.963051932857142495e-02,-3.319604048571429128e-02,-6.564222217142854678e-03,1.474696548285714393e-02,3.502153685714286258e-02,6.254773811799999028e-02,7.607224398235294671e-02,5.875613056333334888e-02,8.798547281818182297e-02,-8.316756137499995566e-03,1.433147876666666376e-01,3.088483863750000058e-01,1.296733859999999794e+00,2.507406220000000019e+00,3.469640749999999940e+00,2.487316100000000141e+00,5.332735956363635843e+00
3.881639781714285586e-02,1.998160199714285601e-02,-5.284990599999989840e-04,-1.960645400285715087e-02,-3.394677291428570970e-02,-4.690148492857142137e-02,-6.047864665714285798e-02,-6.137619063085715532e-02,-9.805646628285713540e-02,-1.031354627428571341e-01,-1.064241682028571473e-01,-1.102397375497142507e-01,-1.055329454571428821e-01,-1.024520867228571469e-01,-9.396286054857143355e-02,-8.290318045142858194e-02,-7.584228471428573759e-02,-8.157686532285714220e-02,-8.658490873428573154e-02,-9.871030568571430297e-02,-1.150911605714285968e-01,-1.279866898257142616e-01,-1.333118985714285831e-01,-1.465933664000000081e-01,-1.483973909371428535e-01,-1.404282703771428664e-01,-1.351535253714285789e-01,-1.253949851371428670e-01,-1.148349217057142990e-01,-9.027677275714286742e-02,-6.459971832285711646e-02,-4.557069997142858264e-02,-2.832532654857142923e-02,-7.936752057142893325e-04,1.881147124285714387e-02,3.668452689599999150e-02,6.058905444571429516e-02,6.036119054705883086e-02,4.160092574999998960e-02,8.536377014999999013e-02,1.308520212928571402e-01,7.668600633333334804e-02,6.781749719999999870e-01,1.015301824142857301e+00,2.068192804666666884e+00,2.190744399999999814e+00,2.208950049999999887e+00,2.334438006666666343e+00
4.676241189599998627e-02,3.137468641999999891e-02,8.334786688571429319e-03,-7.358659862857140806e-03,-1.783676104571428611e-02,-1.978672571714285705e-02,-2.611127561142857073e-02,-1.579568071714285496e-02,-5.677708194285713966e-02,-5.013972679142857103e-02,-5.289448400000001244e-02,-6.327950594285713937e-02,-5.594449705714284876e-02,-5.314777968857143514e-02,-8.311157224857142201e-02,-7.036339911428572680e-02,-6.539808004571429079e-02,-7.240567900571427684e-02,-8.260083883714286479e-02,-1.008196154000000205e-01,-1.093548369714285734e-01,-1.262458808199999616e-01,-1.341575623371428216e-01,-1.447666716485714322e-01,-1.449627465685714434e-01,-1.353600639914286086e-01,-1.282029287857142930e-01,-1.198762073285714325e-01,-1.040851044457142965e-01,-8.248443603999999763e-02,-5.851222454285714275e-02,-3.764125260285716007e-02,-2.085004531142856110e-02,2.874538065714284107e-03,1.658357891428571471e-02,4.053508229742857488e-02,8.573040594285716645e-03,1.059864640000000857e-02,5.871861717433333322e-02,8.653567910476191172e-02,1.633722936000000237e-01,3.502728120000000445e-01,2.760591533749999771e-01,8.352789888750000724e-01,9.025339285714285564e-01,1.984343233333333290e+00,1.785649639999999927e+00,2.278157100000000046e+00
4.376918271828571239e-02,1.876340631314286217e-02,4.145595068571431702e-03,-8.724975766857144890e-03,-8.585902628571430439e-03,-6.085859051428571358e-03,-1.193629686000000079e-02,1.292202142857140721e-03,-2.156938674285713373e-03,-7.604544694285715264e-03,3.855024657142854753e-03,4.978070128571429782e-03,-1.056093508857143017e-02,-2.012547102857143236e-02,-2.599563641428571589e-02,-2.827115766285714232e-02,-3.046122916571428543e-02,-4.172679316571428765e-02,-7.321003554000002356e-02,-9.537625962857140816e-02,-1.091196329971428486e-01,-1.262198319177142980e-01,-1.269498555428571485e-01,-1.382913864685714478e-01,-1.328242709057143034e-01,-1.241837633457142792e-01,-1.193202433714286026e-01,-1.110788626731428336e-01,-9.476841534285716795e-02,-7.609601734857140976e-02,-5.550678802571428622e-02,-3.280933937171429116e-02,-1.236942886571429367e-02,1.022186268571428219e-02,2.416719743142857132e-02,-5.188423722857146703e-03,-4.572830520857143477e-02,-4.895531632571430841e-02,-3.012296937037035882e-02,1.537146123499999739e-01,2.892197514166666705e-01,3.027387410071428198e-01,4.800106372727272475e-01,1.292669684999999902e+00,8.273385300000000164e-01,1.796259875000000061e+00,1.778980275000000111e+00,1.726454158666666627e+00
3.427352892857143257e-02,5.997576562857143828e-03,-5.269732005142853219e-03,-1.402903997142856962e-02,-1.251602203142857146e-02,-3.314972202857141472e-03,1.468342427714285775e-02,2.836576182571428836e-02,3.002995157857142605e-02,2.702538589228571306e-02,4.708600680000001037e-02,2.535683768571429450e-02,3.097250811714285720e-02,2.178366448685713913e-02,9.366934982857145001e-03,2.047478805428571899e-02,1.340375642857142939e-02,2.491535714285690725e-04,-1.508854429428571620e-02,-6.038524068571426984e-02,-6.449715790857143971e-02,-8.491614157999999302e-02,-8.837454668571427530e-02,-1.058856410057142788e-01,-1.147547036542857363e-01,-1.181405203085714173e-01,-1.083359854000000289e-01,-4.129213536285714775e-02,-7.980837151771429105e-02,-1.589714983714286128e-02,-5.432837359142857897e-02,-2.493035539714285112e-02,-5.152348585714288873e-03,1.468996378571428042e-02,2.986788011428571574e-02,-5.627594071257142894e-02,1.360026860285713617e-02,-4.243033411428572682e-02,-2.522106786206896115e-02,1.052719156000000295e-02,1.826371286954545370e-01,1.546482553888889055e-01,4.534476139285714136e-01,6.322247500000000020e-01,9.288471871428571891e-01,1.743120580000000031e+00,1.360525937142857078e+00,1.957002937368421014e+00
7.212480755714285874e-02,5.078997714285725211e-04,8.278454338235291532e-03,-2.702823529411793190e-04,5.911243566764706053e-02,7.183434483999999454e-02,9.389332457142857136e-02,3.689782308571428610e-02,3.689760447600000381e-02,3.984058911428570854e-02,5.453948925714286605e-02,4.821602954000001051e-02,5.946622560742857028e-02,7.377199461142855408e-02,7.987801622285711778e-02,9.253387449428572553e-02,6.299907163428572487e-02,4.317223680000000646e-02,4.378585773999999625e-02,-1.744025073999999967e-02,-3.277838588371428247e-02,-4.750398908571428630e-02,-4.044941513428572388e-02,-7.902973700000001656e-02,-9.571097217428573001e-02,-8.579319604857145454e-02,-8.256530742571430159e-02,-2.363510231142856854e-02,-6.995675184428572224e-02,-1.943425982857137184e-03,-3.096466054285713920e-02,-7.434517639999992100e-03,6.929996925714282906e-03,2.813982311428571761e-02,1.086438870342857216e-01,-3.644332708571428742e-02,-9.159323747941178206e-02,-5.991770424666666151e-02,-8.594147929032260741e-03,7.786001474285712820e-02,2.466935732040000384e-01,1.886263417368421458e-01,4.775705955999999808e-01,5.635092593571427999e-01,7.042976490000001366e-01,1.006425855000000036e+00,1.496620181428571561e+00,1.333957875789473668e+00
4.529963889142855915e-02,2.542048720000000817e-02,2.238224637714284967e-02,-1.987872387058823090e-02,3.706371238794118478e-02,5.631626713714284888e-02,7.309766485714284945e-02,2.087587670571429063e-02,3.149762844485715085e-02,2.390158514285714575e-02,6.403950279999999495e-02,5.899527395399999097e-02,5.587921136485714951e-02,7.719028998571431099e-02,8.042449952571427418e-02,8.710021973428572206e-02,7.519433131428572559e-02,3.418960580000000166e-02,4.540710414857142968e-02,1.492658346285713825e-02,-1.443230771142856722e-02,-2.652304496285713686e-02,-3.596365784857143144e-02,-6.401279991657142510e-02,-7.733197842857142401e-02,-2.921774722285714124e-02,-2.647934053714285502e-02,-2.122704676857142120e-02,-6.153182983999998246e-02,-3.233555548571430838e-03,-4.114837640000000574e-02,-1.647742036571428828e-02,-6.050142714285715317e-02,6.751698050857143918e-02,8.467243625428573506e-02,-1.458958999999992968e-03,-1.061023151714285823e-01,-6.580038626470588459e-02,1.140501933333333377e-02,2.242656024294117922e-01,4.239556119774193221e-01,4.938806785000000033e-01,6.235543827999999733e-01,2.893049837826086601e-01,4.977368894782608355e-01,8.239767746956521144e-01,9.224751246818182482e-01,1.204542157633333277e+00
