8.204696655520000992e-02,9.213851939999997964e-02,1.028253174799999975e-01,1.053707887199999971e-01,1.132971193199999865e-01,1.108216860000000303e-01,1.084693913999999759e-01,1.085563656400000132e-01,1.076712042399999986e-01,1.036772159200000237e-01,1.034680177199999856e-01,1.012228399600000051e-01,9.889175412000000831e-02,9.394409184000002133e-02,9.537170443999999636e-02,8.824615499999997892e-02,8.448440571999998872e-02,8.536636355999999148e-02,8.163040187999998087e-02,7.947235160000000465e-02,7.891998319999998790e-02,7.512191772000000045e-02,7.885803199999999458e-02,7.337829500000001004e-02,6.834838895999999220e-02,6.620300284000001090e-02,6.458923291600000838e-02,6.216064433600001354e-02,6.001235987599999600e-02,5.760147135600000162e-02,5.316055300000000622e-02,5.653472889920000549e-02,5.618026703799999105e-02,6.040176411440000004e-02,6.376190168800000002e-02,6.840957644400000315e-02,7.348403931999998584e-02,7.796325667999999542e-02,8.450241084000000014e-02,9.333923340000001290e-02,1.059466553199999717e-01,1.184817504000000160e-01,1.348023987799999990e-01,1.264533998800000114e-01,9.521148680799999819e-02,8.543258607999999754e-02,4.444198691599998696e-02,2.103363095600000593e-02
2.165943916000000469e-01,2.268884272000000757e-01,2.366934204000001041e-01,2.421755983999999695e-01,2.593553163999999800e-01,2.632962036000000006e-01,2.597348023999999644e-01,2.583424379999999521e-01,2.527986143999999546e-01,2.484286496000000788e-01,2.406985471999999737e-01,2.349458311999999549e-01,2.237460323999999889e-01,2.135729980000000416e-01,2.062609856000000019e-01,1.943852232000000124e-01,1.901145939999999701e-01,1.863681035999999458e-01,1.810246276800000220e-01,1.715693676800000567e-01,1.684971624000000390e-01,1.620043949200000444e-01,1.545339968000000175e-01,1.432064820800000304e-01,1.351667777999999986e-01,1.299887076480000236e-01,1.229624938799999956e-01,1.141738893199999855e-01,1.095098874799999844e-01,9.986831643999999342e-02,8.867538412000000592e-02,8.000610368400000449e-02,7.204483001200001624e-02,6.265640284000000004e-02,5.183090252399999431e-02,4.556854232799999183e-02,3.891021710000000522e-02,3.604858441200000513e-02,3.828598066400001193e-02,7.620890902916667431e-02,7.622512134166664621e-02,5.966790558333332634e-02,5.460339478571429872e-02,-6.724952494705878359e-02,3.885378271428571034e-02,-3.466692899999998523e-02,1.017324259818181836e-01,9.795263474347824795e-02
2.142594911999999852e-01,2.236315920000000179e-01,2.330322268000000197e-01,2.367924495999999823e-01,2.484371952000000439e-01,2.507710272000000518e-01,2.471060179999999273e-01,2.463241567999999992e-01,2.398254399999999731e-01,2.341656491999999090e-01,2.276008599999999882e-01,2.239923088000000118e-01,2.134773251999999844e-01,2.046720883999999796e-01,1.995860288000000093e-01,1.899522392000000115e-01,1.871401971999999969e-01,1.809684752000000063e-01,1.753324894000000134e-01,1.657937622000000000e-01,1.622981260799999936e-01,1.514871219599999708e-01,1.446166999600000391e-01,1.336358640799999997e-01,1.275177006000000057e-01,1.224198910080000202e-01,1.152111804799999945e-01,1.080448910399999796e-01,1.045936583999999836e-01,9.558349600000003166e-02,8.474121052000001264e-02,7.475708071999999371e-02,6.642715502399999805e-02,5.488510128160000584e-02,4.137741083999999653e-02,3.453582761200000434e-02,2.288482686760000273e-02,1.302383464000000067e-02,4.780121039999998996e-03,3.185653659583333186e-02,2.033217734583333755e-02,-8.914615973913046429e-03,-2.433013889047619394e-02,-1.069113779000000070e-01,-1.374647613187499895e-01,-9.020086513846153897e-02,-5.472183280000000177e-02,1.210496088495238015e-01
1.959997558400000395e-01,2.049282831200000266e-01,2.146321104000000202e-01,2.179916375999999545e-01,2.282107547999999708e-01,2.305026243999999669e-01,2.276948555999999957e-01,2.259011831999999942e-01,2.201629656000000101e-01,2.171452327999999765e-01,2.149624635999999589e-01,2.130865480000000700e-01,2.042361443999999304e-01,1.967282116000000636e-01,1.923556519999999881e-01,1.836219795999999849e-01,1.810372924000000217e-01,1.760786436000000010e-01,1.696647644000000010e-01,1.602886963999999859e-01,1.550306703599999836e-01,1.432324224000000035e-01,1.350881960399999970e-01,1.249281316640000195e-01,1.193962101720000002e-01,1.143165583600000285e-01,1.058122258400000099e-01,1.005143740000000174e-01,9.806198124000001237e-02,8.904235887999999155e-02,7.812362675600001416e-02,6.781112653600000761e-02,5.973266567999999804e-02,4.854492204799999711e-02,3.313751229200000148e-02,2.340240470800000402e-02,8.017425423999998205e-03,-8.639678958799993855e-03,-2.503707891200000063e-02,-5.103088368000000680e-02,-4.926379576083333295e-02,-8.591593804347827379e-02,-1.054498674499999983e-01,-2.890619946466666534e-01,-2.498354915187499525e-01,-1.118147722071428651e-01,-3.842353762499999686e-02,1.125848943954545628e-01
1.808909598400000041e-01,1.875085453600000285e-01,1.981727603999999809e-01,2.024836732000000472e-01,2.093402095999999935e-01,2.118653872000000049e-01,2.100033559999999744e-01,2.088279724000000337e-01,2.028135696799999999e-01,1.993885801199999641e-01,1.970788578400000102e-01,1.971882631999999913e-01,1.887905870399999853e-01,1.827647402800000043e-01,1.809791564000000075e-01,1.750267027999999614e-01,1.717956543999999974e-01,1.678892516000000112e-01,1.601730344400000283e-01,1.527635191599999720e-01,1.470452882000000128e-01,1.362733462799999851e-01,1.276197812799999831e-01,1.164891053280000255e-01,1.112823488799999927e-01,1.058857723999999945e-01,9.720382616000002030e-02,9.178268392000001052e-02,9.034225488000000026e-02,8.055633493720000537e-02,7.061767598399999735e-02,5.858383209999999675e-02,4.984420802948000273e-02,3.915603615200000109e-02,2.154556297600000031e-02,1.141311628000000154e-02,-8.064270143999996074e-03,-2.765869122400000865e-02,-4.751571619999998830e-02,-8.780364979599999953e-02,-1.278694147240000134e-01,-1.562803516295652451e-01,-1.608919653181818399e-01,-3.325920136000000138e-01,-2.587387566250000104e-01,-2.361548294285714111e-01,-7.315445112999999222e-02,4.309120014999999471e-02
1.660552980799999967e-01,1.721926866400000089e-01,1.814913943199999435e-01,1.851832576000000397e-01,1.926296991999999486e-01,1.958016972000000411e-01,1.941429139999999720e-01,1.907499705200000339e-01,1.864079285200000158e-01,1.831513963600000516e-01,1.817045598399999740e-01,1.815029906799999759e-01,1.749296565999999831e-01,1.705517577599999779e-01,1.690725721599999898e-01,1.644515993200000303e-01,1.605545052000000028e-01,1.547766116000000303e-01,1.473431393600000139e-01,1.398666388800000326e-01,1.343138124399999578e-01,1.243984987600000036e-01,1.159826658600000143e-01,1.056932061600000111e-01,1.001309201600000115e-01,9.338241503999998583e-02,8.639129583199998963e-02,8.020385758799999931e-02,8.142242449599999821e-02,7.286895691600001057e-02,6.554107695999998595e-02,5.227050775600001337e-02,4.401458724400000855e-02,3.305007969760000164e-02,1.363998414399999679e-02,1.556549063999998397e-03,-2.215026855199999159e-02,-4.166229259199999424e-02,-6.566757147599998345e-02,-1.198699947839999974e-01,-1.769648745599999851e-01,-2.408205660000000137e-01,-2.860434174782608419e-01,-2.130069725222222266e-01,-1.901904202777777997e-01,-1.733305455000000161e-01,-5.772726949999993327e-03,1.343752545523809461e-01
1.452535997200000151e-01,1.535937495599999925e-01,1.614105222000000173e-01,1.654751583200000098e-01,1.729661561199999920e-01,1.785571280000000649e-01,1.752027888799999600e-01,1.741851807599999469e-01,1.691514580399999801e-01,1.660797125999999568e-01,1.655999751600000236e-01,1.665669252399999967e-01,1.613095098799999794e-01,1.559602360000000021e-01,1.549369812799999968e-01,1.499876407200000095e-01,1.453038025200000249e-01,1.403778078400000351e-01,1.320657351599999751e-01,1.278100581600000174e-01,1.217869570399999907e-01,1.143173218399999719e-01,1.067858888279999974e-01,9.688934328000003982e-02,9.069824167999998576e-02,8.259048451599999841e-02,7.582916260000001352e-02,7.109497092000000018e-02,7.169723557599998187e-02,6.113983097599999528e-02,5.538894652799999929e-02,4.307708689427999782e-02,3.343597420000000292e-02,2.256271347320000162e-02,4.874267505600000071e-03,-5.912323114799999078e-03,-2.917373670399999938e-02,-5.341903726400001884e-02,-8.032165500400000047e-02,-1.393582159720000158e-01,-1.978630063599999545e-01,-2.826916237826087586e-01,-3.574622027142857483e-01,-1.115713121499999766e-01,-3.112877287578946217e-01,-2.074851991666666340e-01,-7.166716717647059198e-02,3.063528961904761136e-02
1.196339417875999789e-01,1.284687810399999797e-01,1.356375123600000177e-01,1.415939333599999794e-01,1.476817327879999808e-01,1.532833865079999969e-01,1.540832525199999636e-01,1.532974230000000160e-01,1.503977965999999944e-01,1.481101987600000058e-01,1.494520570800000059e-01,1.523553457999999861e-01,1.453997802800000294e-01,1.405549617599999856e-01,1.395437623199999866e-01,1.336274725200000402e-01,1.276010133999999907e-01,1.236590570000000305e-01,1.135139462799999999e-01,1.109226989600000240e-01,1.062338260000000312e-01,1.007174682840000224e-01,9.405059820399999659e-02,8.627212550000001867e-02,8.039291354719999005e-02,7.345001224399999584e-02,6.795669567199999483e-02,6.188980112799999378e-02,6.059082019999999930e-02,5.082351641599999748e-02,4.609161390119998619e-02,3.200180071599999926e-02,2.431991572919999303e-02,1.560562138999999938e-02,-1.570129727999995976e-03,-1.428497279200000199e-02,-3.243972788800000145e-02,-5.814285300399998913e-02,-8.470352126920001334e-02,-1.350955201879999734e-01,-1.866328426080000047e-01,-2.830413195416667249e-01,-3.296122358695652288e-01,-3.861142093142856946e-01,-3.273155575347618251e-01,-2.020891187430000069e-01,-9.572429642999999433e-02,2.632262526363636848e-02
1.019654849320000140e-01,1.078752133599999719e-01,1.121206669999999794e-01,1.171347046387999913e-01,1.223789975639999750e-01,1.288999938000000012e-01,1.281639101600000330e-01,1.274446108800000033e-01,1.273657230399999618e-01,1.257420354799999862e-01,1.283706664800000063e-01,1.308918760239999868e-01,1.238368232000000013e-01,1.196940617600000534e-01,1.201359553599999908e-01,1.155981447600000350e-01,1.082656854000000057e-01,1.039855957200000180e-01,9.607910159999998034e-02,9.446594233599998891e-02,8.962432880799997559e-02,8.311630220800000912e-02,7.869323711999999527e-02,7.119201632400001811e-02,6.752853363199999570e-02,6.001464812159999773e-02,5.515747026799999037e-02,5.030929562840000258e-02,4.880172721200000396e-02,4.289276129200000204e-02,3.931167594559999146e-02,2.431335452000000022e-02,1.746032692799999453e-02,9.726410059200002109e-03,-4.561004538800001590e-03,-1.971725464000001135e-02,-3.667358350400000411e-02,-6.079452542799999165e-02,-8.454544009599997134e-02,-1.381675718800000341e-01,-1.761944574000000041e-01,-2.371479665454166164e-01,-2.910383315714285546e-01,-3.027016782857142596e-01,-2.869655605499999984e-01,-2.172309876343000157e-01,-7.846209877736842753e-02,1.420924992173912271e-02
8.839996283999999871e-02,9.201156672000002090e-02,9.216278014399997831e-02,9.536437972799999274e-02,9.919570909600000652e-02,1.027354439200000163e-01,1.042835997339999765e-01,1.045153805039999856e-01,1.048341370839999814e-01,1.039459228120000189e-01,1.061065679199999917e-01,1.094764711200000018e-01,1.028115847200000155e-01,1.000201410600000257e-01,1.010223389240000325e-01,9.663818327999998403e-02,8.981918383999999700e-02,8.551101695200000186e-02,7.852249170799997791e-02,7.618606638000000042e-02,7.361968916799999096e-02,7.056854289599999441e-02,6.577163698799999569e-02,6.106658965999999661e-02,5.534759508359999441e-02,4.847946171200000903e-02,4.419677724799999513e-02,3.865386984800000397e-02,3.617111203599999991e-02,2.832336427599999040e-02,2.739181543200000513e-02,1.409759496800000282e-02,8.335723811999999969e-03,1.421661562799998073e-03,-1.007995602000000095e-02,-2.306747440199999680e-02,-3.582839992800000012e-02,-5.550094632800000455e-02,-7.596206697404001007e-02,-1.203677355640000030e-01,-1.598585513199999864e-01,-2.009935376250000238e-01,-2.604519387391304730e-01,-2.534294128636363497e-01,-2.360649112857143295e-01,-1.871047233333333615e-01,-1.434027014315789328e-01,-2.551717337391304005e-02
6.618301398400000535e-02,6.947891254799999639e-02,6.821014339999999232e-02,6.889602620000000177e-02,7.542587248000000300e-02,7.967544511200000401e-02,8.221572902800002025e-02,8.079238913520001009e-02,8.374679529999999594e-02,8.109848018400001024e-02,8.001586943599997559e-02,8.240524341600000136e-02,7.636001595600000469e-02,7.484466498400001166e-02,7.767852785599999033e-02,7.435134907999998988e-02,6.917282104000001264e-02,6.666503979679999636e-02,6.151977587199999181e-02,6.068801903999999220e-02,5.981613165600000587e-02,5.550491339200000485e-02,5.295318609199999721e-02,4.860443125200000075e-02,4.475708004959999542e-02,3.769287111200000928e-02,3.550476069199999529e-02,3.041870089600000326e-02,2.835357632360000629e-02,2.149139418799999798e-02,2.235427845199999819e-02,1.009704599999999841e-02,4.073486572000000611e-03,-2.434997718800000800e-03,-1.332519531200000024e-02,-2.441284170799999653e-02,-3.547424299600000080e-02,-5.040863063200000382e-02,-6.847412125199998922e-02,-1.000354002959999988e-01,-1.238647464679999977e-01,-1.604769898800000039e-01,-1.987521354400000329e-01,-1.965103155652174471e-01,-1.873454130142856999e-01,-1.550454633809523752e-01,-1.037744790285714258e-01,-2.639007590000000056e-02
4.169921835599999654e-02,4.356918330040000092e-02,4.275070161599999613e-02,4.486679090800001213e-02,5.190017673999998415e-02,5.689575212000000382e-02,5.973480199999998963e-02,5.942352302800000402e-02,6.423492500799998783e-02,5.790557906399999843e-02,5.390167223200000024e-02,5.462081881600001215e-02,5.377441388799999999e-02,5.385940529199997884e-02,5.564697238000000656e-02,5.129913322000000803e-02,5.007766694799999085e-02,4.692245439200000423e-02,4.262802109200000689e-02,4.291381844000000806e-02,4.421798707599999129e-02,4.086242667399999501e-02,4.139541624839999934e-02,4.026000968000000707e-02,3.767288214400000418e-02,3.103637704799999328e-02,2.988922130680000608e-02,2.340515141159999618e-02,1.864410378000000076e-02,1.237808243880000186e-02,1.160003645764000682e-02,1.000976760799999164e-03,-7.583618279999993330e-04,-8.889007632000001796e-03,-1.759368897599999926e-02,-2.603439314400000232e-02,-3.518051133600000324e-02,-4.628265402800000455e-02,-6.142715501600000405e-02,-8.427459714799999391e-02,-1.028831483039999856e-01,-1.217263800799999601e-01,-1.497100829960000268e-01,-1.580915452499999929e-01,-1.300719870318181870e-01,-1.210450252136363453e-01,-7.282031730909091505e-02,-4.950680987391305188e-02
2.097671542400000519e-02,2.078796390800000116e-02,2.083328275199999510e-02,2.183242791600000648e-02,2.673492426399999219e-02,3.229385334399999946e-02,3.425598147680000705e-02,3.474060059199999412e-02,3.765197732800001917e-02,2.982711814800000777e-02,2.624237049559999604e-02,2.713562017999999326e-02,2.803436285200000544e-02,2.767227148399999809e-02,3.378921500799998701e-02,3.140625020000000628e-02,2.953826904000000572e-02,2.923049944000000178e-02,2.610961960143999908e-02,2.849868772000000230e-02,2.969131472000000049e-02,2.635284447200000185e-02,2.650497451999999851e-02,2.772689849200000306e-02,2.498596186799999924e-02,2.258682273999999823e-02,2.156051631119999812e-02,1.672607426000000466e-02,1.306442271600000149e-02,5.835113630799998452e-03,6.355286018000001584e-03,-3.108520087999998380e-03,-4.851531664000000889e-03,-9.018097083999997154e-03,-1.690582281560000164e-02,-2.411788938799999671e-02,-2.787216176000000337e-02,-3.576217660400000248e-02,-5.177597022000000188e-02,-6.755432125999999426e-02,-8.074935912800002002e-02,-1.001483155519999890e-01,-1.097023003410800140e-01,-1.339656070799999654e-01,-1.118559835833333321e-01,-1.128838851874999771e-01,-7.203054479166666468e-02,7.914888799999998670e-03
2.250213687999996423e-03,-8.441159159999971984e-04,-2.545776280000003680e-03,-1.843261799999998439e-03,1.065979451999999380e-03,4.952087691999998084e-03,8.460998731999997899e-03,1.038970984399999881e-02,1.393051173200000881e-02,9.384612799200005295e-03,2.988128447999999562e-03,5.019988827999999695e-03,5.852508711999995610e-03,6.152953877200004543e-03,1.388137838799999996e-02,1.060348502399999400e-02,1.001052833999999982e-02,1.070449818800000251e-02,9.843444648000002420e-03,1.359909079600000147e-02,1.575759895599999905e-02,1.275054935600000022e-02,1.255996718800000099e-02,1.334289534000000083e-02,1.144180318280000122e-02,1.165374755080000185e-02,9.799499728000000270e-03,3.339996347999999934e-03,1.374816972000000512e-03,-1.506044107999970840e-04,-1.911315504000000824e-03,-8.666839224000001674e-03,-9.632110835999999413e-03,-1.139953580800000081e-02,-1.742218018400000165e-02,-2.230560321519999695e-02,-2.130493194399999540e-02,-2.737854006800000475e-02,-3.617797840799999443e-02,-4.741561865279999427e-02,-5.400680628799998245e-02,-6.399139388800000050e-02,-6.874176041999997822e-02,-6.922721828333334992e-02,-7.663090990416666914e-02,-8.883428537916666923e-02,-6.230163682500001326e-02,2.693527422000000643e-02
-2.384216297920000241e-02,-2.313812200400000227e-02,-2.448806747599999861e-02,-2.444885211199999617e-02,-2.049331659959999913e-02,-1.595092769199999566e-02,-1.567916846800000014e-02,-1.321624760360000025e-02,-1.048492451600000104e-02,-1.726882938000000312e-02,-2.233016944800000209e-02,-2.085464474840000720e-02,-1.762924198839999762e-02,-1.769500761599999972e-02,-7.306213503999999491e-03,-9.344329856000000226e-03,-5.027160349600000994e-03,-1.776275555999998765e-03,-2.135467359999999263e-03,3.250121992000000286e-03,5.134277163199999112e-03,1.876678164000000109e-03,4.756160999999997576e-04,1.918792700799999956e-03,1.896667552000000931e-03,-2.201232660400001193e-03,-4.526062128000000323e-03,-1.086563139392000311e-02,-1.064727743599999839e-02,-9.732971256000000695e-03,-1.199569685999999843e-02,-1.508468656399999594e-02,-1.080062883600000148e-02,-1.222290048800000160e-02,-1.853576663239999561e-02,-2.157714831280000897e-02,-1.772720319559999494e-02,-2.041137673199999725e-02,-2.476516703280000689e-02,-3.673171991199999931e-02,-3.933486968399999700e-02,-4.296447809599999307e-02,-4.774841288400000217e-02,-4.919067410800000151e-02,-5.704620355600000664e-02,-7.824432416000001722e-02,-5.248489429239999032e-02,-4.445419295200001703e-02
-4.203796337936000632e-02,-4.206726087600001079e-02,-4.370407068000000533e-02,-4.570251489200001516e-02,-4.498931920000000251e-02,-4.323379534039999833e-02,-4.614379894799999771e-02,-4.300765980400000216e-02,-4.208374031560000589e-02,-4.415359519200000998e-02,-5.084579411600000792e-02,-4.639816262400000418e-02,-4.079483010800000892e-02,-3.791366603999999502e-02,-2.704864510000000097e-02,-2.902786252800000286e-02,-2.080322277999999830e-02,-1.673950183200000399e-02,-1.502075189600000048e-02,-1.272918720799999862e-02,-9.836578379999995347e-03,-1.215347282839999987e-02,-1.545440650399999491e-02,-9.005127071999999636e-03,-1.331237777999999712e-02,-1.512207027199999852e-02,-1.482543967200000007e-02,-2.338760359599999575e-02,-1.783325180799999812e-02,-1.999923750000000278e-02,-2.195754958000000270e-02,-2.299255350919999358e-02,-1.656463599199999373e-02,-1.478393547200000310e-02,-1.708068848399999645e-02,-2.089401246000000337e-02,-1.003753687600000138e-02,-1.239624058800000046e-02,-1.699645972799999558e-02,-2.370330757600000449e-02,-2.719146669159999696e-02,-3.310867276799999565e-02,-3.655883824399999010e-02,-3.965042088000000908e-02,-5.701477048000000436e-02,-7.823593077200000079e-02,-6.126785262799999687e-02,-5.873535168000001278e-02
-6.344543431599999894e-02,-6.531463643600000923e-02,-7.106079097999999650e-02,-7.171356220000001114e-02,-7.573379503999999596e-02,-7.476882860000000353e-02,-8.020599401200001477e-02,-7.543716399599999234e-02,-7.050369315599999687e-02,-7.137435951999999972e-02,-7.614395144800001347e-02,-6.968627951599999648e-02,-6.228683479279999852e-02,-5.945632961199997374e-02,-4.815460208399999220e-02,-4.738006543199999032e-02,-3.722518900800000224e-02,-3.166061417200000117e-02,-3.193740817600000670e-02,-2.925094620399999734e-02,-2.776290880000000308e-02,-2.812911934000000141e-02,-3.126770033200000631e-02,-2.501556396400000243e-02,-2.613296496520000137e-02,-2.641784660359999815e-02,-2.614120500000000416e-02,-3.102157656399999464e-02,-2.656951889199999153e-02,-2.592422462000000191e-02,-2.533813467199999905e-02,-2.484741224000000526e-02,-1.777008065040000528e-02,-1.321945188959999969e-02,-1.172714252320000011e-02,-1.420364396799999630e-02,-3.978423895600002175e-03,-5.609588320000002612e-03,-1.083007860399999925e-02,-1.642852792400000331e-02,-1.666305590000000461e-02,-1.738311776400000216e-02,-1.751144395599999945e-02,-1.849121123199999259e-02,-3.707183792399999789e-02,-5.041381831999999785e-02,-4.797851587199998546e-02,-5.617660503600000604e-02
