8.204696655520000992e-02,9.213851939999997964e-02,1.028253174799999975e-01,1.053707887199999971e-01,1.132971193199999865e-01,1.108216860000000303e-01,1.084693913999999759e-01,1.085563656400000132e-01,1.076712042399999986e-01,1.036772159200000237e-01,1.034680177199999856e-01,1.012228399600000051e-01,9.889175412000000831e-02,9.394409184000002133e-02,9.537170443999999636e-02,8.824615499999997892e-02,8.448440571999998872e-02,8.536636355999999148e-02,8.163040187999998087e-02,7.947235160000000465e-02,7.891998319999998790e-02,7.512191772000000045e-02,7.885803199999999458e-02,7.337829500000001004e-02,6.834838895999999220e-02,6.620300284000001090e-02,6.458923291600000838e-02,6.216064433600001354e-02,6.001235987599999600e-02,5.760147135600000162e-02,5.316055300000000622e-02,5.653472889920000549e-02,5.618026703799999105e-02,6.040176411440000004e-02,6.376190168800000002e-02,6.840957644400000315e-02,7.348403931999998584e-02,7.796325667999999542e-02,8.450241084000000014e-02,9.333923340000001290e-02,1.059466553199999717e-01,1.184817504000000160e-01,1.348023987799999990e-01,1.264533998800000114e-01,9.521148680799999819e-02,8.543258607999999754e-02,4.444198691599998696e-02,2.103363095600000593e-02
-8.802246100800001360e-02,-9.243164133200000576e-02,-9.696197459600000568e-02,-1.004409788200000125e-01,-1.042364496800000095e-01,-1.016125486799999977e-01,-1.096517933999999889e-01,-1.030339050800000017e-01,-1.033930967200000217e-01,-1.020832827200000292e-01,-1.040357972800000086e-01,-9.682128963999998839e-02,-9.481399592000000487e-02,-8.791488679999998057e-02,-7.824752736000001319e-02,-7.265747088000000520e-02,-6.510025048119999491e-02,-5.691848748000001568e-02,-5.240829431199999638e-02,-4.898162865199999494e-02,-4.978088432000001007e-02,-4.765899656639998455e-02,-4.854415855040000033e-02,-3.806411723999999358e-02,-3.939773568040000340e-02,-4.059021001999999628e-02,-4.002182005600000980e-02,-4.076553329720000035e-02,-3.674911476799999632e-02,-3.533538783599999428e-02,-3.320327790399999618e-02,-3.058837898400000588e-02,-2.306304927200000104e-02,-1.615310676000000084e-02,-1.422241230199999644e-02,-1.018753040799999857e-02,-4.866638099999999988e-03,-3.973846459600000915e-03,-9.657287236000001301e-03,-1.188735994999999893e-02,-1.813491784079999947e-02,-1.695754986400000233e-02,-1.137573222200000816e-02,-2.431091252799999491e-02,-3.839233404799999999e-02,-5.536788881239999849e-02,-7.700119026399999955e-02,-7.671066283200002334e-02
-1.079498292000000276e-01,-1.130918886000000373e-01,-1.207189943200000087e-01,-1.238096618639999980e-01,-1.313134758379999878e-01,-1.300303643999999870e-01,-1.321112059199999744e-01,-1.270976258800000092e-01,-1.247149657599999767e-01,-1.252328500800000133e-01,-1.269717415599999621e-01,-1.180662538799999856e-01,-1.158010860799999764e-01,-1.096493531599999766e-01,-1.016893007200000143e-01,-9.181747439999998761e-02,-8.640365547999998008e-02,-7.500824011999998597e-02,-6.773941041687998876e-02,-6.632888791871999201e-02,-6.336166432799998638e-02,-6.135116612399998254e-02,-6.037338252120001691e-02,-5.147293105200000107e-02,-5.206771859600000524e-02,-5.279327360920001155e-02,-5.140426617199999465e-02,-5.034667990400001208e-02,-4.387725830400000110e-02,-4.105865505599999576e-02,-3.941024748000000050e-02,-3.273681611600000319e-02,-2.704711930000000542e-02,-1.882553117999999359e-02,-1.557601950279999779e-02,-7.715454002800000745e-03,-3.996887131200002434e-03,-4.326934580000000446e-03,-8.212585744000001908e-03,-6.583862119999998874e-03,-1.225936896799999926e-02,-1.188842733999999693e-02,-8.640594023999999609e-03,-1.182571414799999873e-02,-2.959320006799999458e-02,-5.757522645200000011e-02,-6.687530558360001154e-02,-8.846359231599999762e-02
-1.225410463360000063e-01,-1.303201291599999923e-01,-1.363265988799999828e-01,-1.423658743599999776e-01,-1.560188284800000380e-01,-1.556506349199999750e-01,-1.575830080800000033e-01,-1.533700557199999814e-01,-1.507128896400000140e-01,-1.494226078160000026e-01,-1.482156374319999748e-01,-1.391470336800000041e-01,-1.358538816400000071e-01,-1.281207274800000018e-01,-1.216645814879999815e-01,-1.124569700719999926e-01,-1.037730401680000414e-01,-9.497512836000002179e-02,-8.826019364000002587e-02,-8.393768252399999574e-02,-7.833663988399998390e-02,-7.329025210799999801e-02,-7.120300297999999917e-02,-6.205337504800000070e-02,-6.301284777999999198e-02,-6.496826135600000662e-02,-6.004180880400000753e-02,-5.955963101599999476e-02,-5.469543466000001408e-02,-4.963836680719999755e-02,-4.747192410399999479e-02,-4.015411383999999140e-02,-3.288253791999999620e-02,-2.758880590559999874e-02,-1.965332018760000340e-02,-1.001953114400000455e-02,-5.168762693599999840e-03,-4.500427664000000369e-03,-6.038665983199999199e-03,3.335568999999988325e-04,4.220580219999998071e-03,7.543640175200001102e-03,8.006744119999999187e-03,-3.619843344000000986e-03,-2.357086239999999291e-02,-5.904006963200000846e-02,-7.051132170400002674e-02,-8.884262085200003711e-02
-1.422969051959999953e-01,-1.494560246000000425e-01,-1.533706669200000094e-01,-1.654273990799999816e-01,-1.824964904399999921e-01,-1.804249574000000023e-01,-1.893803408399999111e-01,-1.802372735999999975e-01,-1.771307362879999958e-01,-1.748847960799999879e-01,-1.645851135360000272e-01,-1.557829293479999766e-01,-1.513415533199999885e-01,-1.409324643560000423e-01,-1.354034426560000171e-01,-1.247418216000000524e-01,-1.161485284799999851e-01,-1.074407953439999869e-01,-1.009158324280000213e-01,-9.871826265199999673e-02,-9.003952032399999139e-02,-8.359375021999999877e-02,-7.984497068400001063e-02,-6.694396985999999383e-02,-6.407928465999999934e-02,-6.598632727200000325e-02,-6.007080079999999739e-02,-5.893432637599999024e-02,-5.889770553600000291e-02,-5.495666508399999622e-02,-5.188446064800000812e-02,-4.056564352880000918e-02,-3.397384622400000109e-02,-3.176956154079999678e-02,-2.146987949279999600e-02,-6.422576991999998791e-03,-1.472778231199995888e-03,1.586953519999684232e-05,2.462770839999994885e-04,8.209991184000000816e-03,1.111160254800000122e-02,1.034698484000000189e-02,2.233596771999999883e-02,3.109588588000001923e-03,-1.411438403999995019e-03,-5.074447611599998409e-02,-6.285827675600000330e-02,-7.674041774400000571e-02
-1.560768120759999933e-01,-1.631280516799999691e-01,-1.725628672800000041e-01,-1.823837284800000347e-01,-2.050099171999999748e-01,-2.051478582000000050e-01,-2.152302546800000382e-01,-2.063307187999999792e-01,-2.036854553199999862e-01,-1.985704044399999868e-01,-1.851734927199999992e-01,-1.693321230800000632e-01,-1.632473753600000022e-01,-1.522627257879999862e-01,-1.433367916959999988e-01,-1.332344053080000146e-01,-1.261076358800000130e-01,-1.183328248400000032e-01,-1.130125425599999983e-01,-1.100843819199999740e-01,-1.022416688519999922e-01,-9.450210576000001028e-02,-9.205368004000000215e-02,-8.366912878800000786e-02,-7.767471378000000148e-02,-7.727996830800001882e-02,-6.945236183600000945e-02,-7.028656007960000507e-02,-7.096282943719998959e-02,-6.243896532399999255e-02,-5.850463847999999578e-02,-4.514511134799999159e-02,-3.857604961600000215e-02,-3.384048502399999991e-02,-2.497314469279999713e-02,-9.837798959999997928e-03,-4.238739135999997770e-03,-5.326842279999993712e-04,-1.181946323999998830e-03,7.358093432000000454e-03,9.819641071999998458e-03,7.521057511999998217e-03,1.710296627999999958e-02,2.028351140000004063e-03,1.922600000000551781e-05,-4.928817812400001358e-02,-6.448974488399999982e-02,-7.464233443999999940e-02
-1.707209780400000265e-01,-1.813401794799999744e-01,-1.944499201199999527e-01,-2.035050966399999939e-01,-2.247462469599999513e-01,-2.292158503599999730e-01,-2.355950929200000543e-01,-2.275482180000000243e-01,-2.213146968400000192e-01,-2.149171443600000342e-01,-2.010375976000000342e-01,-1.828710939999999840e-01,-1.768103022799999979e-01,-1.674763490067999738e-01,-1.558381651840000381e-01,-1.462234492560000043e-01,-1.380274968400000135e-01,-1.289627074399999906e-01,-1.235420228919999752e-01,-1.197322079879999945e-01,-1.189321900079999828e-01,-1.091035459200000307e-01,-1.005206295599999911e-01,-9.991592415599998001e-02,-8.998870832000001319e-02,-8.631912234400002104e-02,-8.110961948000001975e-02,-7.898956323959999137e-02,-8.255859352399998186e-02,-7.169708243999999009e-02,-6.410247837599999943e-02,-4.794845600760000437e-02,-3.800781291599999306e-02,-3.600265439079999852e-02,-2.602478047199999894e-02,-9.866180232400002456e-03,-5.365295623999998334e-03,-2.077789479600000797e-03,4.953918407999999968e-03,1.373550373199999668e-02,1.408477783840000191e-02,1.782974219600000354e-02,2.372421255999999576e-02,1.359313937800000170e-02,1.422577460000000720e-03,-4.574874896799999840e-02,-5.692413330800000920e-02,-5.729537904839999279e-02
-1.869827273200000417e-01,-2.010755915199999577e-01,-2.123124685600000228e-01,-2.242356868000000281e-01,-2.410566711999999889e-01,-2.479998788800000520e-01,-2.500984188000000552e-01,-2.450584404000000216e-01,-2.388879391999999824e-01,-2.279772944000000023e-01,-2.117077627999999212e-01,-1.920240790400000175e-01,-1.833905027200000148e-01,-1.734059138000000333e-01,-1.617337026000000288e-01,-1.512263492400000020e-01,-1.425981138799999881e-01,-1.333740238799999978e-01,-1.244407652680000059e-01,-1.212608332000000150e-01,-1.246916196320000114e-01,-1.151080325240000091e-01,-1.063414011040000051e-01,-1.074707029736000075e-01,-9.774948131999999790e-02,-9.441970833599999668e-02,-8.712387095600000742e-02,-8.355926516400000170e-02,-8.773498523999999354e-02,-7.600631777600000416e-02,-6.907562155999999454e-02,-5.333648708399998939e-02,-3.642898572000000113e-02,-3.746048031600000133e-02,-2.951431252400000746e-02,-1.322006224800000018e-02,-7.309875196399998228e-03,-2.057647500400003673e-03,8.580322128000002560e-03,1.549026493199999986e-02,1.754867580000000343e-02,2.268158012000000279e-02,3.271530166800000472e-02,1.081680360000000958e-02,-9.255675992000004376e-03,-3.330413856000000866e-02,-3.812088022800001058e-02,-3.697036699999999704e-02
-2.049151615600000309e-01,-2.197731021920000805e-01,-2.337982177200000067e-01,-2.485484316000000082e-01,-2.617085256000000193e-01,-2.737030028400000425e-01,-2.755952447999999722e-01,-2.712535095999999979e-01,-2.631275935999999316e-01,-2.438630669999999612e-01,-2.286087028160000700e-01,-2.055352779600000124e-01,-1.921884155600000477e-01,-1.825314327199999975e-01,-1.676824944800000272e-01,-1.561659240800000181e-01,-1.490309148400000006e-01,-1.425268559600000040e-01,-1.334432981200000257e-01,-1.307225035119999879e-01,-1.356866455839999541e-01,-1.266903685960000248e-01,-1.168939213599999999e-01,-1.199792477000000135e-01,-1.158436586000000240e-01,-1.044624329440000249e-01,-9.736724871999999364e-02,-9.577148395599997810e-02,-9.799499616000000024e-02,-8.578506488800000107e-02,-7.683547995199999092e-02,-6.162918102400000153e-02,-4.720062272320000446e-02,-4.260894739600000480e-02,-3.280776991199999687e-02,-1.699111940800000081e-02,-7.561035076000000368e-03,-5.341186683199999549e-03,9.880218411200000772e-03,1.775268553280000272e-02,1.706161493599999898e-02,2.222854638400000374e-02,3.064285264799999908e-02,1.337982135199999867e-02,-1.467880208400000955e-02,-3.505508384480000156e-02,-3.602355968800000086e-02,-3.232635491200001182e-02
-2.351412972799999668e-01,-2.543737791999999831e-01,-2.645474251039999225e-01,-2.756208799599998982e-01,-2.867137148000000191e-01,-3.014837640799999940e-01,-3.000308227999999855e-01,-2.933967596000000011e-01,-2.861347964000000021e-01,-2.704522715999999605e-01,-2.586332699999999707e-01,-2.304376217199999854e-01,-2.085447696280000318e-01,-1.940936272000000073e-01,-1.800425714399999932e-01,-1.674441532280000200e-01,-1.547843925599999837e-01,-1.531237797999999983e-01,-1.460813898520000043e-01,-1.428247074120000126e-01,-1.476103215200000318e-01,-1.440510560920000016e-01,-1.383599866000000123e-01,-1.393849182159999922e-01,-1.327699280963999806e-01,-1.214154057679999871e-01,-1.131909180519999891e-01,-1.111320497039999661e-01,-1.096141051360000063e-01,-9.563201934800001636e-02,-8.163635223600000657e-02,-6.769470177600001026e-02,-4.930282556440000047e-02,-4.802825896000000733e-02,-3.412551858400000859e-02,-2.422637902000000093e-02,-1.634628353200000273e-02,-1.511856073199999324e-02,1.356506640000021348e-04,2.999573140000000478e-03,1.540679278400000412e-03,1.485992417999999760e-02,1.974380461599999428e-02,7.228393600000002431e-03,-6.451568460000001171e-03,-3.808898919999999938e-02,-4.467758171199998768e-02,-3.543243393999999380e-02
-2.495996105200000148e-01,-2.721063229599999800e-01,-2.870397946079999429e-01,-2.945193488799999759e-01,-3.068316641999999650e-01,-3.236524963200000382e-01,-3.263754283999999450e-01,-3.238414003999999791e-01,-3.143502803999999595e-01,-2.968495175999999458e-01,-2.927972416000000355e-01,-2.597106928400000347e-01,-2.385412592800000287e-01,-2.217924505599999929e-01,-2.068234255639999353e-01,-1.903422543199999872e-01,-1.875759892399999629e-01,-1.820230102760000412e-01,-1.731481933711999655e-01,-1.728858945879999942e-01,-1.799476629759999557e-01,-1.803080746680000013e-01,-1.682077034800000259e-01,-1.667845158880000289e-01,-1.636035158959999736e-01,-1.536587539840000016e-01,-1.252070624000000132e-01,-1.302609241999999612e-01,-1.241567992839999884e-01,-1.103477482200000137e-01,-9.515823459760000547e-02,-7.554367115999997828e-02,-5.784423888000000263e-02,-5.375228847360000173e-02,-4.111785928000000895e-02,-2.981826772000000306e-02,-2.480758676000000343e-02,-1.984527619760000083e-02,-3.029937536000001236e-03,1.113885999999997283e-04,-4.924010659999998596e-03,-2.814484211999996460e-03,-4.640502524800000674e-03,-1.995422361999999936e-02,-2.835082997999997800e-02,-4.747787455200000450e-02,-4.423583939199999399e-02,-3.399322507999999465e-02
-2.964991759999999754e-01,-3.159274295199999694e-01,-3.219329835200000489e-01,-3.338174443999999963e-01,-3.434678651999999999e-01,-3.638063043999999469e-01,-3.638998403999999520e-01,-3.620111091999999586e-01,-3.530409236000000006e-01,-3.363513179999999547e-01,-3.284288032000000079e-01,-2.961892698399999913e-01,-2.788290406800000842e-01,-2.678038024000000128e-01,-2.460423272319999799e-01,-2.324780278399999622e-01,-2.293736257879999962e-01,-2.256474307959999981e-01,-2.047741695195999800e-01,-2.145448297599999721e-01,-2.226731868080000232e-01,-2.255828849600000074e-01,-2.074320982039999928e-01,-1.952470404720000052e-01,-1.904409798400000520e-01,-1.749032596120000116e-01,-1.522569279600000103e-01,-1.506784051199999697e-01,-1.468798826279999747e-01,-1.385963429240000266e-01,-1.191101069480000191e-01,-9.987915108000000597e-02,-8.330917369880000423e-02,-6.389801086399998775e-02,-4.962951666800000106e-02,-3.774765087999999713e-02,-3.317276024000000156e-02,-2.763153075199999489e-02,-1.354324371200000231e-02,-1.560073856799999888e-02,-2.120391873039999958e-02,-2.988143908679999350e-02,-2.584014917200000080e-02,-4.475372318720000075e-02,-5.842361466399999953e-02,-7.090347265200000471e-02,-6.278610282400000353e-02,-4.216079693999998795e-02
-3.271759031999998957e-01,-3.575350948000000639e-01,-3.740190136000000609e-01,-3.861590572000000998e-01,-3.984225460000000441e-01,-4.138310236000000142e-01,-4.118005372000000386e-01,-4.123136900000000660e-01,-4.102223232000000164e-01,-3.878312687999999619e-01,-3.744334407999999614e-01,-3.593670661599999705e-01,-3.436871336400000310e-01,-3.296699520799999950e-01,-3.082072460000000458e-01,-2.897610475199999813e-01,-2.803359972399999678e-01,-2.643676761079999937e-01,-2.517489622319999953e-01,-2.430023191999999832e-01,-2.533064270920000194e-01,-2.615397644239999542e-01,-2.461927804120000174e-01,-2.453715509119999971e-01,-2.337586971839999972e-01,-2.233857726240000008e-01,-2.019454956799999479e-01,-1.913601685600000157e-01,-1.858772281880000099e-01,-1.841891480479999899e-01,-1.533396907079999927e-01,-1.236273197599999790e-01,-1.067868033599999877e-01,-8.716339094399999654e-02,-7.552429157600001886e-02,-6.406997643999999548e-02,-6.352050808000000992e-02,-5.938476594400000919e-02,-5.298614515999999774e-02,-5.071868948799998500e-02,-4.723449726400000270e-02,-4.578002999200000978e-02,-4.772781415999999971e-02,-6.064590439599999022e-02,-6.885467607199999285e-02,-7.496871959999998336e-02,-4.616073607999998663e-02,-2.160965007999999729e-02
-3.204228205199999846e-01,-3.583918762000000147e-01,-3.851374815999999979e-01,-3.963522327999999817e-01,-4.125308228000001409e-01,-4.422068784000000585e-01,-4.573120108000000572e-01,-4.683969095999999666e-01,-4.720504768000000073e-01,-4.550384519999999822e-01,-4.450720216000001450e-01,-4.276771536000000262e-01,-4.036596680000000270e-01,-3.929115295999999757e-01,-3.802964780399999967e-01,-3.725849913600000618e-01,-3.453640748840000052e-01,-3.516949461599999660e-01,-3.346685792159999617e-01,-3.243397528799999985e-01,-3.188774113200000260e-01,-3.199598696839999201e-01,-3.164747623160000245e-01,-3.205015563839999082e-01,-3.021195984839999404e-01,-2.888511663600000223e-01,-2.602851868079999464e-01,-2.405912774920000163e-01,-2.373713684800000112e-01,-2.290881355960000254e-01,-1.948187247200000305e-01,-1.678611757600000365e-01,-1.513006584800000165e-01,-1.397428888400000235e-01,-1.242843629320000143e-01,-1.060279835600000109e-01,-1.062767029199999935e-01,-1.074061586399999851e-01,-1.023666376799999972e-01,-1.133195492199999821e-01,-9.859863260000001350e-02,-9.598678484000000566e-02,-7.613525415999999879e-02,-1.036148068119999988e-01,-9.423004184000000061e-02,-8.077163779199998672e-02,-5.028091430400000172e-02,-1.552856476399999512e-02
-3.404641724400000458e-01,-3.852552796800000623e-01,-4.077108760400001142e-01,-4.265342706800002159e-01,-4.362898268000000024e-01,-4.572456355999999222e-01,-4.633229055999998902e-01,-4.769956952000000694e-01,-4.825306692000000397e-01,-4.825704975999998148e-01,-4.752636711999999597e-01,-4.712176528000001086e-01,-4.592198175999998577e-01,-4.442767335999999734e-01,-4.352055355199999642e-01,-4.189704895999999956e-01,-3.954609683199999393e-01,-4.126354994399999976e-01,-4.096795665559999633e-01,-4.118002327999999990e-01,-3.895063783840000404e-01,-3.777041618800001110e-01,-3.904287720679999185e-01,-4.013648974520001023e-01,-3.762106328719998505e-01,-3.522943119999999428e-01,-3.295356750119999845e-01,-3.108294672520000024e-01,-3.100901793640000181e-01,-3.110745244000000520e-01,-2.704782104399999776e-01,-2.458845527200000103e-01,-2.299963384400000033e-01,-2.151048276239999890e-01,-1.971893308400000377e-01,-1.611262516399999956e-01,-1.562356563600000303e-01,-1.559330744799999890e-01,-1.533224491600000128e-01,-1.573007206400000024e-01,-1.436050412800000398e-01,-1.230607602000000078e-01,-1.338859563199999714e-01,-1.190347292800000151e-01,-9.184090404166667110e-02,-6.051969512083333474e-02,-2.208312366249999548e-02,-1.648147525320000154e-02
-3.341564947239999972e-01,-4.063732908400000121e-01,-4.373747267600000543e-01,-4.508908083200000028e-01,-4.602341649999999729e-01,-4.978470812499999343e-01,-4.917930603999998707e-01,-4.920098863999999850e-01,-5.014949031200000018e-01,-5.156587191999999487e-01,-5.117564376000000026e-01,-5.109689307999999430e-01,-4.959941136799999595e-01,-4.910719302800000685e-01,-4.896998601159999742e-01,-5.002349870400000231e-01,-4.737921148799998927e-01,-4.832664478400000019e-01,-4.910330231999999739e-01,-5.070730584399999463e-01,-4.952510075599998451e-01,-4.795851123599998989e-01,-4.880851756799999275e-01,-4.937792984000000662e-01,-4.499221791760000255e-01,-4.098338314799999660e-01,-3.885205074560000305e-01,-3.701704405600000358e-01,-3.649235534000000447e-01,-3.646324149360000155e-01,-3.233410638399999981e-01,-2.886193849999999506e-01,-2.808319090799999418e-01,-2.672940058400000152e-01,-2.511964418800000098e-01,-2.060145565599999506e-01,-1.986917108399999798e-01,-1.984483346799999492e-01,-1.800999642499999942e-01,-1.871182258399999576e-01,-1.609834291599999967e-01,-1.461083982000000170e-01,-1.635992435200000483e-01,-1.532669076399999775e-01,-1.119275095708333195e-01,-7.810656214166665501e-02,-2.501932796666665737e-02,-3.840636695999996054e-03
-3.279312129199999370e-01,-4.130630492400000908e-01,-4.451409913199999013e-01,-4.664758306799998699e-01,-4.776784586250001907e-01,-5.241421054166666149e-01,-5.100878883999999669e-01,-5.040560920000000111e-01,-5.176309223999999709e-01,-5.302944964000000372e-01,-5.311761452000001160e-01,-5.299221799999999094e-01,-5.247920245199999556e-01,-5.223916633999999837e-01,-5.369151306400001822e-01,-5.441572591200000142e-01,-5.219906614799999511e-01,-5.391990639999999502e-01,-5.496884152000000023e-01,-5.707954431200000789e-01,-5.633911113199999710e-01,-5.516441346799999534e-01,-5.508030686799999520e-01,-5.681332404000000169e-01,-5.140673830799999955e-01,-4.567570495199999581e-01,-4.307308961159999061e-01,-4.047215265599999889e-01,-3.945059199199999478e-01,-3.900808718399998987e-01,-3.509054565360000266e-01,-3.182133493599998975e-01,-3.193319692000000098e-01,-3.046046437200000123e-01,-2.831448367120000253e-01,-2.322721870400000221e-01,-2.198301698399999782e-01,-2.175248718399999948e-01,-2.079550180799999981e-01,-1.980947869999999944e-01,-1.730143724799999838e-01,-1.541601563599999947e-01,-1.571726992799999945e-01,-1.535501102599999834e-01,-1.310319519439999969e-01,-8.367217989600000960e-02,-2.432937644000000496e-02,1.106719932800000195e-02
