3.486618044200000266e-02,3.798370369999999607e-02,4.291015637599999988e-02,4.798088061999998544e-02,5.404632558000000558e-02,6.163696264000000091e-02,6.497734074000000026e-02,6.703720091999999797e-02,6.802833550000000895e-02,6.674392695999999126e-02,6.775161735999998824e-02,6.674537655999999985e-02,6.530563352000000321e-02,6.418724060000001452e-02,6.722290038000001966e-02,6.302986140000001181e-02,6.081169131999999977e-02,5.955528263999999850e-02,5.810699462000000481e-02,5.556594841999999701e-02,5.207901004000001915e-02,4.598686214000000105e-02,4.666168211999999899e-02,4.353912350000000570e-02,3.975189213999999471e-02,3.808746342000000201e-02,3.807563779999998538e-02,3.706863405999998723e-02,3.581375113999999554e-02,3.436523442000000844e-02,3.122108463599999537e-02,3.079574595599999035e-02,2.938209532600000520e-02,2.866172795000001064e-02,2.935127260359999407e-02,2.671821597541999826e-02,2.701828003999999853e-02,2.834320068159999415e-02,2.790237429999999769e-02,3.016410830399999382e-02,3.031784059999999628e-02,3.125541687999999763e-02,3.462860124599999312e-02,4.302696187200001632e-02,4.811515812000000808e-02,3.869888345999998591e-02,1.992622373800000124e-02,1.603820793599999850e-02
4.389213563800000578e-02,4.999809274000000664e-02,5.658195489999999495e-02,6.251480109999998924e-02,7.094451914000000914e-02,7.935226440000001102e-02,8.426376316000000477e-02,8.660362219999999389e-02,8.716476411999997398e-02,8.514167768000001357e-02,8.584831237999997200e-02,8.465415955999999742e-02,8.204063389999999290e-02,8.037010182000001168e-02,8.289054893999998896e-02,7.879997261999999170e-02,7.713523876000001611e-02,7.599464415999997169e-02,7.473762519999999077e-02,7.213562019999995856e-02,6.799468994000001931e-02,6.090072627999999766e-02,6.022285472000001721e-02,5.589744568000001163e-02,5.074851987999999536e-02,4.800102240000000270e-02,4.718048093999998444e-02,4.541450498000000613e-02,4.413627621999999945e-02,4.210075381999999616e-02,3.838165277999999042e-02,3.788108824000000624e-02,3.620140073000000652e-02,3.583091733599999551e-02,3.599113468000000177e-02,3.293640130399999588e-02,3.346427920399999700e-02,3.336837769999999315e-02,3.237449647419999438e-02,3.319458013999998514e-02,3.181137092000001221e-02,3.197769161999999832e-02,3.627807632999999199e-02,4.499443058380001026e-02,4.790702812000000727e-02,3.963996845999998714e-02,2.146446230879999958e-02,2.007682790600000267e-02
5.570854167999999412e-02,6.214920032000002120e-02,6.937095633999999789e-02,7.424026511999999578e-02,8.554084784000000330e-02,9.458923327999999020e-02,1.008215332199999675e-01,1.033286287199999681e-01,1.036233517199999926e-01,1.014117428399999854e-01,1.017460630999999921e-01,1.005390167199999851e-01,9.678192173999999870e-02,9.462829597999998510e-02,9.682113681999997279e-02,9.249313334000000553e-02,9.108917228000003308e-02,8.966583223999999297e-02,8.816307072000002798e-02,8.534553515999998563e-02,8.089805611999999202e-02,7.373786919999998635e-02,7.178298948000001733e-02,6.631263725999998748e-02,6.043090824000001138e-02,5.691680910000002092e-02,5.522666931999999779e-02,5.260215758000000297e-02,5.050468442000000807e-02,4.818824764000001482e-02,4.422767643999999526e-02,4.293968204000000316e-02,4.087303159399999913e-02,3.999687195599999773e-02,4.058616647600000321e-02,3.832214349599998016e-02,3.846054075199999145e-02,3.803153997799999658e-02,3.631347658600000278e-02,3.650421140599999920e-02,3.411079416000000614e-02,3.360847469400000953e-02,3.738784805999999933e-02,4.330245981799998867e-02,4.749473599600000789e-02,4.024688741999999514e-02,2.430473332280000398e-02,2.408317577080000202e-02
6.278259289999998938e-02,7.064369187999999800e-02,7.927284253999995756e-02,8.373619082000000047e-02,9.765441910000002834e-02,1.071075440200000423e-01,1.132503508400000275e-01,1.158145904999999948e-01,1.159116362000000011e-01,1.137455746799999889e-01,1.143358612800000201e-01,1.126454161000000204e-01,1.092655947800000166e-01,1.067185214200000176e-01,1.084239956399999927e-01,1.040544129999999984e-01,1.017941287799999928e-01,1.008827975400000132e-01,9.915206903999998489e-02,9.650535583999998723e-02,9.163986218000000350e-02,8.429901058000002778e-02,8.190925628000000902e-02,7.558967594000000345e-02,6.904510496000000608e-02,6.450263970000000291e-02,6.237960814000000076e-02,5.939292902000001262e-02,5.659477234000001578e-02,5.423645022000002369e-02,5.037818911999999982e-02,4.884140016000000639e-02,4.674659729999999097e-02,4.541381837999998450e-02,4.581375132399998634e-02,4.312919626000000228e-02,4.268318182619999790e-02,4.204269404799999832e-02,3.988975527999999438e-02,3.941963195199998937e-02,3.639938349800000972e-02,3.622528067999999241e-02,4.035202027999999774e-02,4.518707289799998861e-02,5.198875423999999718e-02,4.493118314399999202e-02,3.012207064600001122e-02,3.027328483400000200e-02
7.656768783999999550e-02,8.517639153999997936e-02,9.316093408000000742e-02,9.822166429999996951e-02,1.130113980800000334e-01,1.215766908800000184e-01,1.251691438200000228e-01,1.271007538799999725e-01,1.272112274400000187e-01,1.253326417199999987e-01,1.258177946400000358e-01,1.247158051800000139e-01,1.219971470200000019e-01,1.194566339199999994e-01,1.209369664400000016e-01,1.165601348000000065e-01,1.147804264000000379e-01,1.136342624799999562e-01,1.117919158599999657e-01,1.089536288400000247e-01,1.037637331600000101e-01,9.684120170000000416e-02,9.394599927999998379e-02,8.726905794000003325e-02,8.026313762000002183e-02,7.463928205999999232e-02,7.173263560000001093e-02,6.797813423999998772e-02,6.445800785999998561e-02,6.117805480000000629e-02,5.733406065999999135e-02,5.527191177999999511e-02,5.315742488000000515e-02,5.136260984000000362e-02,5.139953612000000560e-02,4.975578309600000443e-02,4.955513000899999798e-02,4.865577702600001192e-02,4.650611878400000981e-02,4.585525514400000391e-02,4.295669563199999014e-02,4.291206361999998914e-02,4.623725881999999482e-02,5.100036653999998060e-02,5.718208277999999728e-02,5.019172697200000727e-02,3.408683783600000017e-02,3.388061503921999812e-02
9.066757183999998859e-02,1.003319549400000094e-01,1.092985531400000876e-01,1.173673245799999876e-01,1.368593598399999722e-01,1.481803900000000229e-01,1.539845273999999875e-01,1.588428495799999729e-01,1.594469450000000343e-01,1.590226747400000640e-01,1.576326753400000280e-01,1.575912478000000283e-01,1.547087099999999993e-01,1.510890963999999559e-01,1.507542421999999993e-01,1.453127290000000293e-01,1.432317349999999989e-01,1.402767941999999990e-01,1.363300321999999509e-01,1.335890194200000658e-01,1.279214466199999622e-01,1.223020170600000456e-01,1.172015378199999930e-01,1.092147825800000027e-01,1.021766663999999769e-01,9.636314360000000634e-02,9.163665757999997497e-02,8.678909305999998880e-02,8.277084379999999353e-02,7.909637460000000508e-02,7.525466926000001777e-02,7.090080258000000524e-02,6.828193663999999885e-02,6.622291553999998248e-02,6.449737539999997327e-02,6.277320871000000024e-02,6.242431643200000574e-02,6.033287038000000740e-02,5.773231512566000256e-02,5.576004029799999651e-02,5.178199771999999340e-02,5.133438133199999531e-02,5.500884986000000032e-02,5.951072718599999256e-02,6.470855720400002509e-02,5.916061414999998491e-02,4.326812723200001293e-02,4.361511224339999215e-02
1.118090820000000041e-01,1.224593348799999648e-01,1.324160766799999389e-01,1.407051851400000220e-01,1.621362311199999739e-01,1.698725128999999667e-01,1.712490077799999344e-01,1.732201381999999845e-01,1.719097140000000190e-01,1.699938196000000123e-01,1.674346923999999182e-01,1.669024656000000217e-01,1.636918643999999701e-01,1.595192723999999673e-01,1.592248532000000161e-01,1.534763333999999979e-01,1.513541416000000472e-01,1.484147644000000099e-01,1.448314664199999990e-01,1.424015046000000340e-01,1.379454795600000006e-01,1.327906041400000459e-01,1.284097287200000048e-01,1.196710199399999841e-01,1.115782166600000069e-01,1.048332216600000033e-01,9.975143456000004627e-02,9.383598329999996712e-02,8.896797184000000691e-02,8.455657957999999919e-02,7.992034897999995835e-02,7.533920287999996968e-02,7.228752151999998099e-02,6.998672484000000027e-02,6.834716781999999879e-02,6.618713382800002487e-02,6.500099196800000756e-02,6.296592708105998304e-02,5.933837908000001021e-02,5.671867422000000103e-02,5.317115798199999882e-02,5.450851418199999243e-02,5.852607761999999852e-02,6.132209777999998029e-02,6.854675300000000193e-02,6.339497492857142091e-02,4.425539284693877362e-02,4.399287931959184467e-02
1.195336146800000388e-01,1.296781919199999911e-01,1.397554776200000126e-01,1.476306156400000180e-01,1.681615449999999956e-01,1.760385897400000565e-01,1.763249979999999828e-01,1.785127261999999992e-01,1.764101412000000091e-01,1.742088319999999801e-01,1.711147312000000364e-01,1.696899407999999387e-01,1.654613496000000017e-01,1.608760828000000143e-01,1.601782985999999909e-01,1.548223113999999678e-01,1.526902765999999523e-01,1.499430081999999775e-01,1.471186832000000166e-01,1.451625819999999845e-01,1.413480373000000345e-01,1.361601257199999970e-01,1.318235778400000113e-01,1.238401031000000013e-01,1.152912134200000105e-01,1.082353211800000103e-01,1.030127718999999803e-01,9.710975615999999089e-02,9.227073660000001398e-02,8.764526346000003909e-02,8.357101445999999545e-02,7.897697467999999221e-02,7.602905280000001043e-02,7.324607871999999631e-02,7.099555950000001336e-02,6.856681850199999873e-02,6.740181012799997817e-02,6.478317276199997699e-02,6.149276734000001798e-02,6.068183939999997889e-02,5.759185809999999711e-02,6.115295398000000771e-02,6.813034087999997324e-02,6.757385277999999884e-02,8.030046775510203683e-02,6.631044873727275080e-02,3.783855422500000121e-02,4.109672876739130926e-02
1.239581301999999885e-01,1.342393494400000442e-01,1.442993929199999914e-01,1.518027500799999929e-01,1.731256104999999990e-01,1.805351255799999832e-01,1.798261260000000306e-01,1.816532133999999854e-01,1.797156521999999923e-01,1.770465853999999561e-01,1.736566917999999293e-01,1.715106961999999791e-01,1.670504757999999867e-01,1.619773097999999967e-01,1.607435614000000124e-01,1.549688714000000134e-01,1.520621487999999910e-01,1.493325812000000086e-01,1.464653776000000018e-01,1.452416990000000296e-01,1.414533991999999962e-01,1.365807338000000204e-01,1.327169038599999851e-01,1.248227690999999945e-01,1.166103362599999888e-01,1.093492886000000525e-01,1.047493742800000016e-01,9.909317035999999634e-02,9.376609826000002756e-02,8.911041236000002974e-02,8.522605913999999061e-02,8.067527782000000203e-02,7.751525882000000200e-02,7.424491879999997601e-02,7.212905885600000289e-02,6.912231475800001412e-02,6.698524469800000436e-02,6.561813363999999260e-02,6.264801011400000785e-02,6.252189608400002263e-02,6.218910192000000337e-02,6.754249616599999895e-02,7.399597147999999180e-02,7.315307594000000635e-02,8.531757116170211874e-02,7.144388343121953200e-02,4.497792994166667502e-02,4.686431860222222551e-02
1.275513459400000049e-01,1.378288274200000496e-01,1.485954285600000202e-01,1.567781066200000240e-01,1.766954799799999865e-01,1.840937801999999734e-01,1.824854284000000659e-01,1.841890718000000482e-01,1.816510772000000662e-01,1.783712001999999686e-01,1.743091580000000196e-01,1.714369963999999857e-01,1.671183775999999788e-01,1.611692049999999543e-01,1.596903996000000048e-01,1.537120818000000111e-01,1.506522371999999832e-01,1.483250430000000175e-01,1.450277709999999998e-01,1.442162319999999998e-01,1.404057316000000000e-01,1.359091185999999896e-01,1.322586827000000187e-01,1.242389678000000025e-01,1.161842350799999896e-01,1.089488982799999978e-01,1.037908933199999800e-01,9.892448501999995258e-02,9.384216273999998470e-02,9.006263750000000068e-02,8.650779750000003876e-02,8.194236750000001568e-02,7.922981276000001793e-02,7.596405032799999346e-02,7.394561773000001004e-02,7.077232347000000923e-02,6.836669909800001388e-02,6.673965456200001145e-02,6.418113714399999170e-02,6.399246233799998906e-02,6.559989958000000954e-02,7.083137497400000815e-02,7.595458964000001423e-02,8.448417844897959661e-02,8.693590954545452054e-02,7.082563471212119377e-02,3.985885623999999711e-02,4.635075151142856870e-02
1.313490300800000121e-01,1.401071166199999996e-01,1.508814240400000173e-01,1.595056154800000014e-01,1.794086452000000498e-01,1.864946740000000547e-01,1.849897004000000400e-01,1.856636809999999416e-01,1.827397916000000344e-01,1.788360591999999805e-01,1.741841125999999684e-01,1.710072326000000587e-01,1.659579465999999892e-01,1.600837708000000248e-01,1.584741976000000052e-01,1.528501130000000097e-01,1.500880430000000043e-01,1.474952689999999844e-01,1.441736603999999866e-01,1.430863960000000878e-01,1.399620826000000373e-01,1.351092528800000026e-01,1.311199190200000309e-01,1.233895872599999888e-01,1.154138946799999621e-01,1.083134458599999822e-01,1.030767056399999881e-01,9.797157266000003362e-02,9.450469976000003269e-02,9.023155231999996362e-02,8.672660812000003439e-02,8.224166875999999737e-02,7.911453216898001184e-02,7.602294930000000339e-02,7.378097546599997336e-02,7.016731264599999907e-02,6.797096240000001510e-02,6.590774523800001228e-02,6.330017078799998753e-02,6.371231098000001980e-02,6.541183477999999718e-02,7.443862932000000487e-02,7.720809939999997984e-02,8.649685905979595524e-02,8.267011637499997734e-02,5.587979090310345870e-02,3.264895445454545769e-02,2.957271715517240107e-02
1.301827241200000096e-01,1.387973023200000100e-01,1.500102998800000031e-01,1.586640927000000645e-01,1.781473540000000355e-01,1.851837152000000708e-01,1.837255864000000571e-01,1.846736903999999790e-01,1.811013032000000356e-01,1.778556059999999994e-01,1.738684837999999733e-01,1.703250118000000368e-01,1.642949672000000305e-01,1.584728990000000004e-01,1.567956542000000508e-01,1.509004211999999678e-01,1.477063746000000233e-01,1.450257105000000157e-01,1.413562006999999898e-01,1.407801821600000169e-01,1.384074402199999831e-01,1.337083436199999753e-01,1.299607089000000271e-01,1.223500815800000335e-01,1.153094476399999790e-01,1.082899476600000105e-01,1.031362916200000007e-01,9.785873389999996674e-02,9.458099347999998630e-02,9.047271752000000944e-02,8.642257700000000042e-02,8.195800771399998352e-02,7.840843210799999796e-02,7.459045427999998201e-02,7.239181531999999697e-02,6.756378122000000763e-02,6.486671452799999682e-02,6.400901770600002372e-02,6.183425933400002461e-02,6.260421765599998023e-02,6.525016805220000549e-02,7.263008092000002025e-02,8.353229451020408036e-02,1.035977631319149050e-01,1.066046823333333116e-01,9.775606762499999824e-02,4.461441041500000676e-02,3.796981770799998795e-02
1.266912075800000204e-01,1.354389947799999883e-01,1.468725582600000079e-01,1.550901030200000363e-01,1.741773992000000271e-01,1.808985143999999601e-01,1.799056240000000140e-01,1.808366400000000207e-01,1.775464629999999877e-01,1.748052978000000091e-01,1.711334222000000238e-01,1.682307432000000047e-01,1.619325260000000211e-01,1.564611048000000004e-01,1.546179201999999808e-01,1.488540644999999663e-01,1.451937864400000278e-01,1.429016113199999827e-01,1.389558409599999933e-01,1.392824558199999840e-01,1.366355888599999624e-01,1.316090395600000018e-01,1.286416618400000045e-01,1.211022184999999696e-01,1.143718720199999733e-01,1.065240480800000028e-01,1.016284942400000058e-01,9.640548701999998582e-02,9.304374729999999316e-02,8.814987222000000844e-02,8.458763131999999518e-02,8.025756800000000135e-02,7.763160698800000703e-02,7.428779625999999692e-02,7.250549302000000584e-02,6.736579906600001499e-02,6.388793934599999724e-02,6.352218646860001428e-02,6.155776985400000095e-02,6.227241534999999883e-02,6.441520666399998263e-02,7.279510532000001144e-02,9.577130306808509519e-02,1.019919132954545393e-01,1.218947005357142732e-01,1.070948142631578809e-01,2.848027618666666705e-02,4.497680614499999230e-02
1.220308689800000262e-01,1.318843843999999987e-01,1.432537078599999958e-01,1.516376503400000131e-01,1.704803467000000350e-01,1.763475031400000281e-01,1.757312770400000224e-01,1.764319614799999825e-01,1.735337835999999634e-01,1.709471889999999994e-01,1.673274232000000472e-01,1.647374732000000397e-01,1.589063257999999701e-01,1.540519712000000818e-01,1.523586272200000147e-01,1.469342037000000434e-01,1.432521826200000015e-01,1.411678325200000361e-01,1.362551113200000108e-01,1.365564731399999676e-01,1.332579042400000302e-01,1.286930841000000214e-01,1.248628232400000176e-01,1.181506344799999608e-01,1.116622921000000046e-01,1.038294986199999603e-01,9.906684873999999086e-02,9.427360529999999350e-02,9.094306922000000570e-02,8.580177338000001541e-02,8.243484491999999997e-02,7.821395875999999359e-02,7.556037931199999225e-02,7.180755603600000314e-02,7.119163497799997631e-02,6.732238748140001450e-02,6.340377781599998430e-02,6.350250215416000654e-02,6.276550255399998557e-02,6.273467997000001239e-02,6.401962357999999020e-02,8.595387198541669382e-02,9.741308307872340033e-02,1.041492982522727040e-01,1.245613102307692732e-01,1.242983072266666683e-01,7.468748059375000803e-02,5.397167225000000512e-02
1.164618685399999853e-01,1.253836058000000198e-01,1.373383330800000135e-01,1.452479548600000003e-01,1.638569640999999466e-01,1.689826971400000266e-01,1.688033301600000147e-01,1.691455838400000300e-01,1.674669646399999934e-01,1.648960117799999625e-01,1.617856600000000256e-01,1.601049047999999753e-01,1.543761443999999705e-01,1.502957910799999908e-01,1.482542417599999329e-01,1.442849732200000012e-01,1.408601389199999609e-01,1.378949741399999873e-01,1.325319668200000411e-01,1.319360348599999955e-01,1.293195338999999777e-01,1.241141506999999811e-01,1.203559103800000279e-01,1.140625761200000088e-01,1.082752987799999594e-01,1.010536952400000188e-01,9.639282218000001790e-02,9.216400154000004008e-02,8.852455122000002508e-02,8.313293500000000502e-02,7.991691572400001775e-02,7.610137954600001975e-02,7.378166212000000779e-02,7.054283134400000932e-02,7.030921927359999601e-02,6.807998674339998946e-02,6.469535819400001886e-02,6.531059277399997587e-02,6.586891192399998984e-02,6.515922556799999543e-02,7.389426734897959481e-02,8.765165042499996340e-02,9.547570382765958874e-02,1.029524692418604670e-01,1.261126206185185228e-01,1.293459995777778149e-01,8.337020337857135172e-03,6.508998934000000125e-02
1.116596985200000031e-01,1.189291380200000192e-01,1.298412323400000012e-01,1.367340089800000158e-01,1.536934663600000028e-01,1.580323785599999642e-01,1.585339357399999927e-01,1.580818172999999272e-01,1.572997281600000130e-01,1.551046748200000380e-01,1.528141788999999584e-01,1.518807224599999783e-01,1.474240878399999677e-01,1.438977813399999750e-01,1.426859285800000099e-01,1.389903265199999849e-01,1.358831017400000118e-01,1.333621214599999827e-01,1.277709196200000064e-01,1.272062687599999631e-01,1.250064078800000311e-01,1.201959989600000084e-01,1.167935180199999728e-01,1.113229375200000121e-01,1.044715124199999678e-01,9.843322755999998896e-02,9.279479999999999673e-02,8.806709299999995744e-02,8.526878376000000814e-02,7.955268820199998259e-02,7.671012860799999999e-02,7.383621204400001026e-02,7.184478763600000983e-02,6.851966840599998942e-02,6.874954195599999873e-02,6.733177201600000494e-02,6.511947637599999061e-02,6.620880143799999507e-02,6.682128887800001249e-02,6.636375454199999746e-02,7.258302302857143340e-02,8.169277477083333738e-02,9.779366023404253982e-02,1.047359559048780392e-01,1.271468790249999925e-01,1.301879877999999879e-01,4.923884100000000541e-02,1.763302349130434557e-02
