3.486618044200000266e-02,3.798370369999999607e-02,4.291015637599999988e-02,4.798088061999998544e-02,5.404632558000000558e-02,6.163696264000000091e-02,6.497734074000000026e-02,6.703720091999999797e-02,6.802833550000000895e-02,6.674392695999999126e-02,6.775161735999998824e-02,6.674537655999999985e-02,6.530563352000000321e-02,6.418724060000001452e-02,6.722290038000001966e-02,6.302986140000001181e-02,6.081169131999999977e-02,5.955528263999999850e-02,5.810699462000000481e-02,5.556594841999999701e-02,5.207901004000001915e-02,4.598686214000000105e-02,4.666168211999999899e-02,4.353912350000000570e-02,3.975189213999999471e-02,3.808746342000000201e-02,3.807563779999998538e-02,3.706863405999998723e-02,3.581375113999999554e-02,3.436523442000000844e-02,3.122108463599999537e-02,3.079574595599999035e-02,2.938209532600000520e-02,2.866172795000001064e-02,2.935127260359999407e-02,2.671821597541999826e-02,2.701828003999999853e-02,2.834320068159999415e-02,2.790237429999999769e-02,3.016410830399999382e-02,3.031784059999999628e-02,3.125541687999999763e-02,3.462860124599999312e-02,4.302696187200001632e-02,4.811515812000000808e-02,3.869888345999998591e-02,1.992622373800000124e-02,1.603820793599999850e-02
1.047407537000000360e-01,1.113870237800000385e-01,1.218899532800000601e-01,1.269696046799999589e-01,1.426844789400000257e-01,1.472018438999999068e-01,1.486887359200000369e-01,1.481819152199999878e-01,1.473168181200000260e-01,1.460652158199999828e-01,1.447685240600000145e-01,1.444456488200000222e-01,1.399317162600000053e-01,1.369086461599999804e-01,1.363301084599999879e-01,1.331719966400000676e-01,1.301686098400000047e-01,1.285793302599999854e-01,1.223795314599999823e-01,1.215048978800000457e-01,1.190465543199999698e-01,1.142876434799999785e-01,1.114112091999999860e-01,1.063549037599999941e-01,1.004229730999999792e-01,9.566070603999998756e-02,9.083465593999999477e-02,8.599929825999998168e-02,8.261779789999998402e-02,7.601707480000001460e-02,7.225807162180002130e-02,6.998382546860000553e-02,6.732681274941999805e-02,6.455337538399999464e-02,6.469093332599999691e-02,6.428390501400001178e-02,6.336555451620000390e-02,6.535865813399999169e-02,6.722930920800000709e-02,6.822334282800000815e-02,8.085624427916666968e-02,9.186760627083330466e-02,1.039448188702127990e-01,1.098020552200000416e-01,1.289772997958333611e-01,1.213673916666666436e-01,3.640619885749999535e-02,1.662889954166667629e-03
9.913215655999998988e-02,1.045568083000000259e-01,1.141392515399999585e-01,1.183480836999999813e-01,1.329367837999999857e-01,1.359999087399999806e-01,1.369152066200000073e-01,1.369056706400000045e-01,1.366931150800000383e-01,1.369143681400000201e-01,1.353592684800000168e-01,1.359615330400000266e-01,1.323397829400000114e-01,1.295552060799999572e-01,1.290162658799999806e-01,1.258692933600000230e-01,1.222127535199999532e-01,1.212818905999999836e-01,1.160927583600000063e-01,1.149182891399999906e-01,1.119660184399999953e-01,1.075940701000000221e-01,1.046535491399999823e-01,1.003984069800000212e-01,9.399360651999998095e-02,8.961700442000002098e-02,8.542160009999999470e-02,8.112998969999997423e-02,7.712059029999998594e-02,7.107643126599999528e-02,6.715515155600000619e-02,6.569839490000002613e-02,6.360450737599998572e-02,6.209205621000000314e-02,6.316467274125998899e-02,6.345184315599999847e-02,6.269012458199998972e-02,6.688697815999998519e-02,7.051536546500000724e-02,7.246444703000001764e-02,8.589792265208333333e-02,9.635440479999997365e-02,1.068430146717021245e-01,1.136189028216216118e-01,1.198338595909090726e-01,1.047382348500000004e-01,6.404685885000001300e-02,-3.637542324399994833e-03
9.315757748000001726e-02,9.772621174000002686e-02,1.060468290999999758e-01,1.092070007999999814e-01,1.183290102799999799e-01,1.227662661000000488e-01,1.227343749600000311e-01,1.220817558400000280e-01,1.222748565000000148e-01,1.227053076199999815e-01,1.239068608799999832e-01,1.242901612000000128e-01,1.216951750799999954e-01,1.200328071400000307e-01,1.197074129799999970e-01,1.175393681199999873e-01,1.144432830800000134e-01,1.142475133199999937e-01,1.097003935399999686e-01,1.089309692199999929e-01,1.055359655199999830e-01,1.008799744999999970e-01,9.795768736000001753e-02,9.570655833999999751e-02,8.825302160000000895e-02,8.433952326000002109e-02,8.028778038000000672e-02,7.740303085999998556e-02,7.356414790400001014e-02,6.889007554600001804e-02,6.465950004560000464e-02,6.379348759399999791e-02,6.106391908100000654e-02,6.013114917399999676e-02,6.160354611599999641e-02,6.208396898199998459e-02,6.002754185999999159e-02,6.645240770899998872e-02,6.979103096599996447e-02,8.605607343749999139e-02,9.288692472187499993e-02,1.022748946999999659e-01,1.011737985916666555e-01,1.116716539378378448e-01,1.011896137499999765e-01,1.054608659333333420e-01,-1.942580088571428318e-02,-2.075493917391304718e-02
8.928604113999999425e-02,9.208274822000003801e-02,9.854423512000000385e-02,1.003472139200000113e-01,1.078192133800000424e-01,1.115205387200000203e-01,1.108113097800000335e-01,1.102000427200000299e-01,1.104086303399999802e-01,1.106730650600000199e-01,1.126861574600000193e-01,1.124378211999999821e-01,1.114337160800000226e-01,1.100348667200000130e-01,1.105761717400000205e-01,1.083067323399999754e-01,1.056110381800000053e-01,1.057610320000000187e-01,1.023482515599999920e-01,1.001243587800000195e-01,9.775527990000004719e-02,9.350997946000000338e-02,8.969993588000002571e-02,8.726058990000000459e-02,8.051834076000000118e-02,7.770484930000001733e-02,7.348823542000000597e-02,7.110290553999998320e-02,6.712219215599998789e-02,6.357032770800001564e-02,6.003105169800000696e-02,5.973731996399998800e-02,5.663063045399999162e-02,5.722862236800001223e-02,5.969284055999998784e-02,6.063179015000000338e-02,6.035812390000001859e-02,6.681114163799999062e-02,7.001525906600002125e-02,8.771570504374998078e-02,9.283431341666668890e-02,1.021406645583333717e-01,9.743361833191489796e-02,1.199715930000000152e-01,1.011107070956521609e-01,9.931863992857144219e-02,-2.128758223000000102e-02,-6.205399666666666647e-03
8.375190737999997637e-02,8.459411646799998297e-02,9.075088515199998540e-02,9.172340345600002443e-02,9.835090564000001367e-02,1.015759280399999853e-01,9.994445839000000442e-02,9.849761960000001648e-02,9.894485494000000714e-02,9.870437645999999288e-02,1.005253607400000138e-01,1.007836919000000414e-01,1.004666904599999799e-01,9.995620743999998614e-02,1.008466335599999819e-01,9.816017226000001150e-02,9.599472020000002215e-02,9.692001371999997561e-02,9.454963672000001040e-02,9.287651040000000080e-02,9.085998528000001351e-02,8.714736949999998816e-02,8.344902012000000868e-02,8.087486287999999524e-02,7.494422893999998225e-02,7.150245651999999341e-02,6.757629369999999802e-02,6.603111288200000373e-02,6.201942443200000182e-02,6.014801024000002161e-02,5.647689823600000186e-02,5.702583305999999602e-02,5.460159296999999440e-02,5.595199594220000294e-02,5.785224914599998436e-02,5.818740826760000762e-02,5.884338364000001043e-02,6.543808010000001785e-02,6.670837405999999192e-02,9.067018772083335065e-02,9.758098858333334735e-02,1.075325807212500068e-01,1.021851076808510950e-01,1.265157753513513894e-01,7.515843700000000849e-02,3.347996428571430733e-02,-2.260208333333298125e-04,-3.872299250000000442e-02
7.702911387599999105e-02,7.764267016799998589e-02,8.257179226000001260e-02,8.301216107999997984e-02,8.905036918600001128e-02,9.149818427200000215e-02,8.908996641600001876e-02,8.843612646599999239e-02,8.735038746400000664e-02,8.814392074000000632e-02,8.900711076000002164e-02,8.972900388000000504e-02,8.968673738000002005e-02,8.853675839999997077e-02,9.030822747999996125e-02,8.678840607999997736e-02,8.587921132000002344e-02,8.741813648000000547e-02,8.576927202000000916e-02,8.471244828000001892e-02,8.220726003999999365e-02,7.941223141999997903e-02,7.621490472000000405e-02,7.278175360000001259e-02,6.727531431999998757e-02,6.453948954000000848e-02,6.039504985799999670e-02,5.894012452800000135e-02,5.502990706560001444e-02,5.430831908000000041e-02,5.111190797199999247e-02,5.110717771800000336e-02,4.927970887000000799e-02,4.970779421000000309e-02,5.100616453500000924e-02,4.963668817200000971e-02,5.069168101399999793e-02,5.904182422999999791e-02,6.893998765306122434e-02,8.757305131041664970e-02,9.649324426875000027e-02,1.169412486425532027e-01,1.167563544355555843e-01,1.563407619241379276e-01,1.294679643125000168e-01,6.019210690000000724e-02,-3.841957584615385973e-02,-2.834663385999999785e-02
7.209609988000000025e-02,7.266891481800001606e-02,7.667823743399998504e-02,7.662963823399999985e-02,8.117454481400000754e-02,8.320205701200002191e-02,7.980941762999999023e-02,7.884841920940000026e-02,7.662017782810000288e-02,7.672538793199998319e-02,7.701988201199999606e-02,7.843360890000000696e-02,7.707107542000000977e-02,7.571578984000000567e-02,7.695106513999999676e-02,7.454536457999998145e-02,7.438728323999999059e-02,7.638244617999999375e-02,7.598052970000000739e-02,7.508705150000001549e-02,7.403091436000000525e-02,7.152748105999999495e-02,6.882598901999997798e-02,6.483840954000000267e-02,6.081901558199998697e-02,5.776931758200001127e-02,5.499771118400000047e-02,5.421882628200000442e-02,5.064926150399999549e-02,5.122200021319998214e-02,4.695289608600000664e-02,4.773773198999999717e-02,4.513450632599998874e-02,4.573333729119998664e-02,4.573020951899999659e-02,4.410766594599999785e-02,4.534072853600000508e-02,5.512031567799999254e-02,6.950425154285713725e-02,9.222530787111112016e-02,1.065823025333333257e-01,1.184603916170212795e-01,1.257040715431818056e-01,1.590990524827586017e-01,1.486980219999999853e-01,1.265491912222222182e-01,1.347605408333332928e-02,-1.320381208499999889e-02
6.501770033200003629e-02,6.448822001800000314e-02,6.757072425600001153e-02,6.751571623695999669e-02,7.172180127135999173e-02,7.098220809360000771e-02,6.764358518000002096e-02,6.623336766600000647e-02,6.403633109999999629e-02,6.316040022000000975e-02,6.261306766400000223e-02,6.598838800199997856e-02,6.389198305999997662e-02,6.268829331999997700e-02,6.454818718000000788e-02,6.236640928000002776e-02,6.133987424000001548e-02,6.299194325999998845e-02,6.349937444600001202e-02,6.392692560799999313e-02,6.357948308319999464e-02,6.227340696200001774e-02,6.006965623599998250e-02,5.722900394799999846e-02,5.333480839800000539e-02,5.027053835459999176e-02,4.815528869999999295e-02,4.736816396800000439e-02,4.473388666180001111e-02,4.534561160460000295e-02,4.129302974320001041e-02,4.226524356199999610e-02,4.138038623400000504e-02,4.160530098599999477e-02,4.095443716679999374e-02,3.870185881800000671e-02,3.838035582800000678e-02,4.753585836600000836e-02,6.095808342857142459e-02,8.786239580000000660e-02,9.884897822444445314e-02,1.060908054318181887e-01,1.203908470733571490e-01,1.308838417241379171e-01,1.608511130000000455e-01,8.882740617142856343e-02,1.164245642727272829e-02,-1.259858269285714198e-02
5.723037693600001308e-02,5.650543219399999095e-02,5.839179963800002204e-02,5.715103122879998387e-02,5.922866833799998731e-02,5.667221075800000368e-02,5.473228470380000349e-02,5.302886954999998237e-02,5.077873233860001612e-02,4.975013738200002172e-02,5.110855103000000454e-02,5.418785080499999296e-02,5.256050106200001876e-02,5.031364436600000573e-02,5.218711857399997711e-02,5.013145446599998750e-02,5.071357732000000840e-02,5.190399174000001614e-02,5.061141970399999496e-02,5.217399600999999415e-02,5.229614253200000340e-02,5.294845588600000097e-02,5.053306586800000721e-02,4.870178213399999761e-02,4.633979797199999640e-02,4.488258360719999535e-02,4.282852169200000725e-02,4.305397021000000046e-02,4.154907215919999980e-02,4.127288824000001355e-02,3.704902657799999388e-02,3.896575928799998756e-02,3.716598516611000630e-02,3.612838749599999594e-02,3.501197811199999871e-02,3.347328179200000087e-02,3.384605394000000239e-02,4.159484852000000510e-02,6.264893546170210992e-02,8.716193148636362797e-02,9.539725571590908226e-02,1.122765974295454328e-01,1.182758982829268113e-01,1.388156067499999868e-01,1.479797355999999953e-01,5.008888149999999456e-02,7.350159300000008548e-03,2.218246354126666639e-02
4.890663162298000688e-02,4.710250868399998986e-02,4.783065819739999724e-02,4.514732350799999239e-02,4.883895898600000562e-02,4.538986196039999921e-02,4.205062855719999410e-02,4.132278436600000243e-02,3.934112557400000487e-02,3.828285215560000426e-02,3.776283268400000559e-02,4.018417353399999364e-02,3.967536923479999394e-02,3.684402468799999331e-02,3.911056517800000354e-02,3.767738342399998969e-02,3.799560551200000663e-02,3.892044071199999428e-02,3.768119812399998991e-02,3.910331724799999409e-02,3.976165770800001165e-02,4.126670838800000629e-02,4.058265689660000425e-02,3.983757018680000178e-02,3.818885797260001408e-02,3.695526126260000044e-02,3.649536128199999674e-02,3.628814685015999825e-02,3.649063107199999878e-02,3.703254704799999186e-02,3.403022761139999630e-02,3.698013320605399862e-02,3.694046005399999333e-02,3.616981512999999787e-02,3.451110847000000287e-02,3.194984465799999979e-02,3.371170042000001116e-02,3.898513808000000219e-02,5.918187630869566063e-02,8.672968618000004293e-02,9.623379204155553535e-02,1.057268483977272661e-01,1.077795259341463308e-01,1.384074409199999856e-01,1.745192226666666679e-01,1.929855325000000010e-01,6.901423181111113192e-02,8.056395364285716398e-02
3.660430912000000453e-02,3.294151307200000184e-02,3.393760673860000271e-02,3.056648269799999706e-02,3.245925909200000209e-02,3.073112492739999910e-02,2.733955387400000339e-02,2.613319397060000215e-02,2.607513432999999242e-02,2.460937494540000811e-02,2.418960570059999760e-02,2.547409056000001643e-02,2.442481995818000101e-02,2.183074948689999947e-02,2.401611328000000101e-02,2.417076107914000252e-02,2.566642763539999511e-02,2.803955078860000463e-02,2.656318664600000254e-02,2.906578067240001353e-02,2.958847048400000887e-02,3.225250241999998851e-02,3.205787659599999145e-02,3.142936706200000208e-02,3.053253170399999189e-02,2.908103943079999934e-02,2.893074034880000617e-02,2.976821899720000567e-02,3.149726873599999893e-02,3.138595582839999454e-02,2.763679507800000101e-02,3.022933973199999624e-02,2.993072501399999391e-02,3.062492392479999881e-02,2.784828170800000488e-02,2.625267005240000326e-02,2.795425439380000779e-02,3.245796186400000394e-02,5.242231602282609176e-02,8.193113559999998241e-02,9.323229127857143861e-02,9.739536192243902768e-02,1.027516096897436171e-01,1.376434676045454608e-01,2.083980025714285700e-01,1.871215831999999968e-01,8.287286674999999603e-02,6.795145669333332861e-02
2.607284560040000129e-02,2.088340756040000037e-02,2.130920431599999873e-02,1.696624769060000107e-02,1.681465145799999894e-02,1.544692992340000043e-02,1.209571840540000012e-02,1.131431580264000321e-02,1.243354792000000118e-02,1.039703366999999989e-02,1.059432984283999526e-02,1.146316535440000499e-02,1.056648252999999905e-02,7.396469117739998440e-03,1.053337095519999919e-02,1.162788391860000367e-02,1.344024661799999958e-02,1.420982357200000802e-02,1.468910224380000351e-02,1.696685796519999817e-02,1.829399105399999795e-02,2.173828126999999277e-02,2.308799748200000834e-02,2.293189995979999854e-02,2.312446595799999560e-02,2.286300656740000020e-02,2.245391849320000147e-02,2.256423940799999819e-02,2.289520272099999920e-02,2.329040531219999863e-02,2.115707394059999913e-02,2.497779833999999241e-02,2.482727033200000238e-02,2.634582514399999922e-02,2.513473514000000297e-02,2.529457091600000040e-02,2.475433355820000347e-02,2.396906647142857394e-02,4.755653238297873758e-02,7.424613088444445563e-02,8.570090204772727593e-02,8.661015833333333969e-02,9.541368454500001595e-02,1.162163870476190519e-01,1.141956884285714319e-01,1.812181469999999961e-01,7.441547934285715205e-02,6.517283118666666875e-02
1.511787422059999997e-02,7.012786927999999781e-03,7.947921724000000729e-03,3.347625807600001970e-03,1.983718884400000482e-03,2.767182157999986550e-04,-1.974258452799998887e-03,-2.242507973999999932e-03,-7.297516249799986887e-04,-1.537780692799999320e-03,-1.423873901999999411e-03,5.176544140000011521e-04,-1.046066373999999816e-03,-4.864883408200000245e-03,-6.292724818900002903e-04,1.628875667999989043e-04,1.515731836000000542e-03,2.248535167999998318e-03,2.279434202600001333e-03,4.743194538400000854e-03,6.376419051599999804e-03,1.013648990940000001e-02,1.141510011800000134e-02,1.280822758300000086e-02,1.236534117854000414e-02,1.361595155500000022e-02,1.422515867599999893e-02,1.463119504200000032e-02,1.537971495340000397e-02,1.806449894599999537e-02,1.675666823420000548e-02,2.070899966659999966e-02,2.079025261280000036e-02,2.417984007479999711e-02,2.454795846199999201e-02,2.360618598399999435e-02,2.246597289799999453e-02,2.084503166799999904e-02,3.882030728510637435e-02,6.051196242173912526e-02,7.252965667452379583e-02,8.026905078000003135e-02,8.899804400606059485e-02,1.163436036111111099e-01,1.647392281999999764e-01,1.202545171999999801e-01,1.393483488333333298e-01,1.385215765933333343e-01
1.797866623599999941e-03,-7.163925269999998728e-03,-6.596908526000001653e-03,-1.159370418340000160e-02,-1.092376699000000354e-02,-1.396553048540000001e-02,-1.613037125020000059e-02,-1.624305714540000278e-02,-1.295745855838000005e-02,-1.412559511779999839e-02,-1.512123114039999779e-02,-1.286285405199999628e-02,-1.351837153479999547e-02,-1.737113942399999902e-02,-1.278884890819999634e-02,-1.237037657600000007e-02,-1.010208129000000205e-02,-8.982620261199997583e-03,-7.755508423120000341e-03,-5.078201336599998811e-03,-2.418518074579999438e-03,1.263809230830000583e-03,3.202209484200000539e-03,5.122985789999997749e-03,5.891571054999997573e-03,6.277694740199997979e-03,6.849441556400001976e-03,7.905807559200001347e-03,9.428253159599999170e-03,1.124420146540000033e-02,1.037094113499999887e-02,1.421577464180000076e-02,1.394973751799999558e-02,1.755920393799999604e-02,1.879455566000000008e-02,1.917160027999999586e-02,1.973007204799999761e-02,2.289775959795917887e-02,3.201850252708332567e-02,4.908553431086956631e-02,6.032579206888886297e-02,6.994573083170732564e-02,7.672916732515153160e-02,9.689884260500000734e-02,1.523344840000000200e-01,1.131166721428571442e-01,2.160059605000000105e-01,1.504107154333333418e-01
-1.738815317800000010e-02,-2.450172444919999915e-02,-2.390106203999999013e-02,-2.901199342400000852e-02,-2.757713325199999746e-02,-2.932075509159999538e-02,-3.176322933000000348e-02,-3.127586371200001547e-02,-2.830467226000001058e-02,-2.826042174757999181e-02,-2.956504821514000306e-02,-2.734825135320000100e-02,-2.750495915267999608e-02,-3.124923707800000144e-02,-2.655441286020000444e-02,-2.595436092219999963e-02,-2.468627932579999656e-02,-2.196510316160000045e-02,-2.096611022219999412e-02,-1.702194215800000021e-02,-1.290565497499999818e-02,-1.057807921699999848e-02,-6.207504255859999827e-03,-5.950775110000000589e-03,-3.804397610800000148e-03,-3.410415622220001625e-03,-2.560043340000001805e-03,1.341247672800019366e-04,3.041915929999998523e-03,5.638198718000002850e-03,6.027145584199998518e-03,9.966125485999999950e-03,1.110778805394600083e-02,1.564758285200000196e-02,1.506927478399999569e-02,1.536811841799999405e-02,1.632484423359999506e-02,1.587778185918367266e-02,2.880366618416667010e-02,4.110435806195653075e-02,5.257966810444443528e-02,4.867926135952380107e-02,5.376311271290321048e-02,5.298631845454546130e-02,1.214115432346153933e-01,7.296800662499999812e-02,2.339719146666666694e-01,9.941325475294117420e-02
-3.412284854780000404e-02,-4.028671284758001542e-02,-4.062530500720001186e-02,-4.535659784019999835e-02,-4.464241040400000055e-02,-4.646720880799999620e-02,-4.902351388800001153e-02,-4.739479077599997869e-02,-4.447654742480001283e-02,-4.423980707220000197e-02,-4.550994896800000800e-02,-4.333396916060000548e-02,-4.344360337400000188e-02,-4.468078616199999686e-02,-4.039810173379999175e-02,-3.823730455600000272e-02,-3.562103283600000225e-02,-3.289741509780000350e-02,-3.158226017200001234e-02,-2.784347533399999727e-02,-2.450889589799999657e-02,-2.251701349400000302e-02,-1.680053700059999655e-02,-1.689414981140000341e-02,-1.363006584780000578e-02,-1.274086000000000489e-02,-1.072593692525999551e-02,-7.696304290400001955e-03,-4.484023978640000810e-03,-3.515625720000001330e-04,7.438652060000023149e-05,3.132629295999999740e-03,6.681442381999999451e-03,1.031272874039999843e-02,1.322807321399999993e-02,1.216018699840000147e-02,2.141983659085713865e-02,2.271771422477083038e-02,2.119719465586956259e-02,3.107070912304347662e-02,4.157140975065216904e-02,4.936487027272728340e-02,2.933909074333333755e-02,3.112335275000000651e-02,5.078533741428570975e-02,6.944236800000000431e-02,1.257848749999999904e-01,7.351027616666667985e-02
