3.486618044200000266e-02,3.798370369999999607e-02,4.291015637599999988e-02,4.798088061999998544e-02,5.404632558000000558e-02,6.163696264000000091e-02,6.497734074000000026e-02,6.703720091999999797e-02,6.802833550000000895e-02,6.674392695999999126e-02,6.775161735999998824e-02,6.674537655999999985e-02,6.530563352000000321e-02,6.418724060000001452e-02,6.722290038000001966e-02,6.302986140000001181e-02,6.081169131999999977e-02,5.955528263999999850e-02,5.810699462000000481e-02,5.556594841999999701e-02,5.207901004000001915e-02,4.598686214000000105e-02,4.666168211999999899e-02,4.353912350000000570e-02,3.975189213999999471e-02,3.808746342000000201e-02,3.807563779999998538e-02,3.706863405999998723e-02,3.581375113999999554e-02,3.436523442000000844e-02,3.122108463599999537e-02,3.079574595599999035e-02,2.938209532600000520e-02,2.866172795000001064e-02,2.935127260359999407e-02,2.671821597541999826e-02,2.701828003999999853e-02,2.834320068159999415e-02,2.790237429999999769e-02,3.016410830399999382e-02,3.031784059999999628e-02,3.125541687999999763e-02,3.462860124599999312e-02,4.302696187200001632e-02,4.811515812000000808e-02,3.869888345999998591e-02,1.992622373800000124e-02,1.603820793599999850e-02
-5.405456562799999809e-02,-5.875068661239999518e-02,-5.935058560800000188e-02,-6.358726506999999584e-02,-6.231162996400001208e-02,-6.200988752027997153e-02,-6.283889775499999775e-02,-6.297012323999999495e-02,-5.924118022940000339e-02,-5.896759045999999671e-02,-6.039215075119998971e-02,-5.801673893739999616e-02,-5.842193626200001266e-02,-5.936843887999996433e-02,-5.417800895400001066e-02,-5.272628797720000510e-02,-4.945243850619998605e-02,-4.535278311739999318e-02,-4.248008729799999245e-02,-3.693733224600000142e-02,-3.201797503679999768e-02,-2.999626153519999172e-02,-2.516372684599999313e-02,-2.479324343399999520e-02,-2.189613328920000240e-02,-1.909263604559999911e-02,-1.756263731236000492e-02,-1.391578673700000039e-02,-1.065574651580000233e-02,-5.660095265000000646e-03,-5.023880019000000891e-03,-1.646423428000001916e-03,1.831741392000000614e-03,4.856262356399998134e-03,6.221008363999996904e-03,8.839492885399998987e-03,1.623760942653061298e-02,1.780732460045833521e-02,1.630449271041665982e-02,2.585764120851064690e-02,1.868779611063830365e-02,2.135314969249999320e-02,1.360862470000000039e-02,-5.204995154166669469e-03,7.880223513333331486e-02,6.195297200000000892e-02,5.936771022222221694e-02,5.332755927444444988e-02
-7.586792010799997543e-02,-7.913017279200001974e-02,-7.922805795800000328e-02,-8.262329103599999613e-02,-8.102165237600000847e-02,-7.867446880560000078e-02,-7.861526509240000793e-02,-7.750175503799999754e-02,-7.569709782200000070e-02,-7.455032346200000937e-02,-7.531349179999999310e-02,-7.231872551999998788e-02,-7.215354915999999674e-02,-7.397148147999998979e-02,-6.708000179999996926e-02,-6.589324930199999542e-02,-6.183761601999997193e-02,-5.709892287000001287e-02,-5.364326478000000509e-02,-4.890777582400000767e-02,-4.535217289400000906e-02,-4.192710866600000280e-02,-3.813529978620001232e-02,-3.587890632880000319e-02,-3.276397712800000611e-02,-2.874893197199999972e-02,-2.567687989200000132e-02,-2.060379037599999880e-02,-1.654640207259999371e-02,-1.084815982800000495e-02,-9.802093460999998162e-03,-6.617736879999999884e-03,-1.430587980399999340e-03,1.012191872840000756e-03,4.490356477599999514e-03,6.750946088000000372e-03,7.391967819999999481e-03,1.137628320612244816e-02,1.067980112291666561e-02,1.368299415106382852e-02,7.151313182608694946e-03,1.089356578292683016e-02,-8.233787874999945119e-04,7.076390614285714420e-02,9.569651312666668797e-02,7.402610740000001299e-02,4.790496899999998476e-02,4.248006686315788927e-02
-8.670623778399999537e-02,-9.347145072799996346e-02,-9.265914933060001579e-02,-9.693862889600002308e-02,-9.588317868100000585e-02,-9.401191708999999397e-02,-9.450202955200001642e-02,-9.357421852600003587e-02,-9.246246401400000370e-02,-8.905654910399997404e-02,-8.901023869999999394e-02,-8.636337311999996158e-02,-8.461868306000001894e-02,-8.572219868000004184e-02,-7.809951771999999737e-02,-7.567138687999999669e-02,-7.034667958000001553e-02,-6.650932326000000283e-02,-6.370582583999999382e-02,-5.800315865000001125e-02,-5.342247013400001215e-02,-4.956665026194599644e-02,-4.663452160999999319e-02,-4.353370677556001739e-02,-4.054542523199999166e-02,-3.549072268720000062e-02,-3.279296871999999585e-02,-2.891052251609000159e-02,-2.313667289600000732e-02,-1.631294243840000074e-02,-1.435974137380000709e-02,-1.310935969660000262e-02,-8.204651015080010462e-03,-5.679397481600003891e-03,1.233978351999999619e-03,2.862625104000001905e-03,2.122497510400000141e-03,7.767279743750001020e-03,1.740152531914932095e-04,-1.888291016532291436e-02,-7.245327482978718842e-03,-1.468242254890908711e-02,-2.418542672258064755e-02,7.159232817916689855e-03,1.190926018235293968e-02,-2.232126084615384046e-02,2.875414800000000021e-02,1.097156665217391587e-02
-1.027036279800000035e-01,-1.075051883152000065e-01,-1.075607297199999840e-01,-1.097787479720000042e-01,-1.097627256119999839e-01,-1.085150142060000295e-01,-1.084219362219999983e-01,-1.061238857399999930e-01,-1.074205778000000139e-01,-1.037316892079999803e-01,-1.024742127199999853e-01,-1.012223049199999780e-01,-9.865440345999998417e-02,-9.946060135999998386e-02,-9.169883747999998946e-02,-8.790008519999997771e-02,-8.094940175999995602e-02,-7.454689008000001116e-02,-7.257110592000001748e-02,-6.688110366799999984e-02,-6.470451368800000935e-02,-6.251777624800000654e-02,-6.028923034199999698e-02,-5.576835646000000146e-02,-5.214897146599999089e-02,-4.472953793440001546e-02,-4.009460449718000447e-02,-3.377372752600000388e-02,-2.869674687999999863e-02,-2.200210585719999945e-02,-1.970672612159999823e-02,-1.626884458359999924e-02,-9.498596065559996443e-03,-1.088081352660000452e-02,-6.103591680999997937e-03,-4.370956205999995334e-03,-7.100296199399998981e-03,-1.227343810285714230e-02,-7.493363929574465426e-03,-2.412287373541667154e-02,-3.198915833191488811e-02,-2.721922155777776325e-02,-2.987065092088234813e-02,-1.768098041481481683e-02,-6.118774484210526277e-02,-4.661737999466666893e-02,-2.079530154545454826e-02,-4.828771095833334255e-03
-1.156963346799999987e-01,-1.216635138400000010e-01,-1.222692867800000416e-01,-1.235745236200000430e-01,-1.234481042599999689e-01,-1.219953922599999740e-01,-1.211795798599999974e-01,-1.187107853399999857e-01,-1.196232611999999695e-01,-1.171041104799999955e-01,-1.151967615199999545e-01,-1.135451503999999889e-01,-1.097527317399999841e-01,-1.091294095000000103e-01,-1.014101408799999993e-01,-9.712600751999998783e-02,-9.066871623999998853e-02,-8.471839903999998922e-02,-8.247932413999999046e-02,-7.541892991800000501e-02,-7.265739450599999205e-02,-7.086776740799999308e-02,-6.832527159199999756e-02,-6.116172770999996761e-02,-5.787231462679999494e-02,-4.996330259000002216e-02,-4.505371107599999425e-02,-4.061965926320001280e-02,-3.554626452000000242e-02,-2.854827867440001832e-02,-2.388504047020000368e-02,-2.167854311600000625e-02,-1.347106924799999772e-02,-1.668322817081633810e-02,-9.812101788367347255e-03,-1.443222021000000257e-02,-2.154579155199999596e-02,-2.667164793749999749e-02,-3.164919234999998693e-02,-3.990173346041667873e-02,-4.962945530425531132e-02,-5.811150141627907662e-02,-8.553176433333334328e-02,-1.053030087620689809e-01,-1.138312021125000156e-01,-1.099546100764705880e-01,-5.573821068750001162e-02,-1.689761001892857439e-02
-1.254412079999999707e-01,-1.305048368800000302e-01,-1.324788665399999898e-01,-1.341254419000000031e-01,-1.341296384799999797e-01,-1.336036679800000071e-01,-1.333509825999999732e-01,-1.291676340000000034e-01,-1.301260380800000060e-01,-1.275683591199999745e-01,-1.253898616000000410e-01,-1.243269348999999774e-01,-1.198455818999999839e-01,-1.191091162200000053e-01,-1.118473810599999868e-01,-1.077989194400000295e-01,-9.949325536000000469e-02,-9.130966208000000639e-02,-8.805282624000000669e-02,-8.321395893999999904e-02,-7.959129355999999822e-02,-7.529212933999998580e-02,-7.602767943999999556e-02,-6.880378744399999469e-02,-6.562118546000000885e-02,-5.957870460400002677e-02,-5.574523955799999542e-02,-5.024970988599999216e-02,-4.547294609999999460e-02,-3.594429028560001266e-02,-3.329376209199999548e-02,-3.016799915999999332e-02,-2.163078306599999778e-02,-2.302527922183672179e-02,-2.418074326836734331e-02,-2.483985876200000067e-02,-3.330863899199999062e-02,-3.989262493204084187e-02,-4.359451937083333450e-02,-5.455655498163268502e-02,-6.635081514340422648e-02,-6.650245466341463130e-02,-1.145093705944444651e-01,-1.079166776870967570e-01,-1.185356490545454444e-01,-1.111502396315789259e-01,-5.971459804117647957e-02,1.021799999999636564e-05
-1.320347593799999775e-01,-1.431156923399999614e-01,-1.437548064599999675e-01,-1.467400361599999759e-01,-1.455025481599999948e-01,-1.465718847000000435e-01,-1.472435760600000199e-01,-1.417285160000000266e-01,-1.415626521999999998e-01,-1.379428871599999995e-01,-1.355397034799999678e-01,-1.339392097200000353e-01,-1.271755215800000061e-01,-1.252117917799999980e-01,-1.187680820800000175e-01,-1.154937744999999932e-01,-1.079335023000000116e-01,-1.018364715399999870e-01,-9.851936361999995284e-02,-9.487129201999998374e-02,-8.764526353999997632e-02,-8.252563432200001048e-02,-8.218231201200000557e-02,-7.275794951999997595e-02,-6.967285141599999232e-02,-6.511863730999997713e-02,-6.140502923599999718e-02,-5.450126634799998954e-02,-4.956367465999999417e-02,-4.414482133199999769e-02,-3.994956967400000586e-02,-3.544052139400000884e-02,-2.512603761800000224e-02,-2.693862929199999923e-02,-2.518791199160000382e-02,-2.632949818200000167e-02,-3.785408033399999955e-02,-4.255473899795919612e-02,-4.512619012000000651e-02,-6.037841808600001581e-02,-7.553341920000000709e-02,-7.985110802222224191e-02,-1.104044797989743587e-01,-1.275808262580645225e-01,-8.852160462962964382e-02,-5.326316497619046353e-02,-1.226531150000000590e-02,3.976788232352940905e-02
-1.510414123400000141e-01,-1.612335202600000406e-01,-1.605455008999999711e-01,-1.613229374999999577e-01,-1.614904786799999936e-01,-1.605142978799999620e-01,-1.619352729999999907e-01,-1.547160336999999775e-01,-1.544432841199999962e-01,-1.511938476000000142e-01,-1.469831089799999990e-01,-1.439070889400000108e-01,-1.367645268600000130e-01,-1.342051703800000440e-01,-1.285559077400000028e-01,-1.250521086400000481e-01,-1.150672149400000094e-01,-1.100396724999999493e-01,-1.069563295200000180e-01,-1.029621889199999890e-01,-9.664337163999998925e-02,-9.063804643400001637e-02,-8.913269080999997040e-02,-7.985916163999996764e-02,-7.617446917399998962e-02,-7.176658616799999613e-02,-6.663070682520001731e-02,-6.126602172599999313e-02,-5.628791820799999152e-02,-4.939865119200001486e-02,-4.550704980046000464e-02,-4.005729685420002240e-02,-2.798248289300001371e-02,-2.813278217960000702e-02,-2.194450412999999350e-02,-3.184042166471429125e-02,-4.173416143200001094e-02,-4.907691951790001117e-02,-5.212242117800000574e-02,-6.824150093399998507e-02,-8.339021661469388225e-02,-9.248169632391300965e-02,-1.090466424487179647e-01,-1.350803379062500142e-01,-7.872023462962962626e-02,-3.312873843333333929e-02,1.397432538095239561e-02,4.717243530235291915e-02
-1.593570709199999824e-01,-1.692367556600000433e-01,-1.738275910200000052e-01,-1.758988951999999606e-01,-1.783909604200000221e-01,-1.791283414999999823e-01,-1.791081228799999425e-01,-1.729523468800000519e-01,-1.690789795800000384e-01,-1.658952327799999849e-01,-1.601360316200000355e-01,-1.556892390399999826e-01,-1.503023524800000399e-01,-1.454517364599999807e-01,-1.388519281000000216e-01,-1.343787380399999731e-01,-1.243760678600000225e-01,-1.204495238599999490e-01,-1.171880340200000120e-01,-1.107257075999999590e-01,-1.046021273600000051e-01,-9.897819524000002478e-02,-9.348709129999996370e-02,-8.515937748000000640e-02,-7.996002194000001451e-02,-7.703674292199999551e-02,-7.297126767843999107e-02,-6.673332228799999655e-02,-6.199913018679999166e-02,-5.279228229999999994e-02,-4.550865200979999775e-02,-4.207206751360000052e-02,-3.155914282619999567e-02,-2.794120803780000134e-02,-2.218330410800000221e-02,-2.948807685471427006e-02,-4.064826969799999190e-02,-4.459495544800003153e-02,-4.622467032200001935e-02,-6.748764007600001336e-02,-8.461130858775507690e-02,-9.118279149173913467e-02,-1.081045284511627930e-01,-1.094070640270270317e-01,-1.004193628322222198e-01,-4.458594999999999919e-02,-1.838457570937500341e-02,1.701767399999999306e-02
-1.726279448600000488e-01,-1.898188020599999581e-01,-1.978755186800000010e-01,-2.010683443600000397e-01,-2.087545013800000404e-01,-2.077752685599999760e-01,-2.095066071999999724e-01,-2.027468107800000086e-01,-1.937166594600000513e-01,-1.901570130000000414e-01,-1.816452789999999928e-01,-1.767613984600000798e-01,-1.701912686800000352e-01,-1.649736031000000047e-01,-1.552413939399999998e-01,-1.525096130999999966e-01,-1.434249871000000676e-01,-1.380960850000000351e-01,-1.330747987000000243e-01,-1.304841616400000126e-01,-1.234243009399999952e-01,-1.187997434200000063e-01,-1.103221892199999637e-01,-1.012890624800000389e-01,-9.390441907799998433e-02,-8.979583722199999118e-02,-8.390502946699998632e-02,-7.852478020999997810e-02,-7.079826367200001136e-02,-5.960807778800002177e-02,-5.405471798940001543e-02,-4.948661817599999541e-02,-4.131576530199999181e-02,-3.711586017580000701e-02,-3.289527904400000452e-02,-3.750091540199999851e-02,-4.866828923800001205e-02,-4.947517385079998331e-02,-5.575164791999998037e-02,-6.521614071999998208e-02,-7.698097998163262734e-02,-8.201972047822223000e-02,-1.049785613108695365e-01,-1.103376387424999799e-01,-8.374178038918919653e-02,-3.653041231428572067e-02,2.294024828567566357e-02,3.885732368571428313e-02
-2.036921690200000079e-01,-2.235530852400000601e-01,-2.357344822399999595e-01,-2.406436919199999025e-01,-2.459215549800000400e-01,-2.506784814000000416e-01,-2.526239006000000065e-01,-2.464643852000000246e-01,-2.337133030000000389e-01,-2.274344636000000808e-01,-2.163426971999999060e-01,-2.111336521999999383e-01,-1.976285554799999677e-01,-1.906039432599999639e-01,-1.807012175600000159e-01,-1.816092675399999801e-01,-1.744310761599999759e-01,-1.687214663999999920e-01,-1.621501160999999636e-01,-1.613386530599999757e-01,-1.517443839200000311e-01,-1.432653808199999546e-01,-1.319154354999999834e-01,-1.244036865200000147e-01,-1.165843198800000091e-01,-1.110481260460000064e-01,-1.050630950779999628e-01,-9.907463083999999698e-02,-9.044479345999997810e-02,-7.774696345580001111e-02,-7.019905080940000430e-02,-6.888282768400000311e-02,-6.032272324999998075e-02,-5.797813400618002239e-02,-5.460342390779999999e-02,-5.738632207399998325e-02,-6.560432470000000793e-02,-6.726814223399998904e-02,-7.082199105999999189e-02,-7.479682899600000046e-02,-6.691905427959184138e-02,-6.717822864565217711e-02,-7.834683292391303455e-02,-7.458079129302325194e-02,-7.784689072380952812e-02,-2.561373334054054679e-02,2.022096599024391511e-02,7.311719020930235180e-02
-2.423718264000000455e-01,-2.574614716399999947e-01,-2.720436857999999902e-01,-2.809422299999999040e-01,-2.946483617999999804e-01,-2.990726477999999244e-01,-3.006159972000000957e-01,-2.983895118000000068e-01,-2.844599149999999521e-01,-2.771768951999998842e-01,-2.650670631999999527e-01,-2.653333277999999629e-01,-2.547958375999999636e-01,-2.457518770000000075e-01,-2.330632017999999528e-01,-2.308695979999999814e-01,-2.222324378000000433e-01,-2.139062503600000220e-01,-2.031640624399999595e-01,-2.012323755000000325e-01,-1.880004127399999558e-01,-1.853567505799999515e-01,-1.765975190800000150e-01,-1.741869350799999383e-01,-1.645523832000000408e-01,-1.615277857520000249e-01,-1.537386323440000091e-01,-1.425373843219999714e-01,-1.310054782565999165e-01,-1.126889803539999763e-01,-1.053443146294000404e-01,-9.972160339999999734e-02,-9.145912160560003279e-02,-8.503669770999998379e-02,-8.103393542219999857e-02,-8.326133707379998472e-02,-9.292846711420001127e-02,-9.019340536880003645e-02,-9.146919279399996772e-02,-9.023597718600001594e-02,-8.770036683333332084e-02,-9.022928354347821422e-02,-2.986097230416667400e-02,-8.973710756911110198e-02,-6.583094042790697820e-02,-3.077855940975610105e-02,5.129756553953487841e-02,6.169035243777776234e-02
-2.606703952999999685e-01,-2.752367400200000369e-01,-2.883501440000000304e-01,-3.083355711999999360e-01,-3.295619957999998961e-01,-3.378071589999999125e-01,-3.477349086000000034e-01,-3.503181458000000359e-01,-3.393791206000000282e-01,-3.253715508000000756e-01,-3.139281464000001076e-01,-3.160348507999999335e-01,-3.064550785999999860e-01,-2.996026607999999758e-01,-2.892491152000000731e-01,-2.874578862000000123e-01,-2.827003475999999571e-01,-2.722026825999998567e-01,-2.579698178000000008e-01,-2.522932437999999555e-01,-2.382546233199999974e-01,-2.365363312799999285e-01,-2.298719785599999399e-01,-2.302944949000000352e-01,-2.226488494199999890e-01,-2.245349120599999804e-01,-2.201430519200000269e-01,-2.057128900799999605e-01,-1.872573088899999738e-01,-1.723497772000001094e-01,-1.641071318579999661e-01,-1.553260042576000144e-01,-1.517290499220000366e-01,-1.449250032059999915e-01,-1.405641175280000210e-01,-1.380419163195999721e-01,-1.477423096739999830e-01,-1.455650331140000697e-01,-1.441679382357999861e-01,-1.388088989400000361e-01,-1.351682703387755147e-01,-1.173680900485106343e-01,-8.648551802127658894e-02,-6.813398342978721489e-02,-4.060736582500001218e-02,-1.914445769744184400e-02,3.994067845581394938e-02,5.933094000500002685e-02
-2.719488516799999922e-01,-2.877062994199999779e-01,-3.023017121600000134e-01,-3.248256674000000732e-01,-3.469751737999999808e-01,-3.598731991999999935e-01,-3.725643164000000396e-01,-3.724331666000000318e-01,-3.629918665999999905e-01,-3.508842460000001218e-01,-3.401185606000000083e-01,-3.434799196000000165e-01,-3.353578954000000500e-01,-3.279790495999999056e-01,-3.220053095999999559e-01,-3.210041811999999606e-01,-3.179243467999999240e-01,-3.098980715999999913e-01,-3.027851867999998836e-01,-2.975657660000000093e-01,-2.858596036000000673e-01,-2.900460058000000618e-01,-2.857225037400000778e-01,-2.898628234199999709e-01,-2.747299953599999789e-01,-2.777207949800000186e-01,-2.807614891200000407e-01,-2.683127594200001576e-01,-2.570726015000000531e-01,-2.459113311019999748e-01,-2.465346531599999780e-01,-2.439335625000000063e-01,-2.388915254200000560e-01,-2.323880768000000097e-01,-2.270504003000000381e-01,-2.268178558399999711e-01,-2.321851347339999871e-01,-2.248777767600000366e-01,-2.131709286799999548e-01,-2.055422726346938511e-01,-1.872920598571428397e-01,-1.504114891632652995e-01,-9.828224943265306823e-02,-7.406600352499999318e-02,-1.964480418186048336e-02,1.080167849047620511e-02,6.550083609302327636e-02,8.021764550851062658e-02
-2.838589476999999750e-01,-3.066729731399998604e-01,-3.203495026800001200e-01,-3.441201022999998416e-01,-3.650238040000000073e-01,-3.828179174000000407e-01,-4.008352656000000458e-01,-4.018946071999999758e-01,-3.991791534000001529e-01,-3.847093196000001547e-01,-3.780390162000001331e-01,-3.863829037999999549e-01,-3.804454040000000425e-01,-3.680796808000000309e-01,-3.660803982000000456e-01,-3.618558507999999341e-01,-3.707911683999999819e-01,-3.632009124000000200e-01,-3.519268799999998865e-01,-3.498613739999999472e-01,-3.408909599999999651e-01,-3.475130459999998811e-01,-3.471648408000000963e-01,-3.505863949999999951e-01,-3.466797629999999186e-01,-3.511286923999999421e-01,-3.528262335000001415e-01,-3.436953732600000477e-01,-3.361966704800000150e-01,-3.343457036759999723e-01,-3.368859106800001779e-01,-3.341073607800000844e-01,-3.331285097199999101e-01,-3.192990866800000105e-01,-3.102600098800000206e-01,-3.071199031999999884e-01,-3.067537685799999747e-01,-2.899340060600000268e-01,-2.664217380619999798e-01,-2.512736508599999752e-01,-2.335767161020408655e-01,-1.777384280874999833e-01,-1.161362010734693778e-01,-8.108448963729165959e-02,-1.806285805325582444e-02,2.152154580418605065e-02,1.106101822295454257e-01,1.313547051217391348e-01
-2.905156708800000764e-01,-3.192845162200000919e-01,-3.328967285400000753e-01,-3.590016931799999700e-01,-3.820102691999999744e-01,-4.029701991999998234e-01,-4.206618504000000924e-01,-4.198206333999998652e-01,-4.147751616000002195e-01,-4.032746125999999154e-01,-3.985639947999999322e-01,-4.116870113999999692e-01,-4.044464110000000057e-01,-3.956012723999999814e-01,-3.953568269000000135e-01,-3.893166346000000444e-01,-4.000127404000000664e-01,-3.939855956000000714e-01,-3.870748138000000282e-01,-3.861200712000000812e-01,-3.857424931999998696e-01,-3.919014741999998219e-01,-3.979972845999999453e-01,-3.971017450000000060e-01,-3.944973757999997721e-01,-3.982878881999999399e-01,-4.133054355999999374e-01,-4.071372230000001036e-01,-4.026740273400000181e-01,-4.053607944799999530e-01,-4.167004393799997874e-01,-4.077373502999998567e-01,-4.031421660999999768e-01,-3.851170340199999709e-01,-3.657994840399999004e-01,-3.621628569399999997e-01,-3.574948117999998121e-01,-3.361969757839999851e-01,-3.060921476798000307e-01,-2.880084225640000550e-01,-2.600812533199999832e-01,-2.004536440400000175e-01,-1.472296913799999996e-01,-1.073722076360000000e-01,-5.583151191666666652e-02,1.293977110416666583e-02,1.146563265353191252e-01,1.444313669653061183e-01
