2.596267699439999688e-02,2.236244197560000035e-02,2.152336122600000123e-02,1.800674439999999307e-02,1.433090214000000417e-02,1.128868102080000067e-02,7.285613952600002163e-03,2.066650381200001423e-03,-5.349502582199999051e-03,-7.394714370599999621e-03,-9.476089443199999310e-03,-1.136985785759999854e-02,-1.229820256040000531e-02,-1.311759946719999632e-02,-1.306129460680000021e-02,-1.334243775600000084e-02,-1.472030635960000326e-02,-1.513290406259999894e-02,-1.559951785400000290e-02,-1.490379328599999477e-02,-1.442329406800000116e-02,-1.345146186180000251e-02,-1.228858946199999982e-02,-1.173507688759999751e-02,-1.184829713779999606e-02,-9.664230339999997990e-03,-8.466339083400000257e-03,-7.841339113400000449e-03,-7.160034182945997777e-03,-7.482147200319999927e-03,-7.233734111200000073e-03,-6.804351816200000097e-03,-7.079009998140000162e-03,-7.225265508799999341e-03,-7.367248528200000951e-03,-7.305374184599997510e-03,-6.921539338000002109e-03,-8.377914446999999709e-03,-8.669586157599998982e-03,-9.806137101200000997e-03,-1.146347045880000484e-02,-1.415679932460000602e-02,-2.015563962208000159e-02,-3.548957812199999423e-02,-5.146278380959998927e-02,-5.456176759479998417e-02,-5.081909144980002041e-02,-5.733161976200000509e-02
2.509185807400000565e-02,2.255325319199999803e-02,2.281623840760000840e-02,1.739212036600000164e-02,1.333885193200000027e-02,7.898483325399999894e-03,1.016693137999999169e-03,-7.441558777600000042e-03,-1.534843448399999394e-02,-1.975196838060000112e-02,-2.129730225599999957e-02,-2.250160224599999717e-02,-2.243797296800000354e-02,-2.241470339199999606e-02,-2.153633122599999186e-02,-2.096504210600000362e-02,-2.161964423999999246e-02,-2.253768919399999973e-02,-2.334449771399998638e-02,-2.289009092060000083e-02,-2.277816767380001425e-02,-2.118553161400000412e-02,-1.970054624600000096e-02,-1.873992923000000407e-02,-1.786537172800000198e-02,-1.468574521059999929e-02,-1.178161622800000252e-02,-1.051162722240000028e-02,-9.370880127339999491e-03,-8.909912146400000496e-03,-8.355484002780000016e-03,-7.543563867800000787e-03,-7.959594756159999590e-03,-8.577651981000000356e-03,-8.912353523200000280e-03,-8.896026618800002145e-03,-8.688201903199995260e-03,-9.602661108680000945e-03,-1.036621091899999833e-02,-1.098495482359999886e-02,-1.268928524240000091e-02,-1.491760256659999812e-02,-2.039619440700000258e-02,-3.808937076800001514e-02,-5.452796953700000254e-02,-5.994194007139998920e-02,-5.548744207919998478e-02,-6.335746791200000394e-02
2.720092769399998917e-02,2.431877132759999866e-02,2.336860651199999805e-02,1.876502996499999909e-02,1.231040952979999513e-02,2.373275776199999885e-03,-7.028274504199999613e-03,-1.624603271419999828e-02,-2.407981870960000659e-02,-2.869201663359999613e-02,-3.078445431600001017e-02,-3.179367074800000526e-02,-3.197570801199999674e-02,-3.159187320859999093e-02,-3.099304190799999359e-02,-3.067649849999999970e-02,-3.161445616000000541e-02,-3.246116640000000497e-02,-3.282745359999999363e-02,-3.270484927599999481e-02,-3.258834835399999907e-02,-3.071563715999999639e-02,-2.865242001399999350e-02,-2.637847904799999962e-02,-2.513725279600000084e-02,-2.142395024199999706e-02,-1.748619077059999916e-02,-1.523681638080000289e-02,-1.298255917604000491e-02,-1.205566407320000227e-02,-1.067321777299999608e-02,-9.550170941999999025e-03,-9.335861217199996689e-03,-9.598998999999996951e-03,-9.918060302000000772e-03,-9.960556004200000341e-03,-9.571228050799998957e-03,-1.041687013561999955e-02,-1.146720885155999743e-02,-1.330413819700000146e-02,-1.498771664980000189e-02,-1.760665889399999628e-02,-2.482734675690000462e-02,-4.485092165400002273e-02,-6.251876811119999600e-02,-6.915992713979998707e-02,-6.539543170040000575e-02,-7.429222156199999372e-02
3.007255565600001207e-02,2.688613891440000750e-02,2.617881778399999346e-02,2.133178722400000740e-02,1.278335576239999702e-02,6.660461154000004271e-04,-9.723892220000000461e-03,-2.127967838599999911e-02,-3.047073367439999403e-02,-3.615890506800000653e-02,-3.797973632600000482e-02,-3.894836426800000334e-02,-3.871917728600000885e-02,-3.812110902399999668e-02,-3.811294554000000528e-02,-3.742393495999998820e-02,-3.920021060000000029e-02,-4.053749080000002003e-02,-4.129844663999999999e-02,-4.174736025999999794e-02,-4.163246152000000394e-02,-3.947418216000000285e-02,-3.661376953999999351e-02,-3.432090758000000408e-02,-3.252159119999999820e-02,-2.797279362599999764e-02,-2.338706964799999038e-02,-2.015304561799999977e-02,-1.694755557699999943e-02,-1.522064206200000533e-02,-1.330055238139999513e-02,-1.173294070019999941e-02,-1.123146055160000045e-02,-1.141899103740000136e-02,-1.193878174919999792e-02,-1.183586120479999775e-02,-1.147834781516000012e-02,-1.241157529967999718e-02,-1.406410215999999783e-02,-1.593864440719999429e-02,-1.754913329840000064e-02,-2.039794922999999677e-02,-2.805877682540000584e-02,-5.201637299800000031e-02,-7.113319346200000504e-02,-7.910995429599999851e-02,-7.583503722200000963e-02,-8.545692462200001061e-02
3.617935188599998714e-02,3.299308738999999491e-02,3.046295173200000775e-02,2.292793253200000117e-02,1.071662914459999699e-02,-4.398269652000000654e-03,-1.769386301580000084e-02,-3.049858090400000762e-02,-4.113288876000000677e-02,-4.887557981200000429e-02,-5.222686771799999600e-02,-5.334640504000000977e-02,-5.348129278000000181e-02,-5.352005010000000784e-02,-5.321769715999997985e-02,-5.247077944000001770e-02,-5.392860413999997493e-02,-5.460044866000002273e-02,-5.437759398000002742e-02,-5.398902893999999592e-02,-5.376831054000000970e-02,-5.159881591999999906e-02,-4.862930294000000764e-02,-4.648925779999999591e-02,-4.427177419999998864e-02,-3.941459657999999561e-02,-3.463340762000000073e-02,-3.109611505999999512e-02,-2.718910213199999745e-02,-2.505989069800000982e-02,-2.228347785600000297e-02,-2.062973017800000947e-02,-1.946334843800000269e-02,-1.867706302879999780e-02,-1.962120063040000140e-02,-1.985183713799999750e-02,-1.976654049719999903e-02,-2.143463135400000205e-02,-2.312362667219999834e-02,-2.520065304400000497e-02,-2.749465941199999430e-02,-2.963050841199999300e-02,-3.763366711600001774e-02,-6.462028500999998648e-02,-8.805755632000000777e-02,-9.656990072199998776e-02,-9.401374817600004208e-02,-1.039159393199999698e-01
3.811409009999998376e-02,3.444046013999999684e-02,3.105323773920000419e-02,2.194038382080000169e-02,8.260879545999999171e-03,-9.534072890399997863e-03,-2.723052972779999373e-02,-4.375206001000000317e-02,-5.705253621119998897e-02,-6.862640374000003596e-02,-7.473594660000003331e-02,-7.702133175999999193e-02,-7.850585943999999206e-02,-7.710350031999999021e-02,-7.814926145999998019e-02,-7.533370973999999054e-02,-7.541664139999999794e-02,-7.530456548000000194e-02,-7.548439024000000441e-02,-7.539764404000000309e-02,-7.386436470000000420e-02,-7.179656989999999572e-02,-6.915237440000003566e-02,-6.594505299999998960e-02,-6.190971374000001082e-02,-5.637870785999999496e-02,-5.048080446000000054e-02,-4.649635321999998766e-02,-4.192298895999999747e-02,-3.823974606000000304e-02,-3.418136595199999794e-02,-3.061210628400000411e-02,-2.881889343999999298e-02,-2.750022890720000418e-02,-2.707748415600000347e-02,-2.562538145200000603e-02,-2.528900148999999042e-02,-2.649948120260000803e-02,-2.952323913859998539e-02,-3.207901000200000241e-02,-3.424461360600000726e-02,-3.790863030800000616e-02,-4.807281494000000682e-02,-8.160858137999998929e-02,-1.098625945600000264e-01,-1.238329313200000337e-01,-1.243226626559999770e-01,-1.371454619180000056e-01
3.862129172719999670e-02,3.435844434220000632e-02,2.912948588799998961e-02,1.851791369800000198e-02,1.989593559459998731e-03,-1.786140428339999878e-02,-3.864257812799999636e-02,-5.682952877800000885e-02,-6.974777237719999301e-02,-8.120040879999997074e-02,-8.751914974000002401e-02,-9.263404815999999597e-02,-9.509040858000002150e-02,-9.595733651999999170e-02,-9.856483469999999247e-02,-9.747085576000000251e-02,-9.865776085999997114e-02,-9.866683966000000527e-02,-9.790329008000002442e-02,-9.699592573999998857e-02,-9.462844834000000427e-02,-9.154838572000001395e-02,-8.701568626000001638e-02,-8.185485837999996461e-02,-7.677062968000000764e-02,-7.143913261999999820e-02,-6.505950915999998696e-02,-6.015579222000001086e-02,-5.485244754000001555e-02,-5.027244569999999441e-02,-4.483268738000001363e-02,-4.069885251999999509e-02,-3.766326903999999559e-02,-3.565765384000000454e-02,-3.444030756599999327e-02,-3.350898741799999969e-02,-3.304679875399999661e-02,-3.424324033400000244e-02,-3.759643551600001105e-02,-4.048652652000001018e-02,-4.301071161799999154e-02,-4.753707897399998134e-02,-5.992111202000000025e-02,-9.720176677999997628e-02,-1.298039248399999457e-01,-1.465570831000000129e-01,-1.489698796799999725e-01,-1.623141478799999815e-01
4.375007634860000882e-02,3.750747686200000403e-02,3.056358338400000027e-02,1.739898675999999866e-02,-1.377334516000001214e-03,-2.423149094659999767e-02,-4.657669071000001410e-02,-6.548324595800000814e-02,-7.900474567599999332e-02,-9.048339858000002678e-02,-9.676010099999995950e-02,-1.014821625200000160e-01,-1.046643066400000099e-01,-1.068914032000000125e-01,-1.102639769200000341e-01,-1.094058229200000204e-01,-1.103797149800000293e-01,-1.106265255000000169e-01,-1.097951505800000283e-01,-1.082373053200000323e-01,-1.056631467999999963e-01,-1.026730349200000170e-01,-9.805206271999999945e-02,-9.296432471999999114e-02,-8.797195453999996639e-02,-8.328926071999998015e-02,-7.689056394000001737e-02,-7.033744811999997903e-02,-6.476074222000000047e-02,-6.020538335999999630e-02,-5.458847047999997038e-02,-5.020629887000001984e-02,-4.720787049999998486e-02,-4.522209167999999974e-02,-4.445098869999999924e-02,-4.372116090000000704e-02,-4.371208199999999933e-02,-4.362426760000000930e-02,-4.680068958000000584e-02,-4.974708549999999618e-02,-5.223342901999997873e-02,-5.754333493999998911e-02,-7.219619766000001659e-02,-1.135233309800000034e-01,-1.500270840200000066e-01,-1.701002503399999533e-01,-1.758605952800000316e-01,-1.905737307799999503e-01
4.760787921000000228e-02,4.039016701119997610e-02,3.146965046240000896e-02,1.638648987399999798e-02,-5.160522338000001971e-03,-3.081169132199999827e-02,-5.446662906800000398e-02,-7.395141604000002311e-02,-8.812095621999999073e-02,-1.000406650000000008e-01,-1.070204160400000104e-01,-1.127552034399999653e-01,-1.165782929200000068e-01,-1.181259924999999850e-01,-1.205815127400000075e-01,-1.192754366400000099e-01,-1.198010248999999972e-01,-1.198944851799999822e-01,-1.187159725999999971e-01,-1.167821493799999777e-01,-1.140869136800000128e-01,-1.119578557999999918e-01,-1.073630524600000108e-01,-1.026418304799999737e-01,-9.829689032000001048e-02,-9.447364748000001977e-02,-8.875785804000001222e-02,-8.299926779999999837e-02,-7.733192439999998780e-02,-7.299583433999999593e-02,-6.722114562000000570e-02,-6.291336054000001843e-02,-5.919990539999998858e-02,-5.705657964000000054e-02,-5.594818117999999368e-02,-5.465560911999999688e-02,-5.352287294000000750e-02,-5.297035212000000132e-02,-5.534248351999999926e-02,-5.760047912000001297e-02,-5.999420179999999381e-02,-6.769485477999999390e-02,-8.515373244000000452e-02,-1.310679618800000279e-01,-1.729119879999999609e-01,-1.973844914599999223e-01,-2.069908142799999629e-01,-2.234092715599999557e-01
5.045806879400001332e-02,4.161361688200001380e-02,3.086959840799999646e-02,1.391578685399999342e-02,-9.203567642200000815e-03,-3.422561632460000003e-02,-5.857070916000001182e-02,-7.867629970000002138e-02,-9.348793036000001277e-02,-1.063114939000000259e-01,-1.144367215799999976e-01,-1.213175966399999833e-01,-1.255252839800000408e-01,-1.274807742599999572e-01,-1.311128227399999957e-01,-1.297438817399999833e-01,-1.293106847000000947e-01,-1.280702971000000079e-01,-1.275341807200000011e-01,-1.249171447400000134e-01,-1.222884370199999737e-01,-1.189295189600000358e-01,-1.143541710399999939e-01,-1.107069397200000499e-01,-1.069146722999999854e-01,-1.032329561399999707e-01,-9.850303651999996191e-02,-9.383666979999999436e-02,-8.962142925999999621e-02,-8.565277096000001311e-02,-7.990241997999998624e-02,-7.528457643999998672e-02,-7.153831475999999912e-02,-6.859260550000001455e-02,-6.657127375999999375e-02,-6.409896856000001086e-02,-6.353858943999997344e-02,-6.323242188000000041e-02,-6.435577392000001173e-02,-6.576469424000000452e-02,-6.841247569999998890e-02,-7.774604824000000414e-02,-9.889778136000000608e-02,-1.475637817999999879e-01,-1.963564304000000038e-01,-2.265829465800000275e-01,-2.397953033999999928e-01,-2.216127019999999948e-01
5.312843318000001758e-02,4.251754773599998594e-02,2.945617674000000283e-02,1.147903442199999825e-02,-1.282676697219999919e-02,-3.810409546839998995e-02,-6.403251643799999504e-02,-8.468429582000000511e-02,-9.902351419999996796e-02,-1.128147890600000036e-01,-1.219353480400000161e-01,-1.297867586600000012e-01,-1.345643614400000576e-01,-1.370844269200000298e-01,-1.400935361000000268e-01,-1.389028172200000577e-01,-1.382461554200000442e-01,-1.369739535199999969e-01,-1.360277558000000386e-01,-1.332916262400000162e-01,-1.311822509999999720e-01,-1.282236474600000065e-01,-1.230902866399999906e-01,-1.193867493800000040e-01,-1.161749268399999979e-01,-1.131696320800000127e-01,-1.093659976800000072e-01,-1.060137938599999968e-01,-1.021582031800000040e-01,-9.788230908000000730e-02,-9.177909889999998072e-02,-8.799102751999997307e-02,-8.310104363999998300e-02,-7.998908983999998557e-02,-7.707290665999998180e-02,-7.487808211999999464e-02,-7.366966233999999725e-02,-7.229179401999996646e-02,-7.308502204000001667e-02,-7.356155414000002668e-02,-7.605445869999997999e-02,-8.643180816000002598e-02,-1.137722011999999921e-01,-1.650376134200000067e-01,-2.195623780000000302e-01,-2.575250240000000468e-01,-2.754882050000000970e-01,-3.038894654000000584e-01
5.390960700999998523e-02,4.162460341400001096e-02,2.652359005000001768e-02,7.298812830500001243e-03,-1.846275329999999548e-02,-4.400711047799999581e-02,-7.021644635399998391e-02,-9.048416125999997339e-02,-1.063059997800000073e-01,-1.204775236600000160e-01,-1.303560633799999702e-01,-1.389700315800000141e-01,-1.437181086400000085e-01,-1.462989040200000368e-01,-1.491264341800000448e-01,-1.477764127999999788e-01,-1.458200074200000085e-01,-1.445030977400000027e-01,-1.431284327800000089e-01,-1.399311062599999933e-01,-1.367977143999999645e-01,-1.342990879999999554e-01,-1.302368158799999953e-01,-1.272048951200000499e-01,-1.243978879800000242e-01,-1.223226174600000049e-01,-1.187557982999999928e-01,-1.156082151600000135e-01,-1.125796497199999940e-01,-1.072605133599999899e-01,-1.017966464599999732e-01,-9.717079193999998699e-02,-9.228637700000000277e-02,-8.971069362000000380e-02,-8.700324992000002533e-02,-8.528999312000000443e-02,-8.449272158000001309e-02,-8.365913389999998784e-02,-8.405227666000003595e-02,-8.433029168000000242e-02,-8.623084997999999612e-02,-9.893989544000002245e-02,-1.307491307800000280e-01,-1.839933779400000358e-01,-2.430289457999999791e-01,-2.867575070000000781e-01,-3.102016453999999479e-01,-2.200524142000000183e-01
5.377723659080000523e-02,4.002388000800000123e-02,2.544784538400000559e-02,5.944366400600000627e-03,-2.065071104400000024e-02,-4.616813671520000883e-02,-7.202430729799998155e-02,-9.300804129999998282e-02,-1.104390723799999890e-01,-1.256700136599999962e-01,-1.356665797600000445e-01,-1.455082715000000082e-01,-1.504158022000000317e-01,-1.530325315799999919e-01,-1.554264071199999986e-01,-1.551203920000000236e-01,-1.523274994000000104e-01,-1.511392974199999850e-01,-1.492446138800000155e-01,-1.455823508000000099e-01,-1.436585999799999958e-01,-1.412375641999999709e-01,-1.371093750000000611e-01,-1.344799046199999515e-01,-1.314266966400000347e-01,-1.298534391400000265e-01,-1.260092925400000119e-01,-1.225197599199999293e-01,-1.194449614800000281e-01,-1.156520845999999964e-01,-1.117243187999999998e-01,-1.081977079600000557e-01,-1.036803437799999894e-01,-1.016394800799999831e-01,-9.895751930000001861e-02,-9.843513512000001686e-02,-9.619911219999999208e-02,-9.522735592000000637e-02,-9.471519466000001553e-02,-9.429031416000001331e-02,-9.705116267999999713e-02,-1.125913241000000148e-01,-1.473802946799999958e-01,-2.044199374600000063e-01,-2.715966028000000310e-01,-3.211556244000000060e-01,-3.092300412000000276e-01,-1.076807394000000306e-01
5.562705987600000818e-02,3.981567401060000233e-02,2.392738357000000204e-02,3.529205326000000101e-03,-2.297225964799999923e-02,-4.866920463799998681e-02,-7.543746961999998890e-02,-9.660301199999998811e-02,-1.152106482000000431e-01,-1.309144599399999775e-01,-1.419595336000000207e-01,-1.522409056799999272e-01,-1.566722873999999710e-01,-1.600500493800000035e-01,-1.625498194800000240e-01,-1.617127992000000070e-01,-1.598862447999999659e-01,-1.587639617800000180e-01,-1.571475227599999913e-01,-1.527216344000000003e-01,-1.503793336000000258e-01,-1.468580626000000056e-01,-1.428052523999999990e-01,-1.400601196800000392e-01,-1.372720337799999968e-01,-1.357827759200000706e-01,-1.319218448599999705e-01,-1.295114906400000321e-01,-1.267524719000000244e-01,-1.243443299400000118e-01,-1.212787634800000236e-01,-1.181807701599999899e-01,-1.153269194200000070e-01,-1.134976192999999633e-01,-1.103266910799999834e-01,-1.094815825400000109e-01,-1.069248966599999351e-01,-1.065458683799999778e-01,-1.059477996200000049e-01,-1.050027464200000149e-01,-1.088689419800000086e-01,-1.255307002000000116e-01,-1.639156344999999904e-01,-2.232734680000001137e-01,-2.984957883999999617e-01,-1.987702945999999526e-01,-1.960771171999999840e-01,1.131240845999999800e-01
5.138237004599999908e-02,3.487319939199999552e-02,1.843353282240000474e-02,-3.872681399999985930e-04,-2.723777760479999949e-02,-5.135261531999998907e-02,-7.794677717799998462e-02,-9.976867629999999765e-02,-1.184409335800000324e-01,-1.350176234200000103e-01,-1.464266972400000422e-01,-1.571592711599999748e-01,-1.623990627999999659e-01,-1.663895420000000014e-01,-1.687221522000000029e-01,-1.678707127999999882e-01,-1.670275113999999950e-01,-1.658171081999999519e-01,-1.633990482000000077e-01,-1.590647127999999799e-01,-1.573255923999999639e-01,-1.538252262000000259e-01,-1.503243252600000024e-01,-1.472675323999999841e-01,-1.456266025999999880e-01,-1.441812129999999748e-01,-1.406267552400000398e-01,-1.389181513999999951e-01,-1.372241981999999805e-01,-1.342062380599999827e-01,-1.300753779999999638e-01,-1.272976688000000411e-01,-1.235934449600000207e-01,-1.212351225399999621e-01,-1.169869996199999901e-01,-1.163708499600000085e-01,-1.132510378600000006e-01,-1.144551859399999955e-01,-1.148021698199999940e-01,-1.155583951200000042e-01,-1.217398838200000055e-01,-1.417202754199999581e-01,-1.830489344999999823e-01,-2.485986325999999802e-01,-2.896957402000001069e-01,-2.332780016326530814e-01,-3.399642836734693974e-02,3.705639639999999679e-01
