2.596267699439999688e-02,2.236244197560000035e-02,2.152336122600000123e-02,1.800674439999999307e-02,1.433090214000000417e-02,1.128868102080000067e-02,7.285613952600002163e-03,2.066650381200001423e-03,-5.349502582199999051e-03,-7.394714370599999621e-03,-9.476089443199999310e-03,-1.136985785759999854e-02,-1.229820256040000531e-02,-1.311759946719999632e-02,-1.306129460680000021e-02,-1.334243775600000084e-02,-1.472030635960000326e-02,-1.513290406259999894e-02,-1.559951785400000290e-02,-1.490379328599999477e-02,-1.442329406800000116e-02,-1.345146186180000251e-02,-1.228858946199999982e-02,-1.173507688759999751e-02,-1.184829713779999606e-02,-9.664230339999997990e-03,-8.466339083400000257e-03,-7.841339113400000449e-03,-7.160034182945997777e-03,-7.482147200319999927e-03,-7.233734111200000073e-03,-6.804351816200000097e-03,-7.079009998140000162e-03,-7.225265508799999341e-03,-7.367248528200000951e-03,-7.305374184599997510e-03,-6.921539338000002109e-03,-8.377914446999999709e-03,-8.669586157599998982e-03,-9.806137101200000997e-03,-1.146347045880000484e-02,-1.415679932460000602e-02,-2.015563962208000159e-02,-3.548957812199999423e-02,-5.146278380959998927e-02,-5.456176759479998417e-02,-5.081909144980002041e-02,-5.733161976200000509e-02
4.724975584240000137e-02,3.010574362459999750e-02,1.423492424610999646e-02,-5.094299295999999734e-03,-3.097106938559999675e-02,-5.535308844220001440e-02,-8.155426021999997999e-02,-1.019438935999999879e-01,-1.203258520199999848e-01,-1.378663628999999835e-01,-1.489822394000000216e-01,-1.595932003999999960e-01,-1.658373259400000299e-01,-1.699517055600000548e-01,-1.729305274000000059e-01,-1.735459908000000218e-01,-1.740111540000000567e-01,-1.726557928000000131e-01,-1.699962621999999979e-01,-1.669345092000000808e-01,-1.661695861999999968e-01,-1.627953337999999972e-01,-1.592792511999999994e-01,-1.569949345999999690e-01,-1.540909576000000225e-01,-1.522505181999999624e-01,-1.479526521999999789e-01,-1.454881288000000328e-01,-1.445462800000000270e-01,-1.411952210600000146e-01,-1.380606849999999886e-01,-1.359055329999999673e-01,-1.330712892000000258e-01,-1.314914704000000045e-01,-1.276070407999999323e-01,-1.264865875199999989e-01,-1.243418115200000257e-01,-1.256216432800000282e-01,-1.247396844799999877e-01,-1.251161959199999785e-01,-1.342859655200000224e-01,-1.569256589000000146e-01,-2.047512056399999614e-01,-2.741828915999999783e-01,-2.400366342857143398e-01,-2.501352291666666949e-02,2.878681833333333606e-01,6.845587144897957721e-01
4.271232594999999771e-02,2.552734371139999542e-02,1.114364630819999688e-02,-7.671814058599998008e-03,-3.564361584039999614e-02,-5.942298877799997991e-02,-8.369491589999997205e-02,-1.048399350200000107e-01,-1.236575317600000223e-01,-1.413091284399999592e-01,-1.530926511399999523e-01,-1.631882473200000072e-01,-1.709014126000000244e-01,-1.752743531999999826e-01,-1.779617306000000343e-01,-1.801239775999999848e-01,-1.800608063999999675e-01,-1.799663543999999726e-01,-1.772061158000000081e-01,-1.743998720000001224e-01,-1.739385219999999843e-01,-1.691643524000000232e-01,-1.668833158000000427e-01,-1.639382933999999903e-01,-1.607049564000000152e-01,-1.583802037999999801e-01,-1.540701296000000220e-01,-1.524713898000000512e-01,-1.509342958000000345e-01,-1.475657656000000373e-01,-1.448432162000000412e-01,-1.429971316000000214e-01,-1.389218142000000211e-01,-1.382373812000000368e-01,-1.338992309400000302e-01,-1.335699460800000016e-01,-1.317497244999999984e-01,-1.336273960000000094e-01,-1.344675447000000246e-01,-1.350616457399999581e-01,-1.476827243000000123e-01,-1.775190740199999728e-01,-2.268305204999999936e-01,-2.984975437999999870e-01,-1.512224642857142864e-01,1.797748399999999913e-01,4.039245299999999483e-01,8.337941848979593118e-01
4.276008609799999971e-02,2.468376145559999374e-02,1.139938343120000010e-02,-7.429809505999998738e-03,-3.376853940420000005e-02,-5.723144516399998605e-02,-8.274658250799996062e-02,-1.053726197199999770e-01,-1.237668609199999992e-01,-1.429129023999999581e-01,-1.562477871999999879e-01,-1.671092989999999889e-01,-1.751391601999999215e-01,-1.797615811999999369e-01,-1.832655335999999469e-01,-1.853189849999999639e-01,-1.852813718000000387e-01,-1.856435389999999963e-01,-1.831267550000000022e-01,-1.807736969999999832e-01,-1.810369871999999714e-01,-1.776072694000000174e-01,-1.752639002000000168e-01,-1.721437832000000390e-01,-1.684178164000000033e-01,-1.662689207999999974e-01,-1.610157779999999983e-01,-1.580023955999999841e-01,-1.558006284000000297e-01,-1.527085109999999912e-01,-1.506354525999999694e-01,-1.498615269999999944e-01,-1.455347439999999382e-01,-1.453539279999999656e-01,-1.410747530000000249e-01,-1.415045158600000408e-01,-1.393930804599999851e-01,-1.419755552599999693e-01,-1.441155247400000006e-01,-1.482467651600000436e-01,-1.641461184399999884e-01,-1.999837488000000274e-01,-2.530107112000000158e-01,-2.839300979591836138e-01,-8.125553934782607512e-02,5.996055623913043586e-01,9.343414343181819515e-01,1.123895012916666492e+00
2.929725632400000807e-02,1.548698428399999417e-02,4.310302683999998365e-03,-1.254592891648000259e-02,-3.632926950940001259e-02,-5.987457287440002551e-02,-8.304519611799998646e-02,-1.070482636799999915e-01,-1.240885926000000472e-01,-1.425157161600000555e-01,-1.560501855999999743e-01,-1.684782407999999843e-01,-1.778710937999999631e-01,-1.833515170000000194e-01,-1.875028991999999894e-01,-1.905697629999999754e-01,-1.920726772000000138e-01,-1.921077730000000094e-01,-1.903131111999999403e-01,-1.894944766000000169e-01,-1.892941281999999947e-01,-1.867058560000000311e-01,-1.845532991999999650e-01,-1.811209112000000121e-01,-1.777497100000000052e-01,-1.738906098000000122e-01,-1.689075463999999971e-01,-1.652373505999999992e-01,-1.625196086000000040e-01,-1.594553379999999743e-01,-1.572077184000000294e-01,-1.559136963999999681e-01,-1.507270807999999684e-01,-1.508226015999999670e-01,-1.471455386000000143e-01,-1.457270812000000249e-01,-1.436251834200000244e-01,-1.458383189399999891e-01,-1.493952173199999678e-01,-1.560959619399999720e-01,-1.755046839999999664e-01,-2.138793326530612493e-01,-2.713944573469387334e-01,-2.682358437500000359e-01,2.424074823809524160e-01,7.775093418181818761e-01,1.118705941951219307e+00,1.172045440425532270e+00
2.650466921020000477e-02,1.156631457220000554e-02,1.863632237999999965e-03,-1.374542234979999993e-02,-3.680183401400000109e-02,-6.065483084200001124e-02,-8.294097880000000922e-02,-1.046482085200000078e-01,-1.220895391800000118e-01,-1.408697509799999303e-01,-1.559930421400000100e-01,-1.692195136000000377e-01,-1.809335326000000022e-01,-1.870022584000000931e-01,-1.930066682000000367e-01,-1.961608884000000386e-01,-1.979993443400000774e-01,-1.974018860000000264e-01,-1.953900912000000323e-01,-1.945118706000000530e-01,-1.945635984000000374e-01,-1.921401214000000579e-01,-1.907950593999999389e-01,-1.872367862000000605e-01,-1.845828243999999563e-01,-1.803450015999999712e-01,-1.753858946000000085e-01,-1.717904663999999804e-01,-1.682443240000000007e-01,-1.646437829999999602e-01,-1.624811555999999824e-01,-1.607814029999999894e-01,-1.552919003999999603e-01,-1.552596286000000325e-01,-1.511484533999999935e-01,-1.487949372000000325e-01,-1.473248290399999938e-01,-1.494528199799999568e-01,-1.530794529400000270e-01,-1.622297665999999916e-01,-1.841008706734694189e-01,-2.294128563265306064e-01,-2.118674300000000510e-01,-2.538954544680850356e-01,4.138273834146341534e-01,7.734354389189188606e-01,1.160106451428571717e+00,1.190271958260869178e+00
2.298744195199999354e-02,8.564376865999999422e-03,-1.055906981999987088e-04,-1.445373533539999998e-02,-3.625900262339998986e-02,-6.094192504599999644e-02,-8.321556094000000237e-02,-1.070745844600000107e-01,-1.233805851800000575e-01,-1.415593715600000080e-01,-1.578023526000000010e-01,-1.719736477999999347e-01,-1.844799041999999889e-01,-1.905059049999999476e-01,-1.965294648000000532e-01,-2.008367158000000652e-01,-2.031222530000000581e-01,-2.008656305999999836e-01,-1.998083503999999455e-01,-1.992993165999999428e-01,-1.991619109999999970e-01,-1.971477513999999598e-01,-1.954116818000000699e-01,-1.933023071999999953e-01,-1.899543760000000636e-01,-1.868094633999999865e-01,-1.815806575999999173e-01,-1.771990959999999726e-01,-1.736817167999999967e-01,-1.697888188000000742e-01,-1.663038627999999519e-01,-1.638059238000000306e-01,-1.576309205999999741e-01,-1.568137356000000038e-01,-1.531953432000000559e-01,-1.505190284000000045e-01,-1.484337619199999903e-01,-1.524280545999999736e-01,-1.576434323200000265e-01,-1.700690458800000193e-01,-1.959786706122449151e-01,-2.499279106122448690e-01,-2.712917729787234777e-01,-2.363924684444444202e-01,5.948152502500000383e-01,9.735146636111111640e-01,9.970631530303029066e-01,1.128850981162790923e+00
2.012329100499999843e-02,6.701965260000002263e-03,-3.341598561800000495e-03,-1.699043275199999675e-02,-3.848068242640000081e-02,-6.388465905800000399e-02,-8.550872818000002096e-02,-1.089690396800000044e-01,-1.256414786800000016e-01,-1.429155734999999761e-01,-1.590873720000000324e-01,-1.729025270000000003e-01,-1.855233005999999962e-01,-1.924853508000000379e-01,-1.988377380000000416e-01,-2.048941038000000325e-01,-2.075697328000000452e-01,-2.056170655999998986e-01,-2.047019965999999913e-01,-2.046678926000000120e-01,-2.036615752000000279e-01,-2.010910798000000166e-01,-1.998649595999999473e-01,-1.981838986000000746e-01,-1.936637117999999158e-01,-1.895452882000000505e-01,-1.836116788000000388e-01,-1.808789823999999991e-01,-1.752244574000000332e-01,-1.701782991999999939e-01,-1.672043606000000460e-01,-1.656571964000000119e-01,-1.606454472000000411e-01,-1.601425173999999896e-01,-1.582881165999999729e-01,-1.559873192000000020e-01,-1.551885987200000150e-01,-1.580454256000000113e-01,-1.638822937999999951e-01,-1.786803438200000593e-01,-2.116460210204081649e-01,-2.702318306122448166e-01,-2.604075252083333236e-01,1.643741242857142959e-01,7.027887628571428680e-01,9.487156672727271589e-01,9.795234993103447696e-01,1.099667125581395011e+00
1.050407404500000065e-02,-1.392669581599999522e-03,-1.012977608000000147e-02,-2.237998953600000770e-02,-4.219612135559998312e-02,-6.546630867599999293e-02,-8.714210499999999748e-02,-1.109351348599999926e-01,-1.279834743200000124e-01,-1.448861694599999916e-01,-1.627323153800000199e-01,-1.772512821999999710e-01,-1.886653131999999622e-01,-1.955178068000000269e-01,-2.028684238000000306e-01,-2.086696625999999721e-01,-2.119329073999999535e-01,-2.104884338000000688e-01,-2.083284764000000178e-01,-2.078277589999999730e-01,-2.063772581999999967e-01,-2.038732908000000510e-01,-2.022499849999999932e-01,-2.009120175999999924e-01,-1.974390418000000202e-01,-1.928676595999999910e-01,-1.859790037999999590e-01,-1.827136996000000568e-01,-1.749511714000000218e-01,-1.701889038000000132e-01,-1.665676884000000246e-01,-1.650414277999999457e-01,-1.625711827999999914e-01,-1.600172424000000093e-01,-1.585971835999999968e-01,-1.585805517999999970e-01,-1.597879792999999937e-01,-1.631780245999999990e-01,-1.699555209000000455e-01,-1.888584141200000399e-01,-2.337013240000000158e-01,-2.966940742857142599e-01,-1.924003593333333817e-01,5.269784182051281407e-01,8.563931002857145813e-01,8.560763631250001282e-01,1.181987170384615649e+00,1.092874428684210475e+00
2.770690865199997282e-03,-9.027175783000000037e-03,-1.725830096800000032e-02,-2.982048061399999658e-02,-4.954063389599999007e-02,-7.364418070799999549e-02,-9.405700696000003636e-02,-1.154930880199999677e-01,-1.324308778399999886e-01,-1.476215370200000543e-01,-1.638880158200000381e-01,-1.791571812000000152e-01,-1.888961029999999819e-01,-1.967886358000000280e-01,-2.036476128000000718e-01,-2.094992827999999363e-01,-2.121562959999998832e-01,-2.113314054000000330e-01,-2.106245421999999867e-01,-2.105532839999999795e-01,-2.092728420000000145e-01,-2.083905032000000213e-01,-2.062743381999999903e-01,-2.053326413999999878e-01,-2.002190403999999924e-01,-1.959838861999999571e-01,-1.897599033999999574e-01,-1.844793703999998979e-01,-1.778152468000000486e-01,-1.736592107999999912e-01,-1.695691679999999368e-01,-1.670513918000000042e-01,-1.644090271999999742e-01,-1.604747004000000032e-01,-1.600705720000000221e-01,-1.588356778000000469e-01,-1.607135003999999867e-01,-1.651879886199999758e-01,-1.732756036399999977e-01,-1.956398003999999802e-01,-2.421072389999999463e-01,-2.667638804081632897e-01,-1.142754990909090745e-01,4.794669934210526452e-01,8.757880918750000632e-01,9.221277961538461021e-01,1.197800844347826299e+00,1.095443188285714298e+00
-2.824935903999998763e-03,-1.356048570040000248e-02,-2.347328181200000058e-02,-3.652763363690000181e-02,-5.531318675600000595e-02,-7.957298285000000138e-02,-1.005400086799999870e-01,-1.213406368600000312e-01,-1.374397279600000077e-01,-1.519812011199999924e-01,-1.675183099199999415e-01,-1.820843509999999499e-01,-1.902804567999999696e-01,-1.986540219999999857e-01,-2.051651766000000265e-01,-2.107742313999999562e-01,-2.126591494000000249e-01,-2.130891416000000038e-01,-2.127030182000000103e-01,-2.112195587999998736e-01,-2.102352141999999924e-01,-2.101348111999999935e-01,-2.071568306000000359e-01,-2.066416935999999815e-01,-2.009440616000000568e-01,-1.962834927999999868e-01,-1.886151125999999678e-01,-1.827129361999999813e-01,-1.767324066000000027e-01,-1.714649963999999860e-01,-1.670051580000000147e-01,-1.656915277999999880e-01,-1.654265600000000003e-01,-1.623945622000000366e-01,-1.641701510000000697e-01,-1.622777553599999978e-01,-1.650861362999999638e-01,-1.686810301000000178e-01,-1.773188780799999920e-01,-2.017337793600000040e-01,-2.524752808000000903e-01,-2.513059220000000149e-01,-5.020693181817765605e-04,6.128152367567568648e-01,8.432395940000001477e-01,8.214004280769231503e-01,1.084217065999999674e+00,1.089385151250000128e+00
-4.762115367999998454e-03,-1.861091612880000010e-02,-3.076087921600000052e-02,-4.269958477999999391e-02,-6.454460132619999069e-02,-9.029052682799999785e-02,-1.096081539800000115e-01,-1.284305568799999908e-01,-1.447718053999999810e-01,-1.590673056999999946e-01,-1.720070638000000818e-01,-1.864268495999999997e-01,-1.939597316000000460e-01,-2.013858793999999675e-01,-2.066118623999999571e-01,-2.107279975999999944e-01,-2.107000739999999872e-01,-2.101680756000000039e-01,-2.109597014000000603e-01,-2.096904752000000594e-01,-2.084441374000000347e-01,-2.077814491999999957e-01,-2.054042054000000672e-01,-2.035674287999999776e-01,-1.980255123999999922e-01,-1.953048707999999190e-01,-1.870408629999999739e-01,-1.815776825999999289e-01,-1.752810666000000350e-01,-1.708787534000000274e-01,-1.661324308000000083e-01,-1.626278683999999586e-01,-1.636476899999999568e-01,-1.618155668000000047e-01,-1.633213811599999454e-01,-1.626258850400000011e-01,-1.657353971999999953e-01,-1.719469449399999572e-01,-1.835543825400000051e-01,-2.097827138400001346e-01,-2.205710612000000015e-01,-1.476711276000000073e-01,7.692842418604646515e-02,7.061459381578947259e-01,7.694633782758620866e-01,9.060756100000001423e-01,1.095827531111111197e+00,9.670608021875001237e-01
-6.889419473600002890e-03,-1.914917016660000124e-02,-3.236152648139999782e-02,-4.586761495399999111e-02,-6.856094398660000921e-02,-9.512428295799998934e-02,-1.141192622400000328e-01,-1.342675025000000244e-01,-1.495067600400000474e-01,-1.629928585800000385e-01,-1.759420014800000265e-01,-1.897113040000000805e-01,-1.984972379999999925e-01,-2.050054169999999953e-01,-2.096858215999999608e-01,-2.149140929999999450e-01,-2.136013801999999961e-01,-2.126640318000000696e-01,-2.119421386000000240e-01,-2.107438655999999966e-01,-2.099456778000000634e-01,-2.101084899999999811e-01,-2.070094296000000722e-01,-2.067414854000000080e-01,-2.011488348000000093e-01,-1.978781125999999890e-01,-1.902908317999999488e-01,-1.840830987999999835e-01,-1.766328425999999507e-01,-1.715251918000000320e-01,-1.648092651999999714e-01,-1.630368808000000058e-01,-1.643990320000000005e-01,-1.647329709999999503e-01,-1.664344023999999589e-01,-1.681762693399999620e-01,-1.721509557800000034e-01,-1.767797847000000533e-01,-1.888192749399999482e-01,-2.172694391399999925e-01,-1.485710132000000461e-01,-1.115802156249999927e-01,2.466357728888888545e-01,6.012854044444442270e-01,7.769968821428571149e-01,1.022477202631579152e+00,9.766474413333333660e-01,1.005050920689655181e+00
-1.119773863199999796e-02,-2.260429399400000483e-02,-3.582366970528000349e-02,-5.119987528200000554e-02,-7.354011488840000998e-02,-9.902870164532004416e-02,-1.181941982599999941e-01,-1.376675419800000577e-01,-1.529267117799999465e-01,-1.665753938400000300e-01,-1.795644376599999925e-01,-1.922019966000000635e-01,-2.003601837999999524e-01,-2.059550477999999851e-01,-2.105647279999999788e-01,-2.162501527999999285e-01,-2.136865991999999659e-01,-2.132012937999999969e-01,-2.122859958000000435e-01,-2.096451565999999933e-01,-2.086093897999999613e-01,-2.087442011999999514e-01,-2.071706385999999844e-01,-2.052542117999998916e-01,-1.981082153999999540e-01,-1.947242738000000140e-01,-1.880403136000000364e-01,-1.821559137999999856e-01,-1.750714872999999949e-01,-1.698539738400000332e-01,-1.642613982199999934e-01,-1.634842682800000113e-01,-1.648770901999999927e-01,-1.649501036599999582e-01,-1.662390893599999808e-01,-1.674060054600000069e-01,-1.713229369199999741e-01,-1.778537750199999934e-01,-1.922041316999999749e-01,-2.249597931800000616e-01,-1.625244151999999664e-01,-1.006106918367344512e-02,3.084801081395349143e-01,6.564589918181817918e-01,9.006625011538460512e-01,9.944274337499999783e-01,1.099459130769230741e+00,1.306344186666666518e+00
-8.676071140000001652e-03,-2.225486740799999946e-02,-3.554878236000000302e-02,-5.192665080999999544e-02,-7.633750890479999718e-02,-1.013612369500000027e-01,-1.202776335800000151e-01,-1.396093754800000197e-01,-1.552611545400000015e-01,-1.692853547200000031e-01,-1.814718625999999779e-01,-1.938137056000000524e-01,-2.016849516000000231e-01,-2.076457218000000993e-01,-2.117276000000000158e-01,-2.153241728000000743e-01,-2.132350157999999551e-01,-2.129013824000000055e-01,-2.113076016000000612e-01,-2.078793333999999493e-01,-2.065125285999999949e-01,-2.078688044000000512e-01,-2.045893863999999895e-01,-2.015358738000000427e-01,-1.949582682000000622e-01,-1.918338771999999470e-01,-1.845463559999999947e-01,-1.776432799999999868e-01,-1.707147214800000257e-01,-1.658930204800000419e-01,-1.620126338199999738e-01,-1.600551599999999741e-01,-1.606807708999999917e-01,-1.622989648999999812e-01,-1.634802245799999443e-01,-1.640155032199999974e-01,-1.697953039000000552e-01,-1.778478239600000399e-01,-1.965305332000000516e-01,-2.309337612200000611e-01,-1.978785469387754625e-01,-3.855911914893615788e-02,4.952914869230770067e-01,7.738969136666665749e-01,9.442648652631577821e-01,1.013010664166666741e+00,1.135069168571428699e+00,1.218651606551723887e+00
-9.196472270400001675e-03,-2.320159902799999799e-02,-3.605308519540000034e-02,-5.329750035600001185e-02,-7.693557756360001887e-02,-1.020096589000000081e-01,-1.226056673199999586e-01,-1.405731958000000226e-01,-1.554572295799999948e-01,-1.702281952399999909e-01,-1.829791260000000475e-01,-1.957609559999999860e-01,-2.021723180000000453e-01,-2.074933619999999590e-01,-2.116107179999999754e-01,-2.146272285999999696e-01,-2.107415769999999577e-01,-2.099463647999999794e-01,-2.102850344000000149e-01,-2.068608100000000616e-01,-2.054496001999999710e-01,-2.060959622000000102e-01,-2.028861239999999455e-01,-2.000660700000000125e-01,-1.928499595999999539e-01,-1.907991025999999923e-01,-1.851961513999999809e-01,-1.783306893200000409e-01,-1.713504787999999834e-01,-1.654588316399999703e-01,-1.622232815000000383e-01,-1.597367094199999560e-01,-1.588848109999999869e-01,-1.595178221400000429e-01,-1.607350157000000390e-01,-1.601799009160000398e-01,-1.685579684399999556e-01,-1.793450162200000142e-01,-2.028098293599999991e-01,-2.010076144000000620e-01,-1.280681848979591531e-01,-4.295730673913044501e-02,5.279116436842103965e-01,7.918025976666668297e-01,8.798645838888888848e-01,9.676239030000001184e-01,9.286893299999999796e-01,1.204824310000000009e+00
-4.418640114399999611e-03,-2.038826010800000310e-02,-3.339858997800000673e-02,-5.125129718800000567e-02,-7.349342331600000611e-02,-9.878479004999998758e-02,-1.218711088799999398e-01,-1.402822870999999860e-01,-1.562152861600000220e-01,-1.707549286799999455e-01,-1.847140496000000132e-01,-1.963925173999999663e-01,-2.056664278000000234e-01,-2.108362583999999762e-01,-2.137555694000000395e-01,-2.144760127999999488e-01,-2.118173218000000135e-01,-2.092937472000000465e-01,-2.069642639999999256e-01,-2.029621127999998997e-01,-2.003479006000000173e-01,-1.999104301999999611e-01,-1.974198912000000028e-01,-1.936884308000000887e-01,-1.881153873999999171e-01,-1.854634857999999664e-01,-1.783504492000000108e-01,-1.715695194399999846e-01,-1.655950164800000235e-01,-1.600537877400000086e-01,-1.564064020999999804e-01,-1.531450658999999603e-01,-1.543572995199999909e-01,-1.556195826799999515e-01,-1.561959838800000555e-01,-1.577668760400000314e-01,-1.668695830399999636e-01,-1.787659448599999701e-01,-2.071202088600000157e-01,-2.435503009583333822e-01,-7.448492061224491756e-02,1.274246718181818450e-01,4.604891625000002708e-01,8.347591685714285115e-01,9.818267780000000666e-01,9.365097583333333864e-01,1.046077308888889057e+00,1.231638104230769137e+00
