2.596267699439999688e-02,2.236244197560000035e-02,2.152336122600000123e-02,1.800674439999999307e-02,1.433090214000000417e-02,1.128868102080000067e-02,7.285613952600002163e-03,2.066650381200001423e-03,-5.349502582199999051e-03,-7.394714370599999621e-03,-9.476089443199999310e-03,-1.136985785759999854e-02,-1.229820256040000531e-02,-1.311759946719999632e-02,-1.306129460680000021e-02,-1.334243775600000084e-02,-1.472030635960000326e-02,-1.513290406259999894e-02,-1.559951785400000290e-02,-1.490379328599999477e-02,-1.442329406800000116e-02,-1.345146186180000251e-02,-1.228858946199999982e-02,-1.173507688759999751e-02,-1.184829713779999606e-02,-9.664230339999997990e-03,-8.466339083400000257e-03,-7.841339113400000449e-03,-7.160034182945997777e-03,-7.482147200319999927e-03,-7.233734111200000073e-03,-6.804351816200000097e-03,-7.079009998140000162e-03,-7.225265508799999341e-03,-7.367248528200000951e-03,-7.305374184599997510e-03,-6.921539338000002109e-03,-8.377914446999999709e-03,-8.669586157599998982e-03,-9.806137101200000997e-03,-1.146347045880000484e-02,-1.415679932460000602e-02,-2.015563962208000159e-02,-3.548957812199999423e-02,-5.146278380959998927e-02,-5.456176759479998417e-02,-5.081909144980002041e-02,-5.733161976200000509e-02
3.110809301000000068e-03,-1.161094658999999550e-02,-2.578598009799999702e-02,-4.620971684200000928e-02,-6.977760312000000353e-02,-9.742805466980002105e-02,-1.233684538400000030e-01,-1.421530149600000181e-01,-1.589722441399999964e-01,-1.705671688200000036e-01,-1.862442782000000019e-01,-1.965014652000000028e-01,-2.062891396000000321e-01,-2.105730441999999480e-01,-2.128657532000000074e-01,-2.128676614000000467e-01,-2.085449980999999897e-01,-2.033669281999999912e-01,-2.036093136000000081e-01,-2.013901515999999281e-01,-2.004190831999999034e-01,-1.990190879999999829e-01,-1.965158082000000028e-01,-1.934785462000000456e-01,-1.859587095999999662e-01,-1.836969751999999456e-01,-1.761711116000000132e-01,-1.703463749599999355e-01,-1.629119114200000273e-01,-1.568071749200000142e-01,-1.531044007600000367e-01,-1.514534759600000280e-01,-1.506655123200000002e-01,-1.494851687799999829e-01,-1.499706264399999767e-01,-1.511564640600000231e-01,-1.598417667560000088e-01,-1.721329507260000169e-01,-2.078683471399999649e-01,-2.084051901063830037e-01,-1.188519287234042210e-01,5.315907642857142790e-02,5.572679811428571384e-01,6.784031752000000415e-01,1.136864248571428648e+00,1.071065900000000015e+00,1.159939279999999906e+00,1.297453306500000014e+00
1.215240492400000705e-02,-5.161056383400004256e-03,-1.824096675999999778e-02,-4.010452249000000247e-02,-6.717063926199998147e-02,-9.608535762000001978e-02,-1.250007634799999989e-01,-1.440251919199999897e-01,-1.601790612600000052e-01,-1.734291843600000438e-01,-1.894530492000000288e-01,-1.983351891999999839e-01,-2.063589482000000308e-01,-2.097400664000000914e-01,-2.120660394000000448e-01,-2.109809869999999810e-01,-2.071250152000000122e-01,-2.039862821999999798e-01,-2.037980656000000501e-01,-2.010258484000000123e-01,-1.993916329999999293e-01,-1.977288811999999840e-01,-1.938783266000000116e-01,-1.903551484000000349e-01,-1.827198027999999974e-01,-1.769530487599999813e-01,-1.709923552200000030e-01,-1.652449803199999567e-01,-1.592067718600000403e-01,-1.497932429799999909e-01,-1.474575801399999886e-01,-1.448506161399999992e-01,-1.438871000600000227e-01,-1.424284360399999949e-01,-1.425180814200000257e-01,-1.460518648999999669e-01,-1.583734138800000357e-01,-1.749654392599999664e-01,-2.093749237800000829e-01,-2.104708085106383186e-01,-1.189700399999999575e-01,1.989465654054053678e-01,5.109184817857144179e-01,5.481489134999999457e-01,1.135832983999999879e+00,1.259221393333333383e+00,1.324705110000000019e+00,1.268111974444444678e+00
1.104721072394599865e-02,-5.912704341999999030e-03,-1.923355117200000255e-02,-3.880439746599998602e-02,-6.240440366399997024e-02,-9.011154166400003884e-02,-1.189360047999999948e-01,-1.381941227599999544e-01,-1.583452610999999677e-01,-1.720485684600000231e-01,-1.882003784000000068e-01,-1.969532012000000110e-01,-2.047300722000000017e-01,-2.074977110000000291e-01,-2.066719822000000206e-01,-2.045075988000000788e-01,-1.997319795999999426e-01,-1.962303924000000088e-01,-1.961386871999999670e-01,-1.943620301999999245e-01,-1.928956599999999966e-01,-1.906645967999999469e-01,-1.876824952000000213e-01,-1.818428801999999733e-01,-1.739122011400000278e-01,-1.663142398200000149e-01,-1.592117307199999721e-01,-1.548413087199999871e-01,-1.506116484599999972e-01,-1.424806979199999823e-01,-1.410557558799999944e-01,-1.394591520799999540e-01,-1.396192928600000216e-01,-1.364633950599999646e-01,-1.348380273800000029e-01,-1.363165285999999865e-01,-1.545817566999999892e-01,-1.757431791799999865e-01,-1.778288873673469217e-01,-2.253983823750000115e-01,-8.798848456521736819e-03,3.164721068421052497e-01,7.546618282142857348e-01,7.228759739999998102e-01,7.051760300000000647e-01,1.423793790000000170e+00,1.512326536666666499e+00,1.450739854999999690e+00
1.438064580899999292e-02,-1.817397980000001181e-03,-1.313148507000000235e-02,-3.256980880800000588e-02,-5.670761126140000385e-02,-8.862083434999998288e-02,-1.167950439599999696e-01,-1.390360257600000149e-01,-1.606820679199999768e-01,-1.750397490600000272e-01,-1.886344139999999447e-01,-1.963722992000000167e-01,-2.021874235999999714e-01,-2.036354063999999964e-01,-2.006946565999999654e-01,-1.975683601999999872e-01,-1.937645719999999960e-01,-1.902364346000000317e-01,-1.890147393999999925e-01,-1.881257625999999405e-01,-1.865409848000000592e-01,-1.836483009999999583e-01,-1.793080136000000102e-01,-1.740640267799999918e-01,-1.677769465199999976e-01,-1.601820373000000242e-01,-1.529040526399999544e-01,-1.489167782799999951e-01,-1.440365595799999732e-01,-1.382714844399999810e-01,-1.337243654000000170e-01,-1.300094601000000016e-01,-1.307209014199999242e-01,-1.261743165599999994e-01,-1.247727969799999614e-01,-1.274273682400000052e-01,-1.499446863339999880e-01,-1.718972017399999774e-01,-1.724678355510203820e-01,-7.907836314285714152e-02,-9.890235777777763027e-03,3.338335809374998742e-01,6.464794924000000220e-01,7.300089284615385310e-01,8.683255583333333583e-01,4.884433750000000130e-01,1.540596005000000046e+00,1.572161811428571365e+00
2.177932762599999253e-02,1.696243223000000249e-03,-1.436813366680000231e-02,-3.234069809999999545e-02,-5.737525948640000151e-02,-8.866821311999999178e-02,-1.168801878400000105e-01,-1.379035953999999953e-01,-1.596634676199999991e-01,-1.739063261399999838e-01,-1.868654635999999758e-01,-1.932854461999999607e-01,-1.979401400000000422e-01,-2.001939391999999485e-01,-1.982363121999999866e-01,-1.976995851999999998e-01,-1.940353393999999787e-01,-1.903073878000000330e-01,-1.881120299999999856e-01,-1.850962068000000516e-01,-1.826345062000000463e-01,-1.790154264000000661e-01,-1.727925103999999878e-01,-1.669474798799999715e-01,-1.605576325799999426e-01,-1.541238397600000198e-01,-1.466148377799999791e-01,-1.433397673600000088e-01,-1.397896574200000464e-01,-1.332234187600000175e-01,-1.287758639799999882e-01,-1.247838593199999818e-01,-1.224244693200000206e-01,-1.198195651999999500e-01,-1.170470429599999862e-01,-1.207276916400000233e-01,-1.435434721160000204e-01,-1.719091802799999902e-01,-1.507235722599999661e-01,-9.489643453061222256e-02,9.448242190476190128e-02,4.929721997058823524e-01,7.817641517391302752e-01,8.664717969230768535e-01,8.755334283333332523e-01,9.687366649999999968e-01,2.245668400000000009e+00,1.909370731666666821e+00
2.018577580279999964e-02,1.918029742999999114e-03,-1.245246874999999566e-02,-2.901657113839999427e-02,-5.487106328059998539e-02,-8.570991445780000439e-02,-1.149268344520000124e-01,-1.360777281799999683e-01,-1.596111291400000021e-01,-1.733215328399999589e-01,-1.809918973400000408e-01,-1.866408544000000558e-01,-1.914958192000000003e-01,-1.932620999999999922e-01,-1.917799377999999666e-01,-1.895903773999999542e-01,-1.873659515999999692e-01,-1.832688143999999797e-01,-1.815750881999999566e-01,-1.788359831999999372e-01,-1.754418171999999609e-01,-1.717399593999999752e-01,-1.670659635999999781e-01,-1.614053338000000504e-01,-1.584835822400000316e-01,-1.486969002999999623e-01,-1.418838498999999975e-01,-1.368477634799999676e-01,-1.301370235800000108e-01,-1.242401885199999750e-01,-1.177577966199999937e-01,-1.106971736639999759e-01,-1.072751612299999713e-01,-1.014402766860000027e-01,-9.998130837200001897e-02,-1.040457917180000053e-01,-1.273811340300000094e-01,-1.278872684060000098e-01,-1.105860887400000048e-01,-6.245437737551018387e-02,2.245081121818181258e-01,4.439269985714286437e-01,7.109915429166666634e-01,7.195126576923076556e-01,8.390421128571429188e-01,8.050632449999999274e-01,nan,2.041223769374999719e+00
2.976600633540000748e-02,7.264785724000002477e-03,-3.684081966000000551e-03,-2.041900644000000167e-02,-4.703994732780000104e-02,-8.000648512999999906e-02,-1.089053344939999585e-01,-1.327481839799999341e-01,-1.572931670800000736e-01,-1.698004156799999831e-01,-1.770907589599999832e-01,-1.801964571200000143e-01,-1.847887423399999507e-01,-1.846188350599999584e-01,-1.813053126999999987e-01,-1.787427523200000312e-01,-1.791365824000000495e-01,-1.748785392599999655e-01,-1.727536006000000013e-01,-1.685597994799999944e-01,-1.658911131799999383e-01,-1.637732697999999820e-01,-1.597543327400000324e-01,-1.541120909400000016e-01,-1.521490472999999788e-01,-1.429779055199999760e-01,-1.376453400999999577e-01,-1.311454773200000090e-01,-1.235569002600000188e-01,-1.165450285399999703e-01,-1.087791438999999860e-01,-1.023674774799999965e-01,-9.397918632799998062e-02,-9.045547438120001005e-02,-9.053680425200000270e-02,-9.294044501399997826e-02,-1.176471709669999616e-01,-1.178315744439999563e-01,-9.163535902000000122e-02,-1.063197663288888706e-01,2.015181247209302251e-01,4.898185756764705245e-01,6.476507676190476070e-01,8.558831654545454581e-01,1.129022989999999949e+00,1.186791422500000026e+00,1.996780399999999789e+00,2.295236213333333275e+00
2.694992056419999449e-02,5.267715506000001519e-03,-7.583236475999998241e-03,-2.281822216999999237e-02,-4.710967995200000119e-02,-7.776077249219998100e-02,-1.038159942820000015e-01,-1.310877991307999868e-01,-1.519697577799999921e-01,-1.671138757799999763e-01,-1.732989510399999267e-01,-1.764999389799999929e-01,-1.796617126600000003e-01,-1.784609231600000345e-01,-1.760771948799999265e-01,-1.717041025799999621e-01,-1.698993680400000261e-01,-1.683029936999999587e-01,-1.677770242400000167e-01,-1.629830166800000091e-01,-1.590048977200000102e-01,-1.547975159599999928e-01,-1.504727172799999735e-01,-1.468895722399999326e-01,-1.446004485200000078e-01,-1.350337212000000120e-01,-1.320770262400000616e-01,-1.261801903199999964e-01,-1.186736298334000184e-01,-1.119371801500000235e-01,-9.995895386400001359e-02,-9.325324982719999933e-02,-8.316085816000001740e-02,-7.577568056779999950e-02,-7.757728550999999639e-02,-8.044540373799997923e-02,-1.095127872400000202e-01,-1.154177090160000141e-01,-9.069419280979590381e-02,-1.900135380909091440e-02,3.449541704102564998e-01,4.527539870322580540e-01,7.862003890476191303e-01,8.295598678571429740e-01,1.054985529999999949e+00,1.920675899999999992e+00,1.709893560000000035e+00,1.938653700624999754e+00
3.014419553599999302e-02,6.862411513799999627e-03,-4.930419850000000194e-03,-1.700767512340000190e-02,-4.090652458900000121e-02,-6.983779884979997299e-02,-9.946640021719994895e-02,-1.259780118611999733e-01,-1.479100798600000433e-01,-1.616175077399999438e-01,-1.669450383199999610e-01,-1.715123747799999765e-01,-1.733264157199999878e-01,-1.699770355999999927e-01,-1.683756251999999620e-01,-1.663465115199999900e-01,-1.637469480200000049e-01,-1.597427362200000422e-01,-1.562752535199999626e-01,-1.511991880599999893e-01,-1.491436763600000603e-01,-1.445843507199999489e-01,-1.422714992600000450e-01,-1.382101430000000075e-01,-1.365523524000000211e-01,-1.297963713560000010e-01,-1.259064484907999881e-01,-1.164495849000000416e-01,-1.074199676599999626e-01,-9.982955900599996268e-02,-8.850929253400002805e-02,-7.930709823899997901e-02,-6.725868205999999128e-02,-6.288230899999999735e-02,-6.291427655400001762e-02,-7.010070807599999565e-02,-9.947998037800000193e-02,-1.017165375579999753e-01,-1.194977566480000114e-01,-5.096204713023254340e-02,2.770673771315788625e-01,3.547893750000001289e-01,5.424599687500001322e-01,8.301834653846154044e-01,7.210301100000000574e-01,1.838472996666666637e+00,1.716051733333333162e+00,1.986493117500000238e+00
3.219367987399999326e-02,8.496170027999998958e-03,-4.177780169200001094e-03,-1.498725916999999949e-02,-3.659645086999999825e-02,-6.445495620399999126e-02,-9.444961539571999909e-02,-1.209481808159999922e-01,-1.390978240480000294e-01,-1.528116608920000175e-01,-1.590031435399999749e-01,-1.616417696599999898e-01,-1.620523833399999669e-01,-1.579286954799999920e-01,-1.570544429999999880e-01,-1.541851805999999991e-01,-1.530350493200000050e-01,-1.499728390999999772e-01,-1.468379207800000752e-01,-1.397605896999999930e-01,-1.361070257400000538e-01,-1.327107236800000034e-01,-1.304310599179999974e-01,-1.251558688679999809e-01,-1.247317507999999714e-01,-1.207426449399999907e-01,-1.188984683800000386e-01,-1.101992799400000334e-01,-1.003215793524000615e-01,-9.233505255300000769e-02,-7.983764595600001401e-02,-6.667198229800001819e-02,-5.235481259800000425e-02,-4.783493053400000167e-02,-4.700080870199999789e-02,-5.503746025200000058e-02,-8.009605389000000464e-02,-7.455553275510203026e-02,-4.946859677187500498e-02,5.888394456829267043e-02,2.261203154111111335e-01,3.739770837575757678e-01,5.687230433333333446e-01,8.655598966666668836e-01,1.047410574000000150e+00,1.470140079999999960e+00,1.856112482500000160e+00,1.589736049230769277e+00
3.303131107199999694e-02,8.455733750000001339e-03,-1.753768728000000728e-03,-1.541984551799999506e-02,-3.529716496399999681e-02,-6.195564261580000648e-02,-9.637100230340003848e-02,-1.228407282580000065e-01,-1.385604098400000095e-01,-1.502056878438000620e-01,-1.556940458520000292e-01,-1.562813562099999998e-01,-1.569380188600000003e-01,-1.490499878400000089e-01,-1.447409057200000071e-01,-1.441804502400000076e-01,-1.434014131000000136e-01,-1.380885316261999951e-01,-1.348696130359999801e-01,-1.270256037599999943e-01,-1.256507106399999962e-01,-1.259757990080000167e-01,-1.268484491322000585e-01,-1.228949739199999835e-01,-1.235743714199999538e-01,-1.207575985000000074e-01,-1.180612950000000383e-01,-1.088512417800000104e-01,-9.648742682000001347e-02,-8.509094213199999701e-02,-7.122993433799998386e-02,-5.682189960399999795e-02,-4.019760128299999791e-02,-3.521286013999999631e-02,-3.550620987799999601e-02,-4.925712559399997997e-02,-3.338798513200000317e-02,-7.195608951224490013e-02,-4.746405333958333972e-02,1.936273650249999839e-02,1.911889227142856973e-01,3.854490898733333171e-01,8.218246072222222809e-01,6.320075970000000876e-01,1.312037789999999982e+00,1.195819847999999963e+00,1.543394466000000076e+00,1.660950419374999765e+00
1.591369590200000100e-02,1.898139951399999831e-02,1.709747091400001242e-03,-9.820480422000003873e-03,-2.595687896200000316e-02,-5.613220217759999631e-02,-8.678108217159996585e-02,-1.124726101600000139e-01,-1.173298645979999749e-01,-1.421298979600000012e-01,-1.496755975000000072e-01,-1.558922576200000021e-01,-1.469766241400000117e-01,-1.443875121800000105e-01,-1.391764829000000370e-01,-1.383058929199999787e-01,-1.337259674440000046e-01,-1.303703302399999986e-01,-1.282621004800000297e-01,-1.225428007300000260e-01,-1.221238710600000138e-01,-1.260369869400000120e-01,-1.261454772200000241e-01,-1.226498415600000558e-01,-1.248143769200000253e-01,-1.193733217520000223e-01,-1.160157005000000269e-01,-1.034017947000000215e-01,-9.019256582000000078e-02,-8.026847863880000322e-02,-6.645866400999998758e-02,-4.428108256800000059e-02,-2.581504803119999761e-02,-1.878334052219999759e-02,-1.783892612244898299e-02,-3.289911626102040576e-02,1.955312532653060223e-02,-2.487579563877551428e-02,-9.016661384545454627e-02,-1.475476023076922535e-02,1.962277037428571125e-01,4.552044226428569873e-01,6.285284055499998912e-01,6.048806992307692587e-01,1.174970620000000077e+00,1.022248833999999995e+00,1.570878977500000051e+00,1.637653344285714407e+00
-3.163756860000001541e-03,4.468155765600001494e-03,1.643730176800000178e-02,-4.145508012600001777e-03,-1.632682805859999794e-02,-4.141387918800000512e-02,-6.064399678799998333e-02,-8.585632283800000153e-02,-1.046563718199999965e-01,-1.074080657300000574e-01,-1.227144624000000295e-01,-1.358541862999999850e-01,-1.361831664260000074e-01,-1.324143986400000417e-01,-1.284286492719999839e-01,-1.326931001745999816e-01,-1.353902437160000305e-01,-1.261327359119999714e-01,-1.263991546919999709e-01,-1.146855922659999888e-01,-1.200637820914000065e-01,-1.246994780319999607e-01,-1.252819064279999950e-01,-1.269953921940000230e-01,-1.319884490599999849e-01,-1.240557103799999616e-01,-1.154793550099999927e-01,-9.611137369700001321e-02,-8.120330792799998476e-02,-6.674316385600000123e-02,-5.283836360959998785e-02,-2.893760741100000200e-02,-1.481278110000000363e-02,-9.436704820408162164e-03,-8.563683569387754713e-03,1.494209073265306137e-02,6.784314640204082425e-02,-1.055584852173913242e-02,-1.314805043902439637e-02,1.476054952777777762e-02,2.910373163374999628e-01,4.584510510769231884e-01,4.646873408823529172e-01,5.040512142461538447e-01,8.586740550000000471e-01,1.415708536666666850e+00,2.359403649999999963e+00,1.915559775000000187e+00
2.981834498599999009e-02,4.507545465279999553e-02,2.829338107000000171e-02,1.591468801099999927e-02,6.573410223399998170e-03,-1.781494150379999558e-02,-3.446044912200001142e-02,-5.580779959999999928e-02,-5.164993299000000815e-02,-4.849807766200000397e-02,-5.834350608799998561e-02,-6.202598532800002173e-02,-8.499786390600000408e-02,-7.274375964400001116e-02,-1.109208678139999849e-01,-1.162419890379999959e-01,-1.206289670400000208e-01,-1.223807521179999802e-01,-1.061669158259999773e-01,-1.033801270999999966e-01,-9.688178966000000891e-02,-1.122404477859999944e-01,-1.152641298039999707e-01,-1.181618501520000780e-01,-1.187472533999999885e-01,-1.176865390000000205e-01,-1.153877259899999952e-01,-9.587493899800002273e-02,-7.875221260799999956e-02,-6.538993817479998860e-02,-4.993797308599998847e-02,-3.057838037326530978e-02,-1.274251955000000290e-02,-1.091588367111111062e-02,-3.868186217391302896e-03,6.810587135181819796e-02,6.757476211363637464e-02,1.663344178571430146e-02,-2.647681081578947757e-02,4.837038517241380037e-03,1.691785544761904569e-01,4.961603125999999309e-01,4.117024724166666871e-01,6.519960272307692151e-01,1.739308949999999854e+00,1.384458544999999985e+00,2.164613700000000307e+00,1.528748107142857027e+00
4.253196704399999500e-02,6.330436688000000423e-02,4.675827032599998850e-02,3.653053294400000067e-02,2.214317325600000108e-02,-7.428741498199978007e-04,-1.337684643000000388e-02,-3.185691827399999426e-02,-2.339317306799999774e-02,-3.513854989400001100e-02,-2.612091016000000002e-02,-4.006546005200002647e-02,-4.626045269820000527e-02,-4.655334502400001323e-02,-6.108894307599999768e-02,-9.585433986199999590e-02,-8.706550552799999232e-02,-8.855171239199996491e-02,-7.861907960000000251e-02,-7.656417833199999357e-02,-6.182495101999999770e-02,-8.246238647399999067e-02,-8.952873186799999161e-02,-9.945121743399999714e-02,-1.082530210800000114e-01,-1.034356686020000138e-01,-1.039793395280000088e-01,-8.566070543999998455e-02,-7.068260199399999111e-02,-5.704475382799999855e-02,-4.498458907000000423e-02,-2.754195530000000045e-02,-1.071004694042552996e-02,-1.023661323333333560e-02,-5.184597337777777093e-03,6.321022685227271898e-02,6.181771463095238339e-02,2.273612624444444619e-02,-7.992653387096763234e-03,-8.264340881052631427e-02,1.357788138666666811e-01,2.734237626666666809e-01,5.957922544545456445e-01,9.988906888999998790e-01,1.212044309999999792e+00,1.234770212000000145e+00,1.373346959999999894e+00,1.402782179999999990e+00
4.976623399739999593e-02,4.481880119599999240e-02,6.542984051799999312e-02,5.723869310199999894e-02,4.635765076800000412e-02,2.438217133200000497e-02,2.407745321000000216e-02,2.057075468484000080e-02,2.244247434000000430e-02,1.039871212599999956e-02,7.770690682000005317e-03,3.388137904000000557e-03,-1.039184548199999572e-02,-1.794609066399999522e-02,-3.131195116999999084e-02,-2.349472035600000744e-02,7.547454291999993077e-03,-5.267890955400000158e-02,-3.369255096199998828e-02,-2.146636977200000462e-02,-2.186134349600000679e-02,-4.185180640799999324e-02,-5.291297924219999504e-02,-6.764068616799998046e-02,-8.218292226399998013e-02,-9.570419287999998303e-02,-9.422790470844003008e-02,-7.060478255999998176e-02,-5.398917701571430416e-02,-4.247085206041666811e-02,-4.294315960625001011e-02,-1.377633213276595846e-02,5.410232413043434370e-04,1.178031097674414954e-03,1.962955200769230663e-02,5.628497876923077570e-02,6.548489960526315823e-02,1.755673501071427015e-02,-2.607726599999994448e-03,-1.522739223076922770e-02,1.050584625555555651e-01,4.278038901111111958e-01,3.513179288888889085e-01,3.750987103749999774e-01,5.672121049999999665e-01,8.121299749999999484e-01,1.621161447500000019e+00,1.207898522000000030e+00
3.247634709199998665e-02,3.079742385999998527e-02,1.928070077999998605e-02,7.247925718000003750e-03,2.822334272000000255e-02,9.389571970000005000e-03,7.284393450000000922e-03,6.581955143799999262e-03,1.808532758200000201e-02,2.851432812764000471e-02,2.139244112939999581e-02,1.938133215800001002e-02,-9.466094987999995602e-03,-2.061866767599999928e-02,-1.979873657000000980e-02,-1.335708616939998948e-02,6.228409556000006307e-03,-2.716491665800000593e-02,-2.465934741999999472e-02,-1.619232166400000686e-02,-1.671226530999999141e-02,-4.764663693000002059e-02,-5.589805649280000371e-02,-7.196617201999999658e-02,-6.959869347399998130e-02,-7.920578001872000118e-02,-8.080551128599999799e-02,-6.857971182460000092e-02,-4.628317689591837647e-02,-7.680215640000000177e-02,-3.311149608100000252e-02,-1.465723427795918160e-02,-2.586126552083335868e-03,-2.236768815555558940e-03,4.515573281086956992e-02,6.848890145454546163e-02,8.076718959999998337e-02,1.262104991724999903e-01,6.155188181818178374e-03,9.066758286370370234e-02,-3.349075191999999895e-02,2.707716888043478209e-01,4.780809044720000789e-01,6.855644608695652398e-01,8.200236233181819046e-01,9.671300195238093922e-01,8.920368352631580233e-01,1.120416051250000100e+00
