3.989665196790793261e-02,3.898737539077890696e-02,3.515037561873479710e-02,2.683913397018189428e-02,1.611424560660519242e-02,1.007104263282011976e-02,6.122243283586870002e-04,-1.138893330881798199e-02,-2.095747578886569470e-02,-2.630540847682463074e-02,-2.803024775089384135e-02,-2.694029236031605934e-02,-2.611978378347465379e-02,-2.383475468962789612e-02,-2.197805786110972395e-02,-1.983440018297520299e-02,-1.878303171858825699e-02,-1.873326441522490254e-02,-1.888595021618206388e-02,-1.885997950234348519e-02,-1.899174880975130347e-02,-1.897524464833838867e-02,-1.852655893936236420e-02,-1.801025059924274418e-02,-1.793364588331716400e-02,-1.594984512368975357e-02,-1.341338475646553993e-02,-1.127874399850259564e-02,-9.619682565889962553e-03,-8.608553569377319289e-03,-7.517806750295018964e-03,-6.714727274439745430e-03,-6.277296956566460508e-03,-5.840699767785689604e-03,-5.371559905167324483e-03,-4.615816245958739503e-03,-3.902791340617490883e-03,-2.738277179233024154e-03,-1.004435728486302885e-03,1.803512570647124776e-03,4.689034524241028103e-03,6.408176421317221365e-03,4.007826745028160616e-03,-1.598348236891847587e-02,-4.717961424595165654e-02,-6.565301286009515846e-02,-7.364224395847351889e-02,-9.338869238839896114e-02
3.960709507573076382e-02,1.910125350790417911e-02,-1.745641838646599898e-03,-2.193882293457039348e-02,-5.255976969264573168e-02,-8.134992445759876845e-02,-1.068765535937521854e-01,-1.292316142075517482e-01,-1.487702636672865730e-01,-1.653961733297204251e-01,-1.769918177075334997e-01,-1.869560768244660220e-01,-1.930745958867330081e-01,-1.967953519087331238e-01,-1.997025911986670121e-01,-1.998551823714667663e-01,-1.992392882999320936e-01,-1.974664670395999966e-01,-1.953985567910668242e-01,-1.932884033653342326e-01,-1.914436137060665510e-01,-1.902207918926672459e-01,-1.886609921926667710e-01,-1.875527094873331024e-01,-1.868305529333331438e-01,-1.858352951133326048e-01,-1.845656916340005227e-01,-1.827807456683324949e-01,-1.805392494325332720e-01,-1.775149665910000785e-01,-1.741004862844655332e-01,-1.703907422566664498e-01,-1.658117197813994415e-01,-1.610972828932004108e-01,-1.560850257907326899e-01,-1.507724894002671623e-01,-1.455512458516659557e-01,-1.403504040978667822e-01,-1.371457913432468090e-01,-1.377956415854388883e-01,-1.480981936414029199e-01,-1.778106341528382928e-01,-2.250719397425703372e-01,-2.120144873770357374e-01,1.475265905103504034e-02,3.382211639548730053e-01,5.708713677590447899e-01,1.006622813410143813e+00
3.343801804028204150e-02,1.260854110051092859e-02,-6.716054275142930088e-03,-2.611205596643664459e-02,-5.611967442707973402e-02,-8.356399917314999426e-02,-1.091426971353272046e-01,-1.315244722923167298e-01,-1.513438847740024573e-01,-1.686048265735383411e-01,-1.809318150917342272e-01,-1.911932553303331006e-01,-1.980489598807334550e-01,-2.024804382186668472e-01,-2.058843599779328626e-01,-2.062153892593980853e-01,-2.057331860889337893e-01,-2.038231173122669326e-01,-2.014744992379993438e-01,-1.989400433478670238e-01,-1.968999130226660454e-01,-1.953536608520005380e-01,-1.938282005446664014e-01,-1.928901720099999995e-01,-1.926094622493331743e-01,-1.917673775106664702e-01,-1.909471000719993039e-01,-1.896258344166666387e-01,-1.878195396331999167e-01,-1.853972760224669725e-01,-1.821857955804004614e-01,-1.791217628701998188e-01,-1.752972951339999697e-01,-1.710055023462670187e-01,-1.666931998739329679e-01,-1.621298164645998963e-01,-1.574592903377664277e-01,-1.528682113792540764e-01,-1.499463190668816337e-01,-1.518536399760895550e-01,-1.650748996259542023e-01,-1.981365157340864436e-01,-2.365881391637018882e-01,-1.705658734118862263e-01,1.381898056572680722e-01,4.831239179051272092e-01,7.290595495814401472e-01,1.084169676793938830e+00
2.819705936570028257e-02,8.239717354993722487e-03,-9.272189333644282466e-03,-2.772733306012716004e-02,-5.728654632295605148e-02,-8.436379015411768489e-02,-1.100428077583887193e-01,-1.326937891579264284e-01,-1.530775878715694149e-01,-1.709972226218554048e-01,-1.843415746133269528e-01,-1.951048484798669769e-01,-2.024563850743337223e-01,-2.074102857131993327e-01,-2.112251942590013809e-01,-2.119811782796011679e-01,-2.113746347823323435e-01,-2.094673957936667164e-01,-2.072814147704667986e-01,-2.046495493509335739e-01,-2.024404535795326643e-01,-2.007604736486671149e-01,-1.991082933846659853e-01,-1.980382639193338512e-01,-1.974492464726664009e-01,-1.969231000213326199e-01,-1.963507555846669417e-01,-1.954385022433344499e-01,-1.942252802286668079e-01,-1.925651608905332990e-01,-1.904225382269332523e-01,-1.879807381025326296e-01,-1.848038302121328968e-01,-1.811281773739328582e-01,-1.774155100149335251e-01,-1.735071584316667803e-01,-1.693920285518671909e-01,-1.655559608233594382e-01,-1.634223632836129536e-01,-1.671634233835702921e-01,-1.831305733726027729e-01,-2.174919102381093206e-01,-2.323268936471171442e-01,-9.484634211652634428e-02,2.757648314937466982e-01,6.162933733004001269e-01,8.637393217981942373e-01,1.130920067242805471e+00
2.440838952925808436e-02,5.554236350762222808e-03,-1.117045593309679875e-02,-2.866040318993956504e-02,-5.628817138949529508e-02,-8.321795447390009648e-02,-1.091360097582142197e-01,-1.324143564881601620e-01,-1.525613630023092415e-01,-1.710071362761154401e-01,-1.864158696232851575e-01,-1.986976837098667903e-01,-2.068405977633999138e-01,-2.123001200711332748e-01,-2.165798339952662299e-01,-2.180706047392008684e-01,-2.180006772271337601e-01,-2.165294611647337886e-01,-2.147045275563331246e-01,-2.120124519039998656e-01,-2.096607811439989977e-01,-2.076067680373341051e-01,-2.056076179653323066e-01,-2.038142158806666993e-01,-2.025154802973331558e-01,-2.015661201273337422e-01,-2.010429929780001568e-01,-2.000774729480007397e-01,-1.988160817419997728e-01,-1.974399596940007162e-01,-1.957522565505331047e-01,-1.937397926300003237e-01,-1.910749193884667685e-01,-1.879633382159999477e-01,-1.851500618064674253e-01,-1.820189707325328698e-01,-1.787102920475345802e-01,-1.758108487345121929e-01,-1.750134859746784732e-01,-1.808876546074660308e-01,-2.000808967609536970e-01,-2.334597516768315839e-01,-2.197741520176566821e-01,-1.266496163616643873e-03,4.157366374264466757e-01,7.575921732821275789e-01,9.573935647005308303e-01,1.163085817823601209e+00
2.259129893575834158e-02,4.714356737427324341e-03,-1.137630590094004628e-02,-2.783551762986420652e-02,-5.447360739224958726e-02,-8.183418121562555103e-02,-1.084699485537937574e-01,-1.322053904165749472e-01,-1.525505917963633218e-01,-1.711241066006136124e-01,-1.886103790163672911e-01,-2.017634325672010565e-01,-2.107641321864000827e-01,-2.166403364036013912e-01,-2.212013730213340523e-01,-2.232729253395344393e-01,-2.233315576924657930e-01,-2.219015752422661969e-01,-2.202856274820004789e-01,-2.179825368119991946e-01,-2.157955927166669563e-01,-2.136968442333344875e-01,-2.115008328740007881e-01,-2.095430966640005055e-01,-2.078342050760002835e-01,-2.066701850813336960e-01,-2.062798212446676216e-01,-2.053808756473335384e-01,-2.042242619706663431e-01,-2.031160965480000302e-01,-2.017966140985326118e-01,-2.001653691682002689e-01,-1.978384399377331737e-01,-1.951386108096008487e-01,-1.927565884452663303e-01,-1.903139735218669637e-01,-1.881953859861324463e-01,-1.867937042066673270e-01,-1.875456642269587026e-01,-1.956033396216506071e-01,-2.176034556999261738e-01,-2.449895981584894467e-01,-1.951619196132065581e-01,9.249716200934372801e-02,5.349225324632528311e-01,8.581123367130558677e-01,1.033199304717636435e+00,1.191731792579507454e+00
1.994856363370906688e-02,3.481862639497180969e-03,-1.165628128114920212e-02,-2.794118448757032178e-02,-5.406051864335099238e-02,-8.181115368275458655e-02,-1.089999232435441140e-01,-1.331516614541650156e-01,-1.542090477297896334e-01,-1.727033500763232587e-01,-1.905287908229674199e-01,-2.043379099974663993e-01,-2.139976979480658625e-01,-2.201999570136661533e-01,-2.255314496241324351e-01,-2.281174133366674073e-01,-2.285581222358011588e-01,-2.276775307069993648e-01,-2.265176671446674506e-01,-2.245150075153345137e-01,-2.222513748426672708e-01,-2.199624203819991464e-01,-2.176162457953335905e-01,-2.154827590733332521e-01,-2.133268394333338869e-01,-2.113962816580010062e-01,-2.106992505486663669e-01,-2.097197993440004515e-01,-2.086393885239994916e-01,-2.077929171186664592e-01,-2.066915173360001912e-01,-2.054339877147330351e-01,-2.038650512815329552e-01,-2.015859898727335453e-01,-1.995501464325996066e-01,-1.973342989164674210e-01,-1.957868008793334780e-01,-1.951133184105324492e-01,-1.972328228877061884e-01,-2.071686050631228460e-01,-2.306115219905857106e-01,-2.430959713676456024e-01,-1.511022495508690666e-01,2.188529077987421967e-01,6.503786330934782089e-01,9.678523047577086702e-01,1.100085006362590878e+00,1.206610642861096316e+00
1.717193730814412997e-02,1.058598836056105210e-03,-1.233926772644206200e-02,-2.793335317571669571e-02,-5.335423559500786228e-02,-8.174948651396214683e-02,-1.094673672792936953e-01,-1.343733054928421822e-01,-1.548545857732629982e-01,-1.729399047711027981e-01,-1.914606310323931915e-01,-2.054957028625329085e-01,-2.156208452806677722e-01,-2.226062021854656736e-01,-2.283414500134667013e-01,-2.316218790193994848e-01,-2.326421030850013005e-01,-2.323387832309989909e-01,-2.315953989823341108e-01,-2.296549352246668729e-01,-2.273863502353343224e-01,-2.248430015293338691e-01,-2.222166346146672855e-01,-2.194244704820004777e-01,-2.167048462113329577e-01,-2.142378970299997354e-01,-2.134366012506656862e-01,-2.125185699213339163e-01,-2.115048563566668538e-01,-2.111496442280001162e-01,-2.105522911319999690e-01,-2.097823872866655670e-01,-2.087572011104658620e-01,-2.070008329047335061e-01,-2.056054100208669633e-01,-2.044133669521338015e-01,-2.037843640920674326e-01,-2.041389392109992096e-01,-2.080171612799437686e-01,-2.201711796479273731e-01,-2.413910760857418403e-01,-2.341831641857789470e-01,-8.487743080157526820e-02,3.418915409253163173e-01,7.709985536396102290e-01,1.033795806058997790e+00,1.145107434803559254e+00,1.233424291728708155e+00
1.411331455622935604e-02,-9.214693641535438634e-04,-1.513567072584643888e-02,-3.047263716394609315e-02,-5.588518142594821325e-02,-8.477952016910929312e-02,-1.125370997521755873e-01,-1.367579449956901894e-01,-1.565884750488422683e-01,-1.741549674755102084e-01,-1.930925089053801558e-01,-2.072648274849791250e-01,-2.176998354219340792e-01,-2.249012321363318967e-01,-2.307800450737325093e-01,-2.343585871597340942e-01,-2.357595042035330324e-01,-2.360451878500670064e-01,-2.357076914133326151e-01,-2.338238225506671375e-01,-2.317025220506668537e-01,-2.291897265179995147e-01,-2.262912493300007488e-01,-2.231379419713329093e-01,-2.197780110693326738e-01,-2.170462109840001763e-01,-2.158715550399995797e-01,-2.148358345413314829e-01,-2.141308255800004612e-01,-2.139368202579981226e-01,-2.137354206753337149e-01,-2.133790415348661429e-01,-2.127099159426668051e-01,-2.116060597334669391e-01,-2.104789034945998005e-01,-2.098545189161320768e-01,-2.102664082787995270e-01,-2.117120511528863269e-01,-2.176153944512278504e-01,-2.300271355342204394e-01,-2.478525093994128070e-01,-2.100372701628790417e-01,6.175154474706464648e-03,4.586854936047013998e-01,8.964964075529689991e-01,1.085025066270321581e+00,1.165122562805962492e+00,1.236892559205753805e+00
1.214524612549539896e-02,-3.022341662931262406e-03,-1.773699620386834028e-02,-3.302439598473166232e-02,-5.923224920087480361e-02,-8.805764542190799848e-02,-1.153684158169472757e-01,-1.388375002806565006e-01,-1.587838425038613221e-01,-1.759007037167466814e-01,-1.948458081705401745e-01,-2.091098263917992028e-01,-2.194712943713995057e-01,-2.266812716152005192e-01,-2.325637654522669517e-01,-2.365851137710665575e-01,-2.384251969066005505e-01,-2.389561605269339140e-01,-2.387611976520001844e-01,-2.371756934933338390e-01,-2.352166414946658679e-01,-2.327108581753340733e-01,-2.296463979013344814e-01,-2.261652934159988915e-01,-2.226370974200007624e-01,-2.198985946893335930e-01,-2.187501665813337548e-01,-2.177269238846669674e-01,-2.171142169019991408e-01,-2.170463488481335912e-01,-2.171731234113322973e-01,-2.171185506269343590e-01,-2.165343969100003430e-01,-2.157073346708663630e-01,-2.151733762225340463e-01,-2.148402025873330790e-01,-2.160909698631333642e-01,-2.188293189995909049e-01,-2.261173825952524641e-01,-2.392861695589207083e-01,-2.456389161453726711e-01,-1.744220985149182446e-01,9.028400486665696945e-02,5.537492928679467186e-01,9.415112009794617265e-01,1.116163648525655416e+00,1.169297444930921914e+00,1.248167225456666030e+00
7.193897243325367979e-03,-8.315574641553068538e-03,-2.320308863393967871e-02,-3.821300404911979337e-02,-6.444105453798219807e-02,-9.287922212442353831e-02,-1.195807273881301647e-01,-1.421416468527842147e-01,-1.615801165444653853e-01,-1.779211507430564498e-01,-1.963636339791134666e-01,-2.103384348307332230e-01,-2.204376976765336504e-01,-2.274456033946682942e-01,-2.335304479255318200e-01,-2.380380856704649994e-01,-2.407582184202663456e-01,-2.417427088716658512e-01,-2.417869239438004414e-01,-2.406594129173331431e-01,-2.388117520606667654e-01,-2.357745239420001304e-01,-2.321713632846677255e-01,-2.285246169799996507e-01,-2.246526466066667560e-01,-2.216634388893327368e-01,-2.204015314706666562e-01,-2.195954243899988223e-01,-2.191330805540014082e-01,-2.190415524900015398e-01,-2.191983026928676914e-01,-2.194523897813339119e-01,-2.189888745587341146e-01,-2.182535662296669343e-01,-2.180260032530677572e-01,-2.183457504269988303e-01,-2.201515207743324765e-01,-2.244701367778667855e-01,-2.329346443871838090e-01,-2.427776625423549439e-01,-2.317221087878964803e-01,-1.240699182982224064e-01,1.599054124122983311e-01,6.580031634610119529e-01,9.975355959115749238e-01,1.131874239033966445e+00,1.163426673272545786e+00,1.245755423767363368e+00
2.401844538153050101e-03,-1.372460531171846611e-02,-2.907929637686663613e-02,-4.414227625766076191e-02,-7.358336841367182912e-02,-1.023118298748452865e-01,-1.277965044692055963e-01,-1.495648251878188562e-01,-1.680187500027268410e-01,-1.836676755293469854e-01,-1.988678139093992547e-01,-2.113917350665341088e-01,-2.212397605956010482e-01,-2.280481376664675319e-01,-2.339255086384667559e-01,-2.386586155967331813e-01,-2.417932927490681339e-01,-2.429513781088671331e-01,-2.432136533243336729e-01,-2.422833010273319487e-01,-2.405439811773338044e-01,-2.375046709666649158e-01,-2.339486157673327515e-01,-2.300376035013330933e-01,-2.259329146880000028e-01,-2.227458766233322285e-01,-2.214086820342674178e-01,-2.207006632727340489e-01,-2.204127095453331797e-01,-2.205039087466667269e-01,-2.208957794006663478e-01,-2.215639370746682602e-01,-2.212905105586652210e-01,-2.206278203012662920e-01,-2.205384882179347583e-01,-2.214944750694012587e-01,-2.240459134598672131e-01,-2.288127049112146372e-01,-2.370379575819266948e-01,-2.466763327255054317e-01,-2.161892453255460644e-01,-6.810715246773760279e-02,2.587380048097956409e-01,7.482372810432157406e-01,1.051157193466193407e+00,1.145162876375444228e+00,1.160771806174331733e+00,1.240431067534772946e+00
-7.976732756519911869e-04,-1.727479121595210110e-02,-3.296565602217935848e-02,-4.838094915151921332e-02,-7.890401967721533127e-02,-1.077686983835742379e-01,-1.325321800208438539e-01,-1.534702438344369424e-01,-1.704622001883039917e-01,-1.859723230582732978e-01,-2.000641240887328642e-01,-2.121529803258004609e-01,-2.215147267776001183e-01,-2.282298487255995934e-01,-2.337502456361341130e-01,-2.384588551736670781e-01,-2.419309817234672477e-01,-2.431947248035336018e-01,-2.436896062159989718e-01,-2.431853662986671327e-01,-2.416371607553340906e-01,-2.387713849253332299e-01,-2.352884509199990870e-01,-2.314323440473324278e-01,-2.272317939486662997e-01,-2.239431409406665574e-01,-2.222337351326680033e-01,-2.210891036713316382e-01,-2.205360669273337126e-01,-2.204340578660003436e-01,-2.209585904259999678e-01,-2.218671516512670250e-01,-2.220098434632656881e-01,-2.217864875761981214e-01,-2.221385655994666530e-01,-2.238821594141320870e-01,-2.268471898468670256e-01,-2.319394812906603043e-01,-2.397211776805833194e-01,-2.416102661108642524e-01,-1.849274159019637931e-01,-4.241049080408778801e-03,3.453506479773359450e-01,8.334476674412928388e-01,1.089090760600548657e+00,1.146054653396518130e+00,1.134113746939108935e+00,1.247595621824640455e+00
-6.432749683156159005e-03,-2.291484095991210695e-02,-3.913467254013437008e-02,-5.455391490799503529e-02,-8.407536393911445305e-02,-1.122628094762370687e-01,-1.360807774681086213e-01,-1.558741442272394140e-01,-1.718802113665078568e-01,-1.872116943297474911e-01,-2.009036316154462765e-01,-2.121794639387997727e-01,-2.210385340414661448e-01,-2.276970408042006400e-01,-2.328390657912661754e-01,-2.378584752357333076e-01,-2.413412449889338895e-01,-2.426987998960009885e-01,-2.434180577685993718e-01,-2.430773061093338960e-01,-2.418336833080007575e-01,-2.388827423193341792e-01,-2.354493622220008298e-01,-2.312897547053322234e-01,-2.269645474986667633e-01,-2.235344045006673053e-01,-2.216523112035344301e-01,-2.203533444133342900e-01,-2.193078890423992289e-01,-2.192507258206679854e-01,-2.199438382503344225e-01,-2.208279383108663341e-01,-2.212523851971333610e-01,-2.214931073131318762e-01,-2.220741762721340218e-01,-2.246146573174540029e-01,-2.284538339952401076e-01,-2.342554163586129112e-01,-2.406820965793039502e-01,-2.301530393884576309e-01,-1.513062517748154368e-01,6.945723779295845390e-02,4.315174197440615478e-01,8.906805740407937044e-01,1.100088723625857856e+00,1.128448238374331059e+00,1.131212998552853177e+00,1.241419935502825478e+00
-8.733380386926378747e-03,-2.582062097530548120e-02,-4.303945997734331952e-02,-5.842479349750571288e-02,-8.764971335898900928e-02,-1.154101831993866872e-01,-1.388543657699774503e-01,-1.577883410310821910e-01,-1.739545245090664272e-01,-1.888932352882008170e-01,-2.019188115800006067e-01,-2.129914932494675894e-01,-2.217460871271995093e-01,-2.280634269253353774e-01,-2.331525805243996330e-01,-2.376526972419320538e-01,-2.408562350349325865e-01,-2.417897926237336792e-01,-2.422565559482013076e-01,-2.419855788981989941e-01,-2.407008397293336766e-01,-2.378778744973329973e-01,-2.346795732566676063e-01,-2.306287480593328110e-01,-2.263909543826651827e-01,-2.228806968535993471e-01,-2.210167424233330791e-01,-2.195446622258000746e-01,-2.184291303196001510e-01,-2.182659683084674784e-01,-2.187023236366000545e-01,-2.195770619623989839e-01,-2.202281600596658062e-01,-2.208193649371338885e-01,-2.217856475656207194e-01,-2.246583114325926833e-01,-2.295712104988194002e-01,-2.373895533262284085e-01,-2.428494265836894095e-01,-2.209857689146866311e-01,-1.022543572690802899e-01,1.275464076090047361e-01,5.158790151930835455e-01,9.262596386862562703e-01,1.096857543416766001e+00,1.111101672264255047e+00,1.098810894022040241e+00,1.235728965706770266e+00
-1.068143615361075681e-02,-2.826135001086819282e-02,-4.458120141608115650e-02,-6.003953805681894185e-02,-8.889332961502977026e-02,-1.170834691229284408e-01,-1.407925262824997747e-01,-1.598165779056010816e-01,-1.758363156525804827e-01,-1.900750750117988774e-01,-2.022908571461989602e-01,-2.126861813819323210e-01,-2.207715166420006481e-01,-2.266705881848005144e-01,-2.316414861378001400e-01,-2.362831771664008484e-01,-2.391643671166668317e-01,-2.400108723820669199e-01,-2.404583974718672301e-01,-2.403168746798659550e-01,-2.390503466366667162e-01,-2.359098986119990138e-01,-2.327223350293329274e-01,-2.289903218766670967e-01,-2.250375327939993786e-01,-2.216397354408011777e-01,-2.198191630341328473e-01,-2.182625190754680922e-01,-2.170233306767998249e-01,-2.165374684877327816e-01,-2.167962344153326060e-01,-2.177409136723992000e-01,-2.185729225062665315e-01,-2.196861353225336155e-01,-2.213092471030670416e-01,-2.249226625866792562e-01,-2.306895228175774581e-01,-2.399687201297307504e-01,-2.408599763241213443e-01,-2.020032696029250008e-01,-6.601557491024302726e-02,1.951539065194474176e-01,5.930400341256223395e-01,9.620736890335467306e-01,1.099264943199110389e+00,1.092885828159174899e+00,1.086350897375355951e+00,1.243449236660045365e+00
-1.163110682837798296e-02,-2.885590819837116974e-02,-4.508915835196813937e-02,-6.085924480624174682e-02,-8.949769388784988011e-02,-1.180859957400310217e-01,-1.418495969134833390e-01,-1.608704287321714721e-01,-1.765829633175934887e-01,-1.908072672692008032e-01,-2.023631391055984441e-01,-2.124312960695343699e-01,-2.199719960910659078e-01,-2.252624404924671586e-01,-2.299009905905341211e-01,-2.341318990263323296e-01,-2.365943064476000723e-01,-2.369469996102671894e-01,-2.372501426594663954e-01,-2.371816650077327171e-01,-2.358571362753329459e-01,-2.326080220066668036e-01,-2.293575871893343276e-01,-2.259726486046674809e-01,-2.220955896884005965e-01,-2.186367026834679372e-01,-2.167464246014666196e-01,-2.151138822168659204e-01,-2.139436324981998927e-01,-2.133488227814675509e-01,-2.134602025166006944e-01,-2.142099803017315229e-01,-2.149498555650660725e-01,-2.162130007352672523e-01,-2.184574066275332960e-01,-2.231886818089617031e-01,-2.298980696237213350e-01,-2.388930889308870653e-01,-2.305840291489625327e-01,-1.717950738227251306e-01,-3.136188204466301005e-02,2.561577345786476001e-01,6.628365019154592863e-01,1.008301740095137511e+00,1.092298509382616079e+00,1.077115088438498569e+00,1.071802685428325130e+00,1.248472011237446555e+00
