3.989665196790793261e-02,3.898737539077890696e-02,3.515037561873479710e-02,2.683913397018189428e-02,1.611424560660519242e-02,1.007104263282011976e-02,6.122243283586870002e-04,-1.138893330881798199e-02,-2.095747578886569470e-02,-2.630540847682463074e-02,-2.803024775089384135e-02,-2.694029236031605934e-02,-2.611978378347465379e-02,-2.383475468962789612e-02,-2.197805786110972395e-02,-1.983440018297520299e-02,-1.878303171858825699e-02,-1.873326441522490254e-02,-1.888595021618206388e-02,-1.885997950234348519e-02,-1.899174880975130347e-02,-1.897524464833838867e-02,-1.852655893936236420e-02,-1.801025059924274418e-02,-1.793364588331716400e-02,-1.594984512368975357e-02,-1.341338475646553993e-02,-1.127874399850259564e-02,-9.619682565889962553e-03,-8.608553569377319289e-03,-7.517806750295018964e-03,-6.714727274439745430e-03,-6.277296956566460508e-03,-5.840699767785689604e-03,-5.371559905167324483e-03,-4.615816245958739503e-03,-3.902791340617490883e-03,-2.738277179233024154e-03,-1.004435728486302885e-03,1.803512570647124776e-03,4.689034524241028103e-03,6.408176421317221365e-03,4.007826745028160616e-03,-1.598348236891847587e-02,-4.717961424595165654e-02,-6.565301286009515846e-02,-7.364224395847351889e-02,-9.338869238839896114e-02
-1.137249121362034557e-02,-2.891599250108673261e-02,-4.485717241235738506e-02,-6.069233729328394472e-02,-8.879525325174277006e-02,-1.171816126650067208e-01,-1.410855657292808263e-01,-1.601247421060688625e-01,-1.761733599396538286e-01,-1.903588907551339859e-01,-2.016724337454667837e-01,-2.113585479751335372e-01,-2.183553032020651985e-01,-2.233583028258678549e-01,-2.276523445201332208e-01,-2.314419372652671281e-01,-2.332534657916002507e-01,-2.332399508092674045e-01,-2.334397163601338032e-01,-2.329724596771321210e-01,-2.315380213727999681e-01,-2.281912508526004191e-01,-2.249693051538668720e-01,-2.219420277893336402e-01,-2.185784660609334518e-01,-2.152294321605322802e-01,-2.131180315693331773e-01,-2.116110659541342587e-01,-2.102686668214664711e-01,-2.095551503610005029e-01,-2.091680206399337549e-01,-2.095954709188001808e-01,-2.104732004610669061e-01,-2.120517522141329714e-01,-2.151480349454073515e-01,-2.210552045300263058e-01,-2.291308152843472279e-01,-2.376245289577103015e-01,-2.196115822060888123e-01,-1.460901968646324267e-01,9.383117882171684507e-03,3.271732293167294858e-01,7.130115445061536716e-01,1.024274923200857890e+00,1.081838391989509596e+00,1.075668695186817070e+00,1.064765862562720544e+00,1.266877517887681881e+00
-8.963660438353926105e-03,-2.626603875838547097e-02,-4.260818330259564385e-02,-5.909410730025219799e-02,-8.685193633803653390e-02,-1.155768232017026498e-01,-1.400858622297485867e-01,-1.596188389723058321e-01,-1.757676393919057056e-01,-1.894698707629449419e-01,-2.005739720363337031e-01,-2.099120913472662109e-01,-2.161880614758671659e-01,-2.206034884315997147e-01,-2.245499618731999769e-01,-2.277397366849332749e-01,-2.285726630925346003e-01,-2.282851654043344669e-01,-2.281986612992674135e-01,-2.277321279085338657e-01,-2.257337219092670211e-01,-2.224028361374664753e-01,-2.193299980326680332e-01,-2.167029169954003409e-01,-2.137723665334659018e-01,-2.105352139824673285e-01,-2.084733535757333223e-01,-2.071537430214662467e-01,-2.057964040209336598e-01,-2.051693296149341428e-01,-2.049502690784668901e-01,-2.051978055590000238e-01,-2.061603858841326853e-01,-2.077833106819335085e-01,-2.111158625143887413e-01,-2.178702886050707388e-01,-2.271915709544516659e-01,-2.307233552746280614e-01,-2.021068777973857034e-01,-1.228196531000288194e-01,5.156071428450119398e-02,3.794039203301687868e-01,7.637512443718355026e-01,1.025933675710084758e+00,1.077407464651701119e+00,1.067102008870324914e+00,1.068586882610752742e+00,1.273543350965169463e+00
-5.318508668703510536e-03,-2.224996463672918728e-02,-3.929567566105600374e-02,-5.608906300796388106e-02,-8.316446355698996207e-02,-1.120165415599638226e-01,-1.375335451540866116e-01,-1.575594225565970785e-01,-1.741218198087802205e-01,-1.877504834520008214e-01,-1.984750213688126763e-01,-2.074014646485991265e-01,-2.135991788568656902e-01,-2.177238838240655172e-01,-2.211681722192018751e-01,-2.234613408101999987e-01,-2.239619608950002283e-01,-2.233305091710670320e-01,-2.227256871133996841e-01,-2.219767453582002226e-01,-2.196623138921323382e-01,-2.160935788480656539e-01,-2.128557281345329621e-01,-2.101856274657999124e-01,-2.072348510759995932e-01,-2.042737663293985317e-01,-2.021875912919329499e-01,-2.011740669519997970e-01,-2.001095865852666744e-01,-1.994565172987326218e-01,-1.993192965109325254e-01,-1.995358088190669343e-01,-2.004793835473063779e-01,-2.026477277125601495e-01,-2.065604276078280288e-01,-2.144933085191316480e-01,-2.221846909722070829e-01,-2.213951399392431185e-01,-1.891128638139342455e-01,-9.222876069391156006e-02,9.757582907109910164e-02,4.470266029600035718e-01,7.910742830396706449e-01,1.038330622865724084e+00,1.072998833133274044e+00,1.059895725582649328e+00,1.057469585863325401e+00,1.273618966781596251e+00
-5.064720115238747350e-04,-1.807184549851077390e-02,-3.550096714706078849e-02,-5.253403957457412204e-02,-7.939114429850235855e-02,-1.086652153175242386e-01,-1.346398717239921661e-01,-1.553888211500085159e-01,-1.726798627047418933e-01,-1.864469823314284791e-01,-1.968474846058891059e-01,-2.055072374528667534e-01,-2.113984611577998385e-01,-2.145525888871990805e-01,-2.178733467200659191e-01,-2.190510640674003806e-01,-2.188183492071332781e-01,-2.179942714089997402e-01,-2.167705856177326862e-01,-2.155791699465328115e-01,-2.128212226549337227e-01,-2.092378110143335579e-01,-2.057469617224667868e-01,-2.028734980239340902e-01,-1.997516179534673531e-01,-1.968302352838996183e-01,-1.950416163140005765e-01,-1.940548042364655112e-01,-1.931312555834007183e-01,-1.927058858401332619e-01,-1.928623481916671989e-01,-1.931609416063330698e-01,-1.943790366963871474e-01,-1.970171004985673546e-01,-2.020863153955536617e-01,-2.107249185179315143e-01,-2.156231073620414329e-01,-2.105509700712513144e-01,-1.694784119344746598e-01,-6.702074224325298146e-02,1.431942153813795804e-01,4.736716046919511869e-01,8.158016670872584308e-01,1.045699649682883425e+00,1.070276562217087779e+00,1.050032537480843686e+00,1.047079052283414136e+00,1.283106696306164141e+00
2.280164332653138864e-03,-1.473414713559898295e-02,-3.172794520113421390e-02,-4.919324266143606378e-02,-7.575745263387408113e-02,-1.050663055420316405e-01,-1.314598007488781695e-01,-1.525314722525947797e-01,-1.701384206005270572e-01,-1.842779268747339327e-01,-1.950073099671459920e-01,-2.032644981169339504e-01,-2.087773267326660243e-01,-2.114584800863336667e-01,-2.140104263329331014e-01,-2.144589347995985995e-01,-2.131200523416670600e-01,-2.116097829482662673e-01,-2.097345024132665214e-01,-2.079052124146670011e-01,-2.046965896707331756e-01,-2.006958275144666293e-01,-1.968840657742669809e-01,-1.935462516557337753e-01,-1.903213364121342788e-01,-1.878780471857329215e-01,-1.862867843687592007e-01,-1.852991661129389789e-01,-1.845740430330858606e-01,-1.844594240348794989e-01,-1.851013742924588479e-01,-1.857145337237915139e-01,-1.869763875536081810e-01,-1.903612081303427961e-01,-1.965282404483731371e-01,-2.062782599693488150e-01,-2.083618170199806885e-01,-1.900807263929060187e-01,-1.419403726720431524e-01,-3.822406088388147216e-02,1.897574332705941336e-01,5.380945168084469987e-01,8.487535464237224714e-01,1.033350262828611088e+00,1.064527028761265592e+00,1.047363442609656747e+00,1.054491620824723475e+00,1.291935893757938603e+00
5.222267662111638141e-03,-1.163163222216781825e-02,-2.857418239692718562e-02,-4.610915402031035698e-02,-7.218256531056169156e-02,-1.012806622702943776e-01,-1.277369903951553198e-01,-1.494665545414469998e-01,-1.673263026127122799e-01,-1.818147674464274943e-01,-1.928675440630663596e-01,-2.005305427436004373e-01,-2.055646967283351056e-01,-2.071222320570659803e-01,-2.087229772129335914e-01,-2.080552009920678402e-01,-2.061603782589326583e-01,-2.038405196964736821e-01,-2.013496698896339032e-01,-1.989034451658435176e-01,-1.952028391447224176e-01,-1.912748761497527483e-01,-1.868144681247206895e-01,-1.833482053035073722e-01,-1.799285191768600911e-01,-1.776096934034128438e-01,-1.764661610809993286e-01,-1.757882871261339519e-01,-1.757458176328304256e-01,-1.761812138904941816e-01,-1.770668312041035197e-01,-1.779056114454875270e-01,-1.795537727742525513e-01,-1.835332115345295889e-01,-1.885911677110209961e-01,-1.973863032347996094e-01,-1.952348020244051852e-01,-1.679083731171947536e-01,-1.231271197019972452e-01,-1.567020875794890300e-02,2.531352860490582724e-01,5.682716199821234992e-01,8.668951328620658758e-01,1.028687450678569704e+00,1.067320004866466610e+00,1.060438700583664628e+00,1.071711963094579723e+00,1.310809760947727165e+00
9.993647260192873791e-03,-6.628404234178512586e-03,-2.337227529577161345e-02,-4.092204743781972798e-02,-6.645318348505883932e-02,-9.460041963261187070e-02,-1.220267926535172631e-01,-1.450441380941658032e-01,-1.639178410578969181e-01,-1.787717994596258464e-01,-1.891280995710032664e-01,-1.963115193941058489e-01,-2.006483841350059638e-01,-2.016959823579331235e-01,-2.024432077709198974e-01,-2.012882065196595904e-01,-1.989241717206556015e-01,-1.960675600724667011e-01,-1.927346788781726938e-01,-1.890981915931592150e-01,-1.848514467567285990e-01,-1.805509796324056004e-01,-1.755935796216893940e-01,-1.716722381425398736e-01,-1.683961748813602166e-01,-1.663447062063740378e-01,-1.659524132053239176e-01,-1.656120933283492802e-01,-1.665558871237161620e-01,-1.670208523674726053e-01,-1.681604276166432377e-01,-1.692130012534867889e-01,-1.715324648490399451e-01,-1.764184844991627532e-01,-1.807697608711444637e-01,-1.880343886046178803e-01,-1.803438879267958150e-01,-1.443146057014619565e-01,-9.438676445370841606e-02,2.565040165490867913e-02,2.844838423362211488e-01,5.995250359778483418e-01,8.727928269398608219e-01,1.021906324691886914e+00,1.069503598835480629e+00,1.067411392705301942e+00,1.076779504774698415e+00,1.323707721349884903e+00
1.428417052693251900e-02,-2.060759987351699213e-03,-1.875246912036380997e-02,-3.660755387238752434e-02,-6.158944650092255252e-02,-8.980105867497871486e-02,-1.176962120081548324e-01,-1.411686457547610407e-01,-1.613705339868879429e-01,-1.766571454637740068e-01,-1.868283279177421763e-01,-1.934875956324078883e-01,-1.969250216205340742e-01,-1.971267097795327827e-01,-1.969963760606655290e-01,-1.950449872517339145e-01,-1.919779447112856530e-01,-1.881902104977662415e-01,-1.839496109039851779e-01,-1.788545124981429368e-01,-1.736678944878135566e-01,-1.689314097196476516e-01,-1.640051498308049971e-01,-1.597479614195976283e-01,-1.567278322767407528e-01,-1.553704510645673165e-01,-1.558352760450567309e-01,-1.560992350106716609e-01,-1.571848894786485873e-01,-1.580608085810991104e-01,-1.592639086365710555e-01,-1.610437878759640729e-01,-1.641766438655905824e-01,-1.696227243493714232e-01,-1.747636805202351651e-01,-1.796742743029218214e-01,-1.666705637513910265e-01,-1.226153299663370194e-01,-6.012435356308363371e-02,7.027771394149266715e-02,3.221917352520355937e-01,6.230172391819721600e-01,8.634400789230771700e-01,1.015407824769717360e+00,1.074140294170625953e+00,1.060761699821207937e+00,1.067910186750955503e+00,1.318325728262840890e+00
1.757947516209009201e-02,1.076993045764591600e-03,-1.632808479486201614e-02,-3.402918216596935441e-02,-5.770882438938768760e-02,-8.541348520499857100e-02,-1.133432589150468323e-01,-1.370345583411224366e-01,-1.568474042143266078e-01,-1.725127385315532724e-01,-1.821142558150170843e-01,-1.889272020586340306e-01,-1.918414510295543551e-01,-1.916143481000347482e-01,-1.911096293050067729e-01,-1.886745056399327936e-01,-1.851073751221666008e-01,-1.798177259015518170e-01,-1.745779484631934109e-01,-1.680940465307976528e-01,-1.624352811293553467e-01,-1.570642829854242695e-01,-1.509902084006086720e-01,-1.467368978209234454e-01,-1.442371973907552174e-01,-1.432820874412723544e-01,-1.436304784484105368e-01,-1.440851781430196876e-01,-1.457696586631817004e-01,-1.470284268511990455e-01,-1.487550460997378310e-01,-1.511016459179622962e-01,-1.550748860698485387e-01,-1.621504877724978533e-01,-1.623429414144195726e-01,-1.616147205799602915e-01,-1.433107844604429304e-01,-9.969086353167817827e-02,-1.854692959202545316e-02,1.161178936791448235e-01,3.431487653015856121e-01,6.162353605017530933e-01,8.332737741611240256e-01,1.000800229299598110e+00,1.060408232445991139e+00,1.070164005343495983e+00,1.079491132942667742e+00,1.327718640884541612e+00
2.229857433172084333e-02,5.704285685632879375e-03,-1.156363754028776926e-02,-2.902338969382510861e-02,-5.209870631392363172e-02,-7.854657719363611346e-02,-1.056186439567817770e-01,-1.290756021939490905e-01,-1.492581898613449254e-01,-1.654149287064245744e-01,-1.756118341862228371e-01,-1.829582814333559349e-01,-1.853056063180325841e-01,-1.848074071371871852e-01,-1.837070910123930478e-01,-1.805633756209209240e-01,-1.764026616481741694e-01,-1.702516998357788969e-01,-1.640687428764149025e-01,-1.569161651660727075e-01,-1.505248944455587490e-01,-1.448263148176397175e-01,-1.381435404256118882e-01,-1.339036585556460934e-01,-1.318809290399171330e-01,-1.313622765108331814e-01,-1.320715352468570802e-01,-1.327795064002643133e-01,-1.341812921627840438e-01,-1.356160255455182984e-01,-1.380911725205970775e-01,-1.409389241526581293e-01,-1.466187131843619262e-01,-1.490500328433599642e-01,-1.447004418603443643e-01,-1.421450342812449752e-01,-1.167090763605712483e-01,-6.413895340537141554e-02,2.322639179114225835e-02,1.605248113011763234e-01,3.720650300412724487e-01,6.174152920136712908e-01,8.066725157244180044e-01,9.774876105319887376e-01,1.063105937361286335e+00,1.073208751897298141e+00,1.078975669659020475e+00,1.322130075082084799e+00
3.063168461220632313e-02,1.504731346267255965e-02,-1.967520132351742793e-03,-1.987708383040353438e-02,-4.033616586511189900e-02,-6.402729875656801295e-02,-8.976288172700269685e-02,-1.129027971847817585e-01,-1.321073789314580471e-01,-1.492610857564017623e-01,-1.625566629979031119e-01,-1.725836840562795238e-01,-1.766654637567856567e-01,-1.762789433877264278e-01,-1.752281305727878269e-01,-1.718085172214877387e-01,-1.664782373984215469e-01,-1.597438903950471611e-01,-1.534372237895986202e-01,-1.467264610117922363e-01,-1.398470464095913912e-01,-1.337619092297152035e-01,-1.276218597449339520e-01,-1.231669697870870217e-01,-1.214440068265500855e-01,-1.212183974125146807e-01,-1.220839777547541027e-01,-1.233147920534337638e-01,-1.232880813482248455e-01,-1.237340783253050303e-01,-1.264335029886976269e-01,-1.302234672997880094e-01,-1.337638365040631772e-01,-1.318858267256533268e-01,-1.280166018549050155e-01,-1.188565697260901000e-01,-8.904283774555145359e-02,-2.891345129946706199e-02,5.732638364426272809e-02,1.907690928585101253e-01,3.930655661836829906e-01,6.092351590928587468e-01,7.880614837181819654e-01,9.629587956075361665e-01,1.051604525782819932e+00,1.075768420742418741e+00,1.084559210686705022e+00,1.317191775472443371e+00
3.996163608214048368e-02,2.765618515206530459e-02,1.218289973454236320e-02,-3.455755604665038550e-03,-1.962551546085814294e-02,-3.881952871940374389e-02,-5.931336186243824776e-02,-7.873550824046558760e-02,-9.765549927589774193e-02,-1.144828188476502417e-01,-1.307010701734677149e-01,-1.459902178450410148e-01,-1.576309140452878677e-01,-1.595235232554482185e-01,-1.615046819226471642e-01,-1.601007703020823070e-01,-1.561980695168142252e-01,-1.501604019113323141e-01,-1.430457608422046889e-01,-1.365021972551453688e-01,-1.288930692091883601e-01,-1.231062001289747604e-01,-1.178865226620460643e-01,-1.141153327764472813e-01,-1.127152989854574849e-01,-1.118934374443335822e-01,-1.143872728206376255e-01,-1.154749005758761993e-01,-1.149806509190964693e-01,-1.139765117041336984e-01,-1.167944505705270086e-01,-1.194263203729530043e-01,-1.189593869063874376e-01,-1.164196680836693115e-01,-1.116643575638668895e-01,-9.377752879592100854e-02,-6.203779178002436639e-02,-4.988221648127247766e-04,8.441837470157814716e-02,1.990295893641990665e-01,3.926617370329522627e-01,6.035558740082492823e-01,7.741626419537661619e-01,9.308262978562823475e-01,1.029488906721699015e+00,1.064583488655012733e+00,1.079922202382594509e+00,1.299734255105859493e+00
5.240402933093757376e-02,4.239311701753615408e-02,3.090895971616497775e-02,1.988553161883153259e-02,8.373286183175522243e-03,-5.132772819666677269e-03,-2.002320783741546456e-02,-3.449949263635945784e-02,-4.924762041501993398e-02,-6.493090260234121724e-02,-7.945809580868774813e-02,-9.490514649071664366e-02,-1.078339635174953848e-01,-1.170021919575103125e-01,-1.251600069918390734e-01,-1.281841290581539061e-01,-1.290783958496497796e-01,-1.259926727383360590e-01,-1.222958623429611646e-01,-1.195045112866603837e-01,-1.148492884076638132e-01,-1.112107205641798269e-01,-1.075926747440222181e-01,-1.052590217488976604e-01,-1.054312746992868838e-01,-1.025802622167568123e-01,-1.048358762998581606e-01,-1.064326929103108638e-01,-1.057170848109853512e-01,-1.044563602783749184e-01,-1.056471246128510150e-01,-1.085338462069962706e-01,-1.064160557299801413e-01,-1.020901058698754499e-01,-9.474029717294356334e-02,-6.894986365013167084e-02,-3.845692232454047538e-02,2.488974388624096840e-02,9.730749906147284634e-02,2.124401412280051138e-01,3.876130501088467795e-01,5.842642195644390801e-01,7.433770988062975427e-01,8.926268772410184127e-01,9.998208397217961396e-01,1.047210692457763548e+00,1.073980873085670806e+00,1.287637241412387556e+00
5.598789288638959805e-02,5.020833380637994281e-02,4.101920268374697337e-02,3.168480760659814904e-02,2.484123941012367914e-02,1.690988721121046423e-02,8.620105021064207104e-03,1.485333253304047798e-03,-8.796156055773716662e-03,-1.877176637674079010e-02,-2.811584346648213564e-02,-3.781691510048013766e-02,-4.711446457745382260e-02,-5.621197711205789399e-02,-6.615801927750378231e-02,-7.043303809740097954e-02,-7.517747805974694941e-02,-7.646299770111585070e-02,-8.020651601053858937e-02,-8.225077592366290824e-02,-8.391732564581862175e-02,-8.271687391408495682e-02,-8.370798975402282682e-02,-8.479373170295144424e-02,-8.623665237006548911e-02,-8.404142733602440463e-02,-8.642656576518052691e-02,-8.952534285758778632e-02,-9.070187894100389947e-02,-8.858427614097941216e-02,-9.070685820121300591e-02,-9.599054307098175975e-02,-9.235742405800508037e-02,-8.666889707080981109e-02,-7.916981069166428853e-02,-5.098276061474200233e-02,-1.798481751488112401e-02,2.876379000120715679e-02,8.876465535977555443e-02,1.940698435195000737e-01,3.408641366052403976e-01,5.193375345728036274e-01,6.724371969807875216e-01,8.126641053656571412e-01,9.285147286325161620e-01,9.896868700959425835e-01,1.020577325589231643e+00,1.215554592012375812e+00
5.456112039609364861e-02,5.483990729742308640e-02,4.913876418211721858e-02,4.137035548245988209e-02,3.630548120170836585e-02,2.846970190416274124e-02,2.014855551578209961e-02,1.551797332628662533e-02,1.015195412238594115e-02,4.561826847936717964e-03,-2.705426540843772903e-03,-1.007981717254791652e-02,-1.680409671338778735e-02,-2.337064921878235016e-02,-3.037713115954277995e-02,-3.351435292642790387e-02,-3.677267125475074810e-02,-3.796211854341700193e-02,-4.141589762986459117e-02,-4.771799599017790411e-02,-5.056969280351348434e-02,-5.101451630830296236e-02,-5.367380354340856030e-02,-5.591942141202473765e-02,-5.740665076983261783e-02,-5.823264352291779994e-02,-5.932969541386609591e-02,-6.345025503978388159e-02,-6.630604322026720232e-02,-6.557960215605995735e-02,-6.927062436201673890e-02,-7.458008797863459327e-02,-7.415659888532862010e-02,-6.784476413450078736e-02,-6.042290042966386859e-02,-3.413742021641707342e-02,-6.134118843604178086e-04,3.591504997063468124e-02,7.713254370815712802e-02,1.654570700114747217e-01,2.708277380622151065e-01,4.133224513277798939e-01,5.569436572359477422e-01,6.802059505298214681e-01,8.035611758037276564e-01,8.839918483569267904e-01,9.147671334312137414e-01,1.074192002550362623e+00
4.012402228124814507e-02,6.305658234723504618e-02,6.110896115681199031e-02,5.502053192258970354e-02,5.033235760317056329e-02,4.252936508596088377e-02,3.631158327272593356e-02,3.238863012248771600e-02,2.692409205120675081e-02,2.343362447195317458e-02,1.546810899308157482e-02,1.110133881580316166e-02,5.661218933924521898e-03,4.561845469892013239e-04,-3.342567759668392275e-03,-6.145123619401512451e-03,-1.028397976316436195e-02,-1.302714986857379971e-02,-2.078480075532151278e-02,-2.672106969724742306e-02,-3.184795104877785610e-02,-3.179029711879010484e-02,-3.309181520674139843e-02,-3.635679954895309346e-02,-3.796741743290505539e-02,-3.824070560984007411e-02,-3.723921311542103402e-02,-4.236739672740216789e-02,-4.420713718707006135e-02,-4.468506645793916127e-02,-4.862396871200947573e-02,-5.445187087528927106e-02,-5.805132751259961532e-02,-5.300953370614448767e-02,-4.727502626375806871e-02,-3.041831904286000643e-02,-3.017451766643102287e-03,2.909359640188158638e-02,5.111922453261336791e-02,1.128440273641495156e-01,2.071674147774726915e-01,3.072717992098707440e-01,4.132785825159264181e-01,5.142597163401145810e-01,6.191493561856481476e-01,6.732585007683996592e-01,6.835721677024345633e-01,7.965856551582214395e-01
3.979216079421218910e-02,4.900337161142907100e-02,5.071621626221382850e-02,4.478957086896978579e-02,3.761912945543208209e-02,3.004392151130717489e-02,2.367409537061899993e-02,2.043309789382134409e-02,1.661762863871499296e-02,1.406318708861713403e-02,8.907734054076020189e-03,5.844267804322475154e-03,1.422766110483766888e-03,-1.578723439551548129e-03,-2.236044054509667579e-03,-4.460552401591944167e-03,-7.983379776192357433e-03,-1.049539706722336582e-02,-1.741221077161566808e-02,-2.222720373850468195e-02,-2.799999934048728184e-02,-2.690077015302023283e-02,-2.782654999665511511e-02,-3.348069784617238587e-02,-3.498507322287228161e-02,-3.459626203127042637e-02,-3.232304405077171539e-02,-3.531829532227893226e-02,-3.775500643169700521e-02,-3.823645327385209042e-02,-4.023101453256588272e-02,-4.324285291798828784e-02,-4.728583743404513040e-02,-3.718152270068936921e-02,-1.981811625591724940e-02,1.200230532117546904e-03,3.808794528978065586e-02,7.368918317971162590e-02,1.089174742299107851e-01,1.740518548474673521e-01,2.478218374574628347e-01,3.390690113385655402e-01,4.350631986278939989e-01,5.391936597421405075e-01,6.132488336983016319e-01,6.630221267453805245e-01,6.692846381598461791e-01,8.136503999289989020e-01
