1.552189399314286150e-02,9.269169422771429689e-03,9.065791566285714628e-03,4.449571835657143565e-03,6.834193679142857095e-03,7.178933315142856444e-03,8.617510097142854625e-03,5.524989577714285380e-03,2.541242313142857111e-03,6.014142865714285731e-04,-7.508414388571433640e-04,-1.356833306142857807e-03,-6.577628126857141839e-04,2.434866780000002515e-04,3.237043222857143542e-04,-1.214163639828571943e-03,-1.194436224494285466e-03,-2.821786068571428873e-04,7.978167491428576853e-05,4.021780371428574177e-04,-1.901899211428569828e-04,-7.461547853714287646e-04,-1.903097978000000507e-03,-1.287405833571428826e-03,-1.432473335142856689e-03,-2.192688006571428660e-03,-3.295898429714285652e-03,-3.323473279428571393e-03,-6.688799152857143222e-03,-1.992732458571427889e-02,-1.337280287742857211e-02,-4.456002374571426533e-03
1.288964414628571316e-02,1.182011189142857105e-02,1.178098399714285621e-02,5.626460522571430367e-03,7.074192573714284393e-03,3.597368556000000907e-03,2.882494259714285870e-03,-2.048928429714285630e-03,-4.794529515142855955e-03,-7.477351566857142091e-03,-7.244873026157140454e-03,-7.401820601428570935e-03,-5.045209635999999345e-03,-3.225163025714285377e-03,-1.913234190000000527e-03,-2.412087580571428864e-03,-2.264077285200000091e-03,-1.513017947714286352e-03,2.826145719999997082e-04,2.258627720457143193e-03,1.530238580285715484e-03,-1.393999151428567426e-04,-1.846422473999999965e-03,-1.221030100228571438e-03,4.314967474285710922e-04,5.652291651428573887e-04,-8.201598631428573104e-04,-5.203247037285714700e-03,-1.078741897714285448e-02,-3.029883237457143413e-02,-2.836148891705882885e-02,-1.374704718529411694e-02
2.529645633199999882e-02,2.049135479428571341e-02,1.734673637428571502e-02,7.491411457142857326e-03,2.953229656571428226e-03,-5.014147031428572467e-03,-1.435481479457142995e-02,-2.175696240857143138e-02,-2.496806563428571532e-02,-2.787279399142857106e-02,-2.801339289714286501e-02,-2.434332711714286279e-02,-2.391248433142856636e-02,-2.295172551999999366e-02,-2.344818111971428212e-02,-2.085364208571428846e-02,-1.839327129714285816e-02,-1.685038973285713990e-02,-1.436157229200000010e-02,-1.093226841000000116e-02,-8.580017110885714351e-03,-9.295327346571430338e-03,-1.443372458400000134e-02,-1.646979195428571741e-02,-1.289106100285714214e-02,-6.024932926171429684e-03,-3.825051418571428271e-03,-7.858603319142858437e-03,-1.245651247457142674e-02,-3.702457966857142929e-02,-3.833378045676470031e-02,-2.241841504264706353e-02
3.877040309428572001e-02,3.525357921142856926e-02,2.991060522285713535e-02,1.199689598142857083e-02,-4.412841849999999885e-03,-2.254714967999999972e-02,-4.194913589142858223e-02,-5.078408385714286433e-02,-5.425927299999999676e-02,-5.654133382857144674e-02,-5.774972094285715091e-02,-5.770939408571428009e-02,-5.403213505714285492e-02,-4.923433568571428803e-02,-4.377376005714285478e-02,-3.719449720000000958e-02,-3.312683100000000241e-02,-2.906461450228571552e-02,-2.688446044857142891e-02,-2.057876588857142364e-02,-1.964481894857142419e-02,-1.927424846028571656e-02,-1.941844396387143110e-02,-1.471819200685714653e-02,-1.212201801000000086e-02,-1.008300778857142664e-02,-1.195024764999999892e-02,-1.777986798714285138e-02,-2.849851328171428347e-02,-6.334250324000000043e-02,-6.572072638852942406e-02,-4.241057035441176543e-02
3.856397371999999157e-02,3.469761429399999264e-02,2.743388596000000471e-02,3.877149381142856732e-03,-1.440898356285713958e-02,-3.256007603999999667e-02,-4.995585869714285615e-02,-5.859462168514285862e-02,-6.448963720000000510e-02,-6.714575639999997847e-02,-7.128404877142859031e-02,-6.877441397142858293e-02,-6.685507648571430150e-02,-6.235711234285714472e-02,-5.683397565714284894e-02,-5.005929122857143143e-02,-4.492002214285713974e-02,-4.095818651428571877e-02,-3.778969900000000298e-02,-3.537216188571428582e-02,-2.980826243999999681e-02,-2.658538818857142383e-02,-2.591236661714285683e-02,-2.360970635114285898e-02,-2.110846382571428606e-02,-2.083751131142858037e-02,-2.186682565748571463e-02,-2.667661390285714501e-02,-3.989214201485713485e-02,-7.751083397058822211e-02,-7.883363591764704081e-02,-5.128018986764706910e-02
3.239190225142856566e-02,2.875976562857143412e-02,2.146497451142856741e-02,-4.035295708571427602e-03,-2.485754821428570738e-02,-4.498716086285714510e-02,-5.828236190085715751e-02,-6.334697185428571353e-02,-6.890520371428571211e-02,-7.150660959999999289e-02,-7.550343102857144661e-02,-7.694189899999998028e-02,-7.633786871428570320e-02,-7.018279991428570674e-02,-6.248692105714285377e-02,-5.668814528571430172e-02,-5.238287788571428794e-02,-4.844916205714285690e-02,-4.645233162857143744e-02,-4.493342814285714026e-02,-3.952211657714285731e-02,-3.707046507428572030e-02,-3.814370295999999771e-02,-3.577248709714286184e-02,-3.192051481371428745e-02,-3.065883093371429141e-02,-3.274492539999999952e-02,-3.999513893428571776e-02,-5.512662607999999770e-02,-9.165101877941175812e-02,-9.552809770588233107e-02,-6.730449880000000107e-02
2.719203407428571681e-02,2.350115081142857207e-02,1.327743527228571196e-02,-1.222621367085714207e-02,-3.635918751028572454e-02,-5.192587727628572569e-02,-6.191853106285714892e-02,-6.563677099999998266e-02,-7.406986797142858792e-02,-7.618419088571429243e-02,-8.078765862857141544e-02,-8.407145931428572361e-02,-8.485619674285715952e-02,-7.850843174285714043e-02,-6.950607291428573253e-02,-6.336571825714285011e-02,-5.903353011428572050e-02,-5.442635670857142588e-02,-5.269219534285714268e-02,-5.258374905714284508e-02,-5.205753871428572127e-02,-4.796284268571428255e-02,-4.831499374285715132e-02,-4.517582482285715378e-02,-4.311054774571428799e-02,-3.991884506342857630e-02,-3.886108398571429257e-02,-4.682126726857142873e-02,-6.394239161714286579e-02,-1.020958845058823339e-01,-1.098070704411764770e-01,-9.036703723529411481e-02
2.509525827714285950e-02,2.222584322382857233e-02,1.159112103742857003e-02,-1.687927245114285990e-02,-4.059371941514285792e-02,-5.962023042857143851e-02,-6.659752997142855124e-02,-7.522081662857144080e-02,-8.146950857142856717e-02,-8.290525145714287836e-02,-8.418382902857142469e-02,-8.665760640000000348e-02,-8.872288308571429916e-02,-8.580878100000000064e-02,-7.655497957142858023e-02,-7.020841339999998876e-02,-6.752864311428570521e-02,-6.294958942857142858e-02,-6.162796017142857519e-02,-5.830808359999999774e-02,-5.877380368571428343e-02,-5.745631619999998219e-02,-5.677730013714284846e-02,-5.307192118000000208e-02,-4.936588839142856677e-02,-4.877112257714286137e-02,-4.808534894285713956e-02,-5.756367298571428426e-02,-7.844870420000001066e-02,-1.223777777999999761e-01,-1.325914720000000158e-01,-1.170284043823529435e-01
3.254656127428571383e-02,2.716729294857143581e-02,6.593104808571427500e-03,-2.249254491400000042e-02,-4.633658280000000490e-02,-6.637704014285714105e-02,-7.544631977142855772e-02,-8.332050848571427581e-02,-8.923394348571427048e-02,-8.963252488571429866e-02,-9.079633448571428067e-02,-9.267251197142856167e-02,-9.359653985714284918e-02,-9.182859128571430052e-02,-8.595788145714286510e-02,-8.186274951428570978e-02,-7.815475468571426998e-02,-7.443248202857144502e-02,-6.985386445714285297e-02,-6.554554528571429617e-02,-6.541203097142857248e-02,-6.605300906857143606e-02,-6.695480356285714307e-02,-6.173019428571428768e-02,-5.923091334285714854e-02,-5.672204137142855540e-02,-5.704585485714285670e-02,-6.394435327428572846e-02,-8.921367088571427462e-02,-1.422470100000000348e-01,-1.672477721470588263e-01,-1.515300974117646804e-01
3.746839248857144339e-02,2.429809543571427935e-02,-3.079550580000000627e-03,-2.997000559428571534e-02,-4.935226448571430197e-02,-7.238878514285715382e-02,-8.252007599999999776e-02,-9.140810317142858410e-02,-9.456438400000001521e-02,-9.382956397142856730e-02,-9.438912534285714973e-02,-9.732393477142860239e-02,-9.795379637142857809e-02,-9.775739417142856325e-02,-9.300308254285716281e-02,-8.612256688571429120e-02,-8.130656622857143634e-02,-8.121675742857140112e-02,-7.712227942857145802e-02,-7.457351679999998928e-02,-6.884754722857144849e-02,-6.867163531428570333e-02,-6.644777575971427819e-02,-6.412822182857141895e-02,-6.531557356285713767e-02,-6.687818231428568905e-02,-6.822487967714285784e-02,-8.132716565714284696e-02,-1.158981320857142977e-01,-1.753509528857142841e-01,-2.052367717647059220e-01,-1.823558805882352640e-01
5.340194694571428341e-02,2.832870496285714787e-02,-1.004507881714285927e-02,-3.549935476571428050e-02,-5.870557513714286246e-02,-7.587520002857145451e-02,-8.837105928571428737e-02,-9.485397311428572786e-02,-1.036772597142856800e-01,-1.020889277428571190e-01,-1.017396108571428232e-01,-1.029059274857142825e-01,-1.036241797142857246e-01,-9.970506951428571851e-02,-9.732393534285711800e-02,-9.165104451428571219e-02,-9.245082285714287251e-02,-9.213790882857142428e-02,-8.881443602857141961e-02,-8.335691191428573621e-02,-7.588500979999998619e-02,-7.484414219999999118e-02,-7.558408457142856696e-02,-7.395858765714284633e-02,-7.539302260857143334e-02,-7.629983062857143006e-02,-7.878864851428572791e-02,-9.596328719999995538e-02,-1.401246210285714000e-01,-1.420798576470587715e-01,-1.675058255882353464e-01,-2.109023814705882627e-01
4.813886374571427901e-02,1.761627198571428035e-02,-1.520396638285714461e-02,-4.195327766514286155e-02,-6.377770528571431730e-02,-8.215451925714283010e-02,-9.701254717142857031e-02,-1.011484416000000275e-01,-1.083562577142857253e-01,-1.069718495999999880e-01,-1.092883520857142743e-01,-1.108892177714285721e-01,-1.095349990285714586e-01,-1.086606710285714511e-01,-1.063309804857142798e-01,-9.739804971428571434e-02,-9.591860131428571468e-02,-9.714290077142857804e-02,-9.575674888571428234e-02,-9.021279491428574326e-02,-8.115583162857144262e-02,-7.692860211428573236e-02,-7.743094322857142775e-02,-7.380839797142857428e-02,-7.783279408571426583e-02,-7.786167697142858113e-02,-8.623875185714285907e-02,-1.078394205714285764e-01,-1.106459457142857095e-01,-1.830858502857143355e-01,-1.997590900000000003e-01,-1.819974114705882051e-01
3.537793835714286850e-02,1.136779784114285569e-02,-1.540494639142857281e-02,-4.057181230000000277e-02,-6.361149386571428310e-02,-8.367734648571428790e-02,-1.004541662857142831e-01,-1.087291174285714285e-01,-1.121614726857142613e-01,-1.120673041999999953e-01,-1.141712731999999925e-01,-1.168437416571428411e-01,-1.145615718857142806e-01,-1.133894781714285538e-01,-1.094197948285714206e-01,-1.054284239142857238e-01,-1.059730521142857179e-01,-1.064374646857142864e-01,-1.024697440000000015e-01,-9.830736488571430176e-02,-8.960244234285714982e-02,-8.091212659999998114e-02,-8.017621711428571385e-02,-8.214438302857143825e-02,-8.523701254285713513e-02,-8.329293397142857602e-02,-9.470203985714285844e-02,-1.149024968285714127e-01,-1.206751417941176463e-01,-1.311497548484849007e-01,-1.238601923529411564e-01,-2.190411502941176647e-01
3.160476686857142253e-02,1.138556339542856968e-02,-8.123888231428570000e-03,-4.125071950000000487e-02,-6.489715586285714488e-02,-9.027263094285713219e-02,-1.060399743142857176e-01,-1.151771539142857487e-01,-1.202938627999999843e-01,-1.221859520571428742e-01,-1.216120034000000155e-01,-1.232655125142857189e-01,-1.196306507714285788e-01,-1.210733693428571317e-01,-1.143081664571428679e-01,-1.089256283428571559e-01,-1.043040682857142853e-01,-1.043749126857142911e-01,-1.019191200285714111e-01,-9.514225542857142337e-02,-8.764408668571428696e-02,-8.230525448571431035e-02,-8.457205665714286058e-02,-8.714436132000000224e-02,-9.020941594285715459e-02,-8.936974619999997482e-02,-1.017640252857142935e-01,-1.287770948000000193e-01,-1.926701482058823245e-01,-2.134891857575757224e-01,-1.985241309090909623e-01,-1.287837288235294253e-01
3.130831025142857132e-02,1.566848746571428488e-02,-8.520180843457146602e-03,-3.782588400965713332e-02,-6.064267844285713832e-02,-8.687526151428570653e-02,-1.049932208285714319e-01,-1.208911344857142994e-01,-1.275550836857142489e-01,-1.277062548857142987e-01,-1.248911170857142650e-01,-1.282776973714285229e-01,-1.235533580857143127e-01,-1.210740224857142916e-01,-1.083321706285714364e-01,-1.063146312571428692e-01,-1.112971712571428629e-01,-1.127228863714285489e-01,-1.094455171428571211e-01,-1.047379631142857231e-01,-9.803357759999997700e-02,-8.901138285714284282e-02,-8.795013457142855651e-02,-8.952789305714285717e-02,-9.757646870171429732e-02,-1.012062072542857100e-01,-1.168455942571428735e-01,-1.428714208285713771e-01,-2.050878852352941151e-01,-2.240363630303030817e-01,-1.596417266666666779e-01,-1.073361576470588247e-01
3.322296136285714935e-02,1.965375643714286150e-02,-5.583845008000002177e-03,-3.546709323999998331e-02,-5.924464646857145050e-02,-9.056843371428570377e-02,-1.090921675428571519e-01,-1.207478114000000158e-01,-1.276262554000000271e-01,-1.305322921142857417e-01,-1.319205146857143074e-01,-1.333249768285714454e-01,-1.285101751428571470e-01,-1.223971779428571355e-01,-1.151174277142857499e-01,-1.173987257714285831e-01,-1.186329438000000014e-01,-1.177338740000000439e-01,-1.144087656857142865e-01,-1.079445981828571210e-01,-1.005590161428571300e-01,-9.482280177142853039e-02,-9.476852391428570999e-02,-9.898790657142855776e-02,-1.012943818857142825e-01,-1.080951144942857156e-01,-1.230608254000000040e-01,-1.583090644571428784e-01,-1.639149990909090360e-01,-1.928379175757575781e-01,-1.921760093939393899e-01,-2.738200647058823198e-02
3.530883790085713458e-02,1.996699748599999741e-02,-1.184398088571428538e-02,-4.558345273428571209e-02,-6.951610015999999670e-02,-9.158085406000000817e-02,-1.106298176857142684e-01,-1.224894932857142904e-01,-1.312712528571428616e-01,-1.332394188857143058e-01,-1.344793048857142737e-01,-1.333966938285714721e-01,-1.293787284857142728e-01,-1.220646447142856861e-01,-1.166666302857142651e-01,-1.155674523714285834e-01,-1.149030412571428461e-01,-1.166803627714285974e-01,-1.203321186571428558e-01,-1.187666751714285818e-01,-1.060902182857142578e-01,-1.038238518285714146e-01,-1.010244096285714266e-01,-9.787172602857141523e-02,-1.022222254571428512e-01,-1.079981125428571415e-01,-1.250196179885714187e-01,-1.673191615714285652e-01,-1.904559433823529713e-01,-1.542210409090909173e-01,-9.920351666666671342e-02,1.866253727272727467e-02
3.284258181428571094e-02,1.974748876571429113e-02,-1.401487073714285762e-02,-5.043324086000000595e-02,-7.585187660571428292e-02,-9.932959518000002153e-02,-1.146803724285714310e-01,-1.252095907142857512e-01,-1.351822997714285934e-01,-1.393677848571428790e-01,-1.408497401714285391e-01,-1.331344610571428555e-01,-1.268434800285714037e-01,-1.189350678571428344e-01,-1.145755224857143151e-01,-1.147000992571428485e-01,-1.183976309428571155e-01,-1.127531869714285678e-01,-1.135852270857143076e-01,-1.179119656571428615e-01,-1.062899994285714106e-01,-1.086328783428571337e-01,-1.058001934285714429e-01,-1.068156655999999982e-01,-1.098281862571428708e-01,-1.126744958571428562e-01,-1.283409114285714303e-01,-1.824910838000000091e-01,-1.610796332352941174e-01,-1.170580393749999504e-01,2.772325709677421479e-02,7.396292593750000699e-02
2.991638181142857247e-02,1.745289389428571203e-02,-2.154203128571428524e-02,-5.541512595428569471e-02,-7.987147764285713880e-02,-9.965079188857142722e-02,-1.160968237428571248e-01,-1.274727962571428341e-01,-1.351771762857142400e-01,-1.407780236285714193e-01,-1.416533341999999807e-01,-1.365928650857143045e-01,-1.295004697714285946e-01,-1.247475758571428284e-01,-1.162400385999999841e-01,-1.084129341428571452e-01,-1.091869900000000115e-01,-1.129719316285714287e-01,-1.196211677999999973e-01,-1.224111276857142716e-01,-1.154072358285714306e-01,-1.109996251714285842e-01,-1.111298700000000195e-01,-1.106144494571428688e-01,-1.199857442285714310e-01,-1.231566292857142753e-01,-1.439640585428570985e-01,-1.993276328571428058e-01,-1.732215894117647426e-01,3.033602031249999637e-02,3.958367103125000619e-01,4.377590639393940664e-01
2.836009421400000410e-02,1.486565730285714128e-02,-2.412774229085714109e-02,-6.105695451428572174e-02,-8.662785092571427537e-02,-1.044173102285714250e-01,-1.192473269714285633e-01,-1.282042358000000382e-01,-1.350196841428571715e-01,-1.382009229142857620e-01,-1.399980824857143535e-01,-1.324979511714285962e-01,-1.286899021714285607e-01,-1.245538980857142375e-01,-1.151375904000000033e-01,-1.110067093714285635e-01,-1.099161417999999640e-01,-1.157784596857142773e-01,-1.157320301714285932e-01,-1.130906241799999601e-01,-1.100124904285714050e-01,-1.045724057142857211e-01,-1.071909222571428427e-01,-1.129858830285714461e-01,-1.182083134285714376e-01,-1.248729165142856978e-01,-1.554404132571428065e-01,-2.341639921428571303e-01,-1.183431348571428732e-01,1.479873630303030208e-01,4.207916237499999546e-01,3.913821615151515387e-01
2.473013752971427864e-02,1.648973743142857079e-02,-1.476734703742856904e-02,-6.226109087942858361e-02,-9.262390125714285716e-02,-1.094940189142856873e-01,-1.194166994571428386e-01,-1.279551918285714296e-01,-1.313197540285714338e-01,-1.317935402000000034e-01,-1.333362033428571458e-01,-1.298892436285714325e-01,-1.277717589714285895e-01,-1.266272407714285619e-01,-1.196629114285714113e-01,-1.120012551714285598e-01,-1.092875893428571499e-01,-1.117713929142857276e-01,-1.194269457142856927e-01,-1.157416205142857146e-01,-1.123202730857142673e-01,-1.030118665714285786e-01,-1.036060879028571358e-01,-1.138184685999999723e-01,-1.215803959428571474e-01,-1.327655240857142649e-01,-1.615622384285714253e-01,-1.983069288571429056e-01,2.441406199999999679e-02,4.005746587878788456e-01,8.136225940624999264e-01,6.993778950000001382e-01
2.994003307142857617e-02,1.690804624857142682e-02,-1.972351074485714437e-02,-6.514914398571429455e-02,-8.765389557142858057e-02,-1.018422809714285560e-01,-1.119183132285714588e-01,-1.219323293428571653e-01,-1.275239125714285604e-01,-1.258013041999999915e-01,-1.271045138000000130e-01,-1.252474105142857008e-01,-1.210684633714285835e-01,-1.169396537999999874e-01,-1.143647331999999989e-01,-1.079018727428571606e-01,-1.052116390857143202e-01,-1.044732230857143007e-01,-1.115414208571428589e-01,-1.104610985142857327e-01,-1.090954370285714403e-01,-1.056582862285714436e-01,-1.081936430857142889e-01,-1.174225943714285736e-01,-1.206424169142857050e-01,-1.358602250857142146e-01,-1.745140066000000212e-01,-2.359982088571428438e-01,1.071796441176470494e-01,5.726544952941176048e-01,8.457341060606062833e-01,8.695820428571428007e-01
3.048270103291427641e-02,8.720833965714285332e-03,-2.812227510571428321e-02,-6.506598354285714203e-02,-8.546774737714286918e-02,-9.247785351428575162e-02,-9.971040962857143086e-02,-1.085560397342857225e-01,-1.150131221428571243e-01,-1.154987885714285623e-01,-1.145050042857142514e-01,-1.170324056285714648e-01,-1.170107155142857264e-01,-1.167366030285714174e-01,-1.100068224857142923e-01,-1.032359539142856664e-01,-1.024851117999999867e-01,-1.058578493714285446e-01,-1.092844277142857451e-01,-1.090778892000000277e-01,-1.108845297714285832e-01,-1.024894710000000264e-01,-1.043922426000000181e-01,-1.131614683999999926e-01,-1.213196895142857334e-01,-1.348644807142857505e-01,-2.020770479142857123e-01,-9.971760411428570725e-02,2.806380971875000463e-01,6.857243163636361771e-01,9.409003187499999088e-01,8.832562394117645654e-01
2.376937845428571047e-02,-9.378704714285729816e-04,-3.380475712457142040e-02,-6.758346540857142204e-02,-8.496867602571431255e-02,-9.493865934285714014e-02,-9.856665508571427203e-02,-1.075169154857142928e-01,-1.127504615714285674e-01,-1.163697381714285939e-01,-1.136598862571428642e-01,-1.081659586857142419e-01,-1.068446568571428390e-01,-1.019653323714285742e-01,-1.011072433142856941e-01,-1.003835411142857265e-01,-9.735358142857142294e-02,-9.871455640000001419e-02,-9.624699182857143764e-02,-1.026315960285714562e-01,-1.044667919714285798e-01,-1.023822240000000217e-01,-1.064425875714285347e-01,-1.131547113142857414e-01,-1.243525913142857348e-01,-1.365942817714285717e-01,-2.149448945142857503e-01,5.287421085714283375e-02,5.119521400000000000e-01,1.048687593548387031e+00,8.857390856249998112e-01,8.828211397058822740e-01
2.053778507714285745e-02,3.053501831428571088e-03,-1.266762858514285627e-02,-5.515954201714285549e-02,-7.550670096285713728e-02,-9.899858737142856746e-02,-1.013774332857142885e-01,-1.072223112857143001e-01,-1.041542059428571532e-01,-1.070138115999999945e-01,-1.024733414285714239e-01,-9.482193071428571263e-02,-9.931815065714282020e-02,-9.696905972000001428e-02,-9.517222714285712704e-02,-9.265779771428572786e-02,-8.826424729714286987e-02,-9.279283883142858125e-02,-9.167949147428570977e-02,-9.970027328571431924e-02,-1.017045156857143279e-01,-1.017057145999999968e-01,-1.087473191714285747e-01,-1.129771644285714610e-01,-1.252004360057142607e-01,-1.626181472000000350e-01,-1.357025132857143379e-01,1.452322558823531187e-02,5.298058264516128935e-01,9.466571840000000959e-01,1.034725782500000246e+00,7.832677455882355311e-01
1.773692535208571883e-02,1.283536644800000077e-02,-3.839656214285717094e-03,-4.772284356771428621e-02,-7.288589445714285797e-02,-1.027121402285714052e-01,-1.067176815428571568e-01,-1.097794672857143050e-01,-9.845755468571429359e-02,-9.529985651428574123e-02,-9.339185417142858991e-02,-8.832114058000001267e-02,-8.668692493999999304e-02,-8.209490071142855339e-02,-7.909644027428570923e-02,-8.393587345714285941e-02,-8.965454080000001547e-02,-9.091775079142856708e-02,-8.519657705057143149e-02,-9.283588959999998502e-02,-9.146368822857141312e-02,-9.329201782857141079e-02,-1.027223862571428475e-01,-1.102518347057142717e-01,-1.318925035142857194e-01,-1.836583823428571405e-01,-2.175492408285714663e-01,1.664140836363636744e-01,9.008400775757575696e-01,1.170387500000000136e+00,1.052498504000000112e+00,9.307774633333334435e-01
1.323285775740000274e-02,1.151319232285714401e-02,-9.047808065714285641e-03,-5.050353979714286567e-02,-7.396534527714287988e-02,-9.239076915428574843e-02,-9.743314477142854535e-02,-9.592176177142856808e-02,-9.387261529714285846e-02,-9.248068714285714864e-02,-8.283255437142858502e-02,-7.583934221714284940e-02,-7.439531568399999906e-02,-6.707360408000001550e-02,-7.133244102857143332e-02,-7.623977649714286375e-02,-7.748849043800000447e-02,-7.662724078228569380e-02,-7.102813721714285045e-02,-8.597314094285714303e-02,-9.483631665714284398e-02,-9.964359772971431717e-02,-1.038359504542856887e-01,-1.169577462571428639e-01,-1.429291862000000302e-01,-1.999537881257142935e-01,-1.873218438235294339e-02,2.635584715151514934e-01,8.066126118749998852e-01,1.192938568125000209e+00,1.072054161333333422e+00,7.695539075757578118e-01
4.097562524285714575e-02,2.604577221142857085e-02,-8.343614988571432245e-03,-4.020505649542856913e-02,-6.319972413714286530e-02,-9.133769422000000138e-02,-9.742802207885714605e-02,-9.321103844285713591e-02,-9.246510127714285820e-02,-8.170874458000000617e-02,-7.385199395714285575e-02,-6.578532653200000468e-02,-7.271750362857141992e-02,-5.728519996285712929e-02,-6.250359689142856445e-02,-6.521944292857143055e-02,-7.190878772857142720e-02,-6.449802975142858441e-02,-5.560095657828571097e-02,-6.392364499799998989e-02,-7.043010134285714041e-02,-8.567210639142855411e-02,-1.119067598342857045e-01,-1.309095110285714292e-01,-1.583896089714286193e-01,-2.124196736142856812e-01,7.387116323529410722e-02,4.214695164705883346e-01,8.269232545454544558e-01,1.167760852647058645e+00,1.133459091249999995e+00,9.574966415624998062e-01
5.835364208857144602e-02,3.472497084285713909e-02,4.249354891142856881e-03,-2.948837240571428042e-02,-5.183236250000000656e-02,-8.452540814285716686e-02,-8.821356679142858259e-02,-8.239353736857139843e-02,-7.437558885257143648e-02,-7.370594492571429235e-02,-6.450751144571428841e-02,-4.563882006571428479e-02,-4.524754062857141296e-02,-4.031927913428572097e-02,-5.055847159142856651e-02,-6.203319021428572305e-02,-6.473388684000000448e-02,-5.615081762000000837e-02,-4.393899095142856509e-02,-4.197147934571428263e-02,-5.002190734857142607e-02,-6.988819659428570363e-02,-1.117475236828571333e-01,-1.464967996799999561e-01,-1.822654725428571321e-01,-2.385636469714285668e-01,1.030100649411764546e-01,3.520824205882353009e-01,8.053773854545455135e-01,1.007325823548387067e+00,1.165182915161290245e+00,8.945572761764705172e-01
9.202946249142857083e-02,4.400177021714285486e-02,8.305685774285715556e-03,-2.790963330685714006e-02,-3.996832680571428542e-02,-6.673039057142857167e-02,-7.349101472000001134e-02,-7.679574173714284746e-02,-8.281751332799996979e-02,-8.081872113142855862e-02,-7.031151882285714694e-02,-4.170488665999999567e-02,-4.754169992571428971e-02,-4.218423045714286140e-02,-4.881559145428571861e-02,-5.196794748571430256e-02,-5.958600751428570763e-02,-4.646628231428570621e-02,-2.859911218739999428e-02,-2.947878137142857097e-02,-1.819043815285715029e-02,-5.325404553714285089e-02,-1.182474412571428574e-01,-1.479816981971429080e-01,-1.902796068285714515e-01,-2.576495897352941156e-01,1.225850585937500181e-01,5.287965562499998828e-01,8.258234683333331994e-01,9.296321915624999876e-01,1.079136753870967746e+00,7.923045200000000676e-01
5.329677030857141867e-02,3.291026534599999359e-02,1.857212589600000172e-02,-1.375252837142856106e-03,-3.218111306285714734e-02,-4.541375312571429429e-02,-6.286610182000000602e-02,-6.682488605714285990e-02,-8.708190905142856875e-02,-8.810261297714283568e-02,-7.082050876857141908e-02,-3.415897905714285893e-02,-3.949574056514285753e-02,-4.609527531428571356e-02,-5.135040300228571608e-02,-6.079319511874285015e-02,-5.036697360857143174e-02,-3.794392212571429113e-02,-5.535779771428573151e-03,8.912985285714290773e-03,-4.285105619705881219e-02,-1.871524088235294175e-02,-5.151890214285714809e-02,-1.154589654937500237e-01,-1.739396754636364228e-01,-2.340828680129032890e-01,9.956962767741933673e-02,3.768679692903225686e-01,5.274395307142857314e-01,6.353075648275859910e-01,7.437281230000000187e-01,6.715368803030303813e-01
2.873742221428571275e-02,1.950912467714286183e-02,1.544429248799999814e-02,2.784423779142857630e-02,-1.275830986942856973e-02,-2.690582275999999634e-02,-5.920213972000000491e-02,-7.455182770000000347e-02,-1.078856331857142581e-01,-9.819760947714288590e-02,-5.555507072428572668e-02,-1.565137611428571787e-02,-1.320888007714285904e-02,-1.432854778994285816e-02,-2.739268745399999969e-02,-3.521859323428571525e-02,-4.412765482000000766e-02,-5.023989921941177106e-02,-1.650462452941176689e-02,2.453312719090908894e-02,1.322034222333333571e-02,1.547114099666666194e-02,-8.289575112499995846e-03,-1.953181627777778040e-02,-5.405110237931034373e-02,-1.762853773884615616e-01,-8.637205608333332896e-02,8.842284952000001308e-02,2.633498019285714364e-01,2.557970703777778243e-01,2.744294742800000297e-01,2.959149228571429369e-01
