4.178859176000001424e-02,5.431736542571429655e-02,6.980460043142858173e-02,8.022439104571427171e-02,9.291054885714288003e-02,9.130772168571425762e-02,8.358568453714283752e-02,8.045785071428571134e-02,8.219539088571427288e-02,8.088596885714285922e-02,7.570430231428572354e-02,7.385755268571427001e-02,7.314583945714285551e-02,5.733032211428571584e-02,5.754350928571428520e-02,5.341393638285715090e-02,5.212206131771428969e-02,4.861951561714285969e-02,4.393201538771428910e-02,3.900440750571428083e-02,3.929606868399999203e-02,3.608921608857141444e-02,3.301173625857142802e-02,3.330099898057142793e-02,2.630637022942857589e-02,2.472457884857143240e-02,2.393864233314284620e-02,3.015921460857141911e-02,3.536638518285714627e-02,1.899860938800000676e-02,-5.434635757142858986e-03,-3.953704871428571216e-02
9.206782751428574385e-02,1.243582588857143068e-01,1.455494464000000043e-01,1.624402724000000020e-01,1.677001952857142819e-01,1.682397014285714199e-01,1.500015260285714469e-01,1.398324147999999989e-01,1.295837412857142601e-01,1.229110715999999909e-01,1.139561247428571150e-01,1.160197663142857327e-01,1.141348703428571448e-01,1.034539363142857049e-01,9.814169748571428820e-02,9.005105145714284443e-02,8.033708851428571218e-02,7.367967882857144601e-02,6.449955517142857975e-02,5.717119455999999933e-02,5.574188247428570747e-02,5.220249717714285642e-02,4.744033801742858492e-02,4.509331862314284317e-02,4.045846110228572268e-02,4.038532798285714848e-02,4.369822935114286294e-02,4.604001761428570816e-02,4.400525822857142416e-02,2.119042519428571136e-02,-2.493547708571429086e-02,-5.977717830285714934e-02
1.119668142285714374e-01,1.508802152000000008e-01,1.895614617714286021e-01,2.003413614285714239e-01,2.055049345714285713e-01,2.105252942857142595e-01,1.943623139999999805e-01,1.872813637142856924e-01,1.757380892571428488e-01,1.706054686285714550e-01,1.550157819999999909e-01,1.581669397142856370e-01,1.540601468285714148e-01,1.451025818285713864e-01,1.384872433999999874e-01,1.302302770857142744e-01,1.155412940285714257e-01,1.062598084571428764e-01,9.087785957142856252e-02,8.321358785714284834e-02,7.888466994285715794e-02,7.113429471428571460e-02,6.342359267428571146e-02,5.830644878857144109e-02,5.335856818342856606e-02,4.961122800857141468e-02,5.318189340571428947e-02,5.891265893800000375e-02,5.459703726571429189e-02,1.446108180000000264e-02,-5.112729782857142191e-02,-8.743144424857143826e-02
1.380410325714285791e-01,1.863516673714286087e-01,2.433482574285714128e-01,2.699087965714285775e-01,2.741840908571429036e-01,2.743589125714286370e-01,2.615352079999999635e-01,2.605531962857142725e-01,2.568204602857143137e-01,2.544372557142857705e-01,2.382572722857142500e-01,2.377430505714286380e-01,2.306891308571429045e-01,2.176574700000000473e-01,2.008863182857143215e-01,1.830838877142857424e-01,1.657756250285714328e-01,1.539199826571428509e-01,1.391060966857143588e-01,1.294849944571428713e-01,1.187144687142857175e-01,1.048732218571428315e-01,9.179382254285714526e-02,8.476845887428570425e-02,7.721012652285715039e-02,7.183728882857143283e-02,7.264022822571428173e-02,7.480185378857141798e-02,6.236288852857142795e-02,1.733736321228570437e-02,-7.122074526969698893e-02,-1.179769040000000213e-01
1.547219419142857044e-01,1.991378785714285338e-01,2.659487045714286069e-01,2.793496262857143586e-01,2.762468600000000940e-01,2.749452877142856688e-01,2.662551880000000315e-01,2.657267980000000418e-01,2.612936845714285972e-01,2.578061785714285126e-01,2.437360491428571252e-01,2.413388928571428838e-01,2.397179745714285715e-01,2.273923602857142734e-01,2.206159322857143001e-01,2.066016057142857076e-01,1.947993691428571705e-01,1.810010640000000171e-01,1.634929109714286510e-01,1.508547100857143275e-01,1.405125209714286061e-01,1.269328530000000121e-01,1.154554096571428629e-01,1.085329329142857152e-01,9.427076040000000046e-02,8.554796498857146492e-02,7.959758182857144815e-02,7.912761115142853685e-02,6.696613852742856754e-02,3.880275398787879498e-02,-3.773625696296296211e-02,-9.733068531034483328e-02
1.675844468285714040e-01,2.107179905714285928e-01,2.771451674285714262e-01,2.927780151428571176e-01,2.858258928571428825e-01,2.787857045714285942e-01,2.736851288571428009e-01,2.695975157142856959e-01,2.610044211428571570e-01,2.543720791428571437e-01,2.430463522857143066e-01,2.372680654285714008e-01,2.383860997142857041e-01,2.293875562857142503e-01,2.250231057142857150e-01,2.107892717142857419e-01,1.988438197142857189e-01,1.842062814285714278e-01,1.687595916285714592e-01,1.545423231714285750e-01,1.449301581428571462e-01,1.342476980857143232e-01,1.245093207714285805e-01,1.183360509999999699e-01,1.061233514571428421e-01,9.748186377514288237e-02,9.091862213428568429e-02,8.536605817142856045e-02,7.254878522857143019e-02,5.136838683142855994e-02,1.508298165217392128e-02,-6.195171069230769045e-02
1.735796249142857184e-01,2.118589131428571526e-01,2.853618082857142801e-01,3.013052805714285243e-01,2.936588834285714933e-01,2.870614182857142427e-01,2.821655262857142299e-01,2.720247539999999797e-01,2.566351751428571637e-01,2.482626779999999866e-01,2.399126328571429267e-01,2.329585482857143286e-01,2.336401805714286017e-01,2.261679514285713788e-01,2.224251891428571937e-01,2.090759271428571098e-01,1.977297091428570908e-01,1.813648768571428926e-01,1.679789954571428712e-01,1.536102300857142555e-01,1.456366408857142913e-01,1.415647242571428377e-01,1.350234979999999640e-01,1.255397251714285844e-01,1.161954612285714117e-01,1.037559515857142955e-01,9.776218967742855703e-02,8.837356522857141294e-02,8.012346588000000824e-02,6.925523318125000050e-02,3.702799473333332619e-02,-3.464057239181819042e-02
1.832554400571428377e-01,2.160125731428571838e-01,2.853557040000000988e-01,3.039709908571427976e-01,2.988377168571428877e-01,2.936144142857143313e-01,2.844079145714284995e-01,2.715916222857142626e-01,2.536080497142856882e-01,2.451171877142856725e-01,2.398234777142857765e-01,2.339991979999999638e-01,2.304726740000000162e-01,2.226985388571428304e-01,2.088546751428571047e-01,1.990031651428571802e-01,1.910273961714285818e-01,1.788310464857142956e-01,1.617697576000000081e-01,1.511838643428571327e-01,1.454197476571428560e-01,1.445534843428571137e-01,1.328207830571428438e-01,1.218808853142857446e-01,1.168899532571428396e-01,1.070741930371428702e-01,1.014928544142857103e-01,8.806915306085712214e-02,8.884474805882354442e-02,8.161773667999998316e-02,5.054473990909089803e-02,-5.369822212666666705e-02
1.787846161142856993e-01,2.122338428571428626e-01,2.825709748571428870e-01,2.941534862857143606e-01,2.934016642857142365e-01,2.919019422857144219e-01,2.811168131428572470e-01,2.676480977142857154e-01,2.520732339999999794e-01,2.410328445714285395e-01,2.332892288571428718e-01,2.264031542857142254e-01,2.191896711428571454e-01,2.091720579999999940e-01,2.004326954285714779e-01,1.890465870571428897e-01,1.812181753999999867e-01,1.717184882285714698e-01,1.604234973142856790e-01,1.529340473428571490e-01,1.471010481714285778e-01,1.424301151999999848e-01,1.346494397428571743e-01,1.309332715999999563e-01,1.208110264285713886e-01,1.072934827428571186e-01,1.027082170514285880e-01,9.379185300857144358e-02,9.978283198823525990e-02,1.315799709499999859e-01,9.899732855555555544e-02,-4.880347538461538015e-02
1.650242397714285492e-01,2.013528003714285530e-01,2.708312988571429103e-01,2.841352185714285938e-01,2.844183794285714550e-01,2.832172934285715482e-01,2.727094382857142563e-01,2.613054551428571348e-01,2.512246265714285776e-01,2.390064791428571922e-01,2.267159597142857641e-01,2.161132819999999621e-01,2.085569111428571543e-01,1.945033480000000203e-01,1.889550345714285651e-01,1.783493033714285969e-01,1.703271038571428642e-01,1.661104469428571484e-01,1.499171657428571558e-01,1.466849200857142654e-01,1.448599676857142415e-01,1.410258700571428991e-01,1.367486132857142211e-01,1.386740546857142264e-01,1.277642390857143262e-01,1.135975434571428883e-01,1.032026019142857354e-01,9.761897477142858492e-02,1.210722153870967960e-01,1.282321380714285808e-01,5.096753376666666308e-02,-7.794909888888890137e-02
1.540505539142857094e-01,1.964556025142857043e-01,2.587894987142857484e-01,2.691903254285714087e-01,2.680404668000000434e-01,2.663511003142857714e-01,2.569817677714286153e-01,2.492597303428571720e-01,2.444019855714284761e-01,2.350701462857143487e-01,2.144917085714286020e-01,2.030785700000000138e-01,1.950313022857142753e-01,1.875571117142856570e-01,1.848209925714285329e-01,1.685934879714285628e-01,1.608954278571428642e-01,1.524213512571428730e-01,1.503834318857143193e-01,1.450598581999999748e-01,1.407047821142857202e-01,1.341949469428571629e-01,1.345175612571428425e-01,1.424351280571428402e-01,1.348153250857142826e-01,1.220123296857142936e-01,1.092853001657142775e-01,1.084988184857142851e-01,1.229776142249999898e-01,1.039066307499999925e-01,-2.103710250000000517e-02,-1.697692868571428482e-01
1.585130964571428436e-01,1.932638995714285324e-01,2.413480488857142614e-01,2.473515109714286286e-01,2.449933739142857447e-01,2.454221457142856944e-01,2.409650525714286395e-01,2.355211528857142633e-01,2.291179105428571561e-01,2.236378262571428743e-01,2.046565466000000166e-01,1.919420514857143045e-01,1.809746877999999781e-01,1.749753681428571073e-01,1.684873305714285618e-01,1.566709249714285657e-01,1.441327771428571880e-01,1.373726980285714383e-01,1.381537302571428372e-01,1.337840487428571812e-01,1.317463458285714484e-01,1.298808507428571568e-01,1.315427509142857165e-01,1.408152998571428893e-01,1.351337976285713893e-01,1.243434362571428781e-01,1.213361467514285363e-01,1.147553585428571638e-01,1.204633073000000165e-01,7.724278793333332060e-02,-4.542388985999999684e-02,-1.946563740000000209e-01
1.441593712828571627e-01,1.766411917714285074e-01,2.234370641428571058e-01,2.279861455142856985e-01,2.223148891142857630e-01,2.179587229714285146e-01,2.152997693142856828e-01,2.131495885714285998e-01,2.096605572571428322e-01,2.049336018571428775e-01,1.908155166571428862e-01,1.783514844571428559e-01,1.698911388857142768e-01,1.619391308571429267e-01,1.512128549714285286e-01,1.394507274571428201e-01,1.308205738771428817e-01,1.246390215428571091e-01,1.285744796285714364e-01,1.262209209428571677e-01,1.282810750857142634e-01,1.285245626000000307e-01,1.297714226857142883e-01,1.403799873428571710e-01,1.399470733142857137e-01,1.386839731714286095e-01,1.331765308114285506e-01,1.337506910235293778e-01,1.303349163967741919e-01,1.213259019285714280e-01,5.071638674999997577e-03,-1.006360061250000243e-01
1.356397351142857033e-01,1.591173447428571586e-01,1.959910805142857093e-01,1.965608871428571880e-01,1.948558257714286257e-01,1.921452115999999488e-01,1.943673269714285556e-01,1.860931392285714026e-01,1.845112388000000048e-01,1.774727955714285599e-01,1.711271023428571070e-01,1.566608975428571415e-01,1.500156940000000050e-01,1.381236493714285973e-01,1.253598886571428705e-01,1.207247058285714353e-01,1.148818971142857442e-01,1.120328627714285707e-01,1.109309602285714486e-01,1.139785763565713955e-01,1.243065969714285957e-01,1.224511277914285545e-01,1.272295259999999539e-01,1.339599601714286103e-01,1.437410631428571173e-01,1.445220946000000117e-01,1.576453072571427916e-01,1.494318281428571593e-01,1.620499747964285475e-01,1.950806218571428385e-01,1.623236333333333559e-01,-2.702760612500000603e-02
1.118209843228571143e-01,1.287089754400000119e-01,1.646384107142857545e-01,1.642680572857143084e-01,1.631539480857143454e-01,1.585442681142857357e-01,1.607018607999999849e-01,1.548607962285714346e-01,1.551389415714285736e-01,1.478576662000000430e-01,1.437879288285714707e-01,1.325439448857142766e-01,1.271652224285714228e-01,1.202335898857142815e-01,1.083012181999999796e-01,1.062619889428571412e-01,1.062880372542857055e-01,1.070201330285714264e-01,1.027094159942857216e-01,1.075221472285714241e-01,1.209374563142857212e-01,1.222451349142857357e-01,1.232417509428571645e-01,1.283174789142857430e-01,1.395135060399999849e-01,1.570787705285714431e-01,1.859598427571428902e-01,1.825841258181818694e-01,2.077359283181818561e-01,2.557768390909091472e-01,2.157494687142857137e-01,2.521839134999999676e-01
1.007089885428571474e-01,1.114994595314285908e-01,1.391189573828571502e-01,1.297674996857142715e-01,1.273452758514285466e-01,1.220707487057142715e-01,1.262553622285714217e-01,1.241136827428571537e-01,1.230656221428571284e-01,1.180960511714286149e-01,1.135428295194285675e-01,1.024040224342857019e-01,9.802987237142858634e-02,9.523086538142859492e-02,9.291785037714286877e-02,8.577771818571429396e-02,8.775111604285715239e-02,9.460874299428569112e-02,1.003173831714285896e-01,1.025488714857142741e-01,1.099354331057142975e-01,1.149357388571428384e-01,1.153701785171428740e-01,1.246640885171428487e-01,1.358545574028571790e-01,1.521475659142857151e-01,1.827505860606060961e-01,2.178513095827585844e-01,2.362320832352941269e-01,2.180442813000000035e-01,nan,2.805786129999999767e-01
6.590456257142857099e-02,7.239597917142856498e-02,8.832484588571429263e-02,8.435102189999998945e-02,8.258743328571428732e-02,8.577586548857142612e-02,8.777476708571430031e-02,8.745433262285716436e-02,8.588344071999999552e-02,8.231244751428570816e-02,7.885328069999997247e-02,7.632152007514286796e-02,7.263597769714287555e-02,7.382180347142855426e-02,6.959620877142858042e-02,7.265472400285714893e-02,7.605405556857143534e-02,8.547145325428572027e-02,9.006903482857143983e-02,9.720175599999995864e-02,9.526628724571431506e-02,1.064588278914285480e-01,1.081218171342857165e-01,1.282154623714285846e-01,1.385697498857142995e-01,1.529196609428571108e-01,1.751363419999999727e-01,2.419169501538461775e-01,2.790515610000000590e-01,2.405242920000000006e-01,-2.101478599999999919e-01,9.419504799999998956e-02
3.129435994857143744e-02,3.061141946000000419e-02,4.442051480285715004e-02,3.958849232674285790e-02,3.687569729142858854e-02,3.795253182257142532e-02,4.115905755714286546e-02,4.217507499142855720e-02,4.827651988857143556e-02,5.219715682028570197e-02,4.997820161142858125e-02,5.164108260571428216e-02,5.375943849714284739e-02,5.571801317114284668e-02,4.930844977114286903e-02,4.813657519714283767e-02,5.541458126285713631e-02,5.934459170000001144e-02,7.503433221714284063e-02,8.262100237142858128e-02,8.401598238571428290e-02,9.942953936571430340e-02,1.035420009142857117e-01,1.278381346285713815e-01,1.336321151714286171e-01,1.462352205142857242e-01,1.581129191323529248e-01,2.441874414090908774e-01,2.874274618923076674e-01,3.525695799999999935e-01,-9.193420450000000521e-02,-1.638507829999999998e-01
-1.169073924571428606e-02,-1.515393940857142838e-02,-9.280722460000001561e-03,-1.042524070571428443e-02,-9.702845985714280905e-03,-7.347869898000000677e-03,1.928165996571429243e-03,5.122702458228569483e-03,1.488298681657143629e-02,2.084873725428571314e-02,2.632871351628571568e-02,2.895017360000000026e-02,3.891372692571428565e-02,3.773880004000000621e-02,2.996673599142856553e-02,2.581220332171428600e-02,3.185479301400000185e-02,4.007862627714285642e-02,5.307835171999999990e-02,6.161738798542856776e-02,7.030639639428570842e-02,8.912168205142859123e-02,9.348711292000000395e-02,1.134429932571428684e-01,1.315987722857142883e-01,1.567794797428571363e-01,1.846066097151514707e-01,2.462041945761904993e-01,2.951171879999999748e-01,nan,nan,-3.179340374999999885e-01
-4.757025590028572670e-02,-5.877314996285714493e-02,-5.788258134571427904e-02,-5.853914497942858119e-02,-5.663953498285714122e-02,-4.956882985999999658e-02,-3.459112991428570788e-02,-3.386459335714285535e-02,-2.840587077142856659e-02,-2.594506381714286117e-02,-1.679120736914285414e-02,-3.967394320000001279e-03,8.555385019142857858e-03,9.972490314285716029e-03,8.572714651428567714e-03,4.793657671428568773e-03,9.995160605714287216e-03,1.502369483428571059e-02,2.797589994057142482e-02,4.188341427142857482e-02,5.681642793999999025e-02,7.384828816000001128e-02,7.973131484857141904e-02,9.969079138857142586e-02,1.221924912542857317e-01,1.614059440857142924e-01,2.215039652903226242e-01,2.580730124583334173e-01,2.785843750000000507e-01,2.940902699999999870e-01,nan,nan
-9.130510555999997446e-02,-1.083378390285714282e-01,-1.147309442914285771e-01,-1.133745468314285437e-01,-1.094918391285714526e-01,-9.571064556000001555e-02,-7.796619961428571943e-02,-7.179532743142856555e-02,-5.984649682000000442e-02,-5.334461739885715259e-02,-4.468819768857142799e-02,-3.667046678857142222e-02,-2.110628388799999644e-02,-1.937561014942857165e-02,-1.415939316571428359e-02,-1.348702556285714428e-02,-6.030709254285713562e-03,3.961399545714285389e-03,1.428113658285714953e-02,2.997196774857141879e-02,3.637640834285714442e-02,5.007520405342855835e-02,6.952732650828571948e-02,9.168243383999999385e-02,1.266738889885714037e-01,1.686029143636363914e-01,2.408331512068965508e-01,2.964820855454546322e-01,3.289207465999999802e-01,3.272323599999999999e-01,nan,2.047042799999999885e-01
-1.209155496428571258e-01,-1.432387211571428676e-01,-1.499865943857142947e-01,-1.546400895197142800e-01,-1.455298290914285586e-01,-1.273428782542857240e-01,-1.140340533142857188e-01,-1.007583611714285704e-01,-8.886827742857145163e-02,-7.671628666857141510e-02,-6.862051808285711541e-02,-6.123482825428572252e-02,-5.608574997142858065e-02,-5.350537975114286887e-02,-4.240820773714285702e-02,-3.373086110857142356e-02,-2.666364414285713955e-02,-1.009238085742857234e-02,-5.622862971428548668e-04,1.250566774285714541e-02,2.101494919628571836e-02,3.202569116285713946e-02,6.625246319142856499e-02,1.017281665820000125e-01,1.412236900457142785e-01,1.689560626909090979e-01,2.346572875000000058e-01,3.039228652222221716e-01,3.293643512000000162e-01,4.728508000000000155e-01,-1.812362699999999979e-02,1.044753999999999960e+00
-1.480444767057142730e-01,-1.704247606257142944e-01,-1.780434744285714355e-01,-1.735141210285714441e-01,-1.662621642571428526e-01,-1.484722678000000018e-01,-1.374698090857142951e-01,-1.272660388857142499e-01,-1.103266031428571381e-01,-9.617015335714287905e-02,-9.329125591428573394e-02,-8.567788251428570812e-02,-7.591683497999998642e-02,-7.147652757142855529e-02,-6.151221157457142236e-02,-5.299802519428572362e-02,-3.738708501714285010e-02,-2.764641900422856735e-02,-1.181836807142857063e-02,-7.380785156285715222e-03,4.911913297142855850e-03,2.492893732285713856e-02,6.502009777428570392e-02,9.931204636571429323e-02,1.296490265142856979e-01,1.632555177757575304e-01,1.928810122720000242e-01,3.089717530000000156e-01,2.987340306666666501e-01,3.240483599999999798e-01,4.760398900000000211e-01,5.238189679999999404e-01
-1.461344038217142760e-01,-1.768732355142856871e-01,-1.911669058285713485e-01,-1.962330407931999754e-01,-1.879547112000000131e-01,-1.722348893999999520e-01,-1.641987401142857017e-01,-1.520893642285714442e-01,-1.338248114028571245e-01,-1.165238518285714731e-01,-1.128880087714285718e-01,-1.036489205257142832e-01,-9.865363014285714882e-02,-9.151393304285712627e-02,-7.830167523851427891e-02,-6.881626664571430241e-02,-5.625610375628572329e-02,-5.581457957142858112e-02,-3.954685776285714327e-02,-2.799867870857142976e-02,-1.248855574857143068e-02,1.867719393142856787e-02,5.032621113714286221e-02,9.835924443714288978e-02,1.332035070852941594e-01,1.754553319906250464e-01,1.789729682758620655e-01,2.816919185384615387e-01,3.954518633333333200e-01,3.034795133333332839e-01,1.494655624999999821e-01,1.033813485000000032e+00
-1.583078657282857848e-01,-1.881191789999999420e-01,-2.158749171142857193e-01,-2.190049311999999748e-01,-2.144610811714285359e-01,-2.013896393999999868e-01,-1.938859120285714166e-01,-1.825354439428571451e-01,-1.631268089285714262e-01,-1.489694869714285608e-01,-1.377223423714284967e-01,-1.170926777514285783e-01,-1.103348866285714103e-01,-9.693690697142859358e-02,-9.225954356142859747e-02,-9.071437320571429375e-02,-7.463553270228569236e-02,-7.909556786857142863e-02,-6.010186302857142143e-02,-5.242963540285714569e-02,-3.103070919571428166e-02,7.073647505400000243e-03,3.915928491714285725e-02,7.139195076942858598e-02,1.138421192371428387e-01,1.785497954848485058e-01,1.941574417499999650e-01,2.777897240000000156e-01,2.629623400000000166e-01,nan,-2.272491500000000109e-01,-1.853847505000000007e-01
-1.533857068085714148e-01,-1.911759515714285540e-01,-2.377950382857142997e-01,-2.514319279714286037e-01,-2.494468705142856846e-01,-2.289950772571427984e-01,-2.240679051142857314e-01,-2.080077036285714331e-01,-1.845675884000000377e-01,-1.650875635714285361e-01,-1.431252617428571405e-01,-1.240162442285714095e-01,-1.218941823714285999e-01,-1.201140261142857185e-01,-1.116425650571428729e-01,-1.147774836342857346e-01,-1.056313654768571142e-01,-1.030136100828571433e-01,-7.573231243142856950e-02,-6.377062141428570252e-02,-4.108298142228571787e-02,5.539703219999999977e-03,3.541041790285713586e-02,5.558101108571428250e-02,1.134766713857142811e-01,1.463639740125000088e-01,1.931071274583333608e-01,2.161020126923076934e-01,4.193115225000000335e-01,nan,nan,3.511619550000000256e-02
-1.847605021428571082e-01,-2.206706453428571579e-01,-2.651451111428572149e-01,-2.955847615714284893e-01,-2.831122264857142690e-01,-2.583161486285714403e-01,-2.525344853714285853e-01,-2.255506244571429120e-01,-2.032928466571428394e-01,-1.754987440571428581e-01,-1.523554121742856926e-01,-1.271251135714285552e-01,-1.269889831999999885e-01,-1.371708448857143769e-01,-1.394814631428571150e-01,-1.444177898857143261e-01,-1.327000208971428619e-01,-1.255644659142857167e-01,-9.852578328342853631e-02,-8.935612293428570052e-02,-6.416811290285714953e-02,-1.159163040588234890e-02,4.172280243823529161e-02,8.142297939696967191e-02,1.326747082060605876e-01,1.358915965136666404e-01,1.875317310000000071e-01,1.331891149999999968e-01,1.403064730000000149e-01,nan,nan,-1.132850724999999864e-01
-2.119025093428571482e-01,-2.740102500000000108e-01,-3.164839608571428653e-01,-3.528287622857141925e-01,-3.384480065714286501e-01,-2.934919080857142926e-01,-2.789012360571428428e-01,-2.329731532000000327e-01,-2.135543825714285582e-01,-1.808334347714285750e-01,-1.663473940000000095e-01,-1.351228985714285624e-01,-1.447574070285714276e-01,-1.541101727714285774e-01,-1.604012629714286209e-01,-1.598952158571428639e-01,-1.639754162571427920e-01,-1.635830468571428664e-01,-1.431393218571428427e-01,-1.184211723428571089e-01,-8.850577251428572156e-02,-2.794793051470589179e-02,3.946652078823528059e-02,1.160316463548386884e-01,1.215953210580645316e-01,1.292132669155172386e-01,9.835662751000000259e-02,-2.892943531888889086e-01,1.385167453333333298e-01,nan,nan,1.487302777500000006e-01
-2.748645235142856968e-01,-3.379527817647058896e-01,-3.810420442857141987e-01,-4.134883337142857829e-01,-3.936808997142856592e-01,-3.739898677142857730e-01,-3.319411142857142116e-01,-2.623501375428571869e-01,-2.327383858199999489e-01,-2.029774252285714287e-01,-1.919465903529411488e-01,-1.693862917428571868e-01,-1.805900572685714411e-01,-1.840286254571428526e-01,-2.018268036571428392e-01,-2.045736036857143114e-01,-2.102118352000000856e-01,-2.045163837714286115e-01,-1.947629658285714438e-01,-1.693146844257142625e-01,-1.214490784235293802e-01,-5.728744092058824650e-02,5.355958535483863921e-03,6.656251664642856558e-02,6.611160209200001026e-02,9.388871648318182495e-02,3.268170399999999198e-02,2.575047722222222057e-02,6.333732499999999987e-02,2.609710700000000272e-01,4.868202200000000257e-01,2.296981799999999740e-01
-3.456778385714285307e-01,-4.004764011428570414e-01,-4.565737042857141992e-01,-5.049362182857143333e-01,-4.880578177142856355e-01,-4.672814500000000426e-01,-4.098941576470588877e-01,-3.557040270294117290e-01,-3.106517249142856651e-01,-2.472921257058822986e-01,-2.387993762941176268e-01,-2.419873413235293924e-01,-2.383902417371429328e-01,-2.631695690000000476e-01,-2.998314994571429359e-01,-3.087805609714284194e-01,-3.079550128529411346e-01,-3.005639212857142972e-01,-2.631350429696969750e-01,-2.617729424999999388e-01,-2.128578424937500324e-01,-1.990364740869565163e-01,-1.656089363333333453e-01,-8.423614488470587691e-02,-1.223394392000000386e-01,-5.941994996666666307e-02,-4.652228665384615380e-02,-1.858647595555555643e-02,8.475875650000000427e-02,2.045745800000000059e-01,-2.459144499999998956e-02,-1.739788074999999989e-01
-3.526712688857142619e-01,-4.412888662857142874e-01,-5.151157928571428180e-01,-5.766358511428569811e-01,-5.667702817142856730e-01,-5.783573679999998163e-01,-5.288646174285714929e-01,-4.820669968571428821e-01,-4.231257848285714940e-01,-3.861930840571427548e-01,-3.715276449142856929e-01,-3.777004791428571484e-01,-3.794397623428572008e-01,-3.984335768571429237e-01,-4.347918917142856166e-01,-4.199728831428570786e-01,-4.214650840000001009e-01,-4.404006966571427095e-01,-4.204352885294117548e-01,-4.283311213333333423e-01,-4.297653837083332817e-01,-4.090852188235293840e-01,-3.367342951250000271e-01,-2.736148832499999961e-01,-2.729479484999999817e-01,-2.457470881374999860e-01,-1.738052377777777879e-01,-3.080833427999999374e-01,-2.809190839999999856e-01,4.289016700000000126e-01,-3.905525233333333457e-01,-3.013158446857142070e-01
-2.862000602285714179e-01,-4.249795088571427515e-01,-5.393532891428571840e-01,-6.051338194285713623e-01,-6.177698005882353849e-01,-6.146351402857140878e-01,-5.795137688285713073e-01,-5.435444244545454273e-01,-4.993776433235294632e-01,-4.677449906285713888e-01,-4.777410226857142783e-01,-4.993605491428572685e-01,-4.903009671428570360e-01,-5.071403038181817591e-01,-5.427921520588235849e-01,-5.723971200000000925e-01,-5.701914394117646445e-01,-5.937511951562499668e-01,-6.049121646874999758e-01,-6.078432653571429478e-01,-5.422150009090909162e-01,-6.203511541666667517e-01,-5.870780866666667208e-01,-4.015998800000000202e-01,-6.886749300000000185e-01,-5.543411259999999618e-01,-5.310295119999999258e-01,-1.771774299999999969e-01,-2.829923609999999701e-01,1.212129584999999954e-01,-1.948600761999999820e-01,-1.530192876923072536e-02
