1.974759789714285868e-02,2.428458063428571428e-02,2.126704643228571542e-02,1.223351619428571756e-02,8.263833196571430950e-03,8.947971885142855589e-03,-1.885441425714285291e-03,-7.534899047514286193e-03,-7.360730933142855745e-03,-4.770006402828572828e-03,-2.014487124571428395e-03,-2.906363314285714990e-03,-6.849016159999997281e-04,-3.707994679714285771e-03,-4.177202517142860304e-03,-8.070700537142858066e-03,-5.152239070628571865e-03,-4.771314414571429727e-03,-6.820569737714284909e-03,-7.973371206571426562e-03,-6.460135307142856817e-03,-4.350934751742857078e-03,-3.504289931171428868e-03,-2.306692957057143115e-03,-3.511592313142857576e-03,-2.933829189200000496e-03,-1.579393671428571929e-03,6.634848488571430322e-03,1.796177446571428638e-02,2.584681494117649272e-03,-5.195744845757577224e-02,-8.253938985294118069e-02
2.345493872000000216e-02,2.382016867714285835e-02,2.394332875171428787e-02,1.047821043628571758e-02,8.381979705142858506e-03,-2.291870100000000139e-03,-1.343874260474285827e-02,-1.942901608244286191e-02,-1.850466049485714748e-02,-1.743763513457143033e-02,-1.397356307685714526e-02,-1.446151737314286048e-02,-1.139199392228571091e-02,-1.552756175628570642e-02,-1.519415717542857425e-02,-1.661769319114286131e-02,-9.967694951999998831e-03,-7.448795821428569504e-03,-6.587655176000002319e-03,-5.395398823142856862e-03,-3.797803587428570399e-03,-2.890341648000000711e-03,-1.594216486571428627e-03,-1.497759214285714372e-03,6.814138471428570192e-04,4.569571357142856657e-03,9.029824419685710327e-03,1.535895210571428318e-02,2.155467444000000801e-02,-1.730967966942857650e-02,-8.867812170000000105e-02,-1.334222548718750068e-01
3.256290978571428629e-02,2.713241578285714023e-02,2.814254753714285490e-02,1.288866319999999732e-02,2.372523674000000422e-03,-1.725561961714285747e-02,-3.259854993142856372e-02,-4.383893680857143399e-02,-4.861875277714285820e-02,-4.933973037142858065e-02,-4.313212805714285863e-02,-4.119698659428572274e-02,-4.007056100000000454e-02,-4.091720574285714895e-02,-3.764059885428572283e-02,-3.545608520285714604e-02,-2.923736570285714181e-02,-2.564490184857142613e-02,-1.921343123142857032e-02,-1.541028705514285550e-02,-1.097128731714285682e-02,-9.840720020857143119e-03,-1.124387466377142764e-02,-9.648786214285713647e-03,-5.667550218000000362e-03,3.750937334285715189e-03,1.216932024285714321e-02,2.164382938571427981e-02,2.698734842857142269e-02,-5.072749703636363072e-02,-1.782026752380952150e-01,-2.308106991599999658e-01
6.079036168857143707e-02,4.616884506571429514e-02,4.911117557542856588e-02,2.136459353999999380e-02,-5.606951026571428860e-03,-4.246324820857142607e-02,-6.525333963999999098e-02,-8.034613499999999908e-02,-8.750021791428570783e-02,-9.044058631428571193e-02,-8.637324731428572266e-02,-8.566316845714283534e-02,-8.643907808571427154e-02,-8.516409742857140863e-02,-7.435923999999999312e-02,-6.539906082857142866e-02,-5.532379152857142685e-02,-4.715042112571427024e-02,-3.820691794285714649e-02,-2.813459129999999406e-02,-2.161756236285714353e-02,-1.977528160285714487e-02,-1.716112407428571282e-02,-1.184452602571428245e-02,-6.205640482571427377e-03,1.872144405714285800e-03,1.204485206857142804e-02,1.880253372857142863e-02,1.085782724857142952e-02,-1.310698462173913170e-01,-2.309729909090909444e-02,4.415647540000000038e-01
8.273566123142858664e-02,6.457050847714285169e-02,5.883527555428570005e-02,1.529497430285714325e-02,-2.469787601334285862e-02,-6.251841956285714152e-02,-8.112378790285713903e-02,-9.904796027999999974e-02,-1.071849279999999710e-01,-1.101536336857142917e-01,-1.069376263142857442e-01,-1.062514170285714238e-01,-1.081864496857142810e-01,-1.093667162000000193e-01,-1.033929008285714296e-01,-9.342367957142856671e-02,-8.357206037142857202e-02,-7.527476725714285499e-02,-6.549965999999997346e-02,-5.242244171142856901e-02,-4.292711527428572094e-02,-3.441281995714285530e-02,-2.799573633714285553e-02,-2.158006935428571568e-02,-1.728809900885714540e-02,-1.298740930057142549e-02,-3.280312757142856295e-03,5.104936879028572176e-03,-1.142403728285714543e-02,-1.260622942631578758e-01,1.116112608888888857e+00,5.375092894444444269e-01
8.491243653571427241e-02,7.471629563999999946e-02,5.718274773142857648e-02,4.335675911428573011e-03,-4.196897220285714103e-02,-8.316181731428572144e-02,-9.997667565142855095e-02,-1.122250148571428546e-01,-1.148452754571428758e-01,-1.183828079714286108e-01,-1.183447706857142928e-01,-1.209924971428571472e-01,-1.247838700285714419e-01,-1.260999407142857076e-01,-1.227079116857142660e-01,-1.143370490285714053e-01,-1.041025433428571789e-01,-9.513462591428570314e-02,-8.420780748571428387e-02,-7.530474019999998381e-02,-6.531753534285715534e-02,-5.064446585428571818e-02,-4.050249363999999797e-02,-3.187909808285713936e-02,-3.090809424942856515e-02,-2.692031872571428938e-02,-1.904285983485713707e-02,-1.595099317142856937e-02,-5.893719601290321047e-02,2.315772544117646881e-01,1.039681441250000171e+00,1.437083914285714359e+00
8.270492526000000622e-02,7.333504819714288525e-02,4.300373622571428828e-02,-1.031167174285714007e-02,-5.556607910571428888e-02,-9.252777119999999744e-02,-1.100442065428571120e-01,-1.250203815142857111e-01,-1.310316904857142528e-01,-1.338714602857143110e-01,-1.349373951142857075e-01,-1.350681839142857388e-01,-1.380585811428571286e-01,-1.387304033142857385e-01,-1.351396826285714003e-01,-1.296081535999999979e-01,-1.207451958571428702e-01,-1.123343327999999919e-01,-1.010308401714285625e-01,-9.521222762857141364e-02,-8.540856462857139564e-02,-6.991261091428573049e-02,-5.651277813777142583e-02,-4.743467068857144114e-02,-4.727052950414285803e-02,-4.145911085028570336e-02,-3.941040042657143611e-02,-4.180875509971427456e-02,-1.108933686718749784e-01,4.551205969333332879e-01,2.246840155555555718e+00,2.398457269999999752e+00
7.111423965714284978e-02,5.909271200714283356e-02,2.114661088285713433e-02,-2.337330420571427994e-02,-6.746052346571429492e-02,-1.037915916857142795e-01,-1.257275162857142692e-01,-1.366659978857142355e-01,-1.443458556857142305e-01,-1.464945106000000163e-01,-1.474099296285714122e-01,-1.457467213714286058e-01,-1.478351042000000115e-01,-1.458407810857142717e-01,-1.449357162857142778e-01,-1.400068010857142831e-01,-1.341910230285714434e-01,-1.251473552857142735e-01,-1.185624255428571472e-01,-1.122223983714285972e-01,-1.058122909999999750e-01,-9.037562728571428561e-02,-7.811333742857147489e-02,-6.660145383999999114e-02,-6.701224208571428254e-02,-6.195940287999999324e-02,-5.630852836571430264e-02,-5.995267963823527890e-02,-1.492466095965517547e-01,9.208309197999999807e-01,2.426475528000000104e+00,2.349831883333333149e+00
6.660308868571430951e-02,4.913853279714286426e-02,6.095777110857143917e-03,-4.008058793428571215e-02,-7.568130497142858126e-02,-1.061721804571428701e-01,-1.303489688914285793e-01,-1.442842758857142693e-01,-1.584466122285713707e-01,-1.603589738857142954e-01,-1.603900369142857163e-01,-1.534305031142857156e-01,-1.529514867428571068e-01,-1.535029818571428673e-01,-1.542311532857142675e-01,-1.466873171428571265e-01,-1.391948162285714108e-01,-1.332474844857142460e-01,-1.326701572857142963e-01,-1.267306735142856855e-01,-1.181054251714285797e-01,-1.089331487428571027e-01,-9.582148988571427550e-02,-8.813422034285714468e-02,-8.770817328571429983e-02,-7.781655431428569081e-02,-7.015860391428570264e-02,-7.443192401558823557e-02,-1.630481216956521928e-01,1.153650665999999880e+00,3.113336179999999676e+00,2.927074967142857531e+00
6.067047112000000658e-02,4.027927924742857879e-02,-6.220027451428571108e-03,-5.216663900857142905e-02,-8.579384965714287326e-02,-1.172728397428571129e-01,-1.383678983314285404e-01,-1.525438581685714112e-01,-1.630405969428571078e-01,-1.654799326000000181e-01,-1.680096225142856947e-01,-1.595317289714285880e-01,-1.599112375714285827e-01,-1.590066101428571355e-01,-1.578962052857142973e-01,-1.551859175714285777e-01,-1.459430149142857125e-01,-1.442870004000000039e-01,-1.475875860000000206e-01,-1.414714274285714668e-01,-1.358420236285713956e-01,-1.228407729714285912e-01,-1.157772610285714432e-01,-1.050810677714285879e-01,-9.823989851428568953e-02,-8.833999611428572374e-02,-8.349849133999999451e-02,-9.382068422352941861e-02,-4.868070052941173703e-02,8.575798104000000865e-01,2.081764199999999843e+00,3.875483679999999431e+00
6.904612956857143768e-02,3.708397980571428304e-02,-1.039733887142856895e-02,-5.334232843142858171e-02,-9.079295580000000532e-02,-1.203655783279999891e-01,-1.416751310800000163e-01,-1.574060707428571459e-01,-1.703495564285714414e-01,-1.752108979428571300e-01,-1.774202610857142648e-01,-1.658191132000000068e-01,-1.670065738000000299e-01,-1.686090747142856838e-01,-1.675056454285714092e-01,-1.614374427714285465e-01,-1.512689859999999664e-01,-1.514890395714285909e-01,-1.516247343428571703e-01,-1.457643779428571262e-01,-1.417132781714285361e-01,-1.319943018857142880e-01,-1.252737863714286082e-01,-1.104369031142857088e-01,-1.051482067142857080e-01,-9.988327054285715823e-02,-1.002428326857142948e-01,-1.348001881848485128e-01,-1.251684340923076844e-01,2.839450828333333732e+00,4.962771100000000324e+00,4.616968149999999937e+00
6.892395034571428825e-02,3.650610785685714371e-02,-1.033412388857142539e-02,-5.081209442857142350e-02,-9.100309091428571140e-02,-1.238391328571428612e-01,-1.454996377142857289e-01,-1.662321906314286057e-01,-1.775305615714285190e-01,-1.822980604285713846e-01,-1.831255236571428524e-01,-1.768659320571428495e-01,-1.795804708000000027e-01,-1.871147157714285747e-01,-1.805778500000000120e-01,-1.719985965999999700e-01,-1.607523237142856887e-01,-1.637115479142856878e-01,-1.629163466285714623e-01,-1.581896102857143216e-01,-1.522295269428571296e-01,-1.450538634000000382e-01,-1.440592083714285210e-01,-1.325382776571428500e-01,-1.263900762285714297e-01,-1.170441761114285745e-01,-1.205389843342856843e-01,-1.752660276749999912e-01,5.307324758333331616e-02,1.764071669199999803e+00,4.317916866666666742e+00,3.675431583333333752e+00
5.853870901428572665e-02,2.612936838285714186e-02,-1.667316959714285410e-02,-5.723626295714285411e-02,-9.382912791428570098e-02,-1.227916175399999671e-01,-1.461086819714285945e-01,-1.621443606285714600e-01,-1.735864916285714266e-01,-1.845976689428571460e-01,-1.911757323428571742e-01,-1.891593935428571571e-01,-1.900764469714285310e-01,-1.929035730285713901e-01,-1.846349448285713735e-01,-1.811738148571429008e-01,-1.765476771428571567e-01,-1.724696571142857460e-01,-1.708035065714285927e-01,-1.655942644571428701e-01,-1.584676466571428577e-01,-1.541991101428571709e-01,-1.531863624857142947e-01,-1.466561451999999766e-01,-1.410956247999999857e-01,-1.370720998857142547e-01,-1.416639051428571494e-01,-2.172695281387096167e-01,7.867578230769230185e-02,1.805427549999999881e+00,3.398532879999999867e+00,4.312538116666666532e+00
5.085154942857142424e-02,2.589133103714285483e-02,-5.973379874285715020e-03,-5.172991069714284740e-02,-9.357594108571427871e-02,-1.277979169885714028e-01,-1.558525074885714623e-01,-1.692569186285714233e-01,-1.787469042285714793e-01,-1.856903077714285866e-01,-1.894155222285713869e-01,-1.905165537428571421e-01,-1.929485862000000218e-01,-1.963591444285714416e-01,-1.869966777142856862e-01,-1.790720265714285941e-01,-1.777345931714285343e-01,-1.801816676285713792e-01,-1.789576942857143138e-01,-1.733770097142857125e-01,-1.615382607428572093e-01,-1.582536970857142677e-01,-1.571893957999999925e-01,-1.525830951428571447e-01,-1.491268706857143134e-01,-1.493499761428571382e-01,-1.493784221114285438e-01,-7.914528542307691650e-02,4.328585490909091504e-01,1.152896860000000023e+00,3.898338299999999812e+00,5.332984899999999584e+00
5.629980953999997456e-02,3.062242778431429127e-02,-7.056317945714285847e-03,-5.000784685714285832e-02,-9.734813154285715253e-02,-1.307547426685714276e-01,-1.603649689571428616e-01,-1.713044304114285932e-01,-1.840738578571428641e-01,-1.934810100000000088e-01,-2.005572724857143108e-01,-2.032717022285714104e-01,-2.064563205714285699e-01,-2.012868597142856986e-01,-1.884185792857143438e-01,-1.807228079999999848e-01,-1.846123828000000022e-01,-1.834245961428571381e-01,-1.851919988000000072e-01,-1.782454353999999852e-01,-1.610565187142857513e-01,-1.613988607714285928e-01,-1.644099647142857334e-01,-1.688707623428571947e-01,-1.591741291142857728e-01,-1.617819645142856977e-01,-1.641034811771428514e-01,-2.941380711153850774e-02,-5.313796600000000175e-02,nan,4.345024099999999834e+00,nan
4.687064016285714951e-02,2.341308594571428481e-02,-6.661115268571427689e-03,-4.664350230857142870e-02,-9.644840842657141644e-02,-1.281728470245714346e-01,-1.591917855394285042e-01,-1.737385342971428381e-01,-1.896579200571428536e-01,-1.975056231714285848e-01,-2.020324708571428207e-01,-2.039273939999999841e-01,-2.115017482857142750e-01,-2.086752757142857073e-01,-1.933999205714286018e-01,-1.841644294285714467e-01,-1.916689185714285648e-01,-1.916543144571428992e-01,-1.910720828571428886e-01,-1.865277970285714459e-01,-1.704726077714285859e-01,-1.647221155999999409e-01,-1.660820004285714357e-01,-1.713123866285714281e-01,-1.693305969428571811e-01,-1.733123783199999879e-01,-1.888538900971429013e-01,-5.707534903199999732e-02,-2.910926254545453951e-02,5.717849750000000064e+00,3.128349299999999999e+00,7.241745000000000543e-01
4.915128437114286292e-02,2.307957262254285713e-02,-1.923828120571429226e-02,-5.994785869142856688e-02,-1.064217698714285953e-01,-1.349585398857142959e-01,-1.612448547428571577e-01,-1.749238147142857247e-01,-1.894062586857142849e-01,-1.962366371428571343e-01,-2.069010057142857406e-01,-2.119843614285714106e-01,-2.207643785714285545e-01,-2.109019688571428519e-01,-1.989225120000000235e-01,-1.951125017142857077e-01,-1.997110639999999937e-01,-1.918479921714285608e-01,-1.857256209714285566e-01,-1.817289076000000170e-01,-1.738070898285714871e-01,-1.686420987142857042e-01,-1.621889385999999988e-01,-1.685545780857142517e-01,-1.736112316857143234e-01,-1.886448451685714400e-01,-1.538226181117646751e-01,-3.166529991304347508e-02,-3.077729504166666907e-01,6.232910266666665811e-01,nan,nan
5.337099369142857264e-02,2.342649176000000458e-02,-2.910701228857143219e-02,-6.948481957914284801e-02,-1.061581202942857016e-01,-1.302194870399999704e-01,-1.575752248571428149e-01,-1.773643491085714063e-01,-1.963010512000000207e-01,-1.992919927714285333e-01,-2.015521459999999598e-01,-2.045330600000000165e-01,-2.062302719999999923e-01,-2.030380254285714670e-01,-1.990281242857142863e-01,-1.972291122857142975e-01,-2.021407002857142921e-01,-1.921364912571428829e-01,-1.803370882000000230e-01,-1.723692758571428729e-01,-1.677010670571428830e-01,-1.625857767714285751e-01,-1.593594150571428503e-01,-1.632459367428571451e-01,-1.670058107257143265e-01,-1.841655189685714455e-01,-1.075108849630000141e-01,1.960622673181817988e-01,7.700149440000000345e-01,1.063487985000000080e+00,nan,6.111133549999999914e+00
3.323920050571428642e-02,1.451252533057143142e-02,-3.808964342485714888e-02,-8.042395443028574342e-02,-1.151333404857143167e-01,-1.357548302285714326e-01,-1.614539014571428899e-01,-1.799577984857143320e-01,-1.940129960857143177e-01,-1.978918897714285752e-01,-2.014306210857143009e-01,-2.081111365714286010e-01,-2.060637339999999706e-01,-2.032858717999999898e-01,-2.086747305714285738e-01,-2.090027942857142773e-01,-2.084341868571428780e-01,-1.920174731428571369e-01,-1.714393619142857150e-01,-1.631695337714285376e-01,-1.619906833999999463e-01,-1.562298367999999660e-01,-1.479471484857143027e-01,-1.462138593142857101e-01,-1.509689332114285687e-01,-1.907783264969697135e-01,-1.868601567692307619e-01,7.241039265000003000e-02,3.600802425000000362e-01,6.306304900000000435e-01,2.426925699999999964e+00,-1.240380859999999963e+01
3.025774271428572845e-02,4.731641196285720288e-03,-3.482851309428571657e-02,-8.044891379657144459e-02,-1.159943714285714134e-01,-1.388753619714285792e-01,-1.604050774000000124e-01,-1.782710478571428170e-01,-1.954833976571428711e-01,-2.022659301714286040e-01,-2.067400238285714842e-01,-2.091569085714285459e-01,-2.063066754285714788e-01,-2.049861364285714416e-01,-2.055414468571428732e-01,-2.025465825714285462e-01,-2.027976994285714540e-01,-1.829003465714285903e-01,-1.689735407714285931e-01,-1.634389603999999996e-01,-1.553327288571428599e-01,-1.489046367999999620e-01,-1.418279373142857513e-01,-1.406144276571428542e-01,-1.271411355428571366e-01,-1.818209880937500522e-01,-2.391873158400000254e-01,4.541933511874999829e-01,6.661955600000000199e-01,nan,1.637931800000000049e+00,4.547725699999999982e+00
3.411254880571427950e-02,5.788312488571430159e-03,-2.601590856114285866e-02,-7.930755607285716602e-02,-1.132524764942857143e-01,-1.402860368199999597e-01,-1.578769134399999885e-01,-1.766211371428571264e-01,-1.953148985428571627e-01,-2.056016095714286174e-01,-2.085845942000000286e-01,-2.097290043428571560e-01,-2.121307369142857446e-01,-2.088323325714286638e-01,-2.099337988571429170e-01,-2.031143188571428448e-01,-1.955089025714286388e-01,-1.788724635142857067e-01,-1.654620582571428578e-01,-1.598008296914285864e-01,-1.559472229428571222e-01,-1.475486754571428416e-01,-1.331283571428571177e-01,-1.251651212571428529e-01,-1.096436636385714203e-01,-1.419788493325806755e-01,-4.218108859999999960e-02,1.758606631999999892e-01,8.296547154999999174e-01,7.242431599999999969e-01,nan,3.947212200000000060e+00
4.698083041428571111e-02,2.132165066285714172e-02,-1.898149765428571584e-02,-6.655404165885714374e-02,-1.032378059374285950e-01,-1.303109313342857012e-01,-1.525446208571428763e-01,-1.701080326857143110e-01,-1.902814590000000139e-01,-2.025122510285714272e-01,-2.066781185999999326e-01,-2.061446058571428930e-01,-2.099043709428571602e-01,-2.083024159999999902e-01,-2.016462045714285667e-01,-2.005562922000000137e-01,-1.893524166571428635e-01,-1.784949165714286023e-01,-1.646217353714285458e-01,-1.556368155142857646e-01,-1.465584888285714205e-01,-1.427518565714285814e-01,-1.222474232285714335e-01,-1.044010704942857082e-01,-8.053915879428569236e-02,-8.320186933870971080e-02,1.731505699999998787e-02,2.487152054000000001e-01,7.271645783333333668e-01,9.320945750000000363e-01,nan,1.779888155000000083e+00
4.403730108771428120e-02,2.708881915485714803e-02,-1.560658016285714281e-02,-6.759817949142858662e-02,-1.009286060685714165e-01,-1.179290769342857259e-01,-1.395143785571429096e-01,-1.642212999714285915e-01,-1.788819453428570905e-01,-1.946258547142857009e-01,-1.939156675428571341e-01,-1.928159433999999672e-01,-2.000611448571428252e-01,-1.995588034285714629e-01,-1.999167308571428991e-01,-2.003737310857142406e-01,-1.947001866000000192e-01,-1.858581534857142448e-01,-1.698188776285714241e-01,-1.544885908571428101e-01,-1.477483470285713973e-01,-1.380374371142857048e-01,-1.127344400971428545e-01,-8.663286525142857575e-02,-4.495261065142858864e-02,1.619211723333333422e-02,5.770238229166665955e-02,1.728100453333335229e-02,2.630596149999999689e-01,5.843887300000000229e-01,nan,7.426986700000000052e-01
5.215704769714286232e-02,2.975681865028572196e-02,-1.343274769428571408e-02,-6.198686840371429169e-02,-1.005232677717143031e-01,-1.159455437685714407e-01,-1.341894966285714363e-01,-1.517884395714285684e-01,-1.662582395428571502e-01,-1.788633071999999602e-01,-1.858572826857143034e-01,-1.888463696285714866e-01,-1.895166657142857147e-01,-1.858736306571427688e-01,-1.837320594285713760e-01,-1.891640799714285615e-01,-1.857876371142856697e-01,-1.837688991714285514e-01,-1.689871652857142803e-01,-1.592128201714285707e-01,-1.461231778028571626e-01,-1.342821392428571459e-01,-1.069088526542857076e-01,-7.498332388257143710e-02,-2.640696913714285499e-02,-3.763834463333333696e-03,1.671097809565217363e-01,-1.709079583333334915e-02,-9.891128666666666736e-02,nan,nan,nan
6.815577863428572136e-02,2.721187049428572258e-02,-1.633573224857143291e-02,-6.375307304571428690e-02,-1.054522917542857069e-01,-1.192696709885714412e-01,-1.395273488131143214e-01,-1.473734168571428915e-01,-1.586924967714285761e-01,-1.637387958000000032e-01,-1.722759793142857598e-01,-1.743983684000000312e-01,-1.742514472571428386e-01,-1.672361100285714719e-01,-1.714836118571428647e-01,-1.736291075142857299e-01,-1.796572009428571148e-01,-1.726264943971429211e-01,-1.693341935428571421e-01,-1.630771079571428361e-01,-1.469794147428571396e-01,-1.289474484485714501e-01,-1.034388953799999927e-01,-7.747889937142858618e-02,-3.173076088028570912e-02,1.973393666666667032e-02,1.133058855166666629e-01,2.635612539999999601e-02,-1.309242247433333450e-01,-3.118667600000000206e-01,4.118850700000000309e+00,2.035932530000000185e+00
7.096819206057142226e-02,3.243724295714286304e-02,-8.570098768571426939e-03,-5.928017738000000009e-02,-9.288024916142854914e-02,-1.139398852002857371e-01,-1.308433540571428411e-01,-1.372304638485714323e-01,-1.485836569714285571e-01,-1.520213534391428312e-01,-1.560357235428571632e-01,-1.664362227428571595e-01,-1.685745238285714376e-01,-1.596249172857143184e-01,-1.628480091714285538e-01,-1.666509354571428514e-01,-1.725905287428571577e-01,-1.667553493714285795e-01,-1.639892577999999823e-01,-1.548336582314285559e-01,-1.415037973485714085e-01,-1.213466099714285984e-01,-1.088590351999999956e-01,-8.440726109714290215e-02,-5.828944607999997363e-02,3.851604395062499520e-02,4.580759909090906072e-03,1.077438994166666775e-01,1.094589213333333477e-01,1.358020800000000028e+00,9.104766800000000382e-01,2.005348202500000010e+00
7.714560345142855435e-02,3.267822266142857146e-02,-3.516060448571453091e-04,-4.832894464857142441e-02,-7.730004477142855823e-02,-1.050932750085714074e-01,-1.208340235342857394e-01,-1.245463785428571335e-01,-1.318889075142856693e-01,-1.383375983085714245e-01,-1.350455149228572127e-01,-1.396911615714285793e-01,-1.477470394000000575e-01,-1.513143265714285424e-01,-1.594577246199999909e-01,-1.677951264285714728e-01,-1.697947906628571035e-01,-1.668998721714285705e-01,-1.572562086371428192e-01,-1.546155656514285603e-01,-1.480239865914285691e-01,-1.325169156599999842e-01,-1.173757274800000250e-01,-1.038861955685714267e-01,-3.621553787714285044e-02,-3.930163471874999898e-02,1.249315727272722705e-03,4.516650117272726916e-01,4.078493125000000052e-01,4.466781733333333726e-01,8.396377400000000213e-01,1.168584819999999969e+00
8.626294841142857772e-02,6.853343447428572599e-02,3.386252275428573016e-02,-1.842858451714285417e-02,-5.386951945714285594e-02,-9.106979391428571269e-02,-1.105218070457142931e-01,-1.063188820571428633e-01,-1.191347397714285772e-01,-1.115487231428571452e-01,-1.073631279828571455e-01,-1.140318731999999807e-01,-1.235622944971428161e-01,-1.302980698257142911e-01,-1.379255023742857744e-01,-1.517312194285714011e-01,-1.741423474285714035e-01,-1.793215068571428761e-01,-1.688496182771428711e-01,-1.033270720185714420e-01,-9.476961245714285442e-02,-1.372251239942857137e-01,-1.171386715857142546e-01,-6.230174348857142608e-02,-5.760694234285714671e-02,-7.937171227272728224e-02,5.298914304285713001e-02,5.781168284285714831e-01,7.220479845454546020e-01,5.356849639999999857e-01,8.852062124999999781e-01,9.986092757142858156e-01
1.169836833714285595e-02,1.124998915145714040e-01,2.774789000371429004e-02,3.876669752285714227e-02,2.553776417142857805e-03,-6.465127158000000263e-02,-8.013163971142855946e-02,-9.299894037142857062e-02,-9.558737665057144561e-02,-8.538415103714286358e-02,-8.107659480857141998e-02,-9.734366269999997212e-02,-1.078230725057142819e-01,-1.316336493742857050e-01,-1.414975848771428402e-01,-1.888080055142856706e-01,-1.503695911428571674e-01,-1.972547417352941423e-01,-1.186243317999999963e-01,-1.111963542571428459e-01,-9.588470357428571789e-02,-7.917067497352940630e-02,-7.232426205714284628e-02,-7.392610910285715708e-02,-3.359805967058823034e-02,-2.836496580882353138e-02,1.479693760357143062e-01,4.432600152857142928e-01,6.073783860000000479e-01,6.194004100000000124e-01,8.267903885714285028e-01,1.337499493333333289e+00
2.915616967142858201e-02,8.304268874571429926e-02,8.216225612000001288e-02,2.240644228485714345e-02,5.593752191714284477e-02,-1.599753235142857208e-02,-3.475995754285714917e-02,-6.826052006571427244e-02,-8.027485431428570128e-02,-1.139221193857143100e-01,-9.613189649142854509e-02,-7.583302080571428794e-02,-7.297286969999999817e-02,-1.041069024857143033e-01,-1.568826954314285482e-01,-2.099657613176471038e-01,-1.699133478823529053e-01,-2.295996525714285863e-01,-1.380723140914285607e-01,-9.544114504705882018e-02,-8.226562959902941619e-02,-7.834636310588234676e-02,-6.542020587999999859e-02,-2.080764896285712887e-02,-1.703240492285715627e-02,7.344142059999998751e-02,2.098542461290322791e-01,3.635883315964285600e-01,6.086785629565217848e-01,9.097419146153846725e-01,9.096749172727272015e-01,9.683891193333333813e-01
-5.640542177428572307e-02,9.015361021199999603e-02,1.053631375971428447e-01,7.658418841999997673e-02,1.189420428028571397e-01,5.621185357342858152e-02,1.315514678571429522e-02,-4.018609127428571931e-02,-2.959605619999999826e-02,-2.082530401428571432e-02,-7.007282878000001269e-02,-5.153972036285715125e-02,-6.972002334600001239e-02,-8.860150525588236792e-02,-7.385439004242422278e-02,-1.214734247911764820e-01,-1.444523751764705821e-01,-2.095341398029411384e-01,-1.212267042058823990e-01,-1.252544777058822549e-02,-4.449047811470589059e-02,-5.081838794235293832e-02,-4.209967275176470375e-02,1.012801842647072584e-03,-2.105545740312499484e-02,3.850333686774193992e-02,1.047809948064516161e-01,3.542034647499999744e-01,6.240302691666667068e-01,5.613658243157895189e-01,3.786279879444444108e-01,6.578376063136363028e-01
-5.497491011428571467e-02,7.985098717142856406e-02,1.039189077142857812e-02,6.613409663722000231e-02,1.051669529400000302e-01,9.251338443714286763e-02,4.626958484705881447e-02,8.235059505714284120e-03,-2.781699817058822834e-03,-2.780386958823529223e-02,-1.233542313999999758e-02,-7.081536302941178473e-03,-3.177030203030302424e-02,-9.091580557575761751e-03,-2.497911445624998936e-02,-1.505926847272727985e-02,-8.271605103225805611e-02,-1.008166151205882322e-01,-1.012536265969697091e-01,2.945598428571434210e-03,1.460490647058824802e-02,-4.811581550303029725e-02,-3.870117803125000533e-02,2.822826658064514840e-02,9.675203999999998361e-02,7.162389070967743743e-02,7.416966503333330407e-02,9.171147309677420145e-02,2.413779967241378999e-01,5.287239095799999289e-01,2.197721603636363652e-01,4.213890706153845533e-01
