2.221189222485714376e-02,2.070683073457142698e-02,1.126883363999999985e-02,1.136561802717142577e-02,7.642255447142858905e-03,4.921722386000000095e-03,-6.562369951428565027e-04,-4.927389974285714506e-03,-5.894034265714287631e-03,-3.094046400000000172e-03,-1.166752416257142320e-03,-2.103206134657142467e-03,-3.573172445142855629e-03,-3.732735765428571700e-03,-3.902435326000001838e-03,-3.139059912000002894e-03,-5.387660403428569909e-03,-3.789411274685715054e-03,-1.429421553714285741e-03,1.277705565714286036e-03,-1.037597282857143218e-04,-2.505275118857142828e-03,-2.017429905428571365e-03,-1.839447059199999634e-03,-2.299172499428571350e-03,-1.406424420028571905e-03,2.208165034285716245e-04,3.806086956857143190e-03,6.077248714285716016e-03,-1.922215102857143670e-02,-5.958382774285714278e-02,-3.913345341142858425e-02
2.566343041742856837e-02,2.763050632571428453e-02,2.732075264285714622e-02,1.899457658571429217e-02,3.687395427428574735e-03,-4.953547857142857544e-03,-1.669485912571428560e-02,-2.197080339742857324e-02,-1.936329442285714131e-02,-1.679807388228571341e-02,-1.553606304828570976e-02,-1.452157163000000403e-02,-1.463306977685714313e-02,-1.498195096285714206e-02,-1.416974747714285637e-02,-1.429225374599999918e-02,-1.023461479485714316e-02,-6.671142581999997372e-03,-4.227229470571428060e-03,-1.868547654857142821e-03,-1.658848218857145282e-04,-1.329040519428571201e-03,1.845223343999999115e-04,1.477486757828571674e-03,3.817966967714285335e-03,9.219687345457142774e-03,1.228081833028571608e-02,1.409999303314285295e-02,1.392604277999999994e-02,-3.329631244885712660e-02,-9.689274955294113756e-02,-1.317999226470588092e-01
4.445495627142858480e-02,3.680714205742857681e-02,3.190917993714285222e-02,1.690837322285714331e-02,-1.046534831428570962e-03,-2.339662820571428506e-02,-4.080701572657141618e-02,-4.715085714285714019e-02,-4.718802328571428811e-02,-4.634922577142857464e-02,-4.521745951428569887e-02,-4.532699590000000001e-02,-4.256537297142856668e-02,-3.927546911428571319e-02,-3.639733444857141259e-02,-3.562818248285714445e-02,-3.047943113999999204e-02,-2.473831180200000007e-02,-1.766477323428572097e-02,-1.130403783657142960e-02,-5.503954227142855878e-03,-6.641060974285714451e-03,-6.102752744571429168e-03,-5.859592953000000368e-03,-1.387350893142857066e-03,8.796909898285715235e-03,1.539077760228571394e-02,1.949223101428571372e-02,1.325498289142857007e-02,-6.677084237272729039e-02,-1.695780750416666927e-01,-1.577128707758621018e-01
4.900850589482856623e-02,4.453451978314286464e-02,3.893378128542857031e-02,1.374402722857143329e-02,-1.520287660285713806e-02,-4.202924433999999376e-02,-6.892362365428571225e-02,-8.209991411428571584e-02,-8.862991331428571318e-02,-9.077715185714287094e-02,-9.009846259999997053e-02,-8.726512334285714545e-02,-8.474644271428569131e-02,-8.299625934285713436e-02,-7.821044908571429810e-02,-7.028983005714287136e-02,-5.978513448571427108e-02,-4.805581239999998783e-02,-3.911503380457142381e-02,-2.808652605714286044e-02,-1.961724418257142569e-02,-1.619927540857142578e-02,-8.742414219142857074e-03,-4.608154252571428772e-03,3.858729773428570733e-03,1.501977105499999882e-02,2.328447619142857278e-02,2.259608700514285917e-02,-7.978167639999993524e-04,-1.560758965680000276e-01,1.459036891111110956e-01,3.309330619615384328e-01
7.797993290571425540e-02,6.112965170571427881e-02,4.804229703142856578e-02,5.234527621428571899e-03,-2.368828883428570828e-02,-5.942491785742855942e-02,-8.277958489142857312e-02,-9.629167819999998046e-02,-1.072200234857143275e-01,-1.113264903999999916e-01,-1.110269814285714529e-01,-1.091840470857142753e-01,-1.080639429428571635e-01,-1.112540112857142577e-01,-1.052262441142857025e-01,-9.902812437142859137e-02,-8.796604728571427723e-02,-7.632871377142858016e-02,-6.369410922857142443e-02,-5.054964333142856342e-02,-3.857999533428569522e-02,-2.751290460457142886e-02,-1.757561814285714397e-02,-1.088583809599999973e-02,-2.686418814857142144e-03,7.368687154571429074e-03,1.560331067428571451e-02,1.621180953714285167e-02,-3.762948187885713919e-02,-1.104378695833333479e-01,7.509300700000001161e-01,1.177667039999999998e+00
8.088727689714289570e-02,6.431710427199997804e-02,4.450945198285714138e-02,-4.797472295714285198e-03,-4.450879769428571497e-02,-7.754462140857143471e-02,-1.004122049142857076e-01,-1.127575469428571259e-01,-1.218645362571428303e-01,-1.238228930000000033e-01,-1.265814643714285315e-01,-1.252088269714285718e-01,-1.248114442571428423e-01,-1.286336622285713938e-01,-1.251250125714286066e-01,-1.185574116857142923e-01,-1.081152787999999781e-01,-9.486716131428568621e-02,-8.376530248571427417e-02,-7.042083736857140952e-02,-5.760530740571428304e-02,-4.360733029428569968e-02,-3.107408799714285116e-02,-2.214246480571428755e-02,-1.184092932428571811e-02,5.395072114285637130e-05,1.021379743927143015e-02,1.267264232257142749e-02,-6.236410144374999326e-02,1.113799134230769317e-01,1.248253194166666580e+00,1.507264849999999878e+00
8.740822939999999541e-02,7.299314236285714408e-02,4.406389525771427923e-02,-1.320746274571428860e-02,-6.107472034800000282e-02,-9.600067145714286099e-02,-1.150595537142856811e-01,-1.308141422857143354e-01,-1.393169946857142349e-01,-1.406718661142856985e-01,-1.391261508857142837e-01,-1.371153696285714596e-01,-1.370809283999999961e-01,-1.393507818285714683e-01,-1.353100362285714342e-01,-1.321753369428571023e-01,-1.240071984000000044e-01,-1.140419003142856963e-01,-1.017093106000000191e-01,-8.943677631428569030e-02,-7.641350842857141945e-02,-6.180463537142857205e-02,-4.482214800857143439e-02,-3.446459091142857478e-02,-2.097298759428571288e-02,-6.667327931428572961e-03,1.448702144171428244e-02,3.011845173085712576e-02,-7.178224844642856761e-02,2.361515888333333424e-01,1.537144546666666667e+00,1.516424896874999817e+00
6.652450518285714376e-02,5.844268807714286806e-02,2.760380355428571422e-02,-2.612381009714286051e-02,-8.052695110857142902e-02,-1.082522800857143030e-01,-1.252215798857142792e-01,-1.415137154571428357e-01,-1.515984685714285296e-01,-1.497990188571428349e-01,-1.461241586857142671e-01,-1.475193563428571497e-01,-1.482396813714285388e-01,-1.483640401142856668e-01,-1.437981740857142976e-01,-1.396414621142857138e-01,-1.334041046571428635e-01,-1.290302819428570669e-01,-1.220079690571428260e-01,-1.104570659428571605e-01,-1.003153118285714102e-01,-8.410099602857142032e-02,-6.721649160000001122e-02,-5.298167612571427765e-02,-3.454262873714285254e-02,-1.142970498685714174e-02,1.858803881085714302e-02,6.150660811470588102e-02,-2.855627937619048887e-02,-2.011155999999997279e-02,1.861407264999999978e+00,2.485754298571428933e+00
5.944224756857142272e-02,5.139399896571428261e-02,9.871891611714285822e-03,-4.430629158457142364e-02,-8.875601642228572730e-02,-1.191286352085714068e-01,-1.373450142571428501e-01,-1.535996573714286384e-01,-1.620553155142856749e-01,-1.589812145428571577e-01,-1.520342136571428415e-01,-1.516114375999999542e-01,-1.553230288571428586e-01,-1.567685807142857324e-01,-1.537485393428571212e-01,-1.491561894285714229e-01,-1.482385908571428601e-01,-1.447678700285714437e-01,-1.370626178000000361e-01,-1.281811300571428225e-01,-1.221384318571428762e-01,-1.036266866285714405e-01,-8.523494160000000264e-02,-6.763872429714284928e-02,-5.071149546000000563e-02,-2.823290142285714982e-02,1.506086082000000249e-02,8.004633601121211028e-02,-4.164286499999996817e-03,1.183475480000000024e+00,3.402092000000000116e+00,3.287932207999999967e+00
6.210272673428570561e-02,4.449255776771428306e-02,-7.221112925714287360e-03,-5.557185591142856790e-02,-9.517506201142855726e-02,-1.220123292999999859e-01,-1.416777477428571574e-01,-1.559824264285714635e-01,-1.678099491142856503e-01,-1.705963142285714385e-01,-1.662689206571428546e-01,-1.637671337714285968e-01,-1.679052087428571371e-01,-1.664337152571428446e-01,-1.627991808571428445e-01,-1.548623222857143100e-01,-1.588872634285714569e-01,-1.579461225428571702e-01,-1.534984048571428339e-01,-1.461705882857142480e-01,-1.422834125714285969e-01,-1.215675355714285616e-01,-1.025792805999999890e-01,-8.730436021714284289e-02,-7.209505353839999742e-02,-5.158288132857142411e-02,-1.072932677999999598e-02,5.834856887878787229e-02,4.351833674999999735e-02,1.040583806000000111e+00,3.772827149999999907e+00,2.698045727499999824e+00
6.586510825999999930e-02,3.421369254599999910e-02,-1.825921192857142897e-02,-6.174425390857143231e-02,-9.219905325714287947e-02,-1.188838414571428553e-01,-1.419834685714286004e-01,-1.605791366371428774e-01,-1.786881588285714195e-01,-1.817441665142857099e-01,-1.785113751428571427e-01,-1.708689008285714517e-01,-1.763535638857143262e-01,-1.750029424285715063e-01,-1.751441959999999742e-01,-1.695689608571428753e-01,-1.712009977142857353e-01,-1.741528097142857057e-01,-1.646773200000000159e-01,-1.586668835142857059e-01,-1.503177089714285708e-01,-1.356929233999999707e-01,-1.210351125428571206e-01,-1.110859466000000267e-01,-9.459141377142857299e-02,-7.699268936285713627e-02,-5.739397329628571909e-02,-3.980187810588235731e-02,-2.007848659090908164e-02,1.134371287500000047e+00,1.990942211111111249e+00,2.353200747272726989e+00
6.404495245428572237e-02,2.733372270285714181e-02,-2.402093045714285419e-02,-6.533148662857141131e-02,-9.862932521428571797e-02,-1.201160970114286131e-01,-1.416234700857142981e-01,-1.627768373428571669e-01,-1.845153813999999559e-01,-1.932763229428571539e-01,-1.916435247142857234e-01,-1.855199547714285468e-01,-1.887792311999999806e-01,-1.918925694285714689e-01,-1.929233005714285631e-01,-1.868219642857142648e-01,-1.808448791428571012e-01,-1.823788239999999949e-01,-1.767586845714285704e-01,-1.724314008571429246e-01,-1.651725767142857570e-01,-1.560372494285714173e-01,-1.434125624857142955e-01,-1.353075298857142894e-01,-1.186579018857142898e-01,-1.096830100571428573e-01,-1.073965897142857007e-01,-1.223087305941176345e-01,-3.353068767826086760e-02,7.142520444444444561e-01,1.207838071250000089e+00,1.332706100909091029e+00
5.142604222285714760e-02,2.165679936857142773e-02,-2.073375193714285109e-02,-5.803015594285713952e-02,-1.007473537142857117e-01,-1.311397006085714412e-01,-1.535562794000000231e-01,-1.739674161428571286e-01,-1.889860967714285800e-01,-1.951566427428571837e-01,-1.945920667714285957e-01,-1.955502104571428534e-01,-1.969071534285714020e-01,-2.026537212571428714e-01,-1.987855088571428841e-01,-1.966160359999999940e-01,-1.860461634285714150e-01,-1.897356299999999607e-01,-1.820491251428571766e-01,-1.795611785714285591e-01,-1.737388605714286216e-01,-1.716264994285714163e-01,-1.627517699999999901e-01,-1.574482507428571487e-01,-1.396815716285714215e-01,-1.381487171428571192e-01,-1.552415031999999917e-01,-2.143751960285714409e-01,-1.157801590370371031e-01,7.866520831250000123e-01,1.079086314999999852e+00,1.200421142666666663e+00
6.370315599999999689e-02,2.991594577968572158e-02,-1.728188627428571197e-02,-6.090349479999999233e-02,-1.090140201999999919e-01,-1.394288201428571516e-01,-1.627150399142857085e-01,-1.769917079428571516e-01,-1.936497285142857183e-01,-2.037831980571428725e-01,-2.113785886000000280e-01,-2.099372864571428798e-01,-2.124836512571428582e-01,-2.147481649142857496e-01,-2.068231845714286199e-01,-2.058927268571429103e-01,-1.950833999999999901e-01,-1.970771791428571340e-01,-1.872953145714285339e-01,-1.847152720000000137e-01,-1.853974479999999925e-01,-1.809798102857143320e-01,-1.733180451428571189e-01,-1.658053801142856942e-01,-1.579043796571428793e-01,-1.628119338000000027e-01,-1.862457277142856860e-01,-2.459597991428571495e-01,-1.829024815151515104e-01,5.490837046153846934e-01,6.097028785714284638e-01,8.024060130769231636e-01
6.358980504285716151e-02,3.565161574285713453e-02,-2.454975675714285779e-02,-6.381280095257142737e-02,-1.138477872942857266e-01,-1.469171798000000195e-01,-1.703902102000000307e-01,-1.872731879428571611e-01,-1.979773384285714311e-01,-2.059049332285714518e-01,-2.187431337714286217e-01,-2.235360283142857341e-01,-2.217959817142857726e-01,-2.148215160000000179e-01,-2.047277185714285463e-01,-2.062613351428571606e-01,-1.994876322857142559e-01,-2.000772748571428283e-01,-1.920720782857142928e-01,-1.892405917142856997e-01,-1.869271414285713639e-01,-1.869324820000000109e-01,-1.836700440571428505e-01,-1.850468224285714280e-01,-1.823879792285713897e-01,-1.857372828000000420e-01,-2.065477640000000226e-01,-2.724945071428571675e-01,-2.894395942857143356e-02,3.731436600000000436e-01,6.895728606451611009e-01,7.046638681249999259e-01
6.149564459142856099e-02,3.388017929142857210e-02,-2.437613346000000111e-02,-7.045582376571429828e-02,-1.152631491914285350e-01,-1.483403883371428589e-01,-1.671328953714285859e-01,-1.823275972857142380e-01,-1.964517862285714289e-01,-2.107807703999999838e-01,-2.251265391428571572e-01,-2.323939725714285753e-01,-2.283435268571428201e-01,-2.158794945714286040e-01,-2.035818914285713876e-01,-2.098355977142857542e-01,-2.039066862857142615e-01,-2.035155154285714363e-01,-1.941128323428570890e-01,-1.957410545714286243e-01,-1.902409139999999554e-01,-1.860694891428571196e-01,-1.911725728571428695e-01,-1.964096068571428710e-01,-1.977599005714285596e-01,-2.013139997142857074e-01,-2.184562680000000090e-01,-2.211775662857142777e-01,-6.740929685714285025e-02,8.625739142857143105e-02,3.420469608823528684e-01,4.853384842857143000e-01
4.420536567142856199e-02,2.258169979400000485e-02,-2.495291554285714725e-02,-7.712707508857141736e-02,-1.174328398142857194e-01,-1.507121491142857095e-01,-1.699558805874285816e-01,-1.891130725428571413e-01,-2.016168866285714401e-01,-2.113317220285714226e-01,-2.252560211428571435e-01,-2.386058262857143342e-01,-2.322943551428572062e-01,-2.179455345714286507e-01,-2.103093828571428181e-01,-2.171027051428571220e-01,-2.136449542857142558e-01,-2.107803342857142437e-01,-2.017807005714285784e-01,-2.006963457142856844e-01,-2.004289900000000291e-01,-1.993463782857142486e-01,-2.052025934285714448e-01,-2.041906088571428801e-01,-2.058362691428571589e-01,-2.088187081714285853e-01,-2.288755142857142877e-01,-2.270335608571428798e-01,-2.299731642857142655e-01,1.043499205882353342e-02,1.263929059999999993e-01,1.837019802857143003e-01
3.774196079371428675e-02,1.785866872599999738e-02,-2.601972317999999909e-02,-7.996924229428571673e-02,-1.196008956600000117e-01,-1.553938719428571424e-01,-1.777532295428571052e-01,-1.931128374857142838e-01,-2.003662108857142965e-01,-2.054904392285714365e-01,-2.208174574285713676e-01,-2.397748668571428043e-01,-2.374705717142857331e-01,-2.278294151428571224e-01,-2.185448785714285691e-01,-2.216419774285713906e-01,-2.170957288571428168e-01,-2.111552651428571792e-01,-1.987892148571429041e-01,-2.004051205714285633e-01,-2.023384088571428263e-01,-2.130437574285714009e-01,-2.111316134285714519e-01,-2.119570042857142622e-01,-2.117741171428571822e-01,-2.240747724285714615e-01,-2.435852048571429673e-01,-2.427028094285715032e-01,-6.100654735294119141e-02,4.851063114285714822e-02,1.497181571428571507e-02,1.292513194285714040e-01
4.012810811999999866e-02,1.297106081142857317e-02,-3.842522754285714742e-02,-8.801781720285714594e-02,-1.221773426085713959e-01,-1.584758220000000162e-01,-1.877026154571428684e-01,-2.026850020285713705e-01,-2.085376197714286228e-01,-2.122920449428571665e-01,-2.249028888571428519e-01,-2.436230254285714492e-01,-2.383128582857143019e-01,-2.330753871428571378e-01,-2.213714597142856788e-01,-2.185217720000000308e-01,-2.112167359999999605e-01,-2.064295092285714228e-01,-2.008420671428571003e-01,-2.040140427999999895e-01,-2.038679942857143101e-01,-2.106529239999999914e-01,-2.075659617142857072e-01,-2.127420702857142909e-01,-2.167275560000000434e-01,-2.306880399999999831e-01,-2.476884031428571442e-01,-1.925311517142857254e-01,-1.316277631428571515e-01,-9.157999714285722584e-03,7.971910828571426855e-02,7.682255628571428574e-02
2.736358621142857828e-02,-8.250100340000000171e-03,-5.258309494857142663e-02,-9.804589436857145957e-02,-1.344341827771428632e-01,-1.684262960314285573e-01,-1.901703968571428205e-01,-2.045731688857142794e-01,-2.129814146571429034e-01,-2.201031281428571518e-01,-2.293455945714285293e-01,-2.420039588571428202e-01,-2.303580154285713999e-01,-2.241764625714285641e-01,-2.164717539999999885e-01,-2.187710354285714309e-01,-2.149422788571428711e-01,-2.087222511428571403e-01,-2.048791071428571475e-01,-2.039408008857142851e-01,-2.040294101142857419e-01,-2.110676350000000312e-01,-2.159008574571428807e-01,-2.219936914857142674e-01,-2.221823552000000424e-01,-2.331343505714285891e-01,-2.591875340000001082e-01,-9.282782571428571661e-02,-4.388710885714285082e-02,-1.403135558823530998e-02,3.471273852941178517e-02,1.362494342857142882e-01
2.135587442857142526e-02,-4.451097713714283199e-03,-4.617146098285714040e-02,-9.838463861142858480e-02,-1.370628363285714135e-01,-1.664963859714285455e-01,-1.824932644857142905e-01,-1.974055693142857393e-01,-2.174128936857143146e-01,-2.283335002857142526e-01,-2.378082277142857526e-01,-2.339965817142857230e-01,-2.225095471428572003e-01,-2.213287351428571692e-01,-2.228187565714285778e-01,-2.184531079999999792e-01,-2.048512051428571790e-01,-2.039571485714286037e-01,-2.069803508571428363e-01,-2.145661497142856977e-01,-2.089137468571427847e-01,-2.103918885714285703e-01,-2.166625980000000118e-01,-2.230999539999999892e-01,-2.222100388571428831e-01,-2.360700339999999564e-01,-2.656762262857143009e-01,-2.682434088571427622e-01,-9.643391085714281274e-02,2.364823278787878680e-01,1.101022215151515049e-01,1.899360642857142734e-01
1.743621811142857456e-02,3.309631273714286424e-03,-4.626050658285713740e-02,-9.060211247428569259e-02,-1.275187898485714566e-01,-1.514517647400000222e-01,-1.694517950285713559e-01,-1.885239736571428237e-01,-2.099347785142856859e-01,-2.191916339999999686e-01,-2.331444877142856698e-01,-2.308235174285714342e-01,-2.215669905714285903e-01,-2.130282811428571565e-01,-2.153677802857142942e-01,-2.167173111428571386e-01,-2.115413125714285802e-01,-2.059225908571428731e-01,-2.064834591428571231e-01,-2.103352131428571636e-01,-2.080592562857143113e-01,-2.098581586857142522e-01,-2.192914702571428509e-01,-2.231189185714286261e-01,-2.267566139999999952e-01,-2.416793822857142282e-01,-2.722372882857143073e-01,-1.086357111428571665e-01,-7.379185294117554875e-04,2.980939088235294299e-01,2.808029857575757293e-01,2.380509517142857245e-01
3.007823420285714311e-02,5.050550234285714098e-03,-3.688419894000000143e-02,-7.765829920657144059e-02,-1.125797819371428671e-01,-1.422361104171428192e-01,-1.678585598857142425e-01,-1.890284953428571779e-01,-2.133098061142857382e-01,-2.186788279999999918e-01,-2.220226826285714161e-01,-2.155620038857142540e-01,-2.104688365714286191e-01,-2.039592197142857666e-01,-2.037649977142857449e-01,-2.059094020000000469e-01,-2.022524160000000182e-01,-2.015010285714285143e-01,-2.082023619999999742e-01,-2.115552631428571639e-01,-2.087329317142857243e-01,-2.062765939999999798e-01,-2.088397425714286493e-01,-2.118149885714285807e-01,-2.150438580000000321e-01,-2.428528919999999591e-01,-2.266577597142856448e-01,-1.810772468571429095e-01,3.054547942857144607e-02,3.155744118181817992e-01,4.552170009374999493e-01,2.712984402857143151e-01
2.139957962571428784e-02,-1.455906362857145022e-03,-3.176062457142856538e-02,-7.086988161345715576e-02,-1.112089983142856980e-01,-1.378518243428571155e-01,-1.675623212285714536e-01,-1.870528087142857010e-01,-1.996756410571428331e-01,-2.089550571428571146e-01,-2.172217231428571482e-01,-2.114247994285714249e-01,-1.968179977714285822e-01,-1.847183234000000229e-01,-1.883903501714285778e-01,-1.935284202571428414e-01,-1.970644271428571570e-01,-2.021820065714285131e-01,-2.030351907999999872e-01,-1.942656378571428200e-01,-1.939301623999999391e-01,-1.995261051142857289e-01,-1.963630681142858048e-01,-2.043911526285714653e-01,-2.126638134285714354e-01,-1.884714392571428254e-01,-2.328720089428570894e-01,3.067387457142856794e-02,2.547885652941176415e-01,3.595294393548386647e-01,4.141503488571428027e-01,4.748051237142858483e-01
9.395272554285712466e-03,-9.306226217142860024e-03,-4.132908400771428264e-02,-8.347636567142857622e-02,-1.202833993285714331e-01,-1.373513359857142790e-01,-1.728002279942857655e-01,-1.963168548571428695e-01,-2.019735062857143382e-01,-2.068874899999999795e-01,-2.011066981428571432e-01,-2.021927965714286624e-01,-1.867871962571428512e-01,-1.702728272285714273e-01,-1.708220347142857254e-01,-1.736613681428570977e-01,-1.796501161999999319e-01,-1.844749448000000125e-01,-2.011574880571428692e-01,-1.968121118285714455e-01,-1.957533701999999709e-01,-1.974394666057142644e-01,-1.888447342759999870e-01,-1.877508986000000213e-01,-1.486950458857142499e-01,-1.812449071529411704e-01,-1.316035679142857628e-01,2.656718714285713490e-02,4.134159619142857012e-01,4.785809342424242607e-01,4.813521926470588630e-01,3.115503577142856861e-01
1.155962314285714169e-03,-1.136714346857142961e-02,-4.099992992942856629e-02,-7.924586703428571077e-02,-1.205834526571428617e-01,-1.491874691714285828e-01,-1.795849379428571535e-01,-1.913152426285713859e-01,-1.899991712857142800e-01,-1.916072294285714184e-01,-1.870004927142857598e-01,-1.848969596571428120e-01,-1.688017705714285610e-01,-1.589867727714286139e-01,-1.573635641428571263e-01,-1.550098963714285627e-01,-1.635510031142856924e-01,-1.715118403428571303e-01,-1.813658574857142380e-01,-1.851201742857143118e-01,-1.951485776571427744e-01,-2.057340355400000542e-01,-1.960133145971429125e-01,-1.868330815085713914e-01,-1.394256610285714293e-01,-1.676387797352940634e-01,-1.786685386885713822e-01,2.498131897714286065e-01,4.267426641764705542e-01,5.427102449999998690e-01,4.814003448484847625e-01,5.129068617142856779e-01
2.702843787628572345e-02,-4.237038588571428836e-03,-3.567079808171428473e-02,-7.384708917971427589e-02,-1.232079640742857196e-01,-1.441847662571428823e-01,-1.765598845428571206e-01,-1.877935129142857817e-01,-1.841103684857142431e-01,-1.774097986285713691e-01,-1.668870101999999911e-01,-1.654676165314285519e-01,-1.523590085685714579e-01,-1.477339601999999863e-01,-1.442062375571428468e-01,-1.448338100800000139e-01,-1.430707661885714521e-01,-1.562414982485714199e-01,-1.591215954000000377e-01,-1.818031307714285949e-01,-1.990286688285714256e-01,-2.003845206857142180e-01,-1.952831822000000161e-01,-1.808245040882353605e-01,-1.369312834285714431e-01,-1.644733977428571303e-01,-5.371006457142856599e-02,2.115388784705882486e-01,5.177849518750000657e-01,4.672090867911763978e-01,6.158775817741934944e-01,6.029116948000000642e-01
4.336340718542857492e-02,3.183975236400000269e-02,-4.780687405714287297e-03,-4.580971851714285559e-02,-1.003858293428571413e-01,-1.295342572200000042e-01,-1.727099833714286214e-01,-1.844183782885714662e-01,-1.806976316571428098e-01,-1.603425166285714909e-01,-1.487618578857143048e-01,-1.372694833571428685e-01,-1.288165499199999953e-01,-1.227215354428571326e-01,-1.189211167199999836e-01,-1.128744943085714519e-01,-1.239179331142857138e-01,-1.388524740571428773e-01,-1.436442779714286189e-01,-1.780802056914285725e-01,-2.013388496000000083e-01,-2.017037530714285709e-01,-1.911412920571428919e-01,-1.740503587371428629e-01,-1.114085810303030721e-01,-5.713152242857143237e-02,-9.593357917647056532e-02,1.360908957705882216e-01,4.119223332062500464e-01,5.433813004705881911e-01,5.411210349333334113e-01,4.617582550937500141e-01
5.263639117142857038e-02,5.099094911428569965e-02,2.137167786857143217e-02,-8.406829863999999708e-02,-9.578181714285712023e-02,-1.176767623714285727e-01,-1.322619843771428161e-01,-1.527984615142857217e-01,-1.707010544857142376e-01,-1.432022092800000479e-01,-1.243058343714286001e-01,-1.127083918571428478e-01,-9.540219931428571554e-02,-9.889580888571425366e-02,-7.885709486342856733e-02,-9.457980933235297927e-02,-1.057992111114285788e-01,-1.409976412657142908e-01,-1.546963290285714443e-01,-1.786104471208571631e-01,-1.998051233522857295e-01,-2.006480630285714384e-01,-1.367653974285714391e-01,-1.054497924124242342e-01,-5.378566020588233798e-02,3.176694448571428658e-02,5.105961195428569688e-02,2.427162359393939539e-01,4.050677781470588545e-01,4.301799212571428277e-01,3.440806067037036620e-01,1.638614289354838882e-01
-1.175257752760000107e+00,6.908373135428570733e-02,6.044420552857140971e-02,-7.305232553714287314e-02,-2.568610056857142943e-02,-5.957107534285714656e-02,-9.229093297142855479e-02,-1.100304736400000150e-01,-1.180539811742856854e-01,-1.070289613949999968e-01,-9.510846835999997584e-02,-6.842204547142857751e-02,-1.182046765561764468e-01,-6.706877295558823227e-02,3.204562811428569944e-03,-7.322726375294116852e-02,-9.492590777142856373e-02,-1.701624552999999873e-01,-1.280903818687499918e-01,-1.360050646470588320e-01,-1.397880561971428792e-01,-1.753759948882352981e-01,-1.189239717941176222e-01,-3.590527585588234455e-02,1.028627821142857196e-02,2.051761520000004464e-03,-1.539376120588234649e-02,1.739731985303030470e-01,1.849334018181818251e-01,2.073392594451612669e-01,7.542292274074070824e-02,-6.566365333333318635e-03
-2.581187557142857261e-02,-2.730777857142850391e-03,8.587904605882352993e-02,5.784040188285714812e-02,4.663870700000000147e-02,1.549094099428571444e-02,-1.065902690571429029e-02,-2.637361768000001314e-02,-4.949787730571428290e-02,-6.462086286571427918e-02,-6.530694423529413706e-02,-3.604832683529412413e-02,-3.619396405757576568e-02,-8.434307147363635793e-02,-1.012594254545454153e-02,1.478864058399999293e-01,-1.003767466096774225e-01,-1.097886009615384462e-01,7.000719092758621309e-02,4.844779606060608396e-03,-4.023201209677420426e-02,-1.767663960781249710e-01,-1.164391496852941188e-01,-3.155343017142859391e-02,-4.764395185151515388e-02,2.902526639999997854e-02,-3.415635014705881156e-02,6.456301322580644542e-02,9.758192463935484728e-02,2.145437029999999745e-01,1.546105978800000058e-01,-3.340780145517242145e-02
2.836957600000000745e-02,2.064733405714281635e-03,2.357991550757574870e-02,2.028229835970588035e-02,6.260844622857143771e-02,1.038683226937142795e-01,7.085149357941174231e-02,1.581079344117646912e-03,3.080210983235295505e-02,2.128775360000001796e-02,8.635151450312500421e-02,8.691060514687500016e-02,4.318237418121212423e-02,-9.707296040465628051e-02,3.335017440935485189e-02,2.116194829851852088e-01,-4.622781653448275463e-02,-6.267547636363636487e-02,-8.178976304347825022e-02,8.858641933333317314e-03,6.988586728000001358e-02,5.891741004615385496e-02,-9.387654249999988210e-03,-6.633048062758618857e-02,1.252494666666663327e-03,-8.516649180769229888e-02,-1.419877989999999701e-01,4.589319210625000117e-02,9.966166952380959079e-03,5.739746194999998524e-02,-1.396181679999999913e-03,6.633439995833346862e-03
