2.117828054045915037e-02,1.708162120107723989e-02,1.656037128028666275e-02,1.088960508724816020e-02,1.023723686891544506e-02,8.210485061896803660e-03,3.548037090152653551e-03,-1.681524852631620251e-03,-1.948880392336463504e-03,4.982554119154489810e-04,2.091221643527715803e-03,8.228863940205836253e-04,-7.400035548076988427e-04,-1.592958725164260675e-03,-4.387332493211103766e-03,-3.847541446299564474e-03,-1.749577114937748545e-03,4.544527579602640705e-05,5.629894902224550366e-04,5.879436668329437402e-04,3.201817115787621167e-04,4.746265705454076503e-04,1.597144716646671687e-03,2.238132048764978049e-03,2.889616707139688184e-03,3.981293207141716438e-03,6.656706554094208965e-03,1.328087579242055553e-02,2.190718296377343333e-02,-6.866432940293396318e-04,-4.555646313118106444e-02,-6.030578494603554274e-02
2.544349645822999162e-02,2.492228359314480404e-02,2.473234073654097254e-02,1.515081569416838227e-02,9.565862742629566845e-03,-1.153220503049028262e-04,-8.944327700642112217e-03,-1.503871542369097751e-02,-1.326283845042958154e-02,-1.020699201324374444e-02,-8.344916932649588601e-03,-1.002662731210716279e-02,-1.223453509590171143e-02,-1.476449172989546810e-02,-1.607971191388221643e-02,-1.126571194831444377e-02,-6.027123827418818906e-03,-2.963118056359775616e-03,-1.095903183712532668e-03,1.658666689450395259e-04,1.919389027305563704e-03,3.817073035466862340e-03,5.744441924508114465e-03,7.073186723140774228e-03,8.635601224267094173e-03,1.140680706490766576e-02,1.631451440081414447e-02,2.566683741748832653e-02,3.485790066241255258e-02,-6.304392172354735327e-03,-7.964165927641844722e-02,-1.088349205618326793e-01
4.182870362558523125e-02,3.747170028109372136e-02,3.444133189599756645e-02,1.974527219815601364e-02,4.864844188359673458e-03,-1.477521647977746676e-02,-2.826810467761900827e-02,-3.644285510886384472e-02,-3.588740612304536226e-02,-3.419486103454479065e-02,-3.261041671262102093e-02,-3.387948802318656999e-02,-3.329218522132668806e-02,-3.434978957380910303e-02,-3.629656086430883832e-02,-3.068418254508464837e-02,-2.497811671762463492e-02,-2.004145813235834461e-02,-1.448458257113895316e-02,-9.545242551525431884e-03,-4.466243923534346169e-03,-2.035237870656535220e-03,-1.105855791483855008e-03,1.974666535429604654e-03,6.401413689705504409e-03,1.327932836146228542e-02,2.078024389213194156e-02,3.150193858991061358e-02,4.009195299580188554e-02,-1.872524473334769013e-02,-9.323510773752564929e-02,-9.422895657351207377e-02
6.004546463118904526e-02,5.280002389337386942e-02,4.641308109168668095e-02,2.378101360297830980e-02,-3.709742709650638848e-03,-3.566121394738514666e-02,-5.624484253663476763e-02,-6.736155385630218650e-02,-7.080544462188652355e-02,-7.191420420060171126e-02,-6.963801769000695085e-02,-6.913420468704083166e-02,-6.921644931761994357e-02,-7.028780110918725343e-02,-6.534160770953062469e-02,-5.806809100820121278e-02,-4.952686612391265369e-02,-4.161289105911404607e-02,-3.388874211681292686e-02,-2.732596914822382414e-02,-1.944926500929530441e-02,-1.238069104529080679e-02,-5.514398482361884159e-03,1.739738584652458829e-03,8.165764702311811840e-03,1.472512696350570909e-02,2.118409728936280351e-02,2.997581723972840215e-02,3.093729238533268408e-02,-3.157985916165593349e-02,-6.111461116764554946e-02,6.422291552573922493e-03
6.956458950858057655e-02,5.862612989082843784e-02,4.697345407800369854e-02,1.691253347487337022e-02,-1.482985868200894543e-02,-4.814978414555624170e-02,-6.734943886568804661e-02,-7.795213850711008030e-02,-8.260449267239836080e-02,-8.416784353911817285e-02,-8.276719134130799960e-02,-8.327549525676214426e-02,-8.415065025460718995e-02,-8.476656643108328171e-02,-8.156693689834028371e-02,-7.665202137907943525e-02,-7.079874626030326079e-02,-6.230346050112313405e-02,-5.443578956058377910e-02,-4.660033138552573811e-02,-3.878099883625761579e-02,-3.114724585948020971e-02,-2.345606243842943486e-02,-1.395165482836555233e-02,-5.005731487691591347e-03,2.563895091071004100e-03,7.836656115890799565e-03,1.361081513270078099e-02,5.754877042853824044e-03,-3.612303610257817932e-02,-3.325912338207844682e-02,4.870771138842731190e-02
7.153140235820380777e-02,5.906565154933930695e-02,4.160115219955339699e-02,5.452656100316114092e-03,-2.986303177464257053e-02,-6.120408219492406987e-02,-7.782065500442425510e-02,-8.638989234161062458e-02,-9.071406653739506887e-02,-9.285107789082777674e-02,-9.224116105459298498e-02,-9.225082641766609026e-02,-9.224315533041424486e-02,-9.289140003946656787e-02,-9.008668324250652948e-02,-8.697872392785889473e-02,-8.320110648581605095e-02,-7.784153747074944174e-02,-7.125680033042057493e-02,-6.328852215544832072e-02,-5.543675983234881005e-02,-4.805927167381816856e-02,-4.067569236090969043e-02,-3.122589813576612250e-02,-2.136635432116169506e-02,-1.240151178215563414e-02,-7.018167648219891461e-03,-1.930488729742904294e-03,-1.833925449157959575e-02,-5.364449194975300095e-02,-4.701472085883626889e-02,4.291144900531801420e-02
6.905962819513020157e-02,5.757909720113625618e-02,3.403267996719672867e-02,-7.319435241479338265e-03,-4.386330353243954316e-02,-7.294445220248352291e-02,-8.706671456499395778e-02,-9.536755418956860408e-02,-9.991572497265438502e-02,-1.017921283273430372e-01,-1.009662802803324572e-01,-1.013454834411399719e-01,-1.018699222216461753e-01,-1.016613338313883258e-01,-9.796319047050841555e-02,-9.540651254361591505e-02,-9.321683054969787108e-02,-9.060220387523791608e-02,-8.544627987416747450e-02,-7.836764138715127115e-02,-7.055351572932140602e-02,-6.379851374914176365e-02,-5.742636133342637200e-02,-4.831427462451711591e-02,-3.806972467918171704e-02,-2.902216132935724405e-02,-2.259470694176297575e-02,-1.911019670036977203e-02,-4.461842552507384180e-02,-7.111714780874842101e-02,-7.634430348351575746e-02,4.559225141500774375e-02
6.297933400245818436e-02,5.210577926353251316e-02,2.389449201181249177e-02,-2.059111290192780497e-02,-5.664747401231384760e-02,-8.327474614005778153e-02,-9.694548228289527614e-02,-1.052836686604795291e-01,-1.084143127183806732e-01,-1.093797043077525399e-01,-1.092002454431556385e-01,-1.104603898638285425e-01,-1.111796572396119009e-01,-1.115747392321846387e-01,-1.080530191877788343e-01,-1.049047296973064231e-01,-1.019156043568710257e-01,-9.941687785763207719e-02,-9.596526881913010343e-02,-9.141755121313924204e-02,-8.574887326886974914e-02,-7.916395398938579075e-02,-7.243834746764554744e-02,-6.454442754458905585e-02,-5.557094343883224596e-02,-4.673460679307374355e-02,-3.909007383854488232e-02,-3.686443867661695628e-02,-6.914296552954540820e-02,-8.438093976700414278e-02,-8.973434437819174936e-02,1.377834067583721608e-02
5.894701251960658694e-02,4.627402096378037399e-02,1.342559209018249003e-02,-3.215480453755682061e-02,-6.544158958110547764e-02,-8.898913478016362566e-02,-1.032186279230159764e-01,-1.122738577322158343e-01,-1.159738113336317850e-01,-1.163469318469149971e-01,-1.168164302353166817e-01,-1.182756994219237995e-01,-1.192092234157207525e-01,-1.187895966018541749e-01,-1.155956568601266277e-01,-1.125516652944134333e-01,-1.096449417812893345e-01,-1.075054662808121037e-01,-1.052313779920693998e-01,-1.023763040169517746e-01,-9.795314294017165579e-02,-9.219299534650864103e-02,-8.623717100416454506e-02,-7.993822467705576085e-02,-7.161925906480273718e-02,-6.281936475503853423e-02,-5.557574318878926584e-02,-5.621979431185301912e-02,-9.511712703123585688e-02,-1.108771807553344257e-01,-8.666966235404514884e-02,3.898862349004875161e-02
5.232510352167740048e-02,3.611553228555700740e-02,1.544191152391649526e-03,-3.890930779990237065e-02,-6.911253454375665406e-02,-9.298346941486662631e-02,-1.093499767689378593e-01,-1.191492762534777788e-01,-1.229053642774921296e-01,-1.237588331423607191e-01,-1.244146147257314261e-01,-1.257149764691061766e-01,-1.260856047557143700e-01,-1.256205861270033586e-01,-1.228518427289521375e-01,-1.200789176916700340e-01,-1.175476001250732594e-01,-1.157592056460324120e-01,-1.139437347496825709e-01,-1.111351376122660523e-01,-1.073551678889076988e-01,-1.024143528981640294e-01,-9.809827580356843268e-02,-9.254013934218473236e-02,-8.530524479800072335e-02,-7.674434117752787499e-02,-7.047186468923685720e-02,-7.691629096168078883e-02,-1.172576871307281915e-01,-1.196389359343173059e-01,-6.250306535611535597e-02,9.539181497403621812e-02
4.459075177176362315e-02,2.476484074772454178e-02,-9.892147241941633834e-03,-4.415815444067229534e-02,-7.303107004768889798e-02,-9.555890232818464725e-02,-1.126370973451703145e-01,-1.237083500470072261e-01,-1.302543608608006664e-01,-1.321430210994481991e-01,-1.324055897653328706e-01,-1.323511260221505448e-01,-1.315566474218148596e-01,-1.302897302200854979e-01,-1.278548199125395524e-01,-1.257094857624541928e-01,-1.229566975029937753e-01,-1.225047735897781542e-01,-1.211340625207289468e-01,-1.181852842927110930e-01,-1.148908509777716025e-01,-1.109362940812253923e-01,-1.079990769588123345e-01,-1.029626946829555190e-01,-9.649844991571153441e-02,-8.938829547799935493e-02,-8.613935934200772637e-02,-9.985033394096992643e-02,-1.415646105459658910e-01,-1.258638923793497233e-01,-2.879188940182378018e-02,1.403135533778017141e-01
3.644327170133963845e-02,1.487301514796715053e-02,-1.612064906911582149e-02,-4.703054421219338838e-02,-7.532594831384957501e-02,-9.811903502001577404e-02,-1.158239056062423666e-01,-1.284204668058459287e-01,-1.359595077544305530e-01,-1.395259811114689941e-01,-1.399556759168945341e-01,-1.398221493371863411e-01,-1.382819342541840857e-01,-1.368745129537227434e-01,-1.344419834469987307e-01,-1.325903506938871379e-01,-1.290974753483204729e-01,-1.282947928083429112e-01,-1.277060376927619256e-01,-1.270538746784121709e-01,-1.237616778549202740e-01,-1.200672365227934968e-01,-1.173278140013647441e-01,-1.133323531050449279e-01,-1.073701721784567353e-01,-1.016594235952488490e-01,-1.020155140850708408e-01,-1.251067793391142935e-01,-1.501211830798438174e-01,-1.095373304083321064e-01,2.124905318611903723e-02,1.819330837486763663e-01
2.744866676451273788e-02,6.431794903619910894e-03,-2.192431034369436010e-02,-5.266753885199684793e-02,-7.876366242827582964e-02,-9.994257124083859301e-02,-1.162694871854216827e-01,-1.300643729591433317e-01,-1.388915238457476553e-01,-1.441289772292208560e-01,-1.457261243378848992e-01,-1.459188241849328493e-01,-1.440121738573091614e-01,-1.420121467062784026e-01,-1.403782193662952427e-01,-1.386524299853566788e-01,-1.351827029125441948e-01,-1.331931556660930216e-01,-1.331938701633014754e-01,-1.349001467636181395e-01,-1.336179366354280640e-01,-1.295440133843805408e-01,-1.256793464875488875e-01,-1.222054029287874682e-01,-1.171504896946393981e-01,-1.132377946656341894e-01,-1.160090726585785159e-01,-1.431364651639591146e-01,-1.468824911378177889e-01,-9.254357977403411539e-02,7.162405612770132712e-02,2.213079863685778470e-01
1.563127815110507482e-02,-2.657231883757004559e-03,-2.827934313907747715e-02,-5.540167477567205234e-02,-7.950117081545160502e-02,-1.007214750551706645e-01,-1.181866643820293911e-01,-1.317285120125727127e-01,-1.406451471770097661e-01,-1.462917778202137420e-01,-1.488624175761915913e-01,-1.504406796918747735e-01,-1.497787349715354044e-01,-1.483066730867555472e-01,-1.461741461358892213e-01,-1.447984840031323051e-01,-1.410755821181001179e-01,-1.372870831870916797e-01,-1.362692263179049179e-01,-1.388746892443814551e-01,-1.395089317003815332e-01,-1.362000863151799079e-01,-1.326732606290649263e-01,-1.299187195958129704e-01,-1.259927731499723702e-01,-1.226110880707942663e-01,-1.281878664918976174e-01,-1.577654198444045086e-01,-1.499939183659771413e-01,-2.762203013818687047e-02,1.469919825900512511e-01,2.764949975149140204e-01
5.415387112452149827e-03,-1.229911052935550239e-02,-3.770107499953677388e-02,-6.244887216272107522e-02,-8.354524327599774369e-02,-1.027425427947113307e-01,-1.194815077839864875e-01,-1.329205550151817961e-01,-1.424874116993590512e-01,-1.482960907404006212e-01,-1.523091578492249687e-01,-1.543295154645755174e-01,-1.549254046621821868e-01,-1.536826895934784720e-01,-1.517904016440912440e-01,-1.497753848146751443e-01,-1.470564231384949294e-01,-1.431296868769463826e-01,-1.409728858741018664e-01,-1.433380887661009073e-01,-1.450526481743993623e-01,-1.432401713841459368e-01,-1.392976227085216956e-01,-1.361524162137082439e-01,-1.330822393084685196e-01,-1.330423799770180104e-01,-1.439510002577238101e-01,-1.646057940248939200e-01,-1.224685393478190942e-01,2.846281744107463998e-02,2.129940057686047494e-01,3.467199290488259256e-01
-4.065329180986819620e-03,-2.213953096229520981e-02,-4.575360181514646213e-02,-6.991623844181700520e-02,-8.919263785858592974e-02,-1.063384610150384796e-01,-1.225581454504641454e-01,-1.353730754789783386e-01,-1.440175722984958495e-01,-1.489800824620741981e-01,-1.529351547366935848e-01,-1.562586931456579342e-01,-1.582551059160559881e-01,-1.569351254397914341e-01,-1.552823907829760652e-01,-1.533345237621949186e-01,-1.516439836315048584e-01,-1.470128679648265713e-01,-1.448244936513968517e-01,-1.461315568935484532e-01,-1.479519873979805999e-01,-1.471456276948892306e-01,-1.439818868533228324e-01,-1.421960228878368093e-01,-1.412818247566350605e-01,-1.443703690769886361e-01,-1.604593825612646019e-01,-1.768310572884704279e-01,-7.950140262969906946e-02,1.127904983592754595e-01,2.870610063178556937e-01,4.540842337462586142e-01
-8.742076096784141132e-03,-2.864787122588768192e-02,-5.322539605115496342e-02,-8.001890684563764400e-02,-9.875525024892503612e-02,-1.133179047569417841e-01,-1.264908376996860262e-01,-1.382778409573952316e-01,-1.468426121453845490e-01,-1.520399501837866874e-01,-1.564946013063913954e-01,-1.597369031272263262e-01,-1.614508391224823702e-01,-1.596231379480496093e-01,-1.583268914384250159e-01,-1.567023102344562990e-01,-1.551062820920001972e-01,-1.510725143885084387e-01,-1.487823731192376153e-01,-1.491566443047500079e-01,-1.515782611203999597e-01,-1.508840186874920719e-01,-1.479365576053267295e-01,-1.464558892623258335e-01,-1.478456207636359432e-01,-1.547985549253041715e-01,-1.765704466537669770e-01,-1.778320280141455767e-01,-3.106988788299308579e-02,1.833805255907501042e-01,3.834287447080605427e-01,5.125599497160847617e-01
-1.111528353403879246e-02,-3.221200345017784933e-02,-5.950242300094790715e-02,-8.925487458991161749e-02,-1.068700748021912672e-01,-1.194526483371962378e-01,-1.309409334683648563e-01,-1.421317196539236549e-01,-1.498286919908977666e-01,-1.553560304350205812e-01,-1.590976937862867147e-01,-1.620992869984345941e-01,-1.637605397180458000e-01,-1.626719861831075198e-01,-1.613754601710483128e-01,-1.602486545793142259e-01,-1.577061818357454182e-01,-1.531541551999434647e-01,-1.506412607814219262e-01,-1.504968114274026492e-01,-1.524909987586984539e-01,-1.518639739581337245e-01,-1.503678806954285851e-01,-1.500328597050248347e-01,-1.532296798720294007e-01,-1.638837877586657166e-01,-1.909261893719228220e-01,-1.750965392153856492e-01,1.946204278187036937e-02,2.825028013024037943e-01,4.755509464766405903e-01,5.860679497668601634e-01
-1.373977758270612110e-02,-3.484693956065543913e-02,-6.396590581151578858e-02,-9.316488600649115714e-02,-1.108250240820224664e-01,-1.245307888300079824e-01,-1.355470924623644879e-01,-1.464306604183984450e-01,-1.538637373252666751e-01,-1.592505711227657217e-01,-1.630935947632727590e-01,-1.646427728977870042e-01,-1.647145925577836456e-01,-1.642360553970749204e-01,-1.631177583729840619e-01,-1.615948111113657548e-01,-1.582942647865085151e-01,-1.536829863264823071e-01,-1.514781939679108180e-01,-1.523655155873977762e-01,-1.542166433667866987e-01,-1.529660971249382773e-01,-1.509104713455931002e-01,-1.519747614961994842e-01,-1.584671880140784972e-01,-1.731319406088965285e-01,-1.984627947041135709e-01,-1.573839169851750652e-01,7.572861546876422101e-02,3.665484919083875082e-01,5.523437960562075366e-01,6.250446773870678152e-01
-1.314272684388247299e-02,-3.597469509808157162e-02,-6.573611667663670222e-02,-9.505706303991735828e-02,-1.137692403687396714e-01,-1.286466158930821835e-01,-1.389942227161045374e-01,-1.492425752459389243e-01,-1.562692980162576351e-01,-1.614401140858413020e-01,-1.645593159916882986e-01,-1.652848702027745198e-01,-1.646512664250932012e-01,-1.644067830883168824e-01,-1.630105239863612887e-01,-1.608212314368944462e-01,-1.579851340569645157e-01,-1.534336216052128998e-01,-1.517904231781836144e-01,-1.519718794855280664e-01,-1.532912607325532806e-01,-1.520297868349848591e-01,-1.515619557690806030e-01,-1.537177637454952839e-01,-1.610120285626992220e-01,-1.786462333962178239e-01,-1.915712246926486173e-01,-1.431003739024612753e-01,1.575908732269037105e-01,4.561273634587207360e-01,6.258633355830834910e-01,6.762933034362476059e-01
-1.078598240738696742e-02,-3.435600789797903926e-02,-6.323438976261312738e-02,-9.334653945207212200e-02,-1.148105609402330779e-01,-1.315637691672326415e-01,-1.430779426240511853e-01,-1.524427708191533892e-01,-1.593801300944670540e-01,-1.639476785674863490e-01,-1.656884286491076275e-01,-1.647044944318633020e-01,-1.622896629232008503e-01,-1.617658519174853260e-01,-1.610875268011865979e-01,-1.581612856967241632e-01,-1.552702595672772190e-01,-1.520177575578533780e-01,-1.511827842795043508e-01,-1.510011112395293065e-01,-1.518462674749646857e-01,-1.515436575783048745e-01,-1.515669945501900984e-01,-1.541328938755155975e-01,-1.631073967483957499e-01,-1.817503287232345721e-01,-1.906640392534998674e-01,-1.058405961647807397e-01,2.559369597801384177e-01,4.951631630957252228e-01,6.891099075155580067e-01,7.357606614628798836e-01
-1.183902411075448205e-02,-3.099585614412801726e-02,-6.154503911114234116e-02,-9.370553829837474646e-02,-1.171155233126133788e-01,-1.347486235513908337e-01,-1.460819036023932038e-01,-1.554267924438766657e-01,-1.622919459070886472e-01,-1.661635323022146726e-01,-1.657075224423934512e-01,-1.622122286909229161e-01,-1.590726458834411383e-01,-1.584706869173564125e-01,-1.565672638463945221e-01,-1.545173325064979619e-01,-1.510811041145523337e-01,-1.486585109426496187e-01,-1.471909625342306405e-01,-1.463401377622508270e-01,-1.469499846090058792e-01,-1.475858205793433020e-01,-1.482865343966926486e-01,-1.510940645833298013e-01,-1.622138106660571122e-01,-1.848086843141476254e-01,-1.886610905294055784e-01,-3.636160733915006632e-02,3.206140638860394132e-01,5.448527227352952806e-01,7.304954244392913854e-01,7.950905409829976955e-01
-5.246769734020451277e-03,-2.795895674976633938e-02,-5.730336508992755346e-02,-9.117699371488344195e-02,-1.162627953366513478e-01,-1.347234530946816167e-01,-1.480388903060469163e-01,-1.566761876498217465e-01,-1.632850290874097166e-01,-1.648689250456494004e-01,-1.627050739945320457e-01,-1.575084010792444922e-01,-1.537205411097649355e-01,-1.525939096215071789e-01,-1.509851311551362874e-01,-1.481022505896300578e-01,-1.446157669664221157e-01,-1.415751812839277646e-01,-1.404525640403516407e-01,-1.405601634955482016e-01,-1.406671009320964449e-01,-1.419899216860900648e-01,-1.431361500355095850e-01,-1.465082431265850860e-01,-1.592120891627995805e-01,-1.825397816284198005e-01,-1.548856251943399320e-01,2.617181506597499041e-02,3.755855077156450839e-01,5.849595529201482291e-01,7.642026351780539795e-01,8.587217048480686454e-01
-2.750001965591274437e-04,-2.226976545883684391e-02,-5.151454646358220868e-02,-8.791931078558430646e-02,-1.156919335451960934e-01,-1.340704568375120365e-01,-1.477835904439859793e-01,-1.559835348478985639e-01,-1.619050215928330705e-01,-1.613058387034882191e-01,-1.576180630549334494e-01,-1.519326666577054952e-01,-1.482066625906888480e-01,-1.471827642254018020e-01,-1.446776522755636729e-01,-1.428003719138865868e-01,-1.394045158238789439e-01,-1.355741872681351656e-01,-1.319956795754852474e-01,-1.316015186750837673e-01,-1.330205276647316859e-01,-1.368684994906823327e-01,-1.375688558782360571e-01,-1.401415417509804529e-01,-1.535529210535367395e-01,-1.704485647334395837e-01,-1.378598731942092537e-01,6.404307478411590260e-02,3.960000351571181798e-01,6.186587430367759266e-01,7.723068469122245094e-01,8.650729708146605024e-01
7.086232480830017763e-03,-1.601665799265685960e-02,-4.469200109496168638e-02,-8.279694476927856872e-02,-1.124949701327364604e-01,-1.335994756922134208e-01,-1.476198829100236198e-01,-1.545300700029832719e-01,-1.578686005421983951e-01,-1.550637253061822041e-01,-1.506543368237092950e-01,-1.455355989910863401e-01,-1.421349533423704459e-01,-1.406870124352412321e-01,-1.395665481722920265e-01,-1.379926992488167969e-01,-1.327327871148397953e-01,-1.271205052041231298e-01,-1.214582228903473282e-01,-1.201631969203719036e-01,-1.245578603514915506e-01,-1.289364403610125387e-01,-1.289474745926400545e-01,-1.312738820190819389e-01,-1.484802095555194656e-01,-1.617131435929447802e-01,-9.674950748721215799e-02,1.219418364891914908e-01,4.272643786068680560e-01,6.575139441528106143e-01,8.089816995869473226e-01,8.757049582389776488e-01
1.072862458119928745e-02,-9.436320890008899689e-03,-3.761015658451202087e-02,-7.637764097819217668e-02,-1.075244029080043989e-01,-1.320024423453480256e-01,-1.457407502439509173e-01,-1.513914017550311852e-01,-1.516436596071634169e-01,-1.478996134177469890e-01,-1.427333107588953376e-01,-1.382941928473879201e-01,-1.331924863787847524e-01,-1.312470652259423443e-01,-1.304422726348064832e-01,-1.294159390884311311e-01,-1.248323250429090731e-01,-1.187412058749330729e-01,-1.112231113481294831e-01,-1.061950933728169899e-01,-1.091765180219116671e-01,-1.170894934448080821e-01,-1.201548801107976128e-01,-1.241835205004013093e-01,-1.425771180156095719e-01,-1.474735615608073758e-01,-6.594734791564466070e-02,1.735741254057569793e-01,4.831808136969235057e-01,6.731186200195660163e-01,8.385768312375548872e-01,9.142347861253569130e-01
1.271537757682441108e-02,-3.504814944620110190e-03,-3.029655048196409559e-02,-6.768743421255375703e-02,-1.002598856290291413e-01,-1.262861904766376664e-01,-1.383966427057996273e-01,-1.424372851774459714e-01,-1.414920747469862738e-01,-1.370563334973052549e-01,-1.317987181472110858e-01,-1.272754092956993599e-01,-1.227563960667101967e-01,-1.216284650779474313e-01,-1.193391687369572685e-01,-1.163866528870947797e-01,-1.124684029007878838e-01,-1.089800019987519908e-01,-1.013490077563489605e-01,-9.429813285735304251e-02,-9.496835700198141827e-02,-1.033324327896168460e-01,-1.115764429437774985e-01,-1.199658721297660879e-01,-1.336498910822230546e-01,-1.153879151907306888e-01,-2.533378498508308263e-02,2.121847478586393054e-01,5.247815477447397292e-01,6.807833139426486824e-01,8.209881344124969615e-01,8.975251911728877596e-01
2.838662035629129290e-02,7.980060373312336530e-03,-1.885016192232721530e-02,-5.598980987008587984e-02,-9.014306242147440695e-02,-1.164922387818181776e-01,-1.274754820035193248e-01,-1.317222266795765595e-01,-1.316080333470988906e-01,-1.265714609814449221e-01,-1.209221518268151496e-01,-1.145425547853317488e-01,-1.112714182497827053e-01,-1.101304868718331192e-01,-1.062530824951283398e-01,-1.033640184482596813e-01,-1.008485047982809191e-01,-9.957506887911080073e-02,-9.482128461448487144e-02,-8.575953332069938262e-02,-8.448775332862901166e-02,-9.087913209847832408e-02,-1.004361497042215168e-01,-1.066669713079698156e-01,-1.068444208946394969e-01,-7.197668579723758009e-02,2.199820435319033499e-02,2.386515872268426819e-01,5.070803537916356296e-01,6.643944661342927605e-01,7.822143547222776272e-01,8.455054900810256013e-01
3.575985345546138505e-02,2.583464138341611330e-02,-5.863790040949308198e-04,-4.103899282561891682e-02,-7.277126129626486362e-02,-9.938140189938521329e-02,-1.129176313942341914e-01,-1.196478823758941323e-01,-1.209730075084553963e-01,-1.168016784141367725e-01,-1.079031082837158401e-01,-9.941367675815392102e-02,-9.856631440730555249e-02,-1.002338968636575650e-01,-9.630159510130972822e-02,-9.204215484398810265e-02,-9.027955047942001765e-02,-8.811709993378176453e-02,-8.459494705669526327e-02,-7.799326157862875031e-02,-7.989083204838663688e-02,-8.078554581081359709e-02,-8.171294085344499303e-02,-8.150929733164105628e-02,-6.508851987244833326e-02,-1.545515174745238675e-02,8.717223276907977436e-02,2.356397069987250237e-01,4.653743281777583118e-01,6.082362597207229271e-01,6.725962168672349195e-01,7.566081347247309852e-01
4.322217619575900727e-02,4.296880444201625626e-02,2.022068222977028984e-02,-1.276918796772780890e-02,-3.727294547970106536e-02,-6.186316731690989779e-02,-7.795616045960587770e-02,-9.139331967259263501e-02,-1.018231824669290214e-01,-1.051383866129840389e-01,-9.249707118097115488e-02,-8.596878943729183153e-02,-8.517764337896144289e-02,-9.180476921996685857e-02,-8.531981127896917649e-02,-8.227849681206468591e-02,-8.099888758812008593e-02,-8.065180520310576140e-02,-7.398298789862237101e-02,-7.232685779518788216e-02,-7.031012844742103030e-02,-6.365702454925009635e-02,-4.115870517650346838e-02,-2.657602029181636849e-02,2.406756006405530533e-03,4.000434973848483733e-02,1.233540883762960089e-01,2.288339412769167247e-01,3.721635143913022414e-01,5.024309993847417832e-01,5.817348118167957605e-01,6.620673434429418247e-01
2.956827033808781882e-02,4.251300244414031593e-02,1.964487317036272759e-02,1.081982047797784910e-02,-8.142861268030101088e-03,-2.491964666844386292e-02,-3.389069502712204612e-02,-4.475605111448047874e-02,-5.032029594422746110e-02,-5.657675313516061233e-02,-5.770145029887194937e-02,-5.227561173734499023e-02,-5.026818413716215711e-02,-5.132879996544473244e-02,-5.398637344299802437e-02,-5.266595049993819111e-02,-5.713124020139791898e-02,-5.314520591898323765e-02,-5.443644315486516339e-02,-5.180855246700250688e-02,-5.000817237791560510e-02,-4.378636428001747571e-02,-2.114557319124270307e-02,9.323725663371997679e-03,1.729655962134238681e-02,5.006509107318298651e-02,1.036078217056179279e-01,1.757043196361939563e-01,2.601269448265702833e-01,3.849807360418120439e-01,4.417547465779024241e-01,5.299587023848290057e-01
-3.180560372528536128e-02,4.589241042671428350e-02,2.820651040994567524e-02,2.509546076027597064e-02,3.227719748675499621e-03,-6.198099367415982504e-03,-6.287017317675664199e-03,-1.511583417563236095e-02,-1.810608287364973493e-02,-2.290649676535758822e-02,-2.410623908840833426e-02,-2.307868740661702528e-02,-1.903560319866617889e-02,-2.045219846750835971e-02,-1.637792651363623869e-02,-2.274712093536970445e-02,-3.016611223966177147e-02,-2.961852221409944086e-02,-3.452723269325182198e-02,-3.050085627392888632e-02,-3.350555956448803691e-02,-2.539086843361850962e-02,-1.005476127409811807e-02,8.379047392454258905e-03,1.234171123933588791e-02,3.561795479390760660e-02,5.115861222407151743e-02,9.736510617760489594e-02,1.467799065211091436e-01,2.082730791984024332e-01,2.587078829906216959e-01,3.649868496903816983e-01
