3.803955065920000544e-02,4.329101560399999798e-02,6.638610818399999502e-02,9.038055499599999265e-02,8.301757835999999668e-02,7.057769787999999822e-02,5.952362079999999611e-02,6.349670423999999314e-02,6.390502924000000806e-02,6.498657239999999780e-02,6.193847671999999638e-02,6.336242692000000620e-02,6.495025628000000717e-02,5.946228023999999834e-02,5.989105200000002099e-02,5.888031028000000056e-02,4.939926149599999095e-02,5.586410527600001868e-02,5.246154788800001106e-02,5.007049605600000924e-02,5.119125361199999141e-02,5.255737296000001502e-02,5.520599332799999703e-02,5.538757354000001937e-02,5.347228987999999572e-02,6.528045639999999206e-02,8.465362503999999955e-02,1.173864745600000231e-01,1.565457153320000128e-01,1.894570981166666668e-01,1.148320834166666610e-01,1.985947285416666055e-02
5.860595710239999145e-02,1.001672363199999777e-01,1.278198248399999848e-01,1.439355464800000095e-01,1.346173100399999933e-01,1.326699831599999768e-01,1.189239501199999965e-01,1.203067021199999975e-01,1.098599239600000221e-01,1.040975950800000077e-01,9.927642815999999926e-02,1.000482173599999969e-01,1.006460571999999998e-01,9.629119884000000851e-02,9.514648431999997436e-02,9.080261156000000999e-02,7.923950232000000204e-02,7.913681029879998663e-02,7.239471457599999660e-02,6.734161351799999862e-02,7.002075186840001075e-02,6.985610928639997275e-02,7.382965090800000518e-02,7.224243133199999278e-02,7.166809036799999533e-02,8.616699231999996877e-02,1.092520146239999851e-01,1.458480841199999989e-01,1.930419920399999989e-01,2.246720888399999783e-01,1.671061299565217428e-01,5.668020173166665732e-02
1.028321838039999991e-01,1.350872805999999982e-01,1.669796755599999849e-01,1.766183469200000022e-01,1.729595955199999813e-01,1.751379404799999762e-01,1.651837158799999983e-01,1.630267336000000011e-01,1.520101940000000151e-01,1.449557501600000076e-01,1.361273192799999920e-01,1.400921636400000170e-01,1.413681032000000115e-01,1.386874387200000003e-01,1.340542598799999985e-01,1.284094238000000332e-01,1.141998280800000237e-01,1.097094728400000163e-01,9.709258993600002052e-02,9.290283152400000133e-02,9.425048912399999756e-02,9.429321257599999895e-02,9.607360807999999752e-02,9.357055643999996619e-02,9.301025400000000054e-02,1.059387201999999750e-01,1.323086551600000105e-01,1.677862547600000309e-01,2.051510626799999681e-01,2.262401583500000257e-01,1.582965848888888971e-01,7.750883495238095056e-02
1.236535645799999722e-01,1.590554819199999637e-01,2.038589482799999797e-01,2.280688480000000184e-01,2.355072016000000212e-01,2.352890019999999971e-01,2.344656364000000381e-01,2.352990728000000364e-01,2.333334359999999497e-01,2.240017703999999665e-01,2.154156497200000742e-01,2.142404176000000104e-01,2.120242311999999407e-01,2.101858511999999957e-01,1.970904535999999652e-01,1.820989994799999678e-01,1.633255004000000177e-01,1.537390141599999926e-01,1.370060728432000441e-01,1.316262819920000215e-01,1.330401608959999871e-01,1.305151363200000303e-01,1.271606444800000013e-01,1.230947878400000112e-01,1.243228154800000013e-01,1.323880000800000123e-01,1.556393435600000319e-01,1.842619325599999802e-01,2.009039312800000587e-01,2.205205642857143156e-01,2.258542390000000677e-01,3.714136129499999717e-01
1.425781247199999491e-01,1.693994148000000088e-01,2.201651010000000019e-01,2.408212276000000207e-01,2.455340575999999941e-01,2.391400148000000225e-01,2.358673096000000469e-01,2.391387936000000380e-01,2.376705932000000576e-01,2.345416255999999700e-01,2.278076173599999921e-01,2.289730832000000105e-01,2.293435667999999816e-01,2.273577879999999773e-01,2.183261112000000059e-01,2.017977906800000332e-01,1.816470332000000021e-01,1.690731808000000003e-01,1.517520133120000003e-01,1.479930119799999777e-01,1.441302495920000204e-01,1.472662356399999650e-01,1.422790529559999906e-01,1.379797361599999772e-01,1.345161440800000108e-01,1.381681824000000336e-01,1.534275817600000147e-01,1.684732061199999964e-01,1.757038434583333697e-01,2.066206501818181052e-01,3.080403645533333346e-01,7.681768345499999651e-01
1.518396000400000223e-01,1.812570184400000561e-01,2.360980219999999630e-01,2.545684811999999186e-01,2.559512331999999613e-01,2.435263059999999702e-01,2.357910159999999644e-01,2.378933716000000143e-01,2.339447015999999713e-01,2.331976320000000158e-01,2.257281499999999885e-01,2.255868528399999906e-01,2.257019054800000202e-01,2.255639635999999448e-01,2.194183344000000258e-01,2.064730826799999752e-01,1.911019890799999787e-01,1.824136362799999855e-01,1.665740954000000107e-01,1.590896599999999939e-01,1.479946890480000055e-01,1.455097954400000337e-01,1.433857723119999761e-01,1.436476135599999981e-01,1.426951594399999967e-01,1.436972048400000090e-01,1.587457277599999828e-01,1.600749213600000109e-01,1.461848305576190221e-01,1.417263049399999919e-01,1.100521035833333244e-01,1.899823619473684777e-01
1.627343755600000053e-01,1.945767216000000022e-01,2.567016604000000313e-01,2.785617076000000414e-01,2.767257683999999607e-01,2.610705559999998981e-01,2.474935912000000016e-01,2.441296383999999597e-01,2.351336660000000189e-01,2.290869136000000528e-01,2.184188847999999905e-01,2.196319576799999895e-01,2.224783324399999818e-01,2.199993900000000446e-01,2.135101316000000138e-01,2.072381592399999972e-01,1.961657726800000168e-01,1.876367183999999577e-01,1.687478641999999862e-01,1.623397836399999850e-01,1.485171511999999749e-01,1.466735833599999983e-01,1.449864209200000253e-01,1.465505993079999625e-01,1.469659418400000306e-01,1.560043331200000050e-01,1.676229856800000306e-01,1.512203979199999992e-01,1.424843934285714153e-01,-1.562445421428569799e-02,-2.297363258333333380e-01,1.994049048000000324e-01
1.799694817199999908e-01,2.130972287999999548e-01,2.778607183999999841e-01,2.890777584000000511e-01,2.848883047999999918e-01,2.707501219999999820e-01,2.567089851999999617e-01,2.517730716000000091e-01,2.410012813200000104e-01,2.269515987999999873e-01,2.120620728000000010e-01,2.070214840800000677e-01,2.099801639199999348e-01,2.059674069600000157e-01,2.017703243999999785e-01,2.012048340400000024e-01,1.956478885200000073e-01,1.875762939199999702e-01,1.688601691599999899e-01,1.548568724599999891e-01,1.471109008599999768e-01,1.470718382159999782e-01,1.424322504120000277e-01,1.468161015599999952e-01,1.541040034000000225e-01,1.649377437600000051e-01,1.789202878800000007e-01,1.523623654839999786e-01,1.091876985100000141e-01,-9.007644663636364679e-02,-1.166732795000000183e-01,5.344104616666667251e-02
1.871878048000000239e-01,2.222064212000000316e-01,2.835696408000000224e-01,2.958123780000000425e-01,2.895626832000000039e-01,2.811770635999999435e-01,2.677676392000000183e-01,2.650573724000001019e-01,2.502227792000000228e-01,2.283847052000000100e-01,2.088516239999999857e-01,2.021286017599999707e-01,2.062072753199999664e-01,1.984716793600000140e-01,1.915496825199999864e-01,1.918673706399999790e-01,1.889057912840000353e-01,1.805694578800000061e-01,1.626925667999999936e-01,1.424243162399999874e-01,1.373629764159999544e-01,1.449063110799999887e-01,1.411547849919999875e-01,1.428497317599999872e-01,1.537860102799999962e-01,1.711709584400000206e-01,1.883697510800000086e-01,1.585205081720000297e-01,1.343696991052631684e-01,4.500389060833333982e-02,-2.250251773750000239e-01,1.983507569461538111e-01
1.958306876000000252e-01,2.319628907999999878e-01,2.858062744000000044e-01,2.916952515999999829e-01,2.812695311999999781e-01,2.755224612000000128e-01,2.671719356000000212e-01,2.611688224000000003e-01,2.487457279999999993e-01,2.292184452000000372e-01,2.085552988000000108e-01,1.986230462399999896e-01,2.007107538799999813e-01,1.888882451600000234e-01,1.853744514800000076e-01,1.762286373999999989e-01,1.746908570800000116e-01,1.624917608800000302e-01,1.496015926400000029e-01,1.323733516000000221e-01,1.284252921999999852e-01,1.351622016000000037e-01,1.347439583840000232e-01,1.374017343599999996e-01,1.505239862399999906e-01,1.660879522399999753e-01,1.938447576000000561e-01,2.068409917750000104e-01,2.065462757133333382e-01,5.952573577142857841e-01,4.636001474999999067e-02,1.266948694285714216e+00
1.872912609200000078e-01,2.247409059599999592e-01,2.814373779999999048e-01,2.881878664000000478e-01,2.783648683999999651e-01,2.724642940000000513e-01,2.620748904000000379e-01,2.519805915999999701e-01,2.374548344000000089e-01,2.236654651999999410e-01,2.062188723999999473e-01,1.988269039599999677e-01,1.988876336400000333e-01,1.816378783600000046e-01,1.744216911200000275e-01,1.629983514000000189e-01,1.619372563600000037e-01,1.493716437200000025e-01,1.363513197999999815e-01,1.241555786399999722e-01,1.151042184400000029e-01,1.168154910360000159e-01,1.237379457599999955e-01,1.334735106440000096e-01,1.527114867599999870e-01,1.615441647083333265e-01,1.985141437499999828e-01,2.405657765416667482e-01,3.395378801818181302e-01,1.462427766666666573e-01,1.608810423333333350e-01,1.896254216333333742e-01
1.756182856800000414e-01,2.200741577199999688e-01,2.629083259999999700e-01,2.705169675999999912e-01,2.648791503999999852e-01,2.639624023999999625e-01,2.512109384000000278e-01,2.363525384000000062e-01,2.224758912000000810e-01,2.093688959999999988e-01,1.929296875999999272e-01,1.888232423999999798e-01,1.864123540400000056e-01,1.713287358399999960e-01,1.619796744399999988e-01,1.494015516840000168e-01,1.471368407200000228e-01,1.346220406199999664e-01,1.249246213599999877e-01,1.295321650800000113e-01,1.186309821999999986e-01,1.094166560000000010e-01,1.102830500799999863e-01,1.203982548399999963e-01,1.474127192400000175e-01,1.680014936666666958e-01,2.153237658333333471e-01,2.836622760454545755e-01,3.021690373300000010e-01,5.054702749999999689e-01,nan,4.941987907500000055e-01
1.655447388800000141e-01,2.011907952399999977e-01,2.406820683999999766e-01,2.462683112000000341e-01,2.420416260000000097e-01,2.385351567999999811e-01,2.238238526799999906e-01,2.148767097200000031e-01,2.029754640000000221e-01,1.910977172000000168e-01,1.807888796000000076e-01,1.741589360000000142e-01,1.699737547200000642e-01,1.532040416799999860e-01,1.430184934399999774e-01,1.334652717239999953e-01,1.304196164599999985e-01,1.237648013599999819e-01,1.192471320319999917e-01,1.219409173200000085e-01,1.158866885200000169e-01,1.028137206400000087e-01,1.036341850400000208e-01,1.079945370000000293e-01,1.370503106666666471e-01,1.720256797500000212e-01,2.264672973478260021e-01,2.436548134705882607e-01,4.725102092857142444e-01,-4.127197400000000016e-01,-7.313283399999996603e-02,1.962674366666666559e-01
1.343081665599999974e-01,1.651153562799999586e-01,2.034408572000000193e-01,2.094644156000000090e-01,2.072763062399999578e-01,2.051043695999999750e-01,1.998464961999999179e-01,1.913482666399999865e-01,1.873742678399999695e-01,1.750509642800000265e-01,1.662072752000000320e-01,1.532226566000000345e-01,1.496731567199999779e-01,1.394189442399999812e-01,1.327297966399999807e-01,1.231954950800000087e-01,1.195251466000000068e-01,1.113226317599999848e-01,1.064514160800000275e-01,1.080577087600000097e-01,1.048353578799999936e-01,9.768173244000000199e-02,9.362899783999999170e-02,9.247344994400000240e-02,1.238320672083333407e-01,1.851352047916666743e-01,2.735880079999999936e-01,3.031457759999999779e-01,5.838155742499999690e-01,2.630233750000000176e-02,-3.735618600000000233e-01,5.858367880000000305e+00
1.224572758640000286e-01,1.431253054800000202e-01,1.769403073199999898e-01,1.778662107999999520e-01,1.719491582799999863e-01,1.656811525600000168e-01,1.683715816399999898e-01,1.654302983199999744e-01,1.654437250399999892e-01,1.558996585999999629e-01,1.471994028399999932e-01,1.328720086399999833e-01,1.311502077600000260e-01,1.220111080000000070e-01,1.142550660280000074e-01,1.040365600080000175e-01,9.916885319999999004e-02,9.634567243999998809e-02,8.753448455999998656e-02,7.788696292400000554e-02,7.494949345600000756e-02,7.405700709599999376e-02,7.441741971600002170e-02,7.473602317999998579e-02,1.095352167708333324e-01,1.636622752500000166e-01,2.605616840454546002e-01,2.477021640909090883e-01,3.375549325000000156e-01,nan,-4.497451800000000222e-01,-7.562560999999999867e-01
1.007002259431999808e-01,1.130267332840000083e-01,1.460540771199999865e-01,1.486523435999999865e-01,1.448617550400000120e-01,1.417233278399999685e-01,1.454043583600000411e-01,1.439855960000000212e-01,1.460241690799999603e-01,1.364883422799999801e-01,1.222917168400000087e-01,1.164593501199999853e-01,1.098522950400000059e-01,1.023399352320000094e-01,9.673843348400001929e-02,8.909164458799999353e-02,8.059600804400000873e-02,7.766754151560001374e-02,6.045486452400000710e-02,5.088317854800000761e-02,5.134384133600001371e-02,5.074844331199997866e-02,5.042053240000000242e-02,4.003433216800000166e-02,6.767670329025000930e-02,1.076793668833333495e-01,1.578590386800000078e-01,7.085757822222221725e-02,2.948938999999999866e-01,nan,nan,nan
8.418548589600000076e-02,8.647018418799998218e-02,1.067832949640000056e-01,1.048149110439999809e-01,1.025842278440000227e-01,1.089758300479999747e-01,1.113761906839999954e-01,1.102429196799999817e-01,1.115281678799999870e-01,1.065664678960000361e-01,8.313323957599998149e-02,8.546844549999998986e-02,7.515808088000000553e-02,7.333145173360000602e-02,6.470703101800001633e-02,6.723373425199997977e-02,5.997894291599999844e-02,6.282989484879999975e-02,4.770263657200000257e-02,3.388336189600000409e-02,2.779647834799999981e-02,2.599716210999999597e-02,2.350265487560000352e-02,4.121856587999998649e-03,1.507631933333333264e-02,-1.263659830434782881e-03,1.113361821666666168e-02,-7.584040444444458025e-03,-2.546968437500000126e-01,3.868484500000000104e-01,nan,nan
5.125900279999999476e-02,5.012893696000000204e-02,6.089706446199999457e-02,6.411117491999999973e-02,6.348937950399999308e-02,7.719238257999998243e-02,7.810806293200001083e-02,6.929656964800000318e-02,6.921157851999998334e-02,6.265548747200001822e-02,4.362503043079999504e-02,4.965896572799998604e-02,4.001770015600000785e-02,4.334609988799998509e-02,4.312622076759999729e-02,4.882125875600000497e-02,3.784591694000000173e-02,3.305572495600000299e-02,2.560012830399999856e-02,1.724578862000000073e-02,1.146331753959999901e-02,1.303222671600000153e-02,1.897582776000001324e-03,-2.834670997400001724e-02,-6.802215602800001926e-02,-1.252409617291666832e-01,-1.719524372000000023e-01,-2.564819304000000022e-01,3.519725749999998848e-02,2.554779099999999747e-01,nan,2.588501000000000274e-01
2.742630014400000010e-02,2.020599360799999952e-02,2.564712528000000213e-02,3.285339344000000328e-02,2.639221212000000122e-02,3.384826672400000763e-02,3.526580809599999533e-02,3.174041772119999549e-02,3.280944831868000400e-02,3.012847941472000107e-02,2.153289771599999416e-02,2.785537704399998829e-02,1.977386489799999938e-02,2.026123069600000229e-02,2.672607396267999771e-02,3.301269543599999468e-02,1.809799211999999630e-02,1.272354138799999639e-02,1.169113150800000188e-02,4.246062979200000698e-03,-1.794431039999994180e-04,-1.023696902800000016e-02,-2.929290759600000280e-02,-5.584884692400000211e-02,-1.031138600560000396e-01,-1.759526060720000007e-01,-2.640812531800000307e-01,-3.012563536363636607e-01,-1.452287061666666657e-01,2.476272599999999879e-01,nan,6.228332549999999745e-01
2.334137059999998910e-03,-1.792190559599999775e-02,-1.738388043519999843e-02,-1.734558128000000116e-02,-1.889907843600000317e-02,-8.605499136000000285e-03,-2.229004092000001075e-03,-7.804107614800000203e-03,-2.413177751999999888e-03,-3.122406073599998805e-03,4.484556840000025811e-04,-2.574310663999996706e-03,-2.515869275999998902e-03,-6.448363799999981332e-04,1.207611090279999723e-02,1.511199938399999942e-02,-2.528838840400000725e-03,-1.618331940399999475e-02,-1.196258569199999851e-02,-1.228881813199999597e-02,-7.172393769199999700e-03,-1.257781995200000016e-02,-2.556549075555999626e-02,-5.574661263039999703e-02,-1.164802556960000263e-01,-2.023683168799999821e-01,-3.014793406363635575e-01,-4.363701740941176577e-01,-2.820020399999999539e-01,-2.331008926666666703e-01,-8.930301775000000220e-01,1.708221274999996431e-02
-2.560821540800000545e-02,-5.452697827379998641e-02,-6.188629172799999661e-02,-5.467132525600000570e-02,-5.005752563640000069e-02,-4.352523806759999586e-02,-4.832290645200000567e-02,-4.754608125240000066e-02,-4.845108053319999164e-02,-4.081817628799999653e-02,-3.557357756399999460e-02,-2.873565666000000088e-02,-2.759902985559999078e-02,-2.428024303599999462e-02,-1.592025736399999697e-02,-1.726959230400000253e-02,-2.407943692399999031e-02,-3.630691515999998759e-02,-2.687057484799999785e-02,-2.371109034400000620e-02,-1.957000737199999368e-02,-3.729385335999999690e-02,-4.289367647200000022e-02,-6.746749891560002710e-02,-1.265353395200000119e-01,-2.030441284799999746e-01,-2.708043172272727173e-01,-3.742765405500000364e-01,-3.379003355454546220e-01,-2.567771920000000430e-01,-4.011402133333333286e-01,-6.058499200000016724e-03
-5.798461885199999305e-02,-8.698181187999999564e-02,-9.380722043600001059e-02,-8.941268946800001727e-02,-8.601913460000000511e-02,-8.866683994399998658e-02,-9.891998256000000822e-02,-9.809707689600000169e-02,-9.445465093599997308e-02,-7.492355321600001339e-02,-7.085083012079999853e-02,-6.489623990399998044e-02,-6.000900279199999909e-02,-4.710815448840000724e-02,-3.300460821999999517e-02,-4.369247473599999904e-02,-3.891326899200000383e-02,-5.120422316000000640e-02,-4.827774091600000456e-02,-4.845428431600001112e-02,-4.361297581199999329e-02,-5.073196392999999166e-02,-5.594039920000001137e-02,-6.673924112500000116e-02,-1.283871459079999888e-01,-1.813632205200000347e-01,-2.582494417375000295e-01,-3.743965508704761858e-01,-3.918109220000000614e-01,-2.508464814999999959e-01,-1.481878486666666772e-01,7.697765613846153931e-02
-8.476165820000000628e-02,-1.191087344840000423e-01,-1.403765877760000114e-01,-1.332846072720000052e-01,-1.303042604359999912e-01,-1.260212717600000254e-01,-1.378753660320000130e-01,-1.342211915599999805e-01,-1.292195122280000164e-01,-1.115762332159999926e-01,-1.058303833199999711e-01,-9.217254621599998976e-02,-8.022781350999999561e-02,-7.286193857199997626e-02,-6.834289580800000097e-02,-7.793335006399999820e-02,-6.339874261599999505e-02,-6.697006301999999800e-02,-5.546234128000000069e-02,-6.680145299919998392e-02,-5.834487971999999245e-02,-5.737808168000000514e-02,-6.439498912000000963e-02,-7.067291270000002068e-02,-8.641357380000000421e-02,-1.094952462086956624e-01,-1.944813731666666934e-01,-2.630468097619047541e-01,-2.404721579999999637e-01,-1.625798540733333630e-01,-7.849359387500000340e-02,2.418093833333329057e-03
-1.086003110800000115e-01,-1.508424375839999831e-01,-1.796600339080000053e-01,-1.894587709199999637e-01,-1.802902220000000000e-01,-1.788688660799999663e-01,-1.845321651599999835e-01,-1.787670894800000021e-01,-1.573889169200000382e-01,-1.412409970800000414e-01,-1.283447265160000128e-01,-1.148941035599999883e-01,-1.067381291600000282e-01,-1.022921753800000166e-01,-8.680206363999999619e-02,-8.974334743999999586e-02,-7.814163204799999540e-02,-7.778121996000000871e-02,-5.097625739600000067e-02,-6.561386099200001987e-02,-6.817382797760000723e-02,-5.761871326400000437e-02,-4.808105478799998972e-02,-5.076675445599999198e-02,-5.842300431999999932e-02,-7.875013290416667255e-02,-1.358146667375000061e-01,-1.956589746999999879e-01,-1.684766491761904850e-01,-1.712012512190476676e-01,-8.124609552941178259e-02,-5.785179300000000205e-03
-1.358140562959999631e-01,-1.729872132000000173e-01,-2.075035100799999810e-01,-2.210391233999999816e-01,-2.185974117999999744e-01,-2.090530392399999882e-01,-2.014704894399999557e-01,-1.911828623999999588e-01,-1.717498780399999980e-01,-1.557272340906400154e-01,-1.454731746000000048e-01,-1.298057549999999949e-01,-1.188796998799999949e-01,-1.217396542400000087e-01,-1.064738470360000050e-01,-1.020982362512000002e-01,-9.417251640000000312e-02,-8.680480963999999411e-02,-7.082000724400000502e-02,-7.536117516107998515e-02,-7.588455184400000331e-02,-6.778991730840000507e-02,-4.625228852800001428e-02,-4.285095251200000260e-02,-4.317657498400000182e-02,-6.017379690800001013e-02,-7.725265501999999118e-02,-1.265681720478260830e-01,-1.445309028863636103e-01,-1.074265561363636351e-01,-1.193646518636363729e-01,-8.597383040000000642e-02
-1.493067928080000217e-01,-2.030374140800000060e-01,-2.550764463600000420e-01,-2.693708799999999792e-01,-2.671836851999999651e-01,-2.501914968000000794e-01,-2.392396542799999914e-01,-2.132856762399999717e-01,-1.868670657600000340e-01,-1.639604189599999928e-01,-1.562530515199999637e-01,-1.425859068400000262e-01,-1.427894600000000069e-01,-1.273019414080000244e-01,-1.110798642000000169e-01,-1.029103089199999849e-01,-1.030120847799999989e-01,-8.675216651999999307e-02,-8.264923076400000623e-02,-7.829681435999999439e-02,-8.159881602799998190e-02,-6.973480180799998540e-02,-4.040527326800000263e-02,-4.504653973864000682e-02,-3.139678936399999815e-02,-4.985961983319998209e-02,-5.742370560279999592e-02,-9.494317086956520491e-02,-9.096336395454546198e-02,-9.347799599999999376e-02,-9.720230127777779172e-02,-7.424817815714283842e-02
-1.880317684399999967e-01,-2.375956723999999853e-01,-2.705389408000000162e-01,-2.943490608000000619e-01,-2.876597597999999700e-01,-2.860295114400000505e-01,-2.606147763960000585e-01,-2.332397456799999991e-01,-1.957984919199999840e-01,-1.692921446760000115e-01,-1.636650082120000294e-01,-1.429452509079999767e-01,-1.422097778120000322e-01,-1.273843385680000495e-01,-1.167320252040000006e-01,-1.134246829999999706e-01,-1.073109435760000036e-01,-9.068267767200000051e-02,-8.704315204480000956e-02,-7.721313539999999365e-02,-7.438369822399999720e-02,-6.506057724000000042e-02,-4.483078029999999770e-02,-5.510253937199999924e-02,-4.474227902800000101e-02,-4.149581835200000235e-02,-3.243682881599999762e-02,-7.521636916000001838e-02,-9.474277514999999983e-02,-1.067522362916666495e-01,-9.100827275909088854e-02,-4.132478909090909341e-02
-2.139213576399999761e-01,-2.740635681199999896e-01,-3.065307618399999989e-01,-3.217599488000000285e-01,-3.116787713999999987e-01,-3.027061456800000383e-01,-2.705467217600000529e-01,-2.614463803999999558e-01,-2.308470147600000522e-01,-1.848020932399999927e-01,-1.611457822800000383e-01,-1.430751035160000018e-01,-1.333312989199999798e-01,-1.250791542083333485e-01,-1.308549239249999496e-01,-1.361555480440000132e-01,-1.201115414359999745e-01,-1.096426391800000011e-01,-9.851089458840001090e-02,-6.991928054399999815e-02,-7.048522924000001633e-02,-5.792678819200000606e-02,-4.730789240800001294e-02,-4.373352009599997675e-02,-4.928894023999999541e-02,-3.574325609999998848e-02,-2.880355795199999319e-02,-3.945907664799999659e-02,-8.980083512083332498e-02,-1.157463385833333441e-01,-4.214992589999999595e-02,-1.179159261904761877e-02
-2.609107963999999780e-01,-3.098170471200000220e-01,-3.347985842799999778e-01,-3.544467167199999991e-01,-3.435653672399999192e-01,-3.189150999600000036e-01,-2.768339537080000134e-01,-2.836200391666666709e-01,-2.587127687999999925e-01,-2.256605538399999722e-01,-1.902413942400000002e-01,-1.875848770416666811e-01,-1.691532893159999329e-01,-1.812396245279999651e-01,-1.789889519359999792e-01,-1.695694306347825808e-01,-1.411834715440000165e-01,-1.386376951079999753e-01,-1.277374269560000164e-01,-1.077014166400000195e-01,-9.614440924000000610e-02,-7.021499679999998467e-02,-5.007797219999999411e-02,-6.352844251999999192e-02,-7.323089639199999168e-02,-4.220214753599998980e-02,-2.819915788799999892e-02,-2.339050262800000321e-02,-4.798644965719999628e-02,-8.962440429166668165e-02,-4.224940806190476128e-02,-6.231671480952381131e-02
-3.120214839999999601e-01,-3.851937857600000181e-01,-4.439544665999999307e-01,-4.476033014799999377e-01,-4.374539183599999714e-01,-3.894839488000000349e-01,-3.673691750000000478e-01,-3.889620974800001019e-01,-3.836488341600000629e-01,-3.484338381759999881e-01,-3.358642584919999674e-01,-3.092079162000000436e-01,-2.983435052839999990e-01,-3.148754432083333277e-01,-2.616893004399999945e-01,-2.376708985347825986e-01,-2.130624388399999791e-01,-2.029573060400000351e-01,-1.773768620319999822e-01,-1.625071721599999908e-01,-1.319366459200000119e-01,-9.389419550400000813e-02,-8.217758194799999749e-02,-9.015991211999999089e-02,-9.039535537999998649e-02,-5.059005827200000610e-02,-3.063262912399999927e-02,-2.946027187500000269e-02,-7.015579259999998873e-02,-4.747343062500000710e-02,-5.557196504761904854e-02,-4.667854000000001662e-03
-3.190577694399999720e-01,-4.035380550800000132e-01,-4.829835891250000013e-01,-5.451190179999998442e-01,-5.431013484000001279e-01,-5.401820388000000417e-01,-5.376217651999999347e-01,-5.385269176000000435e-01,-5.301489255999998207e-01,-5.263047209166665796e-01,-4.853721610760000083e-01,-4.565927264782608797e-01,-4.079947468750000361e-01,-4.197162132608695528e-01,-3.905468751200000255e-01,-3.978638653875000153e-01,-3.529585265979999775e-01,-3.183514281499999488e-01,-2.751898770373874537e-01,-2.644078074479999652e-01,-2.370805731666666694e-01,-1.781254563200000141e-01,-1.558052064560000172e-01,-1.659822071800000354e-01,-1.440570068155999917e-01,-1.033915705400000051e-01,-1.069071959439999858e-01,-9.401035345833334833e-02,-1.162829401541666391e-01,-5.660232508000000162e-02,-5.374492277272727159e-02,1.952629100000000811e-02
-2.874649053600000226e-01,-3.709393312399999476e-01,-4.789927800416666770e-01,-5.639132692000000668e-01,-5.580274262499999027e-01,-5.534734291304347353e-01,-5.378114372916668051e-01,-5.533157979166666296e-01,-5.919668560800001034e-01,-5.963099718799999005e-01,-5.137559598333333311e-01,-5.831240773478260087e-01,-5.520180404347826419e-01,-5.877789572272724694e-01,-5.689889668217391616e-01,-5.290603626799998960e-01,-4.663090909565218434e-01,-4.476962091666666921e-01,-3.840460780833334087e-01,-3.486774758749999759e-01,-3.283168955652173704e-01,-2.579879759869565525e-01,-2.620279060869564747e-01,-2.354202262500000031e-01,-2.233399961999999739e-01,-1.976665154363636268e-01,-1.617289959285714562e-01,-1.691253289666666826e-01,-1.245696029565217522e-01,-2.704325649999999095e-02,-1.442413279499999909e-02,3.988054127777776459e-02
