3.200912445599999462e-02,2.706481935160000296e-02,2.020690925199999238e-02,1.390426638400000213e-02,2.000976555599999832e-02,1.459518426799999956e-02,4.793243405600001485e-03,8.840942693600001073e-04,2.003936796800000111e-03,2.528381410400000126e-03,2.364959713200000171e-03,-7.479857944000006982e-04,2.132568342000000419e-03,4.844665988000000558e-04,6.161499076000001183e-04,6.881714239999967150e-05,1.256866457199999794e-03,2.977600080920001120e-03,3.085327205419999708e-03,3.461761449039999460e-03,2.108917223120000423e-03,1.462402366439999888e-03,2.392883264399999453e-03,4.285125692000000576e-03,7.000732393599999777e-03,1.423248293560000315e-02,1.862030025200000355e-02,3.003707875160000276e-02,2.724227906400000440e-02,-1.924819965200000316e-02,-1.172838213333333157e-01,-1.472023678347826325e-01
4.773788440800000310e-02,3.669250486800000599e-02,2.794631978880000520e-02,2.167388916800000107e-02,1.558395386960000073e-02,7.202606132400000104e-03,-3.094482194000000488e-04,-9.160614047999999024e-03,-7.589721718400002475e-03,-9.681243933960003920e-03,-9.407348688799999081e-03,-9.954986531600002603e-03,-5.717773413600000382e-03,-7.152709967999998017e-03,-6.899261448799999183e-03,-5.881805523359998934e-03,-1.846160809600000223e-03,2.083892741600000108e-03,2.376861555599998812e-03,4.868316567600000991e-03,5.880432129199998463e-03,8.335113480799998670e-03,9.966888445999997487e-03,1.216552738479999979e-02,1.319671626399999964e-02,1.905151370799999799e-02,2.528488166799999770e-02,3.798919682799999781e-02,4.420623774400000983e-02,-1.921224624583333165e-02,-1.440871100714285480e-01,-2.293593091666666917e-01
6.739471394799999293e-02,4.433364844399999977e-02,3.492416380400000658e-02,1.954650871480000107e-02,1.067459102719999983e-02,-9.228515556000000883e-03,-2.065673830664000246e-02,-3.178268426400000096e-02,-3.291122435199999446e-02,-3.656204219999999172e-02,-3.618087759600000647e-02,-3.497955318800000102e-02,-2.907852168400000201e-02,-3.037460328399999368e-02,-2.861755376399999218e-02,-2.438888557200000196e-02,-1.957031242799999946e-02,-1.282104493600000165e-02,-8.676605199999997894e-03,-2.826843272400000450e-03,-6.242370040000006686e-04,3.894043320000001242e-04,2.023467954400000150e-03,9.190368730400000005e-03,1.427749627199999954e-02,2.277435304520000064e-02,3.290206915559999723e-02,4.625350962799999743e-02,5.555023190399998451e-02,-3.646421437499999807e-02,-1.236381549999999996e-01,-2.513284699999999705e-01
6.292251567999998518e-02,5.273635876800000094e-02,4.294555631999999457e-02,2.368789651199999444e-02,4.255218447600000314e-03,-2.820724485760000427e-02,-4.277786254400000460e-02,-6.094940216000000605e-02,-6.802902219999999722e-02,-7.197631868000001210e-02,-7.135345472000000078e-02,-6.588333132000000203e-02,-6.201477035199998850e-02,-6.169799780000000122e-02,-6.152984640800000793e-02,-5.265487669999999870e-02,-4.181488037600000068e-02,-3.254104607999999677e-02,-2.532318104800000344e-02,-1.668884284560000208e-02,-1.390960693999999942e-02,-8.365020736000001317e-03,-1.013030972000000069e-03,9.012603726079999183e-03,1.819198600840000318e-02,2.386581414400000545e-02,3.515518199599999838e-02,4.150161732799999975e-02,4.240020114166666992e-02,-3.824157703000000130e-02,nan,1.563847856666666702e+00
5.959564179399998857e-02,5.303848257199999389e-02,3.955352800800000790e-02,1.163818356399999761e-02,-9.933471751999996269e-03,-4.315231339599999438e-02,-6.033416763999999155e-02,-7.282424888800000107e-02,-8.195816096000001216e-02,-8.702728292000000421e-02,-8.916992164000001053e-02,-8.596893383999999749e-02,-8.139663689999998564e-02,-8.242630008000001451e-02,-7.860183736399999066e-02,-7.349136349599999507e-02,-6.492141716400001705e-02,-5.613357539600000168e-02,-4.351577740800000732e-02,-3.528823852759999796e-02,-3.267242440000000386e-02,-2.802719117200000096e-02,-1.937561027879999842e-02,-7.340240479999999429e-03,1.821899340800000504e-03,1.028961192800000209e-02,2.157180805599999765e-02,2.558548005600000050e-02,9.431521195833337395e-03,-9.999990487500000358e-02,-4.620094299999999987e-01,2.063805886666666645e+00
4.681518530000000622e-02,4.479034407200000595e-02,3.043502808799999557e-02,1.156768968000003147e-03,-2.899490361600000690e-02,-5.951614357199999650e-02,-7.335861216000000296e-02,-8.350067188800000539e-02,-8.634429900000001323e-02,-9.010925256000000549e-02,-9.373184243999999055e-02,-9.116867071999999739e-02,-9.219757087999999601e-02,-9.608901935999998589e-02,-9.221572908000000290e-02,-8.861511235999998404e-02,-7.855789243999999893e-02,-7.106704687599998960e-02,-6.057098373400000846e-02,-5.521575922400000225e-02,-5.297195421999999904e-02,-4.492675775200000166e-02,-3.680984483199999102e-02,-2.991714472280000009e-02,-2.246994009848000268e-02,-1.395477288399999891e-02,-6.323547357600000501e-03,-5.398559598399998646e-03,-4.354286201818181878e-02,1.178464891250000091e-01,1.993496882499999678e+00,2.160859435000000328e+00
5.982147205599999684e-02,5.326171854640000120e-02,3.059280452399999045e-02,-5.539855822799998053e-03,-3.775192250999999388e-02,-6.902694732400001254e-02,-8.698562633599998817e-02,-9.826919564000000107e-02,-9.835968036000000692e-02,-9.962524452000001696e-02,-1.000891113480000122e-01,-9.948471132000000217e-02,-1.030555724799999961e-01,-1.064608757359999797e-01,-9.999893199999998483e-02,-9.513137839999999401e-02,-9.058868371999999336e-02,-8.568008363999998767e-02,-7.604522774799998830e-02,-7.056396508399999379e-02,-6.519332871599999024e-02,-5.611114514000000580e-02,-4.801559445200001552e-02,-4.858871464000000945e-02,-4.775176990800000104e-02,-3.881805424800000709e-02,-2.852859469520000260e-02,-2.943115263600000128e-02,-8.910560547999998859e-02,2.537391653999999663e-01,1.942806234999999937e+00,1.111319743999999998e+00
4.653366100999999783e-02,5.083847063999999416e-02,2.443466171679999771e-02,-1.226776119160000005e-02,-5.669143674800000698e-02,-8.720672507999999157e-02,-1.038800045639999836e-01,-1.124259951600000002e-01,-1.139334095600000180e-01,-1.121276860799999969e-01,-1.098791508000000056e-01,-1.090341187600000206e-01,-1.136495966799999785e-01,-1.125163268800000033e-01,-1.103665164000000171e-01,-1.076043708799999943e-01,-1.046000670399999943e-01,-9.616027852000001708e-02,-8.779861456000000175e-02,-8.227798425599999743e-02,-7.787231458000000439e-02,-6.949493383999999496e-02,-6.245910648000000537e-02,-6.128082266800000122e-02,-6.186904904000000566e-02,-5.105545034399999738e-02,-4.746536252160000330e-02,-5.330612168799998135e-02,-1.128302183882353010e-01,-2.476158150000000169e-01,1.764457695000000159e+00,2.788856500000000072e+00
7.588867160799998846e-02,6.913406362400000005e-02,2.085693367600000361e-02,-2.172470099999999904e-02,-6.312286375599999999e-02,-9.177474939999999415e-02,-1.150930795200000023e-01,-1.221195986479999829e-01,-1.249444568399999678e-01,-1.205181877199999751e-01,-1.213279716400000180e-01,-1.232414251999999905e-01,-1.244146722400000238e-01,-1.203851319600000025e-01,-1.164419549599999826e-01,-1.113716123599999830e-01,-1.121382140799999788e-01,-1.057151795600000110e-01,-9.921752929199997850e-02,-9.151107731999999495e-02,-8.874008235999998606e-02,-8.210555963999999207e-02,-7.373336804000001077e-02,-7.089340188000001208e-02,-7.118698088000000035e-02,-6.416046162800001507e-02,-6.445709215599998432e-02,-7.227786356875000318e-02,-5.922063191666666199e-02,-1.872978200000000037e-01,nan,nan
6.307479846800000123e-02,5.278793312720000269e-02,7.709350525599999518e-03,-3.559127807200000021e-02,-7.428924488000000770e-02,-1.003834537960000273e-01,-1.196472176242200230e-01,-1.308361812359999932e-01,-1.404621884399999687e-01,-1.359483340800000106e-01,-1.326588430800000051e-01,-1.325590511999999443e-01,-1.334896861999999851e-01,-1.307701107199999713e-01,-1.264720151999999820e-01,-1.196954342799999571e-01,-1.178396612800000076e-01,-1.155395515399999934e-01,-1.094041436799999961e-01,-9.950073247999999260e-02,-9.712478677079997014e-02,-9.079483067999999379e-02,-8.570709199999999861e-02,-8.236450171999999681e-02,-8.330108620000001296e-02,-7.606994556000000463e-02,-7.897949247199999301e-02,-8.999339059545455322e-02,-2.456029499999999241e-02,2.881019600000000125e+00,nan,nan
6.178009072800000334e-02,4.301559419999999995e-02,-2.451477032000002124e-03,-4.341567992800000192e-02,-7.565353347999997924e-02,-9.867004427600001293e-02,-1.206257629200000320e-01,-1.359774794799999964e-01,-1.485127256400000373e-01,-1.518017566799999829e-01,-1.496752940399999898e-01,-1.450344848000000020e-01,-1.414161683200000352e-01,-1.401402271999999949e-01,-1.341835019200000034e-01,-1.240383913199999966e-01,-1.227413941999999925e-01,-1.230769356399999959e-01,-1.176176457999999897e-01,-1.089955141200000255e-01,-1.053654476624000108e-01,-9.850860648000002440e-02,-9.183303801200000394e-02,-9.048400971999999431e-02,-8.670623825600001777e-02,-9.604400544000002427e-02,-1.023932747391304299e-01,-1.433468772352380904e-01,8.959516083333333991e-02,nan,2.355407700000000215e+00,8.074951200000000107e-01
6.051803563599999353e-02,2.771835333999999804e-02,-8.144226008000000905e-03,-4.367797815199999517e-02,-8.582656880000000266e-02,-1.113754267999999964e-01,-1.304875175200000403e-01,-1.463336179559999728e-01,-1.540980531599999981e-01,-1.620434559199999958e-01,-1.591127025600000133e-01,-1.561370847599999889e-01,-1.534297169200000144e-01,-1.531752015200000261e-01,-1.407388309600000054e-01,-1.262364193599999906e-01,-1.237384038799999725e-01,-1.307490537999999869e-01,-1.308699023600000122e-01,-1.193347166439999857e-01,-1.089622498000000078e-01,-1.036668394000000021e-01,-9.822235099999999941e-02,-9.893798927264001175e-02,-9.534286463999999683e-02,-1.007212007516666702e-01,-1.099823668217391331e-01,-1.456678405000000343e-01,1.607056400000000246e-02,nan,nan,1.066246000000000027e+00
6.222549463200002101e-02,2.751449588844000205e-02,-1.361038198799999557e-02,-4.926345818000001792e-02,-9.359847984000001231e-02,-1.173301695200000133e-01,-1.322180189040000065e-01,-1.527410883400000252e-01,-1.596923835200000086e-01,-1.663174449600000049e-01,-1.649118042800000461e-01,-1.645976261999999857e-01,-1.661515796000000156e-01,-1.606153869999999984e-01,-1.513188170399999977e-01,-1.287103262400000059e-01,-1.301295463199999836e-01,-1.369294737200000001e-01,-1.406727605999999742e-01,-1.330192563200000289e-01,-1.225042729999999830e-01,-1.149029537440000026e-01,-1.056958008079999928e-01,-1.008569334000000012e-01,-9.716659568000000913e-02,-1.079367006249999927e-01,-1.149970348369565576e-01,-1.672357251578947546e-01,-8.969607285714284450e-02,-2.625618000000000118e-01,nan,1.070510899999999932e+00
3.907440136800000713e-02,1.713119506399999811e-02,-1.830810565199999726e-02,-5.114608751999999425e-02,-9.777633651599999809e-02,-1.185586542639999880e-01,-1.386779794800000187e-01,-1.545577990399999713e-01,-1.662124635999999711e-01,-1.703067015599999678e-01,-1.707945239599999721e-01,-1.690737918399999873e-01,-1.714396671200000555e-01,-1.677046206799999994e-01,-1.600779721199999950e-01,-1.411781304799999692e-01,-1.401533514799999935e-01,-1.439549260800000174e-01,-1.454125975599999954e-01,-1.421647640239999955e-01,-1.297398376399999664e-01,-1.253182987599999743e-01,-1.141024782799999887e-01,-9.948410041600000420e-02,-9.626281745199999351e-02,-1.119683592083333262e-01,-1.183571189999999829e-01,-1.832239363333333371e-01,-7.530671200000001175e-02,nan,nan,nan
3.927139276640000815e-02,9.777679563999998671e-03,-2.810134911200000071e-02,-5.368896476799998874e-02,-1.007472231680000135e-01,-1.205256650719999933e-01,-1.423405444960000044e-01,-1.600061027600000463e-01,-1.759274282799999922e-01,-1.738270573120000162e-01,-1.770735174799999978e-01,-1.716075132000000336e-01,-1.768911747999999950e-01,-1.734094240000000064e-01,-1.696865852000000174e-01,-1.545907592000000108e-01,-1.498379524800000084e-01,-1.558499141200000160e-01,-1.494024664400000202e-01,-1.427656564399999717e-01,-1.292819208399999809e-01,-1.277598575999999986e-01,-1.204574584400000259e-01,-1.030200199600000144e-01,-1.056423184624999817e-01,-1.337122707391304177e-01,-1.622254743478260819e-01,-1.953582760928571638e-01,6.522216863333333281e-01,nan,nan,nan
2.270202637600000212e-02,3.602600528000000565e-03,-4.121353178000000672e-02,-6.868972748799999362e-02,-1.023509219560000127e-01,-1.196437077759999607e-01,-1.486148074479999859e-01,-1.695289611199999880e-01,-1.832376088000000069e-01,-1.916296387199999951e-01,-1.915785213200000281e-01,-1.837980643999999608e-01,-1.826197816799999818e-01,-1.815623476000000069e-01,-1.820329291999999988e-01,-1.723837283999999914e-01,-1.624313356000000041e-01,-1.558789063599999858e-01,-1.445875543200000057e-01,-1.406535335999999914e-01,-1.339443974800000048e-01,-1.298968501199999903e-01,-1.262545775199999942e-01,-1.107719425599999891e-01,-1.207046512083333467e-01,-1.472597533478260945e-01,-1.804787023181818328e-01,-2.574947915000000420e-01,6.400289525000000257e-01,1.300605800000000034e+00,1.745803800000000017e+00,1.699768100000000004e+00
4.655639650000001351e-02,1.861801132800000244e-02,-4.098419210800000045e-02,-7.594940157200000264e-02,-1.113404837599999975e-01,-1.318777467655999902e-01,-1.489935298399999719e-01,-1.689823911199999917e-01,-1.889950569999999941e-01,-2.007005307599999955e-01,-1.970960999599999652e-01,-1.928144839999999527e-01,-1.924598695999999998e-01,-1.864660648000000254e-01,-1.863835149200000207e-01,-1.742391968000000513e-01,-1.671118156000000465e-01,-1.600410458399999791e-01,-1.504801946400000090e-01,-1.502600092799999953e-01,-1.444506830800000030e-01,-1.351234439200000026e-01,-1.308862303600000221e-01,-1.266767176249999904e-01,-1.280624079999999887e-01,-1.576461786869565451e-01,-1.160067618619048113e-01,-1.383508940500000339e-01,4.431642761428571942e-01,1.151298515000000133e+00,1.312953955000000006e+00,-9.675013333333336574e-01
5.617828326639999481e-02,2.189895615999999309e-02,-2.624450665200000338e-02,-7.255386393519999699e-02,-1.139086924120000094e-01,-1.365222170840000304e-01,-1.580915834000000131e-01,-1.738218683999999958e-01,-1.885406489999999768e-01,-2.029232775999999794e-01,-2.099906921200000165e-01,-2.103520208000000113e-01,-2.059648140400000271e-01,-1.960140980000000255e-01,-1.852249148000000012e-01,-1.774658204000000017e-01,-1.613491822800000031e-01,-1.517674254399999922e-01,-1.501301575200000016e-01,-1.513191221999999614e-01,-1.514457702800000027e-01,-1.440660089199999883e-01,-1.308709720800000365e-01,-1.324779189583333294e-01,-1.418002441750000064e-01,-1.677620932521739494e-01,-1.162157042000000473e-01,-1.004264158181818328e-01,3.419724200000000269e-02,1.092689500000000091e+00,9.819107099999999644e-01,2.002320629999999824e+00
5.702850314800001624e-02,1.619003288399999477e-02,-2.585235627600000405e-02,-7.759307859200000046e-02,-1.047346495320000126e-01,-1.353152461720000255e-01,-1.591870123200000153e-01,-1.684336847280000216e-01,-1.829234311599999829e-01,-1.940859974799999943e-01,-2.154953003600000028e-01,-2.069132999199999878e-01,-2.027801510000000196e-01,-1.920787047999999719e-01,-1.880711367999999828e-01,-1.747673024000000186e-01,-1.583581532399999936e-01,-1.387716680799999658e-01,-1.407121270000000479e-01,-1.416156016000000017e-01,-1.530091854400000007e-01,-1.425708007600000327e-01,-1.230029302319999851e-01,-1.338617005416666284e-01,-1.447552042249999893e-01,-1.688773111304347763e-01,-1.148834225555555311e-01,1.651581733333333246e-01,8.427963032500001006e-01,1.116805999999999965e+00,nan,1.970717129999999928e+00
4.029586872400000436e-02,6.908111692000002205e-03,-3.106674211999999741e-02,-7.994827299999998638e-02,-1.093435670799999954e-01,-1.375621034080000138e-01,-1.713563536320000247e-01,-1.820736693999999989e-01,-1.968936156799999948e-01,-2.109924310800000424e-01,-2.183348083999999967e-01,-2.134562684000000099e-01,-2.097741692000000269e-01,-1.911210638799999417e-01,-1.723825067079999829e-01,-1.604190068759999421e-01,-1.562725836000000146e-01,-1.378338625240000115e-01,-1.388787837999999886e-01,-1.372827152400000195e-01,-1.335220335999999786e-01,-1.309426874799999863e-01,-1.174804684799999749e-01,-1.372679072916666576e-01,-1.451295219166666428e-01,-1.666898310000000105e-01,-8.675045627777774881e-02,2.771678862000000465e-01,2.341308500000000292e-01,1.264976499999999948e+00,4.274192799999999792e+00,2.879531853333332947e+00
1.923812876800000404e-02,-7.387695520000000203e-03,-4.076660163919999802e-02,-8.903579728400000393e-02,-1.156838985280000121e-01,-1.466581730399999783e-01,-1.791336059639999645e-01,-1.886979674399999751e-01,-2.103712462800000071e-01,-2.115789808000000383e-01,-2.149455251999999872e-01,-2.036808776000000043e-01,-2.016481008000000352e-01,-1.917309580000000346e-01,-1.836521918399999787e-01,-1.679991145999999991e-01,-1.525207515600000285e-01,-1.319299319599999964e-01,-1.345326231600000033e-01,-1.319078065600000071e-01,-1.178562932000000174e-01,-1.124497987839999935e-01,-1.159920698625000052e-01,-1.270829840833333779e-01,-1.434316640291666556e-01,-1.833632104782608463e-01,8.989016372222222162e-02,2.530839654444444475e-01,9.765244333333332472e-02,1.470390300000000039e+00,3.907520299999999835e+00,2.419212350000000011e+00
1.824737508799999589e-02,-7.864685144000000891e-03,-4.287734997599999126e-02,-8.342758229760000033e-02,-1.098172003600000057e-01,-1.466537481240000051e-01,-1.870954909199999683e-01,-2.009803771999999766e-01,-2.164501946800000132e-01,-2.190046680000000412e-01,-2.178457639199999907e-01,-2.132574460000000449e-01,-2.034048464000000056e-01,-1.879420469199999388e-01,-1.707136535200000360e-01,-1.654943857199999979e-01,-1.473852533200000203e-01,-1.258493046799999959e-01,-1.269361878000000166e-01,-1.288835140400000079e-01,-1.199087526800000220e-01,-1.070729061600000226e-01,-1.060330202399999977e-01,-1.216476752083333057e-01,-1.547396981666666615e-01,-2.250340785714285696e-01,-1.037765508666666642e-01,3.312015412499998979e-01,4.314155749999999401e-01,1.275054949999999909e+00,3.796607999999999983e+00,nan
1.163146927199999736e-02,-1.862487967999998427e-03,-4.604141247200000536e-02,-9.419113167999998426e-02,-1.204844664520000191e-01,-1.470639036399999933e-01,-1.817512513200000290e-01,-2.066436762399999627e-01,-2.229037465999999523e-01,-2.167224115999999978e-01,-2.081295768000000490e-01,-1.939738472000000213e-01,-1.835551454399999838e-01,-1.841760265999999868e-01,-1.814312749199999686e-01,-1.716957093600000039e-01,-1.517784116000000239e-01,-1.253346254400000137e-01,-1.195761111039999880e-01,-1.093991088319999916e-01,-1.073561100000000046e-01,-1.032327019916666616e-01,-9.154240266666667514e-02,-9.422175037500001016e-02,-1.338182529565216938e-01,-1.231235500500000163e-01,-7.797470219999998176e-02,6.170725174285713877e-01,7.296574966666667938e-01,-4.259338400000000080e-01,nan,-2.681655900000000092e-01
1.251525700000002484e-03,-1.262542760400000089e-02,-4.953735362800000541e-02,-9.740737938000000595e-02,-1.275607297199999879e-01,-1.594523612399999790e-01,-1.698960874800000131e-01,-1.831889345199999852e-01,-1.881147765200000543e-01,-1.981143179999999837e-01,-1.899400335999999745e-01,-1.866893001999999635e-01,-1.802688598400000453e-01,-1.872369383999999970e-01,-1.783772281199999810e-01,-1.694071967200000417e-01,-1.438621516400000189e-01,-1.153796390960000057e-01,-1.117991638039999985e-01,-9.521621683999999253e-02,-9.201431278400003244e-02,-7.775939904000001013e-02,-6.057449308399998067e-02,-6.359402301249998668e-02,-1.168178212272727445e-01,-1.211457494789473649e-01,-1.359059438461538045e-02,6.178000308571428567e-01,7.526264350000000380e-01,nan,nan,-1.718673699999999915e-01
-9.379730436000001045e-03,-2.873001101999999793e-02,-6.104141273599998641e-02,-9.543167164800001045e-02,-1.274639893759999809e-01,-1.408348086399999755e-01,-1.625842289200000179e-01,-1.789494330400000222e-01,-1.786943060000000250e-01,-1.798464959200000157e-01,-1.825585932399999833e-01,-1.749693302800000572e-01,-1.852844232799999713e-01,-1.888351443999999879e-01,-1.757318111600000010e-01,-1.623690793999999771e-01,-1.379188534399999611e-01,-1.155395505799999972e-01,-1.051745607759999729e-01,-8.119796791519999501e-02,-6.770187338399998034e-02,-6.142608653200001129e-02,-4.993331926000000448e-02,-5.125649741666665760e-02,-8.842882834782608836e-02,-5.628633643750001470e-02,2.580663405363636254e-01,8.964252499999999513e-01,nan,nan,nan,9.947681594500000557e+00
2.976486210399999915e-02,3.756256200000005624e-03,-2.552459760000001451e-02,-7.509964018799999974e-02,-1.200454714199999939e-01,-1.337594605479999754e-01,-1.519177249880000191e-01,-1.699668885599999457e-01,-1.772734073600000515e-01,-1.776200865600000012e-01,-1.842970277600000373e-01,-1.797041321600000019e-01,-1.826170360400000137e-01,-1.815095526400000159e-01,-1.713552849999999683e-01,-1.509346004400000107e-01,-1.256552119600000128e-01,-9.716400104399999793e-02,-8.860504088000001333e-02,-7.490661629599999760e-02,-6.301620515600001027e-02,-4.765975964000000037e-02,-3.103561378280000199e-02,-2.948808639583334543e-02,-5.502853389999999567e-02,8.927395610526314695e-02,5.686569153846152136e-02,5.473302366666666918e-01,nan,nan,nan,5.698318466666666415e-01
2.867523186400000590e-02,7.106323003999996842e-03,-1.110809322399999681e-02,-4.263671897999999488e-02,-8.765273924160001118e-02,-1.051736447840000421e-01,-1.289723204799999856e-01,-1.727651977840000130e-01,-1.799218753160000683e-01,-1.796607973200000097e-01,-1.770918267199999840e-01,-1.736056517200000038e-01,-1.802006534399999971e-01,-1.674349978880000089e-01,-1.569180298920000161e-01,-1.330473334939999974e-01,-1.197740177600000039e-01,-9.295425388000001787e-02,-7.758010813599998390e-02,-6.334106451999998999e-02,-4.757034268800001964e-02,-2.456192007999999372e-02,1.601563419999999481e-03,-2.739906624999996487e-03,-4.493110987894737701e-02,2.716016987500000091e-02,1.596624036363633245e-02,1.406398800000000060e+00,1.085723900000000075e+00,1.020538299999999898e+00,nan,6.498439714999999950e+00
3.387115526800000415e-02,1.498703034399999703e-02,-5.427093536000000482e-03,-2.608596819200000722e-02,-7.610870404000000256e-02,-6.821182276000001266e-02,-1.126261898519999721e-01,-1.545492557640000264e-01,-1.712676695000000249e-01,-1.814398184960000215e-01,-1.742448422800000063e-01,-1.826213066800000118e-01,-1.746905513439999669e-01,-1.569091798440000463e-01,-1.511201476552000156e-01,-1.314187618719999950e-01,-1.204682924600000010e-01,-8.022308378400000439e-02,-6.952041671599999695e-02,-4.426635696799999242e-02,-1.969650314800000523e-02,1.143463130400000465e-02,3.377850809583334696e-02,6.347338400000000769e-02,3.360808542105263308e-02,1.233628225000000106e-01,7.796859263636365944e-02,8.267542433333332497e-01,1.105545066666666632e+00,9.735641499999999615e-01,nan,1.367317204000000119e+00
2.927734339199999578e-02,1.086013770400000647e-02,8.175811716000000451e-03,4.498901479999998544e-03,-7.245101716000000580e-02,-8.889907774079996994e-02,-9.162109320000000334e-02,-1.300920103840000064e-01,-1.483523041499999751e-01,-1.394563289600000422e-01,-1.594847110000000290e-01,-1.677445987319999832e-01,-1.522308350080000261e-01,-1.540025328480000011e-01,-1.440042116480000356e-01,-1.285362247400000102e-01,-1.036042783964000180e-01,-6.692962683600001128e-02,-3.910140963200001152e-02,-2.524963440000000184e-02,5.350037055999999971e-03,2.971967078749999588e-02,1.538467228869565273e-02,6.527595310999999290e-02,-5.401746004117645439e-02,2.411111235000000172e-02,-8.263015691111111338e-02,-3.760058066666666643e-01,nan,nan,nan,2.762248979999999854e+00
-8.000184991599991816e-03,2.083023034959999992e-02,2.804000940000000303e-02,-8.013458343199998668e-02,-1.084492474240000004e-01,-1.293534847679999877e-01,-3.012023915999999940e-02,-5.468924768333333769e-02,-5.891863470833332700e-02,-1.287470281130435046e-01,-1.256597838166666481e-01,-1.805717133749999981e-01,-1.167630008359999971e-01,-5.357894899599999899e-02,-5.317642343199999871e-02,-1.241317748000000110e-01,-1.154190696999999738e-01,-4.727844195200000404e-02,-3.848693849599998940e-02,5.278019159999980175e-04,-1.625656052399999593e-02,2.126185212499999769e-02,-3.627668242857143982e-02,-8.543986715000001508e-02,-1.615044272499999989e-01,-1.150033791111111092e-01,-2.204676928714285541e-02,5.190563000000000260e-01,nan,nan,2.809989900000000151e+00,1.497756950000000087e+00
-9.248366000000024338e-04,4.851715082000000040e-02,6.218856773600000415e-02,-8.252777114000002523e-02,-1.141647463999999161e-02,-2.884399328000000762e-02,2.927474914400000905e-02,1.949230851666665723e-02,-1.900227857499999992e-02,-6.158193020833332976e-02,-1.517240188208333063e-01,-1.280215449600000110e-01,7.209771124000005811e-04,1.007995708000000538e-02,-5.978698759999989329e-03,-8.157730102499999303e-02,-8.931922887499998964e-02,-4.630340605600000159e-02,-3.891494718799999586e-02,4.326629704000005232e-03,-3.376604169565217139e-02,1.736516604347826745e-02,-1.049350945157894871e-01,-1.936830507142855984e-02,-9.199184777777778821e-02,5.143508959999999741e-02,4.043579099999999871e-02,7.275428900000000532e-01,nan,nan,2.857765199999999783e+00,5.970802500000000901e-01
-6.236489262499999436e-02,5.513191187499997398e-02,2.707920867391304734e-02,-4.223616473913043706e-02,6.478179897999999937e-02,1.945368370833333235e-02,3.274200467999999892e-02,2.743011435999999706e-02,1.944579919999998591e-03,-2.277740502799999525e-02,-9.291776087499999115e-02,-8.797836152916667374e-02,3.732955812799999135e-02,3.066757272799999073e-02,-3.927124136000000737e-02,4.640944861666666116e-02,2.483315743181818344e-02,-9.043232629166671199e-02,-8.388977084800000594e-02,-7.590786641666669166e-02,-1.194707547333333508e-01,-1.109157964090908693e-02,4.561000461111110182e-02,1.055801392000000061e-01,-2.127540668000000024e-01,1.283836349999999960e-01,2.178955100000000075e-02,nan,4.150161699999999954e+00,nan,2.200630199999999981e+00,8.564939500000000594e-01
