1.945571901200000495e-02,1.366653435200000655e-02,9.972839332800000067e-03,1.239456178160000185e-02,1.234817504400000272e-02,9.176635753600002540e-03,5.653381351599999841e-03,5.110931400000000985e-03,6.914215093199999398e-03,6.420288119320001485e-03,6.519317582360001535e-03,4.241790787999999077e-03,4.792633077200000001e-03,3.962707534800000500e-03,2.478485105599999988e-03,2.948913651999999618e-03,3.296508756400000437e-03,4.093170155719999537e-03,5.660095233599999991e-03,4.783325155199999283e-03,3.210601836799999512e-03,1.391143834720000652e-03,2.924957315999999769e-03,5.048065201199999387e-03,7.383728007599998748e-03,4.835815412000000341e-03,2.316131578199999517e-03,-6.319580178119995305e-03,-6.269988815999998251e-03,-3.365814193600000226e-02,-7.439682034800000621e-02,-9.716201839999999423e-02
1.752258303319999613e-02,1.849853515200000284e-02,1.758911134400000312e-02,1.392669673200000111e-02,1.010131834200000099e-02,1.334381059599999350e-03,-3.589630229200000029e-03,-2.940521227999999283e-03,-5.068969664000000158e-04,-1.412963279999999739e-04,1.341857894399999277e-03,4.129028288000000774e-04,6.225586184000006388e-04,-2.326354995199999762e-03,4.254150351999999840e-04,2.327880857439999698e-03,4.333038374799999190e-03,5.081329356400000538e-03,8.161621092000000480e-03,7.393188499999998192e-03,5.862274163599998783e-03,4.735412649039999304e-03,8.602142313600000256e-03,1.109603877240000237e-02,1.176895136719999929e-02,4.869995103999999811e-03,-5.958099324880001060e-03,-1.625793496119999973e-02,-1.430618291199999871e-02,-5.887420633599999009e-02,-1.216284181199999842e-01,-1.518417361999999937e-01
2.479080205160000272e-02,2.215225226639999309e-02,1.933120726800000022e-02,1.264465331200000098e-02,3.087310760000000660e-03,-1.396087637479999713e-02,-2.246368409599999727e-02,-2.688934327199999155e-02,-2.288833618000000319e-02,-2.453750614799999827e-02,-2.324066157999999868e-02,-2.209655763599999850e-02,-1.701339722800000037e-02,-1.872573855999999995e-02,-1.623382562480000374e-02,-1.207992543800000089e-02,-7.426147481919998829e-03,-6.582946836000000239e-03,-1.859588668800000750e-03,-8.117675816000000620e-04,-6.361388959600003780e-04,1.220550547999999695e-03,9.898375932000001102e-04,8.459472619199997698e-03,8.021240223999999766e-03,3.224180880000009921e-04,-1.298782380619999122e-02,-1.707153308800000990e-02,-2.314514172400001721e-02,-8.031326199600000160e-02,-1.567355790833333262e-01,-1.874708562800000144e-01
1.674057016239999945e-02,2.257614137199999427e-02,1.942001351999999778e-02,3.407440064000000039e-03,-1.607055664400000236e-02,-3.714309694799999839e-02,-4.696716305999999730e-02,-5.418487548800000192e-02,-5.522613524000000162e-02,-5.253036516800000527e-02,-4.632827739999999944e-02,-4.662002554760000250e-02,-4.561279301199999692e-02,-4.448761000000000382e-02,-3.509872423600000207e-02,-2.690917965199999748e-02,-1.791534417599999901e-02,-1.319793707200000131e-02,-7.165069601600001191e-03,-1.665649457200000464e-03,-3.147125229799999091e-03,-1.618652266399999654e-03,-2.357482448000000749e-04,5.657653819999999660e-03,-3.091278163599999254e-03,-1.486740128400000117e-02,-1.950613662875000029e-02,-1.640256214583333400e-02,-3.146235129541666981e-02,-9.038053237142856799e-02,-2.065341478125000130e-01,-2.262829655555555763e-01
2.174926756000000044e-02,2.091857948800000117e-02,1.271972649427999952e-02,-6.363830376399998850e-03,-2.471176155999999305e-02,-4.595993038399999453e-02,-5.624267554320000473e-02,-6.798599263199998910e-02,-7.328399607200002108e-02,-7.228271495599999930e-02,-6.691604649599999788e-02,-6.610153168399998669e-02,-6.322128291280000589e-02,-5.538848872800000017e-02,-4.576354969999999606e-02,-3.798629756800000340e-02,-3.109954822800000199e-02,-2.564804063160000536e-02,-2.133972166800000153e-02,-1.296188347999999851e-02,-1.339263905999999761e-02,-1.422897330799999943e-02,-1.379837039999999918e-02,-1.029556276759999688e-02,-1.972015360947999840e-02,-2.659179676400000997e-02,-2.382707588083333994e-02,-4.266113270280000314e-02,-6.327565522262500186e-02,-1.152218900909091209e-01,-2.067730426875000194e-01,-2.590494162500000530e-01
2.995620751999999651e-02,2.065811156359999984e-02,7.380828992000000241e-03,-1.558532735239999759e-02,-3.664932227440000773e-02,-5.870468115999998709e-02,-6.795562793360000742e-02,-7.555923474400000339e-02,-8.315627994879999652e-02,-8.229766859199999507e-02,-7.752120897199998861e-02,-7.477691597200000762e-02,-7.648071234400001528e-02,-7.039749133599998432e-02,-6.082931521600001140e-02,-5.187149026800000340e-02,-4.332015991600000199e-02,-3.534713744400000413e-02,-3.076995847599999986e-02,-2.559661860080000156e-02,-2.549484253599999459e-02,-3.044570925199999514e-02,-3.256927496999999228e-02,-3.122039792000000716e-02,-3.311386075080000047e-02,-3.945831330399999365e-02,-3.351608863749999667e-02,-5.802276619199998181e-02,-6.194819598695650714e-02,-1.284414022380952480e-01,-2.353883227272727530e-01,-3.065472913333333604e-01
4.099166897519999908e-02,2.885269155999999752e-02,1.260269177199999785e-02,-2.209930413135999597e-02,-4.471450797775999852e-02,-7.129211408120000870e-02,-8.090072622399999136e-02,-8.671310410799999702e-02,-9.432052626399999029e-02,-9.546585015599999557e-02,-9.057647726000001009e-02,-8.562606795199999288e-02,-8.241363541759999523e-02,-7.769088739599999682e-02,-6.796524078999999219e-02,-6.076004044000000298e-02,-5.410522468000000113e-02,-5.185485847959998840e-02,-4.721023554320000204e-02,-4.179016121200000017e-02,-3.973571776800000066e-02,-4.771514892800000213e-02,-4.610519414400000848e-02,-4.768997205239999121e-02,-4.223358171599999461e-02,-4.654952989600000257e-02,-5.523284895599998856e-02,-7.230941791759999682e-02,-7.535969099136365090e-02,-1.676126480500000071e-01,-2.678493922222222601e-01,-2.903065155555555332e-01
3.697311393600000162e-02,2.519744880080001040e-02,8.184356834400000752e-03,-2.863250700800000492e-02,-5.340057364719999478e-02,-7.979415915999998887e-02,-9.220336866080000582e-02,-9.879821767599999971e-02,-1.017521672720000103e-01,-1.029051202119999897e-01,-9.961303688039999105e-02,-9.400039738480002460e-02,-8.799102856600000966e-02,-8.528884896399999138e-02,-8.087829587919997953e-02,-7.461486859599998633e-02,-6.314712544000000705e-02,-6.091506999199999828e-02,-5.493759166400000171e-02,-5.371170018799999168e-02,-5.602096575200000983e-02,-6.112503055600001373e-02,-6.056213363999999461e-02,-5.787902855999999679e-02,-5.368209854400000924e-02,-5.831893936000000223e-02,-6.998886072000000402e-02,-7.953710102608697874e-02,-1.325667998000000236e-01,-2.443630001176470556e-01,2.498938199999999610e-01,-1.156700955555555604e-01
3.805877688199999637e-02,2.485107415200000364e-02,1.454773024000000038e-03,-3.813049336000000344e-02,-6.554626446760000724e-02,-9.269470194000001273e-02,-1.044985966400000382e-01,-1.102384949959999833e-01,-1.085226440871999987e-01,-1.079147334520000057e-01,-1.037934878560000107e-01,-9.985717778000001432e-02,-9.438720737200000099e-02,-9.457443274399997268e-02,-9.065734834080002580e-02,-8.326538045999999638e-02,-7.183654771999999078e-02,-7.050186152399999517e-02,-6.770462043199999835e-02,-7.237426762399999658e-02,-6.862731923999999817e-02,-7.218536387999999193e-02,-7.093826268000001656e-02,-7.670028696000000257e-02,-7.540451029200000155e-02,-7.630142199999997987e-02,-8.366867051599999328e-02,-9.224562218636365996e-02,-1.720867160500000048e-01,-2.840620683333334173e-01,7.644742399999998606e-01,1.195297399999998254e-02
3.511627187599999922e-02,1.992782585600000322e-02,-1.052627538200000094e-02,-5.434661833600001879e-02,-8.205078140000000853e-02,-1.025177001439999958e-01,-1.119458007600000055e-01,-1.172215270000000198e-01,-1.130488590800000220e-01,-1.130674742920000087e-01,-1.125166313999999973e-01,-1.059664916000000040e-01,-1.031375117200000191e-01,-1.002226264000000144e-01,-9.940063460799999917e-02,-9.281356759999999373e-02,-8.328536949439997727e-02,-7.843338007999997585e-02,-7.455810522400001250e-02,-8.051666197600000630e-02,-8.255126956000000127e-02,-8.453018264000002058e-02,-8.237838774800002040e-02,-8.551345863999998409e-02,-8.358840988000001970e-02,-8.755554204000000340e-02,-9.806267393749999728e-02,-1.164099954227272860e-01,-1.202701543500000192e-01,-1.636013040000000029e-01,8.152160566666667441e-01,3.378925310000000515e-01
3.309295631399999243e-02,1.026489254999999982e-02,-1.828842187911999817e-02,-5.669250459600000402e-02,-8.430160500000000168e-02,-1.063459782360000050e-01,-1.206568906799999896e-01,-1.278338623600000223e-01,-1.250907900799999861e-01,-1.200581362400000018e-01,-1.161111445200000009e-01,-1.121954340400000139e-01,-1.140409846399999816e-01,-1.100183103159999981e-01,-1.071363826800000030e-01,-9.768691924000000304e-02,-8.694869994799998836e-02,-8.387710587999999690e-02,-8.669784515999999497e-02,-9.084503174000001235e-02,-8.819747819999998462e-02,-9.123611459999998730e-02,-9.093749951999999248e-02,-1.029728695999999749e-01,-9.937728892400000957e-02,-1.068893432800000071e-01,-1.056360997826086973e-01,-1.396654301818181787e-01,-2.230928213888888900e-01,2.414239249999999837e-01,8.666606024999999880e-01,7.262056472727272949e-01
3.795486470399999507e-02,1.644256596400000062e-02,-1.627182001599999928e-02,-5.569595349599999051e-02,-8.773162887999998161e-02,-1.111662294760000363e-01,-1.290382389999999990e-01,-1.413029482000000003e-01,-1.387329099199999805e-01,-1.345683290400000176e-01,-1.298266602119999835e-01,-1.217939763560000332e-01,-1.196762088137599822e-01,-1.164402772600000024e-01,-1.096087649400000058e-01,-9.976852360000000586e-02,-9.587570227999998862e-02,-8.958725016400002905e-02,-9.654418939200003213e-02,-9.491378824000000491e-02,-9.337997507599998803e-02,-9.459777771999998419e-02,-9.503036548000000361e-02,-1.040721126799999952e-01,-1.122384640800000166e-01,-1.203672090416666868e-01,-1.348631483043478130e-01,-1.745291627272727297e-01,-2.823333731250000089e-01,1.427669583333333325e-01,1.322659833333333479e+00,8.278815499999999661e-01
1.843353245199999893e-02,3.466339327999999262e-03,-1.844192504359999998e-02,-5.364288312000000530e-02,-8.911178643200001748e-02,-1.155131530759999914e-01,-1.336943049043999854e-01,-1.462800595200000331e-01,-1.486317443199999810e-01,-1.466647340399999944e-01,-1.377954095200000229e-01,-1.309481805600000159e-01,-1.197312926479999901e-01,-1.154280084320000038e-01,-1.100143428400000012e-01,-1.042971801599999748e-01,-9.840942340000001509e-02,-9.352355928000000151e-02,-1.011164861920000185e-01,-1.037229914528000063e-01,-9.915176500000001669e-02,-9.778579748000001959e-02,-9.801605240000001162e-02,-1.085351558400000221e-01,-1.145089730800000066e-01,-1.236540755652173890e-01,-1.466241315000000045e-01,-2.012142002380952477e-01,-3.197461653846153662e-01,5.481649142857143442e-01,1.220769879999999974e+00,7.465534270000000472e-01
1.015731803599999837e-02,-2.041778646400000535e-03,-2.707504276000000445e-02,-5.432464594000000618e-02,-9.182281512800001544e-02,-1.176196292000000060e-01,-1.418486017199999949e-01,-1.509265130800000188e-01,-1.560195921199999669e-01,-1.532040404400000222e-01,-1.467491161199999672e-01,-1.358221430400000374e-01,-1.236311347760000040e-01,-1.162962344159999967e-01,-1.144964598399999950e-01,-1.084266656800000062e-01,-1.082315059600000018e-01,-1.072956846800000030e-01,-1.108470150907999996e-01,-1.061503601016000053e-01,-1.060705566799999694e-01,-1.048471066000000312e-01,-1.142581172800000155e-01,-1.174351497999999994e-01,-1.237568849166666846e-01,-1.237751357272727087e-01,-1.717059392727272593e-01,-2.339551582352941139e-01,-1.030497587499999979e-01,7.939516766666666614e-01,9.745712500000000000e-01,6.748488314285714385e-01
1.791076659600000093e-02,7.850647239999998485e-04,-2.537689210839999543e-02,-5.230041559120000849e-02,-9.297882056000000839e-02,-1.240213022799999953e-01,-1.467115782400000290e-01,-1.579634098799999886e-01,-1.602777106399999874e-01,-1.612458802399999724e-01,-1.492562863600000178e-01,-1.371157842680000294e-01,-1.226492310959999971e-01,-1.187976077520000312e-01,-1.172210685600000302e-01,-1.142134088640000128e-01,-1.094148253719999936e-01,-1.125498955119999950e-01,-1.125749215319999802e-01,-1.095675656960000272e-01,-1.068023678800000265e-01,-1.146023566399999721e-01,-1.202680965200000202e-01,-1.242793271600000082e-01,-1.220316673913043326e-01,-1.383562953636363613e-01,-1.525779727000000086e-01,-1.549480115384615497e-01,2.477823949999999886e-01,5.103683399999999759e-01,1.030105599999999955e+00,3.966995240000000256e-01
2.716979980800000513e-02,5.401763880000000351e-03,-3.331710789200000022e-02,-5.903518732000000158e-02,-9.252426156000000124e-02,-1.198916629600000061e-01,-1.483093268800000086e-01,-1.575242609999999988e-01,-1.593994144000000224e-01,-1.603692620800000190e-01,-1.555570987199999811e-01,-1.473344411080000083e-01,-1.338438422839999808e-01,-1.218504325720000253e-01,-1.174742122799999899e-01,-1.104804992399999741e-01,-1.067256172000000114e-01,-1.155247500319999954e-01,-1.159614568799999801e-01,-1.067547611239999805e-01,-1.022172547999999626e-01,-1.069561767440000144e-01,-1.207208249599999866e-01,-1.289193723200000030e-01,-1.386222838750000019e-01,-1.653117307391304414e-01,-2.113066782222222384e-01,-4.969079714285713073e-02,2.272334112499999614e-01,5.168934000000000584e-01,2.289359999999999840e+00,3.978607240000000544e-01
1.802200325199999897e-02,2.499542300000002267e-03,-2.671966547448000398e-02,-6.674392699199999113e-02,-1.055162050799999945e-01,-1.355262759504000103e-01,-1.547145082800000238e-01,-1.577343749600000344e-01,-1.570362857600000051e-01,-1.561845400400000139e-01,-1.538421640400000068e-01,-1.480162045639999979e-01,-1.367057812360000235e-01,-1.254394536080000178e-01,-1.196397400640000080e-01,-1.191647334800000069e-01,-1.200613399924000124e-01,-1.231907656159999948e-01,-1.210668938399999950e-01,-1.150123590399999840e-01,-1.087548827200000012e-01,-1.084445193600000190e-01,-1.184037774560000034e-01,-1.377711494400000181e-01,-1.653971667083333208e-01,-1.909960867391304329e-01,-1.507744560000000011e-01,9.495858588235295272e-02,2.506608937500000023e-01,5.395393499999999731e-01,1.785339400000000021e+00,6.107483000000000217e-01
1.641479516560000185e-02,-5.216369624000000323e-03,-3.343307476400000228e-02,-7.248611447439999578e-02,-1.078564451599999946e-01,-1.393743904799999711e-01,-1.545265199599999972e-01,-1.514979557599999971e-01,-1.560125735600000063e-01,-1.683843985200000060e-01,-1.701470950800000048e-01,-1.615734848000000001e-01,-1.462213125599999830e-01,-1.348640436639999829e-01,-1.242822261959999758e-01,-1.120140068812000150e-01,-1.172552494560000075e-01,-1.144302368000000014e-01,-1.159928897599999814e-01,-1.162532035599999902e-01,-1.180020142000000188e-01,-1.169648742400000024e-01,-1.264079290800000088e-01,-1.454586788399999941e-01,-1.646048500000000248e-01,-1.777004057142856919e-01,-2.561899809523809357e-01,-7.767257940000001082e-02,1.175030314285714778e-01,1.493415799999999960e+00,nan,8.910148620000001296e-01
8.094177123600001036e-03,-1.186233513719999952e-02,-4.042114288800000704e-02,-7.582778943200001176e-02,-1.053633112519999915e-01,-1.364463807600000134e-01,-1.459066772400000045e-01,-1.478277578400000181e-01,-1.560021973599999834e-01,-1.679896539199999816e-01,-1.698593147200000431e-01,-1.541273506399999937e-01,-1.410408022799999883e-01,-1.267338559720000424e-01,-1.175509646000000435e-01,-1.133457945280000184e-01,-1.233328251039999962e-01,-1.146131892400000102e-01,-1.195390321600000028e-01,-1.211491394000000082e-01,-1.205715938799999665e-01,-1.235348515480000076e-01,-1.221984864719999758e-01,-1.367756655600000093e-01,-1.607037425217391347e-01,-1.179363955590908980e-01,-1.782582629047619049e-01,3.076667790909090594e-01,3.744497250000000665e-01,1.850616500000000109e+00,nan,-3.283068366666666571e-01
7.155456503999998129e-03,-2.113067637599999951e-02,-5.395507795200001067e-02,-8.667282151999998463e-02,-1.073759467200000178e-01,-1.293203740400000190e-01,-1.381694030039999632e-01,-1.437934879199999905e-01,-1.528584294799999743e-01,-1.642520139600000262e-01,-1.641600038399999573e-01,-1.501924127599999770e-01,-1.381761172000000037e-01,-1.262959290600000062e-01,-1.234332273360000121e-01,-1.153831477279999851e-01,-1.135334774760000248e-01,-1.031886288800000218e-01,-1.075398254400000003e-01,-1.026577756000000008e-01,-1.011941527999999646e-01,-1.076417535999999592e-01,-1.069541934400000116e-01,-1.207577509200000038e-01,-4.681469116190476593e-02,3.166019190476169511e-03,-1.417318966111111023e-01,2.521185363636363475e-01,5.497260980000000519e-01,1.844268800000000041e+00,nan,5.376495359999999835e-01
1.627197143999999356e-03,-3.409057634800000125e-02,-6.100357069599999377e-02,-9.482925375999999573e-02,-1.114869694799999617e-01,-1.198196414799999887e-01,-1.398231505599999702e-01,-1.451287834800000232e-01,-1.441511546800000043e-01,-1.420721441200000212e-01,-1.387446594400000011e-01,-1.323953244479999791e-01,-1.319459530000000047e-01,-1.282226561200000003e-01,-1.264578234799999534e-01,-1.172622678080000175e-01,-1.126272570400000117e-01,-1.055084214800000031e-01,-1.085664365284399885e-01,-9.985763507999999289e-02,-9.630935678400000255e-02,-1.054109191200000017e-01,-1.021641544399999740e-01,-1.041206354000000223e-01,-1.027456017095238205e-01,-1.877809520050000291e-01,-1.341920760588235229e-01,3.026823638181817544e-01,8.903741824999998888e-01,1.006389599999999884e+00,1.121887199999999973e+00,1.195039724999999997e+00
2.248382360000001322e-03,-2.509307810800000260e-02,-5.369735684000000175e-02,-8.931243849600001283e-02,-1.204220578400000130e-01,-1.268377683600000194e-01,-1.353446958400000288e-01,-1.346199033999999906e-01,-1.383749388000000136e-01,-1.427064512799999796e-01,-1.427157589880000133e-01,-1.442684935240000077e-01,-1.386198431840000300e-01,-1.328500363675999829e-01,-1.242649836440000016e-01,-1.094218445720000210e-01,-9.437805164000000191e-02,-8.761322036000000757e-02,-9.464935340000002473e-02,-8.579696696000001233e-02,-8.162475591599999136e-02,-8.027343763599999182e-02,-8.982589731999998661e-02,-9.953656504347828393e-02,-9.930839445000000376e-02,-1.838323805000000311e-01,2.639325650000000009e-02,2.913017300000000365e-01,8.949909225000001189e-01,1.288360600000000078e+00,1.772575400000000023e+00,9.926692442857144583e-01
8.301238463199998169e-03,-1.812011720400000248e-02,-4.077850291199999755e-02,-8.477935910799999641e-02,-1.227764896760000085e-01,-1.417700199599999655e-01,-1.455796822000000046e-01,-1.434861745999999882e-01,-1.456436159199999969e-01,-1.463497931999999668e-01,-1.466029353599999641e-01,-1.421432498000000100e-01,-1.370954894479999853e-01,-1.306416324800000195e-01,-1.206152347628000193e-01,-1.015811149797800211e-01,-9.454650853599998184e-02,-9.103424034400001141e-02,-8.123687819999998727e-02,-7.277175823199999449e-02,-7.717193614400000290e-02,-7.228118913200001772e-02,-7.918755198749999336e-02,-8.729605283181816888e-02,-1.066236496000000089e-01,-1.673288845263158076e-01,8.769295490909091717e-02,1.257053370000000003e-01,1.472747800000000051e+00,1.338546800000000037e+00,1.802246100000000073e+00,7.906684680000000132e-01
1.657109479999985268e-04,-1.401992744000000145e-02,-3.469451934000000737e-02,-6.840698244000001371e-02,-1.085800174399999957e-01,-1.281304925600000033e-01,-1.366897585999999609e-01,-1.329904182000000157e-01,-1.433856202400000113e-01,-1.523341369840000015e-01,-1.491767889200000252e-01,-1.442109677600000028e-01,-1.362847906400000142e-01,-1.236181631600000441e-01,-1.091238406439999920e-01,-9.933609000399996891e-02,-8.406723015999999216e-02,-7.938949626800000103e-02,-5.918624887600001244e-02,-5.762039220399998996e-02,-5.841476444479999641e-02,-6.289450330833333547e-02,-8.050219214583333172e-02,-8.124451400000003154e-02,-1.846675849999998911e-02,-7.045525221052628684e-02,-3.411783678571427697e-02,-3.770386857142856707e-01,1.444622049999999991e+00,1.372146599999999994e+00,nan,4.387969800000000031e-01
-4.405517791999994520e-03,-3.024444957599999994e-03,-3.285659809200000558e-02,-6.487045324800000401e-02,-9.897689859199999829e-02,-1.144648749199999871e-01,-1.240332041599999935e-01,-1.159564206800000052e-01,-1.381246952000000083e-01,-1.472850043599999992e-01,-1.555398568799999937e-01,-1.491644280679999823e-01,-1.457492071999999805e-01,-1.367506406799999796e-01,-1.087014766919999903e-01,-9.758392326000001060e-02,-8.487869240399997794e-02,-7.849182105999999437e-02,-5.883895808000000338e-02,-4.868408230399998843e-02,-4.424957323600001158e-02,-6.247568178750000784e-02,-7.115030312500000842e-02,-8.948373782500002038e-02,-1.006118784800000138e-01,-1.305566505714285674e-01,-2.271596727272727212e-01,-3.690846166666669759e-02,4.388999950000000427e-01,nan,nan,2.617912300000000414e-01
2.903290191999997709e-03,-4.857025586400001531e-03,-3.254547118639999903e-02,-6.566116300799999805e-02,-9.833557179599999865e-02,-1.127568051999999765e-01,-1.217738361560000010e-01,-1.154064940799999633e-01,-1.300247190800000174e-01,-1.442858878000000122e-01,-1.581527708799999876e-01,-1.586228944399999952e-01,-1.497207641599999917e-01,-1.306127921120000535e-01,-1.027235407999999711e-01,-9.218307472000000780e-02,-7.147827203999999879e-02,-6.045150712399999932e-02,-3.349761946799999918e-02,-7.556150319999990674e-04,-3.543090503999998461e-03,-3.366295527208333638e-02,1.800950312500000650e-02,-1.133282916541666387e-02,-9.310350952631578358e-02,-2.738053467857142972e-02,-2.626063027522499982e-01,-5.403518285714285774e-02,4.428873050000000089e-01,nan,1.864875800000000083e+00,1.280551889999999915e+00
1.242431618399999875e-02,1.720428483519999968e-02,-6.935122080000083542e-04,-4.519699132279999393e-02,-8.295135494480002092e-02,-1.010643003960000064e-01,-1.088636785839999788e-01,-1.163023373999999971e-01,-1.264465325600000190e-01,-1.267643739600000097e-01,-1.403385934400000201e-01,-1.492633058800000301e-01,-1.472308342800000003e-01,-1.279809567199999831e-01,-1.003855896399999392e-01,-7.912597655999999147e-02,-6.093078650319998929e-02,-4.153259278400000393e-02,-2.717895752000000151e-03,2.502304141199999943e-02,2.351852478399999585e-02,-4.951156250000027801e-04,3.741407135000000134e-02,-1.339223934782607546e-02,-5.675779000000000935e-02,-1.301320733333333202e-03,2.085793887500000110e-01,2.617901337142857221e-01,1.332225825000000197e-01,-2.073516800000000104e-01,nan,2.425483700000000020e+00
7.273101811200000100e-02,4.558105458800001258e-02,1.019592247999999944e-02,-3.743469220000000819e-02,-6.336837771999999369e-02,-8.597457899999999542e-02,-1.052896117600000264e-01,-1.163577269600000047e-01,-1.170625302800000073e-01,-1.231919859239999915e-01,-1.337895199600000196e-01,-1.445162962000000328e-01,-1.381649769599999633e-01,-1.241163634719999881e-01,-1.000389093040000288e-01,-6.631088280799998791e-02,-4.421020544800000063e-02,-2.342483549200000820e-02,1.882659887999999643e-02,4.084491753750000426e-02,4.256757062083332821e-02,4.280159731818181795e-02,1.487267613913043421e-02,2.942203419380952714e-02,-4.376240747368420614e-02,3.030205047142856337e-02,4.263637181538461052e-01,7.331474368000000519e-01,-8.134841900000000514e-02,nan,nan,1.290439614999999929e+00
6.720733668000000716e-02,5.014022850000000170e-02,1.588882390359999675e-02,-2.167907721599999712e-02,-4.747161881920000659e-02,-8.012802203999999651e-02,-8.259857091999998902e-02,-1.246522270566666757e-01,-1.231409705666667159e-01,-1.077708430400000084e-01,-9.865631090799999170e-02,-1.216740415079999998e-01,-1.262199391959999972e-01,-1.157458502000000000e-01,-1.065815736000000069e-01,-7.296905535599998438e-02,-3.855407683200000324e-02,-1.193649305280000163e-02,3.758178680799999227e-02,6.478912386799999534e-02,7.433070372000000203e-02,7.804176974999998961e-02,3.983433990476190067e-02,2.035371901052631660e-01,8.085654535294117817e-02,1.259501274999999809e-01,-5.902061609999999930e-02,3.966712866666666781e-01,-6.346511800000000092e-02,nan,nan,1.454607653000000056e+00
8.312347414800001777e-02,6.962356545600001390e-02,3.944396959199999303e-02,-4.749908891999997905e-03,-2.949937211666666184e-02,-4.965035112499999875e-02,-4.873306252000000199e-02,-7.827987720000000038e-02,-1.302404778799999829e-01,-1.072471618000000182e-01,-1.065740969479999772e-01,-1.154821774959999964e-01,-1.305979917599999762e-01,-1.051716606800000009e-01,-9.480926476399999248e-02,-7.360748275999998147e-02,-3.903115343913043239e-02,-9.683132591666660655e-03,4.654022202000000080e-02,9.437274912499998836e-02,9.926522270000000259e-02,7.408282615789474335e-02,2.845942253333333394e-02,6.188240019999998592e-02,2.285368774000000047e-01,4.263331138333332770e-01,6.765419142857144463e-02,4.314651350000000551e-01,9.657567440000000003e-01,nan,2.030578600000000122e+00,1.637077325399999950e+00
6.303817754399998474e-02,6.612060535999998712e-02,6.595794627999998494e-02,3.450988789999998724e-02,1.403381354400000391e-02,-1.914276080000000199e-02,-1.140115339599999944e-01,-1.415441889479999715e-01,-8.019410831999999531e-03,1.238723755600000184e-02,-9.534790062800001242e-02,-9.580169663999998919e-02,-1.181362920959999618e-01,-8.652191126800001797e-02,6.174469879999990550e-03,-5.461654681599999867e-02,-1.844946521666666547e-02,4.090833671666668087e-02,9.482828772500000170e-02,3.382937236666666569e-02,8.563372863684212688e-02,8.931376119999998031e-02,-5.147504800000000241e-02,1.657267957142857101e-02,-5.271148532000000803e-02,6.999855231999999594e-01,1.431121816666666435e-01,2.163524574999999839e-01,7.378635525000000195e-01,1.484226220000000040e+00,2.489784199999999892e+00,1.184434907166666440e+00
1.103097518799999871e-01,6.178695623999998915e-02,6.457443167999998845e-02,3.328994774399998691e-02,1.137405464800000411e-02,1.634231619999999829e-02,-8.583227537500008608e-03,-2.453384419999999830e-02,4.402129906800000825e-02,8.151886034400000758e-02,8.549195780000008044e-03,-3.274169843200000485e-02,-8.234512312000001610e-02,-6.586837827600000583e-02,-4.569946338399999419e-02,1.988632174480000139e-02,2.701932670909090728e-02,6.749586651363637113e-02,9.344796181818186206e-03,2.837954215789474308e-02,1.057246055999999795e-01,1.341735835000000265e-01,3.120930866666666789e-02,-1.028511050000000121e-01,2.435200936666667149e-01,3.192253075000000551e-01,-1.516914499999999499e-02,4.752744000000000413e-01,7.767391174999999093e-01,7.493705665000000016e-01,7.236633300000000490e-01,1.148442589999999930e+00
