2.044357303199999948e-02,1.155914310559999839e-02,1.109024051599999915e-02,1.232025148400000235e-02,1.109115603800000030e-02,1.241806038399999833e-02,4.978942861600000637e-03,4.878387451999999583e-03,6.552124056400001305e-03,8.198852599599999388e-03,6.894683857200000626e-03,4.895019547599998785e-03,3.217163104400000244e-03,2.170562739599999312e-03,1.715393011200000081e-03,3.275299076799999699e-03,3.741455063760000185e-03,3.937683080400000007e-03,5.031127932219999800e-03,5.173187263920000535e-03,5.777893140000001267e-03,5.635528580799999999e-03,7.029418959199998027e-03,6.368560771600001447e-03,5.131988508800000917e-03,6.780395518399999835e-03,5.613555882399999530e-03,1.723174967999999661e-03,4.232025308399999484e-03,-2.203353872615999853e-02,-6.075225860399999928e-02,-7.499237038799998201e-02
1.631286614520000358e-02,1.575942998599999881e-02,1.397933957720000342e-02,1.091262810559999984e-02,5.699157681999999711e-03,3.956604080000008529e-04,-8.277740461599999988e-03,-6.045227159999999600e-03,-1.306915354400000956e-03,1.388854998000000262e-03,1.951751735999999494e-03,-9.524536047600001311e-04,-2.781524673399999453e-03,-3.493347188000000061e-03,-4.122924495999997292e-04,3.163299575999999492e-03,5.330352819999999332e-03,6.574859617599999526e-03,7.485351520799998944e-03,7.300109844399997779e-03,7.624816940800000810e-03,8.835754379120000501e-03,1.292739866399999354e-02,1.424896243679999418e-02,1.273284914800000035e-02,8.400268516800004498e-03,-1.445160030799997990e-03,-1.030960101199999979e-02,-1.136962894800000803e-02,-4.858490001600000718e-02,-1.120178225320000304e-01,-1.342480468399999960e-01
1.958282474799999742e-02,1.371719358800000017e-02,1.435607916400000010e-02,9.643554697600000697e-03,4.670715136000002038e-04,-1.551483163200000071e-02,-2.695266723199999520e-02,-2.737640384400000237e-02,-2.291549684799999709e-02,-2.463760373199999978e-02,-2.367202748400000153e-02,-2.348312366400000240e-02,-2.341995241600000263e-02,-2.116943352799999928e-02,-1.863189698000000324e-02,-1.158340457884000224e-02,-8.577880880000001221e-03,-6.519775450400001372e-03,-1.942901596000000571e-03,-1.428527763999999731e-03,1.809997540000000482e-03,3.660278363999997994e-03,5.227355885999997696e-03,7.984008757600000866e-03,1.016296391211999987e-02,7.984313936400000769e-03,-4.896087500399998703e-03,-1.415863064400000280e-02,5.935821368799998332e-02,-7.023315455840001276e-02,-1.517816158399999671e-01,-1.787866212799999743e-01
2.219345101759999730e-02,1.752059926400000023e-02,1.672515863560000010e-02,2.663116391199999572e-03,-1.982406596000000146e-02,-4.724945057200000131e-02,-5.952407812399998499e-02,-6.199829126399998558e-02,-6.130050688000000803e-02,-5.867538439199999900e-02,-5.276229879999999595e-02,-5.313751214800001982e-02,-5.334716801040000067e-02,-4.937469471600000603e-02,-3.853775015999999498e-02,-2.731857287999999578e-02,-1.622161858480000024e-02,-1.223281856800000067e-02,-1.070007318800000364e-02,-1.120422363199999848e-02,-5.403442487999999405e-03,-8.393859895999991692e-04,5.691070571999998912e-03,9.671173180000000938e-03,9.962310771999998912e-03,1.647644091999998740e-03,-2.221359253439999723e-02,4.370498518160000762e-02,4.972839304166665891e-02,-9.665328940000000868e-02,-1.913825680875000657e-01,-1.465490659583333077e-01
2.053817754479999799e-02,1.610717760399999962e-02,9.186553874799998146e-03,-5.825195296000002312e-03,-3.086944568015999313e-02,-5.644912717599999408e-02,-6.472930915159999521e-02,-7.015686084799999112e-02,-6.890853900000001864e-02,-7.407913225199999618e-02,-7.187225294400001463e-02,-7.426300059200000026e-02,-6.853897093720001665e-02,-6.485885621600000206e-02,-5.722473127999999631e-02,-4.542404159999999941e-02,-3.302261347200000086e-02,-2.840728754400000111e-02,-2.494735723200000241e-02,-2.445480348800000217e-02,-1.919235232399999630e-02,-1.629394531599999765e-02,-1.237106327800000134e-02,-7.311401347999999835e-03,-4.822540142800001151e-03,-1.868453944799999822e-02,-3.783935565999999029e-02,2.656906302000000206e-02,1.165664530359999951e-02,-1.097023011999999770e-01,-1.186542530416666713e-01,-6.248776233333333541e-02
1.528549184399999664e-02,1.182250963199999935e-02,7.669068279999983508e-04,-1.445449832800000008e-02,-3.868682905999999699e-02,-6.648834243200001104e-02,-7.519851673720000240e-02,-7.949111961200000520e-02,-7.571838353199999982e-02,-7.999038684200000804e-02,-8.012405450799998941e-02,-8.534500107999999641e-02,-7.818466185136001279e-02,-7.458877537199999630e-02,-6.782928496520000683e-02,-5.629669178799999452e-02,-4.536819460000000165e-02,-4.131103487200001034e-02,-3.931335442799999830e-02,-3.485687253599999841e-02,-3.350006106000000261e-02,-3.059616088399999892e-02,-3.150283801200000344e-02,-2.672973650240000054e-02,-2.662826516599999666e-02,-3.996963473120000720e-02,-5.263549830400002238e-02,-6.064407309759999032e-02,5.107421084400000019e-03,-1.319492649500000336e-01,-1.199607866249999960e-01,-5.541308683333334012e-02
2.604126003599999822e-02,2.107604982399999966e-02,1.563263058400000179e-03,-2.260498030399999553e-02,-5.124618524400000735e-02,-7.779205323599999722e-02,-8.829925601599999951e-02,-8.962676973200001118e-02,-8.471954278800000737e-02,-8.948333770000001242e-02,-9.072097764400000042e-02,-9.383911092799998577e-02,-8.888641340439999705e-02,-8.259277319200000744e-02,-7.383697505999999022e-02,-6.007385264000001529e-02,-5.468536383999999390e-02,-5.609771707999999107e-02,-5.899307256400001392e-02,-5.391433725600000559e-02,-4.956085204800000921e-02,-4.349685678400000421e-02,-4.656356800799999612e-02,-4.249557493599999403e-02,-4.129638691600000244e-02,-5.266281129599999222e-02,-6.324966428400000118e-02,-5.446974475583333392e-02,-5.729218727999999157e-03,-1.534860933749999379e-01,-2.140917787083333745e-01,-2.316850028333333755e-01
1.527206400039999787e-02,1.252059933999999548e-02,-1.422119336640000932e-03,-3.150985705000000636e-02,-6.158615124000000468e-02,-8.626129191599998802e-02,-9.515411384000001249e-02,-9.844955376000001646e-02,-1.012289422400000083e-01,-1.040216067120000309e-01,-1.036157228679999986e-01,-9.942825343999997512e-02,-9.646499671199998405e-02,-8.900146502159998751e-02,-8.295562673200000681e-02,-6.789062460000000465e-02,-5.999847447999998723e-02,-5.860275239999999941e-02,-6.495559700799999336e-02,-6.208114623199999238e-02,-6.226165776000000540e-02,-6.251190167999999547e-02,-6.392410263999998010e-02,-6.198074311999998698e-02,-5.860870356000000281e-02,-6.348098807599998616e-02,-7.274719224400000295e-02,-6.505044304166664182e-02,-2.402353422916666745e-02,-1.620869844347826161e-01,-2.264016470833333239e-01,-2.401321725416666331e-01
2.311538691599999626e-02,1.212844845519999749e-02,-1.124328601199999986e-02,-4.489608775999998774e-02,-7.599853455999999730e-02,-9.554855332000002088e-02,-1.094216917199999639e-01,-1.120747369200000010e-01,-1.150411988960000076e-01,-1.153720084280000086e-01,-1.100263971679999869e-01,-1.037028505640000264e-01,-1.032417295520000056e-01,-9.717300402800001236e-02,-9.287185665439999516e-02,-7.805160586399999267e-02,-6.757827695999997497e-02,-6.703826901199999577e-02,-7.592681859200001160e-02,-7.686615016000000744e-02,-7.398269636000001648e-02,-7.142761219999999023e-02,-7.624908435999996903e-02,-7.546600332000000244e-02,-6.906982424000000786e-02,-7.530242859999999872e-02,-8.672561645199998448e-02,-8.022165347500001542e-02,-4.253943761250000843e-02,-1.673968922272727755e-01,-2.420768722083332936e-01,-1.752095237499999847e-01
3.084838866760000048e-02,1.315139766360000004e-02,-1.594009401600000181e-02,-5.260208110399999804e-02,-8.033203151999999958e-02,-1.047030641360000014e-01,-1.170974727200000259e-01,-1.204505915599999866e-01,-1.229107670799999830e-01,-1.240122974800000333e-01,-1.156594836640000012e-01,-1.098789982239999907e-01,-1.117655954880000246e-01,-1.050047301600000316e-01,-1.000640874680000236e-01,-8.911636355999999481e-02,-8.265090931999999335e-02,-8.084045402799999724e-02,-8.928802513879999236e-02,-9.024688720399998143e-02,-8.990936276000001393e-02,-8.523300164000000012e-02,-8.439392112000000667e-02,-8.212814340000001989e-02,-7.898239183999999913e-02,-8.990585347999997812e-02,-1.099832157199999993e-01,-1.049153010000000025e-01,-1.537794020434782583e-01,-1.989948440434782528e-01,-2.559769943749999332e-01,-1.898617757916666593e-01
3.753829970400000826e-02,1.943801896800000095e-02,-1.810668934000000257e-02,-5.462051392799999183e-02,-9.202728274400000241e-02,-1.156584169359999997e-01,-1.282594290799999870e-01,-1.347444149600000030e-01,-1.325413524000000065e-01,-1.303898614799999800e-01,-1.184690869319999923e-01,-1.144377145079999991e-01,-1.139517212879999630e-01,-1.101373294680000059e-01,-1.058189387080000210e-01,-9.719512925999999886e-02,-9.071975755999998892e-02,-9.086654696000000253e-02,-9.718872066799998100e-02,-9.944839456000000022e-02,-1.011694343599999907e-01,-9.613632196399998775e-02,-9.226242043999999254e-02,-9.254165680000001060e-02,-9.653808643999997607e-02,-1.156828310799999787e-01,-1.316474915599999962e-01,-1.357154849999999968e-01,-1.733798152608695964e-01,-2.313386669565217491e-01,-2.706142921304347526e-01,-1.955100352608695746e-01
4.143203745200001176e-02,1.205596935600000003e-02,-2.398315424160000348e-02,-5.192810071800000454e-02,-8.855331348000000657e-02,-1.118276976999999783e-01,-1.259611509199999868e-01,-1.369723507199999690e-01,-1.430467222400000071e-01,-1.435168457600000114e-01,-1.310958858000000338e-01,-1.247239680000000184e-01,-1.231890870679999972e-01,-1.184060679960000084e-01,-1.115518182747999992e-01,-1.033345030800000147e-01,-1.005584722840000000e-01,-1.046171573520000009e-01,-1.104470841439999934e-01,-1.091491698799999938e-01,-1.107269292800000249e-01,-1.073811337160000268e-01,-1.052877817200000288e-01,-1.080354306800000164e-01,-1.156973256800000044e-01,-1.341818237600000130e-01,-7.266906875999999682e-02,-1.577319338800000359e-01,-1.960508024166666974e-01,-2.585554125416666404e-01,-4.356956172727272786e-02,-6.621783499999998879e-02
2.474426267599999854e-02,-3.310852048000000221e-03,-3.379058833960000424e-02,-5.572601309240001605e-02,-9.096710248000000609e-02,-1.193656921359999845e-01,-1.341633607200000133e-01,-1.493403624000000096e-01,-1.574612430400000318e-01,-1.547897336800000134e-01,-1.387106325199999879e-01,-1.280175780799999719e-01,-1.241355899679999902e-01,-1.179562379127999938e-01,-1.129139716760000078e-01,-1.110255441240000224e-01,-1.122541806799999958e-01,-1.105610662760000001e-01,-1.107739261803999953e-01,-1.059446713423999875e-01,-1.088362131999999899e-01,-1.110209655999999934e-01,-1.104550177999999855e-01,-1.170196535416666572e-01,-1.265366861666666620e-01,-1.459248358799999923e-01,-8.295226968000000978e-02,-1.686426797083333262e-01,-2.067896528333333650e-01,-2.073810389565217682e-01,-7.351459590909091568e-02,1.378149982499999593e-01
2.036727927639999866e-02,-4.534149229600001677e-03,-3.259155283600000813e-02,-5.803970336000000008e-02,-8.808303839600001295e-02,-1.159561149599999952e-01,-1.365559381999999766e-01,-1.535083011199999958e-01,-1.683337399199999751e-01,-1.706990049200000081e-01,-1.535902400399999923e-01,-1.460430910799999926e-01,-1.356703187640000419e-01,-1.221315006480000048e-01,-1.118029785679999916e-01,-1.123498533214800088e-01,-1.198214722320000009e-01,-1.130033877400000025e-01,-1.152239999720000019e-01,-1.063087469599999918e-01,-1.112199402800000264e-01,-1.138496398799999920e-01,-1.209138487599999978e-01,-1.287245177599999624e-01,-1.434065244400000161e-01,-8.612838772000000476e-02,-9.056933666666666660e-02,-1.268692024000000196e-01,-1.600013381304348226e-01,-1.737357772500000286e-01,3.167360491363637176e-01,3.483337080454546597e-01
1.053588855199999626e-02,-2.351379289280001224e-03,-2.607147226400000420e-02,-5.775695821999999452e-02,-8.368881191999999469e-02,-1.130371099680000102e-01,-1.345886235600000091e-01,-1.552523795200000112e-01,-1.744467155599999653e-01,-1.799531554400000399e-01,-1.657006837199999916e-01,-1.491717534000000234e-01,-1.411058042000000456e-01,-1.269822695623999687e-01,-1.237385558650799661e-01,-1.236380000880000080e-01,-1.252604684876000019e-01,-1.178352349000000021e-01,-1.174397276000000157e-01,-1.163052369199999853e-01,-1.295045477200000295e-01,-1.302737429599999941e-01,-1.258216851600000019e-01,-1.310987842119999691e-01,-1.451292035833333105e-01,-1.577669238260870077e-01,-1.038679052608695447e-01,-1.275959826086956739e-01,-1.003047647916666812e-01,-8.770654608695671248e-03,2.899896362608695433e-01,3.657161816086956785e-01
1.782379107999999520e-03,-7.719268891999999521e-03,-3.368835421599999935e-02,-5.962310774880000275e-02,-9.226852448000000262e-02,-1.101922612000000301e-01,-1.346272273600000180e-01,-1.524887085599999914e-01,-1.697895810399999705e-01,-1.729559328800000240e-01,-1.648831185600000415e-01,-1.486355595199999879e-01,-1.405563339920000432e-01,-1.320243838280000248e-01,-1.318966668815999554e-01,-1.244985964800000150e-01,-1.276191709200000246e-01,-1.248361208399999672e-01,-1.281674200360000127e-01,-1.325773624799999884e-01,-1.312323002400000438e-01,-1.297335815160000072e-01,-1.268553164799999800e-01,-1.376739492800000131e-01,-1.671638497083333397e-01,-4.701566604166665386e-02,-1.405012716086956326e-01,-2.314250245454545774e-01,-2.020025270833333553e-01,1.712265011428571182e-01,2.344914344782609017e-01,5.913335564999999683e-01
1.669891322800000355e-02,-2.520749439999997238e-04,-2.772003210799999992e-02,-6.568267875999998784e-02,-9.975021301599999723e-02,-1.205757140000000005e-01,-1.365728751599999957e-01,-1.559265147999999990e-01,-1.725312809199999742e-01,-1.754512025599999636e-01,-1.662458807599999921e-01,-1.556379695199999746e-01,-1.485179125999999961e-01,-1.421701058799999806e-01,-1.379113771880000061e-01,-1.294667047886399747e-01,-1.308883662719999841e-01,-1.264595035999999950e-01,-1.308956911199999906e-01,-1.283996575199999879e-01,-1.398107908000000010e-01,-1.462240599600000412e-01,-1.429597473200000246e-01,-1.491827390799999875e-01,-1.680042433434782989e-01,-1.340196916458333554e-01,-8.360703833333332780e-02,-1.800586839130434713e-01,-1.644166341666666586e-01,1.581077530476190651e-01,5.679212580499999330e-01,5.788828536666665858e-01
1.442520137600000057e-02,-6.171112007999999399e-03,-3.790374783199999126e-02,-7.288574221599999903e-02,-1.086288446960000098e-01,-1.285519398799999935e-01,-1.433691414400000141e-01,-1.558975214399999920e-01,-1.644786075600000175e-01,-1.697753906799999990e-01,-1.641294856400000446e-01,-1.595304868000000098e-01,-1.554481498399999939e-01,-1.499725336639999573e-01,-1.460212716800000088e-01,-1.347325130439999963e-01,-1.338668828160000102e-01,-1.283633419199999848e-01,-1.393580611599999908e-01,-1.349862671200000031e-01,-1.417495726800000189e-01,-1.499133303200000100e-01,-1.527137755199999836e-01,-1.617483512879999696e-01,-1.686999583909090938e-01,-4.904854878260869744e-02,-1.801624272083333367e-01,-2.816919849999999781e-01,1.306383139999999776e-01,1.004865728571428807e-01,7.499805646666667380e-01,6.185344068749998314e-01
1.436309819559999923e-02,-1.157470677600000095e-02,-3.937362676000000922e-02,-8.346191402800000325e-02,-1.192877187199999633e-01,-1.413456727600000129e-01,-1.468272390400000016e-01,-1.575936886399999792e-01,-1.639472964399999733e-01,-1.682055662799999962e-01,-1.691728209599999699e-01,-1.607818597200000033e-01,-1.505174246399999805e-01,-1.438087463999999649e-01,-1.385487358000000169e-01,-1.304362484636000241e-01,-1.308879084240000268e-01,-1.276110845999999799e-01,-1.386895754000000147e-01,-1.233839418399999832e-01,-1.267132575999999899e-01,-1.467886359200000213e-01,-1.624867251199999529e-01,-1.710372594782608446e-01,-1.830544902272727426e-01,-1.219328088181818176e-01,-2.613792425217390525e-01,-2.328279686363636525e-01,2.025046094736842328e-01,5.031081731578946892e-01,8.835344425000000168e-01,6.366238789565217271e-01
-7.476806792000000208e-03,-3.377792358800000422e-02,-6.318649231959999613e-02,-9.060607959999998628e-02,-1.265644838799999949e-01,-1.398149121199999678e-01,-1.484295643199999848e-01,-1.538591001600000119e-01,-1.591876217600000087e-01,-1.714689644799999857e-01,-1.717607114399999912e-01,-1.650985713599999738e-01,-1.472763062000000400e-01,-1.371458435999999559e-01,-1.375523375200000120e-01,-1.335549923199999545e-01,-1.373828123599999951e-01,-1.367228698399999831e-01,-1.491613768800000017e-01,-1.361215204000000012e-01,-1.310124206399999880e-01,-1.517227178000000176e-01,-1.668177800000000266e-01,-1.875756581666666589e-01,-1.978296802727272652e-01,-2.287445071428571841e-01,-1.848967414285714317e-01,5.480354421052632125e-02,1.984733983333333285e-01,7.155433655000000837e-01,9.123075516000002105e-01,6.930454629166665770e-01
-3.039505045999999974e-02,-4.978759803999999872e-02,-7.538345284000000368e-02,-9.435272194000003665e-02,-1.247122196399999966e-01,-1.392886355999999881e-01,-1.513069147999999975e-01,-1.502485658799999901e-01,-1.547604377199999770e-01,-1.606182861199999812e-01,-1.606378176800000168e-01,-1.566973873999999434e-01,-1.361694333600000084e-01,-1.300971985119999952e-01,-1.364785767479999856e-01,-1.388909911199999736e-01,-1.430474855199999895e-01,-1.401509095199999777e-01,-1.484771739999999896e-01,-1.325398258000000107e-01,-1.409329219599999850e-01,-1.516360481920000225e-01,-1.715362546800000554e-01,-2.051512159999999974e-01,-6.012626426086953996e-02,-1.158818795652173661e-01,-7.074546999999999086e-02,-3.838988421052607486e-03,3.683096577777778546e-01,1.056029424444444587e+00,9.416176923333333670e-01,9.121072190869563556e-01
-4.021011378399999558e-02,-5.603759809600002140e-02,-8.039413424400000674e-02,-9.814010651999999224e-02,-1.281294258000000019e-01,-1.474806213600000360e-01,-1.555485534800000180e-01,-1.482516480399999892e-01,-1.546014415599999692e-01,-1.633496084800000192e-01,-1.569543461200000045e-01,-1.418542480799999950e-01,-1.285244756755999918e-01,-1.205970759027999994e-01,-1.275370783879999914e-01,-1.255513009439999939e-01,-1.364356997200000254e-01,-1.405912787199999903e-01,-1.456820686120000319e-01,-1.273692324399999798e-01,-1.408149715200000263e-01,-1.623941040800000180e-01,-1.789996351200000002e-01,-1.306753538000000048e-01,-7.427082852173913508e-02,-3.506706080952382010e-02,-9.304537333333337545e-02,4.087998242105261859e-01,4.926201411764705718e-01,1.007673822352941118e+00,7.940057918571429285e-01,8.979417645652175706e-01
-3.666778563999999879e-02,-5.434158288800000625e-02,-8.233642614399999671e-02,-1.053454585600000076e-01,-1.258364876400000221e-01,-1.373060599599999765e-01,-1.501928711599999633e-01,-1.501841731199999863e-01,-1.619094844400000011e-01,-1.645018014960000219e-01,-1.510404967200000004e-01,-1.297477719600000357e-01,-1.146728513999999838e-01,-1.190374759880000050e-01,-1.206106564640000156e-01,-1.188159176039999959e-01,-1.153706358399999854e-01,-1.220478827600000038e-01,-1.317904651840000052e-01,-1.331079109999999677e-01,-1.438572696759999603e-01,-1.602389524799999743e-01,-1.861532595999999540e-01,-1.379277019600000098e-01,-9.779596362499999584e-02,-1.220964954545454562e-01,5.006079318181817783e-02,4.919981636842105654e-01,6.755254739999999591e-01,9.576894900555554813e-01,8.184787183333332994e-01,8.830821287727274038e-01
-4.775650053599999473e-02,-5.456268289999999938e-02,-7.820861814799999479e-02,-9.068634020000000684e-02,-1.180867000360000113e-01,-1.279298402799999845e-01,-1.346157845200000036e-01,-1.310243223999999762e-01,-1.435484313199999473e-01,-1.549079892560000227e-01,-1.429145819200000334e-01,-1.285929872440000066e-01,-1.234263615199999858e-01,-1.198960872399999766e-01,-1.052861024235999948e-01,-1.024591062480000037e-01,-9.732177731999998305e-02,-1.010781860400000037e-01,-1.126502993599999974e-01,-1.251255800839999877e-01,-1.336720280899199864e-01,-1.540295412400000119e-01,-1.882568364399999916e-01,-2.156040359130435013e-01,-8.320756022727271439e-02,-1.253753705000000274e-01,-8.662093315789472225e-02,4.309539765000001132e-01,8.048340578947367208e-01,9.762276566666666655e-01,8.144264196666666233e-01,8.433553546363636855e-01
-3.534530572160000245e-02,-4.614471422720000521e-02,-6.637557961759998904e-02,-7.618789633200001576e-02,-1.106713867680000213e-01,-1.131158441200000031e-01,-1.249690244400000205e-01,-1.338597110000000201e-01,-1.453607177999999833e-01,-1.469029240000000180e-01,-1.337565611200000060e-01,-1.238583367600000207e-01,-1.196910085199999890e-01,-1.150578299600000104e-01,-9.400543199999999988e-02,-8.546371420000001273e-02,-8.226547248000000423e-02,-9.421813964000001762e-02,-9.997024546800002687e-02,-1.208714296200000121e-01,-1.405758668799999833e-01,-1.551496893999999849e-01,-1.794713345833333085e-01,-2.133535901363636245e-01,4.390069521739126818e-02,-5.379963200000000001e-02,1.061217022222222528e-01,5.211796100000000154e-01,8.197073099999998558e-01,8.782608100000001139e-01,7.285694839411763768e-01,7.886567564545452491e-01
-1.629760745599999686e-02,-2.992095966399999432e-02,-4.820037851199999307e-02,-7.749450723599998758e-02,-1.189404293959999831e-01,-1.223539738400000187e-01,-1.343338010640000024e-01,-1.413650513999999969e-01,-1.316465763479999773e-01,-1.201727303559999849e-01,-1.141728205000000079e-01,-1.163813781679999826e-01,-1.126757813199999875e-01,-1.034260568319999990e-01,-8.158813407999998546e-02,-7.060012817599999047e-02,-6.289321961600000122e-02,-6.642395061599999651e-02,-8.472702006399999985e-02,-1.064839174799999955e-01,-1.212316896399999594e-01,-1.563677978512000022e-01,-1.784611575013043683e-01,-2.060038252380951840e-01,-9.701792354761906712e-02,2.969349928181819198e-01,2.505992899999999746e-01,5.868131020000000309e-01,8.199101686666666611e-01,7.818222042857143617e-01,5.853750731250000339e-01,7.230161644499999429e-01
-3.710174560000002644e-03,-9.757995536000001538e-03,-1.769378704400000057e-02,-6.039688120000000215e-02,-1.160304260280000249e-01,-1.276000967760000104e-01,-1.388609317280000144e-01,-1.482141122800000044e-01,-1.427281198691999764e-01,-1.285427856194400198e-01,-1.213490298036000170e-01,-1.054167161000000158e-01,-9.361557028000000447e-02,-7.797714204000000260e-02,-6.594177215999999508e-02,-4.978042632000000134e-02,-4.660339323999999894e-02,-6.312210053999998960e-02,-8.496887165640000517e-02,-1.245358286079999988e-01,-1.385876201230000215e-01,-1.572817923043478006e-01,-1.829530537181818239e-01,-2.002073285149999771e-01,-6.970062285000000468e-02,4.842261800000001448e-02,5.792496674117647570e-01,7.438156080000000170e-01,1.018980666000000035e+00,9.122907269230770000e-01,7.947275813333333216e-01,6.436755589263158939e-01
4.727325747999997115e-03,-1.112701473199999985e-02,-2.832992516000000169e-02,-5.119125419863999882e-02,-9.213180511999999323e-02,-1.222207644080000044e-01,-1.245278934639999779e-01,-1.463726807999999879e-01,-1.384020991999999894e-01,-1.294291692400000027e-01,-1.141934211599999888e-01,-9.742950500000001346e-02,-8.279769959520001665e-02,-5.392303488800000849e-02,-3.218460069600000140e-02,-7.059255816666666107e-03,-6.634216279999998953e-03,-3.485886267833333135e-02,-6.281677296000000299e-02,-1.143999517391304510e-01,-1.557606794653636495e-01,-2.020275275652173852e-01,-1.855383356952380880e-01,-2.115322304380951868e-01,5.925514619047619197e-02,2.608110361904761865e-01,6.516498499000000777e-01,7.627370583333331622e-01,1.008096972142857206e+00,9.254350080588235050e-01,8.789329537500000233e-01,6.688063778421052819e-01
-1.103362967199999871e-02,-1.543579272000004119e-03,1.187591515199999843e-02,-1.476989728399999945e-02,-5.757980339200000075e-02,-9.268665314583335313e-02,-1.029507463800000133e-01,-1.328453068931999825e-01,-4.155959931999999440e-02,-3.558029004000000384e-02,-3.440505929199998841e-02,-8.645339997519999042e-02,-5.803543013200000711e-02,-2.037200876000000438e-02,-1.791381782399999916e-03,1.564137168750000598e-02,1.987361899583333161e-02,-1.947535617391304638e-02,-5.958391269565217752e-02,-1.307425068181818084e-01,-1.481390829999999770e-01,-1.107509453043478004e-01,-4.784427954545453915e-02,-1.863064999999977786e-03,1.152310589565217758e-01,6.332101794999999145e-01,6.733137360526315618e-01,9.487080341176470366e-01,9.440929730769229700e-01,1.092824305833333343e+00,1.026954386428571286e+00,7.250278677058823451e-01
1.047820780000000658e-03,6.014709544000001323e-03,1.426269536159999705e-02,2.073669259999996566e-03,-3.825622485199998285e-02,-7.537490896000000051e-02,-7.839614899999998443e-02,-1.552810564000000650e-02,-6.691879296000000088e-02,-2.273696731599999382e-02,-8.875503434759998700e-02,-8.266372656000001151e-02,-4.738189667599999183e-02,-1.111846967999999963e-02,2.426620434399999818e-02,4.077371012916668203e-02,4.730771956521739180e-02,4.231589433333333636e-03,-2.909278911111110380e-02,-3.806141670952380152e-02,-1.380622000000000967e-02,9.881464620833334267e-02,1.660782181818181357e-03,2.141425335000000374e-01,3.700084738888888558e-01,5.736206410526315524e-01,6.493599418125001188e-01,9.218889158823529995e-01,9.827842725000000002e-01,9.201793550000000321e-01,7.736175598000000209e-01,6.560812500588235618e-01
1.735900884400000399e-02,2.238693248399999808e-02,2.433807336000000029e-02,2.258911120040000067e-02,-2.667236283999999211e-03,-2.409317033600000268e-02,-1.424819864000000276e-02,6.796493469600001225e-02,7.749893335440001529e-02,1.926193384000000203e-02,-4.865783675999998947e-02,-6.355697604400001310e-02,-4.726505348249999267e-02,-1.219857243478260529e-02,3.291972502916665905e-02,1.766300031666665979e-02,7.869557028571429191e-02,1.887893727058823079e-02,-2.874980229411764829e-02,3.050272361578947392e-02,1.355857813181818028e-01,1.065496708181816118e-02,-5.199612468421052625e-02,1.572899570476191111e-01,4.531669547058823078e-01,5.181308506842104977e-01,4.785150391538461334e-01,4.955020939000000513e-01,7.196866477692307473e-01,8.033836411999998317e-01,7.402403614285715250e-01,7.307709141894737082e-01
1.263427707999997731e-03,4.466095031999999659e-03,-2.980651307999998730e-03,-1.177703783999999899e-02,-9.190718475833333304e-03,-9.062652724000001478e-03,1.453940027916666468e-02,1.082336101833333425e-01,1.085449847666666717e-01,7.148269658399997173e-02,1.289399409999999330e-02,-8.043162072083333280e-02,-5.685272053959997823e-02,-4.513422747916667060e-02,5.950387318333331260e-02,2.413759689473685827e-02,3.342976342941176432e-02,2.396147621428571656e-02,9.964336909090909175e-03,-4.703105536363635930e-02,6.899964005263159450e-02,1.918452098714285847e-01,-9.396802215384614243e-02,1.222819086000000166e-01,8.981623357142856645e-02,1.651684714615384852e-01,3.408743443333333567e-01,6.876022495800000467e-01,3.643549084545454897e-01,5.795167243833333481e-01,5.811565879999999185e-01,3.539646149900000371e-01
