9.681396457240001169e-03,3.603515647600000378e-03,3.089294417600000394e-03,5.377502478400000320e-03,7.658386211999998819e-03,8.031768797200000351e-03,7.471618603200000548e-03,4.972991971599999630e-03,1.875305153599999761e-03,1.146850611200000156e-03,2.123718263200000556e-03,6.646728606800000839e-04,1.149444593880000198e-03,1.085968023599999865e-03,1.141052248399999827e-03,2.090759267780000191e-03,6.414794940000001153e-04,1.997833222799999878e-03,3.267669684319999060e-03,2.498931867199999553e-03,9.927368167999999545e-04,-6.103518912000023295e-05,-2.056427030879999507e-03,-1.457824713199999851e-03,-2.511291474760000541e-03,-1.573181536000000833e-04,-4.943389878399999729e-03,-2.757720949600000592e-03,-4.867706232799998319e-03,-3.534088103600000006e-03,-9.887542727600000247e-03,-1.220581062799999846e-02
8.008422865999998558e-03,9.194641076000001356e-03,9.028472867999999193e-03,8.242492664000001384e-03,9.740600621199999726e-03,6.269988931999998655e-03,4.534454337999999779e-03,-6.254577876000001367e-04,-1.947326651759999578e-03,-2.448730492399999771e-03,-1.932067895600000180e-03,-3.047332791999999690e-03,-2.876281748399999588e-03,-2.165832503599999723e-03,1.022949223199999926e-03,1.570281961600000775e-03,5.450439248000002977e-04,1.237487782799999957e-03,3.471984849200000691e-03,3.963775626479999065e-03,4.688568105199999482e-03,2.465362532399999543e-03,3.611450247319999540e-03,3.422088620800000161e-03,2.306518556920000157e-03,-1.510612160000009454e-05,-1.731567380000000262e-03,7.116699208000002190e-04,-1.101074255200000084e-03,-7.078094476000000752e-03,-1.657836919000000089e-02,-1.330520629479999863e-02
1.751724240800000068e-02,1.604354856879999791e-02,1.023757931600000233e-02,6.544494585199999229e-03,2.757415780000001693e-03,-7.771759022800000215e-03,-1.249572757280000002e-02,-1.772247303999999885e-02,-1.901214604800000041e-02,-1.959457397599999665e-02,-1.781188961599999496e-02,-1.637817390800000092e-02,-1.599136358560000401e-02,-1.558853161640000144e-02,-1.592544553199999602e-02,-1.535949707200000118e-02,-1.369552624800000028e-02,-1.310470586399999950e-02,-1.080856314799999961e-02,-9.272766116400000744e-03,-4.768829367999999867e-03,-3.638916044800001234e-03,-5.045471193599999904e-03,-5.514984159999998178e-03,-4.988250773600000527e-03,-3.125000020000000094e-03,-3.347778076000001903e-04,9.573363992000001339e-04,-6.187439152000001434e-04,-1.208908080799999882e-02,-2.597549436000000378e-02,-2.495910646040000111e-02
3.023818964399999781e-02,2.824111942800000552e-02,2.291366571999998991e-02,1.017959593519999345e-02,-5.677642786399999912e-03,-2.004272457599999904e-02,-2.832168573999999800e-02,-3.397994996799999501e-02,-3.755187977999999843e-02,-3.756637572000001007e-02,-3.799697875999999419e-02,-3.670791640000000550e-02,-3.566558840000000341e-02,-3.411712651600000423e-02,-3.044723515999999894e-02,-2.486099243999999667e-02,-2.182601931199999734e-02,-1.908203121600000191e-02,-1.665115360400000119e-02,-1.225997924799999625e-02,-8.007354710360001238e-03,-4.385833737319999766e-03,-1.811065719600000188e-03,-7.276916760000000459e-04,-1.051330517999999508e-03,-1.045684794000000580e-03,-2.322692871999999884e-03,-1.672515856000000118e-03,-1.079620367427999890e-02,-2.838745117200000209e-02,-4.597320540000000844e-02,-4.723403924000000448e-02
3.142547564000000571e-02,3.170974726400000582e-02,2.490539556399999979e-02,1.103973385999999779e-02,-6.912383929999999128e-03,-2.214874273200000479e-02,-3.296279902800000605e-02,-3.796691903599999640e-02,-4.155960084000000221e-02,-4.100799567999999923e-02,-4.168579092400000186e-02,-4.136947632000000791e-02,-4.161819460000000526e-02,-4.346939087999999313e-02,-4.258682241600000168e-02,-3.702865600399999485e-02,-3.172729493199999418e-02,-2.671096794439999783e-02,-2.342086792799999428e-02,-2.052215582400000043e-02,-1.845352180280000060e-02,-1.581604002719999916e-02,-1.150695799959999994e-02,-5.555114753599999997e-03,-6.331787146799999419e-03,-4.352264428400000155e-03,-6.670379703600000897e-03,-1.073303221440000295e-02,-2.211669921600000269e-02,-4.751052863999999376e-02,-6.264190700000001055e-02,-6.289016731999999554e-02
3.422119137600000000e-02,3.437194819199999862e-02,2.502136246000000175e-02,5.453491143999998972e-03,-1.738159181320000218e-02,-2.933761591200000074e-02,-3.871170044399999816e-02,-4.083374026000000101e-02,-4.521743783599999761e-02,-4.500579821600001612e-02,-4.793304443999999581e-02,-4.582000727999999135e-02,-4.745346064000000724e-02,-4.930786132000000016e-02,-4.871978763999998407e-02,-4.528442375999999769e-02,-4.035614003999999505e-02,-3.579528800400000321e-02,-3.204574579600000250e-02,-2.755142206879999944e-02,-2.646942146044000202e-02,-2.381561285599999994e-02,-1.914443962400000365e-02,-1.365005497359999577e-02,-1.591659545839999718e-02,-1.614044191200000172e-02,-2.048904411879999554e-02,-2.267593376319999507e-02,-3.221740721999999391e-02,-6.189483672000000575e-02,-6.702041616666665202e-02,-7.598129255199999321e-02
3.634307850600000667e-02,3.257675139999999248e-02,1.942169186000000311e-02,-1.973419199199999072e-03,-2.375549321599999819e-02,-3.830490114799999651e-02,-4.760864250880000870e-02,-4.825805660000000163e-02,-5.105880738799999791e-02,-4.835266115999999753e-02,-4.940933228000001648e-02,-5.338775632000000021e-02,-5.540801996000000590e-02,-5.668167108000000259e-02,-5.297546384000000053e-02,-4.892211911999999607e-02,-4.578552253600001037e-02,-4.115982051200000463e-02,-4.102523799999999859e-02,-3.818695074800000644e-02,-3.648117062919999792e-02,-3.288894653599999662e-02,-2.762176505199999757e-02,-2.261367797600000173e-02,-2.276306142000000116e-02,-2.104461682400000228e-02,-2.598526000400000133e-02,-3.109024037240000135e-02,-4.496017440399999177e-02,-7.479339620000000077e-02,-7.993443795833332643e-02,-8.854324321200002235e-02
3.635742189600000424e-02,3.087234487999999596e-02,1.134216301080000384e-02,-1.155242923200000028e-02,-3.582778934280000244e-02,-5.087966923999998753e-02,-5.768508916000000125e-02,-5.682006824000000733e-02,-5.757522583999999388e-02,-5.925353992000002151e-02,-5.938613888000000146e-02,-6.194412224000001715e-02,-6.243133535999999956e-02,-6.198608396000000048e-02,-5.723648075999999973e-02,-5.386749259999999012e-02,-4.910598764799999766e-02,-4.294342041199999960e-02,-4.177566529599999884e-02,-4.039764406799999791e-02,-3.865219107600000037e-02,-3.753784180800000952e-02,-3.238311767999999674e-02,-2.766738883200000471e-02,-2.868087772000000105e-02,-2.998977664800000359e-02,-3.429290784000000453e-02,-3.898880001200000917e-02,-5.238189672000001518e-02,-7.159042350000001387e-02,-8.746417351250000694e-02,-8.439032229166666677e-02
3.616714483559999721e-02,3.025146497999999656e-02,9.636535617199997600e-03,-1.928253177999999721e-02,-4.514556885160000282e-02,-6.009201031999999998e-02,-6.646789539999999052e-02,-6.685104387999998843e-02,-6.790725711999999470e-02,-7.038452151999999296e-02,-6.721160896000000218e-02,-6.762954719999998698e-02,-6.656265251999998744e-02,-6.631835936000000931e-02,-6.018051147999999018e-02,-5.832351683599999725e-02,-5.541915895999999925e-02,-5.072174075999998782e-02,-4.824737539599999875e-02,-4.856735229200000864e-02,-4.337676984799999913e-02,-4.295486453999999843e-02,-4.074081415999999956e-02,-3.810821541199999052e-02,-3.538436883999999949e-02,-3.415420528399999711e-02,-4.095199578000000007e-02,-4.867797857400000400e-02,-6.209243811600000107e-02,-8.101669887500000111e-02,-9.966850287499999517e-02,-9.630409854583331375e-02
3.660705557200000237e-02,1.845840475600000335e-02,-9.115600523200000430e-03,-3.139495846799999351e-02,-4.998733512400001244e-02,-6.432113655999999180e-02,-7.071472180000000496e-02,-7.383956892000000105e-02,-7.703643779999999608e-02,-8.050750728000000134e-02,-7.603530887999998544e-02,-7.225997907999999470e-02,-7.522369379999999106e-02,-7.417495739999999116e-02,-6.813568120000000616e-02,-6.578720121599998527e-02,-6.683303864000000871e-02,-6.698806780000000904e-02,-6.223159783999999278e-02,-5.351577755200000869e-02,-4.750076287599999669e-02,-4.481124882400000509e-02,-4.768356319999999399e-02,-4.841461171999998647e-02,-4.866195683999999938e-02,-4.807174680000000921e-02,-5.468734751199999522e-02,-6.574661259999999008e-02,-9.284530631999997341e-02,-9.816265099999998966e-02,-1.147826514999999992e-01,-1.132032077916666629e-01
3.388504055600000120e-02,1.220413216799999881e-02,-1.590728763407999249e-02,-3.703048700000000776e-02,-5.530044568000000438e-02,-6.849380500000001870e-02,-7.643066444000001791e-02,-8.280960115999999593e-02,-8.422271735999999065e-02,-8.346664388000001045e-02,-7.986785868000001454e-02,-7.428360012000000123e-02,-7.459426860000001325e-02,-7.148269631999999707e-02,-6.709365855999997741e-02,-6.859298702400000447e-02,-6.746414187999999479e-02,-7.052246084000000914e-02,-6.907180747999999704e-02,-6.650329591999999679e-02,-6.123077411999999081e-02,-5.671783443999998953e-02,-5.768783575999998636e-02,-5.501708979999999499e-02,-5.554489142800000251e-02,-5.892166136000000914e-02,-6.262191768000001380e-02,-7.261322035999999425e-02,-9.412336375000000810e-02,-1.131739616249999858e-01,-5.274057333333334596e-02,-4.728412804166665095e-02
3.097030620840000512e-02,1.402786251999999824e-02,-1.513549806399999871e-02,-3.579513544400000219e-02,-5.879074075999999455e-02,-7.671493460000002040e-02,-9.083679151999998758e-02,-9.584640467999999691e-02,-9.446182252000000223e-02,-8.439758324000001810e-02,-7.916412331999998775e-02,-7.422744739999999342e-02,-8.438278208000001002e-02,-8.605697644000001589e-02,-8.437500003999998111e-02,-7.752883928000002534e-02,-7.384292627999999858e-02,-7.295318584000000384e-02,-7.007949835999999211e-02,-6.822601315999998750e-02,-6.623947151999998173e-02,-6.616928108000001696e-02,-6.487976067999999541e-02,-6.194305415999998982e-02,-5.904235840000002233e-02,-6.123229992000000371e-02,-6.328201292000000533e-02,-7.944244395999999764e-02,-4.565154888000001049e-02,-6.954066012500000060e-02,-8.019447549999998703e-02,-7.610114608333333475e-02
2.218688979599999986e-02,8.612823480000000170e-03,-1.165664670400000033e-02,-3.340728758479999394e-02,-5.478759757799998159e-02,-8.198196439999999585e-02,-9.348403928000001417e-02,-9.473434451999999950e-02,-9.312316920000000831e-02,-8.860946720000001386e-02,-8.630142212000001256e-02,-8.426864631999998745e-02,-8.614959699999999443e-02,-8.309722899999999468e-02,-7.950286848000001627e-02,-8.215972852000000271e-02,-7.550643908000000126e-02,-7.562088016000000079e-02,-7.311721787999998778e-02,-8.054168720000003112e-02,-7.792755132000001028e-02,-7.879470808000001159e-02,-7.041275048000000814e-02,-6.791137689920001552e-02,-6.326705940000000583e-02,-6.510986332000000265e-02,-7.113357541320000643e-02,-8.613616952000002769e-02,-1.124167437916666762e-01,-8.498112333333333879e-02,-1.055596682500000022e-01,-1.023116119166666560e-01
2.176803568399999708e-02,8.603973368000001135e-03,-7.980956979999998674e-03,-3.266082769199998848e-02,-5.428649906399998781e-02,-7.761962851999998358e-02,-8.854095448000000312e-02,-9.216598495999997476e-02,-9.822052011999998777e-02,-9.250152536000000314e-02,-9.258148244000001525e-02,-8.816833536000000249e-02,-9.263900772000002726e-02,-9.172622688000002522e-02,-8.873153679999999655e-02,-8.760574371999998999e-02,-7.623352088000000248e-02,-8.218017572000001214e-02,-8.173706056000000497e-02,-8.384231564000002579e-02,-7.239685067999998558e-02,-7.414032012000001948e-02,-7.229125972000000067e-02,-7.789077732000000698e-02,-7.066757167999999922e-02,-6.746688850800000581e-02,-7.035781846399999373e-02,-9.370193446799998660e-02,-1.429772949199999976e-01,-1.032827701666666903e-01,-1.275251709583333504e-01,-1.291305209999999704e-01
1.960479733483999967e-02,9.128417995999999271e-03,-1.066589351599999715e-02,-3.490524291200000628e-02,-5.741119368399999479e-02,-7.475204424000002346e-02,-8.214401287999999191e-02,-8.595047019999998983e-02,-9.522979695999998773e-02,-9.721908627999999164e-02,-1.017607117999999727e-01,-1.023352049199999780e-01,-1.005841065199999801e-01,-9.854583672000000183e-02,-9.074707000000001300e-02,-8.843536391999999580e-02,-8.032943719999999233e-02,-8.048263484000001133e-02,-8.380310051999999288e-02,-8.914550831999999703e-02,-7.932373029599998349e-02,-8.279571535999999399e-02,-7.927810684000000108e-02,-7.998306264000000498e-02,-7.897537247999998622e-02,-7.887191745999998227e-02,-8.327529904000000038e-02,-1.081819150399999929e-01,-1.564431191250000019e-01,-1.787364799130434223e-01,-1.509772912499999786e-01,-1.524772655000000143e-01
2.188186664800000070e-02,4.603271475999998891e-03,-1.657455420359999973e-02,-4.137893682800000694e-02,-5.853393564000000659e-02,-7.156265267999999125e-02,-8.382888823999999628e-02,-8.821151740000000852e-02,-9.698821975999999401e-02,-9.833007788000003302e-02,-1.039685064400000108e-01,-1.036781310799999994e-01,-9.906356852000001989e-02,-9.804412876000002941e-02,-9.626953151999999292e-02,-9.603515619999997144e-02,-8.748107908000000987e-02,-9.111251859999999758e-02,-9.758514363999999663e-02,-1.011355591200000098e-01,-8.587783848399997699e-02,-7.723205512000001771e-02,-8.181808487200001312e-02,-8.773986879999999544e-02,-8.966888403999999368e-02,-8.454544033199999642e-02,-9.071456879999997835e-02,-1.243182371199999803e-01,-1.697595914583333310e-01,-2.112055234347825772e-01,-2.326479373913044046e-01,-1.657741858333333373e-01
1.804656961199999771e-02,7.628440000037595275e-07,-2.782501198400000667e-02,-4.674667382000000093e-02,-6.258148210000000211e-02,-7.377777112000000193e-02,-8.534713732000001607e-02,-8.875183116000000261e-02,-9.719482460000000712e-02,-1.010810846799999746e-01,-1.080043038799999855e-01,-1.073123166000000128e-01,-9.695587164000001035e-02,-9.551406863999999108e-02,-1.025344858800000120e-01,-9.787399323999998457e-02,-9.474090608000000635e-02,-9.052276623999996885e-02,-1.008921815199999711e-01,-1.081919860799999827e-01,-1.061174003200000410e-01,-9.009109504000001323e-02,-9.218109252000000753e-02,-8.957504328000000238e-02,-9.383316031999999751e-02,-9.483673108000000018e-02,-1.130410769200000110e-01,-1.592904658800000095e-01,-1.998297375416667465e-01,-1.576679059130434712e-01,-1.796523360869565766e-01,-1.728412813043478657e-01
3.703155483999998575e-03,-9.403838996000000658e-03,-2.576675412799999884e-02,-5.106781003599999980e-02,-5.501251221600000213e-02,-6.998641948000000612e-02,-8.684478752000000801e-02,-9.275817828000000598e-02,-1.021380611199999844e-01,-1.064411916799999913e-01,-1.080952462399999842e-01,-1.033811939200000168e-01,-1.015657045600000252e-01,-9.711441008000003261e-02,-1.069049069999999935e-01,-1.043580625199999889e-01,-1.048637385600000027e-01,-1.036651609600000162e-01,-1.081285098800000288e-01,-1.038433835600000021e-01,-9.525558472000000831e-02,-8.918701167999999735e-02,-9.397613527999998384e-02,-9.773834200000003358e-02,-1.019677733200000103e-01,-1.052023310799999889e-01,-1.356135566799999970e-01,-1.846398916800000012e-01,-2.116443317083332998e-01,-2.578289203043477862e-01,-2.850141107391304107e-01,-2.592270581818181818e-01
2.885131883999999484e-03,-4.804229866799997369e-03,-2.173904419999999477e-02,-4.499649029599998851e-02,-5.648239142399999468e-02,-7.523971592000001929e-02,-8.746475220000000939e-02,-9.434265168000001422e-02,-1.029254154000000254e-01,-1.080717472399999740e-01,-1.097897332800000236e-01,-1.091891475199999739e-01,-1.120851138800000174e-01,-1.070848087599999832e-01,-1.049842834399999925e-01,-9.479553147999997265e-02,-9.700561560000001138e-02,-9.560745259999998968e-02,-1.040641790000000066e-01,-1.076325983999999875e-01,-9.736999491999999423e-02,-9.126159647999999847e-02,-9.544418327999996954e-02,-1.008197024799999952e-01,-1.017633052799999938e-01,-1.083219912400000123e-01,-1.378523257679999947e-01,-1.950419613607999869e-01,-9.735916100000001350e-02,-2.025166400869565231e-01,-2.911846326086956482e-01,-1.881236221739130410e-01
7.855224640399999583e-03,-6.281127935999997192e-03,-2.142471318000000596e-02,-4.379455573199998730e-02,-5.856018068399999887e-02,-7.116592440000001074e-02,-8.401535051999997616e-02,-8.974182144000002193e-02,-9.783386248000000562e-02,-1.007630914000000044e-01,-1.011802673199999753e-01,-1.022587579599999880e-01,-1.053076163599999809e-01,-1.106921387599999890e-01,-1.057369991599999837e-01,-9.781219536000002046e-02,-1.001742559200000104e-01,-9.710952711999999709e-02,-9.609985324000000495e-02,-9.958114628000000468e-02,-9.545486404000000369e-02,-9.127639755999998605e-02,-9.088455247999999154e-02,-9.901031423999999415e-02,-9.540161092000000453e-02,-1.044288632400000166e-01,-1.337849422999999871e-01,-1.922561650400000099e-01,-8.495759808333334939e-02,-2.088419021739130743e-01,-2.977066034782608894e-01,-2.685143843478260961e-01
5.001068092000000506e-03,-5.877532960000001784e-03,-1.950225823999999705e-02,-4.094589255000000150e-02,-6.373382539999999929e-02,-7.879898071999998088e-02,-8.783889800000001247e-02,-9.210266116000000169e-02,-9.853073096000000697e-02,-9.863021779999998906e-02,-9.690994287999998846e-02,-1.036860658399999802e-01,-1.032148739600000226e-01,-1.074971010800000043e-01,-1.017219545999999697e-01,-9.376708931999999663e-02,-9.569427528000000460e-02,-9.863998411999999605e-02,-1.016479498400000014e-01,-1.030595396800000063e-01,-1.006249995199999941e-01,-9.344665579999998639e-02,-9.087783796000001302e-02,-9.965164194399997455e-02,-9.681854231199998884e-02,-1.146273805040000093e-01,-1.443882747999999938e-01,-1.990112300399999867e-01,-1.854521435000000273e-01,-3.171741166666666722e-01,-3.143050152173912926e-01,-2.826645886956521414e-01
-3.880310195999999746e-03,-1.310577378400000145e-02,-3.284240708800000019e-02,-4.676132249599999902e-02,-6.611831645999999285e-02,-7.881759661999999944e-02,-8.789611884399999020e-02,-9.110931343999999210e-02,-9.980987587999999577e-02,-1.013656617199999860e-01,-9.866088835999999029e-02,-9.940383964000001904e-02,-9.892776423999997959e-02,-1.042053223200000156e-01,-1.014550779999999902e-01,-9.788894667999999133e-02,-9.691009543999999643e-02,-1.014810185599999692e-01,-9.692047140000001337e-02,-1.011267087999999925e-01,-1.049086003200000033e-01,-1.060789487199999964e-01,-1.030014038800000087e-01,-1.029878239199999990e-01,-1.005096437599999754e-01,-1.119804379999999877e-01,-1.487991329480000124e-01,-2.104236277083333106e-01,-1.888982465416666479e-01,-2.323857913750000115e-01,-3.217901138260869653e-01,-2.830692782608695279e-01
-2.125550340000005557e-04,-1.448013322759999881e-02,-3.796890254799999836e-02,-4.813781735200001188e-02,-6.910186739999998884e-02,-7.908264201063999743e-02,-8.720108012000002407e-02,-8.768630912000001387e-02,-9.515594507200003660e-02,-1.040774537200000044e-01,-1.076536558000000116e-01,-1.028103638800000053e-01,-9.713241564000001105e-02,-9.649826067999998924e-02,-9.054183983999999907e-02,-9.326355000000001449e-02,-9.219039876000001410e-02,-9.455505372000000408e-02,-9.784057647999999663e-02,-9.790527336000000302e-02,-1.013983156000000108e-01,-1.081106563600000153e-01,-1.054969785600000098e-01,-1.009771727199999664e-01,-1.037007146679999881e-01,-1.288989265200000400e-01,-1.687821961160000106e-01,-2.305896588695652005e-01,-1.239109057916666784e-01,-9.430043037499998004e-02,-2.563828165652173863e-01,-1.442664459583333780e-01
-4.579009619999997727e-03,-2.773483293199999547e-02,-4.156143216399999646e-02,-5.584182766399999748e-02,-6.926193262000002182e-02,-8.427185064000002057e-02,-8.934845008000001643e-02,-8.710967971999999948e-02,-9.155380236000000560e-02,-1.001452632400000042e-01,-1.072953796000000043e-01,-9.463348427999999923e-02,-9.536514308000000606e-02,-8.823348988000001558e-02,-8.557876620000000323e-02,-8.654235883999998602e-02,-8.627777096000001367e-02,-8.830184967999998857e-02,-8.663436875999996900e-02,-8.918395995999998938e-02,-8.861587553199998246e-02,-1.037815856399999931e-01,-9.051742534399999374e-02,-9.663269032000001979e-02,-1.107550044399999989e-01,-1.382832348399999911e-01,-9.520691126120001124e-02,-1.542754185416666812e-01,-3.377118500000000217e-02,-1.825280162499999526e-01,-6.140205795454545951e-02,1.910645191666666409e-01
-5.780639639999998053e-03,-2.581573486400000686e-02,-3.967773433199998923e-02,-5.791122470599998490e-02,-7.764358531599999114e-02,-8.229888875600002707e-02,-8.856445308400000271e-02,-8.771911538799997965e-02,-9.134033212000002011e-02,-1.001210020800000211e-01,-9.855102499999998655e-02,-9.338104355199998430e-02,-8.388915999200000084e-02,-7.871490463999999965e-02,-7.926834111199999866e-02,-7.740356464000001935e-02,-7.365737951999999644e-02,-7.675262420000000807e-02,-8.568893443999998916e-02,-8.616378764000001689e-02,-8.344726543600000657e-02,-8.777923588000000055e-02,-9.471054060000001773e-02,-1.080511475200000016e-01,-1.251348878399999864e-01,-7.907409696000000654e-02,-1.132063285199999964e-01,-1.750653597416666762e-01,-1.469277099739130510e-01,-1.969833366347825965e-01,-1.546950965217391838e-01,2.132508829199999678e-01
6.562804152000006538e-04,-8.126067942399999022e-03,-1.817123413600000431e-02,-3.890014631200001266e-02,-6.143371595999999601e-02,-7.623809803999999357e-02,-8.065093973199999322e-02,-8.234191890479998499e-02,-8.284759464000000795e-02,-8.947387691599999193e-02,-8.264190647199999573e-02,-7.677886970399999678e-02,-7.272933923999999606e-02,-6.282455480000000148e-02,-6.620132447999999004e-02,-6.688781756000000689e-02,-6.785247802799998507e-02,-7.128997817000000403e-02,-7.587432867600001074e-02,-8.196136536400000505e-02,-9.049438524000001649e-02,-1.000117498000000216e-01,-1.061723326799999811e-01,-1.221862789831999890e-01,-5.162963748800000058e-02,-9.228103808000000241e-02,-1.409541777916666627e-01,-1.939660693333333519e-01,-1.814619996956521319e-01,-1.822544282523809178e-01,-3.172527727272728831e-02,2.132099944000000191e-01
4.508407622399999287e-02,1.770339985599999819e-02,1.664581415999998384e-03,-2.527206447199999845e-02,-5.421066280399999826e-02,-6.880584697200001210e-02,-7.799316435999999186e-02,-8.347747848800000925e-02,-8.671997036000000936e-02,-8.517456040399999651e-02,-7.347991919199999000e-02,-6.602050799199998821e-02,-5.749130279999999094e-02,-4.362457240000000569e-02,-5.492446914799999774e-02,-5.350753781999999931e-02,-6.011886614280000096e-02,-4.720336922680000435e-02,-5.454467797999998369e-02,-6.956741387600000326e-02,-8.467941306800000345e-02,-9.145584135999999809e-02,-9.835540691999997143e-02,-1.212843324399999756e-01,-6.873825179999999702e-02,-1.105157469800000097e-01,-1.696114536249999638e-01,-1.306170566043478309e-01,-8.455693913043462254e-03,-1.107139592272727430e-01,-1.105312157142856883e-01,3.653918523999999390e-01
3.439407342119999572e-02,2.981948848000001359e-02,1.351562476400000254e-02,-1.096862797399999860e-02,-4.337783832399999540e-02,-6.417572016000000490e-02,-8.234405525199997578e-02,-8.947418175999997947e-02,-9.095382703920001921e-02,-8.958938565200000315e-02,-8.605194116000002003e-02,-6.749359109199999651e-02,-4.859512286800002356e-02,-4.094390865599999152e-02,-6.686233519999999764e-02,-5.474990832000000557e-02,-4.027969388399999656e-02,-1.764892598800000059e-02,-3.187026999999999916e-02,-6.703155475599997803e-02,-1.019786073200000115e-01,-1.163029470799999965e-01,-1.365136719200000515e-01,-1.516458126800000472e-01,-1.664717104400000036e-01,-4.907745200000000058e-02,-1.076274112399999983e-01,-2.384074533333334009e-02,1.527531999999997593e-02,-5.290155695652170448e-02,1.323965227272727863e-01,2.988349595833333372e-01
3.278610248799999904e-02,2.348831125199999856e-02,-7.542417759999997225e-04,-3.107437214800000749e-02,-4.532028181200000588e-02,-7.074783319999999875e-02,-8.824096688000000743e-02,-9.363206215416668143e-02,-8.239456189200000669e-02,-7.737777721600001823e-02,-5.394378696679999474e-02,-5.293075547199999065e-02,-4.534011836879999618e-02,-5.434295655999999558e-02,-6.100570703999998873e-02,-5.314804027999999597e-02,-2.330993688400000152e-02,1.486816539999999106e-03,-1.200408872679999822e-02,-6.454147276839999892e-02,-1.176367183360000068e-01,-1.361924744800000198e-01,-1.553636169879999973e-01,-1.589837642159999953e-01,-1.583680733200000246e-01,-4.827850579999998920e-02,-1.056735267599999833e-01,1.684255056521740540e-02,8.102124652173921032e-04,8.580509833333331560e-02,2.958354954166666495e-01,3.836951258333332615e-01
4.761825571999999535e-02,3.800003108800001361e-02,1.605575548399999775e-02,-1.524978621999999520e-02,-3.287963868720000099e-02,-6.533905099600000044e-02,-9.372406056000000263e-02,-1.093601986439999979e-01,-8.798187314800001713e-02,-7.598312437199999936e-02,-5.751556408800000131e-02,-5.333709727999999539e-02,-6.299606349999999078e-02,-7.127731340399999505e-02,-7.812850969200001161e-02,-5.221283003200000855e-02,-1.143417346800000393e-02,1.395462095999999708e-02,3.577117720000004379e-03,-8.912644999999930250e-04,-1.224381126125000246e-01,-1.597705072800000015e-01,-1.640748593160000490e-01,-1.651589960400000057e-01,-1.669223020279999858e-01,-5.474532908800000541e-02,-2.122207613119998781e-02,6.531463724000001470e-02,-2.939652970833332365e-02,1.037664417083333374e-01,3.077170050000000434e-01,3.067812945833334193e-01
5.198699882400000666e-02,3.665756242400000642e-02,2.353042621199999754e-02,-5.446930287560000118e-03,-3.490036006399999807e-02,-6.079482977600000893e-02,-5.256164506399998992e-02,-8.661025975999998849e-02,-6.469238223999999871e-02,-5.695999145599998925e-02,-5.401016204800000026e-02,-5.799911511999999297e-02,-7.540847749320002402e-02,-7.665756274000001813e-02,-8.503707893600000178e-02,-6.116790782000000593e-02,-2.671813995999999802e-03,1.823348959999999963e-02,9.838516324000000368e-02,1.331122524999999758e-02,-1.221150938347825982e-01,-1.357072200600000222e-01,-1.206645960833333114e-01,-1.212765381833333517e-01,-4.025296645833343658e-03,-3.931093128750001026e-02,3.192488362916665046e-02,-1.666453689875000144e-01,-1.935102148333333327e-01,7.939163991666667308e-02,1.238034603749999935e-01,1.349531781249999896e-01
4.043319714799999826e-02,4.605010967999999955e-02,3.198455788399999500e-02,1.135589540120000157e-02,-4.892745978399999640e-02,-7.052139273599999925e-02,-4.904647853119999124e-02,-5.939224204440000932e-02,-4.995910667999999000e-02,-1.046478224799999961e-02,-1.423645015999999534e-02,-2.470138611999999831e-02,-7.140930081599999868e-02,-7.135559050799999969e-02,-7.332626340864001335e-02,-3.338684135599999381e-02,1.551993695833333610e-02,2.388503987999999675e-02,1.165347081666666673e-01,2.044229991304348515e-02,-1.031013156608695663e-01,-1.077214123913043387e-01,-8.158524839166665654e-02,-8.370590166666667942e-02,-2.871942699350000724e-02,-2.728891410000000226e-02,-4.417585200000000156e-02,-1.450682928695651852e-01,-4.115890904347839323e-03,-1.443300649130434821e-01,-8.898577395652171318e-02,-6.930061033913043067e-02
