4.847030625999998801e-03,1.294090270500000001e-02,1.956062318259999683e-02,2.721748349639999814e-02,4.001869205800000912e-02,3.932296760000000141e-02,3.609313971999999343e-02,3.950164797999999866e-02,3.949905396000000235e-02,3.801574712000000550e-02,3.931015019999999777e-02,3.825653080000001455e-02,3.614135736000000793e-02,2.986007682800000118e-02,2.679428103400000385e-02,2.525802611600001107e-02,2.429183957599999333e-02,2.582931517900001125e-02,2.135475161299999966e-02,1.928977962999999310e-02,1.796852116879999947e-02,1.804939268800000163e-02,1.701637267904000314e-02,1.118545531313999870e-02,1.213172908901999358e-02,6.326446551219997057e-03,8.839416474999995180e-03,2.365493765599998958e-03,-1.769447329199999586e-02,-1.023722840700000414e-01,-5.761049233877549997e-02,-3.150192567751021466e-02
2.510681153799999843e-02,3.555168159400001054e-02,5.259887724599998649e-02,6.402603163999998070e-02,7.411300661999999095e-02,7.681045511999998188e-02,7.509857177999998412e-02,7.756851193999998728e-02,7.208221438000000925e-02,7.006759651999998340e-02,6.847412109999999330e-02,6.802032470000002329e-02,6.408035267999999396e-02,5.640304569999998047e-02,4.992462166000000146e-02,4.523956296000000710e-02,4.191421508000000434e-02,4.220596315999999848e-02,3.611267090000000457e-02,3.254516602199999248e-02,3.240203860999999602e-02,3.024597170019999864e-02,2.608337406199999486e-02,2.033348079880000631e-02,1.711799620780000281e-02,1.100730893369999790e-02,7.654342674399997395e-03,-1.598205621799997670e-03,-2.362472539820001036e-02,-8.593154901999998374e-02,-5.247147247571431333e-02,-2.451205218958332765e-02
4.148643518399999786e-02,5.726455665799998207e-02,8.290969852000001916e-02,9.136413593999995197e-02,1.005381773399999790e-01,1.101544191200000133e-01,1.086073301000000102e-01,1.108108524000000344e-01,1.041668704999999806e-01,1.020726014799999970e-01,9.944564829999995303e-02,9.979766830000000311e-02,9.586975133999997567e-02,8.663848915999999845e-02,7.855438238000000961e-02,6.957351694000001030e-02,6.429946896000000855e-02,6.109649655999997708e-02,5.214218128000000507e-02,4.689117425999999450e-02,4.412078853999999023e-02,4.027206424000000229e-02,3.581878662199999841e-02,2.950881958399999977e-02,2.423835749579999685e-02,1.812400819399999710e-02,9.218521212000001241e-03,-2.899703784000002074e-03,-2.758987444074000039e-02,-6.431266821139999812e-02,-4.894187216713636462e-02,-2.018356329777777972e-02
7.305557268000001381e-02,9.142303486000002977e-02,1.369911199399999613e-01,1.561100764599999968e-01,1.603947446200000571e-01,1.672355647799999845e-01,1.642114257599999461e-01,1.613931279999999968e-01,1.568817142199999959e-01,1.542588804000000202e-01,1.456245425800000159e-01,1.403083805799999750e-01,1.368012996999999897e-01,1.280332948799999815e-01,1.186930852200000081e-01,1.049586490000000427e-01,9.616409339999998362e-02,8.876632675999995836e-02,7.843841583999998368e-02,6.991470321999998516e-02,6.454635623999999128e-02,5.690551757999998822e-02,5.123123175399998952e-02,4.841331480799999920e-02,3.826919560800000342e-02,2.553184509200000576e-02,7.581100448200000022e-03,5.524953153125000509e-03,-1.576852815041666564e-02,-3.635804188936169606e-02,-2.015331185813954221e-02,8.618293838297876389e-03
9.034057628000001505e-02,1.110937498200000317e-01,1.545365897999999572e-01,1.711065680000000144e-01,1.711711123599999884e-01,1.727891544000000335e-01,1.685050963800000245e-01,1.655288694800000071e-01,1.619622802399999506e-01,1.575138853999999977e-01,1.497619628000000092e-01,1.465921017400000081e-01,1.445353704800000083e-01,1.376525877599999725e-01,1.292054747199999909e-01,1.154953001000000173e-01,1.050906377000000586e-01,9.241729743999999025e-02,8.181137078000000340e-02,7.313751240000002096e-02,6.839080793999999242e-02,5.963806125200001723e-02,5.549865699659999735e-02,5.403076153600002568e-02,4.571678170800000385e-02,3.245185849800000938e-02,1.539474471399999989e-02,1.062504466249999772e-02,-5.229203613043477937e-03,-2.524219084666666849e-02,-8.869344590909090248e-03,1.486149285531916317e-02
1.034400938355999888e-01,1.261323549199999672e-01,1.681513977999999909e-01,1.790431213999999494e-01,1.775573734000000237e-01,1.752224733999999950e-01,1.721827696000000352e-01,1.663006592000000061e-01,1.609226991999999912e-01,1.566165165999999775e-01,1.505259708799999985e-01,1.476571659200000275e-01,1.465304564999999615e-01,1.397386160599999871e-01,1.317172238399999529e-01,1.187484735400000380e-01,1.079429627400000230e-01,9.503860480000002331e-02,8.621536256000002230e-02,7.791076649999999215e-02,7.359420755999997177e-02,6.395660400600000628e-02,5.754219052000000834e-02,5.539428725599998549e-02,4.631629924999998427e-02,3.084594729800000518e-02,1.516426062902000334e-02,1.387445139999999612e-02,8.460915686956524059e-03,-7.052545670652175629e-03,-6.121879568372094391e-03,2.046577150510417095e-02
1.127931211999999989e-01,1.354318239800000323e-01,1.764678950000000135e-01,1.849885563999999760e-01,1.828932192000000123e-01,1.818144227999999862e-01,1.754998783999999756e-01,1.689073182000000173e-01,1.607173158000000379e-01,1.552809141999999254e-01,1.490646358799999904e-01,1.458403017600000129e-01,1.468858336000000153e-01,1.403807065800000142e-01,1.317942802000000302e-01,1.184617610800000331e-01,1.064985660399999506e-01,9.672714232000000079e-02,8.695510858000002341e-02,7.954864463999999913e-02,7.709014900800000014e-02,6.741981489200001010e-02,5.828887911459999099e-02,5.183113073200000531e-02,4.189491288113999373e-02,3.061653146999999964e-02,1.682647698799999425e-02,2.321012809291666049e-02,3.455812297272726347e-02,1.063630839888889124e-02,5.250101723913039829e-03,3.637908920999998602e-02
1.130577085400000098e-01,1.350106804200000010e-01,1.787252814000000467e-01,1.848896790000000290e-01,1.851667782000000206e-01,1.858317563999999922e-01,1.779187013999999623e-01,1.692416379999999443e-01,1.603071589999999769e-01,1.548815920000000124e-01,1.473620598999999809e-01,1.420451354599999716e-01,1.421157829999999955e-01,1.361553953399999850e-01,1.284963989000000306e-01,1.158065795600000253e-01,1.034893807199999960e-01,9.631851252000001029e-02,8.605865483999998455e-02,8.169006353999998249e-02,7.744811998000000752e-02,7.189651508199999819e-02,6.041458131599999892e-02,4.963836656400000963e-02,3.819122317680000156e-02,2.699241633680000280e-02,2.249737192857142326e-02,3.050319340999999365e-02,3.088904504888888986e-02,-2.561403502173912987e-03,6.929484217391311193e-04,2.642677314000001221e-02
1.064025880400000373e-01,1.278753663599999923e-01,1.731806947400000019e-01,1.813314815999999829e-01,1.838528444000000206e-01,1.847079472000000000e-01,1.772309872000000230e-01,1.692279047999999952e-01,1.617720031999999586e-01,1.546182245399999877e-01,1.447239689999999523e-01,1.395454405799999853e-01,1.383891294599999267e-01,1.332133484400000178e-01,1.247525021600000145e-01,1.139208980000000065e-01,1.027493286800000294e-01,9.242691027999998254e-02,8.230926476000000047e-02,7.746643071399997305e-02,7.502510046000000765e-02,7.049919120000003314e-02,6.038185106600001129e-02,4.926116916799999634e-02,3.957672116999998851e-02,3.177513114799999927e-02,2.650778621428571610e-02,3.989670102765957571e-02,2.279614383085106291e-02,-9.265136626222223587e-03,-1.164508376799999745e-02,1.805511489599999353e-02
9.673110938000002712e-02,1.182455441200000318e-01,1.619996643400000436e-01,1.675395206999999720e-01,1.725804134599999429e-01,1.720701600200000014e-01,1.663734436399999794e-01,1.613270578000000066e-01,1.569096372000000073e-01,1.508915710000000021e-01,1.406587220000000138e-01,1.371571346599999852e-01,1.327639774200000122e-01,1.267346191399999766e-01,1.193344109000000208e-01,1.101734925799999903e-01,1.003501889200000136e-01,9.006881713999996542e-02,8.212768528000000123e-02,7.592697131400000243e-02,7.355674756600000253e-02,6.821464551000001875e-02,5.947105393999999046e-02,5.028144836799999795e-02,4.326652539000000464e-02,3.650482168000000055e-02,3.249024373469388410e-02,4.070623744166666780e-02,3.101278816530612589e-02,4.923613202173909853e-03,1.035756661956519983e-02,4.323837710638299588e-03
8.971649172000001338e-02,1.108853153200000247e-01,1.494975280399999662e-01,1.562754816399999636e-01,1.597937009999999824e-01,1.593469231400000408e-01,1.541374208599999851e-01,1.502917479000000500e-01,1.471314997400000046e-01,1.420625303199999356e-01,1.334400931999999984e-01,1.335311889399999896e-01,1.288949581000000122e-01,1.206315604999999985e-01,1.142776492999999921e-01,1.080549619999999905e-01,9.816589304000000737e-02,8.842788721999998713e-02,8.030960070000002504e-02,7.177566516659998619e-02,6.989822381399997397e-02,6.340606680000000772e-02,5.589775095600000437e-02,4.914779663687998679e-02,4.631301866800000000e-02,4.163360618799998719e-02,5.027445164375001635e-02,5.161993868346939629e-02,6.275995598749999071e-02,4.569082101489361364e-02,3.597556219999998445e-02,2.200150516291667080e-02
7.686279293599999896e-02,9.958396874000000065e-02,1.335749811420000044e-01,1.367527780599999687e-01,1.390750116399999958e-01,1.403866573999999756e-01,1.355328368999999811e-01,1.342344665800000725e-01,1.326971429999999896e-01,1.312556447000000348e-01,1.249754336999999854e-01,1.260615543599999944e-01,1.229086306799999639e-01,1.114495853200000164e-01,1.038874814399999708e-01,9.808563198000000427e-02,8.877212551999999479e-02,8.454055782000001462e-02,7.605407711999999376e-02,7.025100672000000879e-02,6.659797647800001774e-02,6.218063358000001234e-02,5.501396173999999889e-02,5.189231869999999525e-02,5.160453805999999644e-02,5.086501759183673088e-02,6.776913003333336072e-02,6.916857785319148466e-02,6.454230401333332923e-02,4.706700653846152688e-02,6.133497083297297092e-02,4.119060389782607662e-02
7.009826637999999610e-02,9.072753902000001147e-02,1.190428930599999741e-01,1.210371397999999987e-01,1.210942077199999856e-01,1.242550656400000508e-01,1.223129270799999946e-01,1.188735961599999558e-01,1.182774351399999979e-01,1.178811652199999727e-01,1.145954893600000662e-01,1.140997313199999530e-01,1.119094850999999835e-01,1.039991759000000460e-01,9.782089205999999759e-02,8.965408334000000978e-02,8.051895170000002155e-02,7.942550678000000197e-02,7.123451228399999002e-02,6.609817521199999601e-02,6.172973649200000357e-02,5.864425657200000169e-02,5.499900825199997151e-02,5.385528584199999330e-02,5.369056707999998734e-02,5.986022936938776434e-02,8.243584626458334841e-02,8.343554517638294976e-02,9.107821898913047443e-02,8.950604923499998200e-02,8.367459915000001469e-02,6.270776856976742475e-02
5.854576127399999802e-02,7.948760988399999894e-02,1.047793581599999746e-01,1.002774047399999785e-01,9.635131858000005323e-02,9.944351216000001104e-02,1.070960994200000349e-01,1.047344972600000312e-01,1.057482906119999871e-01,1.037762451600000302e-01,9.991149908000000746e-02,9.957229612599997892e-02,1.013954161060000025e-01,9.549804726000001021e-02,8.957077064000000532e-02,7.982696533999998623e-02,7.103393579999998930e-02,6.900024412200000956e-02,6.549621590000000160e-02,6.278663653799997080e-02,6.085815413800000490e-02,5.647079451999997834e-02,5.293571483799999755e-02,5.551780683800000560e-02,5.620964060199998280e-02,6.556167606399999903e-02,9.585528893111110171e-02,8.014475495555557771e-02,9.426578332790697123e-02,9.585344439189190380e-02,1.051428661571428280e-01,9.065805420930234115e-02
5.893562296799999961e-02,7.241393991800001984e-02,9.077690147019999711e-02,8.700149580200003396e-02,8.011123668259997888e-02,8.292083731000002289e-02,8.885452274000002482e-02,8.796043352200000331e-02,8.838668821999999536e-02,8.409027088400000682e-02,8.156066908799999848e-02,8.225746154399998789e-02,8.815628052000000492e-02,8.312347382800001905e-02,8.000091566000001875e-02,6.925643942599998826e-02,6.302696222199999365e-02,6.002090457800001583e-02,5.818229676999998878e-02,5.739624030799998777e-02,5.864479065600000651e-02,5.317619313800001080e-02,5.002708444799999071e-02,5.294937132600001373e-02,5.753730776400000496e-02,7.675202736181249707e-02,8.860836871304346440e-02,6.842351029583332300e-02,9.429050062222221751e-02,1.029014581621621599e-01,1.076270834264705933e-01,6.205041030952381659e-02
5.533477835199999972e-02,6.474472049399999929e-02,7.978553745400002173e-02,7.488540635199998630e-02,6.534019491400000490e-02,6.466972339799999248e-02,6.902839636600001383e-02,6.933418245200000107e-02,6.969787572000002429e-02,6.641487101399999593e-02,6.564598077999998782e-02,6.722496015199999619e-02,7.449722258600000035e-02,7.302337645200002170e-02,6.962486233400000391e-02,5.677528395999999894e-02,5.113136294399998200e-02,4.617324817239999019e-02,4.954872146000002114e-02,5.180671702199999423e-02,5.633934035600000889e-02,5.312751762200000616e-02,4.515777585600000421e-02,4.764198265000001847e-02,5.853309611199999929e-02,7.030932114166665858e-02,8.592639533333332191e-02,9.485317817021271525e-02,1.004699881906976483e-01,8.574604390000001297e-02,6.457488613513513720e-02,2.290308709837207690e-02
4.690399161199998446e-02,5.249740608399999092e-02,6.417182926999999426e-02,6.349212650640000122e-02,5.177009595600000347e-02,5.330085768600000690e-02,4.997512822999999188e-02,5.098213201059999949e-02,5.263023377539999964e-02,5.051437380799998766e-02,5.145072931999999932e-02,4.990638733039998165e-02,5.477554334000000330e-02,4.942497249999999731e-02,5.246978761000000574e-02,4.268005363439999339e-02,4.305511481160001486e-02,4.249618538799999207e-02,4.357742311700001092e-02,4.251106267000000216e-02,4.978935242200000638e-02,5.084175119399999415e-02,4.827056886399998248e-02,5.188262947400001240e-02,6.270560444897958774e-02,6.766750523956520380e-02,8.593716853891306129e-02,9.642358244045454163e-02,7.453527903571430246e-02,6.709202363999998420e-02,5.111579906666667561e-02,4.053149750000151072e-05
3.379051200599999388e-02,3.723052981599998812e-02,4.817314143120000891e-02,4.277519231800000488e-02,3.096687285640000592e-02,3.069091790120000857e-02,2.869689936780000020e-02,2.897827147999999797e-02,3.191505430799999876e-02,2.903686521580000138e-02,3.369316106800000765e-02,2.961845400199999284e-02,3.521820067200000931e-02,3.471305837599999999e-02,3.440361019240000678e-02,2.767578121620000581e-02,2.435890204960000291e-02,3.027694706599999563e-02,3.421104437089999423e-02,3.699699405600000157e-02,4.956398022800000136e-02,5.062530502400000576e-02,5.097450267200000218e-02,5.254249568000000231e-02,6.548168348695651564e-02,6.966521530000001350e-02,6.194567686250000010e-02,9.665866608723401587e-02,9.260787992499998345e-02,7.321996269565218818e-02,2.730328713928570003e-02,8.395948013157893478e-03
2.178665172420000268e-02,1.821189865400000066e-02,2.150604276660000522e-02,1.560531610400000407e-02,1.077888484600000168e-02,1.156135553600000365e-02,8.848495524199999004e-03,9.489593527399997966e-03,1.293617247279999979e-02,1.281402588977999593e-02,1.739730837659999793e-02,1.391387933599999918e-02,2.291442868400000304e-02,1.922172546580000127e-02,1.821243286000000239e-02,1.816139225999999565e-02,1.559135433799999776e-02,2.163833609719999565e-02,2.637390130065999511e-02,2.950347894380001001e-02,3.628433242079998761e-02,3.826934830600001169e-02,4.749458318400000961e-02,4.513069149319999529e-02,5.370038057906976331e-02,7.268124976744187726e-02,7.016677893333334026e-02,9.261186897333333057e-02,1.143731008611111044e-01,4.840660116666667401e-02,6.693799426086948987e-03,2.498667993513513721e-02
7.764053506000000507e-03,2.254180912000001286e-03,2.164688155999999059e-03,-6.116638232200004646e-03,-9.433670032200001249e-03,-7.433013950699995757e-03,-1.121742247760000068e-02,-1.088478084940000014e-02,-9.640808151200001147e-03,-8.178176864600001511e-03,-2.041854881399999492e-03,-3.960266111200001077e-03,9.116439773999998261e-03,2.699203521999998193e-03,4.374694918000001688e-03,6.842575095600001919e-03,3.797607394399999791e-03,1.237159732000000373e-02,2.048469566799999975e-02,2.035522458760000153e-02,2.561645499399999026e-02,2.674110410260000306e-02,3.690635689999998553e-02,3.725761424600000649e-02,6.191194295555554894e-02,5.820537726904762010e-02,6.109194329090909814e-02,9.468360613043479146e-02,1.306922700833333673e-01,1.386465451999999710e-01,4.016613981250000825e-02,8.829661750000000406e-03
-2.029258738400000275e-02,-2.453651437299999433e-02,-3.052703824820001896e-02,-3.350440950139999680e-02,-3.077827466599999950e-02,-2.648780823459999725e-02,-2.992050175399999651e-02,-3.066596981180000001e-02,-3.060684202460000128e-02,-2.948280329728000110e-02,-2.563957211799999455e-02,-2.663627634780000447e-02,-1.074012754380000018e-02,-1.272071841699999595e-02,-1.126914986000000091e-02,-5.525283891400000445e-03,-3.368453977999999981e-03,2.523498587199999449e-03,1.305458067600000042e-02,1.304893512399999886e-02,1.242446899399999964e-02,9.512100131999996766e-03,2.927040105399999689e-02,4.473980258541666172e-02,5.776646933777777188e-02,5.832579090243901476e-02,8.339491335714288578e-02,8.898526933409089956e-02,7.830834400000000195e-02,8.214621127272728196e-02,3.219931549999999199e-02,1.738979089665516842e+00
-5.120262134039999663e-02,-5.702171321518000741e-02,-5.940490750599998482e-02,-6.234313945959999576e-02,-6.000282298539998116e-02,-5.707511926920002393e-02,-5.573402387399999103e-02,-5.126678473199999114e-02,-5.018508911199998784e-02,-4.887268068640000795e-02,-4.724143994400000629e-02,-4.126319882799999589e-02,-3.637741096199999941e-02,-3.109161376860000020e-02,-2.708930980253999865e-02,-2.186683649120000489e-02,-2.000312806379999850e-02,-6.123046959399999593e-03,5.699996884799999469e-03,-3.143305539999724778e-05,3.618850787999999732e-03,5.767593364000000826e-03,2.235061643944000198e-02,3.097319617291665814e-02,6.467522507999999559e-02,6.511874529534882050e-02,7.438548016341461899e-02,7.218170122499999175e-02,7.157257179999999830e-02,-3.553414362499999340e-02,5.003070808333334035e-02,1.418859249090909623e-02
-6.344795224099999964e-02,-7.666641255400000188e-02,-8.686622629199997059e-02,-8.675498979800001786e-02,-8.592788678000000402e-02,-8.088455181600001653e-02,-7.889648408200003460e-02,-7.429084813999999037e-02,-7.088844300000000931e-02,-7.146110535999998514e-02,-6.769432064000001359e-02,-5.846183780480000702e-02,-5.622955325660002057e-02,-5.025840763199999894e-02,-4.352592455800000093e-02,-3.568801879799999438e-02,-3.524978646399998944e-02,-1.951049809379999667e-02,-1.475669859880000129e-02,-1.752388021920000052e-02,-7.683410669999994613e-03,2.296066299999997319e-03,3.209919833632653152e-02,5.286512999787234407e-02,6.378487445111111209e-02,6.656053277777776445e-02,8.201226946097561754e-02,8.958654711818181404e-02,8.364469422727273396e-02,7.435109092307691514e-02,2.241867415384619748e-03,-6.488900457894734852e-02
-8.527175929599999094e-02,-1.033324427690000269e-01,-1.040741729000000115e-01,-1.086267091199999701e-01,-1.073107151780000185e-01,-1.008762357979999663e-01,-9.629280108000001781e-02,-9.194709789199997929e-02,-8.839591972999999436e-02,-8.908226008000000307e-02,-8.415687600000001933e-02,-7.618995639999998071e-02,-7.534149190000000162e-02,-6.855636603999998302e-02,-5.630493170999998492e-02,-5.231895433799998302e-02,-4.623931877139998703e-02,-3.545089738600000484e-02,-2.310951244980000499e-02,-2.710220330104000375e-02,-1.665374768080001011e-02,-6.917190489200004434e-03,4.385500704081633783e-03,4.322856416847824235e-02,2.807243993913043079e-02,6.618889498478262856e-02,9.547932889047616722e-02,1.391224460857142797e-01,1.530583039631578657e-01,1.076566517272727480e-01,2.437945814357143220e-02,-4.038203912272727431e-02
-1.022614295320000144e-01,-1.130060578200000054e-01,-1.199387357700000267e-01,-1.262797540599999990e-01,-1.260153197499999655e-01,-1.169184877799999828e-01,-1.170738216400000198e-01,-1.124736024199999851e-01,-1.063076019799999855e-01,-1.041417693800000127e-01,-9.648078923999996170e-02,-8.551101654000001218e-02,-8.307998694000000295e-02,-8.341201763999998853e-02,-7.200767513399999875e-02,-6.193778994200002663e-02,-5.435340883520000527e-02,-4.227699274599999030e-02,-3.888275157199999610e-02,-3.706126321836734211e-02,-2.574025384795919011e-02,-1.377892017979591953e-02,-6.354117661224492966e-03,2.476426794782609145e-02,3.825298539139533605e-02,5.650927795227273648e-02,1.071528115555555605e-01,1.226946891470588191e-01,1.349241084045454675e-01,1.240730287857143149e-01,5.035073444999999676e-02,-7.758770086999999815e-02
-1.114533998479999843e-01,-1.277448275800000255e-01,-1.379521943999999778e-01,-1.438284299400000021e-01,-1.467564395000000022e-01,-1.373676297600000262e-01,-1.337630464039999967e-01,-1.298590848199999703e-01,-1.203178407200000272e-01,-1.214046485199999914e-01,-1.151232912199999930e-01,-1.019873813000000129e-01,-9.817581206200000354e-02,-9.507164016000001217e-02,-8.339256312999999976e-02,-7.445877094399999674e-02,-5.940811159560000637e-02,-5.027236951619999672e-02,-4.792579643399998146e-02,-4.547050490220001101e-02,-3.228487302244897883e-02,-2.399249964897959622e-02,-1.448588456469388289e-02,1.721293121533333872e-02,4.245069535609757166e-02,6.153055818888888973e-02,1.167551084186046334e-01,1.088056874310344979e-01,1.180844747727272659e-01,-5.103111287499999954e-02,1.577687099999999093e-02,-3.186607290000000037e-02
-1.352153017700000182e-01,-1.493313598200000647e-01,-1.593878941000000382e-01,-1.585895539599999904e-01,-1.581017306799999689e-01,-1.567154692800000193e-01,-1.537828828799999992e-01,-1.475312809399999814e-01,-1.329880527800000045e-01,-1.297377783399999984e-01,-1.243567653000000051e-01,-1.127561951599999751e-01,-1.114650724199999776e-01,-1.135547636600000299e-01,-9.920631434199998766e-02,-8.428634641600002420e-02,-7.751922582200002076e-02,-6.935142526400001062e-02,-6.826118464999998692e-02,-6.114547760800000120e-02,-3.501354863673468432e-02,-2.770474476122448959e-02,-1.508339075714286437e-02,-2.200998874468079129e-03,1.344926602666667026e-02,3.466614823249999922e-02,6.933318720930232992e-02,8.842682915624999751e-02,1.068305969842105324e-01,6.137331852941176752e-02,1.242405828461538297e-01,-2.801979850000000175e-02
-1.469326011599999537e-01,-1.720918278400000723e-01,-1.842066195400000328e-01,-1.752532195199999199e-01,-1.818129736600000157e-01,-1.793841547800000269e-01,-1.744329073599999447e-01,-1.578400420200000154e-01,-1.448977663400000115e-01,-1.458142090400000035e-01,-1.356197359399999858e-01,-1.283071897999999988e-01,-1.211914059600000121e-01,-1.199156951200000404e-01,-1.122547152419999666e-01,-9.903716998000000604e-02,-9.159088132400000637e-02,-8.125511187599998575e-02,-7.745956395399999916e-02,-6.350250250440001021e-02,-6.174827578419999491e-02,-4.423057549793999593e-02,-2.994856554163264836e-02,-1.456370248765957373e-02,4.158613453333336388e-03,5.368584546222221476e-02,7.892696690230768808e-02,6.143926722580644179e-02,5.719103090476191503e-02,4.528427127499999594e-02,2.617568879999998890e-02,-9.850275095238088599e-03
-1.699922943980000101e-01,-2.078218074399999504e-01,-2.179753881999999532e-01,-2.229938512000000095e-01,-2.332202902000000133e-01,-2.362463382599999939e-01,-2.171046451400000243e-01,-1.931439205599999875e-01,-1.827651983599999086e-01,-1.695403279799999607e-01,-1.580070502600000593e-01,-1.516721347400000197e-01,-1.421016692600000353e-01,-1.436470032399999597e-01,-1.334500889200000151e-01,-1.144386288039999783e-01,-1.100539398920000189e-01,-1.031674956699999979e-01,-1.008985871224489794e-01,-9.702819820999999956e-02,-8.827056910399999623e-02,-6.988998408399998974e-02,-6.149354271959181495e-02,-5.504288929591838464e-02,-1.337721119555554394e-02,1.999100764636363783e-02,1.091165510750000296e-02,6.574172939333332299e-02,6.417636879450000498e-02,5.032281371176470369e-02,1.336354355454545673e-01,2.838679784285712618e-02
-2.374589537999999278e-01,-2.756130213999999912e-01,-2.993464652000000226e-01,-2.993804165999999767e-01,-2.987522896400000016e-01,-2.981258395999999977e-01,-2.787557222000000001e-01,-2.791265881999999698e-01,-2.595771787800000285e-01,-2.450352479199999212e-01,-2.195155335600000035e-01,-2.119718931200000600e-01,-2.019673154400000170e-01,-2.008137509200000614e-01,-1.938189700200000642e-01,-1.644686888539999281e-01,-1.534853361880000044e-01,-1.524858092000000165e-01,-1.571261598020000094e-01,-1.489576726619999958e-01,-1.399082179159999717e-01,-1.462880708219999881e-01,-1.383296200080000316e-01,-1.148198182699999292e-01,-6.441548692444445945e-02,-2.385212099523809429e-02,-2.301181921282050361e-02,-6.147031411111111149e-03,2.543981426315788941e-02,2.074890140000000896e-02,1.265888201666666713e-01,2.653794019047620023e-02
-2.427577969199999630e-01,-3.050169376659999654e-01,-3.574555204000000042e-01,-3.952038576000000414e-01,-3.981239317999999416e-01,-3.864015957999999418e-01,-3.535352325999998602e-01,-3.492345423999999587e-01,-3.457242584000000951e-01,-3.244855506000000611e-01,-3.119301608999999753e-01,-3.182489779999999602e-01,-3.401637268000000103e-01,-3.429682924199999317e-01,-3.287508439183673414e-01,-3.065847016200000108e-01,-3.068177796000000068e-01,-2.947376248399999343e-01,-2.878916934400000405e-01,-2.949446875379999056e-01,-2.869256592200000178e-01,-2.921160887199999445e-01,-2.718634301632651407e-01,-2.590663430979165960e-01,-1.962343299347826531e-01,-1.605742321547619089e-01,-1.593780520972973014e-01,-1.634837258333333709e-01,-1.163726226153845994e-01,-5.963897785714284555e-02,1.193169188357142557e-01,6.876433569789473788e-02
-2.034952540800000209e-01,-3.280709843399999825e-01,-4.017675017999999820e-01,-4.451799011999998390e-01,-4.440788267999999928e-01,-4.246727747999999858e-01,-4.093154143999999661e-01,-4.058735651999999527e-01,-4.110726166999999487e-01,-4.095584101199999938e-01,-4.039537042000000411e-01,-4.212013247999999432e-01,-4.495908361999999547e-01,-4.493362434000002792e-01,-4.559504695999999080e-01,-4.725077954166668204e-01,-4.843409733999999300e-01,-4.690385433999999520e-01,-4.501079557599999004e-01,-4.629954901428571801e-01,-4.528609914583332507e-01,-4.457586561276594139e-01,-4.311508685909091754e-01,-4.169519949756097521e-01,-4.217882663421052558e-01,-2.846074308695652477e-01,-2.544367034999999722e-01,-1.516791134615384506e-01,-6.553095227272726087e-02,-7.370267514285713806e-02,2.786865400000000312e-02,2.385103219999999968e-01
