6.667861962599999463e-03,1.466491702531999911e-02,2.037483213599999496e-02,2.809410096000000689e-02,3.925132754200000990e-02,3.991027834000000774e-02,3.886398319999998657e-02,4.127838133999998937e-02,3.832443235999998671e-02,3.773727416799999707e-02,3.656249999000000389e-02,3.782485965400000233e-02,3.706619264000000913e-02,3.214538573399999821e-02,3.109390258400000773e-02,2.960144046199999351e-02,2.646118166200000718e-02,2.682449338200000241e-02,2.333732600200000284e-02,1.919395442140000088e-02,1.938285827740000508e-02,1.952865597400000111e-02,1.997604368220000023e-02,2.186454782200000085e-02,2.282363887799999588e-02,2.423492438499999860e-02,3.205566399600000976e-02,3.707939146128999552e-02,4.700164783799998247e-02,2.731136406122449192e-02,4.296337460681819154e-02,-4.177157113095237434e-02
2.433120730200001233e-02,3.719528197399998848e-02,5.086868293999999985e-02,6.923233047999999279e-02,7.538955714000000752e-02,7.894210840000001617e-02,7.504058840000001063e-02,7.743072500000003355e-02,7.041427597999999621e-02,6.952697758000001005e-02,6.649856565999999469e-02,6.844253541999999191e-02,6.517349231999998438e-02,5.780075078000000005e-02,5.335876466000000901e-02,4.836090088000000869e-02,4.448623657199998749e-02,4.234237665999999317e-02,3.796813957800000694e-02,3.358169558200000543e-02,3.367553708200000939e-02,3.380081174400000055e-02,3.363143920600000086e-02,3.390228271199999949e-02,3.320159913000000212e-02,3.328079225200000768e-02,3.960769654000000778e-02,4.110397349999998784e-02,5.416297926139998498e-02,4.275411504285714370e-02,2.865314496428571917e-02,-3.587169051935484160e-02
3.788864143420000302e-02,6.050811764000000453e-02,8.371459986000000242e-02,9.630310039999999405e-02,1.005784604000000276e-01,1.078491209400000150e-01,1.065354924599999920e-01,1.102128605600000144e-01,1.031510924599999685e-01,1.024159236799999928e-01,9.946731510000002274e-02,1.014236450400000378e-01,9.840270977999995838e-02,8.945831329999996695e-02,8.199234000000001077e-02,7.135574339999999072e-02,6.453735359999999976e-02,6.090606691999998074e-02,5.531997677999998808e-02,4.985672000000000020e-02,4.777893067999997023e-02,4.628311163199999578e-02,4.553405756799999010e-02,4.500366214819999378e-02,4.403686520199998067e-02,4.187072751999999093e-02,4.566665652000000825e-02,4.685844430000001004e-02,5.774261458000001790e-02,5.601839375142857874e-02,1.904373220000000339e-02,-7.373428354545454033e-02
6.931312590600000045e-02,9.506103476000000996e-02,1.348184204199999736e-01,1.556674194999999594e-01,1.584225465199999849e-01,1.640051273400000287e-01,1.613932800200000295e-01,1.613401792599999940e-01,1.546839902400000133e-01,1.535606387999999822e-01,1.476936336999999932e-01,1.454875185199999976e-01,1.429354865999999669e-01,1.329377737799999903e-01,1.208845521400000178e-01,1.073524471400000430e-01,9.592575049999997605e-02,8.824584960000000922e-02,8.138244638000000086e-02,7.501602165999997351e-02,7.117385880000001719e-02,6.633422839999997267e-02,6.432342503599998429e-02,6.251289361600002870e-02,6.184303293799999629e-02,5.430831899840000976e-02,5.264976505400000006e-02,5.551894836734693611e-02,6.040448563265306964e-02,8.323468648526315128e-02,-1.332740799999999892e-01,-7.584444733333334243e-02
8.862365749999998044e-02,1.109103395599999736e-01,1.571261596800000160e-01,1.672790526000000055e-01,1.690409851599999347e-01,1.706527707799999627e-01,1.676548769999999799e-01,1.675588987800000484e-01,1.613746647999999562e-01,1.580273439400000091e-01,1.520849613999999683e-01,1.496968073200000138e-01,1.490118411999999948e-01,1.411289977200000101e-01,1.327108760199999793e-01,1.206469729199999980e-01,1.067477416600000062e-01,9.541244459999993766e-02,8.605239869999997682e-02,7.851226791999997567e-02,7.485931394000001904e-02,6.949111912800001734e-02,6.668731711800000850e-02,6.595802307400000508e-02,6.651214593799999186e-02,6.032676716200000705e-02,6.186622594540001213e-02,7.777253783479166904e-02,9.144219299533333511e-02,6.436191937536363261e-02,nan,1.578000395999999694e-01
1.042424016400000097e-01,1.266513066200000148e-01,1.682328801999999901e-01,1.768559262000000132e-01,1.775482177999999911e-01,1.786715700000000295e-01,1.741035468000000364e-01,1.713772583999999821e-01,1.635437012400000611e-01,1.581405644000000443e-01,1.500926206000000040e-01,1.475949096199999644e-01,1.486605841999999456e-01,1.421513375000000301e-01,1.343478396000000463e-01,1.246310424599999661e-01,1.106939693400000035e-01,9.932159422000000348e-02,8.842102017999999009e-02,7.954223628000002544e-02,7.363418565999997611e-02,6.714340220400000225e-02,6.537773136600001644e-02,6.293830870800000421e-02,6.601844801999999512e-02,6.188133241999999035e-02,6.792976405200003287e-02,8.435634643061225291e-02,9.777110595000000626e-02,6.837081954545454199e-02,-3.516387900000000205e-02,8.955437882857142373e-02
1.166168213799999992e-01,1.359884639599999723e-01,1.790600583999999440e-01,1.865751653999999649e-01,1.864494334000000031e-01,1.857965089999999431e-01,1.801388558000000251e-01,1.745413210000000548e-01,1.662393193999999463e-01,1.571040340000000035e-01,1.488919063999999959e-01,1.453385927999999438e-01,1.454913323999999786e-01,1.387176509199999630e-01,1.324929808800000275e-01,1.223017882799999900e-01,1.098983757599999722e-01,9.935913093999998447e-02,8.966705294000000548e-02,8.104171748000001119e-02,7.423919686999999601e-02,6.662208573700000025e-02,6.028915402199999662e-02,5.804252605399997517e-02,5.899017339000001137e-02,5.878990172600000175e-02,6.967102081399997870e-02,9.699023491224488536e-02,1.316245322255813754e-01,1.499197214555555435e-01,nan,1.143766140000000014e-01
1.190438838000000277e-01,1.399957271399999981e-01,1.796444705600000191e-01,1.877603147999999667e-01,1.884153756000000179e-01,1.873744200000000137e-01,1.814666755999999603e-01,1.758987434000000571e-01,1.663795465999999557e-01,1.559053039999999946e-01,1.460246275999999566e-01,1.441258242400000056e-01,1.428051757600000138e-01,1.346948239199999842e-01,1.263215631199999800e-01,1.172845456600000030e-01,1.059613035600000391e-01,9.872161888000002827e-02,8.849853516000003029e-02,7.999237073600000414e-02,7.076995836000002371e-02,6.238479621879999132e-02,5.469116190979997350e-02,5.095016495399998235e-02,4.945884683840000295e-02,4.970848064000000371e-02,6.828004512448976326e-02,1.112064690869565137e-01,1.478622435999999707e-01,1.733220393333333165e-01,nan,2.220582912499998937e-02
1.225669859999999611e-01,1.378108217800000090e-01,1.754136652000000407e-01,1.844865409999999484e-01,1.861602782000000011e-01,1.838201903999999998e-01,1.775910943999999825e-01,1.719277947999999778e-01,1.645600886000000429e-01,1.545350643999999496e-01,1.443417360600000032e-01,1.413867182800000177e-01,1.390371705000000013e-01,1.309742736000000241e-01,1.237380981200000285e-01,1.140098572200000104e-01,1.013253782800000030e-01,9.554840074000001127e-02,8.463699299999999370e-02,7.801330557999999749e-02,7.045608479400000679e-02,6.338157650000000864e-02,5.255889887399999710e-02,4.557258593400000113e-02,4.239250171999999622e-02,3.968574493200000691e-02,6.197635361250001390e-02,1.110082714347826044e-01,1.427454424444444536e-01,2.648162800000000150e-01,nan,1.047261455555556844e-02
1.126615904799999901e-01,1.278004455999999234e-01,1.656970215599999907e-01,1.703273008199999439e-01,1.705967715600000545e-01,1.718588259200000135e-01,1.678871156800000042e-01,1.651185610600000297e-01,1.573098755999999820e-01,1.518644716000000228e-01,1.401506042800000351e-01,1.358963012600000742e-01,1.335079955999999846e-01,1.258963006799999895e-01,1.209065248600000170e-01,1.116462703000000306e-01,1.001319882599999989e-01,9.291015646000000405e-02,8.162704473600002064e-02,7.229576094000000897e-02,6.479980458200000626e-02,6.010917694799997740e-02,4.948921188199999210e-02,4.119834906399999497e-02,3.313735967800000154e-02,3.187272975877551706e-02,3.577025701291668136e-02,8.994169026511626697e-02,9.805455717241379210e-02,nan,nan,3.789902366666653144e-03
1.067262273000000039e-01,1.135214231799999834e-01,1.493025206199999899e-01,1.527079771000000308e-01,1.553773497999999531e-01,1.571238708399999850e-01,1.537411502000000096e-01,1.522251898999999742e-01,1.470346071599999971e-01,1.434124751999999725e-01,1.340470881999999697e-01,1.271708685000000061e-01,1.275453183999999685e-01,1.205538938799999987e-01,1.168882752599999658e-01,1.064698787199999525e-01,9.492752059999999548e-02,8.885513332000001541e-02,8.017959630800000626e-02,7.032142640800001510e-02,6.377365104800000739e-02,5.840644825799998219e-02,4.487434368599999696e-02,3.323814390599999502e-02,2.190582286440000137e-02,1.670611628979591298e-02,2.104438630425531365e-02,3.557623885609755704e-02,2.772888257039999443e-02,nan,nan,5.870056197999999614e-02
8.820205679999998383e-02,9.857849113199998459e-02,1.351754762399999810e-01,1.359043884200000218e-01,1.380010986799999340e-01,1.415499877199999923e-01,1.383335879799999502e-01,1.386006169600000060e-01,1.329981994399999645e-01,1.330747986199999899e-01,1.258226006200000024e-01,1.204295350199999920e-01,1.210479737800000399e-01,1.124943540799999975e-01,1.077415465599999844e-01,9.878799420000002052e-02,9.073776204000001677e-02,8.201721208399997964e-02,7.442031872800000669e-02,6.402610769600002028e-02,5.850898746000001566e-02,5.216873183400000391e-02,4.155639658600000091e-02,3.313095080859999875e-02,1.570213305199999812e-02,-1.773529014000002147e-03,-4.029456827234041520e-03,-2.686339154974359822e-02,-5.072446935384616190e-02,nan,nan,6.005260042857142599e-02
7.974403376400002186e-02,8.983551046799996553e-02,1.198512265199999927e-01,1.199668880399999832e-01,1.232971194599999931e-01,1.246102908600000281e-01,1.198338317200000197e-01,1.196838379399999819e-01,1.187654116600000420e-01,1.199981687599999680e-01,1.153900150799999497e-01,1.127886964200000425e-01,1.090615846600000022e-01,1.047875973999999599e-01,9.732299829999999097e-02,8.975921614000000048e-02,7.981185917999998602e-02,7.450424199399996450e-02,6.833358767800000455e-02,6.038803092199999251e-02,5.514343266599999044e-02,4.810897830780000439e-02,3.917083733700001125e-02,2.987518304140000455e-02,1.471061686799999928e-02,-4.918390471020409223e-03,-2.420579641127659429e-02,-3.771553060249999145e-02,-1.000970466688000104e-01,-1.067680351999999999e-01,-1.234140397499999958e-01,5.604667680000001428e-02
7.528640733200001045e-02,8.501182536399999601e-02,1.103669743400000347e-01,1.041766364119999927e-01,1.012417596952399773e-01,1.021470643399999961e-01,1.048779293399999951e-01,1.035173037999999879e-01,1.019830318200000002e-01,1.026348879999999797e-01,9.866394041999995701e-02,9.780059866999998852e-02,9.401733411240000005e-02,9.195304810000001772e-02,8.821807880199999952e-02,8.045257556000001697e-02,7.037185706600000701e-02,6.682266260200001029e-02,5.945487984199999965e-02,5.082305887800001032e-02,4.818672186799998619e-02,4.260818482400001439e-02,3.917877198099999070e-02,3.158325190480000544e-02,1.873237595000000130e-02,-5.564610348270833395e-03,-2.452525696382978210e-02,-4.473726153139535866e-02,-8.408921802193548845e-02,-1.318022785823529386e-01,-4.707463641666665560e-02,8.838420413888889438e-02
6.687629691599999981e-02,7.784179681199999978e-02,9.739166307999998218e-02,9.038642870400001583e-02,8.587219266000005458e-02,8.359359745400000985e-02,8.750518819400002202e-02,8.556716954000004316e-02,8.382812478000001288e-02,8.420639056000002454e-02,7.980895976800000957e-02,7.632225040800000304e-02,7.764213581999998559e-02,7.705558761999997675e-02,7.700309767999999333e-02,6.820953365999998796e-02,6.145095852719999197e-02,5.971710186599999554e-02,5.322746263600001970e-02,4.595520017999999568e-02,4.743766793999999731e-02,4.157363905600000575e-02,3.630393983940000124e-02,2.879585247059999673e-02,1.977401761400000152e-02,-3.691536907551020916e-03,-2.616053030569566451e-02,-4.411647611739129282e-02,-7.351807984705881205e-02,-6.939428785111111109e-02,1.909213644444444913e-02,8.298988438000001744e-02
6.296134977600000016e-02,7.217689486599999926e-02,8.690025271460001532e-02,7.538726806120002455e-02,7.038200418200001030e-02,6.743881219800001992e-02,7.260040276859998365e-02,7.167816162799998947e-02,6.834274276000001924e-02,6.665298479819999067e-02,6.338058482800000559e-02,6.047607443599999771e-02,6.961181658799998895e-02,6.337623596260001657e-02,6.145874026800000195e-02,5.185859669600000749e-02,5.346862792399999925e-02,5.172546377859999628e-02,4.696929944399998863e-02,3.906867987000001152e-02,3.838562006400000892e-02,3.308265687600000365e-02,3.044921886199999581e-02,2.379272463200000562e-02,2.129371648600000833e-02,1.070692091836734916e-02,-4.863262416666663118e-03,-2.497905257108695362e-02,-2.839279159729729551e-02,-8.836619336666667185e-03,4.493113881071428978e-02,7.523814568571429717e-02
5.594970729599999665e-02,6.131378174400001907e-02,7.119316072400001805e-02,6.077980041620000690e-02,5.533126859399999098e-02,5.392433181780000723e-02,4.878204355999997410e-02,5.061790478599999948e-02,4.922943115399998348e-02,5.254913334999999214e-02,4.802146910999999241e-02,4.566413868199999809e-02,5.509666445399999390e-02,4.990562435800002111e-02,4.942321782999999080e-02,3.954551679920000062e-02,3.824729917480000629e-02,3.872428894399999877e-02,3.637367241918000593e-02,3.733985895399999366e-02,3.608428959000000574e-02,3.428337081399999292e-02,2.656791682399999716e-02,2.325424225399999947e-02,2.646823808367347250e-02,2.258619973612245591e-02,3.312947888367351150e-03,-1.901944533958332224e-03,3.079636000270270443e-02,4.518950623421052332e-02,6.099210481142858242e-02,7.699540594883720612e-02
4.249031072000000048e-02,4.476608293760000329e-02,5.468223606200000447e-02,4.203353884420000380e-02,3.592918407200000608e-02,3.466011039999999932e-02,2.754997252679999842e-02,3.194282529820000049e-02,3.142684936600001477e-02,3.637107849800000348e-02,3.168922428599999647e-02,2.961067200799999757e-02,3.545951842500000284e-02,3.424163818380000085e-02,2.909294126000000133e-02,2.520477296399998776e-02,2.394584643500000110e-02,2.478645330420000542e-02,2.480697639999999982e-02,2.712463390199999422e-02,2.814681990219999874e-02,2.935272211560000649e-02,2.613021831399999634e-02,2.695511778493877089e-02,2.997279154166667195e-02,2.142585581489361846e-02,9.588718331249999199e-03,2.449230431063830274e-02,2.531681490697674369e-02,7.605857808650001717e-02,7.337883114102564108e-02,5.890552195833335253e-02
2.006782540199999673e-02,2.049705492119999889e-02,2.998420723959999840e-02,1.837837202199999950e-02,1.288665770200000255e-02,1.411766057000000268e-02,8.520965585280001683e-03,1.126533512219999797e-02,7.819442766000002376e-03,1.743385317799999237e-02,1.651206974619999837e-02,1.318557743799999606e-02,1.807586671980000032e-02,1.923187257239999948e-02,2.186264054867999296e-02,1.654479977680000172e-02,1.293006893200000437e-02,1.439796447780000016e-02,1.173614493799999756e-02,1.903480522796000343e-02,2.204887385800000099e-02,2.757293709059999848e-02,2.646865870399999626e-02,3.543663024999999661e-02,3.785014127362498759e-02,4.280173257717390795e-02,4.580003572727273098e-02,4.462847516913043266e-02,5.805042778571428697e-02,2.865366525681818308e-02,1.394373606888889457e-02,5.581895532291666212e-02
3.879548208000027599e-04,-7.417296852599976169e-04,1.738891643799998993e-03,-6.667099015400003437e-03,-1.324157713860000044e-02,-9.912795987799996600e-03,-1.135238649999999877e-02,-9.901885984399999910e-03,-1.169059750200000455e-02,-7.366790659999999762e-03,-3.903198257199999664e-03,-2.729873649800000981e-03,7.867965719999999927e-03,6.276550319000002293e-03,9.573516926400002514e-03,3.121337824000000680e-03,2.953796411799999768e-03,6.742324832799998294e-03,4.400405925999999364e-03,1.150093058199999976e-02,1.278266897979999858e-02,1.841423023199999925e-02,2.503242510399999662e-02,3.377993897083333280e-02,3.978875338297871433e-02,4.187426372067391128e-02,6.167082373181817512e-02,7.047484671162788927e-02,4.729461665581397717e-02,-7.107120355555555241e-03,-7.669581590697674769e-03,3.110392948937500124e-02
-1.571037272966000625e-02,-2.072563150160000242e-02,-2.286003130200000080e-02,-3.437156665999999139e-02,-3.975830063791999103e-02,-3.550064085406000325e-02,-3.593627913000000534e-02,-3.098381036199999647e-02,-3.469818110200000028e-02,-3.026435855399999333e-02,-2.597419735999999951e-02,-1.705352783679999970e-02,-5.676650997780000214e-03,-1.222137454999999706e-02,-7.680435107399999697e-03,-1.041847219519999486e-02,-3.592224043199996730e-03,-1.823120158439999524e-03,-2.026138412400000244e-03,7.033157364999999793e-03,5.858611955999999329e-03,1.556007231408162994e-02,1.778282159092000464e-02,2.704488013000000413e-02,4.624346467021276524e-02,3.377461461874999710e-02,7.058192462093021424e-02,7.145131408888888425e-02,5.156482413409091414e-02,-5.604972071428577195e-03,1.302909859090908319e-02,7.455786924489784910e-03
-3.651199334199999730e-02,-4.503326414600000716e-02,-5.307495103999998465e-02,-5.731338493200000689e-02,-5.936973555599999591e-02,-5.587524430999999542e-02,-6.001403819399999534e-02,-5.782936113199999700e-02,-5.779052750280001122e-02,-5.216125474080000879e-02,-4.834121703199999176e-02,-3.837104786400000189e-02,-3.020942695840000622e-02,-3.591392521200000021e-02,-2.925674441639999901e-02,-2.332244874159999232e-02,-1.561599738320000250e-02,-8.868408136000000691e-03,-6.914520312000000009e-03,1.253510219999989903e-04,4.650268585999999330e-03,1.164043195918367316e-02,1.908485110785417341e-02,2.269856128666666514e-02,4.494346470000000482e-02,3.943569120425532287e-02,6.967934488666663317e-02,7.663099519555556516e-02,5.061567379285714097e-02,9.571334970454554308e-03,1.809614387499999463e-02,9.788669287755092166e-03
-6.050277701600002139e-02,-7.871818582440003043e-02,-8.203659054799999906e-02,-8.355979949379994942e-02,-8.312126181600003327e-02,-7.583641029979998338e-02,-7.402915920079998491e-02,-7.522262588200000211e-02,-7.834075910000000420e-02,-7.141120911999999932e-02,-6.622703559399999163e-02,-5.227058414999998653e-02,-4.430038461800000354e-02,-4.795608512800000889e-02,-4.318366995220000032e-02,-3.486267101060000484e-02,-2.733528136859999375e-02,-2.092437746799999387e-02,-1.674499487800000172e-02,-4.573593029000001114e-03,4.486999470000000052e-03,8.930816771999999792e-03,1.559432666530612306e-02,3.472037934130435544e-02,3.825768161695652231e-02,4.107008604042552968e-02,6.473632467391303436e-02,6.256278414583331393e-02,2.973019004999999382e-02,3.031948638095237000e-02,2.164860230769231550e-02,1.530188741276595869e-02
-8.362388590600002003e-02,-1.028985597680000252e-01,-1.057073970144400271e-01,-1.080620575620000190e-01,-1.004699709799999896e-01,-9.621765168200001328e-02,-9.501510584040000207e-02,-1.001023862400000075e-01,-9.638137860000002555e-02,-8.517814680000000693e-02,-7.710609420200001396e-02,-7.197319029999998952e-02,-6.357963551599998819e-02,-6.467590330599998216e-02,-5.311126706800001207e-02,-4.709457380200000182e-02,-3.654052748779999110e-02,-2.872596756399999757e-02,-2.601211518580000964e-02,-1.397933956111999630e-02,-5.740356500000013892e-04,1.008262643260000001e-02,1.994474733541666892e-02,2.974968742340425298e-02,5.335466261860465770e-02,2.940368676521739125e-02,1.497097408775509633e-02,4.486779072888888442e-02,-3.359968159090910220e-03,-6.025780293333332996e-03,-1.531114614250000082e-02,1.183501925833333780e-02
-9.120590170000002217e-02,-1.123200227200000095e-01,-1.167068485479999945e-01,-1.247706602999999609e-01,-1.187120055979999783e-01,-1.141934205579999972e-01,-1.146836088399999509e-01,-1.148330688400000105e-01,-1.094808960199999820e-01,-1.002227780800000051e-01,-9.125259412000003012e-02,-8.555191035999999694e-02,-7.961654678160000331e-02,-7.970207218600001975e-02,-6.269538900060001030e-02,-5.940315247600000403e-02,-4.831733679200000270e-02,-4.254669189543999058e-02,-3.195129402999999368e-02,-2.236396778599999968e-02,-1.125328067000000605e-02,-1.566439395918364699e-03,1.459590603083332945e-02,3.890576596739130782e-02,4.187630535977777957e-02,1.896344095628261020e-02,6.551936693877540886e-04,4.059092151111098716e-03,-1.507949863636363561e-02,-1.889670765609756387e-02,-3.905597510157896718e-02,1.306114760869575770e-04
-9.808746339999997732e-02,-1.221606449599999950e-01,-1.327845760999999680e-01,-1.340825649200000080e-01,-1.355112447600000103e-01,-1.307715609199999740e-01,-1.356687926799999833e-01,-1.250603485000000015e-01,-1.211177067999999746e-01,-1.112831117599999975e-01,-1.043857574200000166e-01,-9.985595689999998692e-02,-9.425590544199997922e-02,-9.446022058200002902e-02,-7.406555185799998386e-02,-6.813209538000000731e-02,-6.024681070000001415e-02,-4.928932195323998400e-02,-4.114700316599999297e-02,-3.654731782000000817e-02,-2.562820413999998201e-02,-1.718589793740000343e-02,1.320802428936170697e-02,3.305086171914893567e-02,3.094449265217391609e-02,3.058681071914893732e-02,2.095794705869566399e-02,2.597741009333333351e-02,-1.973562182750000435e-02,-7.067634709523805750e-03,-2.318036820810810347e-02,3.818251631818177141e-03
-1.082784269200000038e-01,-1.354696653800000483e-01,-1.496794126600000108e-01,-1.510002135999999884e-01,-1.533309939599999949e-01,-1.449247743399999788e-01,-1.447805782251999629e-01,-1.302333071400000319e-01,-1.316123962000000092e-01,-1.212244417799999696e-01,-1.123910521399999612e-01,-1.072476201099999971e-01,-1.053553771880000045e-01,-1.038436890399999923e-01,-9.044494640000000363e-02,-7.994667040200001407e-02,-7.303733794799999179e-02,-5.886520393660001765e-02,-4.824981687799997920e-02,-4.276947009399999916e-02,-3.129272472059999727e-02,-1.691192639400000350e-02,1.955214801521738821e-02,3.428665794166667335e-02,2.804192241304347480e-02,3.000159889565217480e-02,3.978639979085106526e-02,2.047004241707318060e-03,3.302384114999996293e-03,2.595148127500000040e-02,4.770376820512819971e-02,3.559286728043478676e-02
-1.231596372599999961e-01,-1.615201573599999441e-01,-1.788832849839999961e-01,-1.760122685400000442e-01,-1.750620271999999700e-01,-1.711656190000000188e-01,-1.780589286200000010e-01,-1.460057832999999972e-01,-1.470390326780000034e-01,-1.366773984000000108e-01,-1.309599302399999943e-01,-1.243169398199999720e-01,-1.152050020000000286e-01,-1.147933962800000013e-01,-1.030220032600000502e-01,-9.512901310000002053e-02,-8.939941422540004234e-02,-7.610755913866000533e-02,-6.169334395299998913e-02,-5.073852531999998444e-02,-3.153213485399999211e-02,-1.583839424539999069e-02,1.283435439795918565e-02,1.378647126653061161e-02,2.690658582666666243e-02,1.340177836934782450e-02,6.352761472553190847e-02,3.785141965227271921e-02,5.036682561666666613e-02,3.703717487073171499e-02,6.032933864102563853e-02,6.812388117511110341e-02
-1.667300413600000253e-01,-2.069763179599999614e-01,-2.192353816599999228e-01,-2.198848720199999829e-01,-2.165885922800000196e-01,-2.093381499999999451e-01,-2.142549903400000066e-01,-1.838607024000001311e-01,-1.832608800599999921e-01,-1.727860258000000204e-01,-1.556926725999999706e-01,-1.440247342600000369e-01,-1.347953029799999758e-01,-1.315067291800000315e-01,-1.286808776199999949e-01,-1.223339845600000114e-01,-1.145452881779999987e-01,-9.193191529599997747e-02,-8.151779122599997485e-02,-6.515380851719999866e-02,-4.340736371800001103e-02,-1.839294416459998777e-02,3.860475400000049290e-04,9.397156567346930112e-03,-9.727010889795922183e-03,-2.601782014583328001e-03,3.529341683829786275e-02,4.943161008888889707e-02,8.027485445238094486e-02,5.071574919024389450e-02,1.203140635658536683e-01,9.130361840391301720e-02
-2.157030492399999722e-01,-2.647229769999999704e-01,-2.933878324000001592e-01,-2.857743837999999204e-01,-2.888387304000000211e-01,-2.933894348000000152e-01,-2.978144836000000129e-01,-2.616452021199999756e-01,-2.320090481300000895e-01,-2.279692073999999846e-01,-2.156562042000000068e-01,-2.110859680800000193e-01,-2.039253239199999845e-01,-1.985291289199999920e-01,-1.931076810000000310e-01,-1.829445643200000027e-01,-1.774374389800000840e-01,-1.454804996000000072e-01,-1.317475127700000193e-01,-1.092595674227999497e-01,-8.566337583799998878e-02,-4.952362063080001375e-02,-3.478294380199999786e-02,-2.211316393125000931e-02,-3.605087562312499910e-02,-4.904483222765956829e-02,-1.110687276888889206e-02,-1.089305009523810694e-02,2.846592224390244799e-02,4.616783718918918145e-02,7.177958779705884140e-02,8.161606844651161929e-02
-2.328093716600001251e-01,-3.058020779799999755e-01,-3.551889803999999096e-01,-3.762422944000000102e-01,-3.761145018000000007e-01,-3.803273412244898011e-01,-3.779547880000000415e-01,-3.543133544000000579e-01,-3.267902370000000944e-01,-3.276210024000001386e-01,-3.311430356000000241e-01,-3.255622102000000906e-01,-3.120647427200000101e-01,-3.278010558939999375e-01,-3.397946932619999583e-01,-3.342194363599999551e-01,-3.177834321000000406e-01,-2.805248259799999477e-01,-2.577040859399999384e-01,-2.310498810600000175e-01,-2.149918367379999307e-01,-1.799993513458333083e-01,-1.537624997231250290e-01,-1.404441335565217719e-01,-1.604406111891304998e-01,-1.729295516931111387e-01,-1.521717071750000316e-01,-9.536289518918919517e-02,-8.866590441176484816e-03,9.579507234137926708e-02,1.051008162580645416e-01,1.339524269599999540e-01
-2.564651492000000199e-01,-3.190824889199999626e-01,-3.794939415400001015e-01,-4.080236812000000990e-01,-4.135878752000000103e-01,-4.179898067999999189e-01,-4.218154911999998369e-01,-4.131317138000001332e-01,-3.906079103999999802e-01,-3.991237644000000251e-01,-3.891707609999998652e-01,-3.916031644600000416e-01,-4.271710202000000844e-01,-4.666703794799999527e-01,-4.854614103673469683e-01,-4.732598289795916791e-01,-4.587245175999998814e-01,-4.471333022916667566e-01,-4.369196095833333682e-01,-4.598478478541666026e-01,-4.441457000413045475e-01,-4.712014945444445435e-01,-4.447441111250000079e-01,-4.607379686111110484e-01,-3.942943026857141930e-01,-3.552510748750000169e-01,-3.898949250000000033e-01,-2.982264706400000187e-01,-1.093413047000000304e-01,8.421977266666665074e-02,8.259977510714285043e-02,2.019855609090908943e-01
