# x, y, dx, dy
265.000000000000000000,72.000000000000000000,-1.000000000000000000,3.000000000000000000
549.000000000000000000,129.000000000000000000,2.000000000000000000,4.000000000000000000
217.000000000000000000,162.000000000000000000,0.000000000000000000,4.000000000000000000
604.000000000000000000,188.000000000000000000,1.000000000000000000,2.000000000000000000
574.000000000000000000,189.000000000000000000,2.000000000000000000,4.000000000000000000
296.000000000000000000,238.000000000000000000,3.000000000000000000,0.000000000000000000
500.000000000000000000,94.000000000000000000,2.000000000000000000,3.000000000000000000
