# x, y, dx, dy
234.000000000000000000,290.000000000000000000,-2.000000000000000000,2.000000000000000000
147.000000000000000000,54.000000000000000000,-1.000000000000000000,5.000000000000000000
250.000000000000000000,123.000000000000000000,-1.000000000000000000,7.000000000000000000
496.000000000000000000,135.000000000000000000,1.000000000000000000,2.000000000000000000
468.000000000000000000,146.000000000000000000,3.000000000000000000,2.000000000000000000
483.000000000000000000,233.000000000000000000,0.000000000000000000,3.000000000000000000
659.000000000000000000,288.000000000000000000,1.000000000000000000,2.000000000000000000
632.000000000000000000,293.000000000000000000,0.000000000000000000,3.000000000000000000
612.000000000000000000,295.000000000000000000,1.000000000000000000,3.000000000000000000
594.000000000000000000,340.000000000000000000,1.000000000000000000,4.000000000000000000
340.000000000000000000,349.000000000000000000,-1.000000000000000000,3.000000000000000000
358.000000000000000000,411.000000000000000000,2.000000000000000000,2.000000000000000000
657.000000000000000000,486.000000000000000000,0.000000000000000000,2.000000000000000000
208.000000000000000000,107.000000000000000000,0.000000000000000000,9.000000000000000000
301.000000000000000000,209.000000000000000000,-2.000000000000000000,6.000000000000000000
636.000000000000000000,272.000000000000000000,1.000000000000000000,3.000000000000000000
125.000000000000000000,390.000000000000000000,-2.000000000000000000,2.000000000000000000
218.000000000000000000,391.000000000000000000,-1.000000000000000000,3.000000000000000000
136.000000000000000000,417.000000000000000000,0.000000000000000000,0.000000000000000000
214.000000000000000000,444.000000000000000000,0.000000000000000000,0.000000000000000000
202.000000000000000000,124.000000000000000000,-4.000000000000000000,7.000000000000000000
127.000000000000000000,425.000000000000000000,-1.000000000000000000,2.000000000000000000
392.000000000000000000,135.000000000000000000,-1.000000000000000000,3.000000000000000000
678.000000000000000000,297.000000000000000000,1.000000000000000000,3.000000000000000000
574.000000000000000000,284.000000000000000000,1.000000000000000000,4.000000000000000000
527.000000000000000000,244.000000000000000000,1.000000000000000000,2.000000000000000000
602.000000000000000000,249.000000000000000000,-1.000000000000000000,3.000000000000000000
300.000000000000000000,433.000000000000000000,0.000000000000000000,2.000000000000000000
589.000000000000000000,295.000000000000000000,1.000000000000000000,3.000000000000000000
