# x, y, dx, dy
125.000000000000000000,102.000000000000000000,-1.000000000000000000,4.000000000000000000
658.000000000000000000,127.000000000000000000,2.000000000000000000,1.000000000000000000
294.000000000000000000,194.000000000000000000,0.000000000000000000,3.000000000000000000
280.000000000000000000,212.000000000000000000,1.000000000000000000,3.000000000000000000
50.000000000000000000,229.000000000000000000,-1.000000000000000000,1.000000000000000000
100.000000000000000000,258.000000000000000000,0.000000000000000000,1.000000000000000000
109.000000000000000000,342.000000000000000000,-1.000000000000000000,1.000000000000000000
692.000000000000000000,403.000000000000000000,1.000000000000000000,1.000000000000000000
572.000000000000000000,459.000000000000000000,1.000000000000000000,1.000000000000000000
151.000000000000000000,104.000000000000000000,0.000000000000000000,5.000000000000000000
358.000000000000000000,133.000000000000000000,1.000000000000000000,2.000000000000000000
566.000000000000000000,136.000000000000000000,3.000000000000000000,2.000000000000000000
395.000000000000000000,138.000000000000000000,2.000000000000000000,2.000000000000000000
569.000000000000000000,153.000000000000000000,0.000000000000000000,3.000000000000000000
141.000000000000000000,421.000000000000000000,0.000000000000000000,2.000000000000000000
240.000000000000000000,478.000000000000000000,-1.000000000000000000,2.000000000000000000
348.000000000000000000,505.000000000000000000,2.000000000000000000,1.000000000000000000
323.000000000000000000,534.000000000000000000,0.000000000000000000,2.000000000000000000
12.000000000000000000,549.000000000000000000,0.000000000000000000,0.000000000000000000
508.000000000000000000,507.000000000000000000,-1.000000000000000000,1.000000000000000000
229.000000000000000000,568.000000000000000000,0.000000000000000000,2.000000000000000000
157.000000000000000000,283.000000000000000000,-1.000000000000000000,0.000000000000000000
141.000000000000000000,353.000000000000000000,0.000000000000000000,0.000000000000000000
642.000000000000000000,84.000000000000000000,-10.000000000000000000,17.000000000000000000
625.000000000000000000,139.000000000000000000,1.000000000000000000,1.000000000000000000
249.000000000000000000,584.000000000000000000,1.000000000000000000,2.000000000000000000
644.000000000000000000,505.000000000000000000,0.000000000000000000,2.000000000000000000
491.000000000000000000,232.000000000000000000,1.000000000000000000,6.000000000000000000
47.000000000000000000,272.000000000000000000,-2.000000000000000000,1.000000000000000000
