# x, y, dx, dy
368.000000000000000000,115.000000000000000000,0.000000000000000000,3.000000000000000000
444.000000000000000000,180.000000000000000000,1.000000000000000000,4.000000000000000000
200.000000000000000000,181.000000000000000000,-2.000000000000000000,1.000000000000000000
181.000000000000000000,183.000000000000000000,-2.000000000000000000,3.000000000000000000
386.000000000000000000,189.000000000000000000,0.000000000000000000,3.000000000000000000
104.000000000000000000,198.000000000000000000,-2.000000000000000000,4.000000000000000000
312.000000000000000000,205.000000000000000000,-1.000000000000000000,5.000000000000000000
268.000000000000000000,223.000000000000000000,-1.000000000000000000,3.000000000000000000
66.000000000000000000,233.000000000000000000,-2.000000000000000000,3.000000000000000000
216.000000000000000000,235.000000000000000000,-3.000000000000000000,2.000000000000000000
239.000000000000000000,250.000000000000000000,-3.000000000000000000,0.000000000000000000
145.000000000000000000,267.000000000000000000,-2.000000000000000000,2.000000000000000000
565.000000000000000000,270.000000000000000000,2.000000000000000000,4.000000000000000000
106.000000000000000000,319.000000000000000000,-1.000000000000000000,1.000000000000000000
123.000000000000000000,343.000000000000000000,-2.000000000000000000,2.000000000000000000
105.000000000000000000,359.000000000000000000,-2.000000000000000000,3.000000000000000000
259.000000000000000000,393.000000000000000000,0.000000000000000000,2.000000000000000000
520.000000000000000000,468.000000000000000000,1.000000000000000000,3.000000000000000000
600.000000000000000000,487.000000000000000000,1.000000000000000000,0.000000000000000000
631.000000000000000000,81.000000000000000000,2.000000000000000000,1.000000000000000000
357.000000000000000000,198.000000000000000000,0.000000000000000000,4.000000000000000000
225.000000000000000000,200.000000000000000000,-1.000000000000000000,4.000000000000000000
473.000000000000000000,225.000000000000000000,2.000000000000000000,1.000000000000000000
504.000000000000000000,239.000000000000000000,2.000000000000000000,2.000000000000000000
122.000000000000000000,244.000000000000000000,-1.000000000000000000,2.000000000000000000
109.000000000000000000,259.000000000000000000,-2.000000000000000000,2.000000000000000000
314.000000000000000000,446.000000000000000000,0.000000000000000000,3.000000000000000000
347.000000000000000000,446.000000000000000000,2.000000000000000000,4.000000000000000000
149.000000000000000000,455.000000000000000000,0.000000000000000000,3.000000000000000000
3.000000000000000000,551.000000000000000000,0.000000000000000000,1.000000000000000000
64.000000000000000000,590.000000000000000000,0.000000000000000000,1.000000000000000000
493.000000000000000000,254.000000000000000000,1.000000000000000000,2.000000000000000000
149.000000000000000000,436.000000000000000000,1.000000000000000000,3.000000000000000000
425.000000000000000000,595.000000000000000000,1.000000000000000000,0.000000000000000000
620.000000000000000000,176.000000000000000000,2.000000000000000000,2.000000000000000000
655.000000000000000000,587.000000000000000000,0.000000000000000000,0.000000000000000000
472.000000000000000000,25.000000000000000000,3.000000000000000000,5.000000000000000000
178.000000000000000000,561.000000000000000000,0.000000000000000000,1.000000000000000000
83.000000000000000000,182.000000000000000000,-2.000000000000000000,2.000000000000000000
130.000000000000000000,533.000000000000000000,1.000000000000000000,1.000000000000000000
705.000000000000000000,600.000000000000000000,0.000000000000000000,0.000000000000000000
333.000000000000000000,210.000000000000000000,0.000000000000000000,3.000000000000000000
438.000000000000000000,206.000000000000000000,1.000000000000000000,3.000000000000000000
205.000000000000000000,518.000000000000000000,0.000000000000000000,1.000000000000000000
146.000000000000000000,178.000000000000000000,-2.000000000000000000,2.000000000000000000
707.000000000000000000,582.000000000000000000,0.000000000000000000,1.000000000000000000
587.000000000000000000,235.000000000000000000,2.000000000000000000,5.000000000000000000
