# x, y, dx, dy
540.000000000000000000,156.000000000000000000,2.000000000000000000,3.000000000000000000
374.000000000000000000,191.000000000000000000,1.000000000000000000,2.000000000000000000
173.000000000000000000,221.000000000000000000,-1.000000000000000000,2.000000000000000000
154.000000000000000000,229.000000000000000000,-1.000000000000000000,1.000000000000000000
460.000000000000000000,243.000000000000000000,1.000000000000000000,2.000000000000000000
186.000000000000000000,263.000000000000000000,-1.000000000000000000,2.000000000000000000
518.000000000000000000,268.000000000000000000,2.000000000000000000,3.000000000000000000
250.000000000000000000,269.000000000000000000,-1.000000000000000000,2.000000000000000000
292.000000000000000000,274.000000000000000000,0.000000000000000000,2.000000000000000000
499.000000000000000000,285.000000000000000000,1.000000000000000000,1.000000000000000000
519.000000000000000000,303.000000000000000000,0.000000000000000000,3.000000000000000000
613.000000000000000000,370.000000000000000000,2.000000000000000000,3.000000000000000000
368.000000000000000000,499.000000000000000000,0.000000000000000000,1.000000000000000000
699.000000000000000000,518.000000000000000000,0.000000000000000000,2.000000000000000000
544.000000000000000000,546.000000000000000000,1.000000000000000000,2.000000000000000000
42.000000000000000000,291.000000000000000000,-4.000000000000000000,3.000000000000000000
663.000000000000000000,105.000000000000000000,-1.000000000000000000,1.000000000000000000
453.000000000000000000,145.000000000000000000,1.000000000000000000,2.000000000000000000
638.000000000000000000,216.000000000000000000,1.000000000000000000,1.000000000000000000
419.000000000000000000,240.000000000000000000,0.000000000000000000,0.000000000000000000
208.000000000000000000,253.000000000000000000,0.000000000000000000,2.000000000000000000
343.000000000000000000,254.000000000000000000,-1.000000000000000000,2.000000000000000000
350.000000000000000000,280.000000000000000000,0.000000000000000000,3.000000000000000000
114.000000000000000000,303.000000000000000000,-2.000000000000000000,5.000000000000000000
99.000000000000000000,394.000000000000000000,-1.000000000000000000,2.000000000000000000
83.000000000000000000,432.000000000000000000,-1.000000000000000000,2.000000000000000000
247.000000000000000000,437.000000000000000000,-1.000000000000000000,1.000000000000000000
295.000000000000000000,510.000000000000000000,-1.000000000000000000,1.000000000000000000
619.000000000000000000,538.000000000000000000,1.000000000000000000,2.000000000000000000
95.000000000000000000,297.000000000000000000,-2.000000000000000000,3.000000000000000000
576.000000000000000000,100.000000000000000000,1.000000000000000000,4.000000000000000000
518.000000000000000000,136.000000000000000000,2.000000000000000000,4.000000000000000000
125.000000000000000000,320.000000000000000000,-2.000000000000000000,4.000000000000000000
210.000000000000000000,289.000000000000000000,-1.000000000000000000,3.000000000000000000
162.000000000000000000,514.000000000000000000,0.000000000000000000,0.000000000000000000
113.000000000000000000,228.000000000000000000,-1.000000000000000000,2.000000000000000000
78.000000000000000000,451.000000000000000000,0.000000000000000000,2.000000000000000000
436.000000000000000000,594.000000000000000000,1.000000000000000000,-1.000000000000000000
649.000000000000000000,600.000000000000000000,0.000000000000000000,0.000000000000000000
194.000000000000000000,595.000000000000000000,1.000000000000000000,0.000000000000000000
142.000000000000000000,558.000000000000000000,1.000000000000000000,0.000000000000000000
629.000000000000000000,317.000000000000000000,1.000000000000000000,3.000000000000000000
70.000000000000000000,254.000000000000000000,-1.000000000000000000,4.000000000000000000
82.000000000000000000,284.000000000000000000,-3.000000000000000000,5.000000000000000000
180.000000000000000000,582.000000000000000000,-1.000000000000000000,1.000000000000000000
590.000000000000000000,346.000000000000000000,2.000000000000000000,5.000000000000000000
