# x, y, dx, dy
435.000000000000000000,86.000000000000000000,2.000000000000000000,7.000000000000000000
214.000000000000000000,104.000000000000000000,-2.000000000000000000,7.000000000000000000
209.000000000000000000,152.000000000000000000,-1.000000000000000000,6.000000000000000000
130.000000000000000000,321.000000000000000000,-2.000000000000000000,0.000000000000000000
559.000000000000000000,328.000000000000000000,0.000000000000000000,3.000000000000000000
495.000000000000000000,330.000000000000000000,1.000000000000000000,2.000000000000000000
143.000000000000000000,338.000000000000000000,-1.000000000000000000,0.000000000000000000
191.000000000000000000,338.000000000000000000,0.000000000000000000,1.000000000000000000
435.000000000000000000,341.000000000000000000,2.000000000000000000,2.000000000000000000
654.000000000000000000,341.000000000000000000,0.000000000000000000,2.000000000000000000
488.000000000000000000,357.000000000000000000,1.000000000000000000,0.000000000000000000
579.000000000000000000,398.000000000000000000,1.000000000000000000,1.000000000000000000
601.000000000000000000,398.000000000000000000,1.000000000000000000,2.000000000000000000
659.000000000000000000,568.000000000000000000,1.000000000000000000,1.000000000000000000
231.000000000000000000,145.000000000000000000,-1.000000000000000000,4.000000000000000000
162.000000000000000000,332.000000000000000000,-1.000000000000000000,0.000000000000000000
330.000000000000000000,407.000000000000000000,1.000000000000000000,1.000000000000000000
380.000000000000000000,423.000000000000000000,1.000000000000000000,2.000000000000000000
351.000000000000000000,427.000000000000000000,1.000000000000000000,2.000000000000000000
138.000000000000000000,455.000000000000000000,1.000000000000000000,1.000000000000000000
49.000000000000000000,467.000000000000000000,-1.000000000000000000,3.000000000000000000
227.000000000000000000,512.000000000000000000,-1.000000000000000000,1.000000000000000000
389.000000000000000000,574.000000000000000000,0.000000000000000000,1.000000000000000000
441.000000000000000000,577.000000000000000000,0.000000000000000000,0.000000000000000000
491.000000000000000000,53.000000000000000000,1.000000000000000000,3.000000000000000000
413.000000000000000000,107.000000000000000000,0.000000000000000000,3.000000000000000000
78.000000000000000000,471.000000000000000000,0.000000000000000000,3.000000000000000000
41.000000000000000000,442.000000000000000000,-1.000000000000000000,2.000000000000000000
159.000000000000000000,315.000000000000000000,0.000000000000000000,0.000000000000000000
75.000000000000000000,545.000000000000000000,-1.000000000000000000,2.000000000000000000
696.000000000000000000,598.000000000000000000,0.000000000000000000,0.000000000000000000
482.000000000000000000,116.000000000000000000,3.000000000000000000,2.000000000000000000
570.000000000000000000,313.000000000000000000,1.000000000000000000,3.000000000000000000
592.000000000000000000,381.000000000000000000,1.000000000000000000,2.000000000000000000
92.000000000000000000,83.000000000000000000,-1.000000000000000000,1.000000000000000000
613.000000000000000000,277.000000000000000000,0.000000000000000000,2.000000000000000000
631.000000000000000000,276.000000000000000000,0.000000000000000000,2.000000000000000000
32.000000000000000000,155.000000000000000000,-2.000000000000000000,4.000000000000000000
178.000000000000000000,318.000000000000000000,-1.000000000000000000,2.000000000000000000
112.000000000000000000,599.000000000000000000,-1.000000000000000000,0.000000000000000000
477.000000000000000000,77.000000000000000000,3.000000000000000000,4.000000000000000000
549.000000000000000000,436.000000000000000000,1.000000000000000000,1.000000000000000000
57.000000000000000000,327.000000000000000000,2.000000000000000000,1.000000000000000000
432.000000000000000000,396.000000000000000000,3.000000000000000000,0.000000000000000000
207.000000000000000000,433.000000000000000000,0.000000000000000000,1.000000000000000000
