# x, y, dx, dy
354.000000000000000000,77.000000000000000000,0.000000000000000000,0.000000000000000000
260.000000000000000000,86.000000000000000000,-3.000000000000000000,1.000000000000000000
394.000000000000000000,127.000000000000000000,0.000000000000000000,0.000000000000000000
108.000000000000000000,291.000000000000000000,-1.000000000000000000,2.000000000000000000
166.000000000000000000,309.000000000000000000,0.000000000000000000,2.000000000000000000
507.000000000000000000,423.000000000000000000,0.000000000000000000,2.000000000000000000
603.000000000000000000,520.000000000000000000,0.000000000000000000,1.000000000000000000
357.000000000000000000,573.000000000000000000,-1.000000000000000000,1.000000000000000000
492.000000000000000000,584.000000000000000000,0.000000000000000000,0.000000000000000000
393.000000000000000000,90.000000000000000000,-1.000000000000000000,-1.000000000000000000
353.000000000000000000,110.000000000000000000,0.000000000000000000,0.000000000000000000
327.000000000000000000,402.000000000000000000,-1.000000000000000000,2.000000000000000000
138.000000000000000000,457.000000000000000000,-1.000000000000000000,3.000000000000000000
461.000000000000000000,518.000000000000000000,1.000000000000000000,0.000000000000000000
215.000000000000000000,542.000000000000000000,0.000000000000000000,3.000000000000000000
379.000000000000000000,561.000000000000000000,0.000000000000000000,1.000000000000000000
134.000000000000000000,570.000000000000000000,-2.000000000000000000,2.000000000000000000
173.000000000000000000,497.000000000000000000,-1.000000000000000000,2.000000000000000000
171.000000000000000000,480.000000000000000000,-1.000000000000000000,2.000000000000000000
126.000000000000000000,535.000000000000000000,-1.000000000000000000,2.000000000000000000
194.000000000000000000,515.000000000000000000,-1.000000000000000000,2.000000000000000000
88.000000000000000000,583.000000000000000000,0.000000000000000000,2.000000000000000000
469.000000000000000000,557.000000000000000000,0.000000000000000000,0.000000000000000000
680.000000000000000000,523.000000000000000000,0.000000000000000000,2.000000000000000000
116.000000000000000000,549.000000000000000000,-2.000000000000000000,2.000000000000000000
705.000000000000000000,543.000000000000000000,1.000000000000000000,2.000000000000000000
641.000000000000000000,526.000000000000000000,0.000000000000000000,2.000000000000000000
133.000000000000000000,64.000000000000000000,-3.000000000000000000,2.000000000000000000
398.000000000000000000,62.000000000000000000,0.000000000000000000,3.000000000000000000
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
112.000000000000000000,512.000000000000000000,-1.000000000000000000,3.000000000000000000
155.000000000000000000,472.000000000000000000,-1.000000000000000000,2.000000000000000000
