# x, y, dx, dy
706.000000000000000000,554.000000000000000000,-1.000000000000000000,-1.000000000000000000
551.000000000000000000,359.000000000000000000,1.000000000000000000,4.000000000000000000
208.000000000000000000,425.000000000000000000,1.000000000000000000,2.000000000000000000
13.000000000000000000,516.000000000000000000,1.000000000000000000,1.000000000000000000
273.000000000000000000,399.000000000000000000,-1.000000000000000000,2.000000000000000000
95.000000000000000000,531.000000000000000000,-1.000000000000000000,2.000000000000000000
