# x, y, dx, dy
709.000000000000000000,538.000000000000000000,0.000000000000000000,0.000000000000000000
585.000000000000000000,436.000000000000000000,1.000000000000000000,3.000000000000000000
217.000000000000000000,482.000000000000000000,0.000000000000000000,3.000000000000000000
18.000000000000000000,550.000000000000000000,0.000000000000000000,0.000000000000000000
262.000000000000000000,437.000000000000000000,-1.000000000000000000,0.000000000000000000
77.000000000000000000,580.000000000000000000,0.000000000000000000,1.000000000000000000
9.000000000000000000,586.000000000000000000,-1.000000000000000000,0.000000000000000000
