# x, y, dx, dy
398.000000000000000000,44.000000000000000000,0.000000000000000000,4.000000000000000000
402.000000000000000000,82.000000000000000000,-1.000000000000000000,4.000000000000000000
69.000000000000000000,99.000000000000000000,0.000000000000000000,3.000000000000000000
289.000000000000000000,151.000000000000000000,-2.000000000000000000,2.000000000000000000
206.000000000000000000,155.000000000000000000,-1.000000000000000000,3.000000000000000000
87.000000000000000000,191.000000000000000000,-2.000000000000000000,2.000000000000000000
85.000000000000000000,239.000000000000000000,-1.000000000000000000,2.000000000000000000
128.000000000000000000,290.000000000000000000,0.000000000000000000,1.000000000000000000
200.000000000000000000,299.000000000000000000,1.000000000000000000,3.000000000000000000
81.000000000000000000,336.000000000000000000,-1.000000000000000000,1.000000000000000000
378.000000000000000000,357.000000000000000000,1.000000000000000000,2.000000000000000000
273.000000000000000000,406.000000000000000000,0.000000000000000000,1.000000000000000000
159.000000000000000000,43.000000000000000000,-2.000000000000000000,8.000000000000000000
489.000000000000000000,50.000000000000000000,2.000000000000000000,2.000000000000000000
391.000000000000000000,123.000000000000000000,1.000000000000000000,3.000000000000000000
204.000000000000000000,137.000000000000000000,-2.000000000000000000,3.000000000000000000
151.000000000000000000,152.000000000000000000,-4.000000000000000000,2.000000000000000000
165.000000000000000000,282.000000000000000000,0.000000000000000000,3.000000000000000000
611.000000000000000000,295.000000000000000000,1.000000000000000000,2.000000000000000000
416.000000000000000000,320.000000000000000000,0.000000000000000000,4.000000000000000000
374.000000000000000000,327.000000000000000000,2.000000000000000000,3.000000000000000000
627.000000000000000000,85.000000000000000000,1.000000000000000000,1.000000000000000000
171.000000000000000000,172.000000000000000000,-2.000000000000000000,2.000000000000000000
136.000000000000000000,188.000000000000000000,-3.000000000000000000,3.000000000000000000
443.000000000000000000,244.000000000000000000,1.000000000000000000,2.000000000000000000
86.000000000000000000,382.000000000000000000,-1.000000000000000000,0.000000000000000000
101.000000000000000000,240.000000000000000000,-1.000000000000000000,2.000000000000000000
418.000000000000000000,96.000000000000000000,0.000000000000000000,2.000000000000000000
638.000000000000000000,37.000000000000000000,2.000000000000000000,1.000000000000000000
