# x, y, dx, dy
518.000000000000000000,69.000000000000000000,1.000000000000000000,4.000000000000000000
221.000000000000000000,276.000000000000000000,-1.000000000000000000,3.000000000000000000
104.000000000000000000,307.000000000000000000,-1.000000000000000000,2.000000000000000000
211.000000000000000000,313.000000000000000000,0.000000000000000000,2.000000000000000000
225.000000000000000000,328.000000000000000000,0.000000000000000000,3.000000000000000000
275.000000000000000000,460.000000000000000000,0.000000000000000000,1.000000000000000000
578.000000000000000000,462.000000000000000000,1.000000000000000000,2.000000000000000000
676.000000000000000000,546.000000000000000000,1.000000000000000000,0.000000000000000000
681.000000000000000000,591.000000000000000000,0.000000000000000000,0.000000000000000000
489.000000000000000000,65.000000000000000000,0.000000000000000000,5.000000000000000000
481.000000000000000000,141.000000000000000000,0.000000000000000000,3.000000000000000000
476.000000000000000000,158.000000000000000000,2.000000000000000000,4.000000000000000000
582.000000000000000000,167.000000000000000000,2.000000000000000000,4.000000000000000000
94.000000000000000000,356.000000000000000000,-2.000000000000000000,1.000000000000000000
303.000000000000000000,426.000000000000000000,0.000000000000000000,2.000000000000000000
337.000000000000000000,585.000000000000000000,0.000000000000000000,-1.000000000000000000
50.000000000000000000,558.000000000000000000,1.000000000000000000,1.000000000000000000
484.000000000000000000,453.000000000000000000,0.000000000000000000,2.000000000000000000
140.000000000000000000,211.000000000000000000,-1.000000000000000000,3.000000000000000000
682.000000000000000000,513.000000000000000000,1.000000000000000000,0.000000000000000000
190.000000000000000000,368.000000000000000000,1.000000000000000000,1.000000000000000000
666.000000000000000000,396.000000000000000000,1.000000000000000000,1.000000000000000000
