# x, y, dx, dy
372.000000000000000000,66.000000000000000000,5.000000000000000000,7.000000000000000000
577.000000000000000000,85.000000000000000000,1.000000000000000000,1.000000000000000000
544.000000000000000000,151.000000000000000000,0.000000000000000000,1.000000000000000000
498.000000000000000000,177.000000000000000000,-1.000000000000000000,4.000000000000000000
594.000000000000000000,225.000000000000000000,1.000000000000000000,4.000000000000000000
212.000000000000000000,298.000000000000000000,-1.000000000000000000,2.000000000000000000
84.000000000000000000,330.000000000000000000,-1.000000000000000000,0.000000000000000000
604.000000000000000000,505.000000000000000000,1.000000000000000000,3.000000000000000000
704.000000000000000000,524.000000000000000000,2.000000000000000000,1.000000000000000000
697.000000000000000000,552.000000000000000000,2.000000000000000000,1.000000000000000000
617.000000000000000000,108.000000000000000000,-3.000000000000000000,1.000000000000000000
492.000000000000000000,203.000000000000000000,-1.000000000000000000,2.000000000000000000
495.000000000000000000,223.000000000000000000,0.000000000000000000,2.000000000000000000
212.000000000000000000,334.000000000000000000,0.000000000000000000,1.000000000000000000
225.000000000000000000,348.000000000000000000,0.000000000000000000,0.000000000000000000
76.000000000000000000,375.000000000000000000,0.000000000000000000,0.000000000000000000
301.000000000000000000,471.000000000000000000,1.000000000000000000,2.000000000000000000
266.000000000000000000,483.000000000000000000,0.000000000000000000,1.000000000000000000
341.000000000000000000,595.000000000000000000,1.000000000000000000,1.000000000000000000
196.000000000000000000,393.000000000000000000,1.000000000000000000,-1.000000000000000000
488.000000000000000000,489.000000000000000000,1.000000000000000000,2.000000000000000000
62.000000000000000000,585.000000000000000000,1.000000000000000000,2.000000000000000000
209.000000000000000000,75.000000000000000000,-1.000000000000000000,7.000000000000000000
543.000000000000000000,53.000000000000000000,2.000000000000000000,5.000000000000000000
414.000000000000000000,78.000000000000000000,4.000000000000000000,5.000000000000000000
