# x, y, dx, dy
547.000000000000000000,39.000000000000000000,3.000000000000000000,5.000000000000000000
155.000000000000000000,43.000000000000000000,-6.000000000000000000,6.000000000000000000
209.000000000000000000,43.000000000000000000,1.000000000000000000,2.000000000000000000
624.000000000000000000,46.000000000000000000,2.000000000000000000,3.000000000000000000
262.000000000000000000,52.000000000000000000,-2.000000000000000000,0.000000000000000000
210.000000000000000000,81.000000000000000000,1.000000000000000000,1.000000000000000000
193.000000000000000000,100.000000000000000000,-1.000000000000000000,3.000000000000000000
389.000000000000000000,109.000000000000000000,2.000000000000000000,3.000000000000000000
196.000000000000000000,118.000000000000000000,-1.000000000000000000,4.000000000000000000
618.000000000000000000,120.000000000000000000,1.000000000000000000,1.000000000000000000
563.000000000000000000,181.000000000000000000,2.000000000000000000,3.000000000000000000
598.000000000000000000,251.000000000000000000,-1.000000000000000000,3.000000000000000000
214.000000000000000000,304.000000000000000000,0.000000000000000000,4.000000000000000000
78.000000000000000000,343.000000000000000000,-3.000000000000000000,2.000000000000000000
615.000000000000000000,522.000000000000000000,1.000000000000000000,1.000000000000000000
706.000000000000000000,551.000000000000000000,1.000000000000000000,1.000000000000000000
603.000000000000000000,104.000000000000000000,2.000000000000000000,2.000000000000000000
216.000000000000000000,341.000000000000000000,-1.000000000000000000,4.000000000000000000
230.000000000000000000,354.000000000000000000,-1.000000000000000000,4.000000000000000000
68.000000000000000000,395.000000000000000000,-1.000000000000000000,1.000000000000000000
302.000000000000000000,499.000000000000000000,0.000000000000000000,1.000000000000000000
258.000000000000000000,503.000000000000000000,-1.000000000000000000,1.000000000000000000
344.000000000000000000,596.000000000000000000,1.000000000000000000,0.000000000000000000
504.000000000000000000,227.000000000000000000,0.000000000000000000,4.000000000000000000
505.000000000000000000,254.000000000000000000,0.000000000000000000,4.000000000000000000
492.000000000000000000,239.000000000000000000,0.000000000000000000,4.000000000000000000
492.000000000000000000,507.000000000000000000,0.000000000000000000,0.000000000000000000
698.000000000000000000,600.000000000000000000,0.000000000000000000,0.000000000000000000
64.000000000000000000,594.000000000000000000,0.000000000000000000,2.000000000000000000
199.000000000000000000,410.000000000000000000,0.000000000000000000,1.000000000000000000
489.000000000000000000,541.000000000000000000,0.000000000000000000,0.000000000000000000
291.000000000000000000,77.000000000000000000,-1.000000000000000000,2.000000000000000000
