# x, y, dx, dy
48.000000000000000000,42.000000000000000000,-4.000000000000000000,5.000000000000000000
238.000000000000000000,91.000000000000000000,-1.000000000000000000,2.000000000000000000
47.000000000000000000,165.000000000000000000,0.000000000000000000,2.000000000000000000
90.000000000000000000,231.000000000000000000,-1.000000000000000000,1.000000000000000000
181.000000000000000000,233.000000000000000000,-1.000000000000000000,2.000000000000000000
191.000000000000000000,255.000000000000000000,0.000000000000000000,1.000000000000000000
438.000000000000000000,302.000000000000000000,-1.000000000000000000,2.000000000000000000
228.000000000000000000,334.000000000000000000,0.000000000000000000,1.000000000000000000
593.000000000000000000,334.000000000000000000,1.000000000000000000,3.000000000000000000
606.000000000000000000,353.000000000000000000,1.000000000000000000,2.000000000000000000
235.000000000000000000,361.000000000000000000,0.000000000000000000,0.000000000000000000
256.000000000000000000,377.000000000000000000,1.000000000000000000,0.000000000000000000
569.000000000000000000,384.000000000000000000,1.000000000000000000,2.000000000000000000
655.000000000000000000,585.000000000000000000,1.000000000000000000,1.000000000000000000
182.000000000000000000,209.000000000000000000,-1.000000000000000000,2.000000000000000000
472.000000000000000000,231.000000000000000000,0.000000000000000000,4.000000000000000000
225.000000000000000000,232.000000000000000000,-1.000000000000000000,2.000000000000000000
552.000000000000000000,381.000000000000000000,1.000000000000000000,3.000000000000000000
530.000000000000000000,397.000000000000000000,1.000000000000000000,2.000000000000000000
299.000000000000000000,600.000000000000000000,0.000000000000000000,-1.000000000000000000
36.000000000000000000,561.000000000000000000,1.000000000000000000,1.000000000000000000
98.000000000000000000,209.000000000000000000,-1.000000000000000000,2.000000000000000000
148.000000000000000000,263.000000000000000000,0.000000000000000000,2.000000000000000000
645.000000000000000000,292.000000000000000000,1.000000000000000000,3.000000000000000000
514.000000000000000000,584.000000000000000000,1.000000000000000000,0.000000000000000000
213.000000000000000000,470.000000000000000000,1.000000000000000000,1.000000000000000000
694.000000000000000000,600.000000000000000000,1.000000000000000000,0.000000000000000000
