# x, y, dx, dy
383.000000000000000000,107.000000000000000000,0.000000000000000000,3.000000000000000000
288.000000000000000000,108.000000000000000000,2.000000000000000000,6.000000000000000000
223.000000000000000000,130.000000000000000000,-1.000000000000000000,6.000000000000000000
108.000000000000000000,175.000000000000000000,0.000000000000000000,4.000000000000000000
180.000000000000000000,204.000000000000000000,-1.000000000000000000,1.000000000000000000
560.000000000000000000,217.000000000000000000,0.000000000000000000,3.000000000000000000
248.000000000000000000,231.000000000000000000,0.000000000000000000,4.000000000000000000
539.000000000000000000,234.000000000000000000,0.000000000000000000,3.000000000000000000
271.000000000000000000,235.000000000000000000,2.000000000000000000,3.000000000000000000
558.000000000000000000,240.000000000000000000,0.000000000000000000,2.000000000000000000
463.000000000000000000,360.000000000000000000,-1.000000000000000000,0.000000000000000000
603.000000000000000000,457.000000000000000000,0.000000000000000000,2.000000000000000000
51.000000000000000000,467.000000000000000000,-1.000000000000000000,2.000000000000000000
347.000000000000000000,79.000000000000000000,3.000000000000000000,3.000000000000000000
217.000000000000000000,90.000000000000000000,3.000000000000000000,7.000000000000000000
607.000000000000000000,181.000000000000000000,1.000000000000000000,2.000000000000000000
637.000000000000000000,182.000000000000000000,1.000000000000000000,2.000000000000000000
593.000000000000000000,196.000000000000000000,-1.000000000000000000,2.000000000000000000
362.000000000000000000,223.000000000000000000,2.000000000000000000,4.000000000000000000
576.000000000000000000,236.000000000000000000,0.000000000000000000,1.000000000000000000
406.000000000000000000,276.000000000000000000,1.000000000000000000,3.000000000000000000
669.000000000000000000,382.000000000000000000,0.000000000000000000,1.000000000000000000
639.000000000000000000,388.000000000000000000,0.000000000000000000,2.000000000000000000
422.000000000000000000,472.000000000000000000,1.000000000000000000,1.000000000000000000
662.000000000000000000,506.000000000000000000,-1.000000000000000000,0.000000000000000000
541.000000000000000000,551.000000000000000000,0.000000000000000000,1.000000000000000000
236.000000000000000000,593.000000000000000000,-1.000000000000000000,2.000000000000000000
296.000000000000000000,596.000000000000000000,-1.000000000000000000,-2.000000000000000000
131.000000000000000000,156.000000000000000000,-1.000000000000000000,4.000000000000000000
362.000000000000000000,528.000000000000000000,0.000000000000000000,2.000000000000000000
123.000000000000000000,575.000000000000000000,-1.000000000000000000,1.000000000000000000
240.000000000000000000,575.000000000000000000,-1.000000000000000000,2.000000000000000000
390.000000000000000000,74.000000000000000000,0.000000000000000000,5.000000000000000000
677.000000000000000000,477.000000000000000000,0.000000000000000000,0.000000000000000000
175.000000000000000000,182.000000000000000000,0.000000000000000000,3.000000000000000000
159.000000000000000000,189.000000000000000000,0.000000000000000000,2.000000000000000000
378.000000000000000000,87.000000000000000000,0.000000000000000000,5.000000000000000000
205.000000000000000000,214.000000000000000000,0.000000000000000000,4.000000000000000000
467.000000000000000000,214.000000000000000000,2.000000000000000000,3.000000000000000000
458.000000000000000000,198.000000000000000000,1.000000000000000000,3.000000000000000000
351.000000000000000000,594.000000000000000000,1.000000000000000000,-1.000000000000000000
67.000000000000000000,143.000000000000000000,-1.000000000000000000,0.000000000000000000
570.000000000000000000,593.000000000000000000,0.000000000000000000,1.000000000000000000
620.000000000000000000,384.000000000000000000,0.000000000000000000,1.000000000000000000
330.000000000000000000,77.000000000000000000,2.000000000000000000,4.000000000000000000
447.000000000000000000,291.000000000000000000,1.000000000000000000,1.000000000000000000
72.000000000000000000,401.000000000000000000,-1.000000000000000000,3.000000000000000000
542.000000000000000000,279.000000000000000000,0.000000000000000000,3.000000000000000000
602.000000000000000000,387.000000000000000000,1.000000000000000000,3.000000000000000000
379.000000000000000000,240.000000000000000000,0.000000000000000000,3.000000000000000000
