# x, y, dx, dy
639.000000000000000000,60.000000000000000000,2.000000000000000000,2.000000000000000000
609.000000000000000000,111.000000000000000000,1.000000000000000000,3.000000000000000000
213.000000000000000000,197.000000000000000000,1.000000000000000000,5.000000000000000000
408.000000000000000000,239.000000000000000000,0.000000000000000000,2.000000000000000000
91.000000000000000000,270.000000000000000000,-1.000000000000000000,1.000000000000000000
370.000000000000000000,272.000000000000000000,0.000000000000000000,2.000000000000000000
153.000000000000000000,309.000000000000000000,-1.000000000000000000,2.000000000000000000
650.000000000000000000,337.000000000000000000,2.000000000000000000,2.000000000000000000
561.000000000000000000,344.000000000000000000,2.000000000000000000,2.000000000000000000
605.000000000000000000,347.000000000000000000,2.000000000000000000,3.000000000000000000
457.000000000000000000,358.000000000000000000,-1.000000000000000000,1.000000000000000000
464.000000000000000000,381.000000000000000000,-1.000000000000000000,0.000000000000000000
409.000000000000000000,393.000000000000000000,0.000000000000000000,1.000000000000000000
657.000000000000000000,428.000000000000000000,1.000000000000000000,2.000000000000000000
633.000000000000000000,431.000000000000000000,0.000000000000000000,2.000000000000000000
633.000000000000000000,448.000000000000000000,0.000000000000000000,2.000000000000000000
680.000000000000000000,457.000000000000000000,0.000000000000000000,1.000000000000000000
662.000000000000000000,470.000000000000000000,0.000000000000000000,1.000000000000000000
664.000000000000000000,555.000000000000000000,1.000000000000000000,2.000000000000000000
369.000000000000000000,238.000000000000000000,1.000000000000000000,3.000000000000000000
572.000000000000000000,379.000000000000000000,0.000000000000000000,1.000000000000000000
556.000000000000000000,390.000000000000000000,0.000000000000000000,2.000000000000000000
207.000000000000000000,328.000000000000000000,1.000000000000000000,2.000000000000000000
399.000000000000000000,415.000000000000000000,0.000000000000000000,2.000000000000000000
397.000000000000000000,258.000000000000000000,0.000000000000000000,2.000000000000000000
305.000000000000000000,347.000000000000000000,0.000000000000000000,2.000000000000000000
186.000000000000000000,356.000000000000000000,1.000000000000000000,2.000000000000000000
234.000000000000000000,363.000000000000000000,-1.000000000000000000,1.000000000000000000
462.000000000000000000,588.000000000000000000,2.000000000000000000,3.000000000000000000
475.000000000000000000,48.000000000000000000,-1.000000000000000000,3.000000000000000000
193.000000000000000000,372.000000000000000000,0.000000000000000000,3.000000000000000000
637.000000000000000000,543.000000000000000000,1.000000000000000000,2.000000000000000000
386.000000000000000000,599.000000000000000000,1.000000000000000000,1.000000000000000000
134.000000000000000000,291.000000000000000000,0.000000000000000000,2.000000000000000000
387.000000000000000000,242.000000000000000000,1.000000000000000000,2.000000000000000000
316.000000000000000000,333.000000000000000000,1.000000000000000000,2.000000000000000000
590.000000000000000000,385.000000000000000000,0.000000000000000000,2.000000000000000000
689.000000000000000000,473.000000000000000000,-1.000000000000000000,2.000000000000000000
12.000000000000000000,556.000000000000000000,-1.000000000000000000,2.000000000000000000
408.000000000000000000,593.000000000000000000,1.000000000000000000,3.000000000000000000
576.000000000000000000,397.000000000000000000,0.000000000000000000,1.000000000000000000
210.000000000000000000,400.000000000000000000,0.000000000000000000,1.000000000000000000
374.000000000000000000,408.000000000000000000,-1.000000000000000000,2.000000000000000000
431.000000000000000000,595.000000000000000000,1.000000000000000000,4.000000000000000000
119.000000000000000000,327.000000000000000000,-1.000000000000000000,2.000000000000000000
540.000000000000000000,406.000000000000000000,1.000000000000000000,1.000000000000000000
454.000000000000000000,450.000000000000000000,2.000000000000000000,4.000000000000000000
178.000000000000000000,401.000000000000000000,-1.000000000000000000,0.000000000000000000
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
