# x, y, dx, dy
654.000000000000000000,67.000000000000000000,4.000000000000000000,1.000000000000000000
611.000000000000000000,127.000000000000000000,3.000000000000000000,2.000000000000000000
70.000000000000000000,285.000000000000000000,-1.000000000000000000,2.000000000000000000
323.000000000000000000,320.000000000000000000,-1.000000000000000000,3.000000000000000000
684.000000000000000000,478.000000000000000000,0.000000000000000000,-1.000000000000000000
455.000000000000000000,554.000000000000000000,0.000000000000000000,1.000000000000000000
650.000000000000000000,600.000000000000000000,0.000000000000000000,0.000000000000000000
142.000000000000000000,334.000000000000000000,-1.000000000000000000,3.000000000000000000
252.000000000000000000,361.000000000000000000,-1.000000000000000000,3.000000000000000000
131.000000000000000000,368.000000000000000000,-1.000000000000000000,2.000000000000000000
45.000000000000000000,406.000000000000000000,-1.000000000000000000,2.000000000000000000
179.000000000000000000,494.000000000000000000,1.000000000000000000,1.000000000000000000
234.000000000000000000,503.000000000000000000,0.000000000000000000,2.000000000000000000
449.000000000000000000,503.000000000000000000,-1.000000000000000000,1.000000000000000000
565.000000000000000000,524.000000000000000000,-1.000000000000000000,-1.000000000000000000
66.000000000000000000,537.000000000000000000,0.000000000000000000,1.000000000000000000
588.000000000000000000,597.000000000000000000,-1.000000000000000000,0.000000000000000000
483.000000000000000000,491.000000000000000000,0.000000000000000000,1.000000000000000000
11.000000000000000000,503.000000000000000000,-1.000000000000000000,1.000000000000000000
204.000000000000000000,506.000000000000000000,0.000000000000000000,2.000000000000000000
565.000000000000000000,546.000000000000000000,-1.000000000000000000,-1.000000000000000000
558.000000000000000000,590.000000000000000000,0.000000000000000000,0.000000000000000000
676.000000000000000000,222.000000000000000000,0.000000000000000000,1.000000000000000000
122.000000000000000000,316.000000000000000000,-1.000000000000000000,3.000000000000000000
572.000000000000000000,570.000000000000000000,-1.000000000000000000,0.000000000000000000
575.000000000000000000,477.000000000000000000,0.000000000000000000,0.000000000000000000
670.000000000000000000,595.000000000000000000,0.000000000000000000,1.000000000000000000
581.000000000000000000,536.000000000000000000,0.000000000000000000,0.000000000000000000
664.000000000000000000,548.000000000000000000,-1.000000000000000000,0.000000000000000000
621.000000000000000000,586.000000000000000000,0.000000000000000000,0.000000000000000000
78.000000000000000000,99.000000000000000000,-1.000000000000000000,2.000000000000000000
159.000000000000000000,373.000000000000000000,1.000000000000000000,2.000000000000000000
171.000000000000000000,457.000000000000000000,0.000000000000000000,1.000000000000000000
254.000000000000000000,514.000000000000000000,0.000000000000000000,2.000000000000000000
143.000000000000000000,463.000000000000000000,0.000000000000000000,2.000000000000000000
162.000000000000000000,492.000000000000000000,0.000000000000000000,1.000000000000000000
609.000000000000000000,536.000000000000000000,0.000000000000000000,0.000000000000000000
129.000000000000000000,442.000000000000000000,0.000000000000000000,2.000000000000000000
167.000000000000000000,438.000000000000000000,0.000000000000000000,2.000000000000000000
232.000000000000000000,521.000000000000000000,1.000000000000000000,2.000000000000000000
