# x, y, dx, dy
298.000000000000000000,293.000000000000000000,-1.000000000000000000,3.000000000000000000
619.000000000000000000,376.000000000000000000,-1.000000000000000000,1.000000000000000000
580.000000000000000000,417.000000000000000000,1.000000000000000000,1.000000000000000000
507.000000000000000000,465.000000000000000000,-1.000000000000000000,1.000000000000000000
616.000000000000000000,59.000000000000000000,1.000000000000000000,2.000000000000000000
593.000000000000000000,384.000000000000000000,0.000000000000000000,2.000000000000000000
474.000000000000000000,432.000000000000000000,1.000000000000000000,2.000000000000000000
406.000000000000000000,447.000000000000000000,1.000000000000000000,1.000000000000000000
291.000000000000000000,456.000000000000000000,-1.000000000000000000,3.000000000000000000
230.000000000000000000,462.000000000000000000,-1.000000000000000000,4.000000000000000000
119.000000000000000000,536.000000000000000000,1.000000000000000000,1.000000000000000000
353.000000000000000000,600.000000000000000000,0.000000000000000000,0.000000000000000000
553.000000000000000000,468.000000000000000000,1.000000000000000000,1.000000000000000000
9.000000000000000000,580.000000000000000000,-1.000000000000000000,2.000000000000000000
456.000000000000000000,444.000000000000000000,0.000000000000000000,0.000000000000000000
536.000000000000000000,460.000000000000000000,0.000000000000000000,1.000000000000000000
547.000000000000000000,496.000000000000000000,0.000000000000000000,0.000000000000000000
147.000000000000000000,500.000000000000000000,-2.000000000000000000,2.000000000000000000
532.000000000000000000,538.000000000000000000,1.000000000000000000,0.000000000000000000
479.000000000000000000,594.000000000000000000,0.000000000000000000,1.000000000000000000
157.000000000000000000,596.000000000000000000,0.000000000000000000,0.000000000000000000
71.000000000000000000,595.000000000000000000,0.000000000000000000,0.000000000000000000
583.000000000000000000,496.000000000000000000,0.000000000000000000,0.000000000000000000
255.000000000000000000,464.000000000000000000,-1.000000000000000000,3.000000000000000000
672.000000000000000000,555.000000000000000000,0.000000000000000000,-1.000000000000000000
484.000000000000000000,450.000000000000000000,0.000000000000000000,1.000000000000000000
599.000000000000000000,448.000000000000000000,0.000000000000000000,1.000000000000000000
274.000000000000000000,475.000000000000000000,-2.000000000000000000,4.000000000000000000
125.000000000000000000,495.000000000000000000,-1.000000000000000000,4.000000000000000000
362.000000000000000000,503.000000000000000000,0.000000000000000000,0.000000000000000000
683.000000000000000000,497.000000000000000000,3.000000000000000000,0.000000000000000000
269.000000000000000000,455.000000000000000000,-1.000000000000000000,3.000000000000000000
632.000000000000000000,403.000000000000000000,1.000000000000000000,0.000000000000000000
517.000000000000000000,499.000000000000000000,0.000000000000000000,1.000000000000000000
162.000000000000000000,511.000000000000000000,-2.000000000000000000,2.000000000000000000
575.000000000000000000,549.000000000000000000,0.000000000000000000,0.000000000000000000
