# x, y, dx, dy
197.000000000000000000,63.000000000000000000,0.000000000000000000,4.000000000000000000
321.000000000000000000,105.000000000000000000,0.000000000000000000,4.000000000000000000
222.000000000000000000,130.000000000000000000,-2.000000000000000000,4.000000000000000000
494.000000000000000000,130.000000000000000000,1.000000000000000000,3.000000000000000000
360.000000000000000000,302.000000000000000000,0.000000000000000000,3.000000000000000000
154.000000000000000000,311.000000000000000000,-1.000000000000000000,4.000000000000000000
228.000000000000000000,345.000000000000000000,-1.000000000000000000,5.000000000000000000
205.000000000000000000,323.000000000000000000,-1.000000000000000000,2.000000000000000000
321.000000000000000000,380.000000000000000000,0.000000000000000000,3.000000000000000000
388.000000000000000000,206.000000000000000000,0.000000000000000000,5.000000000000000000
262.000000000000000000,379.000000000000000000,1.000000000000000000,3.000000000000000000
601.000000000000000000,70.000000000000000000,1.000000000000000000,3.000000000000000000
92.000000000000000000,41.000000000000000000,-3.000000000000000000,2.000000000000000000
153.000000000000000000,335.000000000000000000,0.000000000000000000,2.000000000000000000
285.000000000000000000,422.000000000000000000,0.000000000000000000,5.000000000000000000
