# x, y, dx, dy
180.000000000000000000,52.000000000000000000,-2.000000000000000000,4.000000000000000000
634.000000000000000000,254.000000000000000000,1.000000000000000000,1.000000000000000000
594.000000000000000000,271.000000000000000000,1.000000000000000000,0.000000000000000000
617.000000000000000000,272.000000000000000000,0.000000000000000000,1.000000000000000000
220.000000000000000000,286.000000000000000000,0.000000000000000000,1.000000000000000000
96.000000000000000000,310.000000000000000000,-1.000000000000000000,0.000000000000000000
308.000000000000000000,326.000000000000000000,-2.000000000000000000,2.000000000000000000
401.000000000000000000,105.000000000000000000,1.000000000000000000,2.000000000000000000
662.000000000000000000,243.000000000000000000,1.000000000000000000,2.000000000000000000
256.000000000000000000,250.000000000000000000,1.000000000000000000,3.000000000000000000
456.000000000000000000,250.000000000000000000,2.000000000000000000,1.000000000000000000
656.000000000000000000,259.000000000000000000,1.000000000000000000,2.000000000000000000
575.000000000000000000,274.000000000000000000,-1.000000000000000000,3.000000000000000000
252.000000000000000000,300.000000000000000000,-1.000000000000000000,2.000000000000000000
232.000000000000000000,302.000000000000000000,-1.000000000000000000,2.000000000000000000
97.000000000000000000,498.000000000000000000,0.000000000000000000,1.000000000000000000
136.000000000000000000,513.000000000000000000,-1.000000000000000000,1.000000000000000000
383.000000000000000000,541.000000000000000000,0.000000000000000000,2.000000000000000000
214.000000000000000000,304.000000000000000000,0.000000000000000000,1.000000000000000000
189.000000000000000000,578.000000000000000000,0.000000000000000000,1.000000000000000000
190.000000000000000000,182.000000000000000000,-1.000000000000000000,3.000000000000000000
228.000000000000000000,336.000000000000000000,1.000000000000000000,1.000000000000000000
117.000000000000000000,304.000000000000000000,-1.000000000000000000,1.000000000000000000
244.000000000000000000,328.000000000000000000,1.000000000000000000,1.000000000000000000
18.000000000000000000,442.000000000000000000,0.000000000000000000,1.000000000000000000
48.000000000000000000,336.000000000000000000,-1.000000000000000000,1.000000000000000000
153.000000000000000000,119.000000000000000000,-2.000000000000000000,4.000000000000000000
103.000000000000000000,534.000000000000000000,-1.000000000000000000,2.000000000000000000
332.000000000000000000,51.000000000000000000,-2.000000000000000000,3.000000000000000000
197.000000000000000000,236.000000000000000000,-1.000000000000000000,3.000000000000000000
