# x, y, dx, dy
311.000000000000000000,185.000000000000000000,-1.000000000000000000,1.000000000000000000
148.000000000000000000,220.000000000000000000,-2.000000000000000000,2.000000000000000000
66.000000000000000000,240.000000000000000000,-1.000000000000000000,3.000000000000000000
502.000000000000000000,322.000000000000000000,2.000000000000000000,2.000000000000000000
640.000000000000000000,339.000000000000000000,1.000000000000000000,2.000000000000000000
236.000000000000000000,359.000000000000000000,0.000000000000000000,1.000000000000000000
616.000000000000000000,375.000000000000000000,1.000000000000000000,2.000000000000000000
50.000000000000000000,384.000000000000000000,-1.000000000000000000,2.000000000000000000
466.000000000000000000,198.000000000000000000,4.000000000000000000,3.000000000000000000
299.000000000000000000,290.000000000000000000,1.000000000000000000,1.000000000000000000
211.000000000000000000,348.000000000000000000,0.000000000000000000,1.000000000000000000
272.000000000000000000,377.000000000000000000,0.000000000000000000,2.000000000000000000
315.000000000000000000,429.000000000000000000,2.000000000000000000,3.000000000000000000
107.000000000000000000,572.000000000000000000,-1.000000000000000000,1.000000000000000000
58.000000000000000000,571.000000000000000000,-1.000000000000000000,1.000000000000000000
257.000000000000000000,368.000000000000000000,0.000000000000000000,1.000000000000000000
270.000000000000000000,275.000000000000000000,-1.000000000000000000,4.000000000000000000
622.000000000000000000,341.000000000000000000,1.000000000000000000,3.000000000000000000
278.000000000000000000,425.000000000000000000,1.000000000000000000,3.000000000000000000
443.000000000000000000,461.000000000000000000,1.000000000000000000,3.000000000000000000
567.000000000000000000,121.000000000000000000,3.000000000000000000,2.000000000000000000
296.000000000000000000,424.000000000000000000,1.000000000000000000,3.000000000000000000
81.000000000000000000,391.000000000000000000,-1.000000000000000000,3.000000000000000000
224.000000000000000000,310.000000000000000000,2.000000000000000000,2.000000000000000000
16.000000000000000000,519.000000000000000000,1.000000000000000000,1.000000000000000000
506.000000000000000000,348.000000000000000000,2.000000000000000000,2.000000000000000000
100.000000000000000000,231.000000000000000000,-2.000000000000000000,3.000000000000000000
