# x, y, dx, dy
591.000000000000000000,71.000000000000000000,2.000000000000000000,4.000000000000000000
262.000000000000000000,97.000000000000000000,-1.000000000000000000,3.000000000000000000
107.000000000000000000,100.000000000000000000,-3.000000000000000000,3.000000000000000000
65.000000000000000000,102.000000000000000000,-2.000000000000000000,3.000000000000000000
565.000000000000000000,102.000000000000000000,2.000000000000000000,3.000000000000000000
161.000000000000000000,139.000000000000000000,0.000000000000000000,2.000000000000000000
341.000000000000000000,148.000000000000000000,1.000000000000000000,3.000000000000000000
325.000000000000000000,234.000000000000000000,0.000000000000000000,3.000000000000000000
656.000000000000000000,257.000000000000000000,1.000000000000000000,4.000000000000000000
582.000000000000000000,428.000000000000000000,0.000000000000000000,0.000000000000000000
548.000000000000000000,82.000000000000000000,3.000000000000000000,3.000000000000000000
310.000000000000000000,94.000000000000000000,0.000000000000000000,5.000000000000000000
303.000000000000000000,112.000000000000000000,2.000000000000000000,4.000000000000000000
223.000000000000000000,394.000000000000000000,-1.000000000000000000,2.000000000000000000
257.000000000000000000,445.000000000000000000,-1.000000000000000000,0.000000000000000000
126.000000000000000000,482.000000000000000000,1.000000000000000000,0.000000000000000000
666.000000000000000000,496.000000000000000000,0.000000000000000000,0.000000000000000000
348.000000000000000000,504.000000000000000000,0.000000000000000000,2.000000000000000000
209.000000000000000000,508.000000000000000000,0.000000000000000000,0.000000000000000000
531.000000000000000000,519.000000000000000000,1.000000000000000000,0.000000000000000000
206.000000000000000000,407.000000000000000000,-1.000000000000000000,-1.000000000000000000
278.000000000000000000,449.000000000000000000,0.000000000000000000,0.000000000000000000
101.000000000000000000,582.000000000000000000,0.000000000000000000,2.000000000000000000
270.000000000000000000,433.000000000000000000,-1.000000000000000000,0.000000000000000000
336.000000000000000000,278.000000000000000000,0.000000000000000000,3.000000000000000000
351.000000000000000000,486.000000000000000000,-1.000000000000000000,2.000000000000000000
