# x, y, dx, dy
501.000000000000000000,43.000000000000000000,0.000000000000000000,3.000000000000000000
142.000000000000000000,70.000000000000000000,-2.000000000000000000,4.000000000000000000
401.000000000000000000,88.000000000000000000,-1.000000000000000000,3.000000000000000000
409.000000000000000000,121.000000000000000000,-1.000000000000000000,1.000000000000000000
446.000000000000000000,129.000000000000000000,1.000000000000000000,2.000000000000000000
377.000000000000000000,157.000000000000000000,0.000000000000000000,2.000000000000000000
74.000000000000000000,240.000000000000000000,-1.000000000000000000,3.000000000000000000
96.000000000000000000,253.000000000000000000,-2.000000000000000000,3.000000000000000000
614.000000000000000000,259.000000000000000000,1.000000000000000000,0.000000000000000000
592.000000000000000000,321.000000000000000000,1.000000000000000000,3.000000000000000000
69.000000000000000000,398.000000000000000000,-1.000000000000000000,2.000000000000000000
662.000000000000000000,207.000000000000000000,0.000000000000000000,2.000000000000000000
554.000000000000000000,299.000000000000000000,1.000000000000000000,1.000000000000000000
468.000000000000000000,320.000000000000000000,0.000000000000000000,2.000000000000000000
492.000000000000000000,328.000000000000000000,1.000000000000000000,2.000000000000000000
473.000000000000000000,359.000000000000000000,0.000000000000000000,2.000000000000000000
143.000000000000000000,378.000000000000000000,0.000000000000000000,2.000000000000000000
142.000000000000000000,453.000000000000000000,-1.000000000000000000,1.000000000000000000
303.000000000000000000,460.000000000000000000,0.000000000000000000,1.000000000000000000
193.000000000000000000,463.000000000000000000,-1.000000000000000000,3.000000000000000000
312.000000000000000000,565.000000000000000000,0.000000000000000000,0.000000000000000000
107.000000000000000000,567.000000000000000000,1.000000000000000000,0.000000000000000000
358.000000000000000000,412.000000000000000000,1.000000000000000000,3.000000000000000000
43.000000000000000000,429.000000000000000000,0.000000000000000000,0.000000000000000000
278.000000000000000000,581.000000000000000000,1.000000000000000000,0.000000000000000000
12.000000000000000000,575.000000000000000000,0.000000000000000000,0.000000000000000000
296.000000000000000000,581.000000000000000000,0.000000000000000000,0.000000000000000000
158.000000000000000000,566.000000000000000000,0.000000000000000000,1.000000000000000000
438.000000000000000000,506.000000000000000000,1.000000000000000000,1.000000000000000000
590.000000000000000000,286.000000000000000000,1.000000000000000000,1.000000000000000000
569.000000000000000000,290.000000000000000000,1.000000000000000000,2.000000000000000000
573.000000000000000000,519.000000000000000000,1.000000000000000000,1.000000000000000000
649.000000000000000000,587.000000000000000000,0.000000000000000000,0.000000000000000000
318.000000000000000000,184.000000000000000000,0.000000000000000000,4.000000000000000000
117.000000000000000000,461.000000000000000000,-1.000000000000000000,1.000000000000000000
455.000000000000000000,60.000000000000000000,1.000000000000000000,4.000000000000000000
307.000000000000000000,598.000000000000000000,-1.000000000000000000,-1.000000000000000000
94.000000000000000000,556.000000000000000000,1.000000000000000000,-1.000000000000000000
512.000000000000000000,354.000000000000000000,1.000000000000000000,3.000000000000000000
