# x, y, dx, dy
157.000000000000000000,67.000000000000000000,-1.000000000000000000,5.000000000000000000
160.000000000000000000,137.000000000000000000,-3.000000000000000000,4.000000000000000000
568.000000000000000000,195.000000000000000000,1.000000000000000000,1.000000000000000000
652.000000000000000000,275.000000000000000000,1.000000000000000000,1.000000000000000000
162.000000000000000000,295.000000000000000000,-2.000000000000000000,3.000000000000000000
541.000000000000000000,594.000000000000000000,0.000000000000000000,-1.000000000000000000
377.000000000000000000,110.000000000000000000,1.000000000000000000,4.000000000000000000
44.000000000000000000,461.000000000000000000,-1.000000000000000000,4.000000000000000000
98.000000000000000000,497.000000000000000000,-1.000000000000000000,2.000000000000000000
571.000000000000000000,560.000000000000000000,1.000000000000000000,0.000000000000000000
520.000000000000000000,591.000000000000000000,0.000000000000000000,0.000000000000000000
80.000000000000000000,596.000000000000000000,0.000000000000000000,0.000000000000000000
189.000000000000000000,596.000000000000000000,-1.000000000000000000,2.000000000000000000
441.000000000000000000,517.000000000000000000,0.000000000000000000,1.000000000000000000
549.000000000000000000,128.000000000000000000,2.000000000000000000,2.000000000000000000
163.000000000000000000,541.000000000000000000,0.000000000000000000,3.000000000000000000
181.000000000000000000,549.000000000000000000,0.000000000000000000,2.000000000000000000
93.000000000000000000,78.000000000000000000,-2.000000000000000000,4.000000000000000000
122.000000000000000000,137.000000000000000000,-3.000000000000000000,4.000000000000000000
678.000000000000000000,597.000000000000000000,1.000000000000000000,1.000000000000000000
200.000000000000000000,103.000000000000000000,-3.000000000000000000,4.000000000000000000
21.000000000000000000,578.000000000000000000,-1.000000000000000000,1.000000000000000000
443.000000000000000000,557.000000000000000000,0.000000000000000000,2.000000000000000000
444.000000000000000000,591.000000000000000000,0.000000000000000000,1.000000000000000000
216.000000000000000000,595.000000000000000000,-1.000000000000000000,1.000000000000000000
479.000000000000000000,118.000000000000000000,1.000000000000000000,3.000000000000000000
