# x, y, dx, dy
30.000000000000000000,86.000000000000000000,-1.000000000000000000,2.000000000000000000
126.000000000000000000,103.000000000000000000,-1.000000000000000000,5.000000000000000000
157.000000000000000000,114.000000000000000000,-4.000000000000000000,4.000000000000000000
269.000000000000000000,163.000000000000000000,-3.000000000000000000,4.000000000000000000
591.000000000000000000,250.000000000000000000,1.000000000000000000,1.000000000000000000
569.000000000000000000,272.000000000000000000,1.000000000000000000,2.000000000000000000
202.000000000000000000,342.000000000000000000,-1.000000000000000000,4.000000000000000000
356.000000000000000000,378.000000000000000000,-1.000000000000000000,2.000000000000000000
519.000000000000000000,379.000000000000000000,0.000000000000000000,2.000000000000000000
392.000000000000000000,399.000000000000000000,-1.000000000000000000,2.000000000000000000
637.000000000000000000,515.000000000000000000,0.000000000000000000,0.000000000000000000
599.000000000000000000,517.000000000000000000,1.000000000000000000,1.000000000000000000
573.000000000000000000,527.000000000000000000,0.000000000000000000,1.000000000000000000
647.000000000000000000,567.000000000000000000,0.000000000000000000,1.000000000000000000
432.000000000000000000,68.000000000000000000,-1.000000000000000000,3.000000000000000000
572.000000000000000000,110.000000000000000000,1.000000000000000000,1.000000000000000000
614.000000000000000000,110.000000000000000000,1.000000000000000000,-1.000000000000000000
542.000000000000000000,205.000000000000000000,0.000000000000000000,3.000000000000000000
238.000000000000000000,458.000000000000000000,-1.000000000000000000,2.000000000000000000
571.000000000000000000,509.000000000000000000,1.000000000000000000,0.000000000000000000
340.000000000000000000,510.000000000000000000,1.000000000000000000,3.000000000000000000
78.000000000000000000,524.000000000000000000,0.000000000000000000,1.000000000000000000
215.000000000000000000,549.000000000000000000,0.000000000000000000,2.000000000000000000
162.000000000000000000,590.000000000000000000,-1.000000000000000000,3.000000000000000000
689.000000000000000000,593.000000000000000000,1.000000000000000000,0.000000000000000000
623.000000000000000000,486.000000000000000000,0.000000000000000000,0.000000000000000000
363.000000000000000000,411.000000000000000000,0.000000000000000000,3.000000000000000000
55.000000000000000000,494.000000000000000000,-1.000000000000000000,1.000000000000000000
193.000000000000000000,562.000000000000000000,-1.000000000000000000,2.000000000000000000
130.000000000000000000,543.000000000000000000,-1.000000000000000000,2.000000000000000000
557.000000000000000000,438.000000000000000000,1.000000000000000000,2.000000000000000000
549.000000000000000000,576.000000000000000000,1.000000000000000000,1.000000000000000000
531.000000000000000000,590.000000000000000000,1.000000000000000000,2.000000000000000000
135.000000000000000000,564.000000000000000000,1.000000000000000000,2.000000000000000000
693.000000000000000000,450.000000000000000000,1.000000000000000000,1.000000000000000000
55.000000000000000000,75.000000000000000000,-2.000000000000000000,2.000000000000000000
666.000000000000000000,575.000000000000000000,0.000000000000000000,1.000000000000000000
574.000000000000000000,435.000000000000000000,1.000000000000000000,0.000000000000000000
655.000000000000000000,590.000000000000000000,1.000000000000000000,0.000000000000000000
605.000000000000000000,136.000000000000000000,0.000000000000000000,1.000000000000000000
599.000000000000000000,466.000000000000000000,1.000000000000000000,1.000000000000000000
467.000000000000000000,588.000000000000000000,0.000000000000000000,3.000000000000000000
586.000000000000000000,127.000000000000000000,1.000000000000000000,3.000000000000000000
