# x, y, dx, dy
564.000000000000000000,256.000000000000000000,2.000000000000000000,2.000000000000000000
252.000000000000000000,275.000000000000000000,0.000000000000000000,6.000000000000000000
609.000000000000000000,275.000000000000000000,1.000000000000000000,1.000000000000000000
576.000000000000000000,315.000000000000000000,0.000000000000000000,2.000000000000000000
340.000000000000000000,434.000000000000000000,-1.000000000000000000,3.000000000000000000
535.000000000000000000,435.000000000000000000,1.000000000000000000,1.000000000000000000
203.000000000000000000,454.000000000000000000,0.000000000000000000,4.000000000000000000
638.000000000000000000,513.000000000000000000,0.000000000000000000,0.000000000000000000
612.000000000000000000,514.000000000000000000,0.000000000000000000,1.000000000000000000
589.000000000000000000,527.000000000000000000,1.000000000000000000,0.000000000000000000
689.000000000000000000,577.000000000000000000,0.000000000000000000,-1.000000000000000000
577.000000000000000000,582.000000000000000000,1.000000000000000000,-1.000000000000000000
671.000000000000000000,587.000000000000000000,0.000000000000000000,-1.000000000000000000
428.000000000000000000,41.000000000000000000,0.000000000000000000,3.000000000000000000
434.000000000000000000,135.000000000000000000,1.000000000000000000,2.000000000000000000
603.000000000000000000,147.000000000000000000,1.000000000000000000,1.000000000000000000
379.000000000000000000,451.000000000000000000,-1.000000000000000000,2.000000000000000000
568.000000000000000000,456.000000000000000000,-1.000000000000000000,1.000000000000000000
641.000000000000000000,488.000000000000000000,1.000000000000000000,0.000000000000000000
596.000000000000000000,508.000000000000000000,0.000000000000000000,0.000000000000000000
226.000000000000000000,535.000000000000000000,0.000000000000000000,2.000000000000000000
74.000000000000000000,552.000000000000000000,-1.000000000000000000,1.000000000000000000
112.000000000000000000,599.000000000000000000,0.000000000000000000,0.000000000000000000
621.000000000000000000,133.000000000000000000,1.000000000000000000,1.000000000000000000
668.000000000000000000,561.000000000000000000,0.000000000000000000,0.000000000000000000
103.000000000000000000,177.000000000000000000,1.000000000000000000,3.000000000000000000
645.000000000000000000,552.000000000000000000,0.000000000000000000,0.000000000000000000
45.000000000000000000,108.000000000000000000,1.000000000000000000,2.000000000000000000
363.000000000000000000,465.000000000000000000,0.000000000000000000,2.000000000000000000
267.000000000000000000,218.000000000000000000,1.000000000000000000,7.000000000000000000
397.000000000000000000,182.000000000000000000,1.000000000000000000,5.000000000000000000
628.000000000000000000,117.000000000000000000,1.000000000000000000,1.000000000000000000
36.000000000000000000,537.000000000000000000,0.000000000000000000,1.000000000000000000
572.000000000000000000,506.000000000000000000,-1.000000000000000000,2.000000000000000000
585.000000000000000000,456.000000000000000000,-1.000000000000000000,1.000000000000000000
652.000000000000000000,570.000000000000000000,1.000000000000000000,-1.000000000000000000
