# x, y, dx, dy
659.000000000000000000,104.000000000000000000,0.000000000000000000,2.000000000000000000
194.000000000000000000,127.000000000000000000,0.000000000000000000,5.000000000000000000
157.000000000000000000,146.000000000000000000,-2.000000000000000000,3.000000000000000000
93.000000000000000000,161.000000000000000000,-3.000000000000000000,5.000000000000000000
34.000000000000000000,189.000000000000000000,-1.000000000000000000,1.000000000000000000
75.000000000000000000,220.000000000000000000,-1.000000000000000000,3.000000000000000000
138.000000000000000000,221.000000000000000000,-1.000000000000000000,2.000000000000000000
281.000000000000000000,244.000000000000000000,-2.000000000000000000,4.000000000000000000
665.000000000000000000,263.000000000000000000,2.000000000000000000,1.000000000000000000
665.000000000000000000,282.000000000000000000,0.000000000000000000,2.000000000000000000
539.000000000000000000,321.000000000000000000,0.000000000000000000,3.000000000000000000
689.000000000000000000,338.000000000000000000,1.000000000000000000,0.000000000000000000
421.000000000000000000,374.000000000000000000,1.000000000000000000,4.000000000000000000
620.000000000000000000,432.000000000000000000,1.000000000000000000,2.000000000000000000
656.000000000000000000,448.000000000000000000,0.000000000000000000,2.000000000000000000
619.000000000000000000,529.000000000000000000,-1.000000000000000000,0.000000000000000000
590.000000000000000000,538.000000000000000000,0.000000000000000000,0.000000000000000000
682.000000000000000000,554.000000000000000000,0.000000000000000000,0.000000000000000000
391.000000000000000000,400.000000000000000000,0.000000000000000000,2.000000000000000000
682.000000000000000000,202.000000000000000000,1.000000000000000000,1.000000000000000000
122.000000000000000000,375.000000000000000000,1.000000000000000000,1.000000000000000000
579.000000000000000000,391.000000000000000000,2.000000000000000000,3.000000000000000000
576.000000000000000000,494.000000000000000000,0.000000000000000000,0.000000000000000000
643.000000000000000000,517.000000000000000000,-1.000000000000000000,-1.000000000000000000
570.000000000000000000,543.000000000000000000,0.000000000000000000,1.000000000000000000
581.000000000000000000,564.000000000000000000,0.000000000000000000,1.000000000000000000
183.000000000000000000,322.000000000000000000,0.000000000000000000,1.000000000000000000
594.000000000000000000,498.000000000000000000,-1.000000000000000000,0.000000000000000000
291.000000000000000000,337.000000000000000000,-1.000000000000000000,3.000000000000000000
188.000000000000000000,305.000000000000000000,-1.000000000000000000,1.000000000000000000
649.000000000000000000,533.000000000000000000,0.000000000000000000,-1.000000000000000000
678.000000000000000000,535.000000000000000000,1.000000000000000000,0.000000000000000000
654.000000000000000000,573.000000000000000000,1.000000000000000000,-1.000000000000000000
709.000000000000000000,552.000000000000000000,0.000000000000000000,0.000000000000000000
611.000000000000000000,498.000000000000000000,-1.000000000000000000,0.000000000000000000
666.000000000000000000,309.000000000000000000,2.000000000000000000,3.000000000000000000
