# x, y, dx, dy
194.000000000000000000,77.000000000000000000,0.000000000000000000,5.000000000000000000
384.000000000000000000,88.000000000000000000,1.000000000000000000,4.000000000000000000
223.000000000000000000,97.000000000000000000,0.000000000000000000,6.000000000000000000
365.000000000000000000,97.000000000000000000,-1.000000000000000000,3.000000000000000000
479.000000000000000000,114.000000000000000000,3.000000000000000000,4.000000000000000000
208.000000000000000000,125.000000000000000000,-2.000000000000000000,6.000000000000000000
535.000000000000000000,143.000000000000000000,0.000000000000000000,6.000000000000000000
185.000000000000000000,201.000000000000000000,-2.000000000000000000,4.000000000000000000
136.000000000000000000,56.000000000000000000,-1.000000000000000000,5.000000000000000000
514.000000000000000000,132.000000000000000000,1.000000000000000000,4.000000000000000000
476.000000000000000000,454.000000000000000000,1.000000000000000000,5.000000000000000000
551.000000000000000000,547.000000000000000000,1.000000000000000000,0.000000000000000000
607.000000000000000000,576.000000000000000000,1.000000000000000000,3.000000000000000000
35.000000000000000000,569.000000000000000000,-1.000000000000000000,1.000000000000000000
92.000000000000000000,110.000000000000000000,-2.000000000000000000,6.000000000000000000
320.000000000000000000,114.000000000000000000,-1.000000000000000000,7.000000000000000000
