# x, y, dx, dy
230.000000000000000000,40.000000000000000000,-2.000000000000000000,3.000000000000000000
658.000000000000000000,215.000000000000000000,2.000000000000000000,1.000000000000000000
101.000000000000000000,271.000000000000000000,-1.000000000000000000,4.000000000000000000
162.000000000000000000,300.000000000000000000,1.000000000000000000,3.000000000000000000
447.000000000000000000,354.000000000000000000,1.000000000000000000,3.000000000000000000
220.000000000000000000,422.000000000000000000,1.000000000000000000,2.000000000000000000
188.000000000000000000,481.000000000000000000,0.000000000000000000,3.000000000000000000
514.000000000000000000,525.000000000000000000,0.000000000000000000,2.000000000000000000
522.000000000000000000,142.000000000000000000,1.000000000000000000,2.000000000000000000
211.000000000000000000,478.000000000000000000,0.000000000000000000,3.000000000000000000
226.000000000000000000,512.000000000000000000,-1.000000000000000000,4.000000000000000000
297.000000000000000000,522.000000000000000000,0.000000000000000000,3.000000000000000000
520.000000000000000000,576.000000000000000000,1.000000000000000000,2.000000000000000000
56.000000000000000000,538.000000000000000000,-1.000000000000000000,3.000000000000000000
243.000000000000000000,542.000000000000000000,-1.000000000000000000,3.000000000000000000
641.000000000000000000,184.000000000000000000,0.000000000000000000,2.000000000000000000
235.000000000000000000,581.000000000000000000,0.000000000000000000,3.000000000000000000
145.000000000000000000,73.000000000000000000,-4.000000000000000000,2.000000000000000000
82.000000000000000000,62.000000000000000000,-2.000000000000000000,1.000000000000000000
82.000000000000000000,282.000000000000000000,0.000000000000000000,2.000000000000000000
275.000000000000000000,531.000000000000000000,0.000000000000000000,4.000000000000000000
