# x, y, dx, dy
324.000000000000000000,61.000000000000000000,-1.000000000000000000,1.000000000000000000
202.000000000000000000,105.000000000000000000,0.000000000000000000,2.000000000000000000
685.000000000000000000,237.000000000000000000,1.000000000000000000,2.000000000000000000
469.000000000000000000,399.000000000000000000,2.000000000000000000,2.000000000000000000
225.000000000000000000,448.000000000000000000,-1.000000000000000000,3.000000000000000000
193.000000000000000000,505.000000000000000000,-1.000000000000000000,1.000000000000000000
518.000000000000000000,544.000000000000000000,-1.000000000000000000,-1.000000000000000000
552.000000000000000000,203.000000000000000000,0.000000000000000000,3.000000000000000000
168.000000000000000000,381.000000000000000000,0.000000000000000000,6.000000000000000000
214.000000000000000000,509.000000000000000000,-1.000000000000000000,2.000000000000000000
680.000000000000000000,534.000000000000000000,0.000000000000000000,2.000000000000000000
19.000000000000000000,536.000000000000000000,-1.000000000000000000,0.000000000000000000
224.000000000000000000,548.000000000000000000,0.000000000000000000,1.000000000000000000
298.000000000000000000,562.000000000000000000,0.000000000000000000,1.000000000000000000
536.000000000000000000,592.000000000000000000,1.000000000000000000,1.000000000000000000
708.000000000000000000,518.000000000000000000,1.000000000000000000,1.000000000000000000
236.000000000000000000,583.000000000000000000,0.000000000000000000,0.000000000000000000
657.000000000000000000,221.000000000000000000,1.000000000000000000,2.000000000000000000
