# x, y, dx, dy
316.000000000000000000,50.000000000000000000,-2.000000000000000000,6.000000000000000000
348.000000000000000000,56.000000000000000000,1.000000000000000000,1.000000000000000000
394.000000000000000000,103.000000000000000000,2.000000000000000000,0.000000000000000000
28.000000000000000000,151.000000000000000000,0.000000000000000000,1.000000000000000000
466.000000000000000000,152.000000000000000000,-2.000000000000000000,2.000000000000000000
181.000000000000000000,179.000000000000000000,1.000000000000000000,3.000000000000000000
681.000000000000000000,269.000000000000000000,1.000000000000000000,1.000000000000000000
672.000000000000000000,312.000000000000000000,1.000000000000000000,1.000000000000000000
631.000000000000000000,320.000000000000000000,0.000000000000000000,1.000000000000000000
640.000000000000000000,440.000000000000000000,1.000000000000000000,1.000000000000000000
186.000000000000000000,512.000000000000000000,0.000000000000000000,1.000000000000000000
407.000000000000000000,552.000000000000000000,0.000000000000000000,1.000000000000000000
701.000000000000000000,587.000000000000000000,0.000000000000000000,-1.000000000000000000
270.000000000000000000,590.000000000000000000,0.000000000000000000,1.000000000000000000
551.000000000000000000,150.000000000000000000,2.000000000000000000,3.000000000000000000
394.000000000000000000,381.000000000000000000,0.000000000000000000,3.000000000000000000
111.000000000000000000,440.000000000000000000,1.000000000000000000,2.000000000000000000
320.000000000000000000,499.000000000000000000,0.000000000000000000,2.000000000000000000
206.000000000000000000,523.000000000000000000,1.000000000000000000,1.000000000000000000
344.000000000000000000,530.000000000000000000,0.000000000000000000,0.000000000000000000
378.000000000000000000,535.000000000000000000,0.000000000000000000,0.000000000000000000
162.000000000000000000,575.000000000000000000,0.000000000000000000,0.000000000000000000
488.000000000000000000,582.000000000000000000,0.000000000000000000,0.000000000000000000
656.000000000000000000,400.000000000000000000,1.000000000000000000,0.000000000000000000
423.000000000000000000,599.000000000000000000,0.000000000000000000,-1.000000000000000000
120.000000000000000000,577.000000000000000000,-1.000000000000000000,2.000000000000000000
564.000000000000000000,196.000000000000000000,1.000000000000000000,3.000000000000000000
311.000000000000000000,115.000000000000000000,1.000000000000000000,1.000000000000000000
337.000000000000000000,202.000000000000000000,-1.000000000000000000,1.000000000000000000
