# x, y, dx, dy
608.000000000000000000,39.000000000000000000,3.000000000000000000,3.000000000000000000
228.000000000000000000,111.000000000000000000,0.000000000000000000,3.000000000000000000
452.000000000000000000,133.000000000000000000,2.000000000000000000,3.000000000000000000
250.000000000000000000,142.000000000000000000,-2.000000000000000000,3.000000000000000000
236.000000000000000000,158.000000000000000000,-2.000000000000000000,3.000000000000000000
635.000000000000000000,312.000000000000000000,1.000000000000000000,3.000000000000000000
494.000000000000000000,330.000000000000000000,1.000000000000000000,3.000000000000000000
475.000000000000000000,451.000000000000000000,0.000000000000000000,1.000000000000000000
656.000000000000000000,569.000000000000000000,1.000000000000000000,1.000000000000000000
627.000000000000000000,573.000000000000000000,0.000000000000000000,1.000000000000000000
675.000000000000000000,576.000000000000000000,1.000000000000000000,0.000000000000000000
588.000000000000000000,42.000000000000000000,3.000000000000000000,3.000000000000000000
584.000000000000000000,329.000000000000000000,1.000000000000000000,4.000000000000000000
303.000000000000000000,369.000000000000000000,1.000000000000000000,1.000000000000000000
355.000000000000000000,399.000000000000000000,1.000000000000000000,1.000000000000000000
315.000000000000000000,405.000000000000000000,0.000000000000000000,1.000000000000000000
373.000000000000000000,410.000000000000000000,1.000000000000000000,1.000000000000000000
222.000000000000000000,415.000000000000000000,0.000000000000000000,2.000000000000000000
299.000000000000000000,575.000000000000000000,0.000000000000000000,0.000000000000000000
279.000000000000000000,576.000000000000000000,1.000000000000000000,0.000000000000000000
216.000000000000000000,86.000000000000000000,0.000000000000000000,4.000000000000000000
356.000000000000000000,418.000000000000000000,1.000000000000000000,1.000000000000000000
243.000000000000000000,586.000000000000000000,0.000000000000000000,0.000000000000000000
227.000000000000000000,600.000000000000000000,0.000000000000000000,0.000000000000000000
587.000000000000000000,585.000000000000000000,0.000000000000000000,1.000000000000000000
520.000000000000000000,552.000000000000000000,0.000000000000000000,1.000000000000000000
561.000000000000000000,111.000000000000000000,3.000000000000000000,4.000000000000000000
49.000000000000000000,513.000000000000000000,-1.000000000000000000,1.000000000000000000
498.000000000000000000,579.000000000000000000,0.000000000000000000,1.000000000000000000
11.000000000000000000,125.000000000000000000,-4.000000000000000000,2.000000000000000000
629.000000000000000000,590.000000000000000000,0.000000000000000000,1.000000000000000000
