# x, y, dx, dy
654.000000000000000000,70.000000000000000000,1.000000000000000000,4.000000000000000000
427.000000000000000000,248.000000000000000000,0.000000000000000000,4.000000000000000000
203.000000000000000000,282.000000000000000000,-2.000000000000000000,1.000000000000000000
205.000000000000000000,312.000000000000000000,-2.000000000000000000,0.000000000000000000
513.000000000000000000,498.000000000000000000,0.000000000000000000,1.000000000000000000
692.000000000000000000,573.000000000000000000,1.000000000000000000,0.000000000000000000
139.000000000000000000,260.000000000000000000,-2.000000000000000000,1.000000000000000000
190.000000000000000000,298.000000000000000000,-2.000000000000000000,1.000000000000000000
326.000000000000000000,454.000000000000000000,0.000000000000000000,-1.000000000000000000
363.000000000000000000,461.000000000000000000,0.000000000000000000,0.000000000000000000
407.000000000000000000,476.000000000000000000,1.000000000000000000,0.000000000000000000
312.000000000000000000,481.000000000000000000,1.000000000000000000,0.000000000000000000
297.000000000000000000,536.000000000000000000,2.000000000000000000,-1.000000000000000000
233.000000000000000000,588.000000000000000000,1.000000000000000000,-1.000000000000000000
522.000000000000000000,588.000000000000000000,1.000000000000000000,-1.000000000000000000
214.000000000000000000,597.000000000000000000,1.000000000000000000,-1.000000000000000000
276.000000000000000000,592.000000000000000000,1.000000000000000000,-1.000000000000000000
293.000000000000000000,597.000000000000000000,2.000000000000000000,-1.000000000000000000
355.000000000000000000,409.000000000000000000,-1.000000000000000000,0.000000000000000000
66.000000000000000000,587.000000000000000000,0.000000000000000000,0.000000000000000000
390.000000000000000000,470.000000000000000000,1.000000000000000000,0.000000000000000000
338.000000000000000000,596.000000000000000000,1.000000000000000000,-1.000000000000000000
325.000000000000000000,582.000000000000000000,1.000000000000000000,-1.000000000000000000
598.000000000000000000,329.000000000000000000,2.000000000000000000,3.000000000000000000
669.000000000000000000,511.000000000000000000,0.000000000000000000,1.000000000000000000
258.000000000000000000,211.000000000000000000,-1.000000000000000000,3.000000000000000000
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
