# x, y, dx, dy
692.000000000000000000,306.000000000000000000,0.000000000000000000,2.000000000000000000
130.000000000000000000,425.000000000000000000,0.000000000000000000,1.000000000000000000
106.000000000000000000,540.000000000000000000,0.000000000000000000,-1.000000000000000000
387.000000000000000000,318.000000000000000000,0.000000000000000000,2.000000000000000000
254.000000000000000000,501.000000000000000000,0.000000000000000000,1.000000000000000000
291.000000000000000000,529.000000000000000000,1.000000000000000000,0.000000000000000000
395.000000000000000000,558.000000000000000000,1.000000000000000000,2.000000000000000000
192.000000000000000000,565.000000000000000000,1.000000000000000000,0.000000000000000000
71.000000000000000000,528.000000000000000000,0.000000000000000000,-1.000000000000000000
226.000000000000000000,484.000000000000000000,0.000000000000000000,0.000000000000000000
13.000000000000000000,573.000000000000000000,0.000000000000000000,1.000000000000000000
700.000000000000000000,578.000000000000000000,0.000000000000000000,-1.000000000000000000
483.000000000000000000,537.000000000000000000,1.000000000000000000,1.000000000000000000
45.000000000000000000,583.000000000000000000,1.000000000000000000,0.000000000000000000
0.000000000000000000,590.000000000000000000,0.000000000000000000,-1.000000000000000000
