# x, y, dx, dy
475.000000000000000000,443.000000000000000000,0.000000000000000000,2.000000000000000000
699.000000000000000000,554.000000000000000000,1.000000000000000000,1.000000000000000000
271.000000000000000000,567.000000000000000000,1.000000000000000000,1.000000000000000000
312.000000000000000000,216.000000000000000000,0.000000000000000000,3.000000000000000000
214.000000000000000000,588.000000000000000000,-1.000000000000000000,2.000000000000000000
444.000000000000000000,266.000000000000000000,1.000000000000000000,3.000000000000000000
14.000000000000000000,572.000000000000000000,-1.000000000000000000,1.000000000000000000
128.000000000000000000,562.000000000000000000,1.000000000000000000,2.000000000000000000
49.000000000000000000,577.000000000000000000,0.000000000000000000,2.000000000000000000
33.000000000000000000,579.000000000000000000,-1.000000000000000000,2.000000000000000000
385.000000000000000000,101.000000000000000000,0.000000000000000000,6.000000000000000000
247.000000000000000000,559.000000000000000000,1.000000000000000000,2.000000000000000000
55.000000000000000000,561.000000000000000000,-1.000000000000000000,2.000000000000000000
90.000000000000000000,543.000000000000000000,0.000000000000000000,2.000000000000000000
